branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
104	125	0.1398	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4121	0.0000	29.6790	0.0417	0.0000	315.3354	0.9846	0.0000	29.1416	0.3622	0.0000	2.3737	0.1365	0.0001	2.1420	0.3811	0.0000	2.3814	0.8789	1.4714	0.0800	3.2738	3.4751	0.0068	0.3871	0.6941	0.0817	11865.8733	0.0403	0.0696	-0.4095	8.9557	5.9920	32.3127	12.2976	0.1245	0.0000	0.1245	0.0036	0.0000	0.0036	0.1209	0.0000	0.1209	0.9758	0.9380	0.0378	0.6193	0.6192	0.0001	0.3565	0.3188	0.0377	0.3437	0.2913	0.0524	0.0266	0.0249	0.0017	0.3172	0.2664	0.0508	1.1103	0.6375	0.4728	0.1892	0.1782	0.0110	0.9211	0.4593	0.4618	0.4121	0.0000	29.6790	0.0417	0.0000	315.3354	0.9846	0.0000	29.1416	0.8789	1.4714	0.0800	3.2738	3.4751	0.0068	0.3871	0.6941	0.0817
104	126	0.1770	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0295	0.0320	0.0319	0.6210	0.5755	0.3406	0.0058	0.0000	0.0310	0.0473	0.0446	0.0615	0.2322	0.2412	0.0033	0.0114	0.0000	0.0639	1.5998	1.3963	1.9272	0.3739	0.4191	0.0097	1.9604	1.8729	2.0618	0.2530	0.8577	-0.0041	0.0072	8.9557	5.0407	32.3127	17.1705	0.0171	0.0137	0.0035	0.0137	0.0137	0.0000	0.0035	0.0000	0.0035	2.1501	1.1574	0.9927	0.1142	0.1139	0.0003	2.0358	1.0435	0.9924	0.3626	0.3064	0.0563	0.0589	0.0567	0.0022	0.3037	0.2497	0.0540	1.3440	0.8289	0.5151	0.3056	0.2718	0.0338	1.0385	0.5571	0.4813	0.0295	0.0320	0.0319	0.6210	0.5755	0.3406	0.0058	0.0000	0.0310	1.5998	1.3963	1.9272	0.3739	0.4191	0.0097	1.9604	1.8729	2.0618
104	127	0.1610	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2070	0.0020	16.9580	0.1095	0.1550	0.0812	0.1838	0.0000	43.9991	0.2672	0.0038	1.5953	0.0174	0.0159	0.0645	0.3304	0.0000	1.6546	1.2909	1.9005	0.0941	0.1591	0.1028	0.7940	1.7974	3.2493	0.0376	84.2126	0.0252	0.0232	-0.4128	8.9557	1.9703	32.3127	6.2034	0.0424	0.0005	0.0419	0.0006	0.0005	0.0001	0.0418	0.0000	0.0418	0.9515	0.9281	0.0234	0.0363	0.0215	0.0147	0.9153	0.9066	0.0087	0.1587	0.1324	0.0263	0.0320	0.0311	0.0010	0.1266	0.1014	0.0253	0.7371	0.4884	0.2488	0.2279	0.2093	0.0186	0.5092	0.2790	0.2302	0.2070	0.0020	16.9580	0.1095	0.1550	0.0812	0.1838	0.0000	43.9991	1.2909	1.9005	0.0941	0.1591	0.1028	0.7940	1.7974	3.2493	0.0376
104	128	0.1398	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1887	0.0066	156.5321	0.0573	0.0565	6.1757	0.2848	0.0001	162.1163	0.0495	0.0030	0.2997	0.0306	0.0316	0.0138	0.0512	0.0000	0.3090	0.2620	0.4528	0.0019	0.5328	0.5591	0.0022	0.1797	0.3863	0.0019	18.5759	0.0031	0.0016	-0.0818	8.9557	1.1032	32.3127	7.8190	0.0032	0.0002	0.0031	0.0002	0.0002	0.0000	0.0031	0.0000	0.0031	0.1796	0.1791	0.0006	0.0851	0.0851	0.0000	0.0945	0.0939	0.0005	0.0657	0.0554	0.0103	0.0055	0.0052	0.0003	0.0602	0.0502	0.0100	0.6856	0.3954	0.2901	0.1598	0.1522	0.0076	0.5258	0.2432	0.2826	0.1887	0.0066	156.5321	0.0573	0.0565	6.1757	0.2848	0.0001	162.1163	0.2620	0.4528	0.0019	0.5328	0.5591	0.0022	0.1797	0.3863	0.0019
104	129	0.4829	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0002	0.0008	0.0008	0.0007	0.0001	0.0000	0.0001	0.1289	0.0000	-0.0001	8.9557	1.0033	32.3127	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2033	0.1852	0.0180	0.1134	0.1079	0.0056	0.0898	0.0774	0.0124	0.7466	0.5722	0.1744	0.4240	0.3929	0.0311	0.3226	0.1794	0.1433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0002	0.0008	0.0008	0.0007	0.0001	0.0000	0.0001	
104	130	0.4536	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0702	0.0650	0.0081	0.0702	0.0663	0.0591	0.0899	0.0926	0.0048	0.0239	0.0270	0.0013	0.0316	0.0333	0.0032	0.0195	0.0230	0.0009	0.3406	0.4148	0.1565	0.4507	0.5023	0.0538	0.2175	0.2483	0.1841	0.0064	0.1522	-0.0051	-0.2167	8.9557	5.5514	32.3127	9.9598	0.0117	0.0116	0.0001	0.0056	0.0055	0.0000	0.0061	0.0061	0.0000	0.6644	0.5766	0.0878	0.4641	0.4577	0.0064	0.2003	0.1189	0.0814	0.4884	0.4299	0.0585	0.1761	0.1663	0.0098	0.3123	0.2636	0.0487	1.9506	1.3900	0.5607	1.0298	0.9112	0.1186	0.9208	0.4787	0.4421	0.0702	0.0650	0.0081	0.0702	0.0663	0.0591	0.0899	0.0926	0.0048	0.3406	0.4148	0.1565	0.4507	0.5023	0.0538	0.2175	0.2483	0.1841
104	131	0.4233	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.0357	0.0008	0.0598	0.0621	0.0006	0.0151	0.0218	0.0008	0.0253	0.0286	0.0011	0.0401	0.0425	0.0004	0.0186	0.0217	0.0012	0.9555	0.8004	1.3000	0.6707	0.6851	0.5634	1.2311	0.9957	1.4702	0.0053	0.7310	-0.0080	-0.0706	8.9557	9.1969	32.3127	13.4651	0.0184	0.0183	0.0001	0.0090	0.0090	0.0000	0.0093	0.0092	0.0001	1.9583	1.1313	0.8270	0.6761	0.6088	0.0673	1.2822	0.5225	0.7597	0.7264	0.6388	0.0876	0.2251	0.2122	0.0129	0.5013	0.4266	0.0747	2.0496	1.4135	0.6361	1.0081	0.8887	0.1194	1.0415	0.5247	0.5167	0.0265	0.0357	0.0008	0.0598	0.0621	0.0006	0.0151	0.0218	0.0008	0.9555	0.8004	1.3000	0.6707	0.6851	0.5634	1.2311	0.9957	1.4702
104	132	0.2368	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9947	0.0001	24.1735	0.0003	0.0004	0.0000	6.0652	0.0000	22.3972	99458.0035	0.0000	0.5387	8.9557	1.0000	32.3127	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9946	0.0000	0.9946	0.0000	0.0000	0.0000	0.9946	0.0000	0.9946	0.0673	0.0580	0.0094	0.0105	0.0099	0.0006	0.0568	0.0480	0.0088	0.1958	0.1121	0.0837	0.0318	0.0265	0.0053	0.1640	0.0856	0.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0795	0.0001	11.8782	0.0003	0.0004	0.0000	6.0652	0.0000	12.6815		
104	133	0.6357	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3330	29.0585	0.0039	74.9374	109.0289	0.0000	0.0269	0.0474	0.0054	0.0001	0.0000	-0.4437	8.9557	0.0006	32.3127	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9683	0.9682	0.0001	0.9671	0.9671	0.0000	0.0012	0.0011	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0936	0.0630	0.0306	0.0481	0.0397	0.0084	0.0455	0.0234	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3405	15.3644	0.0039	20.1030	24.3846	0.0000	0.0269	0.0474	0.0054	
104	134	0.6189	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3565	4.4548	13.0116	0.1347	0.1647	0.0041	11.5565	11.2274	18.6755	0.9882	0.0000	0.0777	8.9557	2.0077	32.3127	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0093	1.0106	0.9987	0.0230	0.0229	0.0001	1.9863	0.9878	0.9985	0.1360	0.1181	0.0179	0.0452	0.0415	0.0037	0.0907	0.0766	0.0142	0.3427	0.2269	0.1158	0.1708	0.1389	0.0319	0.1719	0.0880	0.0839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8640	4.4548	8.6249	0.1347	0.1647	0.0041	11.5565	11.2274	11.9015	
104	135	0.6142	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0015	0.0327	0.0067	0.0059	0.3929	0.0000	0.0000	0.0057	0.0072	0.0084	0.0000	0.0224	0.0242	0.0001	0.0000	0.0000	0.0000	3.3847	5.4526	0.0004	3.3612	4.0924	0.0002	3.4085	6.7266	0.0005	0.0002	0.0000	-0.0007	-0.9118	8.9557	3.0348	32.3127	9.3583	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	1.9893	1.9892	0.0001	0.9927	0.9926	0.0000	0.9967	0.9966	0.0001	0.2128	0.1822	0.0306	0.0685	0.0632	0.0053	0.1443	0.1190	0.0253	0.5877	0.3907	0.1970	0.2953	0.2426	0.0528	0.2924	0.1482	0.1442	0.0021	0.0017	0.0327	0.0067	0.0059	0.3929	0.0000	0.0000	0.0057	3.3847	5.0913	0.0004	3.3612	4.0924	0.0002	3.4085	6.7266	0.0005
104	136	0.5998	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5146	0.0040	10.2688	0.0139	0.0019	0.6546	3.4716	0.1732	9.2138	0.4497	0.0005	3.1059	0.0022	0.0004	0.0284	0.6817	0.0005	3.6874	0.1788	0.1155	0.3025	0.1609	0.1881	0.0433	0.1964	0.0030	0.4002	1138.5352	1.3425	0.0009	0.0062	8.9557	0.0433	32.3127	6.6805	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0536	0.0229	0.0307	0.0239	0.0227	0.0012	0.0298	0.0002	0.0295	0.0034	0.0029	0.0005	0.0012	0.0011	0.0001	0.0022	0.0018	0.0004	0.3000	0.1983	0.1016	0.1484	0.1205	0.0278	0.1516	0.0778	0.0738	2.5146	0.0040	10.2688	0.0139	0.0019	0.6546	3.4716	0.1732	9.2138	0.1788	0.1155	0.3025	0.1609	0.1881	0.0433	0.1964	0.0030	0.4002
104	137	0.2664	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9557	0.0000	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
104	138	0.2613	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.9557	0.0021	32.3127	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0968	0.0563	0.0406	0.0180	0.0152	0.0028	0.0788	0.0411	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
104	139	0.2511	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0018	0.0103	0.0057	0.0068	0.0000	0.0054	0.0001	0.0111	4.1055	0.0000	0.0004	8.9557	1.0020	32.3127	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0675	0.0581	0.0094	0.0107	0.0101	0.0006	0.0568	0.0480	0.0088	0.1967	0.1134	0.0833	0.0351	0.0295	0.0056	0.1616	0.0839	0.0777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0018	0.0103	0.0057	0.0068	0.0000	0.0054	0.0001	0.0111	
104	140	0.2368	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.9557	0.0000	32.3127	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1958	0.1121	0.0837	0.0318	0.0265	0.0053	0.1640	0.0856	0.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
104	141	0.6144	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2897	0.3272	22.5437	0.4401	0.5328	0.0323	7.6130	0.0000	30.8553	17.5871	-0.0000	0.5145	8.9557	1.0003	32.3127	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0548	0.0567	0.9980	0.0575	0.0567	0.0008	0.9972	0.0000	0.9972	0.0679	0.0590	0.0089	0.0226	0.0207	0.0019	0.0453	0.0383	0.0070	0.2617	0.1734	0.0883	0.1307	0.1065	0.0242	0.1310	0.0669	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0305	0.3272	11.3082	0.4401	0.5328	0.0323	7.6130	0.0000	15.5696	
104	142	0.2511	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2891	4.0051	5.4631	37.1968	40.3978	0.0000	2.8101	0.0001	5.8559	0.9994	0.0000	0.0828	8.9557	0.0001	32.3127	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9959	0.9982	0.9976	0.9982	0.9982	0.0000	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4318	0.2492	0.1826	0.0768	0.0646	0.0122	0.3550	0.1847	0.1704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6216	4.0051	5.4631	12.9931	15.4578	0.0000	2.8101	0.0001	5.8559		
104	143	0.5998	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4063	0.1968	7.3335	0.2678	0.3248	0.0227	4.4860	0.0000	10.8509	17.5234	0.0000	0.5146	8.9557	2.0061	32.3127	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0554	0.0570	0.9984	0.0579	0.0570	0.0009	0.9975	0.0000	0.9975	0.1351	0.1170	0.0182	0.0425	0.0390	0.0035	0.0927	0.0780	0.0147	0.4386	0.2894	0.1491	0.2162	0.1754	0.0408	0.2223	0.1140	0.1083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4063	0.1968	6.6941	0.2678	0.3248	0.0227	4.4860	0.0000	9.2087	
104	144	0.5908	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0000	0.0321	0.0000	0.0000	0.0000	0.0351	0.0000	0.1601	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0220	0.0243	0.0163	0.0411	0.0385	0.0590	0.0032	0.0022	0.0043	inf	0.2682	0.0000	-0.0015	8.9557	1.9550	32.3127	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0049	0.0013	0.0057	0.0047	0.0010	0.0004	0.0002	0.0003	0.1401	0.1210	0.0191	0.0502	0.0454	0.0048	0.0899	0.0756	0.0143	0.2797	0.1996	0.0801	0.1389	0.1214	0.0174	0.1408	0.0781	0.0627	0.0032	0.0000	0.0321	0.0000	0.0000	0.0000	0.0351	0.0000	0.1601	0.0220	0.0243	0.0163	0.0411	0.0385	0.0590	0.0032	0.0022	0.0043
104	145	0.5908	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1670	3.2240	0.0002	2.2931	2.7670	0.0004	2.0480	3.9060	0.0002	0.0000	0.0000	-0.0000	-0.9401	8.9557	2.1261	32.3127	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0512	2.0511	0.0001	1.0541	1.0541	0.0000	0.9971	0.9970	0.0000	0.1515	0.1309	0.0206	0.0539	0.0489	0.0051	0.0976	0.0821	0.0155	0.9465	0.6362	0.3103	0.4597	0.3810	0.0787	0.4869	0.2553	0.2316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1670	3.2240	0.0002	2.2931	2.7670	0.0004	2.0480	3.9060	0.0002
104	146	0.2511	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6455	4.5807	0.0053	0.2957	0.3517	0.0000	3.1544	6.0613	0.0057	0.0008	0.0000	-0.4656	8.9557	2.0001	32.3127	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0177	1.0168	0.0009	0.0202	0.0202	0.0000	0.9975	0.9966	0.0009	0.1341	0.1155	0.0186	0.0213	0.0201	0.0011	0.1128	0.0954	0.0174	0.3847	0.2220	0.1627	0.0685	0.0576	0.0109	0.3162	0.1644	0.1518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6455	4.5807	0.0053	0.2957	0.3517	0.0000	3.1544	6.0613	0.0057	
104	147	0.2511	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.9660	2.5167	3.5845	4.5098	5.1188	1.2924	2.6369	1.6258	3.7477	0.0000	1.0346	-0.0000	0.2096	8.9557	9.0001	32.3127	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1814	2.0552	2.1262	1.1171	1.0662	0.0510	3.0643	0.9890	2.0752	0.5837	0.5036	0.0800	0.0921	0.0872	0.0049	0.4915	0.4164	0.0752	1.4098	0.8166	0.5932	0.2477	0.2083	0.0394	1.1621	0.6083	0.5537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9660	2.5167	3.5845	4.5098	5.1188	1.2924	2.6369	1.6258	3.7477
104	148	0.2258	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0013	0.0325	0.0000	2.8989	0.0001	0.0000	0.0009	0.0008	0.0000	0.0058	0.0014	0.0000	0.0270	0.0007	0.0000	0.0045	3.8815	3.2838	4.5714	0.0434	0.0492	0.0093	4.7087	4.5398	4.8892	inf	1.0034	0.0001	0.0845	8.9557	1.9990	32.3127	7.9526	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.9905	0.9936	0.9969	0.0043	0.0042	0.0001	1.9862	0.9894	0.9968	0.1349	0.1160	0.0189	0.0213	0.0202	0.0011	0.1135	0.0958	0.0178	0.5206	0.3026	0.2181	0.0988	0.0846	0.0142	0.4218	0.2179	0.2039	0.0002	0.0000	0.0013	0.0325	0.0000	2.8989	0.0001	0.0000	0.0009	3.8231	3.2838	4.5714	0.0434	0.0492	0.0093	4.7087	4.5398	4.8892
104	149	0.1939	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0787	0.0038	2703.9923	0.9799	0.0046	150934.3792	0.0175	0.0000	1.0502	0.0679	0.0004	0.4902	0.3195	0.0017	7.2464	0.0000	0.0000	0.0002	0.0629	0.1047	0.0002	0.3260	0.3699	0.0000	0.0018	0.0033	0.0002	194.9867	0.0012	0.0155	-0.0348	8.9557	5.3497	32.3127	17.2225	0.0281	0.0001	0.0279	0.0281	0.0001	0.0279	0.0000	0.0000	0.0000	0.0762	0.0761	0.0001	0.0744	0.0744	0.0000	0.0018	0.0017	0.0001	0.4135	0.3566	0.0570	0.0878	0.0840	0.0039	0.3257	0.2726	0.0531	1.2109	0.7268	0.4841	0.2282	0.2011	0.0271	0.9827	0.5257	0.4570	1.0787	0.0038	2703.9923	0.9799	0.0046	150934.3792	0.0175	0.0000	1.0502	0.0629	0.1047	0.0002	0.3260	0.3699	0.0000	0.0018	0.0033	0.0002
104	150	0.2247	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0628	0.0002	28.6663	1.4422	0.0069	4746.8944	0.0000	0.0000	0.0083	0.0985	0.0006	0.7924	0.3152	0.0018	7.6754	0.0000	0.0000	0.0003	1.5677	2.4673	0.0276	0.2185	0.2564	0.0016	2.1369	3.9426	0.0312	182.9590	0.0065	0.0207	-0.9816	8.9557	3.6794	32.3127	17.4287	0.0374	0.0002	0.0372	0.0374	0.0002	0.0372	0.0000	0.0000	0.0000	2.1722	2.1581	0.0141	0.0898	0.0897	0.0001	2.0824	2.0683	0.0140	0.3796	0.3327	0.0469	0.1186	0.1137	0.0048	0.2611	0.2190	0.0421	1.3856	0.8747	0.5110	0.4111	0.3501	0.0611	0.9745	0.5246	0.4499	0.0628	0.0002	28.6663	1.4422	0.0069	4746.8944	0.0000	0.0000	0.0083	1.5677	2.4673	0.0276	0.2185	0.2564	0.0016	2.1369	3.9426	0.0312
104	151	0.1939	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0889	0.0740	0.2057	2.4118	1.3015	464.4789	0.0027	0.0033	0.0014	0.2235	0.1515	0.6716	0.9138	0.5478	9.2977	0.0084	0.0091	0.0050	2.5141	2.0476	3.2648	0.3789	0.4209	0.0200	3.1130	2.8058	3.4716	0.7130	0.9910	-0.0016	0.0816	8.9557	3.4464	32.3127	10.1316	0.0650	0.0380	0.0271	0.0632	0.0363	0.0269	0.0019	0.0017	0.0002	2.0732	1.0412	1.0319	0.0684	0.0681	0.0004	2.0047	0.9732	1.0315	0.2910	0.2506	0.0403	0.0691	0.0662	0.0029	0.2218	0.1844	0.0374	0.8246	0.5085	0.3161	0.1806	0.1617	0.0189	0.6440	0.3469	0.2971	0.0889	0.0740	0.2057	2.4118	1.3015	464.4789	0.0027	0.0033	0.0014	2.5141	2.0476	3.2648	0.3789	0.4209	0.0200	3.1130	2.8058	3.4716
