branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
104	152	0.6212	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1257	0.1895	0.0007	0.2499	0.3066	0.0022	0.0038	0.0074	0.0001	0.0018	0.0000	-0.0312	8.9557	1.0143	32.3127	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0683	0.0681	0.0001	0.0672	0.0671	0.0001	0.0010	0.0010	0.0000	0.0700	0.0608	0.0092	0.0236	0.0217	0.0019	0.0464	0.0391	0.0073	0.5433	0.3596	0.1837	0.2690	0.2189	0.0501	0.2744	0.1408	0.1336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1257	0.1895	0.0007	0.2499	0.3066	0.0022	0.0038	0.0074	0.0001	
104	153	0.6189	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0664	0.0007	0.0766	0.0940	0.0002	0.0117	0.0220	0.0009	0.0054	0.0000	-0.0009	8.9557	0.9811	32.3127	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0017	0.0017	0.0000	0.0003	0.0002	0.0000	0.0670	0.0582	0.0088	0.0224	0.0205	0.0018	0.0447	0.0377	0.0070	0.0445	0.0295	0.0150	0.0224	0.0182	0.0041	0.0222	0.0113	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0664	0.0007	0.0766	0.0940	0.0002	0.0117	0.0220	0.0009	
104	154	0.6144	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0637	0.0465	0.0519	0.0604	0.0136	0.0639	0.0689	0.0588	0.3683	-0.0000	-0.0010	8.9557	0.0083	32.3127	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0039	0.0014	0.0024	0.0023	0.0001	0.0029	0.0016	0.0013	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0911	0.0606	0.0306	0.0457	0.0374	0.0083	0.0454	0.0231	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0637	0.0465	0.0519	0.0604	0.0136	0.0639	0.0689	0.0588	
104	155	0.5908	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8403	0.0066	5.8318	0.0205	0.0079	0.0878	3.5972	0.0047	7.6997	0.0024	403.4916	-0.0000	0.5355	8.9557	2.9180	32.3127	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9933	0.0025	0.9908	0.0054	0.0018	0.0037	0.9879	0.0007	0.9872	0.2040	0.1766	0.0274	0.0711	0.0647	0.0065	0.1328	0.1119	0.0210	0.5397	0.3698	0.1699	0.2651	0.2234	0.0417	0.2746	0.1464	0.1282	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	1.8403	0.0066	5.8318	0.0205	0.0079	0.0878	3.5972	0.0047	7.6997
104	156	0.5249	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3586	0.4524	0.0029	0.9618	0.9397	0.0890	0.2344	0.2474	0.0034	0.5322	0.6088	0.0051	0.4815	0.5478	0.0024	0.5822	0.6697	0.0077	1.4842	1.3457	1.7659	0.5007	0.5829	0.0267	2.4838	2.7066	2.2736	0.0012	0.6456	-0.2527	-0.1685	8.9557	8.2479	32.3127	19.7214	0.5746	0.5738	0.0007	0.2582	0.2580	0.0002	0.3164	0.3158	0.0005	2.5516	1.5505	1.0011	0.4338	0.4304	0.0034	2.1178	1.1201	0.9976	1.0795	0.9426	0.1369	0.5361	0.4710	0.0651	0.5434	0.4716	0.0718	1.7191	1.1523	0.5669	0.8665	0.7384	0.1281	0.8526	0.4138	0.4388	0.3586	0.4524	0.0029	0.9618	0.9397	0.0890	0.2344	0.2474	0.0034	1.4842	1.3457	1.7659	0.5007	0.5829	0.0267	2.4838	2.7066	2.2736
104	157	0.4888	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3915	0.3234	0.0987	0.3226	0.2994	0.3736	0.7168	0.5640	0.0756	0.4813	0.5460	0.0266	0.5919	0.6360	0.0359	0.4235	0.4946	0.0242	1.2295	1.6884	0.2693	1.8345	2.1245	0.0962	0.5908	0.8769	0.3201	0.0069	0.0762	-0.1229	-0.7792	8.9557	7.4725	32.3127	14.3153	0.2829	0.2810	0.0019	0.1195	0.1190	0.0005	0.1634	0.1620	0.0014	2.0106	1.8682	0.1424	1.5406	1.5291	0.0115	0.4700	0.3391	0.1308	0.5878	0.5146	0.0732	0.2019	0.1871	0.0149	0.3859	0.3276	0.0583	1.6353	1.1065	0.5288	0.8398	0.7197	0.1201	0.7955	0.3867	0.4087	0.3915	0.3234	0.0987	0.3226	0.2994	0.3736	0.7168	0.5640	0.0756	1.2295	1.6884	0.2693	1.8345	2.1245	0.0962	0.5908	0.8769	0.3201
104	158	0.4233	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0540	0.0520	0.0128	0.0233	0.0230	0.0228	0.0849	0.0791	0.0102	0.0345	0.0385	0.0054	0.0188	0.0191	0.0152	0.0412	0.0477	0.0037	0.6388	0.7411	0.4196	0.8099	0.8303	0.6669	0.4847	0.6027	0.3629	0.0193	0.2644	-0.0127	-0.3691	8.9557	11.6653	32.3127	19.4910	0.0301	0.0295	0.0006	0.0049	0.0047	0.0002	0.0252	0.0249	0.0003	1.4809	1.1712	0.3097	0.8898	0.7980	0.0917	0.5911	0.3732	0.2179	0.8729	0.7667	0.1063	0.2608	0.2454	0.0154	0.6121	0.5213	0.0908	2.3184	1.5804	0.7380	1.0987	0.9611	0.1376	1.2197	0.6193	0.6004	0.0540	0.0520	0.0128	0.0233	0.0230	0.0228	0.0849	0.0791	0.0102	0.6388	0.7411	0.4196	0.8099	0.8303	0.6669	0.4847	0.6027	0.3629
104	159	0.3760	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9380	1.9890	0.0093	1.2215	1.3461	0.0113	2.8693	2.8475	0.0079	1.5635	1.9003	0.0045	1.1811	1.3901	0.0055	1.8885	2.3607	0.0039	0.8068	0.9554	0.4884	0.9670	1.0327	0.4903	0.6582	0.8291	0.4880	0.0005	0.2387	-0.6639	-0.5175	8.9557	7.3933	32.3127	20.5306	1.5068	1.5060	0.0008	0.5230	0.5226	0.0004	0.9838	0.9834	0.0004	1.9478	1.5725	0.3753	1.1233	1.0543	0.0691	0.8245	0.5182	0.3063	0.9637	0.7925	0.1712	0.4428	0.3760	0.0668	0.5209	0.4166	0.1044	2.4144	1.6459	0.7685	1.1617	1.0209	0.1408	1.2526	0.6250	0.6276	1.9380	1.9890	0.0093	1.2215	1.3461	0.0113	2.8693	2.8475	0.0079	0.8068	0.9554	0.4884	0.9670	1.0327	0.4903	0.6582	0.8291	0.4880
104	160	0.1398	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3415	0.3184	0.0151	0.1012	0.0900	0.9837	0.3508	0.3167	0.0098	0.8134	0.9499	0.0237	0.1634	0.1564	0.2680	0.8659	1.0209	0.0156	2.3821	2.9838	1.5691	1.6140	1.7368	0.2725	2.4684	3.2233	1.5954	0.0043	0.3892	-0.5105	-1.4079	8.9557	27.6416	32.3127	54.6365	1.1687	1.1637	0.0050	0.0175	0.0157	0.0018	1.1512	1.1480	0.0032	7.9004	5.6869	2.2134	0.5411	0.5334	0.0077	7.3593	5.1535	2.2058	1.4368	1.2251	0.2117	0.1073	0.1006	0.0067	1.3295	1.1245	0.2050	3.3166	1.9060	1.4107	0.3352	0.3071	0.0281	2.9814	1.5988	1.3826	0.3415	0.3184	0.0151	0.1012	0.0900	0.9837	0.3508	0.3167	0.0098	2.3821	2.9838	1.5691	1.6140	1.7368	0.2725	2.4684	3.2233	1.5954
104	161	0.2444	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0900	0.0005	36.6105	0.0058	0.0018	0.0274	7.9426	0.0000	33.6655	24613.9549	0.0000	0.5388	8.9557	0.0002	32.3127	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9948	0.0000	0.9947	0.0002	0.0000	0.0001	0.9946	0.0000	0.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1512	0.0876	0.0636	0.0260	0.0219	0.0041	0.1252	0.0657	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5779	0.0005	15.6383	0.0058	0.0018	0.0274	7.9426	0.0000	16.7019	
104	162	0.2368	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0012	0.0471	0.0038	0.0045	0.0001	0.0241	0.0002	0.0503	29.4572	0.0000	0.0016	8.9557	0.9998	32.3127	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0001	0.0030	0.0001	0.0001	0.0000	0.0030	0.0000	0.0030	0.0673	0.0579	0.0094	0.0105	0.0099	0.0006	0.0568	0.0480	0.0088	0.1480	0.0847	0.0633	0.0241	0.0201	0.0040	0.1239	0.0647	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0012	0.0471	0.0038	0.0045	0.0001	0.0241	0.0002	0.0503	
104	163	0.2368	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0036	0.0063	0.0045	0.0702	0.0001	0.0000	0.0002	0.4492	0.0000	-0.0000	8.9557	0.0000	32.3127	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0036	0.0063	0.0045	0.0702	0.0001	0.0000	0.0002		
104	164	0.2258	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0633	0.0000	33.1099	0.3658	0.0000	3616.3698	17.2693	0.0000	22.9348	0.0815	0.0000	0.3503	0.0567	0.0000	5.6930	0.0976	0.0000	0.2584	0.0395	0.0594	0.0106	0.1551	0.1777	0.0016	0.0057	0.0002	0.0113	inf	0.1229	0.0001	-0.0036	8.9557	0.0063	32.3127	4.3641	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0102	0.0091	0.0011	0.0091	0.0091	0.0000	0.0011	0.0000	0.0011	0.0013	0.0010	0.0003	0.0005	0.0005	0.0000	0.0008	0.0005	0.0003	0.2593	0.1534	0.1059	0.0587	0.0512	0.0075	0.2006	0.1022	0.0984	2.0633	0.0000	33.1099	0.3658	0.0000	3616.3698	17.2693	0.0000	22.9348	0.0395	0.0594	0.0106	0.1551	0.1777	0.0016	0.0057	0.0002	0.0113
104	165	0.1939	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2545	0.0077	0.7020	69.8916	0.1015	547.6895	0.1684	0.0000	0.4505	0.3295	0.0001	2.3689	0.4680	0.0005	11.5963	0.2810	0.0000	1.6176	1.2949	0.0193	3.3745	0.0067	0.0050	0.0212	1.6681	0.0262	3.5909	2583.8585	107.1769	0.0424	0.5366	8.9557	2.5207	32.3127	10.0226	0.0760	0.0000	0.0759	0.0280	0.0000	0.0280	0.0479	0.0000	0.0479	1.0080	0.0093	0.9987	0.0012	0.0008	0.0004	1.0068	0.0085	0.9983	0.2305	0.1985	0.0321	0.0599	0.0575	0.0024	0.1707	0.1410	0.0296	0.7785	0.4825	0.2959	0.1749	0.1569	0.0179	0.6036	0.3256	0.2780	0.2545	0.0077	0.7020	69.8916	0.1015	547.6895	0.1684	0.0000	0.4505	1.2949	0.0193	3.3745	0.0067	0.0050	0.0212	1.6681	0.0262	3.5909
104	166	0.1783	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0987	0.6191	111.4936	24.5319	0.7567	1649.3509	6.8247	0.4509	26.3760	2.1068	0.0733	14.7194	4.8735	0.1646	47.2266	0.6150	0.0206	3.7413	0.1232	0.1184	0.1320	0.1987	0.2176	0.0286	0.0901	0.0457	0.1418	32.3624	0.6045	0.3109	-0.0064	8.9557	2.6894	32.3127	4.6619	0.5879	0.0176	0.5703	0.4764	0.0145	0.4619	0.1115	0.0031	0.1084	0.0786	0.0490	0.0296	0.0387	0.0381	0.0006	0.0400	0.0109	0.0291	0.2791	0.2403	0.0387	0.0978	0.0880	0.0098	0.1813	0.1523	0.0290	0.6380	0.4137	0.2243	0.1946	0.1751	0.0195	0.4435	0.2386	0.2049	17.0987	0.6191	111.4936	24.5319	0.7567	1649.3509	6.8247	0.4509	26.3760	0.1232	0.1184	0.1320	0.1987	0.2176	0.0286	0.0901	0.0457	0.1418
104	167	0.1398	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0249	0.0006	3.1151	0.0429	0.0038	146.6649	0.0332	0.0000	1.9679	0.0304	0.0013	0.1905	0.1533	0.0144	2.2342	0.0199	0.0000	0.1227	1.2230	2.0790	0.0612	3.5715	3.7607	0.0152	0.5985	1.1877	0.0623	27.1819	0.0217	0.0026	-0.4265	8.9557	2.7966	32.3127	8.5340	0.0050	0.0002	0.0048	0.0020	0.0002	0.0018	0.0030	0.0000	0.0030	0.9757	0.9550	0.0207	0.5985	0.5984	0.0001	0.3771	0.3566	0.0206	0.1634	0.1383	0.0252	0.0129	0.0121	0.0008	0.1505	0.1261	0.0244	0.7978	0.4593	0.3384	0.1676	0.1591	0.0085	0.6302	0.3002	0.3300	0.0249	0.0006	3.1151	0.0429	0.0038	146.6649	0.0332	0.0000	1.9679	1.2230	2.0790	0.0612	3.5715	3.7607	0.0152	0.5985	1.1877	0.0623
105	108	0.1077	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0012	0.0268	0.2110	0.1809	0.0000	0.0000	0.0000	0.0243	0.0029	0.0034	0.0003	0.0191	0.0199	0.0000	0.0001	0.0000	0.0003	1.7248	2.7377	0.0116	0.0904	0.1102	0.0018	2.4238	4.4153	0.0133	0.0174	0.0025	-0.0003	-0.4870	4.2679	8.0392	7.8415	22.6195	0.0008	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.0682	1.0655	0.0027	0.0168	0.0167	0.0001	1.0514	1.0488	0.0026	0.2626	0.2208	0.0418	0.0391	0.0374	0.0017	0.2236	0.1834	0.0401	0.6193	0.3892	0.2301	0.1855	0.1517	0.0339	0.4338	0.2375	0.1962	0.0017	0.0012	0.0268	0.2110	0.1809	0.0000	0.0000	0.0000	0.0243	1.7248	2.7377	0.0116	0.0904	0.1102	0.0018	2.4238	4.4153	0.0133
105	109	0.1077	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3598	0.1779	3.6782	0.5942	0.4685	0.8295	0.2239	0.0002	1.9540	0.0782	0.0498	0.1814	0.1069	0.1077	0.0024	0.0616	0.0001	0.1836	0.2172	0.2802	0.0493	0.1799	0.2298	0.0029	0.2751	0.3748	0.0939	0.9985	0.0660	0.0001	-0.0177	4.2679	0.2031	7.8415	2.0398	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0448	0.0420	0.0028	0.0225	0.0225	0.0001	0.0222	0.0195	0.0027	0.0179	0.0141	0.0039	0.0066	0.0065	0.0000	0.0114	0.0076	0.0038	0.2061	0.1498	0.0562	0.1253	0.0978	0.0276	0.0807	0.0521	0.0287	0.3598	0.1779	3.6782	0.5942	0.4685	0.8295	0.2239	0.0002	1.9540	0.2172	0.2802	0.0493	0.1799	0.2298	0.0029	0.2751	0.3748	0.0939
105	110	0.6882	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2679	0.0001	7.8415	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0023	0.0006	0.0015	0.0015	0.0000	0.0015	0.0008	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	111	0.6744	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0004	0.0003	0.0009	0.0004	0.0008	0.0000	0.3813	-0.0000	-0.0000	4.2679	1.6718	7.8415	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0546	0.0077	0.0255	0.0237	0.0018	0.0368	0.0309	0.0059	0.0919	0.0639	0.0280	0.0595	0.0489	0.0106	0.0324	0.0150	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0004	0.0003	0.0009	0.0004	0.0008	0.0000	
105	112	0.5908	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	12.9658	14.7668	0.0000	18.0979	24.0377	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0037	0.0040	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.4626	-0.0003	-0.0000	4.2679	14.0283	7.8415	7.1084	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4753	0.4187	0.0566	0.2037	0.1887	0.0150	0.2716	0.2300	0.0416	0.3171	0.2175	0.0996	0.1765	0.1487	0.0278	0.1406	0.0688	0.0718	12.9658	14.7668	0.0000	18.0979	24.0377	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0004	0.0000	0.0000	0.0000
105	113	0.5306	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	94.4534	1250.1341	0.0008	1635.9996	2562.1955	0.0005	0.0039	0.1431	0.0008	2.7494	3.1014	0.0001	6.8282	7.2729	0.0000	0.0002	0.0003	0.0001	0.0291	0.0025	0.0931	0.0042	0.0028	0.0126	0.0585	0.0018	0.1200	0.0000	15.6180	-0.4380	0.0047	4.2679	8.6129	7.8415	5.1709	0.9929	0.9929	0.0000	0.9928	0.9928	0.0000	0.0000	0.0000	0.0000	0.0097	0.0006	0.0091	0.0008	0.0004	0.0003	0.0090	0.0001	0.0088	0.3611	0.3201	0.0410	0.1454	0.1365	0.0089	0.2157	0.1836	0.0321	0.3342	0.2359	0.0982	0.1809	0.1562	0.0246	0.1533	0.0797	0.0736	94.4534	1250.1341	0.0008	1635.9996	2562.1955	0.0005	0.0039	0.1431	0.0008	0.0291	0.0025	0.0931	0.0042	0.0028	0.0126	0.0585	0.0018	0.1200
105	114	0.4355	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.3156	0.0001	0.4373	0.4183	0.0009	0.0032	0.2989	0.0001	0.0134	0.0153	0.0004	0.0215	0.0235	0.0000	0.0092	0.0107	0.0005	1.4569	0.0486	4.3219	0.0491	0.0563	0.0105	2.8302	0.0359	5.6444	0.0038	43.7565	-0.0032	0.5314	4.2679	16.8607	7.8415	22.7724	0.0074	0.0074	0.0000	0.0041	0.0041	0.0000	0.0033	0.0033	0.0000	1.0233	0.0229	1.0004	0.0170	0.0165	0.0006	1.0063	0.0064	0.9999	0.5540	0.4817	0.0723	0.1892	0.1727	0.0166	0.3647	0.3090	0.0557	0.7024	0.4709	0.2315	0.3468	0.2925	0.0543	0.3556	0.1784	0.1771	0.0092	0.3156	0.0001	0.4373	0.4183	0.0009	0.0032	0.2989	0.0001	1.4569	0.0486	4.3219	0.0491	0.0563	0.0105	2.8302	0.0359	5.6444
105	115	0.1667	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0015	0.0017	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	-0.0000	4.2679	1.0009	7.8415	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0348	0.0293	0.0055	0.0048	0.0046	0.0002	0.0301	0.0247	0.0053	0.1488	0.0979	0.0509	0.0557	0.0481	0.0076	0.0931	0.0499	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0015	0.0017	0.0000	0.0001	0.0001	0.0000	
105	116	0.1384	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4.7574	0.0132	355.0505	0.0594	0.0529	0.2637	6.9840	0.0000	374.7174	0.0390	0.0002	0.2554	0.0007	0.0007	0.0002	0.0495	0.0000	0.2690	0.0082	0.0129	0.0007	0.0114	0.0132	0.0007	0.0071	0.0127	0.0007	270.0782	0.0349	0.0017	-0.0009	4.2679	1.8441	7.8415	10.4794	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0021	0.0020	0.0001	0.0007	0.0007	0.0000	0.0013	0.0013	0.0001	0.0767	0.0650	0.0117	0.0165	0.0159	0.0006	0.0602	0.0491	0.0111	0.2529	0.1557	0.0972	0.0654	0.0561	0.0093	0.1875	0.0996	0.0879	4.7574	0.0132	355.0505	0.0594	0.0529	0.2637	6.9840	0.0000	374.7174	0.0082	0.0129	0.0007	0.0114	0.0132	0.0007	0.0071	0.0127	0.0007
105	117	0.3227	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0063	0.0000	0.0135	0.0123	0.0013	0.0000	0.0000	0.0000	0.0081	0.0093	0.0000	0.0276	0.0287	0.0000	0.0000	0.0000	0.0000	1.0323	1.4891	0.0313	2.0425	2.3420	0.0012	0.0825	0.1243	0.0387	0.0000	0.0096	-0.0015	-0.3648	4.2679	10.5071	7.8415	20.2622	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.8128	0.8051	0.0077	0.7793	0.7792	0.0001	0.0335	0.0258	0.0077	0.4146	0.3581	0.0565	0.1214	0.1164	0.0050	0.2933	0.2417	0.0516	0.7873	0.5406	0.2467	0.3815	0.3327	0.0488	0.4058	0.2079	0.1979	0.0078	0.0063	0.0000	0.0135	0.0123	0.0013	0.0000	0.0000	0.0000	1.0323	1.4891	0.0313	2.0425	2.3420	0.0012	0.0825	0.1243	0.0387
105	118	0.0865	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.9101	1.1224	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	1.9600	3.3160	0.0061	0.0030	0.0025	0.0062	2.3735	4.4721	0.0061	0.0000	0.0013	-0.0000	-0.4572	4.2679	4.0036	7.8415	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.9989	0.0013	0.0003	0.0002	0.0001	0.9999	0.9987	0.0012	0.1235	0.1038	0.0197	0.0151	0.0144	0.0007	0.1084	0.0894	0.0190	0.5103	0.3012	0.2090	0.0890	0.0779	0.0111	0.4213	0.2233	0.1980	0.0002	0.0001	0.0000	0.9101	1.1224	0.0000	0.0000	0.0000	0.0000	1.9600	3.3160	0.0061	0.0030	0.0025	0.0062	2.3735	4.4721	0.0061
