branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
105	119	0.1249	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4484.8595	3455.1656	0.0000	0.0814	0.0773	0.0000	76130.9246	403227.5604	0.0000	5.9242	6.9866	0.0000	0.0004	0.0005	0.0000	8.3549	10.1432	0.0000	0.0013	0.0020	0.0002	0.0051	0.0059	0.0001	0.0001	0.0000	0.0002	0.0000	0.0617	-0.4410	-0.0003	4.2679	3.8169	7.8415	21.2433	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1688	0.1431	0.0257	0.0491	0.0445	0.0046	0.1197	0.0986	0.0211	0.4823	0.2967	0.1856	0.1169	0.1003	0.0166	0.3654	0.1964	0.1690	4484.8595	3455.1656	0.0000	0.0814	0.0773	0.0000	76130.9246	403227.5604	0.0000	0.0013	0.0020	0.0002	0.0051	0.0059	0.0001	0.0001	0.0000	0.0002
105	120	0.4706	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8702	9.7381	0.0043	19.8950	18.0009	0.0012	0.0013	0.0000	0.0038	1.6980	1.9587	0.0002	5.3197	5.5918	0.0000	0.0000	0.0000	0.0002	0.1562	0.2011	0.0517	0.2674	0.3106	0.0115	0.0342	0.0064	0.0652	0.0000	0.1106	-0.4400	-0.0587	4.2679	16.3276	7.8415	34.9199	0.9976	0.9976	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.1636	0.1473	0.0163	0.1465	0.1456	0.0009	0.0171	0.0017	0.0154	0.5875	0.5093	0.0782	0.1875	0.1784	0.0091	0.4000	0.3309	0.0691	1.0471	0.7322	0.3149	0.5479	0.4687	0.0792	0.4992	0.2635	0.2356	10.8702	9.7381	0.0043	19.8950	18.0009	0.0012	0.0013	0.0000	0.0038	0.1562	0.2011	0.0517	0.2674	0.3106	0.0115	0.0342	0.0064	0.0652
105	121	0.4533	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0161	0.0221	0.0034	0.0269	0.0245	0.0002	0.0112	0.0535	0.0027	0.0052	0.0058	0.0017	0.0081	0.0084	0.0000	0.0040	0.0045	0.0018	0.3245	0.2625	0.4905	0.2998	0.3446	0.0210	0.3584	0.0843	0.6862	0.0461	0.6985	-0.0005	-0.0109	4.2679	6.1757	7.8415	14.5601	0.0012	0.0012	0.0001	0.0006	0.0006	0.0000	0.0007	0.0006	0.0001	0.2308	0.1359	0.0949	0.1233	0.1221	0.0012	0.1075	0.0138	0.0937	0.2337	0.2012	0.0325	0.0698	0.0668	0.0030	0.1639	0.1345	0.0294	0.7113	0.5177	0.1936	0.4113	0.3544	0.0569	0.3000	0.1634	0.1366	0.0161	0.0221	0.0034	0.0269	0.0245	0.0002	0.0112	0.0535	0.0027	0.3245	0.2625	0.4905	0.2998	0.3446	0.0210	0.3584	0.0843	0.6862
105	122	0.4003	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0792	0.1908	0.0001	0.0322	0.0297	0.0006	0.0773	0.9165	0.0001	0.0741	0.0857	0.0003	0.0183	0.0192	0.0000	0.1002	0.1217	0.0003	0.9349	0.4493	2.0775	0.5671	0.6472	0.0284	1.2968	0.1328	2.6391	0.0006	1.9654	-0.0097	0.1415	4.2679	7.5400	7.8415	21.4192	0.0221	0.0221	0.0000	0.0017	0.0017	0.0000	0.0204	0.0203	0.0000	0.6922	0.2334	0.4587	0.2082	0.2069	0.0013	0.4839	0.0265	0.4574	0.2983	0.2578	0.0406	0.0952	0.0905	0.0047	0.2031	0.1673	0.0359	0.7403	0.5195	0.2208	0.3672	0.3197	0.0475	0.3732	0.1999	0.1733	0.0792	0.1908	0.0001	0.0322	0.0297	0.0006	0.0773	0.9165	0.0001	0.9349	0.4493	2.0775	0.5671	0.6472	0.0284	1.2968	0.1328	2.6391
105	123	0.1605	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0593	0.0480	0.0000	0.6583	1.1642	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0003	0.0008	0.0005	0.0027	0.0015	0.0028	0.0000	0.0000	0.1008	-0.0000	-0.0002	4.2679	4.0019	7.8415	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.1312	0.1103	0.0209	0.0181	0.0172	0.0009	0.1130	0.0931	0.0199	0.4192	0.2596	0.1596	0.1186	0.1000	0.0185	0.3007	0.1596	0.1411	0.0593	0.0480	0.0000	0.6583	1.1642	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0003	0.0008	0.0005	0.0027	0.0015	0.0028	0.0000
105	124	0.1384	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6376	0.0000	1222.4957	0.0006	0.0000	0.4766	8.7406	0.0000	1426.7099	0.0529	0.0000	0.3534	0.0000	0.0000	0.0002	0.0701	0.0000	0.3738	0.0094	0.0149	0.0003	0.0129	0.0150	0.0005	0.0080	0.0148	0.0003	inf	0.0117	0.0017	-0.0009	4.2679	1.2223	7.8415	8.2281	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0019	0.0019	0.0000	0.0007	0.0007	0.0000	0.0012	0.0012	0.0000	0.0564	0.0480	0.0084	0.0139	0.0134	0.0005	0.0425	0.0346	0.0080	0.2070	0.1292	0.0779	0.0574	0.0493	0.0081	0.1496	0.0799	0.0697	5.6376	0.0000	1222.4957	0.0006	0.0000	0.4766	8.7406	0.0000	1426.7099	0.0094	0.0149	0.0003	0.0129	0.0150	0.0005	0.0080	0.0148	0.0003
105	125	0.0865	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.7714	0.0000	3220.9388	0.0000	0.0000	0.0000	24.1367	0.0000	3336.7837	5.5015	0.0000	34.6771	0.0000	0.0000	0.0000	6.2636	0.0000	35.9070	0.2783	0.4616	0.0108	0.3596	0.4048	0.0109	0.2595	0.4837	0.0108	2709567.0150	0.0160	0.5635	-0.0411	4.2679	5.9920	7.8415	12.2976	1.0083	0.0000	1.0083	0.0000	0.0000	0.0000	1.0083	0.0000	1.0083	0.0928	0.0913	0.0015	0.0225	0.0224	0.0001	0.0703	0.0689	0.0014	0.1833	0.1542	0.0291	0.0223	0.0213	0.0010	0.1610	0.1329	0.0281	0.3334	0.1978	0.1356	0.0624	0.0553	0.0072	0.2710	0.1425	0.1284	19.7714	0.0000	3220.9388	0.0000	0.0000	0.0000	24.1367	0.0000	3336.7837	0.2783	0.4616	0.0108	0.3596	0.4048	0.0109	0.2595	0.4837	0.0108
105	126	0.1237	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3830	8.1953	5.8539	81.4897	67.5872	0.6432	0.0353	0.0000	5.1141	1.3752	1.6893	0.0234	7.7955	8.0360	0.0006	0.0054	0.0000	0.0241	0.1324	0.2061	0.0040	0.0957	0.1189	0.0009	0.1518	0.2734	0.0047	0.0032	0.0111	-0.1119	-0.0296	4.2679	5.0407	7.8415	17.1705	0.2556	0.2548	0.0008	0.2548	0.2548	0.0000	0.0008	0.0000	0.0008	0.0661	0.0654	0.0007	0.0165	0.0164	0.0000	0.0497	0.0490	0.0007	0.1859	0.1508	0.0350	0.0327	0.0317	0.0010	0.1532	0.1191	0.0341	0.4994	0.3174	0.1821	0.1720	0.1382	0.0339	0.3274	0.1792	0.1482	10.3830	8.1953	5.8539	81.4897	67.5872	0.6432	0.0353	0.0000	5.1141	0.1324	0.2061	0.0040	0.0957	0.1189	0.0009	0.1518	0.2734	0.0047
105	127	0.1077	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4228	0.4281	24.6202	2.5070	2.0552	0.4508	1.1791	0.0001	18.3001	0.2020	0.0829	0.7794	0.3635	0.3749	0.0014	0.1643	0.0000	0.8067	0.1420	0.1938	0.0317	0.1450	0.1824	0.0031	0.1394	0.2071	0.0441	1.9375	0.0767	0.0033	-0.0165	4.2679	1.9703	7.8415	6.2034	0.0151	0.0051	0.0100	0.0051	0.0051	0.0000	0.0100	0.0000	0.0100	0.0426	0.0396	0.0030	0.0202	0.0201	0.0001	0.0224	0.0195	0.0029	0.0748	0.0620	0.0128	0.0141	0.0137	0.0004	0.0606	0.0483	0.0123	0.3001	0.2042	0.0959	0.1393	0.1102	0.0291	0.1608	0.0940	0.0668	1.4228	0.4281	24.6202	2.5070	2.0552	0.4508	1.1791	0.0001	18.3001	0.1420	0.1938	0.0317	0.1450	0.1824	0.0031	0.1394	0.2071	0.0441
105	128	0.0865	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0069	0.0043	0.0631	0.0599	0.0000	0.0034	0.0001	0.0048	0.0225	0.0018	0.1297	0.0117	0.0123	0.0000	0.0240	0.0000	0.1342	6.8155	0.2581	29.9921	0.1860	0.2047	0.0039	7.0239	0.2838	27.7462	14.0066	34.7696	0.0004	0.5271	4.2679	1.1032	7.8415	7.8190	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	1.0262	0.0287	0.9975	0.0074	0.0074	0.0000	1.0188	0.0213	0.9974	0.0349	0.0293	0.0056	0.0044	0.0042	0.0002	0.0305	0.0251	0.0055	0.1848	0.1111	0.0737	0.0398	0.0361	0.0037	0.1450	0.0751	0.0700	0.0040	0.0069	0.0096	0.0631	0.0599	0.0000	0.0034	0.0001	0.0094	5.5522	0.2581	13.5371	0.1860	0.2047	0.0039	7.0239	0.2838	14.2539
105	129	0.4296	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.0224	0.0005	0.0000	0.0076	0.0111	0.0000	0.0254	4295.1537	0.0000	0.0007	4.2679	1.0033	7.8415	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0001	0.0000	0.0001	0.0012	0.0000	0.0012	0.1000	0.0897	0.0103	0.0543	0.0518	0.0025	0.0457	0.0380	0.0078	0.2408	0.1846	0.0562	0.1333	0.1240	0.0093	0.1075	0.0606	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.0224	0.0005	0.0000	0.0076	0.0111	0.0000	0.0254	
105	130	0.4003	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3541	0.5560	0.0249	0.5142	0.4713	3.6733	0.2700	4.9637	0.0118	0.1675	0.1902	0.0205	0.2354	0.2433	0.0777	0.1323	0.1583	0.0125	0.4730	0.3421	0.8201	0.4577	0.5163	0.0211	0.4900	0.0319	1.0560	0.0166	0.9039	-0.0170	0.0045	4.2679	5.5514	7.8415	9.9598	0.0399	0.0393	0.0007	0.0192	0.0189	0.0003	0.0208	0.0204	0.0003	0.2757	0.1448	0.1309	0.1407	0.1399	0.0008	0.1350	0.0049	0.1301	0.2384	0.2065	0.0319	0.0814	0.0775	0.0039	0.1570	0.1290	0.0280	0.5828	0.4232	0.1596	0.3074	0.2710	0.0364	0.2754	0.1522	0.1232	0.3541	0.5560	0.0249	0.5142	0.4713	3.6733	0.2700	4.9637	0.0118	0.4730	0.3421	0.8201	0.4577	0.5163	0.0211	0.4900	0.0319	1.0560
105	131	0.3700	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9300	9.5778	0.0071	0.0550	0.0514	0.0094	5.8480	104.7567	0.0064	2.7402	3.1723	0.0077	0.0247	0.0260	0.0003	3.8614	4.6573	0.0086	0.5558	0.3312	1.0795	0.4491	0.5070	0.0368	0.6603	0.0445	1.3447	0.0004	1.3980	-0.4311	0.0433	4.2679	9.1969	7.8415	13.4651	0.9781	0.9778	0.0004	0.0026	0.0026	0.0000	0.9756	0.9752	0.0004	0.3473	0.1448	0.2025	0.1388	0.1374	0.0014	0.2085	0.0074	0.2011	0.3570	0.3082	0.0487	0.1043	0.0988	0.0055	0.2526	0.2094	0.0433	0.6248	0.4373	0.1876	0.3091	0.2711	0.0380	0.3157	0.1662	0.1495	4.9300	9.5778	0.0071	0.0550	0.0514	0.0094	5.8480	104.7567	0.0064	0.5558	0.3312	1.0795	0.4491	0.5070	0.0368	0.6603	0.0445	1.3447
105	132	0.1834	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	4.2679	1.0000	7.8415	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0274	0.0052	0.0047	0.0044	0.0003	0.0279	0.0230	0.0049	0.0683	0.0399	0.0284	0.0157	0.0128	0.0029	0.0526	0.0271	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000				
105	133	0.5824	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0001	0.0574	0.0267	0.0001	0.1538	0.0103	0.0000	0.0199	384.7989	0.0000	0.0003	4.2679	0.0006	7.8415	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0005	0.0000	0.0005	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0219	0.0109	0.0177	0.0146	0.0031	0.0152	0.0073	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0001	0.0574	0.0267	0.0001	0.1538	0.0103	0.0000	0.0199		
105	134	0.5656	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0218	0.0003	0.0271	0.0331	0.0009	0.0002	0.0004	0.0001	0.0082	0.0000	-0.0008	4.2679	2.0077	7.8415	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0654	0.0568	0.0086	0.0219	0.0200	0.0018	0.0435	0.0368	0.0068	0.1213	0.0798	0.0415	0.0640	0.0522	0.0118	0.0573	0.0276	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0218	0.0003	0.0271	0.0331	0.0009	0.0002	0.0004	0.0001	
105	135	0.5609	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1335	4.5841	0.0000	28.4290	25.4201	0.0000	0.0000	0.0000	0.0000	0.0036	0.0042	0.0000	0.0112	0.0121	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0004	0.0005	0.0000	0.0010	0.0017	0.0004	0.0000	0.1630	-0.0002	-0.0000	4.2679	3.0348	7.8415	9.3583	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1014	0.0871	0.0143	0.0326	0.0300	0.0026	0.0688	0.0572	0.0116	0.2051	0.1353	0.0697	0.1079	0.0887	0.0192	0.0972	0.0466	0.0505	5.1335	4.5841	0.0000	28.4290	25.4201	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0004	0.0005	0.0000	0.0010	0.0017	0.0004
105	136	0.5465	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	127.7907	0.0859	1080.8012	0.0160	0.0000	0.5512	420.7200	26.1389	1179.5754	0.2218	0.0002	1.5251	0.0000	0.0000	0.0006	0.3374	0.0003	1.8224	0.0017	0.0019	0.0014	0.0026	0.0029	0.0011	0.0008	0.0000	0.0015	1584.6401	0.3887	0.0002	-0.0000	4.2679	0.0433	7.8415	6.6805	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0006	0.0005	0.0000	0.0011	0.0009	0.0002	0.1056	0.0693	0.0364	0.0549	0.0447	0.0102	0.0507	0.0245	0.0262	127.7907	0.0859	1080.8012	0.0160	0.0000	0.5512	420.7200	26.1389	1179.5754	0.0017	0.0019	0.0014	0.0026	0.0029	0.0011	0.0008	0.0000	0.0015
105	137	0.2131	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2679	0.0000	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	138	0.2080	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.2679	0.0021	7.8415	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0340	0.0201	0.0138	0.0082	0.0069	0.0014	0.0257	0.0133	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
105	139	0.1978	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	4.2679	1.0020	7.8415	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0275	0.0052	0.0048	0.0045	0.0003	0.0279	0.0230	0.0049	0.0690	0.0406	0.0285	0.0162	0.0134	0.0027	0.0529	0.0272	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
105	140	0.1834	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.2679	0.0000	7.8415	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0683	0.0399	0.0284	0.0157	0.0128	0.0029	0.0526	0.0271	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
105	141	0.5611	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1865	0.2833	0.0000	0.0008	0.0010	0.0000	0.3947	0.8207	0.0000	0.0000	0.0000	-0.0079	4.2679	1.0003	7.8415	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0173	0.0000	0.0000	0.0000	0.0000	0.0172	0.0172	0.0000	0.0327	0.0284	0.0043	0.0109	0.0100	0.0009	0.0217	0.0184	0.0034	0.0926	0.0609	0.0316	0.0489	0.0399	0.0090	0.0436	0.0210	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1865	0.2833	0.0000	0.0008	0.0010	0.0000	0.3947	0.8207	0.0000	
105	142	0.1978	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	4.2679	0.0001	7.8415	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1515	0.0891	0.0624	0.0353	0.0293	0.0060	0.1162	0.0598	0.0564	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
105	143	0.5465	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.1585	0.0008	0.0004	0.0003	0.0007	0.2156	0.4455	0.0008	0.0025	0.0000	-0.0073	4.2679	2.0061	7.8415	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0160	0.0000	0.0000	0.0000	0.0000	0.0160	0.0160	0.0000	0.0650	0.0562	0.0088	0.0205	0.0188	0.0017	0.0445	0.0375	0.0070	0.1546	0.1012	0.0534	0.0802	0.0652	0.0149	0.0744	0.0360	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.1585	0.0008	0.0004	0.0003	0.0007	0.2156	0.4455	0.0008	
105	144	0.5374	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0320	0.0006	0.0440	0.0505	0.0009	0.0003	0.0001	0.0006	0.0084	0.0000	-0.0010	4.2679	1.9550	7.8415	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0674	0.0582	0.0092	0.0243	0.0219	0.0023	0.0432	0.0363	0.0069	0.0949	0.0670	0.0279	0.0487	0.0424	0.0063	0.0462	0.0246	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0320	0.0006	0.0440	0.0505	0.0009	0.0003	0.0001	0.0006	
105	145	0.5374	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0913	0.0000	0.0237	0.0285	0.0000	0.0993	0.2004	0.0000	0.0000	0.0000	-0.0092	4.2679	2.1261	7.8415	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0201	0.0000	0.0040	0.0040	0.0000	0.0161	0.0161	0.0000	0.0729	0.0630	0.0099	0.0261	0.0236	0.0025	0.0468	0.0394	0.0074	0.3308	0.2202	0.1106	0.1685	0.1397	0.0287	0.1623	0.0804	0.0819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0913	0.0000	0.0237	0.0285	0.0000	0.0993	0.2004	0.0000	
105	146	0.1978	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	4.2679	2.0001	7.8415	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0547	0.0103	0.0095	0.0090	0.0005	0.0555	0.0457	0.0097	0.1349	0.0794	0.0556	0.0315	0.0261	0.0053	0.1035	0.0532	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000			
