branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
105	147	0.1978	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0013	0.0010	0.0000	0.0199	0.0183	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0525	0.0879	0.0016	0.0244	0.0282	0.0053	0.0609	0.1164	0.0013	0.0000	0.0129	-0.0000	-0.0115	4.2679	9.0001	7.8415	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0256	0.0003	0.0028	0.0027	0.0001	0.0231	0.0229	0.0002	0.2826	0.2385	0.0441	0.0411	0.0388	0.0023	0.2416	0.1997	0.0418	0.4931	0.2909	0.2022	0.1130	0.0942	0.0188	0.3801	0.1967	0.1833	0.0013	0.0010	0.0000	0.0199	0.0183	0.0000	0.0000	0.0000	0.0000	0.0525	0.0879	0.0016	0.0244	0.0282	0.0053	0.0609	0.1164	0.0013
105	148	0.1725	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6110	0.0000	11.6089	0.0000	0.0000	0.0000	31.9899	0.0000	89.4517	0.0003	0.0000	0.0018	0.0000	0.0000	0.0000	0.0003	0.0000	0.0019	0.0005	0.0007	0.0002	0.0019	0.0020	0.0014	0.0000	0.0000	0.0000	inf	0.1553	0.0000	-0.0000	4.2679	1.9990	7.8415	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0653	0.0549	0.0104	0.0095	0.0090	0.0005	0.0558	0.0459	0.0099	0.1801	0.1069	0.0732	0.0449	0.0376	0.0073	0.1352	0.0693	0.0659	0.6110	0.0000	11.6089	0.0000	0.0000	0.0000	31.9899	0.0000	89.4517	0.0005	0.0007	0.0002	0.0019	0.0020	0.0014	0.0000	0.0000	0.0000
105	149	0.1405	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0037	0.0033	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	10.3200	4.2962	25.8179	0.2257	0.2629	0.0007	9.7660	6.4039	25.3110	0.0000	1.8296	-0.0000	0.5821	4.2679	5.3497	7.8415	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0929	1.0931	1.9998	0.0230	0.0230	0.0000	3.0699	1.0701	1.9998	0.2004	0.1695	0.0309	0.0406	0.0388	0.0018	0.1597	0.1307	0.0290	0.4161	0.2544	0.1617	0.1018	0.0873	0.0144	0.3143	0.1671	0.1472	0.0000	0.0000	0.0000	0.0037	0.0033	0.0000	0.0000	0.0000	0.0000	7.4328	4.2962	12.3687	0.2257	0.2629	0.0007	9.7660	6.4039	13.5814
105	150	0.1713	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1340	0.0001	719844.1370	0.0005	0.0004	0.0371	2.6449	0.0000	869225.8279	5.4181	0.0003	39.8878	0.0009	0.0009	0.0000	7.8050	0.0000	43.9753	2.5390	4.0918	0.0001	1.8383	2.1391	0.0001	2.9510	6.1469	0.0001	19910.9450	0.0000	0.5585	-0.6482	4.2679	3.6794	7.8415	17.4287	0.9995	0.0001	0.9994	0.0001	0.0001	0.0000	0.9994	0.0000	0.9994	1.4141	1.4141	0.0000	0.3791	0.3791	0.0000	1.0350	1.0350	0.0000	0.1845	0.1594	0.0251	0.0564	0.0541	0.0023	0.1280	0.1053	0.0227	0.5570	0.3456	0.2114	0.2062	0.1772	0.0290	0.3507	0.1684	0.1824	2.1340	0.0001	719844.1370	0.0005	0.0004	0.0371	2.6449	0.0000	869225.8279	2.5390	4.0918	0.0001	1.8383	2.1391	0.0001	2.9510	6.1469	0.0001
105	151	0.1405	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0057	0.0080	0.5820	0.5678	0.0000	0.0031	0.0013	0.0077	0.0048	0.0004	0.0286	0.0012	0.0012	0.0000	0.0058	0.0002	0.0305	1.3799	0.0754	3.5798	0.0020	0.0021	0.0010	1.8897	0.1194	3.9410	12.1287	28.1700	0.0003	0.1981	4.2679	3.4464	7.8415	10.1316	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.3905	0.0134	0.3771	0.0002	0.0001	0.0000	0.3904	0.0132	0.3771	0.1411	0.1194	0.0217	0.0323	0.0309	0.0014	0.1088	0.0885	0.0203	0.2830	0.1777	0.1054	0.0764	0.0668	0.0097	0.2066	0.1109	0.0957	0.0034	0.0057	0.0080	0.5820	0.5678	0.0000	0.0031	0.0013	0.0077	1.3799	0.0754	3.5798	0.0020	0.0021	0.0010	1.8897	0.1194	3.9410
105	152	0.5679	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1277	0.1943	0.0000	0.2283	0.2799	0.0000	0.0167	0.0347	0.0000	0.0000	0.0000	-0.0113	4.2679	1.0143	7.8415	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0246	0.0000	0.0230	0.0230	0.0000	0.0015	0.0015	0.0000	0.0337	0.0292	0.0044	0.0114	0.0105	0.0009	0.0223	0.0188	0.0035	0.1924	0.1265	0.0659	0.1009	0.0823	0.0186	0.0915	0.0441	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1277	0.1943	0.0000	0.2283	0.2799	0.0000	0.0167	0.0347	0.0000	
105	153	0.5656	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0016	0.0005	0.0009	0.0010	0.0005	0.0017	0.0029	0.0005	0.1634	0.0000	-0.0000	4.2679	0.9811	7.8415	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0280	0.0043	0.0108	0.0099	0.0009	0.0214	0.0181	0.0034	0.0157	0.0104	0.0054	0.0084	0.0068	0.0015	0.0074	0.0035	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0016	0.0005	0.0009	0.0010	0.0005	0.0017	0.0029	0.0005	
105	154	0.5611	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0608	0.0001	0.0043	0.0052	0.0001	0.0808	0.1680	0.0001	0.0007	0.0000	-0.0006	4.2679	0.0083	7.8415	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0322	0.0212	0.0109	0.0171	0.0140	0.0031	0.0151	0.0073	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0608	0.0001	0.0043	0.0052	0.0001	0.0808	0.1680	0.0001	
105	155	0.5374	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3333	10.5326	0.0002	0.0017	0.0020	0.0001	10.9274	21.5894	0.0003	0.0000	0.0000	-0.4563	4.2679	2.9180	7.8415	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9955	0.9955	0.0000	0.0002	0.0002	0.0000	0.9953	0.9953	0.0000	0.0982	0.0849	0.0132	0.0344	0.0312	0.0032	0.0638	0.0537	0.0100	0.1869	0.1267	0.0602	0.0959	0.0806	0.0152	0.0911	0.0461	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3252	7.8543	0.0002	0.0017	0.0020	0.0001	10.9274	21.5894	0.0003	
105	156	0.4716	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0280	0.0234	0.0000	0.0304	0.0279	0.0000	0.0333	0.0285	0.0000	0.0008	0.0009	0.0000	0.0012	0.0013	0.0000	0.0005	0.0005	0.0000	0.0277	0.0372	0.0078	0.0409	0.0474	0.0047	0.0137	0.0188	0.0088	0.0000	0.1001	-0.0001	-0.0054	4.2679	8.2479	7.8415	19.7214	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0147	0.0134	0.0013	0.0112	0.0110	0.0002	0.0035	0.0024	0.0011	0.4031	0.3586	0.0444	0.1637	0.1540	0.0097	0.2394	0.2046	0.0348	0.5315	0.3598	0.1717	0.2737	0.2321	0.0416	0.2578	0.1277	0.1301	0.0280	0.0234	0.0000	0.0304	0.0279	0.0000	0.0333	0.0285	0.0000	0.0277	0.0372	0.0078	0.0409	0.0474	0.0047	0.0137	0.0188	0.0088
105	157	0.4355	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1261	0.1269	0.0077	0.0110	0.0105	0.0014	0.3837	1.6299	0.0084	0.0127	0.0145	0.0005	0.0016	0.0018	0.0000	0.0194	0.0228	0.0007	0.1006	0.1145	0.0705	0.1476	0.1703	0.0158	0.0505	0.0140	0.0879	0.0057	0.2831	-0.0016	-0.0119	4.2679	7.4725	7.8415	14.3153	0.0037	0.0037	0.0000	0.0002	0.0002	0.0000	0.0035	0.0035	0.0000	0.0500	0.0390	0.0110	0.0379	0.0373	0.0006	0.0121	0.0017	0.0104	0.2896	0.2516	0.0380	0.1090	0.0990	0.0100	0.1806	0.1526	0.0280	0.4970	0.3405	0.1565	0.2566	0.2189	0.0377	0.2404	0.1216	0.1188	0.1261	0.1269	0.0077	0.0110	0.0105	0.0014	0.3837	1.6299	0.0084	0.1006	0.1145	0.0705	0.1476	0.1703	0.0158	0.0505	0.0140	0.0879
105	158	0.3700	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0785	1.0434	0.0003	0.0431	0.0398	0.0002	3.9284	20.2597	0.0003	0.6055	0.7022	0.0001	0.0408	0.0430	0.0000	0.8250	0.9946	0.0001	0.5615	0.6730	0.3152	0.9455	1.0812	0.0324	0.2100	0.0491	0.3852	0.0000	0.2122	-0.1144	-0.1152	4.2679	11.6653	7.8415	19.4910	0.2593	0.2593	0.0000	0.0049	0.0049	0.0000	0.2544	0.2544	0.0000	0.4067	0.3355	0.0712	0.3273	0.3258	0.0015	0.0794	0.0097	0.0697	0.4282	0.3693	0.0589	0.1198	0.1135	0.0063	0.3084	0.2558	0.0526	0.7244	0.4985	0.2259	0.3461	0.3013	0.0448	0.3782	0.1972	0.1811	1.0785	1.0434	0.0003	0.0431	0.0398	0.0002	3.9284	20.2597	0.0003	0.5615	0.6730	0.3152	0.9455	1.0812	0.0324	0.2100	0.0491	0.3852
105	159	0.3227	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0292	0.0039	0.0218	0.0200	0.0009	0.0110	0.2317	0.0035	0.0301	0.0322	0.0166	0.0324	0.0337	0.0001	0.0290	0.0314	0.0182	2.0690	1.1000	4.2304	1.4904	1.6846	0.1502	2.6300	0.1353	5.2583	0.0794	1.7241	-0.0036	0.2733	4.2679	7.3933	7.8415	20.5306	0.0098	0.0091	0.0007	0.0033	0.0033	0.0000	0.0064	0.0057	0.0007	1.5657	0.5747	0.9909	0.5552	0.5481	0.0071	1.0105	0.0267	0.9838	0.3250	0.2816	0.0433	0.1030	0.0991	0.0039	0.2220	0.1825	0.0395	0.7567	0.5225	0.2342	0.3725	0.3253	0.0471	0.3842	0.1971	0.1871	0.0145	0.0292	0.0039	0.0218	0.0200	0.0009	0.0110	0.2317	0.0035	2.0690	1.1000	4.2304	1.4904	1.6846	0.1502	2.6300	0.1353	5.2583
105	160	0.0865	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1430	0.2387	0.0002	19.1112	17.5414	0.0000	0.0002	0.0002	0.0002	0.3370	0.3975	0.0008	2.8448	2.9754	0.0000	0.0004	0.0004	0.0008	2.3576	1.6648	3.3521	0.1489	0.1696	0.0095	2.7722	2.1200	3.5278	0.0004	1.4027	-0.1134	0.3255	4.2679	27.6416	7.8415	54.6365	0.2574	0.2573	0.0001	0.2571	0.2571	0.0000	0.0003	0.0002	0.0001	2.5950	1.0801	1.5150	0.0259	0.0257	0.0002	2.5691	1.0544	1.5148	0.7637	0.6474	0.1164	0.0904	0.0864	0.0040	0.6733	0.5610	0.1124	1.1007	0.6488	0.4519	0.1740	0.1514	0.0226	0.9267	0.4974	0.4294	0.1430	0.2387	0.0002	19.1112	17.5414	0.0000	0.0002	0.0002	0.0002	2.3576	1.6648	3.3521	0.1489	0.1696	0.0095	2.7722	2.1200	3.5278
105	161	0.1910	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.2679	0.0002	7.8415	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0311	0.0216	0.0125	0.0103	0.0022	0.0402	0.0208	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
105	162	0.1834	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0000	-0.0000	4.2679	0.9998	7.8415	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0274	0.0052	0.0047	0.0044	0.0003	0.0279	0.0230	0.0049	0.0516	0.0302	0.0215	0.0119	0.0097	0.0022	0.0397	0.0204	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
105	163	0.1834	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0010	0.0007	0.0082	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	4.2679	0.0000	7.8415	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0010	0.0007	0.0082	0.0000	0.0000	0.0000				
105	164	0.1725	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.7222	0.0000	2693.2841	0.0000	0.0000	0.0000	1835.4830	0.0000	2697.0354	0.0318	0.0000	0.1482	0.0000	0.0000	0.0000	0.0513	0.0000	0.1511	0.0007	0.0012	0.0001	0.0026	0.0030	0.0000	0.0000	0.0000	0.0001	inf	0.0301	0.0000	-0.0000	4.2679	0.0063	7.8415	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0002	0.0001	0.0890	0.0538	0.0352	0.0248	0.0211	0.0037	0.0643	0.0327	0.0315	42.7222	0.0000	2693.2841	0.0000	0.0000	0.0000	1835.4830	0.0000	2697.0354	0.0007	0.0012	0.0001	0.0026	0.0030	0.0000	0.0000	0.0000	0.0001
105	165	0.1405	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.1511	0.0003	380.9125	0.0005	0.0004	0.0000	150.5198	0.0000	393.7686	0.1019	0.0000	0.6646	0.0000	0.0000	0.0000	0.1362	0.0000	0.7132	0.0018	0.0019	0.0017	0.0042	0.0047	0.0011	0.0009	0.0001	0.0018	203117.0137	0.5503	0.0064	-0.0001	4.2679	2.5207	7.8415	10.0226	0.0114	0.0000	0.0114	0.0000	0.0000	0.0000	0.0114	0.0000	0.0114	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.1119	0.0947	0.0171	0.0282	0.0270	0.0012	0.0837	0.0677	0.0160	0.2671	0.1685	0.0986	0.0734	0.0643	0.0091	0.1937	0.1042	0.0895	56.1511	0.0003	380.9125	0.0005	0.0004	0.0000	150.5198	0.0000	393.7686	0.0018	0.0019	0.0017	0.0042	0.0047	0.0011	0.0009	0.0001	0.0018
105	166	0.1249	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5854	0.9062	0.2907	1.1576	1.1513	0.0000	0.1295	0.0000	0.3338	0.0021	0.0021	0.0017	0.0054	0.0060	0.0000	0.0004	0.0000	0.0022	0.0035	0.0023	0.0058	0.0046	0.0052	0.0006	0.0030	0.0001	0.0065	0.1413	1.2695	-0.0001	0.0001	4.2679	2.6894	7.8415	4.6619	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0003	0.0003	0.0000	0.0004	0.0000	0.0004	0.1333	0.1131	0.0202	0.0448	0.0404	0.0044	0.0885	0.0727	0.0157	0.2057	0.1359	0.0698	0.0680	0.0601	0.0079	0.1377	0.0758	0.0619	0.5854	0.9062	0.2907	1.1576	1.1513	0.0000	0.1295	0.0000	0.3338	0.0035	0.0023	0.0058	0.0046	0.0052	0.0006	0.0030	0.0001	0.0065
105	167	0.0865	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0628	0.3577	0.0353	1.0243	1.5378	0.0000	0.0125	0.0000	0.0358	0.0006	0.0006	0.0007	0.0038	0.0040	0.0000	0.0001	0.0000	0.0008	0.0094	0.0016	0.0211	0.0038	0.0026	0.0139	0.0109	0.0011	0.0215	0.2521	9.0229	-0.0000	0.0009	4.2679	2.7966	7.8415	8.5340	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0002	0.0019	0.0002	0.0001	0.0001	0.0019	0.0001	0.0018	0.0871	0.0732	0.0139	0.0107	0.0102	0.0005	0.0764	0.0629	0.0135	0.2241	0.1340	0.0901	0.0458	0.0412	0.0046	0.1783	0.0929	0.0854	0.0628	0.3577	0.0353	1.0243	1.5378	0.0000	0.0125	0.0000	0.0358	0.0094	0.0016	0.0211	0.0038	0.0026	0.0139	0.0109	0.0011	0.0215
106	108	0.0789	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0215	0.0136	0.2292	0.5889	0.5934	0.0052	0.0043	0.0000	0.2372	0.0206	0.0195	0.0278	0.0540	0.0556	0.0004	0.0056	0.0000	0.0298	0.9577	1.4290	0.1212	0.0916	0.0938	0.0742	1.2995	2.2973	0.1257	0.2296	0.0478	-0.0010	-0.2609	1.9301	8.0392	9.0954	22.6195	0.0038	0.0031	0.0007	0.0031	0.0031	0.0000	0.0007	0.0000	0.0007	0.6320	0.6032	0.0288	0.0171	0.0156	0.0015	0.6149	0.5876	0.0273	0.1843	0.1587	0.0255	0.0573	0.0556	0.0017	0.1269	0.1031	0.0238	0.6599	0.4221	0.2378	0.1867	0.1663	0.0204	0.4732	0.2558	0.2174	0.0215	0.0136	0.2292	0.5889	0.5934	0.0052	0.0043	0.0000	0.2372	0.9577	1.4290	0.1212	0.0916	0.0938	0.0742	1.2995	2.2973	0.1257
106	109	0.0789	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1904	0.1068	3.0450	0.2106	0.1831	0.6495	0.1738	0.0002	2.8823	0.3676	0.2797	0.5364	0.4063	0.4082	0.0934	0.3356	0.0006	0.5400	1.9303	2.6196	0.1761	1.9295	2.2288	0.1439	1.9313	3.2143	0.1873	0.9987	0.0264	0.0004	-0.1624	1.9301	0.2031	9.0954	2.0398	0.0071	0.0035	0.0035	0.0035	0.0035	0.0000	0.0035	0.0000	0.0035	0.3755	0.3658	0.0097	0.1899	0.1878	0.0020	0.1856	0.1780	0.0076	0.0192	0.0126	0.0066	0.0087	0.0087	0.0001	0.0105	0.0040	0.0065	0.1945	0.1396	0.0549	0.0984	0.0843	0.0141	0.0961	0.0554	0.0407	0.1904	0.1068	3.0450	0.2106	0.1831	0.6495	0.1738	0.0002	2.8823	1.9303	2.6196	0.1761	1.9295	2.2288	0.1439	1.9313	3.2143	0.1873
106	110	0.6594	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	1.9301	0.0001	9.0954	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0007	0.0007	0.0000	0.0007	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000						
106	111	0.6456	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1476	0.2488	102.7725	26.7189	0.6425	945.3113	0.3024	0.0033	2.8398	0.0201	0.0005	0.2338	0.0386	0.0010	0.7807	0.0011	0.0000	0.0091	0.0022	0.0022	0.0023	0.0014	0.0016	0.0008	0.0037	0.0042	0.0032	39.7207	0.4373	0.0005	-0.0000	1.9301	1.6718	9.0954	2.9223	0.0010	0.0000	0.0009	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0482	0.0441	0.0040	0.0244	0.0233	0.0012	0.0237	0.0209	0.0029	0.0867	0.0612	0.0255	0.0571	0.0473	0.0099	0.0295	0.0139	0.0156	9.1476	0.2488	102.7725	26.7189	0.6425	945.3113	0.3024	0.0033	2.8398	0.0022	0.0022	0.0023	0.0014	0.0016	0.0008	0.0037	0.0042	0.0032
106	112	0.5621	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6315	9.3392	0.0645	15.8837	14.7753	0.0004	0.0367	0.4477	0.0709	0.2084	0.2267	0.0238	0.4007	0.4273	0.0000	0.0097	0.0061	0.0367	0.1278	0.0243	0.3685	0.0252	0.0289	0.0047	0.2657	0.0137	0.5181	0.0103	6.5272	-0.0313	0.0157	1.9301	14.0283	9.0954	7.1084	0.0726	0.0719	0.0007	0.0709	0.0709	0.0000	0.0017	0.0009	0.0007	0.0384	0.0051	0.0333	0.0043	0.0042	0.0001	0.0340	0.0009	0.0332	0.3483	0.3171	0.0313	0.1770	0.1660	0.0110	0.1713	0.1511	0.0202	0.3004	0.2101	0.0903	0.1723	0.1460	0.0263	0.1281	0.0641	0.0640	1.6315	9.3392	0.0645	15.8837	14.7753	0.0004	0.0367	0.4477	0.0709	0.1278	0.0243	0.3685	0.0252	0.0289	0.0047	0.2657	0.0137	0.5181
106	113	0.5018	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1077.3577	1.2876	18183.7539	2.6832	2.5137	4.9242	2694.5482	0.0378	30071.2359	4.2727	0.0061	42.9845	0.0127	0.0124	0.0175	7.9006	0.0002	58.0778	0.0040	0.0047	0.0024	0.0047	0.0049	0.0036	0.0029	0.0041	0.0019	780.3455	0.2344	0.5506	-0.0005	1.9301	8.6129	9.0954	5.1709	0.9874	0.0013	0.9861	0.0014	0.0012	0.0001	0.9860	0.0000	0.9860	0.0019	0.0016	0.0004	0.0013	0.0012	0.0001	0.0006	0.0004	0.0002	0.2311	0.2081	0.0229	0.1063	0.1003	0.0060	0.1248	0.1078	0.0170	0.4866	0.3315	0.1550	0.2786	0.2372	0.0413	0.2080	0.0943	0.1137	1077.3577	1.2876	18183.7539	2.6832	2.5137	4.9242	2694.5482	0.0378	30071.2359	0.0040	0.0047	0.0024	0.0047	0.0049	0.0036	0.0029	0.0041	0.0019
