branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
106	114	0.4067	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1011	0.0627	0.3567	0.1457	0.0958	0.6857	0.0698	0.0333	0.2856	0.0268	0.0108	0.1587	0.0359	0.0226	0.2142	0.0200	0.0013	0.1375	0.2655	0.1729	0.4447	0.2463	0.2354	0.3123	0.2865	0.0397	0.4815	1.7762	1.3287	0.0020	0.0277	1.9301	16.8607	9.0954	22.7724	0.0101	0.0036	0.0065	0.0058	0.0034	0.0024	0.0043	0.0002	0.0041	0.2472	0.1062	0.1411	0.1199	0.0984	0.0215	0.1273	0.0078	0.1196	0.3767	0.3360	0.0408	0.1618	0.1505	0.0113	0.2149	0.1854	0.0295	0.9312	0.6141	0.3172	0.4869	0.4180	0.0689	0.4444	0.1961	0.2483	0.1011	0.0627	0.3567	0.1457	0.0958	0.6857	0.0698	0.0333	0.2856	0.2655	0.1729	0.4447	0.2463	0.2354	0.3123	0.2865	0.0397	0.4815
106	115	0.1379	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6449	0.0000	152.6911	0.9226	0.0000	4481.5670	0.0888	0.0000	0.7541	0.0169	0.0000	0.1458	0.0542	0.0000	1.2930	0.0001	0.0000	0.0009	0.0262	0.0384	0.0010	0.0588	0.0698	0.0003	0.0014	0.0017	0.0011	inf	0.0121	0.0002	-0.0021	1.9301	1.0009	9.0954	4.0038	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0047	0.0047	0.0001	0.0046	0.0046	0.0000	0.0001	0.0001	0.0001	0.0247	0.0219	0.0029	0.0077	0.0073	0.0003	0.0171	0.0145	0.0025	0.1813	0.1221	0.0593	0.0783	0.0658	0.0124	0.1031	0.0562	0.0468	0.6449	0.0000	152.6911	0.9226	0.0000	4481.5670	0.0888	0.0000	0.7541	0.0262	0.0384	0.0010	0.0588	0.0698	0.0003	0.0014	0.0017	0.0011
106	116	0.1096	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4316	0.0030	170.0924	18.9291	0.0115	95.2088	0.1555	0.0000	9.7685	1.6508	0.0010	9.5575	2.2013	0.0013	10.8869	0.0422	0.0000	0.4870	0.2221	0.3171	0.0562	0.1163	0.1165	0.1143	0.2712	0.4761	0.0499	2076.0845	0.1014	0.2368	-0.0249	1.9301	1.8441	9.0954	10.4794	0.4240	0.0002	0.4238	0.4212	0.0002	0.4210	0.0028	0.0000	0.0028	0.0680	0.0617	0.0063	0.0113	0.0100	0.0013	0.0567	0.0517	0.0050	0.2568	0.2125	0.0443	0.1914	0.1527	0.0387	0.0655	0.0598	0.0057	0.3059	0.1945	0.1114	0.0969	0.0860	0.0109	0.2090	0.1085	0.1005	7.4316	0.0030	170.0924	18.9291	0.0115	95.2088	0.1555	0.0000	9.7685	0.2221	0.3171	0.0562	0.1163	0.1165	0.1143	0.2712	0.4761	0.0499
106	117	0.2939	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2508	2.4039	0.0389	6.3923	15.8205	0.0096	0.1705	0.2074	0.0675	0.4593	0.5810	0.0239	0.7079	0.8703	0.0049	0.1086	0.1319	0.0431	0.3672	0.2417	0.6142	0.1107	0.0550	0.5096	0.6372	0.6360	0.6382	0.0115	1.2909	-0.1160	0.0418	1.9301	10.5071	9.0954	20.2622	0.2698	0.2668	0.0031	0.2434	0.2430	0.0003	0.0265	0.0237	0.0028	0.3974	0.1735	0.2239	0.0615	0.0268	0.0347	0.3359	0.1467	0.1892	0.5876	0.4592	0.1284	0.3438	0.2793	0.0645	0.2438	0.1799	0.0639	1.0822	0.7177	0.3646	0.5551	0.4871	0.0681	0.5271	0.2306	0.2965	1.2508	2.4039	0.0389	6.3923	15.8205	0.0096	0.1705	0.2074	0.0675	0.3672	0.2417	0.6142	0.1107	0.0550	0.5096	0.6372	0.6360	0.6382
106	118	0.0578	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1702	1.7696	0.0028	0.5424	1.5298	0.0000	0.1247	19.8210	0.0032	0.1127	0.1329	0.0042	0.2543	0.2638	0.0000	0.0911	0.1095	0.0044	0.6621	0.0751	1.5214	0.4688	0.1725	6.3883	0.7300	0.0055	1.3681	0.0060	13.8363	-0.0029	0.2229	1.9301	4.0036	9.0954	26.5072	0.0066	0.0066	0.0000	0.0020	0.0020	0.0000	0.0046	0.0046	0.0000	0.4700	0.0317	0.4383	0.0865	0.0303	0.0562	0.3835	0.0014	0.3821	0.0588	0.0496	0.0093	0.0078	0.0075	0.0003	0.0511	0.0421	0.0090	0.7099	0.4218	0.2881	0.1846	0.1758	0.0088	0.5253	0.2460	0.2793	0.1702	1.7696	0.0028	0.5424	1.5298	0.0000	0.1247	19.8210	0.0032	0.6621	0.0751	1.5214	0.4688	0.1725	6.3883	0.7300	0.0055	1.3681
106	119	0.0962	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1869	0.0219	1.6193	0.1873	0.0094	6.0774	0.0572	0.1558	0.0562	0.0195	0.0025	0.1430	0.0454	0.0024	0.5752	0.0029	0.0025	0.0049	0.1042	0.1136	0.0883	0.2422	0.2588	0.0946	0.0505	0.0162	0.0878	7.9100	0.4633	0.0009	-0.0083	1.9301	3.8169	9.0954	21.2433	0.0021	0.0002	0.0019	0.0019	0.0001	0.0018	0.0002	0.0001	0.0000	0.0588	0.0402	0.0186	0.0383	0.0367	0.0015	0.0205	0.0034	0.0171	0.1085	0.0954	0.0131	0.0424	0.0392	0.0032	0.0662	0.0562	0.0099	0.5643	0.3535	0.2108	0.1580	0.1419	0.0160	0.4063	0.2116	0.1947	0.1869	0.0219	1.6193	0.1873	0.0094	6.0774	0.0572	0.1558	0.0562	0.1042	0.1136	0.0883	0.2422	0.2588	0.0946	0.0505	0.0162	0.0878
106	120	0.4419	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3607	0.0001	248.7232	0.0014	0.0002	0.2594	332.2277	0.0000	1575.4475	2.5732	0.0004	24.5615	0.0046	0.0008	0.0683	4.5585	0.0000	32.0733	1.8911	2.6562	0.0988	3.3417	3.9774	0.2632	0.0137	0.0080	0.0204	7380.5479	0.0159	0.5537	-1.0444	1.9301	16.3276	9.0954	34.9199	0.9909	0.0001	0.9908	0.0008	0.0001	0.0006	0.9902	0.0000	0.9902	2.3589	2.3220	0.0368	2.3514	2.3197	0.0317	0.0075	0.0023	0.0051	0.3851	0.3448	0.0403	0.1679	0.1584	0.0095	0.2172	0.1863	0.0309	1.2473	0.8742	0.3732	0.7037	0.5832	0.1204	0.5437	0.2910	0.2527	1.3607	0.0001	248.7232	0.0014	0.0002	0.2594	332.2277	0.0000	1575.4475	1.8911	2.6562	0.0988	3.3417	3.9774	0.2632	0.0137	0.0080	0.0204
106	121	0.4245	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0030	0.0310	0.0050	0.0051	0.0065	0.0117	0.0010	0.3816	0.0086	0.0053	0.0351	0.0111	0.0107	0.0187	0.0067	0.0010	0.0396	1.5755	1.7454	1.1334	2.2172	2.0834	2.8739	0.5718	0.9506	0.1038	0.8076	0.2496	0.0000	-0.3584	1.9301	6.1757	9.0954	14.5601	0.0013	0.0007	0.0006	0.0007	0.0007	0.0001	0.0006	0.0001	0.0005	1.3857	1.1089	0.2768	1.1896	0.9287	0.2609	0.1962	0.1802	0.0159	0.1535	0.1368	0.0167	0.0649	0.0613	0.0036	0.0886	0.0755	0.0131	0.8796	0.6354	0.2442	0.5365	0.4458	0.0908	0.3430	0.1896	0.1534	0.0054	0.0030	0.0310	0.0050	0.0051	0.0065	0.0117	0.0010	0.3816	1.5755	1.7454	1.1334	2.2172	2.0834	2.8739	0.5718	0.9506	0.1038
106	122	0.3715	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0004	0.0173	0.0012	0.0006	0.0102	0.0044	0.0002	0.0648	0.0023	0.0008	0.0147	0.0035	0.0016	0.0345	0.0014	0.0001	0.0088	1.6736	2.0617	0.8535	2.8657	2.7890	3.3632	0.3046	0.4997	0.1361	2.2568	0.1959	0.0001	-0.5093	1.9301	7.5400	9.0954	21.4192	0.0004	0.0001	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	1.7287	1.4456	0.2831	1.5822	1.3342	0.2480	0.1464	0.1113	0.0351	0.1928	0.1720	0.0208	0.0833	0.0785	0.0048	0.1094	0.0934	0.0160	1.0329	0.7012	0.3317	0.5521	0.4784	0.0737	0.4807	0.2228	0.2580	0.0014	0.0004	0.0173	0.0012	0.0006	0.0102	0.0044	0.0002	0.0648	1.6736	2.0617	0.8535	2.8657	2.7890	3.3632	0.3046	0.4997	0.1361
106	123	0.1317	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0017	0.0391	0.1423	0.1899	0.0000	0.0001	0.0000	0.5464	0.0047	0.0053	0.0007	0.0094	0.0104	0.0000	0.0002	0.0000	0.0011	1.9744	3.0592	0.0185	0.0663	0.0546	0.1504	2.8930	5.4532	0.0020	0.0204	0.0034	-0.0002	-0.4351	1.9301	4.0019	9.0954	19.5615	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.9562	0.9530	0.0032	0.0104	0.0075	0.0029	0.9457	0.9454	0.0003	0.1062	0.0924	0.0138	0.0520	0.0473	0.0047	0.0542	0.0450	0.0091	0.4843	0.3115	0.1728	0.1574	0.1381	0.0192	0.3269	0.1734	0.1535	0.0024	0.0017	0.0391	0.1423	0.1899	0.0000	0.0001	0.0000	0.5464	1.9744	3.0592	0.0185	0.0663	0.0546	0.1504	2.8930	5.4532	0.0020
106	124	0.1096	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0620	4.0544	0.1342	5.9908	7.7806	0.0027	0.0910	0.0255	1.4346	0.4395	0.5312	0.0091	0.5712	0.7198	0.0003	0.0104	0.0042	0.0882	0.1082	0.1310	0.0675	0.0953	0.0925	0.1168	0.1147	0.1639	0.0615	0.0036	0.2887	-0.0467	-0.0064	1.9301	1.2223	9.0954	8.2281	0.1068	0.1064	0.0004	0.1062	0.1062	0.0000	0.0006	0.0002	0.0004	0.0273	0.0212	0.0061	0.0080	0.0069	0.0011	0.0193	0.0143	0.0050	0.2430	0.2003	0.0427	0.1859	0.1475	0.0384	0.0571	0.0528	0.0042	0.2527	0.1619	0.0907	0.0844	0.0746	0.0098	0.1683	0.0874	0.0809	4.0620	4.0544	0.1342	5.9908	7.7806	0.0027	0.0910	0.0255	1.4346	0.1082	0.1310	0.0675	0.0953	0.0925	0.1168	0.1147	0.1639	0.0615
106	125	0.0578	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6214	0.0499	4.9512	1.4612	1.8421	1.1002	0.4993	0.0000	5.5754	1.5494	0.1469	9.1669	1.2676	0.9851	8.6827	1.5918	0.0001	9.1823	2.4935	2.9460	1.8514	0.8675	0.5347	7.8923	3.1881	5.2368	1.6469	11.4869	0.4429	0.0646	-0.1987	1.9301	5.9920	9.0954	12.2976	0.1349	0.0108	0.1241	0.0144	0.0108	0.0036	0.1205	0.0000	0.1205	1.3126	0.9097	0.4029	0.1367	0.0804	0.0562	1.1759	0.8292	0.3467	0.0871	0.0735	0.0135	0.0114	0.0110	0.0004	0.0757	0.0626	0.0131	0.5264	0.3088	0.2176	0.1576	0.1504	0.0071	0.3688	0.1583	0.2105	0.6214	0.0499	4.9512	1.4612	1.8421	1.1002	0.4993	0.0000	5.5754	2.4935	2.9460	1.8514	0.8675	0.5347	7.8923	3.1881	5.2368	1.6469
106	126	0.0949	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7139	0.0583	2.4958	2.9075	2.9235	0.2599	0.6963	0.0000	2.3551	2.1312	0.1042	12.8845	0.2767	0.2838	0.0212	2.9925	0.0002	13.6211	2.9851	1.7878	5.1625	0.0952	0.0971	0.0816	4.2979	3.0335	5.7836	23.3148	1.5880	0.1375	0.2418	1.9301	5.0407	9.0954	17.1705	0.2655	0.0109	0.2546	0.0109	0.0109	0.0000	0.2546	0.0000	0.2546	1.5576	0.6019	0.9557	0.0155	0.0139	0.0016	1.5421	0.5880	0.9541	0.1246	0.1048	0.0198	0.0395	0.0384	0.0011	0.0851	0.0664	0.0187	0.5218	0.3367	0.1851	0.1630	0.1428	0.0202	0.3588	0.1938	0.1650	0.7139	0.0583	2.4958	2.9075	2.9235	0.2599	0.6963	0.0000	2.3551	2.9851	1.7878	5.1625	0.0952	0.0971	0.0816	4.2979	3.0335	5.7836
106	127	0.0789	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7718	0.1182	29.1701	0.3075	0.2741	1.2156	1.1875	0.0003	29.2051	0.9792	0.2130	4.2150	0.4972	0.5054	0.1393	1.2365	0.0006	4.3879	1.2687	1.8016	0.1445	1.6168	1.8438	0.1146	1.0413	1.7583	0.1502	4.6857	0.0380	0.0216	-0.1608	1.9301	1.9703	9.0954	6.2034	0.0564	0.0099	0.0465	0.0100	0.0099	0.0001	0.0464	0.0000	0.0464	0.3814	0.3674	0.0140	0.1920	0.1902	0.0018	0.1893	0.1772	0.0122	0.0576	0.0466	0.0110	0.0200	0.0196	0.0004	0.0375	0.0270	0.0106	0.3006	0.2039	0.0967	0.1188	0.1032	0.0156	0.1818	0.1008	0.0811	0.7718	0.1182	29.1701	0.3075	0.2741	1.2156	1.1875	0.0003	29.2051	1.2687	1.8016	0.1445	1.6168	1.8438	0.1146	1.0413	1.7583	0.1502
106	128	0.0578	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2313	0.0402	3.3975	0.6709	0.6735	0.2345	0.1661	0.0001	3.4566	0.2324	0.0607	1.0850	0.3502	0.3601	0.0553	0.2124	0.0002	1.1147	1.0048	1.5112	0.3194	0.5219	0.5346	0.2360	1.2786	2.9923	0.3225	3.5965	0.1561	0.0014	-0.1208	1.9301	1.1032	9.0954	7.8190	0.0040	0.0009	0.0031	0.0009	0.0009	0.0000	0.0031	0.0000	0.0031	0.3737	0.3232	0.0505	0.0703	0.0689	0.0013	0.3034	0.2543	0.0491	0.0170	0.0142	0.0029	0.0025	0.0024	0.0001	0.0146	0.0118	0.0028	0.3719	0.2139	0.1580	0.1346	0.1289	0.0057	0.2373	0.0850	0.1523	0.2313	0.0402	3.3975	0.6709	0.6735	0.2345	0.1661	0.0001	3.4566	1.0048	1.5112	0.3194	0.5219	0.5346	0.2360	1.2786	2.9923	0.3225
106	129	0.4008	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0094	0.0037	0.0001	0.0393	0.0004	0.0001	0.0009	34.5104	0.0000	0.0003	1.9301	1.0033	9.0954	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0563	0.0516	0.0047	0.0327	0.0310	0.0017	0.0236	0.0206	0.0030	0.2595	0.1962	0.0633	0.1526	0.1387	0.0139	0.1069	0.0575	0.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0094	0.0037	0.0001	0.0393	0.0004	0.0001	0.0009	
106	130	0.3715	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0074	0.0273	0.0103	0.0111	0.0153	0.0852	0.0091	0.4673	0.0064	0.0049	0.0194	0.0122	0.0102	0.0462	0.0018	0.0002	0.0113	0.6739	0.6576	0.7093	1.1904	0.9183	3.0269	0.0212	0.0177	0.0241	0.4813	0.4976	-0.0001	-0.0749	1.9301	5.5514	9.0954	9.9598	0.0010	0.0007	0.0003	0.0008	0.0006	0.0002	0.0002	0.0000	0.0001	0.5938	0.3965	0.1973	0.5855	0.3934	0.1921	0.0083	0.0031	0.0052	0.1510	0.1347	0.0162	0.0669	0.0631	0.0038	0.0841	0.0716	0.0125	0.8811	0.6029	0.2782	0.4919	0.4284	0.0635	0.3892	0.1745	0.2147	0.0095	0.0074	0.0273	0.0103	0.0111	0.0153	0.0852	0.0091	0.4673	0.6739	0.6576	0.7093	1.1904	0.9183	3.0269	0.0212	0.0177	0.0241
106	131	0.3412	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0199	0.0020	0.5011	0.0229	0.0025	1.0272	0.0242	0.0035	0.1657	0.0195	0.0026	0.1574	0.0363	0.0043	0.5179	0.0075	0.0013	0.0446	0.9799	1.3140	0.3140	1.5858	1.7348	0.5042	0.3085	0.3605	0.2693	7.4411	0.1199	0.0020	-0.3111	1.9301	9.1969	9.0954	13.4651	0.0046	0.0005	0.0040	0.0035	0.0004	0.0031	0.0010	0.0001	0.0009	0.8857	0.7909	0.0948	0.7534	0.7245	0.0290	0.1323	0.0664	0.0658	0.2334	0.2079	0.0255	0.0975	0.0914	0.0061	0.1359	0.1165	0.0194	0.9039	0.6019	0.3020	0.4751	0.4176	0.0575	0.4288	0.1843	0.2445	0.0199	0.0020	0.5011	0.0229	0.0025	1.0272	0.0242	0.0035	0.1657	0.9799	1.3140	0.3140	1.5858	1.7348	0.5042	0.3085	0.3605	0.2693
106	132	0.1547	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.1195	0.0003	0.2959	0.3375	0.0000	0.0002	0.0000	0.0004	0.0018	0.0000	-0.0025	1.9301	1.0000	9.0954	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0218	0.0194	0.0024	0.0063	0.0062	0.0002	0.0155	0.0132	0.0023	0.0746	0.0454	0.0292	0.0184	0.0161	0.0023	0.0562	0.0293	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.1195	0.0003	0.2959	0.3375	0.0000	0.0002	0.0000	0.0004		
106	133	0.5536	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3158	0.0270	0.9469	0.5632	0.0403	3.1423	0.0110	0.0001	0.0222	16.0418	0.0000	0.0055	1.9301	0.0006	9.0954	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0007	0.0107	0.0112	0.0007	0.0106	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0248	0.0114	0.0200	0.0166	0.0034	0.0162	0.0082	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3158	0.0270	0.9469	0.5632	0.0403	3.1423	0.0110	0.0001	0.0222	
106	134	0.5368	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.1282	0.0361	0.1590	0.1871	0.0219	0.0284	0.0152	0.0417	0.1338	0.0000	-0.0044	1.9301	2.0077	9.0954	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0114	0.0015	0.0112	0.0110	0.0003	0.0017	0.0005	0.0013	0.0463	0.0406	0.0057	0.0249	0.0228	0.0021	0.0214	0.0178	0.0036	0.1316	0.0892	0.0424	0.0707	0.0587	0.0120	0.0610	0.0305	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.1282	0.0361	0.1590	0.1871	0.0219	0.0284	0.0152	0.0417	
106	135	0.5321	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5532	0.3622	29.0551	1.0668	0.9724	0.2992	0.1767	0.0000	34.4944	0.0246	0.0236	0.0302	0.0382	0.0415	0.0002	0.0096	0.0000	0.0415	0.0445	0.0652	0.0010	0.0358	0.0427	0.0006	0.0544	0.1089	0.0012	0.2288	0.0076	-0.0005	-0.0045	1.9301	3.0348	9.0954	9.3583	0.0019	0.0015	0.0003	0.0015	0.0015	0.0000	0.0003	0.0000	0.0003	0.0099	0.0098	0.0001	0.0043	0.0042	0.0000	0.0056	0.0056	0.0001	0.0757	0.0642	0.0115	0.0397	0.0365	0.0032	0.0360	0.0277	0.0083	0.2224	0.1506	0.0718	0.1188	0.0994	0.0194	0.1036	0.0512	0.0524	0.5532	0.3622	29.0551	1.0668	0.9724	0.2992	0.1767	0.0000	34.4944	0.0445	0.0652	0.0010	0.0358	0.0427	0.0006	0.0544	0.1089	0.0012
106	136	0.5178	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8590	1.4050	12.7495	1.7851	1.6341	1.1510	5.2566	3.7192	13.6090	1.6792	0.3617	10.2629	0.5979	0.6453	0.0475	2.8810	0.0022	14.9339	0.4352	0.2575	0.8050	0.3349	0.3949	0.0412	0.5481	0.0006	1.0974	4.3549	1.5024	0.0007	0.0071	1.9301	0.0433	9.0954	6.6805	0.0019	0.0003	0.0015	0.0003	0.0003	0.0000	0.0015	0.0000	0.0015	0.0499	0.0199	0.0300	0.0204	0.0199	0.0004	0.0296	0.0000	0.0295	0.0011	0.0010	0.0001	0.0006	0.0005	0.0000	0.0005	0.0004	0.0001	0.1147	0.0775	0.0372	0.0608	0.0505	0.0103	0.0539	0.0270	0.0269	3.8590	1.4050	12.7495	1.7851	1.6341	1.1510	5.2566	3.7192	13.6090	0.4352	0.2575	0.8050	0.3349	0.3949	0.0412	0.5481	0.0006	1.0974
106	137	0.1843	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9301	0.0000	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	138	0.1792	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0000	-0.0000	1.9301	0.0021	9.0954	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0370	0.0228	0.0142	0.0099	0.0087	0.0012	0.0271	0.0141	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
106	139	0.1690	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0044	0.0004	0.0103	0.0117	0.0000	0.0002	0.0000	0.0005	0.0609	0.0000	-0.0001	1.9301	1.0020	9.0954	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0219	0.0194	0.0024	0.0064	0.0062	0.0002	0.0155	0.0132	0.0023	0.0749	0.0459	0.0290	0.0195	0.0171	0.0024	0.0554	0.0288	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0044	0.0004	0.0103	0.0117	0.0000	0.0002	0.0000	0.0005		
106	140	0.1547	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0081	0.0000	0.0202	0.0230	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0002	1.9301	0.0000	9.0954	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0746	0.0454	0.0292	0.0184	0.0161	0.0023	0.0562	0.0293	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0081	0.0000	0.0202	0.0230	0.0000	0.0000	0.0000	0.0000		
