branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
106	141	0.5323	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9193	25.1690	0.0005	0.0600	0.0721	0.0007	20.1495	39.8720	0.0004	0.0000	-0.0000	-0.4266	1.9301	1.0003	9.0954	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9307	0.9306	0.0000	0.0032	0.0032	0.0000	0.9274	0.9274	0.0000	0.0232	0.0203	0.0029	0.0125	0.0114	0.0011	0.0107	0.0089	0.0018	0.1005	0.0682	0.0323	0.0540	0.0449	0.0091	0.0465	0.0233	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2596	13.6529	0.0005	0.0600	0.0721	0.0007	19.9622	39.8720	0.0004	
106	142	0.1690	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0260	0.0203	0.0636	0.0700	0.0173	0.0099	0.0000	0.0206	0.4928	0.0000	-0.0005	1.9301	0.0001	9.0954	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0026	0.0013	0.0027	0.0026	0.0001	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1644	0.1008	0.0636	0.0426	0.0374	0.0052	0.1217	0.0634	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0260	0.0203	0.0636	0.0700	0.0173	0.0099	0.0000	0.0206		
106	143	0.5178	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8338	11.5529	0.0009	0.0469	0.0560	0.0027	11.7508	23.4464	0.0002	0.0001	0.0000	-0.4275	1.9301	2.0061	9.0954	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9327	0.9326	0.0000	0.0042	0.0041	0.0000	0.9285	0.9285	0.0000	0.0461	0.0404	0.0058	0.0243	0.0222	0.0021	0.0218	0.0181	0.0037	0.1677	0.1132	0.0545	0.0887	0.0736	0.0151	0.0790	0.0396	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5625	8.2421	0.0009	0.0469	0.0560	0.0027	11.7508	23.4464	0.0002	
106	144	0.5087	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0269	0.0000	0.1170	0.0000	0.0000	0.0000	0.0643	0.0000	0.2648	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000	0.0005	0.0000	0.0028	0.0079	0.0053	0.0144	0.0085	0.0057	0.0270	0.0073	0.0046	0.0105	inf	1.0730	0.0000	0.0000	1.9301	1.9550	9.0954	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0003	0.0002	0.0003	0.0001	0.0002	0.0468	0.0409	0.0059	0.0256	0.0233	0.0023	0.0212	0.0176	0.0036	0.0982	0.0702	0.0280	0.0514	0.0448	0.0066	0.0469	0.0254	0.0215	0.0269	0.0000	0.1170	0.0000	0.0000	0.0000	0.0643	0.0000	0.2648	0.0079	0.0053	0.0144	0.0085	0.0057	0.0270	0.0073	0.0046	0.0105
106	145	0.5087	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0239	4.4170	0.0121	0.6773	0.8050	0.0018	5.5715	10.8466	0.0158	0.0000	0.0013	-0.0000	-0.4885	1.9301	2.1261	9.0954	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0687	1.0674	0.0014	0.1246	0.1246	0.0001	0.9441	0.9428	0.0013	0.0507	0.0443	0.0064	0.0277	0.0252	0.0025	0.0230	0.0191	0.0039	0.3534	0.2417	0.1118	0.1840	0.1547	0.0292	0.1695	0.0869	0.0825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0239	4.4170	0.0121	0.6773	0.8050	0.0018	5.5715	10.8466	0.0158
106	146	0.1690	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1615	0.2632	0.0003	0.6218	0.7081	0.0000	0.0002	0.0000	0.0004	0.0008	0.0000	-0.0108	1.9301	2.0001	9.0954	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0236	0.0000	0.0236	0.0236	0.0000	0.0000	0.0000	0.0000	0.0434	0.0386	0.0048	0.0127	0.0124	0.0003	0.0307	0.0262	0.0045	0.1465	0.0898	0.0567	0.0380	0.0334	0.0046	0.1085	0.0564	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1615	0.2632	0.0003	0.6218	0.7081	0.0000	0.0002	0.0000	0.0004		
106	147	0.1690	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0015	0.0004	0.0012	0.0000	0.0001	0.0000	0.0024	0.0002	0.0001	0.0010	0.0002	0.0002	0.0000	0.0001	0.0000	0.0010	1.9854	2.8240	0.6447	0.5006	0.1503	3.0555	2.4984	4.3747	0.4337	2.0001	0.1428	0.0000	-0.3536	1.9301	9.0001	9.0954	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0607	0.9281	0.1325	0.0687	0.0181	0.0506	0.9920	0.9100	0.0820	0.1885	0.1678	0.0207	0.0549	0.0535	0.0014	0.1336	0.1143	0.0193	0.5343	0.3287	0.2056	0.1372	0.1206	0.0165	0.3971	0.2080	0.1890	0.0001	0.0000	0.0015	0.0004	0.0012	0.0000	0.0001	0.0000	0.0024	1.9854	2.8240	0.6447	0.5006	0.1503	3.0555	2.4984	4.3747	0.4337
106	148	0.1437	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0582	0.0103	0.5886	0.0121	0.0124	0.0031	0.2654	0.0000	0.8745	0.0022	0.0005	0.0158	0.0014	0.0014	0.0004	0.0025	0.0000	0.0168	0.0379	0.0450	0.0268	0.1162	0.1161	0.1174	0.0096	0.0003	0.0192	4.3721	0.3775	0.0000	-0.0014	1.9301	1.9990	9.0954	7.9526	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0075	0.0054	0.0021	0.0061	0.0054	0.0007	0.0014	0.0000	0.0014	0.0438	0.0388	0.0050	0.0128	0.0125	0.0003	0.0310	0.0263	0.0047	0.1976	0.1209	0.0767	0.0525	0.0466	0.0059	0.1451	0.0743	0.0708	0.0582	0.0103	0.5886	0.0121	0.0124	0.0031	0.2654	0.0000	0.8745	0.0379	0.0450	0.0268	0.1162	0.1161	0.1174	0.0096	0.0003	0.0192
106	149	0.1118	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.0166	0.0366	0.0386	0.0000	0.0001	0.0000	0.0178	0.0014	0.0013	0.0022	0.0037	0.0038	0.0000	0.0004	0.0000	0.0024	1.8944	2.9285	0.1321	0.1000	0.0973	0.1239	2.5540	4.6857	0.1327	0.2138	0.0265	-0.0000	-0.3792	1.9301	5.3497	9.0954	17.2225	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8766	0.8540	0.0226	0.0124	0.0109	0.0016	0.8642	0.8431	0.0210	0.1291	0.1143	0.0148	0.0412	0.0401	0.0011	0.0879	0.0741	0.0137	0.4627	0.2916	0.1711	0.1244	0.1117	0.0127	0.3384	0.1799	0.1584	0.0008	0.0005	0.0166	0.0366	0.0386	0.0000	0.0001	0.0000	0.0178	1.8944	2.9285	0.1321	0.1000	0.0973	0.1239	2.5540	4.6857	0.1327
106	150	0.1426	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0010	0.5850	0.0014	0.0012	0.2584	0.0033	0.0004	0.6899	0.0018	0.0016	0.0035	0.0037	0.0038	0.0027	0.0007	0.0001	0.0036	1.0999	1.6812	0.0060	2.6486	3.0863	0.0104	0.2043	0.3776	0.0052	0.2628	0.0019	-0.0000	-0.2725	1.9301	3.6794	9.0954	17.4287	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5970	0.5958	0.0011	0.5267	0.5264	0.0003	0.0702	0.0694	0.0008	0.1109	0.0988	0.0120	0.0420	0.0407	0.0013	0.0689	0.0581	0.0107	0.5428	0.3544	0.1883	0.1989	0.1706	0.0283	0.3439	0.1838	0.1600	0.0017	0.0010	0.5850	0.0014	0.0012	0.2584	0.0033	0.0004	0.6899	1.0999	1.6812	0.0060	2.6486	3.0863	0.0104	0.2043	0.3776	0.0052
106	151	0.1118	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0132	0.0813	0.0035	0.0128	0.0120	0.0063	0.0138	0.2693	0.0035	0.0228	0.0238	0.0151	0.0062	0.0064	0.0002	0.0310	0.0339	0.0163	1.7310	0.2931	4.3137	0.4840	0.5327	0.0376	2.2471	0.1259	4.6875	0.0843	8.1951	-0.0007	0.2356	1.9301	3.4464	9.0954	10.1316	0.0020	0.0019	0.0002	0.0002	0.0002	0.0000	0.0018	0.0017	0.0002	0.5443	0.0592	0.4851	0.0446	0.0442	0.0003	0.4998	0.0150	0.4848	0.0891	0.0786	0.0104	0.0296	0.0288	0.0008	0.0595	0.0498	0.0097	0.3145	0.2020	0.1125	0.0921	0.0830	0.0090	0.2224	0.1190	0.1034	0.0132	0.0813	0.0035	0.0128	0.0120	0.0063	0.0138	0.2693	0.0035	1.7310	0.2931	4.3137	0.4840	0.5327	0.0376	2.2471	0.1259	4.6875
106	152	0.5391	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0227	7.9673	0.0041	15.6619	18.7796	0.0134	0.0110	0.0215	0.0004	0.0003	0.0000	-0.4187	1.9301	1.0143	9.0954	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9140	0.9137	0.0003	0.9129	0.9127	0.0003	0.0011	0.0010	0.0000	0.0237	0.0208	0.0029	0.0128	0.0117	0.0011	0.0109	0.0091	0.0018	0.2086	0.1413	0.0672	0.1113	0.0925	0.0188	0.0972	0.0488	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3827	6.4649	0.0041	8.1998	9.8619	0.0134	0.0110	0.0215	0.0004	
106	153	0.5368	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0218	0.0029	0.0289	0.0329	0.0094	0.0002	0.0001	0.0004	0.0639	0.0000	-0.0001	1.9301	0.9811	9.0954	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0228	0.0200	0.0028	0.0123	0.0112	0.0011	0.0105	0.0088	0.0018	0.0171	0.0116	0.0055	0.0092	0.0077	0.0016	0.0079	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0218	0.0029	0.0289	0.0329	0.0094	0.0002	0.0001	0.0004	
106	154	0.5323	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0510	0.0012	0.0645	0.0770	0.0027	0.0005	0.0003	0.0007	0.0114	-0.0000	-0.0005	1.9301	0.0083	9.0954	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0350	0.0238	0.0112	0.0189	0.0157	0.0032	0.0161	0.0081	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0510	0.0012	0.0645	0.0770	0.0027	0.0005	0.0003	0.0007	
106	155	0.5087	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.1010	0.0089	0.1141	0.1295	0.0268	0.0273	0.0500	0.0027	0.0024	0.0389	-0.0000	-0.0061	1.9301	2.9180	9.0954	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0139	0.0005	0.0118	0.0114	0.0004	0.0026	0.0025	0.0001	0.0686	0.0600	0.0086	0.0373	0.0340	0.0033	0.0313	0.0260	0.0052	0.1979	0.1372	0.0607	0.1036	0.0880	0.0155	0.0944	0.0492	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.1010	0.0089	0.1141	0.1295	0.0268	0.0273	0.0500	0.0027
106	156	0.4428	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6869	0.6487	0.0165	11.5194	29.3816	0.0067	0.0023	0.0005	0.0485	0.7079	0.8287	0.0092	1.0726	1.2900	0.0027	0.0048	0.0019	0.0293	1.0306	1.2775	0.5595	0.0931	0.0439	0.3986	2.1190	4.2298	0.6040	0.0019	0.2296	-0.1610	-0.2152	1.9301	8.2479	9.0954	19.7214	0.3666	0.3659	0.0007	0.3658	0.3656	0.0002	0.0009	0.0003	0.0006	0.7921	0.6442	0.1479	0.0384	0.0156	0.0228	0.7537	0.6286	0.1251	0.5179	0.4415	0.0764	0.3410	0.2834	0.0576	0.1769	0.1581	0.0188	0.7686	0.5043	0.2643	0.4129	0.3556	0.0573	0.3557	0.1486	0.2071	0.6869	0.6487	0.0165	11.5194	29.3816	0.0067	0.0023	0.0005	0.0485	1.0306	1.2775	0.5595	0.0931	0.0439	0.3986	2.1190	4.2298	0.6040
106	157	0.4067	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2065	1.0588	0.3415	6.2815	6.7560	0.8153	0.0099	0.0014	0.1730	0.9574	1.0602	0.1354	2.1087	2.2579	0.2815	0.0131	0.0037	0.0710	0.7935	1.0013	0.3965	0.3357	0.3342	0.3453	1.3319	2.6580	0.4102	0.0160	0.2073	-0.0781	-0.1657	1.9301	7.4725	9.0954	14.3153	0.1836	0.1807	0.0029	0.1822	0.1804	0.0018	0.0014	0.0003	0.0010	0.5781	0.4788	0.0992	0.1322	0.1139	0.0182	0.4459	0.3649	0.0810	0.1917	0.1704	0.0213	0.0864	0.0799	0.0065	0.1053	0.0906	0.0148	0.7285	0.4782	0.2503	0.3937	0.3409	0.0528	0.3348	0.1373	0.1975	1.2065	1.0588	0.3415	6.2815	6.7560	0.8153	0.0099	0.0014	0.1730	0.7935	1.0013	0.3965	0.3357	0.3342	0.3453	1.3319	2.6580	0.4102
106	158	0.3412	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7477	3.7300	0.1336	7.9257	10.2550	0.3380	0.1599	0.1877	0.0375	0.9398	1.0471	0.0619	2.1873	2.3180	0.2118	0.0658	0.0740	0.0160	0.3420	0.2807	0.4635	0.2760	0.2260	0.6266	0.4115	0.3945	0.4251	0.0072	0.8331	-0.1154	-0.0013	1.9301	11.6653	9.0954	19.4910	0.2659	0.2640	0.0019	0.2550	0.2534	0.0015	0.0109	0.0106	0.0004	0.3420	0.1866	0.1554	0.1415	0.1015	0.0401	0.2005	0.0851	0.1154	0.2830	0.2521	0.0308	0.1166	0.1093	0.0072	0.1664	0.1428	0.0236	1.0000	0.6647	0.3354	0.5128	0.4489	0.0639	0.4872	0.2158	0.2714	2.7477	3.7300	0.1336	7.9257	10.2550	0.3380	0.1599	0.1877	0.0375	0.3420	0.2807	0.4635	0.2760	0.2260	0.6266	0.4115	0.3945	0.4251
106	159	0.2939	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4061	0.0287	6.8430	1.3630	0.0394	7.9553	1.4193	0.0074	5.2119	0.5998	0.0130	2.5632	0.6337	0.0187	3.1494	0.5469	0.0030	1.9265	0.4266	0.4529	0.3746	0.4649	0.4745	0.3959	0.3853	0.4058	0.3696	58.9688	0.4186	0.1752	-0.0733	1.9301	7.3933	9.0954	20.5306	0.3232	0.0054	0.3178	0.2082	0.0049	0.2033	0.1149	0.0005	0.1145	0.4491	0.3165	0.1325	0.2538	0.2275	0.0263	0.1953	0.0891	0.1062	0.5388	0.4148	0.1240	0.3286	0.2640	0.0646	0.2102	0.1508	0.0594	1.0526	0.6989	0.3537	0.5459	0.4794	0.0665	0.5067	0.2195	0.2873	1.4061	0.0287	6.8430	1.3630	0.0394	7.9553	1.4193	0.0074	5.2119	0.4266	0.4529	0.3746	0.4649	0.4745	0.3959	0.3853	0.4058	0.3696
106	160	0.0578	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3207	0.1222	1.1832	0.6886	0.8519	0.4081	0.2883	0.0861	1.2007	0.9440	0.2700	4.8214	0.3175	0.2884	1.0909	1.0345	0.2669	4.9404	2.9437	2.2085	4.0749	0.4611	0.3385	2.6731	3.5886	3.0980	4.1145	3.1051	1.1993	0.1076	0.3370	1.9301	27.6416	9.0954	54.6365	0.3411	0.0831	0.2580	0.0145	0.0127	0.0018	0.3267	0.0704	0.2562	3.8767	1.7627	2.1140	0.1252	0.0871	0.0381	3.7515	1.6756	2.0759	0.3614	0.3078	0.0535	0.0456	0.0439	0.0017	0.3158	0.2639	0.0519	1.3169	0.7982	0.5188	0.2715	0.2573	0.0143	1.0454	0.5409	0.5045	0.3207	0.1222	1.1832	0.6886	0.8519	0.4081	0.2883	0.0861	1.2007	2.9437	2.2085	4.0749	0.4611	0.3385	2.6731	3.5886	3.0980	4.1145
106	161	0.1623	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.0682	0.0001	0.1661	0.1885	0.0009	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0011	1.9301	0.0002	9.0954	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0352	0.0222	0.0145	0.0128	0.0017	0.0429	0.0225	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.0682	0.0001	0.1661	0.1885	0.0009	0.0000	0.0000	0.0000	
106	162	0.1547	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0029	0.0000	0.0071	0.0081	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	1.9301	0.9998	9.0954	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0218	0.0194	0.0024	0.0063	0.0062	0.0002	0.0155	0.0132	0.0023	0.0564	0.0343	0.0221	0.0139	0.0122	0.0017	0.0425	0.0222	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0029	0.0000	0.0071	0.0081	0.0000	0.0000	0.0000	0.0000	
106	163	0.1547	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0065	0.0104	0.0172	0.0126	0.1494	0.0007	0.0007	0.0006	0.4151	0.0000	-0.0000	1.9301	0.0000	9.0954	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0065	0.0104	0.0172	0.0126	0.1494	0.0007	0.0007	0.0006	
106	164	0.1437	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.6974	25.2889	10.9833	12.1270	19.5639	3.1054	12.5569	0.0000	10.7246	0.1673	0.0464	0.4146	0.0693	0.0693	0.0756	0.2481	0.0000	0.4174	0.0156	0.0018	0.0378	0.0057	0.0035	0.0243	0.0198	0.0006	0.0389	4.3721	12.8548	0.0000	0.0007	1.9301	0.0063	9.0954	4.3641	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0015	0.0001	0.0014	0.0002	0.0001	0.0001	0.0014	0.0000	0.0014	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0982	0.0605	0.0378	0.0288	0.0258	0.0030	0.0694	0.0347	0.0347	10.6974	25.2889	10.9833	12.1270	19.5639	3.1054	12.5569	0.0000	10.7246	0.0156	0.0018	0.0378	0.0057	0.0035	0.0243	0.0198	0.0006	0.0389
106	165	0.1118	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1705	6.8552	5.4841	7.5768	11.2361	0.4565	1.9817	0.0010	5.5541	0.8406	0.1778	5.7195	0.4578	0.4676	0.1071	1.0413	0.0000	6.1910	0.3873	0.0259	1.0429	0.0604	0.0416	0.2346	0.5255	0.0148	1.1147	4.3706	22.1642	0.0217	0.0573	1.9301	2.5207	9.0954	10.0226	0.0583	0.0109	0.0475	0.0109	0.0109	0.0001	0.0474	0.0000	0.0474	0.1149	0.0050	0.1099	0.0053	0.0033	0.0020	0.1096	0.0016	0.1079	0.0694	0.0611	0.0083	0.0239	0.0232	0.0006	0.0455	0.0379	0.0077	0.2967	0.1913	0.1054	0.0882	0.0796	0.0086	0.2085	0.1117	0.0968	2.1705	6.8552	5.4841	7.5768	11.2361	0.4565	1.9817	0.0010	5.5541	0.3873	0.0259	1.0429	0.0604	0.0416	0.2346	0.5255	0.0148	1.1147
106	166	0.0962	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0821	0.0088	0.8094	0.1507	2.5624	0.0007	0.0084	0.0012	0.0271	0.0038	0.1917	0.0586	0.0082	0.5945	0.0042	0.0003	0.0255	4.0960	0.0460	21.6786	0.0724	0.0543	0.2320	6.2397	0.0372	20.9192	7.1962	130.4753	0.0010	0.5489	1.9301	2.6894	9.0954	4.6619	0.0023	0.0003	0.0020	0.0021	0.0003	0.0018	0.0002	0.0000	0.0002	1.0279	0.0078	1.0201	0.0071	0.0048	0.0023	1.0208	0.0030	1.0177	0.0847	0.0741	0.0105	0.0358	0.0327	0.0031	0.0489	0.0414	0.0074	0.2614	0.1698	0.0916	0.0978	0.0879	0.0100	0.1636	0.0819	0.0817	0.0069	0.0821	0.0172	0.8094	0.1507	2.5624	0.0007	0.0084	0.0020	3.9316	0.0460	11.1301	0.0724	0.0543	0.2320	6.2397	0.0372	12.4589
106	167	0.0578	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0343	0.0107	0.0703	0.3895	0.0617	1.0093	0.0173	0.0002	0.0619	0.1205	0.0053	0.7292	0.3550	0.0338	9.0501	0.0840	0.0001	0.4708	3.5088	0.4900	10.3656	0.9113	0.5472	8.9663	4.8518	0.4163	7.6116	26.2277	11.3681	0.0026	0.6674	1.9301	2.7966	9.0954	8.5340	0.0050	0.0002	0.0048	0.0020	0.0002	0.0018	0.0030	0.0000	0.0030	1.4484	0.1171	1.3313	0.1282	0.0737	0.0546	1.3202	0.0435	1.2767	0.0417	0.0350	0.0066	0.0056	0.0054	0.0002	0.0361	0.0296	0.0064	0.4128	0.2390	0.1738	0.1407	0.1346	0.0061	0.2721	0.1044	0.1677	0.0343	0.0107	0.0952	0.3895	0.0617	1.0093	0.0173	0.0002	0.0619	3.5088	0.4900	7.6590	0.9113	0.5472	8.9663	4.8518	0.4163	7.6116
