branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
107	108	0.0535	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1946	2.4882	0.0002	173.7964	169.6963	0.0129	0.0001	0.0003	0.0002	0.3002	0.3563	0.0007	11.0126	11.1678	0.0001	0.0002	0.0001	0.0007	1.5424	0.1432	3.5158	0.0634	0.0658	0.0109	1.8817	0.1771	3.5875	0.0003	17.4071	-0.0268	0.5138	3.9049	8.0392	9.6098	22.6195	0.0609	0.0609	0.0000	0.0609	0.0609	0.0000	0.0000	0.0000	0.0000	1.0544	0.0573	0.9972	0.0081	0.0080	0.0001	1.0464	0.0493	0.9971	0.2029	0.1709	0.0320	0.0055	0.0055	0.0001	0.1974	0.1654	0.0319	0.6837	0.4000	0.2836	0.1276	0.1219	0.0057	0.5561	0.2781	0.2779	0.1946	2.4882	0.0002	173.7964	169.6963	0.0129	0.0001	0.0003	0.0002	1.5424	0.1432	3.5158	0.0634	0.0658	0.0109	1.8817	0.1771	3.5875
107	109	0.0535	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.8418	13.2071	100.3698	29.9123	29.7926	5.4900	22.3629	0.0218	100.4289	7.6421	4.6785	20.9113	11.5225	11.5283	1.1086	5.7167	0.0067	20.9313	0.3076	0.3542	0.2083	0.3852	0.3870	0.2019	0.2556	0.3083	0.2084	0.9983	0.2761	0.0067	-0.0131	3.9049	0.2031	9.6098	2.0398	0.1140	0.0570	0.0569	0.0570	0.0570	0.0000	0.0570	0.0000	0.0569	0.0540	0.0423	0.0117	0.0271	0.0270	0.0001	0.0268	0.0153	0.0115	0.0149	0.0122	0.0027	0.0049	0.0049	0.0000	0.0100	0.0072	0.0027	0.1754	0.1194	0.0560	0.0704	0.0697	0.0007	0.1050	0.0496	0.0554	24.8418	13.2071	100.3698	29.9123	29.7926	5.4900	22.3629	0.0218	100.4289	0.3076	0.3542	0.2083	0.3852	0.3870	0.2019	0.2556	0.3083	0.2084
107	110	0.6340	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9049	0.0001	9.6098	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0021	0.0006	0.0013	0.0013	0.0000	0.0013	0.0008	0.0006	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
107	111	0.6201	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5184	4.1727	0.0000	11.7127	12.1313	0.0000	0.0000	0.0000	0.0000	0.0071	0.0082	0.0000	0.0267	0.0281	0.0000	0.0000	0.0000	0.0000	0.0137	0.0020	0.0410	0.0023	0.0023	0.0021	0.0367	0.0008	0.0682	0.0000	9.0046	-0.0001	0.0006	3.9049	1.6718	9.6098	2.9223	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0012	0.0002	0.0001	0.0000	0.0012	0.0000	0.0012	0.0431	0.0374	0.0057	0.0115	0.0109	0.0006	0.0316	0.0265	0.0051	0.1006	0.0703	0.0303	0.0671	0.0546	0.0125	0.0335	0.0157	0.0179	0.5184	4.1727	0.0000	11.7127	12.1313	0.0000	0.0000	0.0000	0.0000	0.0137	0.0020	0.0410	0.0023	0.0023	0.0021	0.0367	0.0008	0.0682
107	112	0.5366	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9694	186.2164	0.0000	336.3503	421.6995	0.0000	0.0000	0.0000	0.0000	2.7333	3.1272	0.0001	9.0503	9.6434	0.0000	0.0000	0.0000	0.0001	2.8195	0.0168	14.3768	0.0269	0.0229	0.0468	6.6419	0.0029	24.0417	0.0000	242.3083	-0.4033	0.5247	3.9049	14.0283	9.6098	7.1084	0.9144	0.9144	0.0000	0.9144	0.9144	0.0000	0.0000	0.0000	0.0000	0.9762	0.0040	0.9722	0.0054	0.0038	0.0016	0.9709	0.0002	0.9706	0.3345	0.2924	0.0421	0.1010	0.0948	0.0062	0.2335	0.1976	0.0359	0.3462	0.2389	0.1073	0.2001	0.1663	0.0337	0.1462	0.0726	0.0736	0.9694	186.2164	0.0000	336.3503	421.6995	0.0000	0.0000	0.0000	0.0000	2.8195	0.0168	9.0587	0.0269	0.0229	0.0468	6.6419	0.0029	13.1897
107	113	0.4764	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1800	9.1895	4.5287	17.7653	21.1308	0.3002	1.1523	0.0833	4.1700	0.0774	0.0609	0.2008	0.1724	0.1809	0.0048	0.0345	0.0002	0.2295	0.0185	0.0066	0.0443	0.0097	0.0086	0.0160	0.0299	0.0022	0.0550	0.4415	3.0828	-0.0030	0.0022	3.9049	8.6129	9.6098	5.1709	0.0221	0.0153	0.0068	0.0153	0.0153	0.0000	0.0068	0.0000	0.0067	0.0073	0.0018	0.0055	0.0022	0.0016	0.0005	0.0052	0.0002	0.0050	0.2850	0.2513	0.0337	0.0888	0.0845	0.0043	0.1962	0.1668	0.0294	0.3955	0.2708	0.1248	0.2231	0.1889	0.0342	0.1725	0.0819	0.0906	4.1800	9.1895	4.5287	17.7653	21.1308	0.3002	1.1523	0.0833	4.1700	0.0185	0.0066	0.0443	0.0097	0.0086	0.0160	0.0299	0.0022	0.0550
107	114	0.3812	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0077	0.0063	0.0202	0.0188	0.0229	0.0023	0.0168	0.0054	0.0132	0.0110	0.0270	0.0372	0.0397	0.0064	0.0069	0.0028	0.0296	2.3886	1.4283	4.3065	1.8376	2.1149	0.2780	2.9581	0.1665	5.5095	0.3926	1.5097	-0.0009	0.2815	3.9049	16.8607	9.6098	22.7724	0.0055	0.0039	0.0015	0.0032	0.0032	0.0000	0.0023	0.0008	0.0015	1.9661	0.7834	1.1827	0.7688	0.7512	0.0176	1.1974	0.0322	1.1652	0.4153	0.3579	0.0574	0.0862	0.0797	0.0065	0.3291	0.2781	0.0509	0.8231	0.5485	0.2746	0.4184	0.3552	0.0632	0.4048	0.1933	0.2115	0.0055	0.0077	0.0063	0.0202	0.0188	0.0229	0.0023	0.0168	0.0054	2.3886	1.4283	4.3065	1.8376	2.1149	0.2780	2.9581	0.1665	5.5095
107	115	0.1125	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0395	0.0029	0.0003	0.0001	0.0045	0.0384	0.0720	0.0028	0.0390	0.0000	-0.0019	3.9049	1.0009	9.6098	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0044	0.0002	0.0000	0.0000	0.0000	0.0046	0.0044	0.0002	0.0267	0.0227	0.0040	0.0020	0.0019	0.0001	0.0247	0.0208	0.0039	0.1722	0.1123	0.0600	0.0523	0.0507	0.0016	0.1199	0.0616	0.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0395	0.0029	0.0003	0.0001	0.0045	0.0384	0.0720	0.0028	
107	116	0.0842	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0707	0.0055	7.1642	2.6677	2.0504	6.9053	0.0500	0.0000	7.3867	0.1830	0.0230	1.0586	0.5233	0.3697	3.0157	0.1629	0.0001	1.0167	2.5895	4.2168	0.1478	0.1962	0.1803	0.4367	3.2598	6.3152	0.1376	8.4035	0.0234	0.0039	-0.3499	3.9049	1.8441	9.6098	10.4794	0.0086	0.0009	0.0077	0.0014	0.0009	0.0005	0.0073	0.0000	0.0073	0.8033	0.7850	0.0183	0.0133	0.0115	0.0018	0.7900	0.7735	0.0165	0.0472	0.0399	0.0073	0.0026	0.0025	0.0002	0.0446	0.0374	0.0071	0.3102	0.1862	0.1241	0.0679	0.0637	0.0042	0.2423	0.1225	0.1199	0.0707	0.0055	7.1642	2.6677	2.0504	6.9053	0.0500	0.0000	7.3867	2.5895	4.2168	0.1478	0.1962	0.1803	0.4367	3.2598	6.3152	0.1376
107	117	0.2685	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5197	2.5016	0.0361	0.5276	0.2640	2.6200	0.9939	1.2201	0.0152	3.3990	3.9104	0.1319	0.0806	0.0321	1.0144	4.1766	4.9333	0.0662	2.2367	1.5632	3.6523	0.1527	0.1216	0.3872	4.2023	4.0432	4.3515	0.0053	1.1117	-0.4350	0.1413	3.9049	10.5071	9.6098	20.2622	0.9981	0.9928	0.0052	0.0045	0.0017	0.0028	0.9936	0.9911	0.0024	2.0752	0.9827	1.0925	0.0688	0.0484	0.0204	2.0064	0.9344	1.0721	0.2936	0.2539	0.0397	0.0557	0.0530	0.0028	0.2379	0.2009	0.0370	0.9278	0.6287	0.2991	0.4504	0.3976	0.0528	0.4775	0.2311	0.2464	1.5197	2.5016	0.0361	0.5276	0.2640	2.6200	0.9939	1.2201	0.0152	2.2367	1.5632	3.6523	0.1527	0.1216	0.3872	4.2023	4.0432	4.3515
107	119	0.0707	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0558	0.0166	0.8398	0.2011	0.1135	301.8798	0.0403	0.0001	0.4675	0.0222	0.0099	0.0886	0.2374	0.1398	6.3601	0.0083	0.0000	0.0501	0.3975	0.5971	0.1055	1.1807	1.2316	0.0211	0.2057	0.3024	0.1072	1.6557	0.1208	0.0004	-0.0833	3.9049	3.8169	9.6098	21.2433	0.0023	0.0009	0.0014	0.0015	0.0009	0.0006	0.0008	0.0000	0.0008	0.2375	0.2119	0.0256	0.1387	0.1386	0.0001	0.0988	0.0733	0.0255	0.1036	0.0874	0.0162	0.0063	0.0062	0.0001	0.0973	0.0812	0.0161	0.5975	0.3548	0.2426	0.1175	0.1126	0.0049	0.4800	0.2423	0.2377	0.0558	0.0166	0.8398	0.2011	0.1135	301.8798	0.0403	0.0001	0.4675	0.3975	0.5971	0.1055	1.1807	1.2316	0.0211	0.2057	0.3024	0.1072
107	120	0.4164	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0015	1.6315	0.0043	0.0035	0.2762	0.2553	0.0023	1.4034	0.0183	0.0035	0.1169	0.0120	0.0122	0.0084	0.0205	0.0002	0.1296	1.5853	2.3196	0.0716	2.7769	3.4440	0.0303	0.0801	0.0682	0.0924	4.9162	0.0150	0.0032	-0.9144	3.9049	16.3276	9.6098	34.9199	0.0082	0.0014	0.0068	0.0014	0.0013	0.0001	0.0068	0.0000	0.0068	2.0613	2.0309	0.0304	2.0153	2.0110	0.0043	0.0460	0.0199	0.0261	0.4494	0.3910	0.0584	0.1162	0.1101	0.0061	0.3331	0.2809	0.0522	1.3003	0.8756	0.4247	0.7257	0.5839	0.1418	0.5745	0.2916	0.2829	0.0115	0.0015	1.6315	0.0043	0.0035	0.2762	0.2553	0.0023	1.4034	1.5853	2.3196	0.0716	2.7769	3.4440	0.0303	0.0801	0.0682	0.0924
107	121	0.3991	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0104	0.0368	0.0221	0.0218	0.0061	0.0159	0.0110	0.0425	0.0142	0.0112	0.0334	0.0288	0.0299	0.0061	0.0098	0.0047	0.0358	1.0254	1.0758	0.9064	1.3001	1.3694	1.0092	0.6159	0.4280	0.8414	0.4696	0.3569	-0.0003	-0.1774	3.9049	6.1757	9.6098	14.5601	0.0025	0.0017	0.0008	0.0012	0.0012	0.0000	0.0013	0.0005	0.0008	0.9081	0.6693	0.2388	0.6891	0.5862	0.1029	0.2190	0.0831	0.1359	0.1788	0.1544	0.0244	0.0418	0.0398	0.0020	0.1369	0.1145	0.0224	0.8856	0.6221	0.2635	0.5300	0.4281	0.1020	0.3556	0.1940	0.1616	0.0139	0.0104	0.0368	0.0221	0.0218	0.0061	0.0159	0.0110	0.0425	1.0254	1.0758	0.9064	1.3001	1.3694	1.0092	0.6159	0.4280	0.8414
107	122	0.3461	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0067	0.0012	0.0084	0.0081	0.0033	0.0029	0.0123	0.0010	0.0088	0.0095	0.0039	0.0147	0.0154	0.0022	0.0067	0.0072	0.0041	2.0080	1.4318	3.2865	1.7441	1.8986	0.6713	2.2813	0.5832	3.9655	0.0627	1.0346	-0.0008	0.0895	3.9049	7.5400	9.6098	21.4192	0.0020	0.0019	0.0001	0.0009	0.0009	0.0000	0.0011	0.0010	0.0001	1.7848	0.8773	0.9076	0.7886	0.7504	0.0382	0.9962	0.1268	0.8694	0.2301	0.1996	0.0305	0.0602	0.0570	0.0033	0.1699	0.1427	0.0272	0.8889	0.6127	0.2762	0.4522	0.3953	0.0569	0.4367	0.2175	0.2192	0.0044	0.0067	0.0012	0.0084	0.0081	0.0033	0.0029	0.0123	0.0010	2.0080	1.4318	3.2865	1.7441	1.8986	0.6713	2.2813	0.5832	3.9655
107	123	0.1062	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0343	0.0333	0.0000	0.0000	0.0000	0.0000	0.0355	0.0231	0.0000	0.0050	0.0059	0.0000	0.0000	0.0000	0.0000	0.0052	0.0062	0.0000	0.1446	0.1757	0.0952	0.1404	0.0241	0.7368	0.1463	0.2672	0.0102	0.0000	0.3397	-0.0002	-0.0157	3.9049	4.0019	9.6098	19.5615	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0769	0.0574	0.0195	0.0206	0.0030	0.0177	0.0563	0.0544	0.0018	0.0988	0.0836	0.0152	0.0046	0.0042	0.0003	0.0943	0.0794	0.0149	0.5315	0.3266	0.2049	0.1469	0.1229	0.0240	0.3846	0.2037	0.1810	0.0343	0.0333	0.0000	0.0000	0.0000	0.0000	0.0355	0.0231	0.0000	0.1446	0.1757	0.0952	0.1404	0.0241	0.7368	0.1463	0.2672	0.0102
107	124	0.0842	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7210	0.0004	15.1717	0.1975	0.0008	12.7821	3.4630	0.0025	16.0033	0.2434	0.0002	1.5715	0.2373	0.0010	4.4988	0.2438	0.0001	1.5093	0.3375	0.4891	0.1036	1.2015	1.2556	0.3520	0.0704	0.0468	0.0943	1590.2328	0.1372	0.0043	-0.0291	3.9049	1.2223	9.6098	8.2281	0.0077	0.0000	0.0077	0.0005	0.0000	0.0005	0.0073	0.0000	0.0073	0.0862	0.0758	0.0104	0.0724	0.0712	0.0013	0.0137	0.0046	0.0091	0.0318	0.0269	0.0049	0.0019	0.0018	0.0001	0.0298	0.0250	0.0048	0.2553	0.1549	0.1004	0.0603	0.0567	0.0036	0.1950	0.0982	0.0967	0.7210	0.0004	15.1717	0.1975	0.0008	12.7821	3.4630	0.0025	16.0033	0.3375	0.4891	0.1036	1.2015	1.2556	0.3520	0.0704	0.0468	0.0943
107	126	0.0694	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7750	0.0023	13.7026	0.3826	0.0797	23.6658	2.3747	0.0013	13.4120	0.6095	0.0004	3.8456	0.0075	0.0016	0.2857	0.6485	0.0003	3.8740	0.2196	0.1778	0.2806	0.0195	0.0200	0.0121	0.2731	0.2573	0.2888	1734.0733	1.0816	0.0456	0.0070	3.9049	5.0407	9.6098	17.1705	0.0817	0.0000	0.0817	0.0001	0.0000	0.0000	0.0817	0.0000	0.0817	0.1146	0.0550	0.0595	0.0021	0.0021	0.0001	0.1124	0.0530	0.0595	0.1341	0.1129	0.0212	0.0081	0.0080	0.0002	0.1260	0.1049	0.0211	0.5216	0.3095	0.2121	0.1099	0.1036	0.0063	0.4117	0.2059	0.2059	2.7750	0.0023	13.7026	0.3826	0.0797	23.6658	2.3747	0.0013	13.4120	0.2196	0.1778	0.2806	0.0195	0.0200	0.0121	0.2731	0.2573	0.2888
107	127	0.0535	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85.4357	0.4120	1480.8457	3.1122	3.0378	43.3152	132.6664	0.0136	1480.6729	14.1628	0.0945	86.0048	0.8988	0.8936	2.2043	15.4235	0.0024	86.1798	0.1658	0.2295	0.0581	0.2888	0.2942	0.0509	0.1163	0.1773	0.0582	178.1252	0.1497	0.4585	-0.0159	3.9049	1.9703	9.6098	6.2034	0.8287	0.0046	0.8241	0.0046	0.0045	0.0000	0.8242	0.0001	0.8241	0.0484	0.0421	0.0063	0.0242	0.0241	0.0001	0.0242	0.0180	0.0062	0.0585	0.0489	0.0096	0.0051	0.0051	0.0000	0.0534	0.0439	0.0096	0.2921	0.1835	0.1086	0.0838	0.0820	0.0019	0.2083	0.1016	0.1067	85.4357	0.4120	1480.8457	3.1122	3.0378	43.3152	132.6664	0.0136	1480.6729	0.1658	0.2295	0.0581	0.2888	0.2942	0.0509	0.1163	0.1773	0.0582
107	129	0.3754	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0019	0.0274	0.0134	0.0027	0.1427	0.0007	0.0002	0.0013	4.3666	0.0000	0.0007	3.9049	1.0033	9.6098	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0004	0.0017	0.0020	0.0004	0.0016	0.0001	0.0000	0.0001	0.0808	0.0734	0.0073	0.0437	0.0417	0.0020	0.0371	0.0317	0.0053	0.2593	0.1982	0.0611	0.1476	0.1363	0.0113	0.1117	0.0618	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0019	0.0274	0.0134	0.0027	0.1427	0.0007	0.0002	0.0013	
107	130	0.3461	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0059	0.0165	0.0211	0.0125	0.2513	0.0003	0.0032	0.0005	0.0032	0.0021	0.0102	0.0106	0.0065	0.0853	0.0001	0.0001	0.0003	0.4345	0.3581	0.6171	0.4992	0.5196	0.3393	0.3601	0.0258	0.6887	0.7160	0.7213	-0.0000	-0.0123	3.9049	5.5514	9.6098	9.9598	0.0006	0.0003	0.0002	0.0006	0.0003	0.0002	0.0000	0.0000	0.0000	0.3133	0.1820	0.1313	0.1926	0.1778	0.0148	0.1208	0.0043	0.1165	0.1860	0.1619	0.0242	0.0543	0.0515	0.0028	0.1317	0.1103	0.0214	0.7211	0.5083	0.2128	0.3857	0.3421	0.0436	0.3354	0.1662	0.1692	0.0073	0.0059	0.0165	0.0211	0.0125	0.2513	0.0003	0.0032	0.0005	0.4345	0.3581	0.6171	0.4992	0.5196	0.3393	0.3601	0.0258	0.6887
107	131	0.3157	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0019	0.0158	0.0042	0.0024	0.1142	0.0045	0.0048	0.0121	0.0047	0.0022	0.0212	0.0061	0.0038	0.0501	0.0043	0.0017	0.0186	1.2012	1.1374	1.3401	1.4364	1.5636	0.4386	0.9640	0.3476	1.5387	1.4574	0.5405	0.0002	-0.0970	3.9049	9.1969	9.6098	13.4651	0.0013	0.0005	0.0008	0.0004	0.0002	0.0001	0.0009	0.0003	0.0006	0.9020	0.5855	0.3165	0.5415	0.5228	0.0187	0.3605	0.0627	0.2978	0.2706	0.2351	0.0355	0.0600	0.0571	0.0029	0.2106	0.1781	0.0326	0.7510	0.5148	0.2362	0.3770	0.3344	0.0426	0.3739	0.1804	0.1935	0.0039	0.0019	0.0158	0.0042	0.0024	0.1142	0.0045	0.0048	0.0121	1.2012	1.1374	1.3401	1.4364	1.5636	0.4386	0.9640	0.3476	1.5387
107	132	0.1292	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0002	0.1632	0.0000	0.0000	0.0000	0.0843	0.0003	0.1687	540.1096	0.0000	0.0029	3.9049	1.0000	9.6098	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0249	0.0211	0.0038	0.0016	0.0015	0.0001	0.0233	0.0196	0.0037	0.0762	0.0430	0.0332	0.0118	0.0107	0.0011	0.0644	0.0323	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0002	0.1632	0.0000	0.0000	0.0000	0.0843	0.0003	0.1687		
107	133	0.5281	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3165	0.4693	0.0001	0.6267	0.7317	0.0000	0.0029	0.0058	0.0001	0.0001	0.0000	-0.0050	3.9049	0.0006	9.6098	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0108	0.0000	0.0108	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0230	0.0111	0.0172	0.0147	0.0025	0.0170	0.0083	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3165	0.4693	0.0001	0.6267	0.7317	0.0000	0.0029	0.0058	0.0001		
107	134	0.5114	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.1135	0.0433	0.0045	0.0053	0.0000	0.1734	0.2944	0.0563	0.1915	0.0000	-0.0033	3.9049	2.0077	9.6098	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0094	0.0018	0.0003	0.0003	0.0000	0.0110	0.0092	0.0018	0.0482	0.0414	0.0068	0.0117	0.0108	0.0010	0.0364	0.0306	0.0058	0.1250	0.0832	0.0418	0.0617	0.0521	0.0096	0.0633	0.0311	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.1135	0.0433	0.0045	0.0053	0.0000	0.1734	0.2944	0.0563	
107	135	0.5066	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.4110	19.4536	0.3046	1552.1698	2791.9738	16.3053	0.0019	0.0000	0.0177	0.4030	0.4715	0.0077	1.7399	1.8789	0.0600	0.0001	0.0000	0.0006	0.0246	0.0242	0.0252	0.0011	0.0007	0.0037	0.0492	0.0665	0.0320	0.0028	0.4913	-0.0132	-0.0007	3.9049	3.0348	9.6098	9.3583	0.0302	0.0301	0.0001	0.0302	0.0301	0.0001	0.0000	0.0000	0.0000	0.0055	0.0037	0.0018	0.0001	0.0001	0.0001	0.0054	0.0036	0.0017	0.0750	0.0639	0.0111	0.0174	0.0160	0.0013	0.0576	0.0479	0.0097	0.2235	0.1518	0.0716	0.1146	0.0975	0.0171	0.1089	0.0543	0.0546	16.4110	19.4536	0.3046	1552.1698	2791.9738	16.3053	0.0019	0.0000	0.0177	0.0246	0.0242	0.0252	0.0011	0.0007	0.0037	0.0492	0.0665	0.0320
107	136	0.4923	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8866	8.3830	2.4979	90.4660	101.5187	0.9301	1.9025	1.0537	2.5939	24.2594	0.1012	155.1595	0.2552	0.2712	0.0034	33.0583	0.0287	172.9491	12.8585	0.0121	62.1157	0.0028	0.0027	0.0036	17.3762	0.0273	66.6752	283.0916	1104.4178	0.0168	0.5210	3.9049	0.0433	9.6098	6.6805	0.0302	0.0001	0.0301	0.0001	0.0001	0.0000	0.0301	0.0000	0.0301	0.9635	0.0009	0.9626	0.0001	0.0001	0.0000	0.9633	0.0008	0.9626	0.0012	0.0011	0.0002	0.0003	0.0003	0.0000	0.0009	0.0007	0.0002	0.1089	0.0722	0.0367	0.0530	0.0446	0.0084	0.0559	0.0276	0.0283	2.7416	8.3830	5.9079	90.4660	101.5187	0.9301	1.9181	1.0537	5.0829	8.8485	0.0121	26.2632	0.0028	0.0027	0.0036	17.2347	0.0273	34.0256
107	137	0.1589	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9049	0.0000	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
