branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
107	138	0.1538	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9049	0.0021	9.6098	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0376	0.0216	0.0161	0.0068	0.0062	0.0006	0.0308	0.0154	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
107	139	0.1436	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0061	0.0000	0.0000	0.0000	0.0032	0.0000	0.0063	1466.1424	0.0000	0.0001	3.9049	1.0020	9.6098	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0250	0.0212	0.0038	0.0017	0.0016	0.0001	0.0233	0.0196	0.0037	0.0764	0.0435	0.0329	0.0133	0.0120	0.0013	0.0631	0.0314	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0061	0.0000	0.0000	0.0000	0.0032	0.0000	0.0063		
107	140	0.1292	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0026	0.0078	0.0000	0.0000	0.0000	0.0057	0.0034	0.0081	2.3629	0.0000	0.0001	3.9049	0.0000	9.6098	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0762	0.0430	0.0332	0.0118	0.0107	0.0011	0.0644	0.0323	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0026	0.0078	0.0000	0.0000	0.0000	0.0057	0.0034	0.0081		
107	141	0.5069	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6136	0.8954	0.0507	0.0005	0.0005	0.0005	1.2132	2.4015	0.0656	0.0283	0.0000	-0.0252	3.9049	1.0003	9.6098	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0569	0.0016	0.0000	0.0000	0.0000	0.0585	0.0569	0.0016	0.0240	0.0206	0.0034	0.0058	0.0054	0.0005	0.0182	0.0153	0.0029	0.0953	0.0635	0.0318	0.0471	0.0399	0.0073	0.0482	0.0237	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6136	0.8954	0.0507	0.0005	0.0005	0.0005	1.2132	2.4015	0.0656	
107	142	0.1436	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0145	0.0350	0.0441	0.0487	0.0000	0.0189	0.0014	0.0364	1.8273	0.0000	0.0007	3.9049	0.0001	9.6098	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0014	0.0025	0.0013	0.0013	0.0000	0.0026	0.0001	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1674	0.0953	0.0720	0.0290	0.0263	0.0028	0.1383	0.0691	0.0693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0145	0.0350	0.0441	0.0487	0.0000	0.0189	0.0014	0.0364		
107	143	0.4923	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4082	0.5930	0.0460	0.0755	0.0898	0.0000	0.7223	1.4025	0.0597	0.0396	-0.0000	-0.0274	3.9049	2.0061	9.6098	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0651	0.0626	0.0025	0.0058	0.0058	0.0000	0.0593	0.0568	0.0025	0.0478	0.0409	0.0069	0.0105	0.0096	0.0009	0.0373	0.0312	0.0060	0.1595	0.1056	0.0539	0.0774	0.0651	0.0123	0.0820	0.0405	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4082	0.5930	0.0460	0.0755	0.0898	0.0000	0.7223	1.4025	0.0597	
107	144	0.4832	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0520	0.0000	0.0554	0.1717	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0647	0.0045	0.2150	0.0127	0.0046	0.0789	0.1154	0.0043	0.2466	0.0000	19.3316	-0.0000	0.0032	3.9049	1.9550	9.6098	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0003	0.0062	0.0006	0.0002	0.0004	0.0059	0.0001	0.0058	0.0503	0.0430	0.0074	0.0142	0.0127	0.0015	0.0362	0.0303	0.0059	0.1015	0.0725	0.0290	0.0501	0.0446	0.0055	0.0514	0.0278	0.0236	0.0031	0.0520	0.0000	0.0554	0.1717	0.0000	0.0000	0.0000	0.0000	0.0647	0.0045	0.2150	0.0127	0.0046	0.0789	0.1154	0.0043	0.2466
107	145	0.4832	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5825	2.3402	0.0169	2.1027	2.4586	0.0189	1.1010	2.1557	0.0163	inf	0.0035	0.0000	-0.2482	3.9049	2.1261	9.6098	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5457	0.5438	0.0019	0.3485	0.3481	0.0005	0.1972	0.1957	0.0014	0.0544	0.0464	0.0079	0.0151	0.0136	0.0015	0.0392	0.0328	0.0064	0.3448	0.2324	0.1125	0.1657	0.1416	0.0242	0.1791	0.0908	0.0883	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	1.5825	2.3402	0.0169	2.1027	2.4586	0.0189	1.1010	2.1557	0.0163
107	146	0.1436	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0399	0.0002	0.0000	0.0000	0.0000	0.0276	0.0551	0.0002	0.0033	0.0000	-0.0015	3.9049	2.0001	9.6098	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0496	0.0420	0.0076	0.0033	0.0031	0.0002	0.0463	0.0390	0.0073	0.1492	0.0849	0.0642	0.0259	0.0234	0.0025	0.1233	0.0615	0.0618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0399	0.0002	0.0000	0.0000	0.0000	0.0276	0.0551	0.0002		
107	147	0.1436	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	3.6275	0.2799	11.5164	23.6137	0.0598	568.9759	2.2459	0.3618	4.1612	0.0000	21.6301	-0.0000	0.9763	3.9049	9.0001	9.6098	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9627	0.0867	1.8759	0.9566	0.0050	0.9516	1.0060	0.0817	0.9243	0.2161	0.1835	0.0326	0.0144	0.0134	0.0010	0.2017	0.1701	0.0316	0.5410	0.3098	0.2312	0.0931	0.0840	0.0091	0.4479	0.2258	0.2221	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	3.6275	0.2799	8.1134	10.2757	0.0598	104.8109	2.2459	0.3618	4.1612
107	148	0.1182	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6110	0.0002	3.1766	0.0036	0.0039	0.0000	0.5800	0.0001	3.1983	0.0314	0.0000	0.2047	0.0001	0.0001	0.0000	0.0336	0.0000	0.2108	0.0514	0.0415	0.0644	0.0239	0.0239	0.0236	0.0579	0.0495	0.0659	3896.6193	1.1723	0.0009	0.0009	3.9049	1.9990	9.6098	7.9526	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0107	0.0049	0.0058	0.0010	0.0009	0.0001	0.0098	0.0040	0.0057	0.0499	0.0422	0.0076	0.0033	0.0031	0.0002	0.0466	0.0391	0.0074	0.2088	0.1190	0.0898	0.0403	0.0372	0.0031	0.1685	0.0818	0.0867	0.6110	0.0002	3.1766	0.0036	0.0039	0.0000	0.5800	0.0001	3.1983	0.0514	0.0415	0.0644	0.0239	0.0239	0.0236	0.0579	0.0495	0.0659
107	149	0.0863	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0817	0.0606	0.0009	3.6043	3.5069	0.0000	0.0000	0.0000	0.0009	0.0181	0.0214	0.0000	0.1694	0.1726	0.0000	0.0000	0.0000	0.0000	0.2221	0.3529	0.0241	0.0470	0.0492	0.0015	0.2674	0.4996	0.0246	0.0002	0.0451	-0.0012	-0.0473	3.9049	5.3497	9.6098	17.2225	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.1140	0.1091	0.0049	0.0050	0.0050	0.0000	0.1091	0.1042	0.0049	0.1554	0.1316	0.0238	0.0166	0.0163	0.0003	0.1388	0.1153	0.0234	0.5135	0.3092	0.2044	0.1056	0.1007	0.0049	0.4080	0.2085	0.1995	0.0817	0.0606	0.0009	3.6043	3.5069	0.0000	0.0000	0.0000	0.0009	0.2221	0.3529	0.0241	0.0470	0.0492	0.0015	0.2674	0.4996	0.0246
107	150	0.1171	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0188	0.0138	0.0025	0.0184	0.0176	0.0024	0.1423	0.1024	0.0025	0.0232	0.0268	0.0000	0.0807	0.0830	0.0001	0.0052	0.0062	0.0000	1.2334	1.9422	0.0108	4.3982	4.7132	0.0231	0.0362	0.0604	0.0101	0.0002	0.0032	-0.0015	-0.2975	3.9049	3.6794	9.6098	17.4287	0.0034	0.0034	0.0000	0.0028	0.0028	0.0000	0.0006	0.0006	0.0000	0.6536	0.6515	0.0021	0.6397	0.6395	0.0002	0.0139	0.0121	0.0019	0.1451	0.1257	0.0194	0.0347	0.0337	0.0010	0.1105	0.0920	0.0184	0.5299	0.3355	0.1945	0.1454	0.1357	0.0098	0.3845	0.1998	0.1847	0.0188	0.0138	0.0025	0.0184	0.0176	0.0024	0.1423	0.1024	0.0025	1.2334	1.9422	0.0108	4.3982	4.7132	0.0231	0.0362	0.0604	0.0101
107	151	0.0863	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4156	6.2111	0.3567	0.0427	0.0423	0.0000	37.2504	70.6499	0.3853	9.1126	10.7184	0.1493	0.1829	0.1853	0.0000	10.5610	12.7606	0.1511	1.2288	1.7257	0.4184	4.2781	4.3834	1.5330	0.2835	0.1806	0.3922	0.0025	0.1486	-0.4401	-0.1446	3.9049	3.4464	9.6098	10.1316	1.0034	1.0009	0.0025	0.0028	0.0028	0.0000	1.0005	0.9980	0.0025	0.4395	0.3826	0.0569	0.3621	0.3573	0.0048	0.0774	0.0253	0.0521	0.1101	0.0934	0.0167	0.0154	0.0152	0.0002	0.0947	0.0782	0.0165	0.3577	0.2217	0.1359	0.0846	0.0815	0.0031	0.2730	0.1402	0.1328	7.4156	6.2111	0.3567	0.0427	0.0423	0.0000	37.2504	70.6499	0.3853	1.2288	1.7257	0.4184	4.2781	4.3834	1.5330	0.2835	0.1806	0.3922
107	152	0.5137	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3431	0.5117	0.0075	0.6966	0.8221	0.0197	0.0021	0.0002	0.0039	0.0074	0.0000	-0.0307	3.9049	1.0143	9.6098	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0680	0.0675	0.0005	0.0678	0.0675	0.0003	0.0002	0.0000	0.0002	0.0249	0.0214	0.0035	0.0062	0.0057	0.0005	0.0186	0.0156	0.0030	0.1983	0.1320	0.0663	0.0974	0.0821	0.0152	0.1009	0.0498	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3431	0.5117	0.0075	0.6966	0.8221	0.0197	0.0021	0.0002	0.0039	
107	153	0.5114	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0034	0.0001	0.0042	0.0050	0.0001	0.0004	0.0007	0.0001	0.0160	0.0000	-0.0000	3.9049	0.9811	9.6098	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0204	0.0034	0.0058	0.0053	0.0005	0.0179	0.0150	0.0029	0.0162	0.0108	0.0054	0.0081	0.0068	0.0012	0.0082	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0034	0.0001	0.0042	0.0050	0.0001	0.0004	0.0007	0.0001	
107	154	0.5069	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0045	0.0014	0.0052	0.0059	0.0015	0.0018	0.0021	0.0014	0.1589	0.0000	-0.0000	3.9049	0.0083	9.6098	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0331	0.0221	0.0110	0.0164	0.0140	0.0025	0.0167	0.0082	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0045	0.0014	0.0052	0.0059	0.0015	0.0018	0.0021	0.0014	
107	155	0.4832	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0209	0.1532	0.0094	0.0056	0.0338	0.1126	0.0453	0.1845	inf	3.3408	0.0000	0.0038	3.9049	2.9180	9.6098	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0028	0.0094	0.0009	0.0005	0.0004	0.0114	0.0024	0.0090	0.0729	0.0624	0.0105	0.0195	0.0176	0.0019	0.0534	0.0448	0.0086	0.1964	0.1348	0.0616	0.0955	0.0827	0.0128	0.1009	0.0521	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0209	0.1532	0.0094	0.0056	0.0338	0.1126	0.0453	0.1845
107	156	0.4174	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2538	0.0712	11.8159	7.1280	0.2334	189.1986	2.2211	0.0017	8.9728	1.4774	0.0126	11.9114	1.0169	0.0351	17.1088	1.7017	0.0004	10.9724	0.4540	0.1769	1.0081	0.1427	0.1502	0.0904	0.7661	0.2278	1.2228	132.6938	2.8511	0.2354	0.0786	3.9049	8.2479	9.6098	19.7214	0.4270	0.0032	0.4238	0.0963	0.0031	0.0931	0.3307	0.0001	0.3306	0.2788	0.0724	0.2064	0.0438	0.0403	0.0035	0.2349	0.0321	0.2029	0.2890	0.2534	0.0356	0.0947	0.0892	0.0054	0.1943	0.1642	0.0301	0.6140	0.4092	0.2047	0.3073	0.2685	0.0388	0.3066	0.1407	0.1659	3.2538	0.0712	11.8159	7.1280	0.2334	189.1986	2.2211	0.0017	8.9728	0.4540	0.1769	1.0081	0.1427	0.1502	0.0904	0.7661	0.2278	1.2228
107	157	0.3812	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5866	0.8941	21.8431	0.1456	0.0683	1.3481	5.8965	1.9188	22.5808	3.0887	0.5073	19.4723	0.0949	0.0457	0.7308	4.1141	0.6816	22.3894	0.6734	0.5674	0.8915	0.6517	0.6692	0.5421	0.6977	0.3552	0.9915	6.0477	0.7638	0.2800	-0.0103	3.9049	7.4725	9.6098	14.3153	0.6714	0.0953	0.5761	0.0053	0.0024	0.0029	0.6661	0.0929	0.5732	0.4067	0.2306	0.1761	0.2076	0.1838	0.0238	0.1991	0.0468	0.1523	0.2174	0.1878	0.0296	0.0555	0.0515	0.0040	0.1619	0.1363	0.0256	0.6039	0.4063	0.1975	0.3186	0.2746	0.0440	0.2853	0.1317	0.1536	4.5866	0.8941	21.8431	0.1456	0.0683	1.3481	5.8965	1.9188	22.5808	0.6734	0.5674	0.8915	0.6517	0.6692	0.5421	0.6977	0.3552	0.9915
107	158	0.3157	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0670	0.0766	0.0391	0.2332	0.2240	0.1777	0.0155	0.0257	0.0318	0.0515	0.0540	0.0353	0.2130	0.2211	0.0680	0.0098	0.0057	0.0325	0.7690	0.7051	0.9036	0.9136	0.9869	0.3827	0.6312	0.2212	1.0210	0.1005	0.6077	-0.0058	-0.0530	3.9049	11.6653	9.6098	19.4910	0.0167	0.0151	0.0015	0.0141	0.0139	0.0002	0.0025	0.0012	0.0013	0.6591	0.4100	0.2491	0.3821	0.3627	0.0194	0.2771	0.0473	0.2297	0.3234	0.2803	0.0431	0.0664	0.0629	0.0035	0.2570	0.2174	0.0396	0.8571	0.5814	0.2757	0.4182	0.3675	0.0507	0.4389	0.2139	0.2250	0.0670	0.0766	0.0391	0.2332	0.2240	0.1777	0.0155	0.0257	0.0318	0.7690	0.7051	0.9036	0.9136	0.9869	0.3827	0.6312	0.2212	1.0210
107	159	0.2685	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0835	0.0765	0.1492	0.2331	0.1757	3.3479	0.0384	0.0766	0.0669	0.0824	0.0676	0.1799	0.2625	0.2147	1.2968	0.0327	0.0216	0.0925	0.9868	0.8841	1.2054	1.1260	1.2221	0.3874	0.8518	0.2825	1.3818	0.4038	0.6404	-0.0029	-0.0600	3.9049	7.3933	9.6098	20.5306	0.0187	0.0133	0.0054	0.0129	0.0101	0.0028	0.0058	0.0032	0.0026	0.8828	0.5382	0.3447	0.4960	0.4763	0.0196	0.3869	0.0619	0.3250	0.2266	0.1968	0.0299	0.0490	0.0468	0.0022	0.1776	0.1499	0.0277	0.8947	0.6087	0.2859	0.4405	0.3897	0.0507	0.4542	0.2190	0.2352	0.0835	0.0765	0.1492	0.2331	0.1757	3.3479	0.0384	0.0766	0.0669	0.9868	0.8841	1.2054	1.1260	1.2221	0.3874	0.8518	0.2825	1.3818
107	161	0.1368	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0042	0.0897	0.0002	0.0002	0.0000	0.0489	0.0056	0.0928	16.0214	0.0000	0.0012	3.9049	0.0002	9.6098	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0023	0.0000	0.0000	0.0000	0.0024	0.0001	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0336	0.0252	0.0096	0.0088	0.0008	0.0492	0.0248	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0042	0.0897	0.0002	0.0002	0.0000	0.0489	0.0056	0.0928	
107	162	0.1292	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0038	0.0000	0.0000	0.0000	0.0020	0.0001	0.0040	46.1113	0.0000	0.0001	3.9049	0.9998	9.6098	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0249	0.0211	0.0038	0.0016	0.0015	0.0001	0.0233	0.0196	0.0037	0.0576	0.0325	0.0251	0.0089	0.0081	0.0008	0.0487	0.0244	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0038	0.0000	0.0000	0.0000	0.0020	0.0001	0.0040		
107	163	0.1292	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0074	0.0014	0.0050	0.0051	0.0000	0.0069	0.0096	0.0014	0.0493	0.0000	-0.0000	3.9049	0.0000	9.6098	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0074	0.0014	0.0050	0.0051	0.0000	0.0069	0.0096	0.0014		
107	164	0.1182	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.5744	0.0455	189.5419	0.0409	0.0414	0.0000	91.6871	0.0447	187.4500	3.1519	0.0010	16.8903	0.0016	0.0016	0.0000	4.9476	0.0005	17.0562	0.0504	0.0218	0.0891	0.0388	0.0386	0.0422	0.0540	0.0115	0.0910	3896.6193	3.0044	0.0009	0.0016	3.9049	0.0063	9.6098	4.3641	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0054	0.0014	0.0041	0.0010	0.0009	0.0001	0.0044	0.0004	0.0040	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1078	0.0621	0.0457	0.0255	0.0238	0.0018	0.0822	0.0383	0.0440	62.5744	0.0455	189.5419	0.0409	0.0414	0.0000	91.6871	0.0447	187.4500	0.0504	0.0218	0.0891	0.0388	0.0386	0.0422	0.0540	0.0115	0.0910
107	165	0.0863	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5458	0.0067	28.2073	0.0142	0.0139	0.0000	9.2964	0.0044	27.8787	10.7550	0.0033	71.2410	0.0120	0.0122	0.0000	12.9235	0.0012	72.0506	1.2585	0.4927	2.5256	0.8467	0.8777	0.0043	1.3902	0.2618	2.5844	3823.2679	3.0984	0.5275	0.1270	3.9049	2.5207	9.6098	10.0226	0.9442	0.0002	0.9440	0.0002	0.0002	0.0000	0.9440	0.0001	0.9440	0.4266	0.1041	0.3225	0.0695	0.0695	0.0000	0.3570	0.0346	0.3225	0.0878	0.0745	0.0133	0.0147	0.0146	0.0001	0.0730	0.0599	0.0131	0.3389	0.2113	0.1277	0.0821	0.0792	0.0029	0.2568	0.1321	0.1248	8.5458	0.0067	28.2073	0.0142	0.0139	0.0000	9.2964	0.0044	27.8787	1.2585	0.4927	2.5256	0.8467	0.8777	0.0043	1.3902	0.2618	2.5844
107	166	0.0707	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0171	0.0221	0.0243	0.4852	0.2829	19.4717	0.0098	0.0000	0.0261	0.0671	0.0134	0.3572	0.2543	0.1490	8.8104	0.0515	0.0000	0.3063	3.9285	0.6074	14.6873	0.5241	0.5268	0.4525	5.2539	0.6757	11.7458	4.9169	9.0705	0.0020	0.4654	3.9049	2.6894	9.6098	4.6619	0.0051	0.0009	0.0042	0.0015	0.0009	0.0006	0.0036	0.0000	0.0036	1.0522	0.1045	0.9477	0.0429	0.0416	0.0013	1.0093	0.0629	0.9464	0.0762	0.0643	0.0119	0.0059	0.0058	0.0001	0.0703	0.0585	0.0118	0.2739	0.1720	0.1019	0.0818	0.0789	0.0029	0.1921	0.0931	0.0990	0.0175	0.0221	0.0384	0.4852	0.2829	19.4717	0.0098	0.0000	0.0320	3.8411	0.6074	9.2988	0.5241	0.5268	0.4525	5.2539	0.6757	9.5594
