branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
108	110	0.7003	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0392	0.0001	22.6195	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0043	0.0012	0.0028	0.0028	0.0000	0.0028	0.0016	0.0012	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	111	0.6864	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0013	0.0005	0.0002	0.0017	0.0006	0.0003	0.0010	2.4733	-0.0000	0.0000	8.0392	1.6718	22.6195	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0819	0.0121	0.0283	0.0267	0.0016	0.0657	0.0552	0.0105	0.1956	0.1356	0.0600	0.1210	0.0975	0.0235	0.0746	0.0382	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0013	0.0005	0.0002	0.0017	0.0006	0.0003	0.0010	
108	112	0.6029	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0306	0.0412	0.0001	0.0895	0.0827	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0004	0.0005	0.0001	0.0004	0.0001	0.0007	0.0004	0.7236	-0.0000	-0.0000	8.0392	14.0283	22.6195	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.7239	0.6348	0.0892	0.2379	0.2228	0.0151	0.4860	0.4120	0.0741	0.6921	0.4752	0.2169	0.3680	0.3022	0.0658	0.3240	0.1729	0.1511	0.0306	0.0412	0.0001	0.0895	0.0827	0.0016	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0004	0.0005	0.0001	0.0004	0.0001	0.0007
108	113	0.5426	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0400	0.0305	0.1192	0.3437	0.2595	3.2525	0.0036	0.0026	0.0015	0.0063	0.0058	0.0101	0.0169	0.0141	0.0714	0.0010	0.0012	0.0002	0.1586	0.1911	0.0849	0.0492	0.0543	0.0220	0.2892	0.4591	0.1090	0.2332	0.1958	-0.0010	-0.0378	8.0392	8.6129	22.6195	5.1709	0.0039	0.0031	0.0007	0.0034	0.0027	0.0007	0.0004	0.0004	0.0000	0.1281	0.1072	0.0210	0.0217	0.0202	0.0015	0.1065	0.0870	0.0195	0.6092	0.5371	0.0721	0.2033	0.1932	0.0101	0.4059	0.3438	0.0621	0.8080	0.5609	0.2471	0.4398	0.3714	0.0684	0.3682	0.1895	0.1787	0.0400	0.0305	0.1192	0.3437	0.2595	3.2525	0.0036	0.0026	0.0015	0.1586	0.1911	0.0849	0.0492	0.0543	0.0220	0.2892	0.4591	0.1090
108	114	0.4475	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4731	4.8774	1.4967	7.3624	0.0762	390.2265	0.7601	26.4447	0.0223	1.7467	1.2916	4.6187	2.5863	0.0302	35.8041	1.4773	1.7377	0.0871	1.1857	0.2648	3.0858	0.3513	0.3959	0.0918	1.9437	0.0657	3.9013	0.5667	5.6478	-0.1250	0.7751	8.0392	16.8607	22.6195	22.7724	1.5743	1.0049	0.5694	0.5662	0.0061	0.5601	1.0081	0.9987	0.0094	1.9814	0.2980	1.6833	0.2794	0.2687	0.0107	1.7020	0.0294	1.6726	0.9013	0.7780	0.1233	0.2189	0.2033	0.0156	0.6824	0.5747	0.1076	1.6710	1.1255	0.5455	0.7954	0.6786	0.1168	0.8757	0.4469	0.4287	1.4731	4.8774	1.4967	7.3624	0.0762	390.2265	0.7601	26.4447	0.0223	1.1857	0.2648	3.0858	0.3513	0.3959	0.0918	1.9437	0.0657	3.9013
108	115	0.1788	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0009	0.0009	0.0007	0.0003	0.0000	0.0006	0.7287	0.0000	-0.0000	8.0392	1.0009	22.6195	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0582	0.0495	0.0087	0.0071	0.0068	0.0004	0.0511	0.0428	0.0083	0.3719	0.2507	0.1212	0.1295	0.1188	0.0107	0.2424	0.1319	0.1105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0009	0.0009	0.0007	0.0003	0.0000	0.0006	
108	116	0.1505	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0308	0.0244	0.0575	0.0237	0.0235	0.0004	0.0373	0.4951	0.0669	0.0044	0.0043	0.0054	0.0108	0.0118	0.0000	0.0017	0.0008	0.0065	0.1437	0.1742	0.0940	0.4585	0.5008	0.0504	0.0463	0.0016	0.0967	0.2084	0.3319	-0.0002	-0.0184	8.0392	1.8441	22.6195	10.4794	0.0006	0.0005	0.0001	0.0004	0.0004	0.0000	0.0002	0.0001	0.0001	0.0880	0.0661	0.0219	0.0664	0.0657	0.0007	0.0216	0.0004	0.0212	0.1316	0.1130	0.0186	0.0389	0.0358	0.0031	0.0927	0.0772	0.0155	0.6122	0.3791	0.2331	0.1447	0.1311	0.0136	0.4675	0.2480	0.2195	0.0308	0.0244	0.0575	0.0237	0.0235	0.0004	0.0373	0.4951	0.0669	0.1437	0.1742	0.0940	0.4585	0.5008	0.0504	0.0463	0.0016	0.0967
108	117	0.3347	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6437	1.3411	1.8227	2.9498	2.7504	0.6559	0.9461	0.7037	2.0645	0.7313	0.8282	0.0947	2.5935	2.7301	0.0431	0.0523	0.0430	0.1006	0.4449	0.6175	0.0520	0.8792	0.9926	0.0658	0.0553	0.0612	0.0487	0.0174	0.0370	-0.2115	-0.3391	8.0392	10.5071	22.6195	20.2622	0.4988	0.4902	0.0085	0.4726	0.4722	0.0004	0.0262	0.0180	0.0081	0.8022	0.7736	0.0286	0.7496	0.7428	0.0069	0.0526	0.0309	0.0217	0.6821	0.5920	0.0901	0.1822	0.1730	0.0093	0.4998	0.4190	0.0808	1.8031	1.2528	0.5503	0.8526	0.7483	0.1043	0.9505	0.5045	0.4460	1.6437	1.3411	1.8227	2.9498	2.7504	0.6559	0.9461	0.7037	2.0645	0.4449	0.6175	0.0520	0.8792	0.9926	0.0658	0.0553	0.0612	0.0487
108	118	0.0986	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	0.0036	0.0007	0.0000	0.0969	0.0012	0.0035	0.0011	0.0000	0.0071	0.0000	0.0000	0.0023	0.0011	0.0000	0.0071	0.8292	0.0111	1.9747	0.0438	0.0450	0.0236	0.9702	0.0000	2.0164	inf	127.4240	0.0001	0.5763	8.0392	4.0036	22.6195	26.5072	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.0795	0.0084	1.0711	0.0087	0.0084	0.0003	1.0709	0.0000	1.0709	0.2075	0.1747	0.0327	0.0056	0.0056	0.0001	0.2018	0.1692	0.0326	1.3019	0.7595	0.5424	0.1981	0.1868	0.0113	1.1037	0.5727	0.5311	0.0013	0.0000	0.0036	0.0007	0.0000	0.0969	0.0012	0.0000	0.0035	0.8292	0.0111	1.9747	0.0438	0.0450	0.0236	0.9702	0.0000	2.0164	
108	119	0.1370	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0006	0.0000	0.0000	0.0005	0.0002	0.0000	0.0007	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0003	0.0000	0.0017	0.9609	0.1141	2.3323	0.1990	0.2147	0.0128	1.1715	0.0661	2.4388	inf	12.6181	0.0000	0.5231	8.0392	3.8169	22.6195	21.2433	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.1172	0.0820	1.0351	0.0501	0.0499	0.0003	1.0670	0.0322	1.0349	0.2901	0.2470	0.0431	0.0767	0.0690	0.0078	0.2134	0.1781	0.0353	1.1627	0.7188	0.4438	0.2518	0.2324	0.0195	0.9108	0.4865	0.4243	0.0002	0.0000	0.0006	0.0000	0.0000	0.0005	0.0002	0.0000	0.0007	0.9609	0.1141	2.3323	0.1990	0.2147	0.0128	1.1715	0.0661	2.4388
108	120	0.4827	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3804	1.5217	1.4969	2.8050	3.0098	1.0834	0.5876	7.3049	1.6600	2.1334	1.9839	3.1183	6.0415	6.2342	2.8236	0.5316	0.0210	3.1602	1.5455	1.3037	2.0831	2.1539	2.0713	2.6062	0.9046	0.0029	1.9037	0.2386	0.7186	-0.5186	-0.1526	8.0392	16.3276	22.6195	34.9199	2.0872	1.6852	0.4021	1.7184	1.6730	0.0454	0.3689	0.0122	0.3567	3.7932	2.2071	1.5861	2.7120	2.2053	0.5067	1.0812	0.0018	1.0794	0.9784	0.8494	0.1289	0.2844	0.2684	0.0161	0.6939	0.5811	0.1129	2.4544	1.6930	0.7614	1.2591	1.0647	0.1944	1.1953	0.6283	0.5670	1.3804	1.5217	1.4969	2.8050	3.0098	1.0834	0.5876	7.3049	1.6600	1.5455	1.3037	2.0831	2.1539	2.0713	2.6062	0.9046	0.0029	1.9037
108	121	0.4653	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.0360	3.1481	19.3128	5.7700	6.5346	0.2912	9.5830	5.8646	25.5017	3.2759	1.4586	14.2765	4.2299	4.4392	0.3055	2.9222	0.1860	15.7699	0.5427	0.4633	0.7392	0.7331	0.6793	1.0493	0.3049	0.0317	0.6184	1.6169	0.6445	0.2278	-0.0601	8.0392	6.1757	22.6195	14.5601	1.2887	0.4925	0.7963	0.4501	0.4484	0.0016	0.8386	0.0440	0.7946	0.9053	0.5505	0.3548	0.6791	0.5379	0.1412	0.2261	0.0126	0.2136	0.3934	0.3376	0.0558	0.1064	0.1010	0.0054	0.2870	0.2366	0.0504	1.6680	1.1881	0.4800	0.9264	0.7918	0.1346	0.7416	0.3962	0.3454	6.0360	3.1481	19.3128	5.7700	6.5346	0.2912	9.5830	5.8646	25.5017	0.5427	0.4633	0.7392	0.7331	0.6793	1.0493	0.3049	0.0317	0.6184
108	122	0.4123	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9200	0.5587	20.2541	5.2126	1.0741	769.9129	1.6749	0.0232	4.6938	1.6580	0.3353	9.9614	4.5018	1.0420	64.4607	0.4775	0.0003	2.7776	0.5678	0.6001	0.4918	0.8636	0.9700	0.0837	0.2851	0.0149	0.5918	4.7335	0.3482	0.3207	-0.1993	8.0392	7.5400	22.6195	21.4192	0.8342	0.1455	0.6887	0.6644	0.1454	0.5190	0.1698	0.0001	0.1697	0.9959	0.7387	0.2572	0.7402	0.7316	0.0086	0.2557	0.0071	0.2486	0.5031	0.4340	0.0691	0.1476	0.1395	0.0081	0.3555	0.2945	0.0611	1.7540	1.2310	0.5230	0.8571	0.7542	0.1029	0.8969	0.4768	0.4201	2.9200	0.5587	20.2541	5.2126	1.0741	769.9129	1.6749	0.0232	4.6938	0.5678	0.6001	0.4918	0.8636	0.9700	0.0837	0.2851	0.0149	0.5918
108	123	0.1725	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6446	0.0000	12.0147	10.1024	0.0000	1237.5275	3.6966	0.0000	10.7594	4.5790	0.0000	30.4962	0.3369	0.0000	4.8828	5.0800	0.0000	31.8030	0.9859	0.0154	2.5383	0.0333	0.0402	0.0039	1.3742	0.0000	2.9558	inf	103.3312	0.5573	0.5373	8.0392	4.0019	22.6195	19.5615	0.9971	0.0000	0.9971	0.0077	0.0000	0.0077	0.9894	0.0000	0.9894	1.0099	0.0097	1.0002	0.0099	0.0097	0.0002	1.0000	0.0000	1.0000	0.2178	0.1851	0.0327	0.0230	0.0214	0.0016	0.1948	0.1637	0.0311	1.0244	0.6303	0.3941	0.2967	0.2409	0.0557	0.7277	0.3894	0.3383	4.6446	0.0000	12.0147	10.1024	0.0000	1237.5275	3.6966	0.0000	10.7594	0.9859	0.0154	2.5383	0.0333	0.0402	0.0039	1.3742	0.0000	2.9558
108	124	0.1505	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.1466	0.0000	0.4723	1.0873	0.0000	0.0000	0.0000	0.0000	0.0043	0.0050	0.0000	0.0118	0.0128	0.0000	0.0000	0.0000	0.0000	2.0128	0.0340	5.3089	0.0250	0.0118	0.1562	2.6821	0.0469	5.6455	0.0000	93.6867	-0.0002	0.5345	8.0392	1.2223	22.6195	8.2281	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0065	0.0106	0.9958	0.0031	0.0013	0.0018	1.0033	0.0093	0.9941	0.0980	0.0845	0.0135	0.0357	0.0329	0.0028	0.0622	0.0516	0.0106	0.5000	0.3125	0.1876	0.1260	0.1145	0.0115	0.3741	0.1980	0.1761	0.0021	0.1466	0.0000	0.4723	1.0873	0.0000	0.0000	0.0000	0.0000	2.0128	0.0340	5.3089	0.0250	0.0118	0.1562	2.6821	0.0469	5.6455
108	125	0.0986	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1043	7.3453	0.0001	76.6575	76.5153	0.0007	0.0000	0.0000	0.0001	0.2067	0.2451	0.0004	7.9422	8.0591	0.0000	0.0001	0.0000	0.0004	1.9813	0.0334	4.7177	0.1036	0.1053	0.0707	2.3705	0.0055	4.8151	0.0003	100.6618	-0.0280	0.9137	8.0392	5.9920	22.6195	12.2976	0.0636	0.0636	0.0000	0.0636	0.0636	0.0000	0.0000	0.0000	0.0000	1.7182	0.0169	1.7013	0.0154	0.0149	0.0005	1.7028	0.0020	1.7008	0.3076	0.2594	0.0482	0.0080	0.0079	0.0001	0.2996	0.2515	0.0481	0.8672	0.5066	0.3606	0.1489	0.1415	0.0074	0.7183	0.3651	0.3532	0.1043	7.3453	0.0001	76.6575	76.5153	0.0007	0.0000	0.0000	0.0001	1.9813	0.0334	4.7177	0.1036	0.1053	0.0707	2.3705	0.0055	4.8151
108	126	0.0934	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8914	15.1299	0.0000	1.0489	1.0463	0.0000	5.1964	7223188.4868	0.0000	6.4426	7.7776	0.0000	1.3213	1.3403	0.0000	6.9363	8.5299	0.0000	1.3171	0.5141	2.4071	1.2598	1.2810	0.1989	1.3348	0.0000	2.4313	0.0000	3.4502	-0.8661	0.5909	8.0392	5.0407	22.6195	17.1705	1.9634	1.9634	0.0000	0.0354	0.0354	0.0000	1.9280	1.9280	0.0000	1.8644	0.4189	1.4455	0.4202	0.4189	0.0013	1.4442	0.0000	1.4442	0.3047	0.2524	0.0523	0.0268	0.0264	0.0004	0.2780	0.2260	0.0519	1.4155	0.8150	0.6005	0.3336	0.3271	0.0065	1.0819	0.4879	0.5940	4.8914	15.1299	0.0000	1.0489	1.0463	0.0000	5.1964	7223188.4868	0.0000	1.3171	0.5141	2.4071	1.2598	1.2810	0.1989	1.3348	0.0000	2.4313
108	127	0.0774	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9674	1.0671	0.7817	3.3145	3.3115	2.2715	0.4602	33.1172	0.7799	0.9433	0.9689	0.8361	5.0875	5.1112	0.3244	0.3130	0.1637	0.8378	0.9751	0.9080	1.0696	1.5349	1.5435	0.1428	0.6800	0.0049	1.0743	0.2062	0.8374	-0.0355	-0.0025	8.0392	1.9703	22.6195	6.2034	0.1313	0.1089	0.0224	0.0935	0.0935	0.0000	0.0378	0.0154	0.0224	0.9455	0.5146	0.4309	0.5137	0.5134	0.0003	0.4318	0.0012	0.4306	0.1392	0.1124	0.0268	0.0184	0.0183	0.0001	0.1208	0.0941	0.0268	0.9696	0.5667	0.4029	0.3347	0.3326	0.0020	0.6349	0.2341	0.4008	0.9674	1.0671	0.7817	3.3145	3.3115	2.2715	0.4602	33.1172	0.7799	0.9751	0.9080	1.0696	1.5349	1.5435	0.1428	0.6800	0.0049	1.0743
108	129	0.4416	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0080	0.0006	0.0112	0.0119	0.0028	0.0000	0.0000	0.0001	0.0212	0.0000	-0.0015	8.0392	1.0033	22.6195	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0001	0.0035	0.0035	0.0001	0.0000	0.0000	0.0000	0.1686	0.1534	0.0153	0.0922	0.0878	0.0043	0.0765	0.0656	0.0109	0.5630	0.4314	0.1316	0.3156	0.2917	0.0238	0.2474	0.1396	0.1078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0080	0.0006	0.0112	0.0119	0.0028	0.0000	0.0000	0.0001	
108	130	0.4123	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.1947	32.7256	37.1727	54.0162	65.1064	72.2686	0.4857	0.5979	0.6901	1.5259	1.2440	3.3069	4.7433	3.5224	26.9850	0.0068	0.0053	0.0136	0.0523	0.0380	0.0890	0.0878	0.0541	0.3734	0.0140	0.0089	0.0198	0.4209	0.9093	-0.0900	0.0013	8.0392	5.5514	22.6195	9.9598	0.6210	0.4371	0.1840	0.6191	0.4358	0.1833	0.0019	0.0012	0.0007	0.0732	0.0384	0.0349	0.0638	0.0352	0.0287	0.0094	0.0032	0.0062	0.4070	0.3513	0.0556	0.1305	0.1237	0.0068	0.2764	0.2276	0.0488	1.4013	1.0092	0.3921	0.7268	0.6500	0.0767	0.6745	0.3591	0.3154	29.1947	32.7256	37.1727	54.0162	65.1064	72.2686	0.4857	0.5979	0.6901	0.0523	0.0380	0.0890	0.0878	0.0541	0.3734	0.0140	0.0089	0.0198
108	131	0.3820	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2456	4.3752	11.3099	17.7196	9.9308	468.2582	1.1298	0.1546	3.3623	1.2950	0.7242	4.9439	4.2153	2.5629	35.9439	0.2884	0.0029	1.7351	0.2469	0.1655	0.4371	0.2379	0.2581	0.0768	0.2553	0.0188	0.5160	1.0680	1.1293	0.0577	0.0262	8.0392	9.1969	22.6195	13.4651	0.7658	0.3703	0.3955	0.6390	0.3692	0.2697	0.1268	0.0011	0.1258	0.3643	0.1711	0.1932	0.1697	0.1636	0.0061	0.1946	0.0075	0.1871	0.5913	0.5113	0.0800	0.1516	0.1441	0.0075	0.4398	0.3673	0.0725	1.4757	1.0337	0.4420	0.7134	0.6339	0.0794	0.7624	0.3997	0.3626	5.2456	4.3752	11.3099	17.7196	9.9308	468.2582	1.1298	0.1546	3.3623	0.2469	0.1655	0.4371	0.2379	0.2581	0.0768	0.2553	0.0188	0.5160
108	132	0.1955	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0000	8.0392	1.0000	22.6195	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0461	0.0082	0.0063	0.0059	0.0004	0.0480	0.0402	0.0077	0.1654	0.0983	0.0672	0.0332	0.0302	0.0030	0.1322	0.0680	0.0642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000		
108	133	0.5944	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0026	0.0018	0.0004	0.0105	0.0003	0.0000	0.0006	5.8984	0.0000	0.0000	8.0392	0.0006	22.6195	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0474	0.0224	0.0326	0.0279	0.0046	0.0372	0.0195	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0026	0.0018	0.0004	0.0105	0.0003	0.0000	0.0006		
108	134	0.5777	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0083	0.0000	0.3151	0.0000	0.0000	0.0000	0.5872	0.0000	1.7202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	inf	0.0672	0.0000	-0.0000	8.0392	2.0077	22.6195	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1053	0.0906	0.0147	0.0295	0.0272	0.0023	0.0758	0.0634	0.0124	0.2570	0.1717	0.0852	0.1161	0.0979	0.0182	0.1409	0.0739	0.0670	0.0083	0.0000	0.3151	0.0000	0.0000	0.0000	0.5872	0.0000	1.7202	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000
108	135	0.5729	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.2164	0.0000	74.2166	0.0434	0.0000	0.8075	28.2318	0.0000	86.1799	0.0121	0.0000	0.0772	0.0001	0.0000	0.0009	0.0167	0.0000	0.0877	0.0010	0.0010	0.0010	0.0014	0.0015	0.0011	0.0006	0.0002	0.0010	inf	0.5048	0.0011	-0.0001	8.0392	3.0348	22.6195	9.3583	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.1685	0.1421	0.0264	0.0463	0.0432	0.0032	0.1222	0.0990	0.0232	0.4593	0.3126	0.1467	0.2199	0.1868	0.0331	0.2394	0.1259	0.1136	12.2164	0.0000	74.2166	0.0434	0.0000	0.8075	28.2318	0.0000	86.1799	0.0010	0.0010	0.0010	0.0014	0.0015	0.0011	0.0006	0.0002	0.0010
108	136	0.5586	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	115.6279	93.9037	0.0000	174.0161	160.2011	0.0000	0.0000	0.0000	0.0000	0.7719	0.9118	0.0000	2.5872	2.7495	0.0000	0.0000	0.0000	0.0000	0.0067	0.0097	0.0006	0.0149	0.0172	0.0027	0.0000	0.0000	0.0000	0.0000	0.0315	-0.0009	-0.0006	8.0392	0.0433	22.6195	6.6805	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0027	0.0023	0.0004	0.0008	0.0008	0.0000	0.0019	0.0015	0.0004	0.2243	0.1495	0.0748	0.1005	0.0845	0.0160	0.1238	0.0650	0.0588	115.6279	93.9037	0.0000	174.0161	160.2011	0.0000	0.0000	0.0000	0.0000	0.0067	0.0097	0.0006	0.0149	0.0172	0.0027	0.0000	0.0000	0.0000
108	137	0.2251	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0392	0.0000	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	138	0.2200	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.0392	0.0021	22.6195	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0818	0.0494	0.0325	0.0186	0.0169	0.0017	0.0632	0.0325	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
