branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
108	139	0.2098	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.0392	1.0020	22.6195	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0544	0.0463	0.0081	0.0065	0.0060	0.0004	0.0479	0.0402	0.0077	0.1659	0.0993	0.0666	0.0364	0.0330	0.0034	0.1295	0.0663	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000						
108	140	0.1955	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.0392	0.0000	22.6195	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1654	0.0983	0.0672	0.0332	0.0302	0.0030	0.1322	0.0680	0.0642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
108	141	0.5731	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1540.2636	9951.8292	176.1767	0.0664	0.0000	0.1928	1826.8634	inf	227.8570	0.0044	0.0049	0.0013	0.0000	0.0000	0.0000	0.0061	0.0069	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	7.6849	-0.0001	0.0000	8.0392	1.0003	22.6195	5.0186	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0452	0.0073	0.0147	0.0135	0.0011	0.0378	0.0317	0.0062	0.1960	0.1311	0.0649	0.0887	0.0750	0.0137	0.1073	0.0561	0.0512	1540.2636	9951.8292	176.1767	0.0664	0.0000	0.1928	1826.8634	inf	227.8570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
108	142	0.2098	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	-0.0000	8.0392	0.0001	22.6195	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3635	0.2177	0.1458	0.0794	0.0720	0.0074	0.2842	0.1457	0.1384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
108	143	0.5586	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1215	0.0954	0.0000	0.2104	0.1936	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0031	0.0046	0.0001	0.0069	0.0081	0.0005	0.0000	0.0000	0.0000	0.0000	0.0119	-0.0000	-0.0005	8.0392	2.0061	22.6195	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1044	0.0895	0.0149	0.0270	0.0249	0.0021	0.0774	0.0646	0.0128	0.3284	0.2185	0.1099	0.1468	0.1232	0.0235	0.1817	0.0953	0.0864	0.1215	0.0954	0.0000	0.2104	0.1936	0.0000	0.0000	0.0000	0.0000	0.0031	0.0046	0.0001	0.0069	0.0081	0.0005	0.0000	0.0000	0.0000
108	144	0.5495	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25715.1789	126136.1506	0.0102	66712.2841	221874.6777	0.0000	0.0080	0.0000	0.0208	8.8606	10.3667	0.0000	28.2775	31.2286	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0010	0.0004	0.0001	0.0029	0.0003	0.0000	0.0006	0.0000	4.8423	-0.4291	0.0000	8.0392	1.9550	22.6195	2.1189	0.9728	0.9728	0.0000	0.9728	0.9728	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1098	0.0938	0.0160	0.0344	0.0312	0.0033	0.0754	0.0627	0.0127	0.2105	0.1511	0.0595	0.0979	0.0880	0.0099	0.1126	0.0631	0.0495	25715.1789	126136.1506	0.0102	66712.2841	221874.6777	0.0000	0.0080	0.0000	0.0208	0.0003	0.0001	0.0010	0.0004	0.0001	0.0029	0.0003	0.0000	0.0006
108	145	0.5495	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3121	0.0006	1529.1468	0.0022	0.0019	1.2289	0.5395	0.0000	2121.7697	0.0349	0.0001	0.2407	0.0003	0.0003	0.0003	0.0505	0.0000	0.3008	0.1119	0.1651	0.0002	0.1347	0.1573	0.0002	0.0936	0.1751	0.0001	413.2623	0.0005	0.0023	-0.0365	8.0392	2.1261	22.6195	18.6477	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0797	0.0797	0.0000	0.0427	0.0427	0.0000	0.0370	0.0370	0.0000	0.1186	0.1014	0.0172	0.0368	0.0334	0.0034	0.0818	0.0681	0.0137	0.7124	0.4826	0.2298	0.3170	0.2713	0.0457	0.3955	0.2113	0.1842	0.3121	0.0006	1529.1468	0.0022	0.0019	1.2289	0.5395	0.0000	2121.7697	0.1119	0.1651	0.0002	0.1347	0.1573	0.0002	0.0936	0.1751	0.0001
108	146	0.2098	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9231	0.0000	0.0000	8.0392	2.0001	22.6195	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	0.0919	0.0161	0.0128	0.0120	0.0009	0.0952	0.0799	0.0153	0.3240	0.1940	0.1300	0.0708	0.0642	0.0066	0.2532	0.1298	0.1234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
108	147	0.2098	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6649.9219	0.0000	53898.9017	84.0815	0.0000	1041.5023	13816.2265	0.0000	67213.0488	4.2368	0.0000	28.6644	0.1428	0.0000	2.1605	4.7854	0.0000	30.1429	0.0006	0.0007	0.0005	0.0017	0.0017	0.0021	0.0003	0.0003	0.0004	inf	0.5001	1.1143	-0.0001	8.0392	9.0001	22.6195	23.0169	1.9937	0.0000	1.9937	0.0079	0.0000	0.0079	1.9858	0.0000	1.9858	0.0008	0.0005	0.0003	0.0004	0.0004	0.0001	0.0003	0.0001	0.0002	0.4706	0.4010	0.0696	0.0556	0.0519	0.0037	0.4150	0.3491	0.0659	1.1773	0.7071	0.4702	0.2532	0.2291	0.0241	0.9241	0.4780	0.4461	6649.9219	0.0000	53898.9017	84.0815	0.0000	1041.5023	13816.2265	0.0000	67213.0488	0.0006	0.0007	0.0005	0.0017	0.0017	0.0021	0.0003	0.0003	0.0004
108	148	0.1845	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1413.4473	1045.0418	0.0000	1.4538	1.4332	0.0000	1545.5335	996.3153	0.0000	9.1741	10.8093	0.0000	0.0082	0.0087	0.0000	10.4135	12.4419	0.0000	0.0065	0.0103	0.0007	0.0056	0.0061	0.0006	0.0067	0.0125	0.0007	0.0000	0.0453	-0.4408	-0.0012	8.0392	1.9990	22.6195	7.9526	0.9992	0.9992	0.0000	0.0001	0.0001	0.0000	0.9991	0.9991	0.0000	0.0028	0.0027	0.0001	0.0005	0.0005	0.0000	0.0023	0.0022	0.0001	0.1089	0.0924	0.0165	0.0130	0.0121	0.0008	0.0959	0.0803	0.0156	0.4318	0.2592	0.1726	0.0951	0.0869	0.0082	0.3367	0.1724	0.1643	1413.4473	1045.0418	0.0000	1.4538	1.4332	0.0000	1545.5335	996.3153	0.0000	0.0065	0.0103	0.0007	0.0056	0.0061	0.0006	0.0067	0.0125	0.0007
108	149	0.1526	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0203	0.0020	0.0356	0.0450	0.0018	0.0007	0.0000	0.0020	0.0006	0.0001	0.0037	0.0004	0.0004	0.0001	0.0007	0.0000	0.0039	0.6853	0.0034	1.8188	0.0103	0.0084	0.0320	0.8936	0.0007	1.9098	9.5323	321.1989	0.0001	0.3784	8.0392	5.3497	22.6195	17.2225	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.7026	0.0022	0.7005	0.0025	0.0019	0.0006	0.7001	0.0003	0.6999	0.3400	0.2887	0.0513	0.0552	0.0526	0.0026	0.2848	0.2360	0.0488	1.0253	0.6402	0.3851	0.2418	0.2231	0.0187	0.7836	0.4171	0.3664	0.0009	0.0203	0.0020	0.0356	0.0450	0.0018	0.0007	0.0000	0.0020	0.6853	0.0034	1.8188	0.0103	0.0084	0.0320	0.8936	0.0007	1.9098
108	150	0.1834	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.4126	0.0004	0.5854	0.5892	0.2873	0.0002	0.0815	0.0005	0.0044	0.0044	0.0045	0.0138	0.0142	0.0052	0.0008	0.0000	0.0044	2.7198	0.0107	10.6365	0.0236	0.0242	0.0181	3.9519	0.0001	9.3043	0.1583	388.9992	-0.0004	1.6045	8.0392	3.6794	22.6195	17.4287	0.0014	0.0012	0.0002	0.0012	0.0012	0.0000	0.0002	0.0000	0.0002	2.9765	0.0076	2.9688	0.0081	0.0076	0.0005	2.9684	0.0000	2.9683	0.3141	0.2719	0.0422	0.0878	0.0839	0.0039	0.2263	0.1880	0.0383	1.0944	0.7156	0.3788	0.3433	0.3140	0.0292	0.7511	0.4016	0.3495	0.0016	0.4126	0.0006	0.5854	0.5892	0.2873	0.0002	0.0815	0.0005	2.7198	0.0107	7.8377	0.0236	0.0242	0.0181	3.9519	0.0001	8.4918
108	151	0.1526	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2076	0.2934	0.2810	0.1925	0.1994	0.0117	0.2026	0.3827	0.2862	0.0065	0.0048	0.0165	0.0042	0.0043	0.0002	0.0071	0.0049	0.0175	0.0315	0.0162	0.0588	0.0216	0.0217	0.0198	0.0351	0.0127	0.0611	0.6167	2.0222	-0.0001	0.0047	8.0392	3.4464	22.6195	10.1316	0.0016	0.0010	0.0006	0.0002	0.0002	0.0000	0.0014	0.0008	0.0006	0.0221	0.0073	0.0148	0.0041	0.0038	0.0003	0.0180	0.0035	0.0145	0.2411	0.2047	0.0364	0.0467	0.0447	0.0020	0.1943	0.1600	0.0344	0.7015	0.4502	0.2513	0.1878	0.1740	0.0137	0.5138	0.2762	0.2376	0.2076	0.2934	0.2810	0.1925	0.1994	0.0117	0.2026	0.3827	0.2862	0.0315	0.0162	0.0588	0.0216	0.0217	0.0198	0.0351	0.0127	0.0611
108	152	0.5799	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8830	0.0077	4.6254	0.0377	0.0176	0.3805	1.4934	0.0000	4.3152	0.0152	0.0000	0.1094	0.0000	0.0000	0.0001	0.0213	0.0000	0.1294	0.0081	0.0004	0.0237	0.0005	0.0005	0.0004	0.0143	0.0002	0.0300	6285.5471	31.9252	0.0005	0.0017	8.0392	1.0143	22.6195	12.0086	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0033	0.0001	0.0032	0.0001	0.0001	0.0000	0.0032	0.0000	0.0032	0.0543	0.0467	0.0076	0.0155	0.0144	0.0012	0.0387	0.0324	0.0064	0.4065	0.2717	0.1348	0.1826	0.1538	0.0288	0.2238	0.1179	0.1060	1.8830	0.0077	4.6254	0.0377	0.0176	0.3805	1.4934	0.0000	4.3152	0.0081	0.0004	0.0237	0.0005	0.0005	0.0004	0.0143	0.0002	0.0300
108	153	0.5777	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	381.3288	1127.6304	0.0000	2225.9021	2176.9059	0.0000	0.0000	0.0000	0.0000	0.0161	0.0187	0.0000	0.0573	0.0621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	2.8026	-0.0004	0.0000	8.0392	0.9811	22.6195	0.0216	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0447	0.0073	0.0146	0.0135	0.0011	0.0373	0.0312	0.0061	0.0333	0.0223	0.0110	0.0151	0.0128	0.0023	0.0182	0.0095	0.0087	381.3288	1127.6304	0.0000	2225.9021	2176.9059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
108	154	0.5731	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	48390.1850	200783.1924	5764.2467	52.0463	103.8308	4.2858	67059.7212	inf	8141.7136	0.4558	0.5095	0.1351	0.0004	0.0005	0.0001	0.7023	0.8081	0.1779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	4.5346	-0.0001	0.0000	8.0392	0.0083	22.6195	2.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0681	0.0457	0.0224	0.0310	0.0263	0.0047	0.0371	0.0193	0.0178	48390.1850	200783.1924	5764.2467	52.0463	103.8308	4.2858	67059.7212	inf	8141.7136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
108	155	0.5495	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18699.8586	34889.7798	292.4116	0.3860	0.6057	0.1102	64581.5210	57100642.1787	733.9125	6.3037	7.3263	0.1813	0.0002	0.0002	0.0002	9.0190	10.7725	0.2233	0.0003	0.0002	0.0006	0.0006	0.0004	0.0020	0.0001	0.0000	0.0003	0.0041	1.3266	-0.4387	0.0000	8.0392	2.9180	22.6195	7.4065	1.0039	0.9997	0.0041	0.0000	0.0000	0.0000	1.0039	0.9997	0.0041	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1593	0.1365	0.0228	0.0479	0.0437	0.0043	0.1113	0.0928	0.0185	0.4059	0.2801	0.1258	0.1836	0.1597	0.0239	0.2223	0.1203	0.1019	18699.8586	34889.7798	292.4116	0.3860	0.6057	0.1102	64581.5210	57100642.1787	733.9125	0.0003	0.0002	0.0006	0.0006	0.0004	0.0020	0.0001	0.0000	0.0003
108	156	0.4836	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1732	2.7129	0.1129	4.1436	3.9919	0.0004	0.0539	0.8879	0.1208	0.4691	0.5292	0.0293	1.2102	1.2878	0.0000	0.0080	0.0027	0.0363	0.2159	0.1951	0.2601	0.2921	0.3226	0.0787	0.1491	0.0031	0.3006	0.0076	0.6272	-0.1325	-0.0190	8.0392	8.2479	22.6195	19.7214	0.3057	0.3034	0.0023	0.3024	0.3024	0.0000	0.0032	0.0009	0.0023	0.2607	0.1602	0.1005	0.1648	0.1592	0.0056	0.0960	0.0010	0.0949	0.6516	0.5732	0.0783	0.2499	0.2348	0.0150	0.4017	0.3384	0.0633	1.2079	0.8214	0.3865	0.5642	0.4935	0.0706	0.6437	0.3279	0.3159	2.1732	2.7129	0.1129	4.1436	3.9919	0.0004	0.0539	0.8879	0.1208	0.2159	0.1951	0.2601	0.2921	0.3226	0.0787	0.1491	0.0031	0.3006
108	157	0.4475	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5003	4.2060	1.4701	13.6213	9.2219	116.5215	0.0245	0.0708	0.0721	1.0619	0.8120	2.6594	3.6555	2.6423	17.2082	0.0279	0.0023	0.1610	0.7078	0.1930	1.8090	0.2684	0.2865	0.1477	1.1391	0.0326	2.2331	0.5124	4.3800	-0.0510	0.3053	8.0392	7.4725	22.6195	14.3153	0.4982	0.3294	0.1688	0.4889	0.3288	0.1601	0.0094	0.0006	0.0087	0.8582	0.1595	0.6987	0.1612	0.1496	0.0116	0.6970	0.0099	0.6871	0.4692	0.4057	0.0635	0.1337	0.1244	0.0093	0.3355	0.2813	0.0542	1.2125	0.8263	0.3862	0.6006	0.5221	0.0785	0.6119	0.3042	0.3077	1.5003	4.2060	1.4701	13.6213	9.2219	116.5215	0.0245	0.0708	0.0721	0.7078	0.1930	1.8090	0.2684	0.2865	0.1477	1.1391	0.0326	2.2331
108	158	0.3820	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3074	3.7074	3.9086	6.9993	8.5330	12.8168	0.7117	0.4631	2.0723	0.9196	0.4286	4.0372	2.9676	1.6073	27.5770	0.2677	0.0041	1.6248	0.3985	0.1156	1.0329	0.4240	0.1884	2.1516	0.3762	0.0087	0.7841	1.4833	3.9845	0.1014	0.2309	8.0392	11.6653	22.6195	19.4910	0.6494	0.2615	0.3879	0.5060	0.2597	0.2463	0.1434	0.0018	0.1416	0.6772	0.1359	0.5413	0.3369	0.1317	0.2052	0.3403	0.0042	0.3362	0.7062	0.6101	0.0961	0.1705	0.1616	0.0089	0.5357	0.4485	0.0871	1.6992	1.1751	0.5241	0.7945	0.6991	0.0954	0.9047	0.4760	0.4287	2.3074	3.7074	3.9086	6.9993	8.5330	12.8168	0.7117	0.4631	2.0723	0.3985	0.1156	1.0329	0.4240	0.1884	2.1516	0.3762	0.0087	0.7841
108	159	0.3347	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3765	2.8777	18.2816	5.9090	5.4127	15.0722	8.8098	1.0546	26.7800	2.3920	0.5208	15.0722	3.1018	1.5096	35.0077	2.0842	0.0325	12.5631	0.3751	0.1810	0.8244	0.5249	0.2789	2.3227	0.2366	0.0309	0.4691	4.2705	1.9682	0.4750	0.1330	8.0392	7.3933	22.6195	20.5306	1.2866	0.2441	1.0425	0.5046	0.2339	0.2707	0.7820	0.0102	0.7718	0.6498	0.2189	0.4309	0.4369	0.2042	0.2327	0.2129	0.0147	0.1982	0.5379	0.4687	0.0692	0.1627	0.1549	0.0077	0.3752	0.3138	0.0614	1.7323	1.2096	0.5226	0.8323	0.7321	0.1002	0.9000	0.4775	0.4224	6.3765	2.8777	18.2816	5.9090	5.4127	15.0722	8.8098	1.0546	26.7800	0.3751	0.1810	0.8244	0.5249	0.2789	2.3227	0.2366	0.0309	0.4691
108	160	0.0986	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7251	0.6676	5.9101	1.5644	0.0130	533.5726	1.5631	0.5720	5.7880	2.3911	0.5678	12.6501	0.2674	0.0024	17.1216	2.4417	0.5835	12.6394	1.3861	0.8505	2.1404	0.1709	0.1807	0.0321	1.5621	1.0201	2.1837	3.9595	1.7870	1.0953	0.6913	8.0392	27.6416	22.6195	54.6365	3.0659	0.6182	2.4477	0.0080	0.0001	0.0079	3.0579	0.6181	2.4398	3.7814	1.3568	2.4246	0.0590	0.0583	0.0007	3.7224	1.2985	2.4239	1.2822	1.0887	0.1935	0.0298	0.0294	0.0005	1.2524	1.0593	0.1930	2.7281	1.5953	1.1328	0.3452	0.3224	0.0228	2.3829	1.2729	1.1100	1.7251	0.6676	5.9101	1.5644	0.0130	533.5726	1.5631	0.5720	5.7880	1.3861	0.8505	2.1404	0.1709	0.1807	0.0321	1.5621	1.0201	2.1837
108	161	0.2031	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0094	0.0000	0.0270	0.0296	0.0002	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0003	8.0392	0.0002	22.6195	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1276	0.0766	0.0510	0.0266	0.0243	0.0023	0.1009	0.0522	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0094	0.0000	0.0270	0.0296	0.0002	0.0000	0.0000	0.0000		
108	162	0.1955	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3009	23.1929	0.0000	302.3922	311.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4580	8.0392	0.9998	22.6195	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0542	0.0461	0.0082	0.0063	0.0059	0.0004	0.0480	0.0402	0.0077	0.1251	0.0743	0.0508	0.0252	0.0229	0.0023	0.0999	0.0514	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9881	13.4471	0.0000	39.7220	43.6506	0.0000	0.0000	0.0000	0.0000		
108	163	0.1955	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0018	0.0030	0.0021	0.0497	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	8.0392	0.0000	22.6195	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0018	0.0030	0.0021	0.0497	0.0000	0.0000	0.0000				
108	164	0.1845	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	67.0453	58.0170	0.0000	1570.2205	1639.1113	0.0000	0.0000	0.0000	0.0000	0.7392	0.9943	0.0000	1.8286	1.8430	0.0000	0.0000	0.0000	0.0000	0.0110	0.0171	0.0015	0.0012	0.0011	0.0016	0.0143	0.0267	0.0015	0.0000	0.0574	-0.0004	-0.0009	8.0392	0.0063	22.6195	4.3641	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0023	0.0022	0.0001	0.0001	0.0001	0.0000	0.0023	0.0022	0.0001	0.0013	0.0010	0.0003	0.0005	0.0005	0.0000	0.0008	0.0005	0.0003	0.2116	0.1288	0.0829	0.0527	0.0482	0.0045	0.1590	0.0806	0.0784	67.0453	58.0170	0.0000	1570.2205	1639.1113	0.0000	0.0000	0.0000	0.0000	0.0110	0.0171	0.0015	0.0012	0.0011	0.0016	0.0143	0.0267	0.0015
108	165	0.1526	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2214	0.1697	0.0003	377.9177	501.6040	0.0000	0.0028	0.0019	0.0003	0.3368	0.3965	0.0000	1.5010	1.5647	0.0000	0.0059	0.0072	0.0000	1.5213	2.3360	0.0407	0.0040	0.0031	0.0149	2.0925	3.8479	0.0423	0.0000	0.0096	-0.0286	-0.4525	8.0392	2.5207	22.6195	10.0226	0.0648	0.0648	0.0000	0.0639	0.0639	0.0000	0.0009	0.0009	0.0000	1.0082	0.9986	0.0096	0.0007	0.0005	0.0002	1.0075	0.9981	0.0094	0.1923	0.1634	0.0290	0.0426	0.0408	0.0017	0.1498	0.1225	0.0272	0.6627	0.4275	0.2352	0.1812	0.1681	0.0131	0.4815	0.2594	0.2221	0.2214	0.1697	0.0003	377.9177	501.6040	0.0000	0.0028	0.0019	0.0003	1.5213	2.3360	0.0407	0.0040	0.0031	0.0149	2.0925	3.8479	0.0423
