branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
108	166	0.1370	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1014	0.0656	0.6501	0.0884	0.0954	0.0003	0.2055	0.0000	1.6765	0.0011	0.0010	0.0017	0.0026	0.0029	0.0000	0.0004	0.0000	0.0022	0.0106	0.0148	0.0026	0.0295	0.0306	0.0182	0.0018	0.0022	0.0013	0.3058	0.0922	-0.0001	-0.0019	8.0392	2.6894	22.6195	4.6619	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0052	0.0047	0.0004	0.0046	0.0043	0.0002	0.0006	0.0004	0.0002	0.2309	0.1968	0.0341	0.0729	0.0653	0.0076	0.1580	0.1315	0.0265	0.4861	0.3201	0.1660	0.1546	0.1417	0.0129	0.3315	0.1784	0.1531	0.1014	0.0656	0.6501	0.0884	0.0954	0.0003	0.2055	0.0000	1.6765	0.0106	0.0148	0.0026	0.0295	0.0306	0.0182	0.0018	0.0022	0.0013
108	167	0.0986	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0579	0.0092	1.0058	0.1053	0.1020	3.6078	0.1629	0.0000	0.9894	0.0020	0.0005	0.0099	0.0140	0.0141	0.0032	0.0016	0.0000	0.0100	0.0341	0.0512	0.0099	0.1326	0.1382	0.0009	0.0099	0.0098	0.0101	3.9667	0.1365	0.0001	-0.0069	8.0392	2.7966	22.6195	8.5340	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0203	0.0179	0.0024	0.0156	0.0156	0.0000	0.0048	0.0023	0.0024	0.1465	0.1232	0.0232	0.0042	0.0041	0.0001	0.1423	0.1191	0.0232	0.5971	0.3499	0.2473	0.1175	0.1126	0.0049	0.4797	0.2373	0.2424	0.0579	0.0092	1.0058	0.1053	0.1020	3.6078	0.1629	0.0000	0.9894	0.0341	0.0512	0.0099	0.1326	0.1382	0.0009	0.0099	0.0098	0.0101
109	110	0.6229	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2031	0.0001	2.0398	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
109	111	0.6090	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0009	0.0031	0.0018	0.0014	0.0047	0.0009	0.0000	0.0025	0.9932	-0.0000	0.0000	0.2031	1.6718	2.0398	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0003	0.0007	0.0007	0.0000	0.0017	0.0014	0.0003	0.0329	0.0254	0.0075	0.0186	0.0166	0.0020	0.0143	0.0089	0.0054	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0009	0.0031	0.0018	0.0014	0.0047	0.0009	0.0000	0.0025	
109	112	0.5255	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4176	0.5872	0.0013	0.6373	0.6237	0.0190	0.3090	1.0858	0.0010	0.0009	0.0010	0.0000	0.0014	0.0015	0.0000	0.0007	0.0008	0.0000	0.0022	0.0018	0.0035	0.0021	0.0023	0.0004	0.0022	0.0007	0.0043	0.0006	0.6197	-0.0000	-0.0000	0.2031	14.0283	2.0398	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0189	0.0166	0.0024	0.0062	0.0058	0.0004	0.0127	0.0107	0.0020	0.1526	0.1161	0.0365	0.0818	0.0737	0.0080	0.0709	0.0424	0.0285	0.4176	0.5872	0.0013	0.6373	0.6237	0.0190	0.3090	1.0858	0.0010	0.0022	0.0018	0.0035	0.0021	0.0023	0.0004	0.0022	0.0007	0.0043
109	113	0.4652	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0001	0.0004	0.0004	0.0004	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2189	0.2717	0.0975	0.2119	0.2264	0.0669	0.2269	0.3765	0.1034	0.0166	0.1562	-0.0000	-0.0121	0.2031	8.6129	2.0398	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0324	0.0051	0.0194	0.0189	0.0006	0.0181	0.0135	0.0045	0.0339	0.0285	0.0054	0.0148	0.0143	0.0005	0.0191	0.0142	0.0049	0.1712	0.1193	0.0519	0.0916	0.0833	0.0083	0.0796	0.0360	0.0436	0.0003	0.0003	0.0001	0.0004	0.0004	0.0004	0.0003	0.0002	0.0001	0.2189	0.2717	0.0975	0.2119	0.2264	0.0669	0.2269	0.3765	0.1034
109	114	0.3701	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0692	0.0642	0.1110	0.0831	0.0825	0.0398	0.0598	0.1067	0.1109	0.0174	0.0123	0.0430	0.0216	0.0222	0.0053	0.0145	0.0035	0.0460	0.2512	0.1914	0.3877	0.2604	0.2685	0.1330	0.2421	0.0330	0.4153	0.6942	0.8869	-0.0000	0.0011	0.2031	16.8607	2.0398	22.7724	0.0010	0.0006	0.0004	0.0005	0.0005	0.0000	0.0005	0.0001	0.0004	0.0929	0.0493	0.0437	0.0479	0.0465	0.0015	0.0450	0.0028	0.0422	0.0558	0.0466	0.0092	0.0226	0.0219	0.0007	0.0332	0.0246	0.0085	0.3700	0.2573	0.1127	0.1841	0.1731	0.0110	0.1858	0.0842	0.1017	0.0692	0.0642	0.1110	0.0831	0.0825	0.0398	0.0598	0.1067	0.1109	0.2512	0.1914	0.3877	0.2604	0.2685	0.1330	0.2421	0.0330	0.4153
109	115	0.1014	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0018	0.0031	0.0035	0.0010	0.0029	0.0034	0.0022	0.1782	0.0000	-0.0001	0.2031	1.0009	2.0398	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0038	0.0031	0.0007	0.0013	0.0013	0.0000	0.0025	0.0018	0.0007	0.0849	0.0636	0.0213	0.0433	0.0370	0.0063	0.0416	0.0266	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0018	0.0031	0.0035	0.0010	0.0029	0.0034	0.0022	
109	116	0.0731	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1676	0.0827	1.7445	0.1647	0.1653	0.0184	0.1711	0.0006	2.1817	0.1012	0.0647	0.2335	0.1210	0.1236	0.0080	0.0869	0.0005	0.2441	0.6035	0.7826	0.1339	0.7344	0.7482	0.4366	0.5080	0.8258	0.1119	0.9928	0.0652	0.0000	-0.0353	0.2031	1.8441	2.0398	10.4794	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0890	0.0836	0.0054	0.0457	0.0445	0.0012	0.0433	0.0391	0.0042	0.0086	0.0068	0.0019	0.0036	0.0035	0.0001	0.0050	0.0032	0.0018	0.1475	0.1068	0.0407	0.0622	0.0595	0.0028	0.0852	0.0473	0.0379	0.1676	0.0827	1.7445	0.1647	0.1653	0.0184	0.1711	0.0006	2.1817	0.6035	0.7826	0.1339	0.7344	0.7482	0.4366	0.5080	0.8258	0.1119
109	117	0.2574	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0948	0.9509	1.5308	1.1479	1.2213	0.3479	1.0979	0.3027	1.6245	0.1063	0.0690	0.2437	0.1286	0.1303	0.0640	0.0903	0.0030	0.2530	0.0971	0.0726	0.1592	0.1120	0.1067	0.1839	0.0822	0.0098	0.1558	0.9584	0.8660	0.0002	0.0002	0.2031	10.5071	2.0398	20.2622	0.0047	0.0024	0.0023	0.0024	0.0024	0.0000	0.0023	0.0001	0.0023	0.0311	0.0166	0.0144	0.0179	0.0159	0.0020	0.0132	0.0008	0.0124	0.0447	0.0351	0.0095	0.0187	0.0182	0.0005	0.0260	0.0169	0.0091	0.3198	0.2293	0.0905	0.1597	0.1486	0.0111	0.1601	0.0806	0.0794	1.0948	0.9509	1.5308	1.1479	1.2213	0.3479	1.0979	0.3027	1.6245	0.0971	0.0726	0.1592	0.1120	0.1067	0.1839	0.0822	0.0098	0.1558
109	118	0.0212	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0605	0.0509	0.1016	0.0707	0.0702	0.2812	0.0555	0.0002	0.1007	0.0284	0.0174	0.0780	0.0429	0.0429	0.0600	0.0212	0.0000	0.0780	0.4697	0.3408	0.7674	0.6067	0.6106	0.2133	0.3827	0.0097	0.7743	0.9999	0.9747	0.0000	0.0054	0.2031	4.0036	2.0398	26.5072	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1540	0.0780	0.0760	0.0773	0.0770	0.0003	0.0768	0.0010	0.0758	0.0152	0.0125	0.0028	0.0050	0.0050	0.0000	0.0102	0.0074	0.0028	0.3279	0.2289	0.0991	0.1274	0.1261	0.0012	0.2006	0.1027	0.0978	0.0605	0.0509	0.1016	0.0707	0.0702	0.2812	0.0555	0.0002	0.1007	0.4697	0.3408	0.7674	0.6067	0.6106	0.2133	0.3827	0.0097	0.7743
109	119	0.0596	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0041	0.0442	0.0084	0.0085	0.0027	0.0079	0.0000	0.0466	0.0067	0.0040	0.0203	0.0085	0.0088	0.0002	0.0055	0.0000	0.0220	0.8257	0.9715	0.4582	1.0165	1.0399	0.0754	0.6944	0.8859	0.4720	0.9999	0.1870	0.0000	-0.0684	0.2031	3.8169	2.0398	21.2433	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2274	0.1916	0.0358	0.1141	0.1139	0.0002	0.1133	0.0777	0.0356	0.0164	0.0137	0.0027	0.0064	0.0062	0.0002	0.0100	0.0075	0.0025	0.2754	0.1972	0.0782	0.1123	0.1096	0.0027	0.1631	0.0877	0.0755	0.0081	0.0041	0.0442	0.0084	0.0085	0.0027	0.0079	0.0000	0.0466	0.8257	0.9715	0.4582	1.0165	1.0399	0.0754	0.6944	0.8859	0.4720
109	120	0.4053	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4424	0.4664	0.5267	0.5568	0.5427	1.1613	0.3826	3.4273	0.4034	0.3981	0.3026	0.7898	0.6498	0.4757	3.2520	0.1868	0.1058	0.3691	0.8999	0.6488	1.4997	1.1669	0.8766	2.8002	0.4883	0.0309	0.9149	0.6363	0.9680	-0.0014	0.0181	0.2031	16.3276	2.0398	34.9199	0.0277	0.0169	0.0108	0.0206	0.0142	0.0065	0.0071	0.0028	0.0043	0.5409	0.2748	0.2660	0.4254	0.2713	0.1541	0.1155	0.0035	0.1120	0.0695	0.0559	0.0136	0.0317	0.0298	0.0020	0.0378	0.0262	0.0116	0.6010	0.4236	0.1774	0.3645	0.3095	0.0550	0.2365	0.1141	0.1224	0.4424	0.4664	0.5267	0.5568	0.5427	1.1613	0.3826	3.4273	0.4034	0.8999	0.6488	1.4997	1.1669	0.8766	2.8002	0.4883	0.0309	0.9149
109	121	0.3879	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6186	0.5173	0.8932	0.7862	0.7364	2.0484	0.4906	0.2067	0.8202	0.4237	0.3330	0.6984	0.5614	0.5010	1.7878	0.3116	0.1112	0.5974	0.6849	0.6437	0.7819	0.7141	0.6803	0.8728	0.6351	0.5380	0.7284	0.6927	0.5169	-0.0004	-0.0368	0.2031	6.1757	2.0398	14.5601	0.0136	0.0080	0.0056	0.0081	0.0069	0.0012	0.0055	0.0012	0.0043	0.3130	0.2064	0.1067	0.2061	0.1619	0.0441	0.1069	0.0444	0.0625	0.0320	0.0241	0.0079	0.0144	0.0137	0.0007	0.0176	0.0104	0.0073	0.4570	0.3206	0.1364	0.2886	0.2380	0.0506	0.1684	0.0825	0.0859	0.6186	0.5173	0.8932	0.7862	0.7364	2.0484	0.4906	0.2067	0.8202	0.6849	0.6437	0.7819	0.7141	0.6803	0.8728	0.6351	0.5380	0.7284
109	122	0.3349	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2465	0.1360	1.1375	0.3108	0.2711	5.3774	0.1959	0.0092	0.9770	0.2868	0.1974	0.5643	0.3558	0.3350	0.9674	0.2320	0.0176	0.5387	1.1637	1.4516	0.4961	1.1449	1.2357	0.1799	1.1841	1.9143	0.5514	0.9208	0.1474	0.0004	-0.1390	0.2031	7.5400	2.0398	21.4192	0.0109	0.0057	0.0052	0.0060	0.0054	0.0005	0.0049	0.0002	0.0047	0.4214	0.3673	0.0541	0.2161	0.2132	0.0029	0.2053	0.1541	0.0512	0.0379	0.0286	0.0092	0.0168	0.0162	0.0006	0.0211	0.0124	0.0087	0.3621	0.2530	0.1091	0.1888	0.1725	0.0162	0.1734	0.0805	0.0929	0.2465	0.1360	1.1375	0.3108	0.2711	5.3774	0.1959	0.0092	0.9770	1.1637	1.4516	0.4961	1.1449	1.2357	0.1799	1.1841	1.9143	0.5514
109	123	0.0951	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.3805	29.8300	8.0206	13.2303	23.9005	0.5540	830.9133	1405.6412	539.9487	1.5320	1.5878	1.2500	2.2825	2.2995	0.5044	1.1519	1.1155	1.2647	0.0790	0.0532	0.1559	0.1725	0.0962	0.9106	0.0014	0.0008	0.0023	0.1559	0.9842	-0.0064	0.0007	0.2031	4.0019	2.0398	19.5615	0.0210	0.0182	0.0028	0.0105	0.0105	0.0000	0.0105	0.0077	0.0028	0.0194	0.0098	0.0096	0.0192	0.0097	0.0095	0.0002	0.0001	0.0001	0.0137	0.0114	0.0023	0.0046	0.0046	0.0000	0.0091	0.0069	0.0022	0.2455	0.1838	0.0618	0.1114	0.1010	0.0104	0.1341	0.0828	0.0513	19.3805	29.8300	8.0206	13.2303	23.9005	0.5540	830.9133	1405.6412	539.9487	0.0790	0.0532	0.1559	0.1725	0.0962	0.9106	0.0014	0.0008	0.0023
109	124	0.0731	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4384	0.2591	1.2782	0.3857	0.4115	0.0138	0.4985	0.0005	1.6093	0.1159	0.0756	0.2488	0.1298	0.1331	0.0080	0.1047	0.0001	0.2619	0.2645	0.2918	0.1947	0.3365	0.3236	0.5847	0.2101	0.2498	0.1627	0.9984	0.2612	0.0000	-0.0081	0.2031	1.2223	2.0398	8.2281	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0321	0.0254	0.0066	0.0176	0.0160	0.0015	0.0145	0.0094	0.0051	0.0065	0.0050	0.0015	0.0029	0.0028	0.0001	0.0036	0.0022	0.0014	0.1213	0.0871	0.0341	0.0522	0.0496	0.0026	0.0691	0.0376	0.0315	0.4384	0.2591	1.2782	0.3857	0.4115	0.0138	0.4985	0.0005	1.6093	0.2645	0.2918	0.1947	0.3365	0.3236	0.5847	0.2101	0.2498	0.1627
109	125	0.0212	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6574	2.1968	4.7692	3.2082	3.1824	2.9401	2.3898	0.1214	4.7210	5.3748	3.2620	15.3007	8.2036	8.2078	0.7823	3.9966	0.0043	15.3159	2.0226	1.4849	3.2082	2.5571	2.5791	0.2661	1.6723	0.0351	3.2442	0.9984	0.9798	0.0070	0.0163	0.2031	5.9920	2.0398	12.2976	0.1190	0.0595	0.0594	0.0595	0.0595	0.0000	0.0595	0.0000	0.0594	0.4471	0.2258	0.2213	0.2238	0.2235	0.0002	0.2233	0.0023	0.2210	0.0221	0.0182	0.0039	0.0073	0.0072	0.0000	0.0149	0.0110	0.0039	0.2211	0.1521	0.0690	0.0875	0.0867	0.0008	0.1336	0.0654	0.0681	2.6574	2.1968	4.7692	3.2082	3.1824	2.9401	2.3898	0.1214	4.7210	2.0226	1.4849	3.2082	2.5571	2.5791	0.2661	1.6723	0.0351	3.2442
109	126	0.0160	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9786	2.8874	0.8033	2.1906	2.1973	0.9641	1.8325	298.7885	0.8047	2.1469	2.6913	1.0437	2.6327	2.6472	0.4688	1.8118	2.7590	1.0484	1.0851	0.9321	1.2993	1.2018	1.2047	0.4862	0.9887	0.0092	1.3028	0.1914	0.9955	-0.0210	0.0276	0.2031	5.0407	2.0398	17.1705	0.0748	0.0628	0.0120	0.0374	0.0374	0.0000	0.0374	0.0254	0.0120	0.6806	0.3411	0.3395	0.3409	0.3403	0.0006	0.3398	0.0008	0.3390	0.0348	0.0233	0.0115	0.0142	0.0141	0.0001	0.0206	0.0092	0.0114	0.6273	0.3659	0.2613	0.2836	0.2825	0.0011	0.3436	0.0834	0.2602	1.9786	2.8874	0.8033	2.1906	2.1973	0.9641	1.8325	298.7885	0.8047	1.0851	0.9321	1.2993	1.2018	1.2047	0.4862	0.9887	0.0092	1.3028
109	129	0.3642	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0032	0.0024	0.0016	0.0064	0.0004	0.0001	0.0008	0.9477	0.0000	0.0000	0.2031	1.0033	2.0398	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0044	0.0040	0.0004	0.0024	0.0023	0.0001	0.0020	0.0017	0.0003	0.0859	0.0647	0.0211	0.0530	0.0440	0.0090	0.0329	0.0207	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0032	0.0024	0.0016	0.0064	0.0004	0.0001	0.0008	
109	130	0.3349	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.1306	0.1359	0.1191	0.1797	0.1350	0.6203	0.0731	0.1380	0.0258	0.5802	0.4056	-0.0000	-0.0064	0.2031	5.5514	2.0398	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0270	0.0109	0.0281	0.0192	0.0089	0.0098	0.0078	0.0020	0.0318	0.0235	0.0083	0.0145	0.0140	0.0005	0.0173	0.0095	0.0078	0.2904	0.1985	0.0919	0.1564	0.1420	0.0144	0.1340	0.0565	0.0775	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0004	0.1306	0.1359	0.1191	0.1797	0.1350	0.6203	0.0731	0.1380	0.0258
109	131	0.3046	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6832	0.5338	1.0702	0.8148	0.7800	2.4549	0.5864	0.0419	1.0087	0.2607	0.1736	0.5438	0.3207	0.3153	0.5556	0.2167	0.0065	0.5433	0.3816	0.3252	0.5081	0.3936	0.4042	0.2263	0.3695	0.1539	0.5386	0.9644	0.6974	0.0006	-0.0052	0.2031	9.1969	2.0398	13.4651	0.0112	0.0057	0.0055	0.0058	0.0056	0.0002	0.0054	0.0001	0.0053	0.1097	0.0646	0.0451	0.0569	0.0550	0.0020	0.0528	0.0097	0.0431	0.0429	0.0328	0.0101	0.0182	0.0178	0.0004	0.0248	0.0151	0.0097	0.2874	0.1987	0.0887	0.1446	0.1359	0.0086	0.1428	0.0628	0.0800	0.6832	0.5338	1.0702	0.8148	0.7800	2.4549	0.5864	0.0419	1.0087	0.3816	0.3252	0.5081	0.3936	0.4042	0.2263	0.3695	0.1539	0.5386
109	132	0.1181	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0006	0.0006	0.0000	0.0004	0.0000	0.0008	1.0000	0.0000	0.0000	0.2031	1.0000	2.0398	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0029	0.0006	0.0012	0.0012	0.0000	0.0023	0.0017	0.0006	0.0438	0.0314	0.0124	0.0179	0.0177	0.0003	0.0259	0.0138	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0006	0.0006	0.0000	0.0004	0.0000	0.0008		
109	133	0.5170	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0071	0.0169	0.0164	0.0101	0.1230	0.0027	0.0023	0.0032	0.7470	0.0000	-0.0000	0.2031	0.0006	2.0398	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0111	0.0035	0.0072	0.0068	0.0004	0.0074	0.0043	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0071	0.0169	0.0164	0.0101	0.1230	0.0027	0.0023	0.0032	
109	134	0.5003	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0277	0.0172	0.0739	0.0301	0.0308	0.0000	0.0261	0.0000	0.0790	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0008	0.0007	0.0008	0.0008	0.0008	0.0007	0.0007	0.0006	0.0009	1.0000	0.3609	0.0000	-0.0000	0.2031	2.0077	2.0398	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0057	0.0012	0.0029	0.0028	0.0001	0.0040	0.0029	0.0011	0.0560	0.0426	0.0134	0.0273	0.0257	0.0016	0.0287	0.0169	0.0118	0.0277	0.0172	0.0739	0.0301	0.0308	0.0000	0.0261	0.0000	0.0790	0.0008	0.0007	0.0008	0.0008	0.0008	0.0007	0.0007	0.0006	0.0009
109	135	0.4955	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.5490	19.1341	185.8992	32.1873	32.4518	2.9128	33.7219	0.0025	314.0470	0.2220	0.1599	0.3630	0.2468	0.2509	0.0198	0.2017	0.0000	0.3721	0.0068	0.0084	0.0020	0.0077	0.0077	0.0068	0.0060	0.0093	0.0012	0.9999	0.0737	0.0002	-0.0002	0.2031	3.0348	2.0398	9.3583	0.0038	0.0019	0.0019	0.0019	0.0019	0.0000	0.0019	0.0000	0.0019	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0172	0.0119	0.0053	0.0077	0.0076	0.0001	0.0095	0.0043	0.0051	0.0913	0.0694	0.0219	0.0454	0.0424	0.0030	0.0458	0.0269	0.0189	32.5490	19.1341	185.8992	32.1873	32.4518	2.9128	33.7219	0.0025	314.0470	0.0068	0.0084	0.0020	0.0077	0.0077	0.0068	0.0060	0.0093	0.0012
109	136	0.4812	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	442.5788	221.6096	4044.5849	489.3971	488.5881	1.9864	409.8512	0.5449	4807.1527	23.8471	14.6025	65.3101	28.1541	29.0009	0.0557	20.6827	0.0413	70.0689	0.0539	0.0659	0.0161	0.0575	0.0594	0.0280	0.0505	0.0757	0.0146	0.9972	0.0780	0.0002	-0.0010	0.2031	0.0433	2.0398	6.6805	0.0038	0.0019	0.0019	0.0019	0.0019	0.0000	0.0019	0.0000	0.0019	0.0026	0.0024	0.0002	0.0013	0.0013	0.0000	0.0012	0.0011	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0478	0.0363	0.0115	0.0231	0.0218	0.0013	0.0247	0.0145	0.0102	442.5788	221.6096	4044.5849	489.3971	488.5881	1.9864	409.8512	0.5449	4807.1527	0.0539	0.0659	0.0161	0.0575	0.0594	0.0280	0.0505	0.0757	0.0146
109	137	0.1477	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2031	0.0000	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
