branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
109	138	0.1426	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.2031	0.0021	2.0398	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0159	0.0062	0.0092	0.0091	0.0002	0.0128	0.0068	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
109	139	0.1324	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0025	0.0064	0.0044	0.0044	0.0000	0.0031	0.0000	0.0066	0.9999	0.0000	0.0000	0.2031	1.0020	2.0398	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0035	0.0029	0.0006	0.0012	0.0012	0.0000	0.0023	0.0017	0.0006	0.0440	0.0316	0.0124	0.0183	0.0180	0.0003	0.0257	0.0137	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0025	0.0064	0.0044	0.0044	0.0000	0.0031	0.0000	0.0066		
109	140	0.1181	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.2031	0.0000	2.0398	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0314	0.0124	0.0179	0.0177	0.0003	0.0259	0.0138	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
109	141	0.4957	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3336	4.5410	8.1986	4.9040	5.9983	0.0000	6.2992	0.9432	11.0076	0.0001	0.0001	0.0004	0.0002	0.0002	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.9453	0.8087	0.0000	-0.0000	0.2031	1.0003	2.0398	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0029	0.0006	0.0015	0.0014	0.0000	0.0020	0.0014	0.0005	0.0425	0.0323	0.0102	0.0207	0.0195	0.0012	0.0218	0.0128	0.0090	5.3336	4.5410	8.1986	4.9040	5.9983	0.0000	6.2992	0.9432	11.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
109	142	0.1324	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0007	0.0005	0.0005	0.0000	0.0004	0.0000	0.0008	0.9996	0.0000	0.0000	0.2031	0.0001	2.0398	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0962	0.0691	0.0271	0.0399	0.0392	0.0007	0.0563	0.0299	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0007	0.0005	0.0005	0.0000	0.0004	0.0000	0.0008		
109	143	0.4812	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0044	1.1375	0.0111	0.0108	0.0178	0.0084	0.0000	12.4760	0.0003	0.0002	0.0008	0.0003	0.0003	0.0001	0.0002	0.0000	0.0009	0.0285	0.0374	0.0007	0.0298	0.0313	0.0054	0.0273	0.0465	0.0001	0.9995	0.0059	0.0000	-0.0009	0.2031	2.0061	2.0398	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0067	0.0055	0.0011	0.0028	0.0027	0.0001	0.0039	0.0029	0.0011	0.0702	0.0532	0.0170	0.0339	0.0320	0.0020	0.0363	0.0213	0.0150	0.0095	0.0044	1.1375	0.0111	0.0108	0.0178	0.0084	0.0000	12.4760	0.0285	0.0374	0.0007	0.0298	0.0313	0.0054	0.0273	0.0465	0.0001
109	144	0.4721	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2247.3548	1998.0038	2985.2871	1442.3258	2459.5052	42.3329	7981.5922	6.4188	14035.6023	6.2209	3.8255	16.6544	7.1521	7.3642	1.7683	5.4922	0.0018	18.1109	0.0028	0.0019	0.0056	0.0050	0.0030	0.0418	0.0007	0.0003	0.0013	0.9995	0.8847	0.0027	0.0000	0.2031	1.9550	2.0398	2.1189	0.0452	0.0226	0.0226	0.0228	0.0226	0.0002	0.0224	0.0000	0.0224	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0059	0.0014	0.0032	0.0031	0.0001	0.0041	0.0028	0.0012	0.0352	0.0270	0.0082	0.0171	0.0163	0.0009	0.0181	0.0107	0.0073	2247.3548	1998.0038	2985.2871	1442.3258	2459.5052	42.3329	7981.5922	6.4188	14035.6023	0.0028	0.0019	0.0056	0.0050	0.0030	0.0418	0.0007	0.0003	0.0013
109	145	0.4721	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0227	0.0107	6.9583	0.0250	0.0245	0.0072	0.0210	0.0002	9.3761	0.0245	0.0152	0.0654	0.0280	0.0290	0.0002	0.0218	0.0003	0.0718	1.0762	1.4127	0.0094	1.1186	1.1837	0.0232	1.0368	1.7533	0.0077	0.9813	0.0021	0.0000	-0.0704	0.2031	2.1261	2.0398	18.6477	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1543	0.1540	0.0003	0.0773	0.0772	0.0001	0.0771	0.0768	0.0002	0.0078	0.0064	0.0015	0.0034	0.0033	0.0001	0.0044	0.0031	0.0013	0.1434	0.1090	0.0344	0.0691	0.0652	0.0039	0.0743	0.0438	0.0305	0.0227	0.0107	6.9583	0.0250	0.0245	0.0072	0.0210	0.0002	9.3761	1.0762	1.4127	0.0094	1.1186	1.1837	0.0232	1.0368	1.7533	0.0077
109	146	0.1324	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8760	0.0000	0.0000	0.2031	2.0001	2.0398	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0057	0.0011	0.0024	0.0023	0.0000	0.0045	0.0034	0.0011	0.0858	0.0616	0.0241	0.0356	0.0350	0.0006	0.0502	0.0267	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
109	147	0.1324	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	193.4163	167.8403	322.7545	213.8168	231.4436	7.3904	190.1139	125.1576	402.4196	0.9469	0.8814	1.2834	1.3860	1.3976	0.2245	0.7186	0.5306	1.3059	0.0049	0.0053	0.0040	0.0065	0.0060	0.0304	0.0038	0.0042	0.0032	0.2834	0.2931	-0.0062	-0.0003	0.2031	9.0001	2.0398	23.0169	0.0281	0.0219	0.0062	0.0141	0.0141	0.0000	0.0140	0.0079	0.0062	0.0015	0.0012	0.0003	0.0008	0.0007	0.0001	0.0007	0.0004	0.0003	0.0297	0.0249	0.0048	0.0102	0.0101	0.0001	0.0195	0.0148	0.0047	0.3064	0.2209	0.0855	0.1265	0.1242	0.0023	0.1799	0.0967	0.0832	193.4163	167.8403	322.7545	213.8168	231.4436	7.3904	190.1139	125.1576	402.4196	0.0049	0.0053	0.0040	0.0065	0.0060	0.0304	0.0038	0.0042	0.0032
109	148	0.1071	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3097	1.2348	9.9535	2.6714	2.6738	0.0289	2.1220	0.0019	10.1448	0.0272	0.0167	0.0741	0.0388	0.0391	0.0002	0.0210	0.0000	0.0754	0.0118	0.0135	0.0074	0.0145	0.0146	0.0079	0.0099	0.0121	0.0074	0.9984	0.2190	0.0000	-0.0004	0.2031	1.9990	2.0398	7.9526	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0013	0.0011	0.0002	0.0006	0.0006	0.0000	0.0006	0.0004	0.0002	0.0073	0.0059	0.0013	0.0026	0.0025	0.0000	0.0047	0.0034	0.0013	0.1088	0.0779	0.0310	0.0447	0.0439	0.0008	0.0641	0.0339	0.0302	2.3097	1.2348	9.9535	2.6714	2.6738	0.0289	2.1220	0.0019	10.1448	0.0118	0.0135	0.0074	0.0145	0.0146	0.0079	0.0099	0.0121	0.0074
109	149	0.0752	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0090	0.0170	0.0119	0.0118	0.0166	0.0096	0.0000	0.0168	0.0185	0.0111	0.0539	0.0256	0.0258	0.0020	0.0144	0.0000	0.0549	1.7717	1.2377	3.1618	2.1444	2.1898	0.1202	1.5085	0.0248	3.2647	0.9999	0.9812	0.0000	0.0159	0.2031	5.3497	2.0398	17.2225	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.4318	0.2180	0.2139	0.2163	0.2160	0.0003	0.2155	0.0019	0.2136	0.0215	0.0178	0.0037	0.0078	0.0077	0.0001	0.0138	0.0101	0.0036	0.2437	0.1761	0.0676	0.1009	0.0987	0.0022	0.1429	0.0774	0.0654	0.0104	0.0090	0.0170	0.0119	0.0118	0.0166	0.0096	0.0000	0.0168	1.7717	1.2377	3.1618	2.1444	2.1898	0.1202	1.5085	0.0248	3.2647
109	150	0.1060	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1236	0.1002	0.2201	0.1505	0.1338	1.2872	0.1025	0.0001	0.1941	0.0226	0.0136	0.0686	0.0324	0.0291	0.2060	0.0162	0.0000	0.0621	0.1832	0.1353	0.3116	0.2154	0.2172	0.1601	0.1582	0.0215	0.3198	0.9997	0.8591	0.0000	0.0002	0.2031	3.6794	2.0398	17.4287	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0443	0.0238	0.0205	0.0228	0.0223	0.0005	0.0215	0.0016	0.0199	0.0173	0.0144	0.0029	0.0069	0.0067	0.0001	0.0104	0.0077	0.0027	0.2419	0.1762	0.0657	0.1058	0.1024	0.0034	0.1361	0.0737	0.0623	0.1236	0.1002	0.2201	0.1505	0.1338	1.2872	0.1025	0.0001	0.1941	0.1832	0.1353	0.3116	0.2154	0.2172	0.1601	0.1582	0.0215	0.3198
109	151	0.0752	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8225	0.5345	2.1705	0.6029	0.7916	0.0026	1.7157	0.1425	7.4713	0.0505	0.0328	0.1328	0.0683	0.0690	0.0028	0.0400	0.0039	0.1356	0.0613	0.0614	0.0612	0.1133	0.0871	1.1011	0.0233	0.0276	0.0182	0.8665	0.3770	0.0000	-0.0018	0.2031	3.4464	2.0398	10.1316	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0004	0.0000	0.0003	0.0098	0.0071	0.0027	0.0076	0.0057	0.0019	0.0021	0.0014	0.0008	0.0148	0.0122	0.0026	0.0055	0.0054	0.0001	0.0093	0.0068	0.0026	0.1596	0.1158	0.0438	0.0674	0.0657	0.0017	0.0921	0.0501	0.0420	0.8225	0.5345	2.1705	0.6029	0.7916	0.0026	1.7157	0.1425	7.4713	0.0613	0.0614	0.0612	0.1133	0.0871	1.1011	0.0233	0.0276	0.0182
109	152	0.5025	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0232	0.0223	0.0308	0.0263	0.0256	0.0000	0.0209	0.1423	0.0296	0.0017	0.0011	0.0049	0.0020	0.0021	0.0000	0.0015	0.0001	0.0053	0.0753	0.0496	0.1584	0.0777	0.0822	0.0041	0.0730	0.0007	0.1792	0.9033	0.9879	0.0000	0.0003	0.2031	1.0143	2.0398	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0033	0.0033	0.0033	0.0033	0.0000	0.0033	0.0000	0.0032	0.0035	0.0029	0.0006	0.0015	0.0015	0.0000	0.0020	0.0015	0.0006	0.0871	0.0665	0.0206	0.0423	0.0399	0.0025	0.0448	0.0267	0.0181	0.0232	0.0223	0.0308	0.0263	0.0256	0.0000	0.0209	0.1423	0.0296	0.0753	0.0496	0.1584	0.0777	0.0822	0.0041	0.0730	0.0007	0.1792
109	153	0.5003	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.2804	16.5290	32.7166	23.0860	22.6294	28.4313	18.2039	0.0000	31.7765	0.0075	0.0045	0.0222	0.0089	0.0091	0.0033	0.0065	0.0000	0.0239	0.0004	0.0003	0.0007	0.0004	0.0004	0.0001	0.0004	0.0001	0.0008	0.9999	0.7800	0.0000	-0.0000	0.2031	0.9811	2.0398	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0028	0.0006	0.0014	0.0014	0.0000	0.0020	0.0014	0.0005	0.0072	0.0055	0.0017	0.0035	0.0033	0.0002	0.0037	0.0022	0.0015	20.2804	16.5290	32.7166	23.0860	22.6294	28.4313	18.2039	0.0000	31.7765	0.0004	0.0003	0.0007	0.0004	0.0004	0.0001	0.0004	0.0001	0.0008
109	154	0.4957	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	228.2468	191.2916	343.1358	203.9948	245.7967	0.0000	269.9506	27.5555	456.1048	0.0194	0.0121	0.0531	0.0216	0.0225	0.0000	0.0177	0.0005	0.0596	0.0001	0.0001	0.0002	0.0001	0.0001	0.0003	0.0001	0.0000	0.0001	0.9581	0.7715	0.0000	-0.0000	0.2031	0.0083	2.0398	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0111	0.0035	0.0071	0.0067	0.0004	0.0075	0.0044	0.0031	228.2468	191.2916	343.1358	203.9948	245.7967	0.0000	269.9506	27.5555	456.1048	0.0001	0.0001	0.0002	0.0001	0.0001	0.0003	0.0001	0.0000	0.0001
109	155	0.4721	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9427	6.1477	14.7384	6.0791	9.0962	0.0054	13.3075	2.3417	102.8858	0.0221	0.0159	0.0503	0.0255	0.0264	0.0001	0.0196	0.0050	0.0550	0.0028	0.0026	0.0034	0.0042	0.0029	0.0265	0.0015	0.0021	0.0005	0.6953	0.4111	-0.0000	-0.0000	0.2031	2.9180	2.0398	7.4065	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0105	0.0086	0.0019	0.0046	0.0044	0.0002	0.0059	0.0042	0.0017	0.0776	0.0591	0.0185	0.0375	0.0355	0.0020	0.0401	0.0236	0.0164	7.9427	6.1477	14.7384	6.0791	9.0962	0.0054	13.3075	2.3417	102.8858	0.0028	0.0026	0.0034	0.0042	0.0029	0.0265	0.0015	0.0021	0.0005
109	156	0.4062	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0519	0.0432	0.0988	0.0531	0.0556	0.0071	0.0515	0.0149	0.1074	0.0091	0.0054	0.0293	0.0101	0.0104	0.0017	0.0082	0.0000	0.0325	0.1748	0.1244	0.2969	0.1900	0.1869	0.2415	0.1598	0.0027	0.3029	0.9928	0.9836	0.0000	0.0017	0.2031	8.2479	2.0398	19.7214	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0455	0.0229	0.0226	0.0246	0.0228	0.0018	0.0209	0.0002	0.0208	0.0336	0.0284	0.0052	0.0152	0.0147	0.0005	0.0184	0.0138	0.0046	0.2602	0.1843	0.0760	0.1292	0.1218	0.0074	0.1310	0.0624	0.0686	0.0519	0.0432	0.0988	0.0531	0.0556	0.0071	0.0515	0.0149	0.1074	0.1748	0.1244	0.2969	0.1900	0.1869	0.2415	0.1598	0.0027	0.3029
109	157	0.3701	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0299	0.0235	0.0593	0.0360	0.0353	0.0368	0.0256	0.0038	0.0593	0.0187	0.0114	0.0539	0.0225	0.0231	0.0056	0.0159	0.0002	0.0581	0.6241	0.4837	0.9092	0.6261	0.6541	0.1512	0.6221	0.0619	0.9797	0.9785	0.9259	0.0000	0.0039	0.2031	7.4725	2.0398	14.3153	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.1734	0.0900	0.0834	0.0879	0.0867	0.0012	0.0855	0.0033	0.0822	0.0279	0.0231	0.0048	0.0116	0.0113	0.0004	0.0162	0.0118	0.0044	0.2778	0.1861	0.0917	0.1404	0.1326	0.0078	0.1374	0.0535	0.0839	0.0299	0.0235	0.0593	0.0360	0.0353	0.0368	0.0256	0.0038	0.0593	0.6241	0.4837	0.9092	0.6261	0.6541	0.1512	0.6221	0.0619	0.9797
109	158	0.3046	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4396	0.4004	0.5844	0.4888	0.5036	0.0290	0.4090	0.4098	0.5931	0.1372	0.0914	0.2969	0.1650	0.1687	0.0110	0.1173	0.0066	0.3098	0.3120	0.2282	0.5080	0.3376	0.3350	0.3795	0.2868	0.0160	0.5223	0.9313	0.9519	0.0003	0.0031	0.2031	11.6653	2.0398	19.4910	0.0069	0.0036	0.0033	0.0034	0.0034	0.0000	0.0034	0.0001	0.0033	0.1041	0.0533	0.0508	0.0559	0.0521	0.0038	0.0482	0.0013	0.0470	0.0501	0.0389	0.0112	0.0208	0.0204	0.0005	0.0292	0.0186	0.0107	0.3337	0.2338	0.1000	0.1655	0.1555	0.0100	0.1682	0.0783	0.0899	0.4396	0.4004	0.5844	0.4888	0.5036	0.0290	0.4090	0.4098	0.5931	0.3120	0.2282	0.5080	0.3376	0.3350	0.3795	0.2868	0.0160	0.5223
109	159	0.2574	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7369	3.3117	4.8873	4.0855	4.1196	0.6289	3.4954	0.5960	4.7897	1.0123	0.6638	2.1903	1.1724	1.1987	0.1469	0.8900	0.0175	2.2923	0.2709	0.2005	0.4482	0.2870	0.2910	0.2336	0.2546	0.0294	0.4786	0.9760	0.8884	0.0019	0.0010	0.2031	7.3933	2.0398	20.5306	0.0361	0.0183	0.0178	0.0181	0.0181	0.0001	0.0180	0.0002	0.0178	0.0825	0.0437	0.0388	0.0440	0.0415	0.0025	0.0385	0.0022	0.0363	0.0357	0.0275	0.0081	0.0155	0.0151	0.0004	0.0202	0.0125	0.0078	0.3045	0.2179	0.0866	0.1533	0.1425	0.0108	0.1513	0.0754	0.0758	3.7369	3.3117	4.8873	4.0855	4.1196	0.6289	3.4954	0.5960	4.7897	0.2709	0.2005	0.4482	0.2870	0.2910	0.2336	0.2546	0.0294	0.4786
109	160	0.0212	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4156	0.5063	0.4090	0.4925	0.4896	2.6700	0.3807	6.1087	0.4052	0.3810	0.3333	0.6350	0.6034	0.6029	1.5103	0.2782	0.1714	0.6340	0.9167	0.6584	1.5525	1.2253	1.2315	0.5657	0.7307	0.0281	1.5648	0.3576	0.9578	-0.0059	0.0187	0.2031	27.6416	2.0398	54.6365	0.0331	0.0244	0.0087	0.0166	0.0166	0.0000	0.0165	0.0078	0.0087	0.6063	0.3097	0.2966	0.3047	0.3034	0.0013	0.3016	0.0063	0.2953	0.0869	0.0732	0.0137	0.0275	0.0275	0.0000	0.0594	0.0457	0.0137	0.6614	0.4704	0.1911	0.2487	0.2464	0.0023	0.4127	0.2240	0.1887	0.4156	0.5063	0.4090	0.4925	0.4896	2.6700	0.3807	6.1087	0.4052	0.9167	0.6584	1.5525	1.2253	1.2315	0.5657	0.7307	0.0281	1.5648
109	161	0.1257	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0004	0.0010	0.0010	0.0025	0.0006	0.0010	0.0003	0.1432	0.0000	-0.0000	0.2031	0.0002	2.0398	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0240	0.0094	0.0137	0.0135	0.0002	0.0197	0.0105	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0004	0.0010	0.0010	0.0025	0.0006	0.0010	0.0003	
109	162	0.1181	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0201	0.0486	0.0352	0.0358	0.0001	0.0234	0.0001	0.0498	0.9557	0.0000	0.0000	0.2031	0.9998	2.0398	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.0035	0.0029	0.0006	0.0012	0.0012	0.0000	0.0023	0.0017	0.0006	0.0332	0.0238	0.0094	0.0136	0.0134	0.0002	0.0196	0.0104	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0201	0.0486	0.0352	0.0358	0.0001	0.0234	0.0001	0.0498	
109	163	0.1181	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0168	0.0166	0.0238	0.0191	0.3502	0.0111	0.0139	0.0064	0.2666	0.0000	-0.0000	0.2031	0.0000	2.0398	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0168	0.0166	0.0238	0.0191	0.3502	0.0111	0.0139	0.0064	
109	164	0.1071	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.3562	72.6714	54.6402	53.9343	55.3946	1.3906	82.0078	1.7708	56.6927	0.4575	0.4325	0.4856	0.4645	0.4649	0.0270	0.4507	0.0048	0.4861	0.0068	0.0060	0.0089	0.0086	0.0084	0.0194	0.0055	0.0027	0.0086	0.9984	0.5994	0.0000	-0.0000	0.2031	0.0063	2.0398	4.3641	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0508	0.0362	0.0145	0.0211	0.0207	0.0004	0.0296	0.0155	0.0141	67.3562	72.6714	54.6402	53.9343	55.3946	1.3906	82.0078	1.7708	56.6927	0.0068	0.0060	0.0089	0.0086	0.0084	0.0194	0.0055	0.0027	0.0086
