branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
111	120	0.4189	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0282	0.0032	0.5996	0.1051	0.0673	0.6203	0.0196	0.0000	0.6606	0.0004	0.0001	0.0028	0.0003	0.0002	0.0059	0.0004	0.0000	0.0026	0.0136	0.0177	0.0047	0.0033	0.0025	0.0096	0.0203	0.0334	0.0039	6.7446	0.1237	0.0000	-0.0017	1.6718	16.3276	2.9223	34.9199	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0049	0.0043	0.0005	0.0005	0.0003	0.0002	0.0044	0.0040	0.0004	0.2216	0.1955	0.0261	0.0682	0.0660	0.0022	0.1534	0.1295	0.0239	0.3594	0.2456	0.1138	0.1419	0.1247	0.0172	0.2174	0.1209	0.0966	0.0282	0.0032	0.5996	0.1051	0.0673	0.6203	0.0196	0.0000	0.6606	0.0136	0.0177	0.0047	0.0033	0.0025	0.0096	0.0203	0.0334	0.0039
111	121	0.4016	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0573	0.4212	5.4359	1.1908	0.8000	13.0106	1.1210	0.0049	4.5961	0.0020	0.0008	0.0114	0.0034	0.0022	0.0380	0.0014	0.0000	0.0090	0.0019	0.0018	0.0021	0.0028	0.0028	0.0029	0.0013	0.0007	0.0020	1.9662	0.4857	0.0000	-0.0000	1.6718	6.1757	2.9223	14.5601	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0889	0.0784	0.0104	0.0277	0.0269	0.0009	0.0611	0.0515	0.0096	0.1925	0.1351	0.0574	0.0803	0.0721	0.0082	0.1122	0.0630	0.0492	1.0573	0.4212	5.4359	1.1908	0.8000	13.0106	1.1210	0.0049	4.5961	0.0019	0.0018	0.0021	0.0028	0.0028	0.0029	0.0013	0.0007	0.0020
111	122	0.3486	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8872	0.2687	38.8075	1.4377	0.8161	111.9973	0.5408	0.0004	26.9935	0.0031	0.0013	0.0170	0.0055	0.0034	0.0621	0.0017	0.0000	0.0114	0.0034	0.0049	0.0004	0.0038	0.0042	0.0006	0.0032	0.0055	0.0004	1.6417	0.0421	0.0001	-0.0004	1.6718	7.5400	2.9223	21.4192	0.0004	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.1219	0.1083	0.0137	0.0428	0.0413	0.0015	0.0791	0.0670	0.0122	0.2430	0.1657	0.0774	0.0896	0.0804	0.0092	0.1534	0.0853	0.0682	0.8872	0.2687	38.8075	1.4377	0.8161	111.9973	0.5408	0.0004	26.9935	0.0034	0.0049	0.0004	0.0038	0.0042	0.0006	0.0032	0.0055	0.0004
111	123	0.6756	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0015	0.0007	0.0007	0.0006	0.0015	0.0004	0.0027	1.0219	0.0000	0.0000	1.6718	4.0019	2.9223	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0495	0.0431	0.0064	0.0153	0.0144	0.0009	0.0341	0.0287	0.0055	0.1781	0.1250	0.0532	0.1327	0.1008	0.0319	0.0455	0.0242	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0015	0.0007	0.0007	0.0006	0.0015	0.0004	0.0027	
111	124	0.6536	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0510	8.1973	0.0084	35.0498	31.0479	0.5110	0.0497	0.0441	0.0013	0.0145	0.0167	0.0000	0.0352	0.0375	0.0000	0.0002	0.0002	0.0000	0.0018	0.0020	0.0011	0.0010	0.0012	0.0001	0.0039	0.0053	0.0022	0.0001	0.1926	-0.0002	-0.0000	1.6718	1.2223	2.9223	8.2281	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0254	0.0221	0.0033	0.0104	0.0098	0.0006	0.0150	0.0124	0.0026	0.0825	0.0614	0.0211	0.0598	0.0491	0.0107	0.0227	0.0123	0.0104	8.0510	8.1973	0.0084	35.0498	31.0479	0.5110	0.0497	0.0441	0.0013	0.0018	0.0020	0.0011	0.0010	0.0012	0.0001	0.0039	0.0053	0.0022
111	125	0.6017	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1101	2.7022	1.1906	9.3643	9.2793	13.9678	0.0569	0.0000	0.2595	0.0056	0.0058	0.0046	0.0205	0.0198	0.0339	0.0002	0.0000	0.0013	0.0027	0.0021	0.0039	0.0022	0.0021	0.0024	0.0037	0.0022	0.0050	0.1212	0.7852	-0.0001	-0.0000	1.6718	5.9920	2.9223	12.2976	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0001	0.0000	0.0002	0.0000	0.0001	0.0656	0.0570	0.0086	0.0175	0.0167	0.0009	0.0480	0.0403	0.0077	0.1282	0.0896	0.0386	0.0860	0.0696	0.0164	0.0422	0.0199	0.0222	2.1101	2.7022	1.1906	9.3643	9.2793	13.9678	0.0569	0.0000	0.2595	0.0027	0.0021	0.0039	0.0022	0.0021	0.0024	0.0037	0.0022	0.0050
111	126	0.6388	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0029	0.0011	0.0005	0.0039	0.0019	0.0016	0.0022	1.4868	0.0000	0.0000	1.6718	5.0407	2.9223	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0606	0.0528	0.0078	0.0189	0.0178	0.0011	0.0417	0.0350	0.0067	0.1538	0.1077	0.0460	0.0952	0.0772	0.0180	0.0586	0.0305	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0029	0.0011	0.0005	0.0039	0.0019	0.0016	0.0022	
111	127	0.6229	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0016	0.0009	0.0008	0.0014	0.0008	0.0000	0.0018	1.0889	-0.0000	0.0000	1.6718	1.9703	2.9223	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0205	0.0031	0.0071	0.0067	0.0004	0.0165	0.0138	0.0027	0.0702	0.0507	0.0195	0.0425	0.0353	0.0071	0.0278	0.0154	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0016	0.0009	0.0008	0.0014	0.0008	0.0000	0.0018	
111	128	0.6017	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0014	0.0190	0.0037	0.0018	0.0122	0.0126	0.0000	0.0232	5.7241	0.0000	0.0002	1.6718	1.1032	2.9223	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0123	0.0107	0.0016	0.0033	0.0031	0.0002	0.0090	0.0076	0.0015	0.0730	0.0510	0.0220	0.0480	0.0395	0.0085	0.0250	0.0115	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0014	0.0190	0.0037	0.0018	0.0122	0.0126	0.0000	0.0232	
111	129	0.3779	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0035	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0000	0.0029	0.0030	0.0001	0.0000	0.0000	0.0000	0.0000	0.0038	-0.0000	-0.0001	1.6718	1.0033	2.9223	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1665	0.1239	0.0426	0.0985	0.0861	0.0124	0.0680	0.0378	0.0302	0.1032	0.0764	0.0268	0.0498	0.0478	0.0020	0.0534	0.0286	0.0248	0.0035	0.0035	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0000	0.0029	0.0030	0.0001	0.0000	0.0000	0.0000
111	130	0.3486	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7680	6.0529	0.5950	7.8825	8.2933	0.3386	0.3309	0.1708	1.2517	0.3760	0.4198	0.0142	1.0024	1.0359	0.0511	0.0026	0.0014	0.0093	0.0556	0.0694	0.0239	0.1272	0.1249	0.1508	0.0079	0.0082	0.0074	0.0041	0.1500	-0.0162	-0.0031	1.6718	5.5514	2.9223	9.9598	0.0370	0.0369	0.0002	0.0369	0.0368	0.0001	0.0002	0.0001	0.0001	0.0094	0.0082	0.0012	0.0086	0.0077	0.0009	0.0008	0.0005	0.0003	0.0985	0.0879	0.0106	0.0368	0.0355	0.0013	0.0617	0.0523	0.0094	0.1698	0.1183	0.0515	0.0679	0.0619	0.0059	0.1019	0.0563	0.0456	6.7680	6.0529	0.5950	7.8825	8.2933	0.3386	0.3309	0.1708	1.2517	0.0556	0.0694	0.0239	0.1272	0.1249	0.1508	0.0079	0.0082	0.0074
111	131	0.3183	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3141	0.1787	2.4362	0.5681	0.4800	4.2441	0.1658	0.0221	2.1578	0.0018	0.0013	0.0058	0.0043	0.0037	0.0225	0.0008	0.0002	0.0044	0.0058	0.0074	0.0024	0.0076	0.0078	0.0053	0.0048	0.0070	0.0021	0.5706	0.1446	-0.0000	-0.0004	1.6718	9.1969	2.9223	13.4651	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0013	0.0011	0.0002	0.0006	0.0006	0.0000	0.0007	0.0005	0.0001	0.1395	0.1236	0.0160	0.0415	0.0402	0.0012	0.0981	0.0834	0.0147	0.2236	0.1546	0.0689	0.0849	0.0776	0.0073	0.1387	0.0770	0.0616	0.3141	0.1787	2.4362	0.5681	0.4800	4.2441	0.1658	0.0221	2.1578	0.0058	0.0074	0.0024	0.0076	0.0078	0.0053	0.0048	0.0070	0.0021
111	132	0.6986	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6718	1.0000	2.9223	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0105	0.0016	0.0034	0.0032	0.0002	0.0087	0.0073	0.0014	0.0264	0.0189	0.0075	0.0198	0.0156	0.0042	0.0066	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
111	133	0.3997	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6718	0.0006	2.9223	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0082	0.0042	0.0040	0.0034	0.0005	0.0083	0.0047	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
111	134	0.3829	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0028	0.0000	0.0040	0.0047	0.0000	0.0009	0.0015	0.0000	0.0000	0.0000	-0.0000	1.6718	2.0077	2.9223	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0293	0.0249	0.0043	0.0105	0.0091	0.0014	0.0187	0.0158	0.0029	0.0489	0.0319	0.0169	0.0149	0.0128	0.0021	0.0339	0.0191	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0028	0.0000	0.0040	0.0047	0.0000	0.0009	0.0015	0.0000				
111	135	0.3782	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5192	5.4621	0.0000	9.0256	8.5223	0.0000	0.0000	0.0000	0.0000	0.0024	0.0027	0.0000	0.0079	0.0084	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0009	0.0010	0.0000	0.0002	0.0000	0.0003	0.0000	0.3166	-0.0000	-0.0000	1.6718	3.0348	2.9223	9.3583	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0331	0.0051	0.0114	0.0107	0.0007	0.0267	0.0224	0.0044	0.0972	0.0634	0.0338	0.0361	0.0320	0.0041	0.0611	0.0314	0.0297	5.5192	5.4621	0.0000	9.0256	8.5223	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0009	0.0010	0.0000	0.0002	0.0000	0.0003
111	136	0.3638	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	322.0304	242.1467	0.0000	225.1918	210.6785	0.0000	0.0000	0.0000	0.0000	0.3915	0.4478	0.0000	0.8698	0.9452	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0039	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	-0.0001	-0.0000	1.6718	0.0433	2.9223	6.6805	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0418	0.0274	0.0144	0.0131	0.0113	0.0018	0.0287	0.0161	0.0125	322.0304	242.1467	0.0000	225.1918	210.6785	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0039	0.0045	0.0000	0.0000	0.0000	0.0000
111	137	0.7282	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6718	0.0000	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
111	138	0.7232	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.6718	0.0021	2.9223	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0129	0.0092	0.0037	0.0091	0.0073	0.0018	0.0039	0.0019	0.0019	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
111	139	0.7129	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24636.5333	inf	0.0000	452731.7729	inf	0.0000	0.0000	0.0074	0.0085	0.0000	0.0264	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.6718	1.0020	2.9223	3.0181	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0106	0.0016	0.0034	0.0032	0.0002	0.0087	0.0073	0.0014	0.0266	0.0189	0.0077	0.0189	0.0150	0.0038	0.0077	0.0039	0.0038	24636.5333	inf	0.0000	452731.7729	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
111	140	0.6986	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6718	0.0000	2.9223	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0189	0.0075	0.0198	0.0156	0.0042	0.0066	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
111	141	0.3784	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	39.0631	107.2780	0.0001	897.9375	932.5180	0.0011	0.0204	0.0361	0.0000	0.0000	0.0000	-0.4402	1.6718	1.0003	2.9223	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9604	0.9604	0.0000	0.9598	0.9598	0.0000	0.0005	0.0005	0.0000	0.0129	0.0112	0.0017	0.0039	0.0037	0.0003	0.0090	0.0075	0.0015	0.0383	0.0252	0.0132	0.0120	0.0103	0.0017	0.0263	0.0149	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0535	38.1494	0.0001	80.0329	93.3106	0.0011	0.0204	0.0361	0.0000	
111	142	0.7129	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	1.6718	0.0001	2.9223	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0414	0.0168	0.0412	0.0328	0.0084	0.0170	0.0086	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000			
111	143	0.3638	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1172.3943	885.1382	0.0000	0.2005	0.1836	0.0000	2249.7845	1511.5811	0.0000	39.0580	45.0332	0.0000	0.0104	0.0111	0.0000	56.0503	67.0198	0.0000	0.0333	0.0509	0.0000	0.0518	0.0603	0.0000	0.0249	0.0443	0.0000	0.0000	0.0000	-0.4388	-0.0009	1.6718	2.0061	2.9223	8.0425	0.9948	0.9948	0.0000	0.0001	0.0001	0.0000	0.9947	0.9947	0.0000	0.0020	0.0020	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0255	0.0221	0.0034	0.0077	0.0072	0.0005	0.0177	0.0148	0.0029	0.0612	0.0401	0.0211	0.0191	0.0164	0.0027	0.0421	0.0236	0.0184	1172.3943	885.1382	0.0000	0.2005	0.1836	0.0000	2249.7845	1511.5811	0.0000	0.0333	0.0509	0.0000	0.0518	0.0603	0.0000	0.0249	0.0443	0.0000
111	144	0.3547	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.4504	17.9749	0.0000	0.0057	0.0057	0.0000	30.4571	21.9401	0.0000	0.0102	0.0117	0.0000	0.0000	0.0000	0.0000	0.0153	0.0183	0.0000	0.0005	0.0007	0.0000	0.0004	0.0005	0.0001	0.0005	0.0008	0.0000	0.0000	0.0191	-0.0001	-0.0000	1.6718	1.9550	2.9223	2.1189	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0237	0.0035	0.0090	0.0085	0.0005	0.0182	0.0152	0.0030	0.0380	0.0273	0.0108	0.0143	0.0132	0.0011	0.0238	0.0141	0.0097	21.4504	17.9749	0.0000	0.0057	0.0057	0.0000	30.4571	21.9401	0.0000	0.0005	0.0007	0.0000	0.0004	0.0005	0.0001	0.0005	0.0008	0.0000
111	145	0.3547	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6.6124	5.2449	0.0000	0.0000	0.0000	109.4303	151.5120	0.0000	0.0163	0.0188	0.0000	0.0000	0.0000	0.0000	0.0243	0.0291	0.0000	0.0025	0.0036	0.0002	0.0071	0.0081	0.0000	0.0002	0.0002	0.0003	0.0000	0.0317	-0.0002	-0.0001	1.6718	2.1261	2.9223	18.6477	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0294	0.0256	0.0038	0.0097	0.0091	0.0006	0.0197	0.0165	0.0032	0.1317	0.0882	0.0434	0.0432	0.0379	0.0054	0.0884	0.0503	0.0381	6.6124	5.2449	0.0000	0.0000	0.0000	0.0000	109.4303	151.5120	0.0000	0.0025	0.0036	0.0002	0.0071	0.0081	0.0000	0.0002	0.0002	0.0003	
111	146	0.7129	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6718	2.0001	2.9223	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0210	0.0031	0.0068	0.0064	0.0004	0.0174	0.0146	0.0028	0.0519	0.0369	0.0150	0.0367	0.0292	0.0075	0.0152	0.0076	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000			
111	147	0.7129	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0059	0.0002	0.0003	0.0004	0.0000	0.0134	0.0261	0.0004	0.0127	0.0000	-0.0004	1.6718	9.0001	2.9223	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.1057	0.0921	0.0136	0.0298	0.0282	0.0016	0.0759	0.0639	0.0120	0.1873	0.1330	0.0543	0.1306	0.1042	0.0264	0.0567	0.0288	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0059	0.0002	0.0003	0.0004	0.0000	0.0134	0.0261	0.0004	
