branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
111	148	0.6876	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0021	0.0000	0.0008	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0008	0.0144	0.0063	0.0010	0.0278	0.0001	0.0000	0.0001	0.0000	7.2266	-0.0000	0.0001	1.6718	1.9990	2.9223	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0242	0.0210	0.0031	0.0068	0.0064	0.0004	0.0174	0.0146	0.0028	0.0712	0.0511	0.0201	0.0517	0.0414	0.0103	0.0195	0.0098	0.0098	0.0003	0.0021	0.0000	0.0008	0.0056	0.0000	0.0000	0.0000	0.0000	0.0046	0.0008	0.0144	0.0063	0.0010	0.0278	0.0001	0.0000	0.0001
111	149	0.6557	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6070	5.8399	0.0000	2.2104	14.3953	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0025	0.0007	0.0001	0.0033	0.0009	0.0000	0.0018	0.0000	10.4547	-0.0000	0.0001	1.6718	5.3497	2.9223	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0665	0.0580	0.0086	0.0195	0.0185	0.0009	0.0471	0.0395	0.0076	0.1602	0.1173	0.0430	0.1131	0.0921	0.0210	0.0472	0.0252	0.0220	0.6070	5.8399	0.0000	2.2104	14.3953	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0025	0.0007	0.0001	0.0033	0.0009	0.0000	0.0018
111	150	0.6865	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0711	2.8131	0.0613	2.3737	6.5548	0.1913	0.0018	0.0000	0.0078	0.0020	0.0023	0.0003	0.0057	0.0060	0.0018	0.0000	0.0000	0.0000	0.0019	0.0008	0.0047	0.0024	0.0009	0.0093	0.0007	0.0004	0.0010	0.0181	2.2375	-0.0000	0.0001	1.6718	3.6794	2.9223	17.4287	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0481	0.0421	0.0060	0.0168	0.0159	0.0009	0.0313	0.0263	0.0050	0.1404	0.1016	0.0389	0.0955	0.0783	0.0172	0.0450	0.0233	0.0217	1.0711	2.8131	0.0613	2.3737	6.5548	0.1913	0.0018	0.0000	0.0078	0.0019	0.0008	0.0047	0.0024	0.0009	0.0093	0.0007	0.0004	0.0010
111	151	0.6557	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0290	0.0379	0.0574	0.0464	0.1270	0.1701	0.2332	0.0002	1.2019	0.0011	0.0000	0.0079	0.0024	0.0001	0.0480	0.0005	0.0000	0.0030	0.0366	0.0013	0.1381	0.0511	0.0012	0.2823	0.0021	0.0018	0.0025	23.4155	36.5974	0.0000	0.0021	1.6718	3.4464	2.9223	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0001	0.0039	0.0039	0.0001	0.0039	0.0001	0.0000	0.0000	0.0443	0.0386	0.0057	0.0134	0.0128	0.0006	0.0309	0.0258	0.0051	0.1098	0.0815	0.0283	0.0772	0.0635	0.0137	0.0326	0.0180	0.0146	0.0290	0.0379	0.0574	0.0464	0.1270	0.1701	0.2332	0.0002	1.2019	0.0366	0.0013	0.1381	0.0511	0.0012	0.2823	0.0021	0.0018	0.0025
111	152	0.3852	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0013	0.0000	0.0089	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.6718	1.0143	2.9223	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0163	0.0036	0.0097	0.0075	0.0022	0.0102	0.0088	0.0013	0.0774	0.0505	0.0268	0.0236	0.0202	0.0034	0.0538	0.0303	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0013	0.0000	0.0089	0.0000	0.0000	0.0000				
111	153	0.3829	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0069	0.0000	0.0000	0.0000	0.0001	0.0066	0.0117	0.0000	0.0031	0.0000	-0.0000	1.6718	0.9811	2.9223	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0137	0.0026	0.0066	0.0055	0.0011	0.0096	0.0082	0.0014	0.0064	0.0042	0.0022	0.0020	0.0017	0.0003	0.0044	0.0025	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0069	0.0000	0.0000	0.0000	0.0001	0.0066	0.0117	0.0000	
111	154	0.3784	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3150	0.4730	0.0000	0.0068	0.0079	0.0002	0.4695	0.8218	0.0000	0.0000	0.0000	-0.0020	1.6718	0.0083	2.9223	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0140	0.0093	0.0047	0.0047	0.0040	0.0007	0.0093	0.0053	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3150	0.4730	0.0000	0.0068	0.0079	0.0002	0.4695	0.8218	0.0000	
111	155	0.3547	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0861	0.0023	0.1735	0.1921	0.0196	0.0002	0.0004	0.0000	0.0123	0.0000	-0.0020	1.6718	2.9180	2.9223	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0044	0.0001	0.0044	0.0044	0.0001	0.0000	0.0000	0.0000	0.0392	0.0342	0.0051	0.0126	0.0119	0.0007	0.0266	0.0223	0.0044	0.0746	0.0511	0.0235	0.0256	0.0228	0.0028	0.0490	0.0283	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0861	0.0023	0.1735	0.1921	0.0196	0.0002	0.0004	0.0000	
111	156	0.2889	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4880	0.8340	114.8445	5.8352	4.4238	124.4684	0.1857	0.0009	67.7060	0.0116	0.0093	0.0284	0.0281	0.0231	0.1181	0.0018	0.0000	0.0109	0.0078	0.0111	0.0002	0.0048	0.0052	0.0009	0.0094	0.0163	0.0002	0.4170	0.0099	-0.0003	-0.0008	1.6718	8.2479	2.9223	19.7214	0.0020	0.0014	0.0006	0.0018	0.0014	0.0004	0.0002	0.0000	0.0002	0.0018	0.0018	0.0000	0.0004	0.0004	0.0000	0.0014	0.0014	0.0000	0.1692	0.1489	0.0203	0.0632	0.0598	0.0033	0.1060	0.0891	0.0170	0.2370	0.1640	0.0730	0.0846	0.0766	0.0080	0.1524	0.0875	0.0649	1.4880	0.8340	114.8445	5.8352	4.4238	124.4684	0.1857	0.0009	67.7060	0.0078	0.0111	0.0002	0.0048	0.0052	0.0009	0.0094	0.0163	0.0002
111	157	0.2528	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2039	0.0978	11.5582	1.9770	1.3462	89.8804	0.0359	0.0026	4.8261	0.0167	0.0116	0.0517	0.0461	0.0343	0.2493	0.0040	0.0005	0.0225	0.0821	0.1185	0.0045	0.0233	0.0255	0.0028	0.1129	0.1966	0.0047	0.6588	0.0177	-0.0001	-0.0077	1.6718	7.4725	2.9223	14.3153	0.0020	0.0012	0.0008	0.0017	0.0012	0.0005	0.0003	0.0000	0.0003	0.0174	0.0171	0.0003	0.0017	0.0017	0.0000	0.0157	0.0154	0.0003	0.1220	0.1063	0.0157	0.0368	0.0348	0.0020	0.0852	0.0715	0.0137	0.2118	0.1442	0.0675	0.0728	0.0658	0.0070	0.1390	0.0784	0.0606	0.2039	0.0978	11.5582	1.9770	1.3462	89.8804	0.0359	0.0026	4.8261	0.0821	0.1185	0.0045	0.0233	0.0255	0.0028	0.1129	0.1966	0.0047
111	161	0.7062	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0000	0.1773	0.0020	0.0000	0.0095	0.1942	0.0000	0.3865	inf	0.0000	0.0005	1.6718	0.0002	2.9223	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0144	0.0057	0.0150	0.0119	0.0032	0.0050	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0000	0.1773	0.0020	0.0000	0.0095	0.1942	0.0000	0.3865				
111	162	0.6986	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	299.0000	0.0000	0.0000	1.6718	0.9998	2.9223	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0105	0.0016	0.0034	0.0032	0.0002	0.0087	0.0073	0.0014	0.0199	0.0143	0.0057	0.0150	0.0118	0.0031	0.0050	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012		
111	163	0.6986	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6718	0.0000	2.9223	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
111	164	0.6876	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5588	0.4941	0.0000	0.6970	0.6457	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0005	0.0006	0.0001	0.0001	0.0000	0.0001	0.0000	0.0826	-0.0000	-0.0000	1.6718	0.0063	2.9223	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0363	0.0263	0.0100	0.0260	0.0211	0.0049	0.0103	0.0052	0.0051	0.5588	0.4941	0.0000	0.6970	0.6457	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0005	0.0006	0.0001	0.0001	0.0000	0.0001
111	165	0.6557	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5707	15.5591	0.0000	10.8458	35.4981	0.0000	0.0000	0.0000	0.0000	0.0039	0.0045	0.0000	0.0124	0.0130	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	0.0034	0.0011	0.0004	0.0048	0.0010	0.0000	0.0021	0.0000	4.1106	-0.0001	0.0000	1.6718	2.5207	2.9223	10.0226	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0334	0.0291	0.0043	0.0104	0.0100	0.0005	0.0229	0.0191	0.0038	0.1037	0.0772	0.0266	0.0729	0.0601	0.0128	0.0308	0.0171	0.0137	3.5707	15.5591	0.0000	10.8458	35.4981	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	0.0034	0.0011	0.0004	0.0048	0.0010	0.0000	0.0021
111	166	0.6401	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0000	1.3849	0.0035	0.0000	5.4908	0.0023	0.0000	0.2387	0.0001	0.0000	0.0012	0.0002	0.0000	0.0070	0.0000	0.0000	0.0001	0.0483	0.0638	0.0009	0.0610	0.0738	0.0013	0.0067	0.0125	0.0004	inf	0.0045	0.0000	-0.0017	1.6718	2.6894	2.9223	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0037	0.0000	0.0036	0.0036	0.0000	0.0001	0.0001	0.0000	0.0560	0.0507	0.0053	0.0285	0.0276	0.0009	0.0275	0.0231	0.0045	0.0779	0.0588	0.0191	0.0597	0.0492	0.0105	0.0182	0.0096	0.0087	0.0024	0.0000	1.3849	0.0035	0.0000	5.4908	0.0023	0.0000	0.2387	0.0483	0.0638	0.0009	0.0610	0.0738	0.0013	0.0067	0.0125	0.0004
111	167	0.6017	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0638	0.0040	0.0670	0.0812	0.0029	0.0039	0.0032	0.0046	0.0267	0.0000	-0.0017	1.6718	2.7966	2.9223	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0039	0.0001	0.0039	0.0039	0.0000	0.0001	0.0000	0.0001	0.0310	0.0269	0.0041	0.0083	0.0079	0.0004	0.0227	0.0190	0.0037	0.0876	0.0612	0.0264	0.0581	0.0475	0.0106	0.0295	0.0137	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0638	0.0040	0.0670	0.0812	0.0029	0.0039	0.0032	0.0046	
112	115	0.6680	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	383.1471	429.8948	0.0000	0.0212	0.0172	0.0000	342.9120	464.7133	0.0000	10.5218	12.0121	0.0000	0.0004	0.0004	0.0000	15.3471	18.1128	0.0000	0.0275	0.0279	0.0264	0.0180	0.0238	0.0000	0.0448	0.0390	0.0513	0.0000	0.4481	-0.4410	-0.0005	14.0283	1.0009	7.1084	4.0038	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0036	0.0025	0.0011	0.0015	0.0015	0.0000	0.0021	0.0010	0.0011	0.0950	0.0832	0.0118	0.0299	0.0280	0.0018	0.0651	0.0552	0.0099	0.1309	0.0889	0.0421	0.0848	0.0644	0.0204	0.0462	0.0245	0.0217	383.1471	429.8948	0.0000	0.0212	0.0172	0.0000	342.9120	464.7133	0.0000	0.0275	0.0279	0.0264	0.0180	0.0238	0.0000	0.0448	0.0390	0.0513
112	116	0.6397	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0050	0.1339	0.0016	0.3248	0.2153	21.6638	0.0003	0.0928	0.0000	0.0153	0.0135	0.0285	0.0355	0.0286	0.1753	0.0023	0.0025	0.0011	3.0340	0.1011	17.3062	0.1094	0.1328	0.0081	7.5754	0.0272	32.5061	0.2798	41.5053	-0.0008	0.5065	14.0283	1.8441	7.1084	10.4794	0.0037	0.0029	0.0008	0.0034	0.0026	0.0008	0.0003	0.0003	0.0000	0.9775	0.0230	0.9545	0.0214	0.0211	0.0003	0.9561	0.0019	0.9542	0.2411	0.2128	0.0283	0.0943	0.0899	0.0045	0.1468	0.1229	0.0238	0.3222	0.2274	0.0948	0.1960	0.1591	0.0369	0.1262	0.0683	0.0579	0.0050	0.1339	0.0028	0.3248	0.2153	21.6638	0.0003	0.0928	0.0001	3.0340	0.1011	10.0736	0.1094	0.1328	0.0081	7.5754	0.0272	16.4821
112	117	0.3517	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.7843	22.1901	0.1362	0.2369	0.2336	0.1524	178.2644	1264.2569	0.1205	0.7651	0.8562	0.0020	0.0178	0.0183	0.0053	1.1378	1.3249	0.0015	0.0309	0.0386	0.0145	0.0753	0.0784	0.0349	0.0064	0.0010	0.0127	0.0003	0.1768	-0.4368	-0.0105	14.0283	10.5071	7.1084	20.2622	0.9910	0.9907	0.0003	0.0077	0.0076	0.0001	0.9833	0.9831	0.0002	0.0342	0.0291	0.0051	0.0297	0.0287	0.0010	0.0046	0.0004	0.0042	1.2953	1.1570	0.1382	0.4311	0.4150	0.0161	0.8642	0.7420	0.1222	1.1082	0.7534	0.3548	0.3939	0.3657	0.0282	0.7143	0.3877	0.3266	24.7843	22.1901	0.1362	0.2369	0.2336	0.1524	178.2644	1264.2569	0.1205	0.0309	0.0386	0.0145	0.0753	0.0784	0.0349	0.0064	0.0010	0.0127
112	118	0.5878	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0018	0.0010	0.0012	0.0001	0.0021	0.0016	0.0027	0.6325	0.0000	-0.0001	14.0283	4.0036	7.1084	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0004	0.0004	0.0004	0.0000	0.0006	0.0002	0.0004	0.3421	0.2990	0.0431	0.1033	0.0970	0.0064	0.2388	0.2021	0.0367	0.6567	0.4525	0.2041	0.3790	0.3102	0.0687	0.2777	0.1423	0.1354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0018	0.0010	0.0012	0.0001	0.0021	0.0016	0.0027	
112	119	0.6263	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0567	0.0000	0.0966	0.0837	0.0000	0.0000	0.0094	0.0000	0.0043	0.0048	0.0000	0.0089	0.0094	0.0000	0.0000	0.0000	0.0000	1.5975	0.0842	5.4398	0.0926	0.1119	0.0030	4.4409	0.0012	10.9727	0.0000	25.4418	-0.0010	0.5051	14.0283	3.8169	7.1084	21.2433	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	1.0025	0.0379	0.9646	0.0380	0.0378	0.0002	0.9645	0.0001	0.9643	0.5307	0.4766	0.0540	0.2540	0.2424	0.0116	0.2766	0.2342	0.0424	0.6275	0.4502	0.1773	0.4103	0.3375	0.0728	0.2172	0.1127	0.1045	0.0027	0.0567	0.0000	0.0966	0.0837	0.0000	0.0000	0.0094	0.0000	1.5975	0.0842	5.4398	0.0926	0.1119	0.0030	4.4409	0.0012	9.2305
112	120	0.4051	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3948	0.0053	519.7019	4.0397	0.4147	619.9363	0.3273	0.0000	504.1341	0.2972	0.0061	2.4462	0.1618	0.0183	3.5757	0.3564	0.0000	2.3165	0.7527	1.1512	0.0047	0.0401	0.0440	0.0058	1.0889	2.0232	0.0046	54.6866	0.0022	0.2608	-0.4598	14.0283	16.3276	7.1084	34.9199	0.4821	0.0087	0.4734	0.0799	0.0086	0.0713	0.4022	0.0000	0.4022	1.0080	1.0058	0.0022	0.0172	0.0169	0.0003	0.9908	0.9888	0.0019	1.6224	1.4289	0.1935	0.4938	0.4739	0.0199	1.1286	0.9549	0.1736	1.3392	0.8736	0.4655	0.4293	0.3849	0.0444	0.9099	0.4887	0.4211	0.3948	0.0053	519.7019	4.0397	0.4147	619.9363	0.3273	0.0000	504.1341	0.7527	1.1512	0.0047	0.0401	0.0440	0.0058	1.0889	2.0232	0.0046
112	121	0.3877	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	120.0432	21.4395	581.9926	261.0614	70.5405	5861.8257	75.2641	0.4506	340.7056	3.4412	0.5494	20.4235	5.5379	1.5100	111.8441	2.4649	0.0133	12.5052	0.0287	0.0256	0.0351	0.0212	0.0214	0.0191	0.0327	0.0295	0.0367	6.3295	0.6475	1.0433	-0.0014	14.0283	6.1757	7.1084	14.5601	2.4697	0.3369	2.1327	1.2627	0.3317	0.9310	1.2070	0.0052	1.2018	0.0213	0.0129	0.0084	0.0056	0.0052	0.0004	0.0157	0.0078	0.0080	0.7177	0.6133	0.1044	0.2280	0.2197	0.0083	0.4897	0.3936	0.0961	0.7429	0.5044	0.2385	0.2630	0.2412	0.0218	0.4799	0.2632	0.2167	120.0432	21.4395	581.9926	261.0614	70.5405	5861.8257	75.2641	0.4506	340.7056	0.0287	0.0256	0.0351	0.0212	0.0214	0.0191	0.0327	0.0295	0.0367
112	122	0.3347	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.0464	57.1657	486.6441	80.2612	76.2745	192.3790	105.3544	0.8329	540.9322	1.4565	1.0568	4.5267	2.8795	2.8263	4.0949	0.7090	0.0044	4.5886	0.0153	0.0185	0.0093	0.0359	0.0371	0.0213	0.0067	0.0053	0.0085	0.5577	0.2642	-0.1106	-0.0035	14.0283	7.5400	7.1084	21.4192	1.3319	0.8551	0.4769	0.9069	0.8528	0.0541	0.4250	0.0022	0.4228	0.0140	0.0111	0.0029	0.0097	0.0092	0.0004	0.0043	0.0018	0.0025	0.9145	0.8091	0.1054	0.3150	0.3017	0.0132	0.5995	0.5074	0.0921	0.9136	0.5991	0.3145	0.2694	0.2493	0.0201	0.6442	0.3498	0.2944	95.0464	57.1657	486.6441	80.2612	76.2745	192.3790	105.3544	0.8329	540.9322	0.0153	0.0185	0.0093	0.0359	0.0371	0.0213	0.0067	0.0053	0.0085
112	123	0.6618	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2867	1.8496	0.0090	1.9080	2.4452	0.0173	0.1140	0.2119	0.0016	0.0022	0.0000	-0.3404	14.0283	4.0019	7.1084	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7462	0.7446	0.0016	0.7233	0.7219	0.0015	0.0229	0.0228	0.0001	0.3807	0.3343	0.0464	0.1300	0.1219	0.0081	0.2506	0.2123	0.0383	0.5800	0.4026	0.1774	0.3791	0.2952	0.0839	0.2009	0.1074	0.0935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2867	1.8496	0.0090	1.9080	2.4452	0.0173	0.1140	0.2119	0.0016	
112	124	0.6397	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0024	0.2428	0.0057	0.0029	0.6319	0.0250	0.0164	0.0231	0.0125	0.0093	0.0370	0.0255	0.0158	0.2415	0.0035	0.0042	0.0001	2.8115	3.8951	0.1525	4.4901	5.4209	0.3822	0.1414	0.2561	0.0046	0.5190	0.0160	-0.0002	-0.3282	14.0283	1.2223	7.1084	8.2281	0.0023	0.0015	0.0008	0.0019	0.0011	0.0008	0.0004	0.0004	0.0000	0.7413	0.7297	0.0116	0.7270	0.7155	0.0114	0.0144	0.0142	0.0002	0.1827	0.1615	0.0211	0.0750	0.0717	0.0032	0.1077	0.0898	0.0179	0.2637	0.1873	0.0764	0.1619	0.1320	0.0299	0.1018	0.0553	0.0464	0.0045	0.0024	0.2428	0.0057	0.0029	0.6319	0.0250	0.0164	0.0231	2.8115	3.8951	0.1525	4.4901	5.4209	0.3822	0.1414	0.2561	0.0046
