branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
112	125	0.5878	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.2284	35.7857	173.4511	177.9253	79.0015	14131.4224	0.0000	0.0000	0.0000	3.8924	2.2073	15.6170	12.8874	6.8079	105.7671	0.0000	0.0000	0.0000	0.0705	0.0617	0.0900	0.0724	0.0862	0.0075	0.0678	0.0064	0.1300	1.0169	0.6566	0.1250	-0.0019	14.0283	5.9920	7.1084	12.2976	1.9817	0.9825	0.9992	1.9817	0.9825	0.9992	0.0000	0.0000	0.0000	0.0309	0.0186	0.0122	0.0184	0.0180	0.0003	0.0125	0.0006	0.0119	0.5091	0.4451	0.0640	0.1538	0.1443	0.0094	0.3553	0.3008	0.0545	0.4381	0.3022	0.1359	0.2536	0.2093	0.0443	0.1844	0.0928	0.0916	55.2284	35.7857	173.4511	177.9253	79.0015	14131.4224	0.0000	0.0000	0.0000	0.0705	0.0617	0.0900	0.0724	0.0862	0.0075	0.0678	0.0064	0.1300
112	126	0.6250	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0252	0.0000	0.0481	0.0502	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0076	0.0008	0.0229	0.0011	0.0011	0.0010	0.0150	0.0003	0.0323	0.0003	12.1308	-0.0000	0.0019	14.0283	5.0407	7.1084	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0003	0.0038	0.0003	0.0003	0.0000	0.0038	0.0000	0.0038	0.4667	0.4093	0.0574	0.1583	0.1480	0.0103	0.3084	0.2613	0.0472	0.5460	0.3790	0.1670	0.2919	0.2417	0.0503	0.2540	0.1373	0.1167	0.0024	0.0252	0.0000	0.0481	0.0502	0.0003	0.0000	0.0000	0.0000	0.0076	0.0008	0.0229	0.0011	0.0011	0.0010	0.0150	0.0003	0.0323
112	127	0.6090	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0109	0.0005	0.0109	0.0100	0.0012	0.1042	0.3263	0.0004	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0074	0.0099	0.0010	0.0131	0.0153	0.0006	0.0007	0.0003	0.0012	0.0006	0.0412	-0.0000	-0.0009	14.0283	1.9703	7.1084	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0019	0.0019	0.0000	0.0001	0.0000	0.0001	0.1818	0.1593	0.0225	0.0598	0.0560	0.0038	0.1220	0.1033	0.0187	0.2754	0.1977	0.0777	0.1481	0.1265	0.0217	0.1273	0.0713	0.0560	0.0128	0.0109	0.0005	0.0109	0.0100	0.0012	0.1042	0.3263	0.0004	0.0074	0.0099	0.0010	0.0131	0.0153	0.0006	0.0007	0.0003	0.0012
112	128	0.5878	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0167	0.0003	0.0000	0.0000	0.0000	0.0539	0.0690	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0049	0.0061	0.0023	0.0068	0.0078	0.0016	0.0024	0.0022	0.0026	0.0009	0.1665	-0.0000	-0.0004	14.0283	1.1032	7.1084	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0010	0.0010	0.0000	0.0003	0.0001	0.0001	0.0956	0.0835	0.0121	0.0289	0.0271	0.0018	0.0667	0.0564	0.0103	0.2545	0.1757	0.0788	0.1461	0.1230	0.0230	0.1085	0.0527	0.0558	0.0181	0.0167	0.0003	0.0000	0.0000	0.0000	0.0539	0.0690	0.0003	0.0049	0.0061	0.0023	0.0068	0.0078	0.0016	0.0024	0.0022	0.0026
112	129	0.3640	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	143.8706	120.4498	0.0000	117.2156	124.5082	0.0000	0.0000	0.0000	0.0000	0.0029	0.0032	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	-0.0007	-0.0000	14.0283	1.0033	7.1084	0.8635	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5903	0.5247	0.0656	0.3574	0.3256	0.0318	0.2329	0.1991	0.0338	0.4224	0.3122	0.1102	0.1997	0.1932	0.0065	0.2227	0.1190	0.1037	143.8706	120.4498	0.0000	117.2156	124.5082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
112	130	0.3347	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	113.0604	178.9998	113.5519	249.7998	249.1101	309.3450	66.1169	120.4807	101.9045	1.0935	0.9637	2.1208	1.7143	1.6535	3.1824	0.7359	0.5128	1.9630	0.0097	0.0054	0.0187	0.0069	0.0066	0.0103	0.0111	0.0043	0.0193	0.2780	1.6518	-0.1796	0.0010	14.0283	5.5514	7.1084	9.9598	0.8032	0.6285	0.1747	0.4602	0.4263	0.0339	0.3430	0.2022	0.1408	0.0063	0.0024	0.0039	0.0015	0.0014	0.0001	0.0048	0.0010	0.0038	0.7345	0.6522	0.0824	0.2685	0.2578	0.0107	0.4661	0.3944	0.0717	0.6497	0.4402	0.2096	0.2221	0.2084	0.0137	0.4276	0.2317	0.1959	113.0604	178.9998	113.5519	249.7998	249.1101	309.3450	66.1169	120.4807	101.9045	0.0097	0.0054	0.0187	0.0069	0.0066	0.0103	0.0111	0.0043	0.0193
112	131	0.3044	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.6702	4.5242	140.4063	1.6795	1.6770	1.8269	28.1339	7.1421	165.7963	0.3270	0.0993	2.0887	0.0469	0.0465	0.0569	0.4467	0.1248	2.3139	0.0196	0.0220	0.0149	0.0279	0.0277	0.0311	0.0159	0.0175	0.0140	2.7175	0.3345	0.1020	-0.0035	14.0283	9.1969	7.1084	13.4651	0.3517	0.0946	0.2571	0.0151	0.0144	0.0007	0.3366	0.0802	0.2564	0.0167	0.0125	0.0042	0.0074	0.0069	0.0005	0.0093	0.0056	0.0037	1.0756	0.9525	0.1231	0.3220	0.3098	0.0123	0.7535	0.6427	0.1108	0.8490	0.5684	0.2806	0.2635	0.2485	0.0150	0.5855	0.3199	0.2656	16.6702	4.5242	140.4063	1.6795	1.6770	1.8269	28.1339	7.1421	165.7963	0.0196	0.0220	0.0149	0.0279	0.0277	0.0311	0.0159	0.0175	0.0140
112	132	0.6847	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0283	1.0000	7.1084	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0943	0.0824	0.0119	0.0284	0.0266	0.0018	0.0659	0.0558	0.0101	0.0911	0.0640	0.0272	0.0589	0.0474	0.0116	0.0322	0.0166	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
112	133	0.3858	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3227	0.0000	0.0000	14.0283	0.0006	7.1084	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0287	0.0168	0.0108	0.0094	0.0013	0.0347	0.0192	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
112	134	0.3691	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	80.1443	130.7445	0.1306	429.5863	400.6621	inf	0.0036	0.0058	0.0022	0.0315	0.0363	0.0001	0.1131	0.1210	0.0005	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0003	0.0003	0.0000	0.0004	0.0003	0.0006	0.0003	1.2883	-0.0028	0.0000	14.0283	2.0077	7.1084	6.0321	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1980	0.1719	0.0261	0.0552	0.0516	0.0036	0.1428	0.1203	0.0225	0.1802	0.1116	0.0686	0.0379	0.0331	0.0048	0.1423	0.0785	0.0638	80.1443	130.7445	0.1306	429.5863	400.6621	inf	0.0036	0.0058	0.0022	0.0004	0.0003	0.0006	0.0003	0.0003	0.0000	0.0004	0.0003	0.0006
112	135	0.3643	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5274	18.9758	0.0000	12.7617	41.5279	0.0000	0.0000	0.0000	0.0000	3.4065	3.9211	0.0000	12.3889	13.2570	0.0000	0.0000	0.0000	0.0000	2.2302	0.2066	5.8155	0.9708	0.3192	6.3106	2.7124	0.1358	5.7704	0.0000	15.8843	-0.4411	0.3475	14.0283	3.0348	7.1084	9.3583	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.7203	0.0427	0.6777	0.0868	0.0254	0.0614	0.6335	0.0172	0.6163	0.2935	0.2550	0.0385	0.0807	0.0754	0.0053	0.2128	0.1796	0.0332	0.3230	0.2065	0.1165	0.0894	0.0797	0.0097	0.2336	0.1268	0.1068	1.5274	18.9758	0.0000	12.7617	41.5279	0.0000	0.0000	0.0000	0.0000	2.2302	0.2066	5.8155	0.9708	0.3192	6.3106	2.7124	0.1358	5.7704
112	136	0.3500	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0212	0.1005	0.0000	0.0602	0.0987	0.0000	0.0000	0.0000	0.0000	0.0039	0.0045	0.0000	0.0092	0.0100	0.0000	0.0000	0.0000	0.0000	0.1855	0.0447	0.4177	0.1527	0.1011	0.5189	0.1947	0.0194	0.4099	0.0000	5.6698	-0.0000	0.0112	14.0283	0.0433	7.1084	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0043	0.0243	0.0052	0.0030	0.0022	0.0234	0.0013	0.0221	0.0054	0.0048	0.0007	0.0023	0.0021	0.0002	0.0031	0.0026	0.0005	0.1542	0.0960	0.0582	0.0339	0.0297	0.0042	0.1203	0.0663	0.0540	0.0212	0.1005	0.0000	0.0602	0.0987	0.0000	0.0000	0.0000	0.0000	0.1855	0.0447	0.4177	0.1527	0.1011	0.5189	0.1947	0.0194	0.4099
112	137	0.7144	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0283	0.0000	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
112	138	0.7093	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	150428.8294	inf	55.9565	inf	inf	27.8078	43.6771	0.0532	0.0590	0.0001	0.0720	0.0738	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	-0.0000	0.0000	14.0283	0.0021	7.1084	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0001	0.0458	0.0319	0.0139	0.0275	0.0223	0.0051	0.0183	0.0095	0.0088	150428.8294	inf	55.9565	inf	inf	0.0000	27.8078	0.0000	43.6771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
112	139	0.6991	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6936.6937	41406483.0044	2.0177	103298742.1810	89588124.1014	0.4779	1.4976	4.5257	5.1766	0.0043	14.9598	15.9662	0.0000	0.0008	0.0000	0.0051	0.0007	0.0000	0.0021	0.0000	0.0000	0.0000	0.0016	0.0000	0.0034	0.0001	7497.9750	-0.1887	0.0000	14.0283	1.0020	7.1084	3.0181	0.4278	0.4277	0.0001	0.4277	0.4277	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0945	0.0826	0.0119	0.0286	0.0268	0.0018	0.0659	0.0558	0.0101	0.0920	0.0640	0.0280	0.0552	0.0449	0.0104	0.0367	0.0191	0.0176	6936.6937	41406483.0044	2.0177	103298742.1810	89588124.1014	0.0000	0.4779	0.0000	1.4976	0.0007	0.0000	0.0021	0.0000	0.0000	0.0000	0.0016	0.0000	0.0034		
112	140	0.6847	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0283	0.0000	7.1084	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0911	0.0640	0.0272	0.0589	0.0474	0.0116	0.0322	0.0166	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
112	141	0.3645	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0029	0.5717	0.0031	0.0029	1.4037	0.0005	0.0003	0.0000	0.0010	0.0012	0.0000	0.0037	0.0040	0.0000	0.0000	0.0000	0.0000	0.2554	0.4105	0.0000	1.1958	1.3567	0.0000	0.0001	0.0002	0.0000	0.0003	0.0000	-0.0000	-0.0163	14.0283	1.0003	7.1084	5.0186	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0356	0.0356	0.0000	0.0356	0.0356	0.0000	0.0000	0.0000	0.0000	0.0987	0.0858	0.0130	0.0275	0.0257	0.0018	0.0712	0.0600	0.0111	0.1396	0.0868	0.0527	0.0298	0.0263	0.0035	0.1098	0.0606	0.0492	0.0041	0.0029	0.5717	0.0031	0.0029	1.4037	0.0005	0.0003	0.0000	0.2554	0.4105	0.0000	1.1958	1.3567	0.0000	0.0001	0.0002	0.0000
112	142	0.6991	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0002	0.0005	1.9988	0.0000	0.0000	14.0283	0.0001	7.1084	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2016	0.1403	0.0614	0.1207	0.0981	0.0226	0.0809	0.0422	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0002	0.0005		
112	143	0.3500	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0020	0.0011	0.0000	0.0000	0.0000	0.0000	0.0062	0.0041	0.0000	0.0252	0.0291	0.0000	0.0000	0.0000	0.0000	0.0350	0.0415	0.0000	12.6753	26.1102	0.0001	74.6206	81.2760	0.0000	5.6246	10.2158	0.0001	0.0000	0.0000	-0.0022	-0.9092	14.0283	2.0061	7.1084	8.0425	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0049	0.0049	0.0000	1.9836	1.9836	0.0000	0.9899	0.9899	0.0000	0.9937	0.9937	0.0000	0.1961	0.1703	0.0257	0.0548	0.0511	0.0036	0.1413	0.1192	0.0221	0.2259	0.1403	0.0856	0.0493	0.0430	0.0062	0.1767	0.0973	0.0794	0.0029	0.0021	0.0000	0.0000	0.0000	0.0000	0.0062	0.0041	0.0000	8.7802	14.1369	0.0001	20.0989	22.9972	0.0000	5.6246	10.2158	0.0001
112	144	0.3409	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0197	0.0006	0.0003	0.0003	0.0003	0.0204	0.0344	0.0006	0.0000	0.0136	-0.0000	-0.0009	14.0283	1.9550	7.1084	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.2096	0.1830	0.0266	0.0649	0.0609	0.0039	0.1447	0.1221	0.0226	0.1463	0.1023	0.0440	0.0469	0.0443	0.0026	0.0994	0.0580	0.0414	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0000	0.0139	0.0197	0.0006	0.0003	0.0003	0.0003	0.0204	0.0344	0.0006
112	145	0.3409	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2870.5467	2427.1224	0.0000	0.0005	0.0005	0.0000	7751.5171	7616.6581	0.0000	4.4204	5.0639	0.0000	0.0000	0.0000	0.0000	6.3780	7.5607	0.0000	0.0015	0.0021	0.0006	0.0037	0.0042	0.0000	0.0008	0.0010	0.0006	0.0000	0.1516	-0.4408	-0.0002	14.0283	2.1261	7.1084	18.6477	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.0008	0.0007	0.0001	0.0005	0.0005	0.0000	0.0003	0.0002	0.0001	0.2261	0.1973	0.0287	0.0694	0.0652	0.0042	0.1567	0.1322	0.0245	0.4927	0.3158	0.1769	0.1209	0.1082	0.0127	0.3719	0.2076	0.1642	2870.5467	2427.1224	0.0000	0.0005	0.0005	0.0000	7751.5171	7616.6581	0.0000	0.0015	0.0021	0.0006	0.0037	0.0042	0.0000	0.0008	0.0010	0.0006
112	146	0.6991	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	19997.8000	0.0000	0.0000	14.0283	2.0001	7.1084	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1879	0.1643	0.0236	0.0568	0.0532	0.0036	0.1311	0.1110	0.0200	0.1796	0.1250	0.0547	0.1076	0.0875	0.0201	0.0720	0.0375	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014			
112	147	0.6991	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4130	0.5944	0.0000	0.0020	0.0024	0.0000	1.0013	1.9121	0.0000	0.0000	0.0000	-0.1239	14.0283	9.0001	7.1084	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2703	0.2703	0.0000	0.0008	0.0008	0.0000	0.2695	0.2695	0.0000	0.8218	0.7193	0.1025	0.2485	0.2329	0.0156	0.5733	0.4864	0.0869	0.6545	0.4547	0.1997	0.3853	0.3138	0.0715	0.2692	0.1410	0.1282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4130	0.5944	0.0000	0.0020	0.0024	0.0000	1.0013	1.9121	0.0000				
112	148	0.6738	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9072	0.7320	0.0895	1.8854	1.6429	0.0000	0.0406	0.0000	0.2285	0.0012	0.0014	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0001	-0.0002	14.0283	1.9990	7.1084	7.9526	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1884	0.1646	0.0238	0.0572	0.0535	0.0037	0.1312	0.1111	0.0201	0.2507	0.1767	0.0740	0.1581	0.1289	0.0292	0.0926	0.0478	0.0449	0.9072	0.7320	0.0895	1.8854	1.6429	0.0000	0.0406	0.0000	0.2285	0.0013	0.0019	0.0000	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000
112	149	0.6418	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3806	1.1261	2.8262	2.7490	2.4112	6.9848	0.0000	0.0000	0.0000	1.9584	2.2184	0.1305	6.0427	6.3910	0.8043	0.0000	0.0000	0.0000	1.4185	1.9700	0.0462	2.1982	2.6506	0.1151	0.0697	0.1313	0.0012	0.0084	0.0094	-0.4364	-0.3350	14.0283	5.3497	7.1084	17.2225	1.0083	1.0000	0.0084	1.0083	1.0000	0.0084	0.0000	0.0000	0.0000	0.7461	0.7391	0.0070	0.7326	0.7258	0.0068	0.0134	0.0133	0.0001	0.5149	0.4508	0.0641	0.1669	0.1565	0.0104	0.3480	0.2943	0.0537	0.5259	0.3752	0.1508	0.3333	0.2738	0.0595	0.1926	0.1013	0.0913	1.3806	1.1261	2.8262	2.7490	2.4112	6.9848	0.0000	0.0000	0.0000	1.4185	1.9700	0.0462	2.1982	2.6506	0.1151	0.0697	0.1313	0.0012
112	150	0.6726	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1381	288.9597	0.2070	25.0032	853.7025	0.3627	0.0485	0.0000	0.5347	1.1547	1.3079	0.0554	3.0322	3.2204	0.2727	0.0002	0.0000	0.0014	0.0763	0.0045	0.2674	0.1213	0.0038	0.7517	0.0047	0.0064	0.0027	0.0059	22.1791	-0.1867	0.0187	14.0283	3.6794	7.1084	17.4287	0.4290	0.4265	0.0025	0.4290	0.4265	0.0025	0.0001	0.0000	0.0001	0.0374	0.0016	0.0358	0.0365	0.0010	0.0356	0.0009	0.0007	0.0002	0.3715	0.3261	0.0454	0.1415	0.1324	0.0090	0.2301	0.1937	0.0364	0.4906	0.3567	0.1339	0.3013	0.2539	0.0473	0.1894	0.1028	0.0866	15.1381	288.9597	0.2070	25.0032	853.7025	0.3627	0.0485	0.0000	0.5347	0.0763	0.0045	0.2674	0.1213	0.0038	0.7517	0.0047	0.0064	0.0027
112	151	0.6418	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0549	0.8809	1.3834	2.0323	1.8273	3.0975	0.3538	0.2496	0.7010	2.9097	0.0077	23.3274	8.7025	0.0210	141.0403	0.0002	0.0002	0.0003	2.7583	0.0087	16.8626	4.2821	0.0115	45.5338	0.0007	0.0009	0.0004	433.1681	439.2389	0.5565	0.5190	14.0283	3.4464	7.1084	10.1316	0.9998	0.0023	0.9975	0.9997	0.0023	0.9975	0.0001	0.0000	0.0000	0.9622	0.0022	0.9600	0.9621	0.0021	0.9600	0.0001	0.0001	0.0000	0.3436	0.3008	0.0428	0.1149	0.1078	0.0071	0.2287	0.1930	0.0357	0.3488	0.2515	0.0973	0.2247	0.1854	0.0393	0.1241	0.0662	0.0580	1.0549	0.8809	2.3646	2.0323	1.8273	5.7782	0.3538	0.2496	0.7010	2.7583	0.0087	9.8654	4.2821	0.0115	24.4091	0.0007	0.0009	0.0004
