branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
112	152	0.3713	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	523.6326	373.6005	18928.3186	0.1348	0.1248	inf	8083271.3480	inf	20374.3439	0.1103	0.1269	0.0008	0.0001	0.0001	0.0000	0.1544	0.1836	0.0009	0.0002	0.0003	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	-0.0050	-0.0000	14.0283	1.0143	7.1084	12.0086	0.0113	0.0112	0.0000	0.0000	0.0000	0.0000	0.0112	0.0112	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1021	0.0886	0.0135	0.0292	0.0273	0.0019	0.0728	0.0612	0.0116	0.2850	0.1766	0.1084	0.0600	0.0522	0.0078	0.2251	0.1244	0.1007	523.6326	373.6005	18928.3186	0.1348	0.1248	inf	8083271.3480	inf	20374.3439	0.0002	0.0003	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
112	153	0.3691	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	166542.5114	123773.2028	11811.9303	653.2479	616.2297	inf	198902.6090	135499.6470	12958.4367	8.5675	9.8644	0.0583	0.0137	0.0146	0.0008	11.9016	14.1313	0.0675	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0376	-0.3688	-0.0000	14.0283	0.9811	7.1084	0.0216	0.8378	0.8370	0.0008	0.0004	0.0004	0.0000	0.8374	0.8367	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0978	0.0849	0.0129	0.0274	0.0256	0.0018	0.0704	0.0592	0.0112	0.0236	0.0147	0.0089	0.0051	0.0045	0.0006	0.0185	0.0102	0.0083	166542.5114	123773.2028	11811.9303	653.2479	616.2297	inf	198902.6090	135499.6470	12958.4367	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000
112	154	0.3645	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1717.9980	1255.0565	309.7719	246.7369	238.1013	38.2691	2357.7067	1578.5528	379.4493	5.9946	6.8311	0.0433	0.2403	0.2580	0.0014	9.9808	11.8826	0.0558	0.0035	0.0054	0.0001	0.0010	0.0011	0.0000	0.0042	0.0075	0.0001	0.0009	0.0150	-0.0028	-0.0001	14.0283	0.0083	7.1084	2.0001	0.0063	0.0063	0.0000	0.0001	0.0001	0.0000	0.0062	0.0062	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0011	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0499	0.0315	0.0184	0.0114	0.0102	0.0012	0.0385	0.0213	0.0172	1717.9980	1255.0565	309.7719	246.7369	238.1013	38.2691	2357.7067	1578.5528	379.4493	0.0035	0.0054	0.0001	0.0010	0.0011	0.0000	0.0042	0.0075	0.0001
112	155	0.3409	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3753	0.3323	0.0061	0.0001	0.0001	0.0000	9.4096	172.5149	0.0244	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0009	0.0012	0.0004	0.0032	0.0031	0.0042	0.0001	0.0000	0.0001	0.0009	0.1717	-0.0000	-0.0001	14.0283	2.9180	7.1084	7.4065	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3019	0.2633	0.0386	0.0902	0.0846	0.0056	0.2117	0.1787	0.0331	0.2812	0.1854	0.0958	0.0756	0.0691	0.0065	0.2056	0.1163	0.0893	0.3753	0.3323	0.0061	0.0001	0.0001	0.0000	9.4096	172.5149	0.0244	0.0009	0.0012	0.0004	0.0032	0.0031	0.0042	0.0001	0.0000	0.0001
112	156	0.2751	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.3286	20.3754	1068.3284	35.9310	20.7623	4300.9068	111.5161	6.0664	284.2777	0.6530	0.4107	2.0326	1.5497	0.9567	18.0132	0.1100	0.0022	0.4950	0.0141	0.0202	0.0019	0.0431	0.0461	0.0042	0.0010	0.0004	0.0017	0.8690	0.0469	0.0218	-0.0057	14.0283	8.2479	7.1084	19.7214	0.9137	0.4888	0.4248	0.8178	0.4873	0.3304	0.0959	0.0015	0.0944	0.0137	0.0131	0.0006	0.0131	0.0130	0.0001	0.0007	0.0001	0.0005	1.3993	1.1903	0.2090	0.5277	0.5094	0.0183	0.8716	0.6809	0.1907	0.9745	0.6508	0.3237	0.3031	0.2817	0.0214	0.6714	0.3691	0.3023	46.3286	20.3754	1068.3284	35.9310	20.7623	4300.9068	111.5161	6.0664	284.2777	0.0141	0.0202	0.0019	0.0431	0.0461	0.0042	0.0010	0.0004	0.0017
112	157	0.2389	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.2187	21.5536	39.7829	39.3065	25.3227	1069.7336	8.7817	13.0583	15.0350	1.0217	0.6923	2.6508	2.5183	1.6981	27.4740	0.3123	0.0908	1.0426	0.0440	0.0321	0.0666	0.0641	0.0671	0.0257	0.0356	0.0070	0.0693	0.7741	1.0892	-0.0052	0.0024	14.0283	7.4725	7.1084	14.3153	1.0821	0.6100	0.4722	0.8577	0.5599	0.2978	0.2244	0.0500	0.1744	0.0377	0.0180	0.0196	0.0162	0.0158	0.0005	0.0214	0.0023	0.0192	1.0592	0.8811	0.1781	0.3406	0.3297	0.0108	0.7186	0.5513	0.1673	0.8561	0.5614	0.2947	0.2534	0.2351	0.0183	0.6027	0.3263	0.2764	23.2187	21.5536	39.7829	39.3065	25.3227	1069.7336	8.7817	13.0583	15.0350	0.0440	0.0321	0.0666	0.0641	0.0671	0.0257	0.0356	0.0070	0.0693
112	161	0.6924	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.0143	0.0012	119.9865	0.0009	0.0009	0.0011	38.8592	0.0023	205.4420	15765.2496	0.0000	0.5222	14.0283	0.0002	7.1084	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9642	0.0001	0.9642	0.0000	0.0000	0.0000	0.9642	0.0000	0.9641	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0699	0.0491	0.0208	0.0451	0.0363	0.0088	0.0248	0.0128	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7973	0.0012	46.3785	0.0009	0.0009	0.0011	38.8592	0.0023	80.2578	
112	162	0.6847	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0002	0.1408	0.0000	0.0000	0.0000	0.1192	0.0008	0.2454	293.4195	0.0000	0.0016	14.0283	0.9998	7.1084	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0942	0.0824	0.0119	0.0284	0.0266	0.0018	0.0658	0.0558	0.0101	0.0689	0.0484	0.0205	0.0446	0.0358	0.0087	0.0243	0.0126	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0002	0.1408	0.0000	0.0000	0.0000	0.1192	0.0008	0.2454		
112	163	0.6847	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0283	0.0000	7.1084	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
112	164	0.6738	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1232.3851	2295.3382	0.1120	4739.6582	4349.6331	0.0000	0.0399	0.0000	0.0989	0.1662	0.1951	0.0000	0.2794	0.3011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0001	0.0004	0.0000	1.2284	-0.0001	0.0000	14.0283	0.0063	7.1084	4.3641	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0008	0.0008	0.0001	0.0006	0.0004	0.0001	0.1296	0.0923	0.0374	0.0819	0.0676	0.0143	0.0478	0.0247	0.0231	1232.3851	2295.3382	0.1120	4739.6582	4349.6331	0.0000	0.0399	0.0000	0.0989	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0001	0.0004
112	165	0.6418	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2535.7060	2172.2563	4.0765	5058.2051	4583.0481	0.3913	0.5910	0.0000	11.5132	3.2175	3.6737	0.0007	9.3435	9.9484	0.0001	0.0001	0.0000	0.0008	0.0013	0.0017	0.0002	0.0018	0.0022	0.0003	0.0002	0.0003	0.0001	0.0000	0.0385	-0.3681	-0.0002	14.0283	2.5207	7.1084	10.0226	0.8345	0.8345	0.0000	0.8345	0.8345	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2594	0.2271	0.0322	0.0893	0.0839	0.0054	0.1700	0.1433	0.0268	0.3276	0.2367	0.0909	0.2116	0.1747	0.0369	0.1161	0.0620	0.0540	2535.7060	2172.2563	4.0765	5058.2051	4583.0481	0.3913	0.5910	0.0000	11.5132	0.0013	0.0017	0.0002	0.0018	0.0022	0.0003	0.0002	0.0003	0.0001
112	166	0.6263	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5324	0.3680	3.9855	0.7324	0.5338	8.2589	0.0311	0.0303	0.0200	0.0063	0.0053	0.0149	0.0120	0.0097	0.0631	0.0000	0.0000	0.0000	0.0118	0.0145	0.0037	0.0163	0.0181	0.0076	0.0004	0.0004	0.0004	0.2959	0.0884	-0.0006	-0.0012	14.0283	2.6894	7.1084	4.6619	0.0027	0.0021	0.0006	0.0027	0.0021	0.0006	0.0000	0.0000	0.0000	0.0033	0.0030	0.0003	0.0033	0.0030	0.0003	0.0000	0.0000	0.0000	0.4298	0.3885	0.0413	0.2245	0.2148	0.0097	0.2053	0.1737	0.0316	0.2794	0.2079	0.0715	0.1990	0.1659	0.0331	0.0804	0.0420	0.0384	0.5324	0.3680	3.9855	0.7324	0.5338	8.2589	0.0311	0.0303	0.0200	0.0118	0.0145	0.0037	0.0163	0.0181	0.0076	0.0004	0.0004	0.0004
112	167	0.5878	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4796	13.1212	0.0000	45.8632	45.9935	0.0000	0.0000	0.0000	0.0000	0.0287	0.0328	0.0000	0.0950	0.1012	0.0000	0.0000	0.0000	0.0000	0.0116	0.0025	0.0318	0.0021	0.0022	0.0014	0.0245	0.0032	0.0452	0.0000	5.6999	-0.0030	0.0014	14.0283	2.7966	7.1084	8.5340	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0035	0.0005	0.0030	0.0004	0.0003	0.0000	0.0031	0.0002	0.0029	0.2406	0.2103	0.0304	0.0727	0.0682	0.0045	0.1680	0.1421	0.0259	0.3030	0.2092	0.0939	0.1747	0.1460	0.0287	0.1283	0.0632	0.0652	2.4796	13.1212	0.0000	45.8632	45.9935	0.0000	0.0000	0.0000	0.0000	0.0116	0.0025	0.0318	0.0021	0.0022	0.0014	0.0245	0.0032	0.0452
113	115	0.5845	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0004	0.0000	0.0000	1.2545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0385	2.8214	0.0020	0.0119	0.0151	0.0000	5.7429	9.5065	0.0039	inf	0.0003	0.0000	-0.2985	8.6129	1.0009	5.1709	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6516	0.6514	0.0002	0.0025	0.0025	0.0000	0.6492	0.6490	0.0002	0.0808	0.0716	0.0092	0.0273	0.0260	0.0013	0.0535	0.0455	0.0080	0.3196	0.2309	0.0888	0.2066	0.1626	0.0440	0.1130	0.0683	0.0448	0.0000	0.0000	0.0004	0.0000	0.0000	1.2545	0.0000	0.0000	0.0000	2.0385	2.8214	0.0020	0.0119	0.0151	0.0000	5.7429	9.5065	0.0039
113	116	0.5562	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0035	0.0015	0.0145	0.0094	0.2934	0.0001	0.0004	0.0000	0.0002	0.0001	0.0004	0.0004	0.0003	0.0029	0.0000	0.0000	0.0000	0.1103	0.0419	0.2749	0.0298	0.0343	0.0097	0.2295	0.0588	0.4339	0.3654	2.7237	-0.0000	0.0120	8.6129	1.8441	5.1709	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0118	0.0321	0.0071	0.0067	0.0004	0.0368	0.0051	0.0317	0.1734	0.1535	0.0198	0.0653	0.0625	0.0028	0.1080	0.0910	0.0170	0.3982	0.2814	0.1169	0.2377	0.1939	0.0438	0.1605	0.0874	0.0730	0.0016	0.0035	0.0015	0.0145	0.0094	0.2934	0.0001	0.0004	0.0000	0.1103	0.0419	0.2749	0.0298	0.0343	0.0097	0.2295	0.0588	0.4339
113	117	0.2681	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5323	11.0872	0.0011	3.7074	3.8488	0.0443	1.0991	318.4357	0.0007	0.4022	0.4534	0.0008	0.2313	0.2419	0.0026	0.4855	0.5688	0.0005	0.2625	0.0409	0.7044	0.0624	0.0628	0.0581	0.4417	0.0018	0.8072	0.0002	8.6388	-0.1744	0.1752	8.6129	10.5071	5.1709	20.2622	0.3955	0.3954	0.0001	0.0745	0.0744	0.0000	0.3210	0.3210	0.0001	0.4002	0.0415	0.3587	0.0449	0.0409	0.0041	0.3553	0.0007	0.3546	0.9831	0.8720	0.1111	0.3220	0.3077	0.0142	0.6612	0.5643	0.0969	1.5245	1.0153	0.5092	0.7202	0.6503	0.0699	0.8043	0.3650	0.4393	1.5323	11.0872	0.0011	3.7074	3.8488	0.0443	1.0991	318.4357	0.0007	0.2625	0.0409	0.7044	0.0624	0.0628	0.0581	0.4417	0.0018	0.8072
113	118	0.5043	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.9152	38.1700	0.0000	1.9678	1.7989	0.0000	21.8326	29.8256	0.0000	3.4464	3.9079	0.0000	0.1007	0.1058	0.0000	4.9597	5.8324	0.0000	0.1280	0.1024	0.1859	0.0512	0.0588	0.0116	0.2272	0.1956	0.2595	0.0000	0.8054	-0.4430	-0.0012	8.6129	4.0036	5.1709	26.5072	1.0044	1.0044	0.0000	0.0091	0.0091	0.0000	0.9952	0.9952	0.0000	0.0980	0.0543	0.0437	0.0221	0.0212	0.0008	0.0759	0.0330	0.0429	0.2914	0.2570	0.0344	0.0908	0.0864	0.0044	0.2007	0.1706	0.0300	0.7651	0.5300	0.2351	0.4309	0.3612	0.0698	0.3342	0.1688	0.1653	26.9152	38.1700	0.0000	1.9678	1.7989	0.0000	21.8326	29.8256	0.0000	0.1280	0.1024	0.1859	0.0512	0.0588	0.0116	0.2272	0.1956	0.2595
113	119	0.5427	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2088	0.1606	41.2157	0.7737	0.6918	2.4622	8.1787	0.0354	36.1987	2.5833	0.0221	22.9960	0.0336	0.0340	0.0267	4.5527	0.0120	29.6750	0.2530	0.1379	0.5579	0.0434	0.0491	0.0108	0.5567	0.3379	0.8198	130.3275	1.5287	0.5529	0.0275	8.6129	3.8169	5.1709	21.2433	1.0029	0.0076	0.9953	0.0057	0.0054	0.0003	0.9973	0.0022	0.9950	0.1881	0.0744	0.1137	0.0191	0.0183	0.0007	0.1690	0.0560	0.1130	0.3882	0.3450	0.0433	0.1692	0.1594	0.0098	0.2190	0.1855	0.0335	0.7432	0.5395	0.2038	0.4396	0.3737	0.0660	0.3036	0.1658	0.1378	10.2088	0.1606	41.2157	0.7737	0.6918	2.4622	8.1787	0.0354	36.1987	0.2530	0.1379	0.5579	0.0434	0.0491	0.0108	0.5567	0.3379	0.8198
113	120	0.3216	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5016	0.0079	86.0477	0.0164	0.0147	0.2426	15.3995	0.0028	88.1528	0.7091	0.0021	5.5084	0.0057	0.0059	0.0033	1.0450	0.0002	6.7491	0.2025	0.2690	0.0640	0.3483	0.4006	0.0138	0.0679	0.0592	0.0766	379.6667	0.1143	0.5555	-0.1547	8.6129	16.3276	5.1709	34.9199	0.9986	0.0026	0.9960	0.0026	0.0025	0.0001	0.9960	0.0001	0.9959	0.4348	0.3902	0.0446	0.3590	0.3571	0.0019	0.0757	0.0331	0.0427	1.4082	1.2274	0.1808	0.4551	0.4218	0.0333	0.9531	0.8056	0.1476	2.1470	1.4503	0.6967	1.0307	0.8915	0.1392	1.1163	0.5588	0.5575	3.5016	0.0079	86.0477	0.0164	0.0147	0.2426	15.3995	0.0028	88.1528	0.2025	0.2690	0.0640	0.3483	0.4006	0.0138	0.0679	0.0592	0.0766
113	121	0.3042	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2084	0.1626	0.4602	0.3401	0.3081	0.0411	0.1461	0.0499	0.3991	0.0612	0.0398	0.1804	0.0975	0.1003	0.0007	0.0440	0.0044	0.1919	0.2938	0.2449	0.3921	0.2867	0.3256	0.0175	0.3010	0.0881	0.4807	0.8141	0.7968	0.0003	-0.0063	8.6129	6.1757	5.1709	14.5601	0.0382	0.0210	0.0171	0.0196	0.0196	0.0000	0.0186	0.0015	0.0171	0.4200	0.2338	0.1862	0.2068	0.2052	0.0016	0.2132	0.0286	0.1847	0.6233	0.5284	0.0949	0.2007	0.1950	0.0057	0.4226	0.3333	0.0892	1.4295	0.9544	0.4750	0.7211	0.6302	0.0909	0.7084	0.3243	0.3841	0.2084	0.1626	0.4602	0.3401	0.3081	0.0411	0.1461	0.0499	0.3991	0.2938	0.2449	0.3921	0.2867	0.3256	0.0175	0.3010	0.0881	0.4807
113	122	0.2512	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2536	0.9350	3.5837	1.9680	1.8461	0.9753	0.9172	0.0969	3.4165	0.3428	0.1979	1.4008	0.5292	0.5448	0.0359	0.2543	0.0071	1.5226	0.2734	0.2116	0.3909	0.2689	0.2951	0.0368	0.2772	0.0728	0.4456	0.9696	0.9717	0.0127	0.0145	8.6129	7.5400	5.1709	21.4192	0.2483	0.1261	0.1223	0.1234	0.1232	0.0003	0.1249	0.0029	0.1220	0.4210	0.2135	0.2075	0.1885	0.1859	0.0026	0.2324	0.0276	0.2049	0.7245	0.6372	0.0873	0.2333	0.2261	0.0071	0.4912	0.4111	0.0801	1.5397	1.0089	0.5308	0.7011	0.6300	0.0711	0.8385	0.3788	0.4597	1.2536	0.9350	3.5837	1.9680	1.8461	0.9753	0.9172	0.0969	3.4165	0.2734	0.2116	0.3909	0.2689	0.2951	0.0368	0.2772	0.0728	0.4456
113	123	0.5782	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4362	0.4734	0.3470	0.5674	0.6517	0.2123	0.2207	0.0334	0.4389	0.0000	0.3055	-0.0000	-0.0588	8.6129	4.0019	5.1709	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2621	0.2008	0.0613	0.2119	0.1967	0.0152	0.0502	0.0041	0.0461	0.3068	0.2718	0.0350	0.1062	0.1009	0.0053	0.2006	0.1710	0.0296	0.6009	0.4241	0.1768	0.3735	0.3018	0.0717	0.2274	0.1223	0.1051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4362	0.4734	0.3470	0.5674	0.6517	0.2123	0.2207	0.0334	0.4389
113	124	0.5562	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0006	0.0004	0.0002	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.6343	0.7991	0.2348	1.0378	1.1366	0.6065	0.0213	0.0368	0.0025	0.0010	0.1213	-0.0000	-0.0737	8.6129	1.2223	5.1709	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2105	0.1877	0.0228	0.2077	0.1851	0.0226	0.0028	0.0027	0.0002	0.1259	0.1115	0.0144	0.0492	0.0472	0.0020	0.0766	0.0643	0.0124	0.3319	0.2349	0.0970	0.2001	0.1628	0.0373	0.1318	0.0721	0.0597	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0006	0.0004	0.0002	0.6343	0.7991	0.2348	1.0378	1.1366	0.6065	0.0213	0.0368	0.0025
113	125	0.5043	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8026	0.7730	0.0121	1.7063	1.6255	0.0851	0.0421	0.1424	0.0000	0.0426	0.0482	0.0004	0.1350	0.1417	0.0031	0.0008	0.0009	0.0000	0.0530	0.0623	0.0325	0.0791	0.0872	0.0361	0.0191	0.0066	0.0310	0.0011	0.2363	-0.0081	-0.0071	8.6129	5.9920	5.1709	12.2976	0.0184	0.0184	0.0000	0.0182	0.0182	0.0000	0.0002	0.0002	0.0000	0.0267	0.0216	0.0051	0.0225	0.0209	0.0016	0.0042	0.0007	0.0035	0.4329	0.3819	0.0510	0.1347	0.1281	0.0065	0.2983	0.2538	0.0445	0.5045	0.3471	0.1574	0.2849	0.2400	0.0449	0.2196	0.1071	0.1125	0.8026	0.7730	0.0121	1.7063	1.6255	0.0851	0.0421	0.1424	0.0000	0.0530	0.0623	0.0325	0.0791	0.0872	0.0361	0.0191	0.0066	0.0310
113	126	0.5414	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.8801	53.3502	0.0000	0.0467	0.0468	0.0000	89.4144	446.3110	0.0000	2.4943	2.8341	0.0000	0.0033	0.0035	0.0000	3.8670	4.5917	0.0000	0.0582	0.0531	0.0697	0.0704	0.0741	0.0496	0.0432	0.0103	0.0772	0.0000	0.5756	-0.4384	-0.0035	8.6129	5.0407	5.1709	17.1705	0.9939	0.9939	0.0000	0.0005	0.0005	0.0000	0.9934	0.9934	0.0000	0.0371	0.0235	0.0136	0.0247	0.0220	0.0026	0.0124	0.0015	0.0109	0.3985	0.3507	0.0478	0.1416	0.1343	0.0072	0.2569	0.2164	0.0405	0.6376	0.4431	0.1945	0.3507	0.2975	0.0532	0.2869	0.1456	0.1413	42.8801	53.3502	0.0000	0.0467	0.0468	0.0000	89.4144	446.3110	0.0000	0.0582	0.0531	0.0697	0.0704	0.0741	0.0496	0.0432	0.0103	0.0772
113	127	0.5255	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0700	0.0621	0.0000	0.0006	0.0005	0.0002	0.1263	0.0976	0.0000	0.0108	0.0123	0.0000	0.0001	0.0001	0.0000	0.0165	0.0198	0.0000	0.1537	0.1981	0.0528	0.1730	0.1957	0.0222	0.1306	0.2033	0.0620	0.0000	0.1173	-0.0008	-0.0171	8.6129	1.9703	5.1709	6.2034	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0485	0.0434	0.0051	0.0297	0.0292	0.0005	0.0188	0.0142	0.0046	0.1672	0.1462	0.0210	0.0586	0.0558	0.0027	0.1086	0.0903	0.0183	0.3154	0.2190	0.0965	0.1715	0.1491	0.0225	0.1439	0.0699	0.0740	0.0700	0.0621	0.0000	0.0006	0.0005	0.0002	0.1263	0.0976	0.0000	0.1537	0.1981	0.0528	0.1730	0.1957	0.0222	0.1306	0.2033	0.0620
113	128	0.5043	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3478	0.2706	0.5109	0.1004	0.0636	0.3180	0.6643	0.7707	0.5762	0.0208	0.8940	-0.0000	0.0014	8.6129	1.1032	5.1709	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0998	0.0527	0.0471	0.0162	0.0088	0.0074	0.0836	0.0439	0.0397	0.0820	0.0723	0.0098	0.0257	0.0244	0.0012	0.0563	0.0478	0.0085	0.2870	0.1947	0.0922	0.1611	0.1377	0.0233	0.1259	0.0570	0.0689	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.3478	0.2706	0.5109	0.1004	0.0636	0.3180	0.6643	0.7707	0.5762
