branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
113	129	0.2805	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0850	0.0075	0.6156	0.0180	0.0111	0.0115	0.3077	0.0000	1.8817	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0002	0.0002	0.0011	0.0001	0.0001	0.0001	10.7128	0.3377	0.0000	-0.0000	8.6129	1.0033	5.1709	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4374	0.3571	0.0803	0.2692	0.2271	0.0421	0.1682	0.1300	0.0382	0.3959	0.2506	0.1453	0.1945	0.1892	0.0053	0.2014	0.0613	0.1401	0.0850	0.0075	0.6156	0.0180	0.0111	0.0115	0.3077	0.0000	1.8817	0.0001	0.0002	0.0001	0.0002	0.0002	0.0011	0.0001	0.0001	0.0001
113	130	0.2512	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1258	1.3129	0.4598	0.7921	0.7068	20.2281	1.5214	35.6453	0.3454	0.2729	0.2926	0.1283	0.2321	0.2298	0.3048	0.2939	0.3304	0.1122	0.2424	0.2229	0.2790	0.2930	0.3252	0.0151	0.1932	0.0093	0.3248	0.0600	0.6648	-0.0608	-0.0183	8.6129	5.5514	5.1709	9.9598	0.1582	0.1493	0.0090	0.0458	0.0440	0.0018	0.1124	0.1053	0.0072	0.3105	0.1865	0.1240	0.1850	0.1840	0.0010	0.1255	0.0025	0.1230	0.5799	0.5101	0.0698	0.1973	0.1915	0.0058	0.3826	0.3186	0.0640	1.2810	0.8367	0.4443	0.6314	0.5658	0.0656	0.6497	0.2710	0.3787	1.1258	1.3129	0.4598	0.7921	0.7068	20.2281	1.5214	35.6453	0.3454	0.2424	0.2229	0.2790	0.2930	0.3252	0.0151	0.1932	0.0093	0.3248
113	131	0.2209	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0335	0.0251	0.0961	0.0455	0.0415	0.6161	0.0292	0.0325	0.0888	0.0100	0.0065	0.0352	0.0154	0.0153	0.0206	0.0077	0.0024	0.0363	0.2974	0.2602	0.3664	0.3389	0.3680	0.0335	0.2633	0.0726	0.4086	0.7284	0.7604	-0.0002	-0.0106	8.6129	9.1969	5.1709	13.4651	0.0084	0.0049	0.0036	0.0038	0.0037	0.0001	0.0046	0.0012	0.0034	0.4026	0.2287	0.1739	0.2072	0.2054	0.0018	0.1954	0.0233	0.1721	0.8481	0.7471	0.1010	0.2487	0.2419	0.0068	0.5994	0.5052	0.0942	1.3537	0.8791	0.4746	0.6114	0.5581	0.0533	0.7423	0.3210	0.4213	0.0335	0.0251	0.0961	0.0455	0.0415	0.6161	0.0292	0.0325	0.0888	0.2974	0.2602	0.3664	0.3389	0.3680	0.0335	0.2633	0.0726	0.4086
113	132	0.6012	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9666	1.1051	0.6082	0.0226	0.0252	0.0073	2.1724	3.2671	0.8499	0.0000	0.2128	-0.0000	-0.0277	8.6129	1.0000	5.1709	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0979	0.0807	0.0172	0.0013	0.0012	0.0001	0.0966	0.0795	0.0171	0.0774	0.0684	0.0090	0.0266	0.0251	0.0014	0.0508	0.0433	0.0075	0.1013	0.0730	0.0282	0.0568	0.0487	0.0081	0.0445	0.0243	0.0201	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9666	1.1051	0.6082	0.0226	0.0252	0.0073	2.1724	3.2671	0.8499
113	133	0.3023	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0069	0.0000	-0.0000	8.6129	0.0006	5.1709	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0450	0.0208	0.0279	0.0234	0.0045	0.0378	0.0216	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	
113	134	0.2855	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0008	0.0009	0.0009	0.0023	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.1290	0.1900	0.0043	0.3810	0.4178	0.0136	0.0018	0.0005	0.0034	0.0053	0.0112	-0.0000	-0.0126	8.6129	2.0077	5.1709	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0277	0.0003	0.0278	0.0277	0.0001	0.0003	0.0000	0.0002	0.1554	0.1351	0.0203	0.0412	0.0388	0.0024	0.1142	0.0963	0.0179	0.2174	0.1461	0.0714	0.0730	0.0663	0.0066	0.1445	0.0797	0.0647	0.0007	0.0005	0.0008	0.0009	0.0009	0.0023	0.0000	0.0000	0.0000	0.1290	0.1900	0.0043	0.3810	0.4178	0.0136	0.0018	0.0005	0.0034
113	135	0.2808	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0152	0.0000	0.0572	0.0584	0.0000	0.0035	0.0062	0.0000	0.0048	0.0055	0.0000	0.0097	0.0103	0.0000	0.0028	0.0033	0.0000	0.5588	0.3589	0.9964	0.1695	0.1758	0.1063	0.7930	0.5399	1.1060	0.0000	1.2676	-0.0005	0.0209	8.6129	3.0348	5.1709	9.3583	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.2072	0.0914	0.1158	0.0236	0.0223	0.0014	0.1836	0.0691	0.1145	0.2378	0.2068	0.0310	0.0671	0.0633	0.0038	0.1708	0.1435	0.0272	0.3708	0.2546	0.1163	0.1393	0.1266	0.0127	0.2315	0.1280	0.1035	0.0085	0.0152	0.0000	0.0572	0.0584	0.0000	0.0035	0.0062	0.0000	0.5588	0.3589	0.9964	0.1695	0.1758	0.1063	0.7930	0.5399	1.1060
113	136	0.2665	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0837	0.1185	0.0001	0.0047	0.0047	0.0016	0.1247	0.2263	0.0000	0.0048	0.0055	0.0000	0.0002	0.0003	0.0000	0.0076	0.0090	0.0000	0.0578	0.0468	0.0805	0.0514	0.0550	0.0150	0.0610	0.0398	0.0872	0.0001	0.8351	-0.0000	-0.0000	8.6129	0.0433	5.1709	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0057	0.0048	0.0032	0.0031	0.0001	0.0074	0.0026	0.0047	0.0039	0.0034	0.0005	0.0015	0.0014	0.0001	0.0025	0.0021	0.0004	0.1825	0.1228	0.0596	0.0619	0.0563	0.0056	0.1206	0.0665	0.0541	0.0837	0.1185	0.0001	0.0047	0.0047	0.0016	0.1247	0.2263	0.0000	0.0578	0.0468	0.0805	0.0514	0.0550	0.0150	0.0610	0.0398	0.0872
113	137	0.6308	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6129	0.0000	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	138	0.6258	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	513.2112	221.6835	inf	219.5372	194.9741	inf	inf	inf	0.1001	0.0599	0.3387	0.0786	0.0806	0.0010	0.1405	0.0000	0.3818	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9534	0.0000	0.0000	-0.0000	8.6129	0.0021	5.1709	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0513	0.0370	0.0142	0.0279	0.0242	0.0037	0.0233	0.0128	0.0105	513.2112	221.6835	inf	219.5372	194.9741	inf	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	
113	139	0.6156	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62499.5940	26880.4096	2469069.2701	51408.9856	47698.5278	2586.0414	1440814.1621	inf	4387120.2731	6.3333	3.6663	26.7174	9.4385	9.9697	0.0539	4.7078	0.0001	31.7626	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9534	0.0307	0.0231	-0.0000	8.6129	1.0020	5.1709	3.0181	0.4913	0.2515	0.2398	0.2516	0.2515	0.0001	0.2397	0.0000	0.2397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0776	0.0686	0.0090	0.0267	0.0252	0.0014	0.0509	0.0434	0.0075	0.1022	0.0737	0.0285	0.0556	0.0481	0.0075	0.0466	0.0256	0.0210	62499.5940	26880.4096	2469069.2701	51408.9856	47698.5278	2586.0414	1440814.1621	inf	4387120.2731	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
113	140	0.6012	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6129	0.0000	5.1709	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1013	0.0730	0.0282	0.0568	0.0487	0.0081	0.0445	0.0243	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	141	0.2810	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4545	583.4719	0.0002	376.3909	879.2927	0.0003	0.1542	326813.6694	0.0002	0.4113	0.4731	0.0001	1.4729	1.5647	0.0000	0.0273	0.0324	0.0001	0.1191	0.0008	0.3612	0.0039	0.0018	0.0258	0.1773	0.0000	0.3948	0.0000	217.5349	-0.0141	0.0106	8.6129	1.0003	5.1709	5.0186	0.0320	0.0320	0.0000	0.0304	0.0304	0.0000	0.0016	0.0016	0.0000	0.0198	0.0001	0.0197	0.0002	0.0001	0.0001	0.0196	0.0000	0.0196	0.0777	0.0675	0.0101	0.0206	0.0194	0.0012	0.0571	0.0481	0.0089	0.1661	0.1116	0.0545	0.0558	0.0509	0.0050	0.1103	0.0608	0.0495	3.4545	583.4719	0.0002	376.3909	879.2927	0.0003	0.1542	326813.6694	0.0002	0.1191	0.0008	0.3612	0.0039	0.0018	0.0258	0.1773	0.0000	0.3948
113	142	0.6156	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0666	0.8739	0.0000	2.5852	2.5363	0.0000	0.0076	0.0048	0.0000	0.0179	0.0202	0.0000	0.0263	0.0293	0.0000	0.0002	0.0002	0.0000	0.0167	0.0231	0.0003	0.0102	0.0116	0.0012	0.0245	0.0446	0.0000	0.0000	0.0054	-0.0000	-0.0017	8.6129	0.0001	5.1709	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0037	0.0000	0.0012	0.0012	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2246	0.1619	0.0627	0.1219	0.1055	0.0164	0.1027	0.0565	0.0463	1.0666	0.8739	0.0000	2.5852	2.5363	0.0000	0.0076	0.0048	0.0000	0.0167	0.0231	0.0003	0.0102	0.0116	0.0012	0.0245	0.0446	0.0000
113	143	0.2665	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0031	0.0000	0.0022	0.0022	0.0000	0.0017	0.0060	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0002	0.0002	0.0000	0.1028	0.0703	0.1695	0.1080	0.1144	0.0442	0.1001	0.0332	0.1824	0.0000	1.1711	-0.0000	0.0022	8.6129	2.0061	5.1709	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0127	0.0149	0.0098	0.0095	0.0004	0.0178	0.0033	0.0145	0.1541	0.1343	0.0198	0.0428	0.0403	0.0025	0.1113	0.0940	0.0173	0.2685	0.1807	0.0878	0.0909	0.0827	0.0082	0.1776	0.0980	0.0796	0.0018	0.0031	0.0000	0.0022	0.0022	0.0000	0.0017	0.0060	0.0000	0.1028	0.0703	0.1695	0.1080	0.1144	0.0442	0.1001	0.0332	0.1824
113	144	0.2574	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7596	4.4528	0.0013	0.6662	0.7345	0.0002	11.3972	98.9380	0.0017	0.0178	0.0205	0.0000	0.0062	0.0065	0.0000	0.0225	0.0267	0.0000	0.0047	0.0046	0.0051	0.0092	0.0089	0.0142	0.0020	0.0003	0.0042	0.0000	0.4602	-0.0013	-0.0001	8.6129	1.9550	5.1709	2.1189	0.0029	0.0029	0.0000	0.0003	0.0003	0.0000	0.0026	0.0026	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0001	0.0002	0.0000	0.0002	0.1607	0.1397	0.0210	0.0461	0.0435	0.0026	0.1147	0.0963	0.0184	0.1492	0.1052	0.0440	0.0566	0.0528	0.0038	0.0926	0.0524	0.0402	3.7596	4.4528	0.0013	0.6662	0.7345	0.0002	11.3972	98.9380	0.0017	0.0047	0.0046	0.0051	0.0092	0.0089	0.0142	0.0020	0.0003	0.0042
113	145	0.2574	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0101	0.0000	0.0371	0.0362	0.0000	0.0047	0.0042	0.0000	0.0036	0.0042	0.0000	0.0075	0.0080	0.0000	0.0021	0.0025	0.0000	0.3620	0.4167	0.2457	0.2030	0.2205	0.0139	0.4463	0.5883	0.2691	0.0000	0.2776	-0.0003	-0.0498	8.6129	2.1261	5.1709	18.6477	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.2066	0.1617	0.0449	0.0402	0.0399	0.0002	0.1664	0.1218	0.0447	0.1737	0.1510	0.0227	0.0495	0.0467	0.0028	0.1242	0.1043	0.0199	0.5708	0.3881	0.1827	0.1979	0.1811	0.0167	0.3729	0.2070	0.1660	0.0101	0.0101	0.0000	0.0371	0.0362	0.0000	0.0047	0.0042	0.0000	0.3620	0.4167	0.2457	0.2030	0.2205	0.0139	0.4463	0.5883	0.2691
113	146	0.6156	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	495.9097	407.1820	294.7929	140.1088	126.9468	20912.9580	29780.7122	inf	88.8221	2.6031	2.9363	0.0537	1.3418	1.4050	0.2236	3.2627	3.8259	0.0216	0.0052	0.0072	0.0002	0.0096	0.0111	0.0000	0.0001	0.0000	0.0002	0.0024	0.0098	-0.1760	-0.0005	8.6129	2.0001	5.1709	5.9880	0.4013	0.4003	0.0010	0.0710	0.0704	0.0006	0.3302	0.3299	0.0003	0.0011	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1541	0.1363	0.0178	0.0529	0.0501	0.0028	0.1012	0.0862	0.0150	0.2001	0.1442	0.0558	0.1086	0.0940	0.0146	0.0914	0.0502	0.0412	495.9097	407.1820	294.7929	140.1088	126.9468	20912.9580	29780.7122	inf	88.8221	0.0052	0.0072	0.0002	0.0096	0.0111	0.0000	0.0001	0.0000	0.0002
113	147	0.6156	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5351	0.7422	0.0001	0.5125	0.5911	0.0000	0.5615	1.0181	0.0001	0.0000	0.0000	-0.0000	-0.1802	8.6129	9.0001	5.1709	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3932	0.3932	0.0000	0.2024	0.2024	0.0000	0.1908	0.1908	0.0000	0.6726	0.5954	0.0772	0.2301	0.2179	0.0122	0.4425	0.3775	0.0650	0.7348	0.5298	0.2050	0.3949	0.3423	0.0525	0.3399	0.1874	0.1525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5351	0.7422	0.0001	0.5125	0.5911	0.0000	0.5615	1.0181	0.0001
113	148	0.5902	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5349	5.0053	0.2416	6.1031	9.2907	0.0000	0.4873	0.3415	1.4649	0.0197	0.0220	0.0021	0.0562	0.0594	0.0000	0.0005	0.0001	0.0025	0.0056	0.0044	0.0086	0.0092	0.0064	0.0268	0.0010	0.0004	0.0017	0.0124	0.7605	-0.0013	-0.0000	8.6129	1.9990	5.1709	7.9526	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0006	0.0014	0.0008	0.0005	0.0001	0.0000	0.0001	0.1549	0.1369	0.0180	0.0534	0.0505	0.0029	0.1015	0.0864	0.0151	0.2638	0.1898	0.0740	0.1472	0.1269	0.0203	0.1166	0.0629	0.0537	3.5349	5.0053	0.2416	6.1031	9.2907	0.0000	0.4873	0.3415	1.4649	0.0056	0.0044	0.0086	0.0092	0.0064	0.0268	0.0010	0.0004	0.0017
113	149	0.5583	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1666	0.0442	2.8192	0.2728	0.0808	5.4776	0.0384	0.0003	1.2378	0.0604	0.0200	0.3549	0.1664	0.0520	2.2366	0.0016	0.0000	0.0103	0.3628	0.4523	0.1259	0.6098	0.6434	0.4083	0.0428	0.0704	0.0083	2.4353	0.1051	0.0075	-0.0819	8.6129	5.3497	5.1709	17.2225	0.0281	0.0082	0.0199	0.0276	0.0082	0.0195	0.0005	0.0000	0.0005	0.2255	0.2040	0.0215	0.2139	0.1934	0.0205	0.0116	0.0106	0.0010	0.4655	0.4093	0.0562	0.1662	0.1575	0.0087	0.2993	0.2518	0.0475	0.6215	0.4511	0.1704	0.3507	0.3006	0.0501	0.2708	0.1505	0.1203	0.1666	0.0442	2.8192	0.2728	0.0808	5.4776	0.0384	0.0003	1.2378	0.3628	0.4523	0.1259	0.6098	0.6434	0.4083	0.0428	0.0704	0.0083
113	150	0.5891	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	233.5669	118.3839	1502.8678	203.5894	201.0797	2.7413	545.3036	0.0264	2961.6419	1.1843	0.6965	4.4723	1.4783	1.5575	0.0136	0.9796	0.0000	5.3398	0.0051	0.0059	0.0030	0.0073	0.0077	0.0050	0.0018	0.0018	0.0018	0.9527	0.1962	0.0229	-0.0013	8.6129	3.6794	5.1709	17.4287	0.4900	0.2509	0.2391	0.2510	0.2509	0.0001	0.2390	0.0000	0.2390	0.0044	0.0037	0.0007	0.0038	0.0033	0.0004	0.0006	0.0003	0.0003	0.4137	0.3603	0.0535	0.1698	0.1611	0.0087	0.2439	0.1992	0.0447	0.8631	0.6218	0.2412	0.5171	0.4273	0.0898	0.3460	0.1945	0.1515	233.5669	118.3839	1502.8678	203.5894	201.0797	2.7413	545.3036	0.0264	2961.6419	0.0051	0.0059	0.0030	0.0073	0.0077	0.0050	0.0018	0.0018	0.0018
113	151	0.5583	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8382	0.7418	1.3304	1.1183	1.1011	0.0678	0.8183	0.6784	1.6769	0.0176	0.0174	0.0192	0.0310	0.0327	0.0011	0.0097	0.0071	0.0226	0.0210	0.0234	0.0144	0.0278	0.0297	0.0166	0.0118	0.0105	0.0135	0.1542	0.2280	-0.0018	-0.0024	8.6129	3.4464	5.1709	10.1316	0.0057	0.0050	0.0008	0.0038	0.0038	0.0000	0.0020	0.0012	0.0008	0.0089	0.0072	0.0016	0.0068	0.0062	0.0006	0.0021	0.0011	0.0011	0.3259	0.2860	0.0399	0.1211	0.1148	0.0063	0.2048	0.1712	0.0336	0.4225	0.3085	0.1141	0.2436	0.2079	0.0357	0.1789	0.1006	0.0784	0.8382	0.7418	1.3304	1.1183	1.1011	0.0678	0.8183	0.6784	1.6769	0.0210	0.0234	0.0144	0.0278	0.0297	0.0166	0.0118	0.0105	0.0135
113	152	0.2878	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.3185	0.0002	0.0001	0.0030	0.0000	0.0061	2.1163	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0812	0.0011	0.2459	0.1041	0.0022	1.1203	0.0696	0.0002	0.1555	0.0160	107.1166	-0.0000	0.0150	8.6129	1.0143	5.1709	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0003	0.0278	0.0121	0.0002	0.0119	0.0160	0.0000	0.0160	0.0797	0.0692	0.0104	0.0215	0.0202	0.0012	0.0582	0.0490	0.0092	0.3461	0.2328	0.1132	0.1165	0.1058	0.0106	0.2296	0.1270	0.1026	0.0039	0.3185	0.0002	0.0001	0.0030	0.0000	0.0061	2.1163	0.0003	0.0812	0.0011	0.2459	0.1041	0.0022	1.1203	0.0696	0.0002	0.1555
113	153	0.2855	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.8198	325.0390	2.6393	0.9271	2.8000	0.0003	89.9987	114426.3170	4.0631	0.0243	0.0275	0.0029	0.0005	0.0005	0.0000	0.0330	0.0385	0.0033	0.0004	0.0001	0.0011	0.0005	0.0002	0.0040	0.0004	0.0000	0.0008	0.0160	6.3825	-0.0008	0.0000	8.6129	0.9811	5.1709	0.0216	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0766	0.0665	0.0100	0.0204	0.0192	0.0012	0.0562	0.0473	0.0089	0.0281	0.0189	0.0092	0.0095	0.0086	0.0009	0.0186	0.0103	0.0084	57.8198	325.0390	2.6393	0.9271	2.8000	0.0003	89.9987	114426.3170	4.0631	0.0004	0.0001	0.0011	0.0005	0.0002	0.0040	0.0004	0.0000	0.0008
113	154	0.2810	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.6016	11.2893	4.4259	0.7206	0.7653	0.0662	63.7963	164879.8312	6.7778	0.0328	0.0364	0.0088	0.0049	0.0053	0.0003	0.0492	0.0563	0.0116	0.0028	0.0032	0.0020	0.0068	0.0070	0.0048	0.0008	0.0000	0.0017	0.0371	0.2983	-0.0000	-0.0000	8.6129	0.0083	5.1709	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0578	0.0390	0.0189	0.0197	0.0180	0.0017	0.0381	0.0210	0.0172	11.6016	11.2893	4.4259	0.7206	0.7653	0.0662	63.7963	164879.8312	6.7778	0.0028	0.0032	0.0020	0.0068	0.0070	0.0048	0.0008	0.0000	0.0017
113	155	0.2574	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5297	12.2790	0.4728	0.9608	11.2806	0.0671	0.3991	436.4040	0.6251	0.0320	0.0234	0.0893	0.0442	0.0447	0.0358	0.0273	0.0142	0.0967	0.0605	0.0019	0.1889	0.0460	0.0040	0.5345	0.0684	0.0000	0.1547	0.5720	45.1208	-0.0006	0.0098	8.6129	2.9180	5.1709	7.4065	0.0075	0.0048	0.0027	0.0029	0.0027	0.0001	0.0046	0.0020	0.0026	0.0189	0.0004	0.0185	0.0051	0.0004	0.0047	0.0138	0.0000	0.0138	0.2337	0.2032	0.0305	0.0652	0.0615	0.0037	0.1685	0.1417	0.0268	0.3132	0.2152	0.0980	0.1115	0.1027	0.0088	0.2017	0.1125	0.0892	0.5297	12.2790	0.4728	0.9608	11.2806	0.0671	0.3991	436.4040	0.6251	0.0605	0.0019	0.1889	0.0460	0.0040	0.5345	0.0684	0.0000	0.1547
