branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
113	156	0.1915	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1472	1.3722	51.1233	2.3830	2.3469	0.5300	7.9461	0.0296	58.5257	0.3577	0.2343	0.9462	0.5186	0.5438	0.0131	0.2622	0.0017	1.0523	0.1136	0.1707	0.0185	0.2176	0.2317	0.0247	0.0330	0.0568	0.0180	0.8468	0.0650	0.0068	-0.0722	8.6129	8.2479	5.1709	19.7214	0.3919	0.2122	0.1797	0.2116	0.2113	0.0003	0.1803	0.0009	0.1795	0.1816	0.1705	0.0111	0.1519	0.1508	0.0012	0.0297	0.0198	0.0099	1.0958	0.9059	0.1899	0.4080	0.3886	0.0194	0.6878	0.5172	0.1705	1.5983	0.9989	0.5993	0.6982	0.6507	0.0475	0.9001	0.3482	0.5518	3.1472	1.3722	51.1233	2.3830	2.3469	0.5300	7.9461	0.0296	58.5257	0.1136	0.1707	0.0185	0.2176	0.2317	0.0247	0.0330	0.0568	0.0180
113	157	0.1554	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0218	0.5997	3.0793	1.4301	1.3665	2.1694	0.8318	0.0175	2.9816	0.2449	0.1637	0.5750	0.4054	0.4148	0.1004	0.1685	0.0036	0.5993	0.2396	0.2730	0.1867	0.2835	0.3035	0.0463	0.2026	0.2056	0.2010	0.8632	0.4314	0.0047	-0.0642	8.6129	7.4725	5.1709	14.3153	0.2134	0.1145	0.0989	0.1138	0.1130	0.0008	0.0995	0.0015	0.0980	0.4093	0.2859	0.1233	0.2217	0.2189	0.0028	0.1876	0.0671	0.1205	0.8714	0.6995	0.1719	0.2808	0.2724	0.0084	0.5906	0.4271	0.1635	1.7079	1.0473	0.6606	0.7821	0.7210	0.0610	0.9258	0.3262	0.5996	1.0218	0.5997	3.0793	1.4301	1.3665	2.1694	0.8318	0.0175	2.9816	0.2396	0.2730	0.1867	0.2835	0.3035	0.0463	0.2026	0.2056	0.2010
113	161	0.6088	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4212	0.0155	1.4810	0.0200	0.0232	0.0003	0.9340	0.0000	2.0790	36.6481	0.0000	0.0169	8.6129	0.0002	5.1709	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0009	0.0319	0.0009	0.0009	0.0000	0.0319	0.0000	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0777	0.0562	0.0215	0.0436	0.0374	0.0062	0.0341	0.0188	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4212	0.0155	1.4810	0.0200	0.0232	0.0003	0.9340	0.0000	2.0790	
113	162	0.6012	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0045	0.0001	0.0001	0.0000	0.0032	0.0006	0.0063	7.3532	0.0000	0.0000	8.6129	0.9998	5.1709	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0774	0.0684	0.0090	0.0265	0.0251	0.0014	0.0508	0.0433	0.0075	0.0766	0.0552	0.0213	0.0430	0.0368	0.0061	0.0336	0.0184	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0045	0.0001	0.0001	0.0000	0.0032	0.0006	0.0063	
113	163	0.6012	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6129	0.0000	5.1709	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	164	0.5902	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8501	3.9969	150.1145	3.9348	3.6480	0.0428	158.5394	540.9499	201.3695	0.0607	0.0414	0.1514	0.0527	0.0557	0.0001	0.0698	0.0192	0.1810	0.0077	0.0104	0.0010	0.0134	0.0153	0.0013	0.0004	0.0000	0.0009	0.7793	0.0380	-0.0000	-0.0004	8.6129	0.0063	5.1709	4.3641	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0007	0.0007	0.0000	0.0007	0.0005	0.0002	0.1284	0.0924	0.0360	0.0723	0.0626	0.0097	0.0561	0.0298	0.0263	7.8501	3.9969	150.1145	3.9348	3.6480	0.0428	158.5394	540.9499	201.3695	0.0077	0.0104	0.0010	0.0134	0.0153	0.0013	0.0004	0.0000	0.0009
113	165	0.5583	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.4482	116.5131	122.1057	124.9957	189.2790	0.0619	53.3773	51.6595	137.8443	1.0865	0.6265	4.3443	1.4196	1.4966	0.0019	0.8784	0.0060	5.1723	0.0135	0.0054	0.0356	0.0114	0.0079	0.0314	0.0165	0.0001	0.0375	0.9792	2.4369	0.0150	0.0014	8.6129	2.5207	5.1709	10.0226	0.2794	0.1412	0.1382	0.1404	0.1404	0.0000	0.1390	0.0008	0.1382	0.0054	0.0016	0.0038	0.0026	0.0016	0.0011	0.0028	0.0000	0.0028	0.2571	0.2253	0.0318	0.0989	0.0938	0.0051	0.1582	0.1315	0.0267	0.3988	0.2915	0.1073	0.2307	0.1968	0.0339	0.1681	0.0946	0.0734	80.4482	116.5131	122.1057	124.9957	189.2790	0.0619	53.3773	51.6595	137.8443	0.0135	0.0054	0.0356	0.0114	0.0079	0.0314	0.0165	0.0001	0.0375
113	166	0.5427	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9317	0.6847	6.8841	1.0430	0.7709	17.4912	2.8700	3.1470	0.3468	0.0301	0.0285	0.0431	0.0496	0.0423	0.1663	0.0128	0.0149	0.0014	0.0323	0.0417	0.0063	0.0475	0.0548	0.0095	0.0045	0.0047	0.0041	0.1861	0.0538	-0.0026	-0.0045	8.6129	2.6894	5.1709	4.6619	0.0092	0.0077	0.0014	0.0071	0.0057	0.0014	0.0021	0.0020	0.0000	0.0110	0.0105	0.0006	0.0105	0.0102	0.0003	0.0005	0.0003	0.0002	0.3049	0.2715	0.0334	0.1437	0.1352	0.0084	0.1612	0.1362	0.0250	0.3414	0.2514	0.0900	0.2209	0.1853	0.0356	0.1204	0.0661	0.0543	0.9317	0.6847	6.8841	1.0430	0.7709	17.4912	2.8700	3.1470	0.3468	0.0323	0.0417	0.0063	0.0475	0.0548	0.0095	0.0045	0.0047	0.0041
113	167	0.5043	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1742	1.7986	0.6431	3.1892	2.8581	2.5502	3.2415	3.9141	0.5128	0.1177	0.1324	0.0079	0.2691	0.2824	0.0065	0.0491	0.0563	0.0081	0.0541	0.0736	0.0123	0.0844	0.0988	0.0025	0.0151	0.0144	0.0158	0.0080	0.0776	-0.0105	-0.0072	8.6129	2.7966	5.1709	8.5340	0.0242	0.0240	0.0002	0.0172	0.0172	0.0000	0.0069	0.0068	0.0002	0.0186	0.0173	0.0013	0.0164	0.0163	0.0001	0.0023	0.0010	0.0013	0.2053	0.1810	0.0243	0.0640	0.0609	0.0031	0.1413	0.1201	0.0212	0.3444	0.2349	0.1095	0.1939	0.1648	0.0291	0.1505	0.0701	0.0804	2.1742	1.7986	0.6431	3.1892	2.8581	2.5502	3.2415	3.9141	0.5128	0.0541	0.0736	0.0123	0.0844	0.0988	0.0025	0.0151	0.0144	0.0158
114	115	0.5242	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0662	0.0002	0.0000	0.7880	0.0000	0.0000	0.0059	0.0000	0.0000	0.0002	0.0001	0.0000	0.0015	0.0000	0.0000	0.0000	0.9680	1.3769	0.0036	0.7128	0.9030	0.0019	1.3854	2.4670	0.0050	162.5653	0.0011	0.0000	-0.2015	16.8607	1.0009	22.7724	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4406	0.4401	0.0005	0.2013	0.2012	0.0001	0.2393	0.2389	0.0004	0.1210	0.1051	0.0159	0.0316	0.0292	0.0023	0.0894	0.0758	0.0136	0.4551	0.3196	0.1355	0.2824	0.2228	0.0596	0.1727	0.0968	0.0759	0.0000	0.0000	0.0662	0.0002	0.0000	0.7880	0.0000	0.0000	0.0059	0.9680	1.3769	0.0036	0.7128	0.9030	0.0019	1.3854	2.4670	0.0050
114	116	0.4959	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0235	0.0512	0.0318	0.0250	0.0871	0.0489	0.0565	0.0834	0.0195	0.0059	0.1109	0.0473	0.0087	0.5863	0.0060	0.0044	0.0143	0.8530	0.2501	2.1659	1.4862	0.3462	6.7329	0.1218	0.0773	0.1714	2.8075	3.9781	0.0016	0.2176	16.8607	1.8441	22.7724	10.4794	0.0053	0.0014	0.0039	0.0042	0.0007	0.0035	0.0011	0.0007	0.0004	0.6386	0.1283	0.5103	0.5963	0.1141	0.4822	0.0423	0.0142	0.0281	0.2718	0.2367	0.0352	0.0887	0.0828	0.0059	0.1831	0.1539	0.0292	0.7487	0.5130	0.2356	0.4012	0.3296	0.0716	0.3474	0.1834	0.1640	0.0228	0.0235	0.0512	0.0318	0.0250	0.0871	0.0489	0.0565	0.0834	0.8530	0.2501	2.1659	1.4862	0.3462	6.7329	0.1218	0.0773	0.1714
114	117	0.2079	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9434	2.6537	0.0157	1.7427	1.7431	0.0443	0.7016	16.7470	0.0151	0.5599	0.6717	0.0191	0.6805	0.7069	0.0089	0.5145	0.6553	0.0198	0.5935	0.2531	1.2181	0.3905	0.4056	0.2006	0.7334	0.0391	1.3128	0.0059	2.6221	-0.4264	0.5081	16.8607	10.5071	22.7724	20.2622	0.9797	0.9740	0.0057	0.3254	0.3253	0.0002	0.6543	0.6487	0.0056	1.9136	0.5283	1.3853	0.5138	0.4943	0.0194	1.3998	0.0340	1.3659	1.7498	1.4501	0.2998	0.4782	0.4601	0.0181	1.2716	0.9900	0.2817	3.2245	2.0873	1.1372	1.3157	1.2189	0.0968	1.9088	0.8684	1.0404	0.9434	2.6537	0.0157	1.7427	1.7431	0.0443	0.7016	16.7470	0.0151	0.5935	0.2531	1.2181	0.3905	0.4056	0.2006	0.7334	0.0391	1.3128
114	118	0.4440	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0292	0.0287	0.0596	0.0358	0.0324	0.0514	0.0223	0.0593	0.0505	0.0379	0.0197	0.1513	0.0280	0.0302	0.0015	0.0405	0.0167	0.1703	1.2965	0.6880	2.5377	0.7829	0.9301	0.0295	1.8151	0.2823	3.3718	1.2303	1.8080	0.0018	0.3805	16.8607	4.0036	22.7724	26.5072	0.0161	0.0072	0.0089	0.0025	0.0025	0.0000	0.0136	0.0048	0.0089	2.0513	0.7305	1.3208	0.6224	0.6186	0.0038	1.4289	0.1120	1.3170	0.4247	0.3660	0.0587	0.0881	0.0815	0.0066	0.3365	0.2845	0.0521	1.5822	1.0617	0.5205	0.7950	0.6651	0.1299	0.7873	0.3967	0.3906	0.0292	0.0287	0.0596	0.0358	0.0324	0.0514	0.0223	0.0593	0.0505	1.2965	0.6880	2.5377	0.7829	0.9301	0.0295	1.8151	0.2823	3.3718
114	119	0.4825	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0292	0.0133	0.6895	0.0409	0.0475	0.0057	0.0202	0.0062	2.0008	0.0225	0.0140	0.0859	0.0077	0.0080	0.0017	0.0313	0.0181	0.1001	0.7701	1.0476	0.1246	0.1873	0.1675	0.2881	1.5466	2.9375	0.0500	0.8218	0.0511	0.0001	-0.4744	16.8607	3.8169	22.7724	21.2433	0.0132	0.0072	0.0059	0.0017	0.0017	0.0000	0.0115	0.0056	0.0059	1.1579	1.1016	0.0563	0.1609	0.1201	0.0408	0.9970	0.9814	0.0155	0.5859	0.5168	0.0691	0.2188	0.2088	0.0099	0.3671	0.3079	0.0592	1.5036	1.0515	0.4521	0.8590	0.7174	0.1416	0.6446	0.3341	0.3105	0.0292	0.0133	0.6895	0.0409	0.0475	0.0057	0.0202	0.0062	2.0008	0.7701	1.0476	0.1246	0.1873	0.1675	0.2881	1.5466	2.9375	0.0500
114	120	0.2613	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6747	0.5865	0.1188	0.4344	0.4244	0.0087	0.7787	0.5907	0.1273	0.5186	0.5943	0.0349	0.3631	0.3873	0.0018	0.5655	0.6637	0.0389	0.7687	1.0132	0.2940	0.8357	0.9126	0.2105	0.7262	1.1235	0.3059	0.0092	0.1495	-0.4748	-0.9980	16.8607	16.3276	22.7724	34.9199	1.0991	1.0891	0.0100	0.1783	0.1783	0.0001	0.9208	0.9108	0.0100	3.0399	2.6446	0.3954	1.2811	1.2457	0.0353	1.7589	1.3988	0.3600	2.1194	1.8326	0.2868	0.4911	0.4602	0.0309	1.6282	1.3724	0.2559	3.9548	2.6101	1.3447	1.5329	1.3650	0.1678	2.4219	1.2450	1.1769	0.6747	0.5865	0.1188	0.4344	0.4244	0.0087	0.7787	0.5907	0.1273	0.7687	1.0132	0.2940	0.8357	0.9126	0.2105	0.7262	1.1235	0.3059
114	121	0.2439	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8820	3.9273	1.8507	1.4769	1.5186	0.6769	4.9681	4.8936	2.0247	2.0739	2.2798	0.8169	0.8820	0.9037	0.4188	2.4216	2.7411	0.8477	0.5342	0.5805	0.4414	0.5972	0.5951	0.6187	0.4874	0.5601	0.4187	0.0587	0.3789	-0.7067	-0.2568	16.8607	6.1757	22.7724	14.5601	1.8324	1.7308	0.1016	0.1760	0.1722	0.0037	1.6564	1.5586	0.0979	1.3989	1.0145	0.3844	0.6669	0.6057	0.0612	0.7320	0.4088	0.3232	0.8835	0.7592	0.1244	0.1995	0.1906	0.0089	0.6840	0.5686	0.1154	2.6185	1.7476	0.8709	1.1167	1.0177	0.0990	1.5018	0.7299	0.7719	3.8820	3.9273	1.8507	1.4769	1.5186	0.6769	4.9681	4.8936	2.0247	0.5342	0.5805	0.4414	0.5972	0.5951	0.6187	0.4874	0.5601	0.4187
114	122	0.1909	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8344	1.4836	3.3626	0.3210	0.2877	1.5253	2.6163	4.5209	3.4269	1.4730	0.9363	3.7109	0.2796	0.2570	0.7999	1.9906	1.3176	3.9140	0.8030	0.6311	1.1036	0.8712	0.8931	0.5245	0.7609	0.2914	1.1421	0.9504	0.9998	0.0965	0.1096	16.8607	7.5400	22.7724	21.4192	2.0907	1.0719	1.0188	0.1201	0.1057	0.0143	1.9706	0.9662	1.0044	2.6362	1.3183	1.3179	1.0923	1.0532	0.0391	1.5439	0.2650	1.2788	1.4193	1.1448	0.2745	0.4294	0.4115	0.0179	0.9899	0.7333	0.2566	3.2829	2.0887	1.1942	1.2538	1.1793	0.0746	2.0291	0.9094	1.1197	1.8344	1.4836	3.3626	0.3210	0.2877	1.5253	2.6163	4.5209	3.4269	0.8030	0.6311	1.1036	0.8712	0.8931	0.5245	0.7609	0.2914	1.1421
114	123	0.5180	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0071	0.0034	0.0082	0.0126	0.0000	0.0133	0.0106	0.0258	0.0008	0.0009	0.0007	0.0019	0.0020	0.0000	0.0004	0.0004	0.0008	0.1448	0.1208	0.1972	0.2285	0.1628	0.4977	0.0339	0.0366	0.0308	0.1176	0.7453	-0.0001	-0.0057	16.8607	4.0019	22.7724	19.5615	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1806	0.1035	0.0771	0.1624	0.0930	0.0694	0.0182	0.0104	0.0077	0.4559	0.3955	0.0604	0.1225	0.1125	0.0100	0.3334	0.2830	0.0504	1.2472	0.8563	0.3909	0.7107	0.5714	0.1394	0.5364	0.2849	0.2515	0.0058	0.0071	0.0034	0.0082	0.0126	0.0000	0.0133	0.0106	0.0258	0.1448	0.1208	0.1972	0.2285	0.1628	0.4977	0.0339	0.0366	0.0308
114	124	0.4959	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0678	0.0626	0.0096	0.0982	0.0963	0.0005	0.0566	0.0486	0.0160	0.0115	0.0130	0.0008	0.0226	0.0241	0.0001	0.0055	0.0064	0.0009	0.1692	0.2085	0.0829	0.2299	0.2500	0.1365	0.0973	0.1316	0.0590	0.0089	0.1808	-0.0010	-0.0315	16.8607	1.2223	22.7724	8.2281	0.0023	0.0023	0.0000	0.0016	0.0016	0.0000	0.0007	0.0007	0.0000	0.1032	0.0874	0.0158	0.0761	0.0680	0.0080	0.0271	0.0194	0.0078	0.2014	0.1756	0.0258	0.0705	0.0661	0.0044	0.1309	0.1095	0.0214	0.6099	0.4192	0.1906	0.3309	0.2721	0.0588	0.2790	0.1471	0.1318	0.0678	0.0626	0.0096	0.0982	0.0963	0.0005	0.0566	0.0486	0.0160	0.1692	0.2085	0.0829	0.2299	0.2500	0.1365	0.0973	0.1316	0.0590
114	125	0.4440	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6510	18.0354	0.0157	24.8387	30.0255	0.0181	2.2475	119.7622	0.0142	3.0255	3.5062	0.0193	8.1868	8.8513	0.0094	1.6784	1.9807	0.0205	0.5354	0.1944	1.2228	0.3296	0.2948	0.5168	0.7468	0.0165	1.4452	0.0009	3.1203	-0.8404	0.1676	16.8607	5.9920	22.7724	12.2976	1.9090	1.9073	0.0017	1.0691	1.0690	0.0001	0.8398	0.8382	0.0016	0.5606	0.1360	0.4245	0.1749	0.1319	0.0430	0.3857	0.0042	0.3815	0.6310	0.5440	0.0870	0.1306	0.1208	0.0098	0.5004	0.4232	0.0772	1.0470	0.6998	0.3472	0.5305	0.4473	0.0832	0.5165	0.2525	0.2640	5.6510	18.0354	0.0157	24.8387	30.0255	0.0181	2.2475	119.7622	0.0142	0.5354	0.1944	1.2228	0.3296	0.2948	0.5168	0.7468	0.0165	1.4452
114	126	0.4812	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0352	0.2337	0.0019	0.1300	0.3270	0.0092	0.0145	0.4315	0.0007	0.0543	0.0616	0.0080	0.1158	0.1219	0.0379	0.0313	0.0367	0.0030	1.5449	0.2638	4.1894	0.8913	0.3727	4.1047	2.1631	0.0852	4.2115	0.0205	7.6939	-0.0135	0.8928	16.8607	5.0407	22.7724	17.1705	0.0321	0.0315	0.0006	0.0186	0.0182	0.0004	0.0135	0.0133	0.0002	2.0928	0.2407	1.8521	0.5869	0.2113	0.3756	1.5059	0.0294	1.4765	0.5914	0.5107	0.0807	0.1609	0.1494	0.0115	0.4305	0.3614	0.0691	1.3547	0.9126	0.4421	0.6585	0.5670	0.0915	0.6962	0.3456	0.3506	0.0352	0.2337	0.0019	0.1300	0.3270	0.0092	0.0145	0.4315	0.0007	1.5449	0.2638	4.1894	0.8913	0.3727	4.1047	2.1631	0.0852	4.2115
114	127	0.4652	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.0036	0.3033	0.0039	0.0037	0.0151	0.1238	0.2232	0.3092	0.0161	0.0067	0.0727	0.0102	0.0107	0.0017	0.0183	0.0050	0.0821	1.3379	1.8490	0.2399	2.5843	2.8896	0.1133	0.1478	0.0223	0.2656	1.8094	0.0604	0.0008	-0.3570	16.8607	1.9703	22.7724	6.2034	0.0040	0.0014	0.0026	0.0007	0.0007	0.0000	0.0034	0.0008	0.0026	0.8892	0.8386	0.0506	0.8390	0.8349	0.0040	0.0503	0.0037	0.0466	0.2514	0.2156	0.0358	0.0682	0.0640	0.0042	0.1833	0.1516	0.0316	0.6646	0.4535	0.2111	0.3246	0.2889	0.0357	0.3400	0.1646	0.1754	0.0120	0.0036	0.3033	0.0039	0.0037	0.0151	0.1238	0.2232	0.3092	1.3379	1.8490	0.2399	2.5843	2.8896	0.1133	0.1478	0.0223	0.2656
114	128	0.4440	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0115	0.0220	0.0069	0.0192	0.0002	0.0414	0.0391	0.1255	0.0045	0.0022	0.0188	0.0049	0.0052	0.0008	0.0044	0.0013	0.0211	0.4157	0.1916	0.8561	0.7135	0.2727	3.4117	0.1063	0.0336	0.1679	1.3801	2.2729	0.0001	0.0589	16.8607	1.1032	22.7724	7.8190	0.0005	0.0002	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	0.2494	0.0762	0.1732	0.2181	0.0717	0.1465	0.0313	0.0045	0.0268	0.1196	0.1030	0.0166	0.0251	0.0233	0.0019	0.0945	0.0797	0.0148	0.6001	0.3978	0.2023	0.3057	0.2628	0.0429	0.2944	0.1350	0.1594	0.0108	0.0115	0.0220	0.0069	0.0192	0.0002	0.0414	0.0391	0.1255	0.4157	0.1916	0.8561	0.7135	0.2727	3.4117	0.1063	0.0336	0.1679
114	129	0.2202	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5407	0.0269	71.8911	0.5295	0.0417	0.7456	36.8780	0.0023	173.2164	0.0023	0.0000	0.0114	0.0001	0.0000	0.0011	0.0052	0.0000	0.0167	0.0002	0.0002	0.0002	0.0003	0.0002	0.0014	0.0001	0.0002	0.0001	482.4436	0.3833	0.0010	-0.0000	16.8607	1.0033	22.7724	0.8635	0.0017	0.0000	0.0017	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	0.0002	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.7466	0.5946	0.1520	0.4254	0.3736	0.0518	0.3212	0.2210	0.1001	1.1932	0.7731	0.4201	0.5879	0.5686	0.0193	0.6053	0.2045	0.4008	11.5407	0.0269	71.8911	0.5295	0.0417	0.7456	36.8780	0.0023	173.2164	0.0002	0.0002	0.0002	0.0003	0.0002	0.0014	0.0001	0.0002	0.0001
114	130	0.1909	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3533	2.5020	13.1632	2.5202	2.4663	4.5509	7.0481	7.9721	13.3797	1.3836	0.4909	4.8727	0.6957	0.7036	0.5113	1.7288	0.3477	5.1887	0.2585	0.1962	0.3702	0.2761	0.2853	0.1123	0.2453	0.0436	0.3878	2.5399	1.0516	0.4613	0.0382	16.8607	5.5514	22.7724	9.9598	1.6691	0.4715	1.1976	0.2804	0.2719	0.0085	1.3887	0.1996	1.1891	0.7048	0.3435	0.3612	0.3224	0.3154	0.0070	0.3824	0.0281	0.3542	1.2063	0.9605	0.2458	0.4031	0.3865	0.0166	0.8032	0.5741	0.2292	2.7267	1.7508	0.9758	1.1678	1.1054	0.0624	1.5589	0.6455	0.9134	5.3533	2.5020	13.1632	2.5202	2.4663	4.5509	7.0481	7.9721	13.3797	0.2585	0.1962	0.3702	0.2761	0.2853	0.1123	0.2453	0.0436	0.3878
114	131	0.1606	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5025	0.4471	0.8102	0.6490	0.6729	0.2525	0.4482	0.4799	0.8655	0.3653	0.2743	0.7417	0.5369	0.5668	0.1327	0.2969	0.1303	0.8099	0.7271	0.6134	0.9155	0.8273	0.8422	0.5256	0.6624	0.2715	0.9357	0.6543	0.9000	-0.0281	0.0343	16.8607	9.1969	22.7724	13.4651	0.6169	0.3729	0.2440	0.2586	0.2542	0.0044	0.3583	0.1187	0.2396	2.2402	1.1791	1.0611	0.9999	0.9698	0.0301	1.2403	0.2092	1.0311	1.6887	1.3597	0.3290	0.4816	0.4485	0.0331	1.2071	0.9113	0.2958	3.0812	1.9221	1.1592	1.2087	1.1515	0.0572	1.8725	0.7706	1.1020	0.5025	0.4471	0.8102	0.6490	0.6729	0.2525	0.4482	0.4799	0.8655	0.7271	0.6134	0.9155	0.8273	0.8422	0.5256	0.6624	0.2715	0.9357
114	132	0.5410	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.3577	43.5278	0.0000	7.4688	6.6337	0.0000	21.9969	22.2685	0.0000	0.9877	1.1401	0.0000	0.0130	0.0141	0.0000	1.3262	1.5662	0.0000	0.0287	0.0262	0.0342	0.0017	0.0021	0.0000	0.0603	0.0703	0.0494	0.0000	0.6115	-0.0492	-0.0005	16.8607	1.0000	22.7724	3.0001	0.1115	0.1115	0.0000	0.0004	0.0004	0.0000	0.1111	0.1111	0.0000	0.0059	0.0036	0.0022	0.0002	0.0002	0.0000	0.0057	0.0034	0.0022	0.1129	0.0978	0.0151	0.0291	0.0269	0.0022	0.0838	0.0710	0.0128	0.2035	0.1386	0.0649	0.1097	0.0897	0.0199	0.0939	0.0489	0.0450	34.3577	43.5278	0.0000	7.4688	6.6337	0.0000	21.9969	22.2685	0.0000	0.0287	0.0262	0.0342	0.0017	0.0021	0.0000	0.0603	0.0703	0.0494
