branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
114	133	0.2420	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	9.0939	15.9153	0.7150	2.9019	3.1680	0.9675	8.0946	14.5244	0.6883	0.0000	0.0413	-0.0000	-0.3484	16.8607	0.0006	22.7724	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8319	0.7989	0.0330	0.1061	0.1018	0.0043	0.7258	0.6972	0.0287	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1262	0.0801	0.0461	0.0366	0.0321	0.0044	0.0897	0.0480	0.0417	0.0001	0.0001	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	6.5909	9.9708	0.7150	2.9019	3.1680	0.9675	8.0946	14.5244	0.6883
114	134	0.2253	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2909	0.3530	0.1898	0.6694	0.7150	0.2290	0.1831	0.1793	0.1875	0.0312	0.3299	-0.0000	-0.0264	16.8607	2.0077	22.7724	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1255	0.0943	0.0311	0.0640	0.0620	0.0021	0.0614	0.0324	0.0291	0.2349	0.2011	0.0338	0.0349	0.0329	0.0021	0.1999	0.1682	0.0317	0.4312	0.2672	0.1640	0.0956	0.0867	0.0090	0.3356	0.1806	0.1550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2909	0.3530	0.1898	0.6694	0.7150	0.2290	0.1831	0.1793	0.1875
114	135	0.2205	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.1115	71.6369	0.0661	241.2490	249.8200	1.7225	13.2376	33.9344	0.0482	2.3908	2.7903	0.0090	8.2005	8.7268	0.0363	1.1873	1.4137	0.0068	0.0745	0.0390	0.1358	0.0340	0.0349	0.0211	0.0897	0.0417	0.1420	0.0005	2.0170	-0.3806	0.0124	16.8607	3.0348	22.7724	9.3583	0.8640	0.8635	0.0005	0.5085	0.5084	0.0001	0.3555	0.3551	0.0003	0.0591	0.0196	0.0395	0.0074	0.0071	0.0003	0.0517	0.0125	0.0392	0.3614	0.3095	0.0519	0.0620	0.0583	0.0038	0.2994	0.2512	0.0482	0.7935	0.5027	0.2908	0.2171	0.2024	0.0148	0.5763	0.3003	0.2760	32.1115	71.6369	0.0661	241.2490	249.8200	1.7225	13.2376	33.9344	0.0482	0.0745	0.0390	0.1358	0.0340	0.0349	0.0211	0.0897	0.0417	0.1420
114	136	0.2062	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7896	2.0782	0.1499	0.0782	0.0891	0.0154	4.9949	21.8699	0.2338	0.7448	0.8928	0.0591	0.0882	0.1091	0.0014	1.1072	1.3123	0.0957	0.4162	0.4296	0.3944	1.1287	1.2237	0.0940	0.2217	0.0600	0.4093	0.0143	0.5665	-0.0026	-0.0150	16.8607	0.0433	22.7724	6.6805	0.0061	0.0060	0.0001	0.0003	0.0003	0.0000	0.0058	0.0058	0.0001	0.1554	0.0992	0.0562	0.0904	0.0897	0.0006	0.0650	0.0095	0.0555	0.0082	0.0067	0.0015	0.0029	0.0023	0.0006	0.0053	0.0044	0.0009	0.3733	0.2309	0.1425	0.0801	0.0733	0.0067	0.2933	0.1575	0.1357	1.7896	2.0782	0.1499	0.0782	0.0891	0.0154	4.9949	21.8699	0.2338	0.4162	0.4296	0.3944	1.1287	1.2237	0.0940	0.2217	0.0600	0.4093
114	137	0.5706	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.8607	0.0000	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	138	0.5655	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	188.8613	47.6094	5002.7188	69.8896	59.6482	inf	527.5809	0.1957	4443.2813	0.0630	0.0214	0.4254	0.0283	0.0291	0.0016	0.1356	0.0001	0.5205	0.0003	0.0004	0.0001	0.0004	0.0005	0.0000	0.0003	0.0004	0.0001	2.2843	0.0881	0.0000	-0.0000	16.8607	0.0021	22.7724	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0005	0.0004	0.0000	0.0002	0.0002	0.0001	0.1023	0.0698	0.0325	0.0527	0.0438	0.0089	0.0496	0.0261	0.0236	188.8613	47.6094	5002.7188	69.8896	59.6482	inf	527.5809	0.1957	4443.2813	0.0003	0.0004	0.0001	0.0004	0.0005	0.0000	0.0003	0.0004	0.0001
114	139	0.5553	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	92.1193	67.1017	228.3810	173.9513	155.6029	408.7818	61.8555	1162.3010	191.9110	4.1517	1.4592	21.6713	5.0007	5.3890	0.1042	3.8641	0.0019	25.1702	0.0451	0.0217	0.0949	0.0287	0.0346	0.0003	0.0625	0.0000	0.1312	2.2826	2.0428	0.1197	0.0020	16.8607	1.0020	22.7724	3.0181	0.4708	0.1434	0.3274	0.1435	0.1433	0.0002	0.3273	0.0001	0.3271	0.0094	0.0031	0.0063	0.0031	0.0031	0.0000	0.0063	0.0000	0.0063	0.1134	0.0983	0.0151	0.0287	0.0266	0.0021	0.0847	0.0717	0.0130	0.2076	0.1414	0.0662	0.1071	0.0888	0.0183	0.1005	0.0526	0.0478	92.1193	67.1017	228.3810	173.9513	155.6029	408.7818	61.8555	1162.3010	191.9110	0.0451	0.0217	0.0949	0.0287	0.0346	0.0003	0.0625	0.0000	0.1312
114	140	0.5410	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5164	4.6974	1.0594	0.3090	0.3749	0.0129	7.2628	12.5396	1.5235	0.1063	0.0000	-0.2593	16.8607	0.0000	22.7724	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7157	0.6469	0.0688	0.0339	0.0336	0.0003	0.6818	0.6133	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2035	0.1386	0.0649	0.1097	0.0897	0.0199	0.0939	0.0489	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5164	4.6669	1.0594	0.3090	0.3749	0.0129	7.2628	12.5396	1.5235	
114	141	0.2207	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1660	51.2696	0.1681	137.9314	114.0889	226.0719	0.0252	34.6660	0.0035	0.4910	0.2749	1.7748	2.7531	1.1296	27.7291	0.0962	0.1085	0.0311	2.9588	0.0054	10.5557	0.0200	0.0099	0.1227	3.8118	0.0031	8.8629	1.0866	887.2777	0.0046	0.5303	16.8607	1.0003	22.7724	5.0186	0.0576	0.0276	0.0300	0.0480	0.0185	0.0295	0.0096	0.0091	0.0005	0.9812	0.0011	0.9801	0.0015	0.0007	0.0008	0.9797	0.0004	0.9793	0.1173	0.1004	0.0169	0.0174	0.0164	0.0011	0.0999	0.0840	0.0158	0.3316	0.2060	0.1256	0.0746	0.0679	0.0067	0.2570	0.1380	0.1190	0.1660	51.2696	0.2275	137.9314	114.0889	226.0719	0.0252	34.6660	0.0038	2.9588	0.0054	7.8009	0.0200	0.0099	0.1227	3.8118	0.0031	8.2304
114	142	0.5553	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7071	0.6151	0.3019	24.4832	26.4055	9.7835	0.0050	0.0032	0.0323	1.5130	1.9296	0.0022	2.5355	3.2986	0.0033	0.0214	0.0265	0.0003	2.1397	3.1372	0.0074	0.1036	0.1249	0.0003	4.2972	8.1719	0.0101	0.0003	0.0011	-0.0000	-0.4445	16.8607	0.0001	22.7724	9.0026	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9720	0.9710	0.0011	0.0242	0.0242	0.0000	0.9478	0.9468	0.0011	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4543	0.3095	0.1448	0.2337	0.1936	0.0401	0.2206	0.1159	0.1047	0.7071	0.6151	0.3019	24.4832	26.4055	9.7835	0.0050	0.0032	0.0323	2.1397	3.1372	0.0074	0.1036	0.1249	0.0003	4.2972	8.1719	0.0101
114	143	0.2062	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.1547	0.0000	0.0154	0.0368	0.0000	0.0063	0.1439	0.0000	0.0247	0.0288	0.0000	0.0023	0.0025	0.0000	0.0291	0.0346	0.0000	3.6615	0.1863	14.6301	0.1513	0.0684	1.0385	4.6060	0.2403	11.9901	0.0000	30.8140	-0.0026	1.0207	16.8607	2.0061	22.7724	8.0425	0.0058	0.0058	0.0000	0.0001	0.0001	0.0000	0.0057	0.0057	0.0000	2.0006	0.0629	1.9378	0.0175	0.0072	0.0103	1.9831	0.0556	1.9275	0.2351	0.2013	0.0338	0.0392	0.0362	0.0030	0.1960	0.1651	0.0308	0.5464	0.3375	0.2089	0.1158	0.1060	0.0099	0.4306	0.2315	0.1990	0.0067	0.1547	0.0000	0.0154	0.0368	0.0000	0.0063	0.1439	0.0000	3.6615	0.1863	9.2750	0.1513	0.0684	1.0385	4.6060	0.2403	9.6844
114	144	0.1971	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.7954	181.2403	0.9471	27.2917	37.8439	0.0027	98.9157	1249.4317	1.1864	3.1270	3.7792	0.0788	1.4617	1.5919	0.0007	3.6038	4.5011	0.0878	0.0418	0.0209	0.0832	0.0536	0.0421	0.2654	0.0364	0.0036	0.0740	0.0045	2.0209	-0.3847	0.0031	16.8607	1.9550	22.7724	2.1189	0.8809	0.8770	0.0039	0.0917	0.0917	0.0000	0.7892	0.7853	0.0039	0.0148	0.0049	0.0099	0.0059	0.0044	0.0015	0.0089	0.0005	0.0084	0.2817	0.2321	0.0497	0.0627	0.0576	0.0051	0.2190	0.1745	0.0445	0.3540	0.2349	0.1191	0.1111	0.1054	0.0057	0.2429	0.1296	0.1133	74.7954	181.2403	0.9471	27.2917	37.8439	0.0027	98.9157	1249.4317	1.1864	0.0418	0.0209	0.0832	0.0536	0.0421	0.2654	0.0364	0.0036	0.0740
114	145	0.1971	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9140	1.7432	0.0160	2.8027	2.8692	0.0193	0.0159	0.0190	0.0152	0.3660	0.4429	0.0014	1.6814	1.8292	0.0021	0.0011	0.0010	0.0013	0.1912	0.2541	0.0854	0.5999	0.6375	0.1103	0.0682	0.0544	0.0842	0.0007	0.1996	-0.0486	-0.0672	16.8607	2.1261	22.7724	18.6477	0.1103	0.1102	0.0001	0.1101	0.1100	0.0000	0.0003	0.0002	0.0001	0.2300	0.1918	0.0383	0.1670	0.1648	0.0022	0.0631	0.0270	0.0361	0.3014	0.2489	0.0525	0.0655	0.0602	0.0053	0.2359	0.1887	0.0472	1.2028	0.7547	0.4481	0.2783	0.2585	0.0199	0.9245	0.4962	0.4282	1.9140	1.7432	0.0160	2.8027	2.8692	0.0193	0.0159	0.0190	0.0152	0.1912	0.2541	0.0854	0.5999	0.6375	0.1103	0.0682	0.0544	0.0842
114	146	0.5553	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	179.0494	159.8274	99.7013	1.0592	0.9242	74.2591	730.7471	7765.9333	83.9952	2.9739	3.3102	0.7818	0.0287	0.0303	0.0097	3.9701	4.5246	0.9067	0.0166	0.0207	0.0078	0.0271	0.0327	0.0001	0.0054	0.0006	0.0108	0.0362	0.1771	-0.2721	-0.0021	16.8607	2.0001	22.7724	5.9880	0.6701	0.6466	0.0234	0.0016	0.0016	0.0000	0.6684	0.6450	0.0234	0.0067	0.0057	0.0010	0.0057	0.0057	0.0000	0.0011	0.0001	0.0010	0.2253	0.1953	0.0300	0.0570	0.0528	0.0042	0.1684	0.1426	0.0258	0.4048	0.2758	0.1290	0.2084	0.1726	0.0357	0.1964	0.1031	0.0933	179.0494	159.8274	99.7013	1.0592	0.9242	74.2591	730.7471	7765.9333	83.9952	0.0166	0.0207	0.0078	0.0271	0.0327	0.0001	0.0054	0.0006	0.0108
114	147	0.5553	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4125	0.3295	0.3858	0.0191	0.0173	0.0027	0.7788	0.5081	0.4696	0.6917	0.7887	0.0539	0.0414	0.0446	0.0004	0.9101	1.0619	0.0625	1.6768	2.3938	0.1397	2.1698	2.5817	0.1574	1.1687	2.0901	0.1331	0.0104	0.0272	-0.2933	-1.0748	16.8607	9.0001	22.7724	23.0169	0.6807	0.6737	0.0070	0.0102	0.0102	0.0000	0.6705	0.6635	0.0070	2.4887	2.4228	0.0659	1.6345	1.6143	0.0201	0.8543	0.8085	0.0458	0.9841	0.8542	0.1299	0.2474	0.2294	0.0180	0.7367	0.6248	0.1119	1.4843	1.0121	0.4721	0.7533	0.6253	0.1280	0.7310	0.3868	0.3442	0.4125	0.3295	0.3858	0.0191	0.0173	0.0027	0.7788	0.5081	0.4696	1.6768	2.3938	0.1397	2.1698	2.5817	0.1574	1.1687	2.0901	0.1331
114	148	0.5300	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.7079	387.5762	0.0914	223.9795	942.0293	0.1893	0.4944	26.3626	0.0700	3.9775	4.5914	0.0169	15.1531	16.4486	0.0583	0.0323	0.0365	0.0093	0.0666	0.0118	0.1845	0.0677	0.0175	0.3082	0.0654	0.0014	0.1334	0.0006	7.2365	-0.3976	0.0152	16.8607	1.9990	22.7724	7.9526	0.9026	0.9021	0.0005	0.8972	0.8969	0.0003	0.0054	0.0052	0.0002	0.0362	0.0044	0.0318	0.0198	0.0042	0.0155	0.0165	0.0002	0.0163	0.2269	0.1965	0.0305	0.0592	0.0545	0.0047	0.1677	0.1419	0.0258	0.5437	0.3712	0.1725	0.2920	0.2416	0.0504	0.2518	0.1296	0.1221	59.7079	387.5762	0.0914	223.9795	942.0293	0.1893	0.4944	26.3626	0.0700	0.0666	0.0118	0.1845	0.0677	0.0175	0.3082	0.0654	0.0014	0.1334
114	149	0.4980	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7078	0.0313	3.8677	0.8681	1.1774	0.0203	0.4593	0.0007	3.3109	0.9720	0.0371	6.9862	0.1121	0.1185	0.0058	1.2993	0.0021	7.8948	1.3733	1.1841	1.8063	0.1292	0.1006	0.2845	2.8291	3.2365	2.3845	29.2617	0.6666	0.3569	-0.1038	16.8607	5.3497	22.7724	17.2225	0.6787	0.0224	0.6563	0.0216	0.0215	0.0001	0.6571	0.0009	0.6562	1.7768	1.0661	0.7106	0.0901	0.0593	0.0308	1.6866	1.0068	0.6798	0.6983	0.6043	0.0939	0.1925	0.1817	0.0108	0.5057	0.4226	0.0831	1.2938	0.9004	0.3934	0.6976	0.5893	0.1083	0.5962	0.3111	0.2851	0.7078	0.0313	3.8677	0.8681	1.1774	0.0203	0.4593	0.0007	3.3109	1.3733	1.1841	1.8063	0.1292	0.1006	0.2845	2.8291	3.2365	2.3845
114	150	0.5289	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0272	0.5730	24.7161	1.0548	0.9627	2.2488	12.9927	0.1053	72.2090	0.7966	0.2838	3.8044	0.6980	0.6863	0.8684	0.8550	0.0074	4.3809	0.3930	0.4954	0.1539	0.6617	0.7129	0.3862	0.0658	0.0704	0.0607	2.2850	0.1332	0.1355	-0.1997	16.8607	3.6794	22.7724	17.4287	0.5325	0.1621	0.3704	0.1735	0.1596	0.0139	0.3591	0.0025	0.3566	0.5858	0.5170	0.0688	0.5416	0.4921	0.0495	0.0442	0.0249	0.0194	0.6685	0.5711	0.0974	0.2486	0.2326	0.0160	0.4200	0.3386	0.0814	1.4908	1.0435	0.4473	0.8184	0.6903	0.1281	0.6724	0.3532	0.3191	2.0272	0.5730	24.7161	1.0548	0.9627	2.2488	12.9927	0.1053	72.2090	0.3930	0.4954	0.1539	0.6617	0.7129	0.3862	0.0658	0.0704	0.0607
114	151	0.4980	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7592	3.4018	1.6902	1.3188	1.2449	1.8388	27.6053	36.9881	3.0733	2.1054	2.3709	0.3900	1.2320	1.2417	1.0411	2.4735	2.9164	0.3114	0.5601	0.6970	0.2307	0.9342	0.9975	0.5662	0.0896	0.0788	0.1013	0.0255	0.1376	-0.4317	-0.1683	16.8607	3.4464	22.7724	10.1316	1.0370	1.0112	0.0257	0.1799	0.1725	0.0074	0.8571	0.8387	0.0183	0.4988	0.4384	0.0603	0.4634	0.4222	0.0412	0.0353	0.0162	0.0191	0.4925	0.4265	0.0660	0.1460	0.1389	0.0071	0.3465	0.2876	0.0589	0.8906	0.6291	0.2615	0.4961	0.4233	0.0728	0.3945	0.2058	0.1887	3.7592	3.4018	1.6902	1.3188	1.2449	1.8388	27.6053	36.9881	3.0733	0.5601	0.6970	0.2307	0.9342	0.9975	0.5662	0.0896	0.0788	0.1013
114	152	0.2275	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2776	0.0893	12.7578	2.8202	0.2354	56.4800	3.4088	0.0189	7.3770	0.0786	58.0823	-0.0000	1.1803	16.8607	1.0143	22.7724	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2494	0.0381	2.2113	0.4313	0.0326	0.3987	1.8181	0.0054	1.8127	0.1207	0.1033	0.0174	0.0188	0.0177	0.0011	0.1019	0.0856	0.0163	0.6863	0.4262	0.2601	0.1529	0.1386	0.0144	0.5334	0.2876	0.2457	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	3.2776	0.0893	8.5025	2.8202	0.2354	27.7567	3.4088	0.0189	7.3770
114	153	0.2253	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0182	0.0003	0.0002	0.0002	0.0000	0.0095	0.0371	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0109	0.0056	0.0195	0.0108	0.0103	0.0149	0.0109	0.0033	0.0198	0.0102	2.1229	-0.0000	0.0001	16.8607	0.9811	22.7724	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	0.1158	0.0991	0.0167	0.0174	0.0164	0.0010	0.0984	0.0827	0.0157	0.0559	0.0347	0.0212	0.0126	0.0114	0.0012	0.0433	0.0233	0.0200	0.0081	0.0182	0.0003	0.0002	0.0002	0.0000	0.0095	0.0371	0.0003	0.0109	0.0056	0.0195	0.0108	0.0103	0.0149	0.0109	0.0033	0.0198
114	154	0.2207	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3960	4.6924	36.7420	0.2861	0.2557	3.5052	38.7715	341.0199	41.1659	0.4277	0.3007	1.0625	0.0485	0.0469	0.0660	0.5541	0.3964	1.2133	0.0509	0.0641	0.0289	0.1696	0.1832	0.0188	0.0143	0.0012	0.0295	0.7067	0.2694	-0.0000	-0.0015	16.8607	0.0083	22.7724	2.0001	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0060	0.0047	0.0013	0.0047	0.0046	0.0000	0.0013	0.0001	0.0012	0.0012	0.0010	0.0002	0.0003	0.0003	0.0000	0.0009	0.0007	0.0002	0.1169	0.0732	0.0437	0.0276	0.0253	0.0023	0.0893	0.0479	0.0414	8.3960	4.6924	36.7420	0.2861	0.2557	3.5052	38.7715	341.0199	41.1659	0.0509	0.0641	0.0289	0.1696	0.1832	0.0188	0.0143	0.0012	0.0295
114	155	0.1971	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2245	74.8668	3.4456	2.3821	0.0943	5.8606	4.9703	184.7640	3.5083	7.1969	6.1079	12.6306	0.4833	0.0138	6.0852	8.8671	7.8333	13.2961	1.3775	0.0816	3.6657	0.2029	0.1463	1.0383	1.7840	0.0424	3.7899	0.4144	25.4475	-0.4178	0.4747	16.8607	2.9180	22.7724	7.4065	2.8210	1.9944	0.8265	0.0377	0.0010	0.0367	2.7832	1.9934	0.7898	0.9421	0.0356	0.9065	0.0357	0.0241	0.0116	0.9064	0.0115	0.8949	0.3920	0.3265	0.0654	0.0781	0.0720	0.0060	0.3139	0.2545	0.0594	0.6839	0.4366	0.2473	0.1758	0.1647	0.0112	0.5081	0.2720	0.2361	5.2245	74.8668	3.4456	2.3821	0.0943	5.8606	4.9703	184.7640	3.5083	1.3775	0.0816	3.6657	0.2029	0.1463	1.0383	1.7840	0.0424	3.7899
114	156	0.1313	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8235	1.4454	3.1366	1.1813	1.2208	0.6982	2.9620	2.2716	3.4500	0.9381	1.0348	0.6199	1.0764	1.1617	0.0687	0.8573	0.9337	0.6976	0.5145	0.7159	0.1976	0.9112	0.9516	0.0984	0.2894	0.4110	0.2022	0.1820	0.1755	-0.6036	-0.4973	16.8607	8.2479	22.7724	19.7214	2.1021	1.7785	0.3236	0.8896	0.8851	0.0044	1.2125	0.8933	0.3192	1.6090	1.3688	0.2403	1.0314	1.0261	0.0053	0.5776	0.3426	0.2350	2.2407	1.7187	0.5220	0.8265	0.7619	0.0645	1.4142	0.9567	0.4575	3.1276	1.9120	1.2156	1.1319	1.0783	0.0536	1.9956	0.8336	1.1620	1.8235	1.4454	3.1366	1.1813	1.2208	0.6982	2.9620	2.2716	3.4500	0.5145	0.7159	0.1976	0.9112	0.9516	0.0984	0.2894	0.4110	0.2022
114	161	0.5486	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0235	0.0198	0.0034	0.0040	0.0008	0.0445	0.0591	0.0281	0.3856	0.0000	-0.0006	16.8607	0.0002	22.7724	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0025	0.0010	0.0003	0.0003	0.0000	0.0032	0.0023	0.0010	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1568	0.1075	0.0494	0.0845	0.0693	0.0152	0.0723	0.0381	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0235	0.0198	0.0034	0.0040	0.0008	0.0445	0.0591	0.0281	
114	162	0.5410	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0004	0.0005	0.0000	0.0011	0.0017	0.0004	0.1369	0.0000	-0.0000	16.8607	0.9998	22.7724	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1129	0.0978	0.0151	0.0291	0.0268	0.0022	0.0838	0.0709	0.0128	0.1538	0.1048	0.0491	0.0829	0.0678	0.0151	0.0709	0.0369	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0004	0.0005	0.0000	0.0011	0.0017	0.0004	
114	163	0.5410	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1136	0.1183	0.0922	0.0997	0.0957	0.1467	0.1286	0.1502	0.0767	0.1725	0.0000	-0.0000	16.8607	0.0000	22.7724	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1136	0.1183	0.0922	0.0997	0.0957	0.1467	0.1286	0.1502	0.0767	
