branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
114	164	0.5300	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2606	5.0010	29.2373	0.0407	0.0403	0.0019	137.8099	173.2152	47.9144	0.9026	1.0191	0.4028	0.0103	0.0121	0.0000	1.8703	2.2270	0.6856	0.1442	0.2038	0.0138	0.2525	0.3001	0.0125	0.0136	0.0129	0.0143	0.0921	0.0309	-0.0010	-0.0168	16.8607	0.0063	22.7724	4.3641	0.0027	0.0024	0.0002	0.0000	0.0000	0.0000	0.0027	0.0024	0.0002	0.0392	0.0380	0.0012	0.0375	0.0372	0.0003	0.0017	0.0008	0.0009	0.0030	0.0024	0.0006	0.0015	0.0013	0.0002	0.0014	0.0011	0.0003	0.2717	0.1865	0.0852	0.1485	0.1240	0.0246	0.1232	0.0625	0.0607	6.2606	5.0010	29.2373	0.0407	0.0403	0.0019	137.8099	173.2152	47.9144	0.1442	0.2038	0.0138	0.2525	0.3001	0.0125	0.0136	0.0129	0.0143
114	165	0.4980	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2316	0.2512	31.2816	0.2492	0.3570	0.0046	10.7447	0.2976	31.7280	2.1302	0.0215	15.8216	0.0363	0.0379	0.0017	3.0916	0.0128	17.5990	0.2082	0.0856	0.5058	0.1457	0.1061	0.3793	0.2877	0.0430	0.5547	113.2494	2.4320	0.4585	0.0439	16.8607	2.5207	22.7724	10.0226	0.8335	0.0073	0.8262	0.0045	0.0045	0.0000	0.8290	0.0028	0.8262	0.1754	0.0511	0.1243	0.0688	0.0428	0.0260	0.1066	0.0083	0.0983	0.3913	0.3390	0.0522	0.1231	0.1178	0.0053	0.2681	0.2212	0.0469	0.8425	0.5967	0.2457	0.4719	0.4033	0.0685	0.3706	0.1934	0.1772	10.2316	0.2512	31.2816	0.2492	0.3570	0.0046	10.7447	0.2976	31.7280	0.2082	0.0856	0.5058	0.1457	0.1061	0.3793	0.2877	0.0430	0.5547
114	166	0.4825	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7260	0.7242	1.0879	0.8953	1.1524	0.0038	1.1935	0.7299	3.5532	0.1740	0.1515	0.3507	0.2949	0.3074	0.0026	0.0872	0.0232	0.4130	0.2397	0.2093	0.3224	0.3294	0.2667	0.6839	0.0731	0.0317	0.1162	0.2941	0.5667	-0.0172	-0.0157	16.8607	2.6894	22.7724	4.6619	0.0806	0.0623	0.0183	0.0571	0.0570	0.0000	0.0235	0.0052	0.0183	0.1626	0.1038	0.0588	0.1452	0.0999	0.0453	0.0174	0.0039	0.0135	0.4631	0.4109	0.0522	0.1935	0.1856	0.0079	0.2696	0.2253	0.0443	0.6782	0.4958	0.1824	0.4408	0.3746	0.0662	0.2374	0.1213	0.1162	0.7260	0.7242	1.0879	0.8953	1.1524	0.0038	1.1935	0.7299	3.5532	0.2397	0.2093	0.3224	0.3294	0.2667	0.6839	0.0731	0.0317	0.1162
114	167	0.4440	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8804	5.1907	0.0062	6.0986	15.4961	0.0013	0.0830	1.0704	0.0146	3.0953	3.5893	0.0220	14.6046	15.7863	0.0140	0.0722	0.0813	0.0230	1.6460	0.6915	3.5406	2.3947	1.0187	10.6381	0.8703	0.0759	1.5747	0.0010	2.5799	-0.4076	0.3100	16.8607	2.7966	22.7724	8.5340	0.9260	0.9251	0.0009	0.9089	0.9088	0.0001	0.0171	0.0163	0.0008	1.1819	0.3301	0.8518	0.8750	0.3176	0.5574	0.3069	0.0126	0.2943	0.2992	0.2577	0.0414	0.0622	0.0576	0.0047	0.2369	0.2002	0.0368	0.7180	0.4775	0.2406	0.3654	0.3117	0.0537	0.3526	0.1657	0.1869	1.8804	5.1907	0.0062	6.0986	15.4961	0.0014	0.0830	1.0704	0.0146	1.6460	0.6915	3.5406	2.3947	1.0187	10.3888	0.8703	0.0759	1.5747
115	117	0.3359	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0040	0.0000	1.0790	0.9260	0.0000	0.0000	0.0000	0.0000	0.0046	0.0052	0.0000	0.0167	0.0176	0.0000	0.0001	0.0001	0.0000	0.9259	1.2895	0.0011	0.0155	0.0190	0.0003	2.4006	4.2336	0.0016	0.0000	0.0003	-0.0002	-0.2421	1.0009	10.5071	4.0038	20.2622	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5286	0.5284	0.0002	0.0055	0.0054	0.0000	0.5231	0.5230	0.0001	0.0909	0.0797	0.0112	0.0247	0.0234	0.0013	0.0662	0.0563	0.0099	0.5709	0.4098	0.1611	0.3530	0.2863	0.0667	0.2179	0.1235	0.0944	0.0049	0.0040	0.0000	1.0790	0.9260	0.0000	0.0000	0.0000	0.0000	0.9259	1.2895	0.0011	0.0155	0.0190	0.0003	2.4006	4.2336	0.0016
115	118	0.0997	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0009	4.0036	4.0038	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0273	0.0232	0.0041	0.0020	0.0020	0.0001	0.0253	0.0212	0.0040	0.3377	0.2202	0.1176	0.0979	0.0945	0.0034	0.2398	0.1256	0.1142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000				
115	119	0.1381	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0136	0.0000	0.0547	0.0174	0.0000	1.5639	0.0126	0.0000	0.0388	0.0001	0.0000	0.0005	0.0001	0.0000	0.0017	0.0001	0.0000	0.0004	0.0053	0.0031	0.0096	0.0062	0.0064	0.0011	0.0049	0.0001	0.0098	inf	1.7105	0.0000	0.0003	1.0009	3.8169	4.0038	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0007	0.0011	0.0007	0.0007	0.0000	0.0011	0.0000	0.0011	0.0390	0.0336	0.0055	0.0091	0.0086	0.0006	0.0299	0.0250	0.0049	0.3355	0.2170	0.1185	0.1054	0.1019	0.0036	0.2301	0.1151	0.1150	0.0136	0.0000	0.0547	0.0174	0.0000	1.5639	0.0126	0.0000	0.0388	0.0053	0.0031	0.0096	0.0062	0.0064	0.0011	0.0049	0.0001	0.0098
115	120	0.4838	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0210	0.0169	0.0000	0.0428	0.0361	0.0000	0.0000	0.0000	0.0000	0.0106	0.0122	0.0000	0.0344	0.0369	0.0000	0.0000	0.0000	0.0000	0.5061	0.7223	0.0003	0.8034	1.0233	0.0007	0.0001	0.0001	0.0000	0.0000	0.0002	-0.0006	-0.2093	1.0009	16.3276	4.0038	34.9199	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.4569	0.4568	0.0001	0.4569	0.4568	0.0001	0.0000	0.0000	0.0000	0.1347	0.1172	0.0175	0.0416	0.0387	0.0029	0.0931	0.0784	0.0146	0.9027	0.6324	0.2703	0.5686	0.4464	0.1222	0.3341	0.1860	0.1481	0.0210	0.0169	0.0000	0.0428	0.0361	0.0000	0.0000	0.0000	0.0000	0.5061	0.7223	0.0003	0.8034	1.0233	0.0007	0.0001	0.0001	0.0000
115	121	0.4665	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0342	0.0275	0.0000	0.0011	0.0009	0.0000	0.0339	0.0211	0.0000	0.0277	0.0318	0.0000	0.0007	0.0007	0.0000	0.0381	0.0455	0.0000	0.8088	1.1581	0.0161	0.6289	0.7896	0.0013	1.1225	2.1491	0.0270	0.0000	0.0061	-0.0006	-0.2307	1.0009	6.1757	4.0038	14.5601	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.5101	0.5070	0.0031	0.2521	0.2519	0.0001	0.2580	0.2550	0.0030	0.0520	0.0452	0.0068	0.0145	0.0138	0.0007	0.0375	0.0315	0.0061	0.6307	0.4378	0.1929	0.4008	0.3191	0.0817	0.2299	0.1187	0.1112	0.0342	0.0275	0.0000	0.0011	0.0009	0.0000	0.0339	0.0211	0.0000	0.8088	1.1581	0.0161	0.6289	0.7896	0.0013	1.1225	2.1491	0.0270
115	122	0.4135	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0003	0.0000	0.0000	0.0426	0.0002	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.8368	1.2086	0.0117	0.6406	0.7826	0.0005	1.1342	2.2803	0.0179	0.0032	0.0044	-0.0000	-0.2370	1.0009	7.5400	4.0038	21.4192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5221	0.5198	0.0023	0.2409	0.2408	0.0000	0.2812	0.2789	0.0022	0.0668	0.0583	0.0086	0.0207	0.0195	0.0012	0.0461	0.0388	0.0074	0.6239	0.4301	0.1938	0.3760	0.3078	0.0682	0.2479	0.1223	0.1256	0.0002	0.0001	0.0003	0.0000	0.0000	0.0426	0.0002	0.0001	0.0001	0.8368	1.2086	0.0117	0.6406	0.7826	0.0005	1.1342	2.2803	0.0179
115	123	0.0699	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0028	0.0003	0.0001	0.0029	0.0013	0.0000	0.0028	26.9601	0.0000	0.0001	1.0009	4.0019	4.0038	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0294	0.0250	0.0045	0.0017	0.0017	0.0001	0.0277	0.0233	0.0044	0.2836	0.1860	0.0975	0.0830	0.0780	0.0050	0.2005	0.1080	0.0925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0028	0.0003	0.0001	0.0029	0.0013	0.0000	0.0028		
115	124	0.0478	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9261	1.3891	0.0000	3.2899	3.3309	0.0000	0.1141	5.3426	0.0000	0.0123	0.0145	0.0000	0.0596	0.0611	0.0000	0.0000	0.0000	0.0000	0.0064	0.0105	0.0001	0.0181	0.0183	0.0019	0.0001	0.0000	0.0001	0.0000	0.0086	-0.0001	-0.0006	1.0009	1.2223	4.0038	8.2281	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0134	0.0113	0.0021	0.0028	0.0027	0.0001	0.0106	0.0086	0.0020	0.1997	0.1205	0.0793	0.0697	0.0688	0.0009	0.1300	0.0517	0.0783	1.9261	1.3891	0.0000	3.2899	3.3309	0.0000	0.1141	5.3426	0.0000	0.0064	0.0105	0.0001	0.0181	0.0183	0.0019	0.0001	0.0000	0.0001
115	126	0.1369	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0022	0.0008	0.0038	0.0043	0.0005	0.0004	0.0001	0.0009	0.1779	0.0000	-0.0002	1.0009	5.0407	4.0038	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0383	0.0324	0.0059	0.0048	0.0046	0.0002	0.0335	0.0278	0.0057	0.2960	0.1991	0.0969	0.1139	0.0995	0.0144	0.1821	0.0995	0.0826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0022	0.0008	0.0038	0.0043	0.0005	0.0004	0.0001	0.0009	
115	127	0.1209	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0066	0.0017	0.0021	0.0023	0.0004	0.0073	0.0112	0.0019	0.1060	0.0000	-0.0003	1.0009	1.9703	4.0038	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0001	0.0001	0.0000	0.0006	0.0006	0.0001	0.0164	0.0139	0.0026	0.0027	0.0026	0.0001	0.0138	0.0113	0.0025	0.1510	0.1066	0.0444	0.0633	0.0560	0.0073	0.0877	0.0506	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0066	0.0017	0.0021	0.0023	0.0004	0.0073	0.0112	0.0019	
115	128	0.0997	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0045	0.0010	0.0070	0.0071	0.0030	0.0015	0.0021	0.0010	0.1219	0.0000	-0.0001	1.0009	1.1032	4.0038	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0077	0.0065	0.0012	0.0006	0.0006	0.0000	0.0071	0.0060	0.0011	0.1229	0.0802	0.0427	0.0387	0.0376	0.0011	0.0842	0.0426	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0045	0.0010	0.0070	0.0071	0.0030	0.0015	0.0021	0.0010	
115	129	0.4428	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	1.0009	1.0033	4.0038	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0220	0.0199	0.0020	0.0120	0.0114	0.0006	0.0099	0.0085	0.0014	0.1077	0.0815	0.0262	0.0605	0.0556	0.0048	0.0472	0.0258	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	
115	130	0.4135	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8127	1.3734	2.7943	0.9081	1.0928	0.0308	3.2367	2.1368	4.2437	0.4393	0.9106	-0.0000	0.0175	1.0009	5.5514	4.0038	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9585	0.5017	0.4568	0.2936	0.2919	0.0017	0.6649	0.2098	0.4551	0.0537	0.0469	0.0068	0.0181	0.0171	0.0010	0.0356	0.0298	0.0058	0.5288	0.3653	0.1635	0.3234	0.2671	0.0562	0.2054	0.0982	0.1072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	1.8127	1.3734	2.7943	0.9081	1.0928	0.0308	3.2367	2.1368	4.2437
115	131	0.3831	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0019	0.0002	0.0000	1.3335	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0001	0.0000	0.0026	0.0000	0.0000	0.0000	0.9902	1.3859	0.1514	0.8178	0.9749	0.0019	1.2390	2.4925	0.2148	89.1031	0.0516	0.0000	-0.2071	1.0009	9.1969	4.0038	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5060	0.4812	0.0248	0.2469	0.2468	0.0001	0.2591	0.2344	0.0247	0.0778	0.0680	0.0098	0.0207	0.0197	0.0010	0.0571	0.0483	0.0088	0.5110	0.3472	0.1638	0.3019	0.2532	0.0487	0.2091	0.0940	0.1151	0.0000	0.0000	0.0019	0.0002	0.0000	1.3335	0.0000	0.0000	0.0001	0.9902	1.3859	0.1514	0.8178	0.9749	0.0019	1.2390	2.4925	0.2148
115	132	0.1966	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	1.0000	4.0038	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0060	0.0012	0.0007	0.0006	0.0001	0.0065	0.0055	0.0010	0.0427	0.0261	0.0166	0.0113	0.0108	0.0004	0.0314	0.0153	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	133	0.5956	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0006	4.0038	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0144	0.0060	0.0130	0.0103	0.0026	0.0074	0.0041	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	134	0.5788	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0009	2.0077	4.0038	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0123	0.0019	0.0043	0.0040	0.0003	0.0098	0.0083	0.0016	0.0771	0.0541	0.0230	0.0489	0.0386	0.0103	0.0283	0.0155	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	135	0.5740	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0009	3.0348	4.0038	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0218	0.0188	0.0030	0.0064	0.0059	0.0005	0.0155	0.0129	0.0026	0.1275	0.0895	0.0381	0.0807	0.0642	0.0165	0.0468	0.0252	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	
115	136	0.5597	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0017	0.0055	0.0009	0.0012	0.0000	0.0060	0.0029	0.0097	1.3889	0.0000	0.0000	1.0009	0.0433	4.0038	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0665	0.0465	0.0200	0.0416	0.0328	0.0088	0.0249	0.0137	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0017	0.0055	0.0009	0.0012	0.0000	0.0060	0.0029	0.0097	
115	137	0.2263	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	138	0.2212	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0021	4.0038	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0135	0.0086	0.0065	0.0062	0.0003	0.0156	0.0073	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	139	0.2110	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0009	1.0020	4.0038	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0060	0.0012	0.0007	0.0006	0.0001	0.0065	0.0055	0.0010	0.0446	0.0270	0.0176	0.0128	0.0122	0.0006	0.0318	0.0148	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
115	140	0.1966	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	4.0038	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0261	0.0166	0.0113	0.0108	0.0004	0.0314	0.0153	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	141	0.5743	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5815	0.0000	-0.0000	1.0009	1.0003	4.0038	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0009	0.0022	0.0020	0.0002	0.0049	0.0041	0.0008	0.0586	0.0411	0.0175	0.0371	0.0293	0.0078	0.0215	0.0118	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
