branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
115	142	0.2110	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0009	0.0001	4.0038	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.0593	0.0384	0.0281	0.0267	0.0014	0.0696	0.0326	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
115	143	0.5597	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	1.0009	2.0061	4.0038	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0121	0.0019	0.0040	0.0037	0.0003	0.0100	0.0084	0.0016	0.0976	0.0682	0.0295	0.0610	0.0481	0.0129	0.0366	0.0201	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
115	144	0.5506	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0000	0.0022	0.0027	0.0000	0.0005	0.0008	0.0000	0.0006	0.0000	-0.0000	1.0009	1.9550	4.0038	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0147	0.0126	0.0020	0.0049	0.0045	0.0004	0.0097	0.0082	0.0016	0.0534	0.0387	0.0146	0.0318	0.0264	0.0054	0.0216	0.0124	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0000	0.0022	0.0027	0.0000	0.0005	0.0008	0.0000	
115	145	0.5506	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0015	0.0019	0.0000	0.0008	0.0014	0.0000	0.0002	0.0000	-0.0001	1.0009	2.1261	4.0038	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0158	0.0137	0.0022	0.0053	0.0048	0.0005	0.0106	0.0089	0.0017	0.2037	0.1433	0.0604	0.1252	0.0998	0.0254	0.0785	0.0435	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0015	0.0019	0.0000	0.0008	0.0014	0.0000	
115	146	0.2110	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0009	2.0001	4.0038	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0120	0.0023	0.0014	0.0011	0.0002	0.0129	0.0108	0.0021	0.0871	0.0528	0.0342	0.0250	0.0238	0.0012	0.0620	0.0290	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000						
115	147	0.2110	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.0009	9.0001	4.0038	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0523	0.0099	0.0060	0.0050	0.0011	0.0562	0.0473	0.0088	0.3163	0.1933	0.1230	0.0906	0.0862	0.0045	0.2256	0.1071	0.1185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
115	148	0.1856	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0049	0.0051	0.0001	0.0000	0.0000	0.0000	0.0017	0.0000	-0.0001	1.0009	1.9990	4.0038	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0144	0.0121	0.0023	0.0014	0.0012	0.0003	0.0130	0.0109	0.0021	0.1256	0.0756	0.0500	0.0382	0.0370	0.0012	0.0874	0.0386	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0049	0.0051	0.0001	0.0000	0.0000	0.0000	
115	149	0.1537	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0038	0.0011	0.0034	0.0034	0.0034	0.0025	0.0041	0.0010	0.1708	0.0000	-0.0002	1.0009	5.3497	4.0038	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0580	0.0478	0.0102	0.0168	0.0132	0.0036	0.0412	0.0346	0.0066	0.2723	0.1708	0.1015	0.0810	0.0780	0.0030	0.1913	0.0929	0.0984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0038	0.0011	0.0034	0.0034	0.0034	0.0025	0.0041	0.0010	
115	150	0.1845	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3550	0.5890	0.0001	0.8249	0.8736	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	-0.0794	1.0009	3.6794	4.0038	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1732	0.1731	0.0000	0.1731	0.1731	0.0000	0.0000	0.0000	0.0000	0.0546	0.0457	0.0089	0.0207	0.0173	0.0034	0.0338	0.0284	0.0055	0.4878	0.2940	0.1938	0.2099	0.1982	0.0117	0.2779	0.0958	0.1821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3550	0.5890	0.0001	0.8249	0.8736	0.0000	0.0001	0.0000	0.0001	
115	151	0.1537	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9156	0.3864	1.8193	0.0036	0.0034	0.0118	1.3425	0.7529	1.8717	2.7580	0.0000	0.0478	1.0009	3.4464	4.0038	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1734	0.0461	0.1273	0.0002	0.0002	0.0000	0.1732	0.0460	0.1273	0.0453	0.0370	0.0083	0.0159	0.0124	0.0036	0.0293	0.0246	0.0047	0.1894	0.1194	0.0700	0.0604	0.0584	0.0020	0.1290	0.0610	0.0680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9156	0.3864	1.8193	0.0036	0.0034	0.0118	1.3425	0.7529	1.8717	
115	152	0.5811	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	1.0143	4.0038	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0063	0.0010	0.0023	0.0021	0.0002	0.0050	0.0042	0.0008	0.1186	0.0840	0.0346	0.0734	0.0592	0.0141	0.0452	0.0248	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	153	0.5788	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0009	0.9811	4.0038	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0021	0.0020	0.0002	0.0048	0.0041	0.0008	0.0100	0.0070	0.0030	0.0063	0.0050	0.0013	0.0036	0.0020	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	154	0.5743	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5824	0.0000	-0.0000	1.0009	0.0083	4.0038	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0142	0.0060	0.0127	0.0101	0.0026	0.0074	0.0041	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
115	155	0.5506	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0003	0.0014	0.0016	0.0007	0.0000	0.0000	0.0000	0.1004	0.0000	-0.0000	1.0009	2.9180	4.0038	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0213	0.0184	0.0029	0.0069	0.0063	0.0006	0.0144	0.0121	0.0023	0.1120	0.0795	0.0325	0.0683	0.0551	0.0132	0.0437	0.0244	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0003	0.0014	0.0016	0.0007	0.0000	0.0000	0.0000	
115	156	0.4848	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0086	0.0000	0.0170	0.0146	0.0000	0.7673	0.5239	0.0000	0.0064	0.0073	0.0000	0.0164	0.0175	0.0000	0.0004	0.0005	0.0000	0.5984	0.8444	0.0000	0.9641	1.2039	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	-0.0002	-0.0911	1.0009	8.2479	4.0038	19.7214	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1987	0.1987	0.0000	0.1987	0.1987	0.0000	0.0001	0.0001	0.0000	0.0872	0.0769	0.0103	0.0328	0.0307	0.0021	0.0543	0.0462	0.0082	0.3321	0.2354	0.0967	0.2061	0.1650	0.0411	0.1260	0.0703	0.0557	0.0107	0.0086	0.0000	0.0170	0.0146	0.0000	0.7673	0.5239	0.0000	0.5984	0.8444	0.0000	0.9641	1.2039	0.0000	0.0005	0.0009	0.0000
115	157	0.4486	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0029	0.0149	0.0113	0.0097	0.1069	0.0000	0.0000	0.0015	0.0043	0.0050	0.0003	0.0140	0.0151	0.0015	0.0000	0.0000	0.0000	1.2116	1.7020	0.0205	1.2384	1.5561	0.0136	1.1663	2.0502	0.0261	0.0093	0.0050	-0.0001	-0.1748	1.0009	7.4725	4.0038	14.3153	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3854	0.3835	0.0019	0.2476	0.2471	0.0006	0.1378	0.1365	0.0013	0.0630	0.0547	0.0083	0.0195	0.0179	0.0016	0.0435	0.0368	0.0067	0.3181	0.2253	0.0928	0.2000	0.1588	0.0412	0.1182	0.0666	0.0516	0.0036	0.0029	0.0149	0.0113	0.0097	0.1069	0.0000	0.0000	0.0015	1.2116	1.7020	0.0205	1.2384	1.5561	0.0136	1.1663	2.0502	0.0261
115	158	0.3831	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0611	0.0003	0.0002	0.7780	0.0000	0.0000	0.0040	0.0001	0.0000	0.0002	0.0003	0.0002	0.0022	0.0000	0.0000	0.0000	0.8100	1.1893	0.0039	0.8237	0.9903	0.0028	0.7904	1.6993	0.0044	0.7446	0.0016	-0.0000	-0.2118	1.0009	11.6653	4.0038	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4636	0.4628	0.0007	0.2774	0.2772	0.0002	0.1861	0.1856	0.0006	0.0933	0.0813	0.0119	0.0235	0.0223	0.0012	0.0698	0.0591	0.0107	0.5723	0.3892	0.1831	0.3368	0.2800	0.0568	0.2355	0.1092	0.1263	0.0001	0.0000	0.0611	0.0003	0.0002	0.7780	0.0000	0.0000	0.0040	0.8100	1.1893	0.0039	0.8237	0.9903	0.0028	0.7904	1.6993	0.0044
115	159	0.3359	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0002	2.8344	0.0272	0.0006	386.9494	0.0001	0.0000	0.0138	0.0069	0.0002	0.0568	0.0229	0.0006	0.4570	0.0001	0.0000	0.0005	0.9059	1.2505	0.0200	0.8400	1.0342	0.0012	1.0145	1.7599	0.0336	39.7068	0.0062	0.0003	-0.2261	1.0009	7.3933	4.0038	20.5306	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.5001	0.4970	0.0031	0.2886	0.2885	0.0001	0.2115	0.2085	0.0030	0.0715	0.0630	0.0085	0.0215	0.0204	0.0010	0.0500	0.0426	0.0074	0.5520	0.3974	0.1546	0.3435	0.2789	0.0646	0.2085	0.1185	0.0900	0.0076	0.0002	2.8344	0.0272	0.0006	386.9494	0.0001	0.0000	0.0138	0.9059	1.2505	0.0200	0.8400	1.0342	0.0012	1.0145	1.7599	0.0336
115	160	0.0997	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.6632	1.0086	0.0086	0.0021	0.0020	0.0055	0.9207	1.7137	0.0087	0.0000	0.0045	-0.0000	-0.2154	1.0009	27.6416	4.0038	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4745	0.4724	0.0021	0.0004	0.0004	0.0000	0.4741	0.4720	0.0021	0.1692	0.1446	0.0246	0.0123	0.0117	0.0005	0.1569	0.1329	0.0240	0.7155	0.4684	0.2471	0.2006	0.1929	0.0077	0.5149	0.2754	0.2395	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.6632	1.0086	0.0086	0.0021	0.0020	0.0055	0.9207	1.7137	0.0087
115	161	0.2042	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0000	0.0890	0.0000	0.0000	0.0000	0.0469	0.0000	0.0915	inf	0.0000	0.0006	1.0009	0.0002	4.0038	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0202	0.0127	0.0089	0.0085	0.0003	0.0240	0.0117	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0000	0.0890	0.0000	0.0000	0.0000	0.0469	0.0000	0.0915				
115	162	0.1966	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	299.0000	0.0000	0.0000	1.0009	0.9998	4.0038	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0060	0.0012	0.0007	0.0006	0.0001	0.0065	0.0055	0.0010	0.0323	0.0198	0.0125	0.0085	0.0082	0.0003	0.0238	0.0115	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003				
115	163	0.1966	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	4.0038	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	164	0.1856	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0013	0.0013	0.0024	0.0000	0.0000	0.0000	0.0769	0.0000	-0.0000	1.0009	0.0063	4.0038	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0694	0.0412	0.0282	0.0238	0.0231	0.0007	0.0455	0.0180	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0013	0.0013	0.0024	0.0000	0.0000	0.0000	
115	165	0.1537	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0018	0.0007	0.0032	0.0032	0.0043	0.0006	0.0005	0.0006	0.2337	0.0000	-0.0001	1.0009	2.5207	4.0038	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0390	0.0317	0.0073	0.0155	0.0120	0.0035	0.0235	0.0197	0.0038	0.1795	0.1133	0.0662	0.0579	0.0561	0.0018	0.1216	0.0572	0.0643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0018	0.0007	0.0032	0.0032	0.0043	0.0006	0.0005	0.0006	
115	166	0.1381	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0352	0.0000	0.2657	0.0289	0.0000	0.4966	0.0468	0.0000	0.2016	0.0001	0.0000	0.0007	0.0001	0.0000	0.0018	0.0001	0.0000	0.0005	0.0026	0.0026	0.0025	0.0040	0.0040	0.0037	0.0018	0.0009	0.0025	inf	0.5081	0.0000	-0.0000	1.0009	2.6894	4.0038	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0312	0.0269	0.0043	0.0086	0.0081	0.0005	0.0226	0.0188	0.0037	0.1542	0.1002	0.0539	0.0582	0.0566	0.0016	0.0960	0.0436	0.0524	0.0352	0.0000	0.2657	0.0289	0.0000	0.4966	0.0468	0.0000	0.2016	0.0026	0.0026	0.0025	0.0040	0.0040	0.0037	0.0018	0.0009	0.0025
115	167	0.0997	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0026	0.0013	0.0023	0.0022	0.0052	0.0020	0.0028	0.0012	0.2782	0.0000	-0.0001	1.0009	2.7966	4.0038	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0193	0.0163	0.0029	0.0015	0.0014	0.0001	0.0178	0.0150	0.0028	0.1490	0.0972	0.0518	0.0459	0.0446	0.0014	0.1031	0.0526	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0026	0.0013	0.0023	0.0022	0.0052	0.0020	0.0028	0.0012	
116	117	0.3164	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6157	3.7461	0.0001	7.0324	7.8357	0.0005	0.0208	0.0597	0.0001	1.1254	1.3288	0.0001	1.9257	2.3336	0.0001	0.0238	0.0271	0.0002	0.6965	0.3547	1.4783	0.2738	0.2978	0.1268	1.1431	0.4537	1.8976	0.0000	1.8223	-0.1816	0.1125	1.8441	10.5071	10.4794	20.2622	0.4117	0.4117	0.0000	0.4080	0.4080	0.0000	0.0037	0.0037	0.0000	0.6006	0.2128	0.3878	0.1213	0.1134	0.0079	0.4793	0.0994	0.3799	0.3658	0.3098	0.0560	0.2119	0.1748	0.0370	0.1539	0.1350	0.0190	0.8622	0.5999	0.2623	0.4430	0.3808	0.0621	0.4193	0.2191	0.2002	1.6157	3.7461	0.0001	7.0324	7.8357	0.0005	0.0208	0.0597	0.0001	0.6965	0.3547	1.4783	0.2738	0.2978	0.1268	1.1431	0.4537	1.8976
116	118	0.0802	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.1111	0.0001	0.3636	0.3631	0.0000	0.0043	0.1467	0.0001	0.0154	0.0182	0.0005	0.1423	0.1511	0.0000	0.0080	0.0094	0.0005	1.5900	0.1637	3.6839	0.3914	0.4161	0.0562	1.8546	0.0641	3.7984	0.0046	15.3250	-0.0003	0.4425	1.8441	4.0036	10.4794	26.5072	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.9212	0.0564	0.8648	0.0410	0.0406	0.0004	0.8802	0.0158	0.8644	0.0483	0.0408	0.0075	0.0027	0.0025	0.0002	0.0456	0.0383	0.0073	0.5793	0.3446	0.2347	0.1048	0.0976	0.0072	0.4746	0.2470	0.2276	0.0097	0.1111	0.0001	0.3636	0.3631	0.0000	0.0043	0.1467	0.0001	1.5900	0.1637	3.6839	0.3914	0.4161	0.0562	1.8546	0.0641	3.7984
