branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
116	119	0.1186	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.0581	0.0164	0.1130	0.0623	6.9380	0.0071	0.0266	0.0149	0.0490	0.0179	0.2306	0.0913	0.0532	0.8093	0.0317	0.0009	0.1662	3.6404	0.3072	14.0180	0.8078	0.8547	0.1167	4.4338	0.0339	11.1528	2.2184	18.2563	0.0010	0.9708	1.8441	3.8169	10.4794	21.2433	0.0042	0.0013	0.0029	0.0023	0.0013	0.0010	0.0019	0.0000	0.0019	1.9825	0.1030	1.8795	0.0963	0.0954	0.0009	1.8862	0.0076	1.8787	0.0855	0.0730	0.0125	0.0249	0.0237	0.0013	0.0606	0.0494	0.0113	0.5446	0.3351	0.2095	0.1192	0.1116	0.0076	0.4254	0.2235	0.2019	0.0135	0.0581	0.0257	0.1130	0.0623	6.9380	0.0071	0.0266	0.0179	3.6404	0.3072	8.9722	0.8078	0.8547	0.1167	4.4338	0.0339	9.3047
116	120	0.4643	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0302	0.0232	0.3127	0.0082	0.0071	0.0155	8.2107	14.6990	2.0468	0.0595	0.0644	0.0244	0.0292	0.0305	0.0033	0.0756	0.0852	0.0275	1.9704	2.7748	0.0782	3.5613	4.2799	0.2115	0.0092	0.0058	0.0134	0.0533	0.0120	-0.0067	-0.9651	1.8441	16.3276	10.4794	34.9199	0.0171	0.0162	0.0009	0.0029	0.0029	0.0000	0.0142	0.0133	0.0008	2.1613	2.1357	0.0256	2.1568	2.1341	0.0226	0.0045	0.0016	0.0030	0.2872	0.2518	0.0354	0.0998	0.0954	0.0044	0.1873	0.1564	0.0309	1.0969	0.7697	0.3272	0.6056	0.4986	0.1070	0.4913	0.2711	0.2202	0.0302	0.0232	0.3127	0.0082	0.0071	0.0155	8.2107	14.6990	2.0468	1.9704	2.7748	0.0782	3.5613	4.2799	0.2115	0.0092	0.0058	0.0134
116	121	0.4470	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0089	0.0642	0.0058	0.0053	0.0012	0.0205	0.0134	0.0556	0.0233	0.0170	0.0665	0.0107	0.0111	0.0005	0.0296	0.0204	0.0747	1.6767	1.9227	1.0368	1.8436	2.1159	0.4369	1.4481	1.5297	1.3424	0.5689	0.2073	-0.0002	-0.3450	1.8441	6.1757	10.4794	14.5601	0.0027	0.0017	0.0010	0.0004	0.0004	0.0000	0.0022	0.0013	0.0010	1.2035	0.9968	0.2067	0.7648	0.7354	0.0294	0.4387	0.2614	0.1773	0.1137	0.0993	0.0145	0.0379	0.0363	0.0016	0.0758	0.0630	0.0129	0.7178	0.5184	0.1993	0.4148	0.3476	0.0673	0.3029	0.1709	0.1321	0.0139	0.0089	0.0642	0.0058	0.0053	0.0012	0.0205	0.0134	0.0556	1.6767	1.9227	1.0368	1.8436	2.1159	0.4369	1.4481	1.5297	1.3424
116	122	0.3939	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0012	0.0024	0.0009	0.0006	0.0273	0.0020	0.0029	0.0011	0.0017	0.0016	0.0026	0.0014	0.0009	0.0091	0.0020	0.0020	0.0015	1.2398	1.3005	1.0923	1.4616	1.6516	0.3339	0.9948	0.6930	1.3586	0.2365	0.3449	-0.0001	-0.1979	1.8441	7.5400	10.4794	21.4192	0.0003	0.0002	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.9800	0.7287	0.2513	0.6064	0.5865	0.0200	0.3736	0.1422	0.2314	0.1454	0.1272	0.0183	0.0522	0.0495	0.0027	0.0933	0.0777	0.0156	0.7905	0.5604	0.2301	0.4149	0.3551	0.0598	0.3755	0.2053	0.1703	0.0014	0.0012	0.0024	0.0009	0.0006	0.0273	0.0020	0.0029	0.0011	1.2398	1.3005	1.0923	1.4616	1.6516	0.3339	0.9948	0.6930	1.3586
116	123	0.0504	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0103	0.0001	0.0002	0.0000	0.0072	0.0004	0.2924	0.0001	0.0007	0.0008	0.0004	0.0001	0.0000	0.0066	0.0008	0.0010	0.0003	1.9389	0.0761	4.8768	0.3011	0.2333	0.9113	2.3881	0.0033	5.1097	0.0753	40.6196	-0.0000	0.5498	1.8441	4.0019	10.4794	19.5615	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.0621	0.0255	1.0366	0.0355	0.0248	0.0107	1.0266	0.0008	1.0259	0.0744	0.0638	0.0106	0.0121	0.0120	0.0001	0.0624	0.0518	0.0105	0.5478	0.3353	0.2126	0.1179	0.1061	0.0118	0.4299	0.2291	0.2008	0.0004	0.0103	0.0001	0.0002	0.0000	0.0072	0.0004	0.2924	0.0001	1.9389	0.0761	4.8768	0.3011	0.2333	0.9113	2.3881	0.0033	5.1097
116	126	0.1173	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0235	0.0058	0.2647	0.0079	0.0077	0.0079	0.0341	0.0047	0.2991	0.0074	0.0024	0.0360	0.0036	0.0038	0.0005	0.0090	0.0018	0.0422	0.3133	0.4199	0.1358	0.4523	0.4959	0.0693	0.2629	0.3729	0.1410	2.5689	0.1943	0.0002	-0.0447	1.8441	5.0407	10.4794	17.1705	0.0006	0.0002	0.0005	0.0001	0.0001	0.0000	0.0005	0.0001	0.0005	0.1513	0.1267	0.0246	0.0581	0.0572	0.0009	0.0932	0.0695	0.0237	0.0864	0.0736	0.0128	0.0254	0.0235	0.0019	0.0610	0.0502	0.0108	0.4830	0.3017	0.1813	0.1285	0.1154	0.0131	0.3545	0.1863	0.1681	0.0235	0.0058	0.2647	0.0079	0.0077	0.0079	0.0341	0.0047	0.2991	0.3133	0.4199	0.1358	0.4523	0.4959	0.0693	0.2629	0.3729	0.1410
116	127	0.1014	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0179	0.0017	15.0050	0.5787	0.5990	0.1369	0.0213	0.0000	17.7225	0.1697	0.0277	0.9421	0.0742	0.0787	0.0115	0.2142	0.0001	1.0881	9.4545	16.1247	0.0628	0.1282	0.1313	0.0837	10.0409	18.6056	0.0614	6.2538	0.0031	0.0027	-0.7944	1.8441	1.9703	10.4794	6.2034	0.0063	0.0009	0.0054	0.0009	0.0009	0.0000	0.0054	0.0000	0.0054	1.7448	1.7395	0.0053	0.0104	0.0100	0.0004	1.7344	1.7295	0.0049	0.0372	0.0314	0.0058	0.0118	0.0110	0.0008	0.0254	0.0204	0.0050	0.2542	0.1691	0.0851	0.0815	0.0762	0.0053	0.1727	0.0930	0.0798	0.0247	0.0027	15.0050	0.5787	0.5990	0.1369	0.0213	0.0000	17.7225	6.8643	10.2849	0.0628	0.1282	0.1313	0.0837	10.0409	18.6056	0.0614
116	128	0.0802	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0946	0.0127	2.4400	0.1482	0.1474	0.1588	0.1134	0.0002	2.5050	0.0357	0.0073	0.1881	0.1012	0.1060	0.0146	0.0315	0.0001	0.1917	0.3777	0.5742	0.0771	0.6827	0.7194	0.0919	0.2777	0.4835	0.0765	4.7952	0.0878	0.0002	-0.0328	1.8441	1.1032	10.4794	7.8190	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0869	0.0799	0.0070	0.0388	0.0385	0.0003	0.0481	0.0414	0.0067	0.0137	0.0115	0.0021	0.0008	0.0008	0.0000	0.0128	0.0107	0.0021	0.2300	0.1391	0.0909	0.0568	0.0535	0.0033	0.1732	0.0856	0.0876	0.0946	0.0127	2.4400	0.1482	0.1474	0.1588	0.1134	0.0002	2.5050	0.3777	0.5742	0.0771	0.6827	0.7194	0.0919	0.2777	0.4835	0.0765
116	129	0.4232	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0054	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0047	0.0007	0.0066	0.0070	0.0009	0.0003	0.0000	0.0007	0.0000	0.0476	-0.0000	-0.0004	1.8441	1.0033	10.4794	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0466	0.0421	0.0045	0.0259	0.0247	0.0013	0.0207	0.0175	0.0032	0.2413	0.1850	0.0563	0.1338	0.1248	0.0089	0.1076	0.0602	0.0474	0.0061	0.0054	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0038	0.0047	0.0007	0.0066	0.0070	0.0009	0.0003	0.0000	0.0007
116	130	0.3939	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0408	0.0491	0.0195	0.0746	0.0734	0.0673	0.0126	0.0818	0.0127	0.0069	0.0072	0.0044	0.0157	0.0159	0.0111	0.0015	0.0011	0.0031	0.1685	0.1469	0.2261	0.2102	0.2169	0.1652	0.1180	0.0140	0.2472	0.0870	0.5757	-0.0003	-0.0098	1.8441	5.5514	10.4794	9.9598	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.1054	0.0669	0.0385	0.0720	0.0647	0.0073	0.0335	0.0022	0.0313	0.1157	0.1012	0.0144	0.0439	0.0416	0.0023	0.0718	0.0596	0.0121	0.6259	0.4555	0.1704	0.3423	0.2984	0.0439	0.2835	0.1571	0.1265	0.0408	0.0491	0.0195	0.0746	0.0734	0.0673	0.0126	0.0818	0.0127	0.1685	0.1469	0.2261	0.2102	0.2169	0.1652	0.1180	0.0140	0.2472
116	131	0.3636	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.0193	0.0467	0.0391	0.0013	1.8492	0.0142	0.0790	0.0027	0.0344	0.0200	0.1343	0.0503	0.0018	0.9190	0.0268	0.0300	0.0100	1.5739	1.0370	2.8751	1.2863	1.4111	0.4970	1.8886	0.3795	3.6436	0.9651	1.1442	0.0003	0.0794	1.8441	9.1969	10.4794	13.4651	0.0059	0.0030	0.0029	0.0028	0.0001	0.0027	0.0031	0.0029	0.0002	1.0546	0.4918	0.5628	0.4503	0.4266	0.0238	0.6043	0.0653	0.5390	0.1716	0.1500	0.0216	0.0559	0.0530	0.0030	0.1157	0.0970	0.0187	0.6701	0.4743	0.1957	0.3501	0.3023	0.0478	0.3200	0.1720	0.1479	0.0219	0.0193	0.0467	0.0391	0.0013	1.8492	0.0142	0.0790	0.0027	1.5739	1.0370	2.8751	1.2863	1.4111	0.4970	1.8886	0.3795	3.6436
116	132	0.1771	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0015	0.0008	0.0008	0.0003	0.0014	0.0012	0.0015	0.9009	0.0000	0.0000	1.8441	1.0000	10.4794	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0163	0.0139	0.0024	0.0029	0.0028	0.0001	0.0134	0.0112	0.0023	0.0764	0.0451	0.0313	0.0141	0.0131	0.0010	0.0623	0.0320	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0015	0.0008	0.0008	0.0003	0.0014	0.0012	0.0015	
116	133	0.5760	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0138	0.0059	0.0164	0.0165	0.0164	0.0053	0.0089	0.0014	0.1927	0.0000	-0.0001	1.8441	0.0006	10.4794	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0221	0.0100	0.0173	0.0143	0.0030	0.0148	0.0078	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0138	0.0059	0.0164	0.0165	0.0164	0.0053	0.0089	0.0014	
116	134	0.5593	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0480	0.0439	0.0000	0.0643	0.0615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0003	0.0013	0.0015	0.0001	0.0002	0.0000	0.0004	0.0000	0.1464	-0.0000	-0.0000	1.8441	2.0077	10.4794	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0323	0.0274	0.0048	0.0145	0.0125	0.0020	0.0178	0.0150	0.0028	0.1185	0.0804	0.0381	0.0626	0.0509	0.0117	0.0560	0.0295	0.0264	0.0480	0.0439	0.0000	0.0643	0.0615	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0003	0.0013	0.0015	0.0001	0.0002	0.0000	0.0004
116	135	0.5545	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0345	0.0245	1.4189	0.0402	0.0385	0.0046	0.0520	0.0004	4.8744	0.0047	0.0049	0.0038	0.0094	0.0109	0.0000	0.0011	0.0000	0.0061	0.1366	0.1987	0.0027	0.2346	0.2833	0.0061	0.0209	0.0392	0.0012	0.1483	0.0063	-0.0001	-0.0127	1.8441	3.0348	10.4794	9.3583	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0281	0.0279	0.0002	0.0261	0.0260	0.0001	0.0020	0.0019	0.0001	0.0500	0.0421	0.0079	0.0217	0.0188	0.0029	0.0283	0.0233	0.0050	0.2057	0.1405	0.0652	0.1113	0.0918	0.0195	0.0943	0.0487	0.0456	0.0345	0.0245	1.4189	0.0402	0.0385	0.0046	0.0520	0.0004	4.8744	0.1366	0.1987	0.0027	0.2346	0.2833	0.0061	0.0209	0.0392	0.0012
116	136	0.5402	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2637	0.6880	171.3510	0.8616	0.7989	1.1904	71.0117	5.0296	227.1961	0.2956	0.0542	1.5589	0.0880	0.0993	0.0073	0.4608	0.0153	2.3537	0.0562	0.0787	0.0091	0.1021	0.1243	0.0062	0.0065	0.0030	0.0104	5.5006	0.0554	0.0001	-0.0024	1.8441	0.0433	10.4794	6.6805	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0058	0.0055	0.0003	0.0055	0.0055	0.0001	0.0003	0.0001	0.0002	0.0008	0.0007	0.0001	0.0004	0.0003	0.0000	0.0004	0.0004	0.0001	0.1040	0.0703	0.0337	0.0540	0.0439	0.0101	0.0500	0.0264	0.0236	5.2637	0.6880	171.3510	0.8616	0.7989	1.1904	71.0117	5.0296	227.1961	0.0562	0.0787	0.0091	0.1021	0.1243	0.0062	0.0065	0.0030	0.0104
116	137	0.2067	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8441	0.0000	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	138	0.2017	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9002	0.0000	0.0000	1.8441	0.0021	10.4794	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0228	0.0153	0.0081	0.0075	0.0006	0.0300	0.0153	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
116	139	0.1914	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0022	0.0063	0.0063	0.0068	0.0000	0.0032	0.0000	0.0066	1.9851	0.0000	0.0001	1.8441	1.0020	10.4794	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0164	0.0140	0.0024	0.0029	0.0028	0.0001	0.0134	0.0112	0.0023	0.0772	0.0459	0.0313	0.0158	0.0146	0.0012	0.0614	0.0313	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0022	0.0063	0.0063	0.0068	0.0000	0.0032	0.0000	0.0066		
116	140	0.1771	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0015	0.0001	0.0001	0.0003	0.0007	0.0000	0.0015	51.4527	0.0000	0.0000	1.8441	0.0000	10.4794	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0764	0.0451	0.0313	0.0141	0.0131	0.0010	0.0623	0.0320	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0015	0.0001	0.0001	0.0003	0.0007	0.0000	0.0015	
116	141	0.5547	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0028	0.0000	0.0059	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0005	0.0005	0.0001	0.0002	0.0004	0.0000	0.0205	0.0261	-0.0000	-0.0000	1.8441	1.0003	10.4794	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0137	0.0024	0.0072	0.0062	0.0010	0.0089	0.0075	0.0014	0.0904	0.0613	0.0290	0.0477	0.0389	0.0088	0.0426	0.0224	0.0202	0.0035	0.0028	0.0000	0.0059	0.0058	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0005	0.0005	0.0001	0.0002	0.0004	0.0000
116	142	0.1914	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0010	0.0026	0.0028	0.0000	0.0007	0.0003	0.0010	0.6233	0.0000	-0.0000	1.8441	0.0001	10.4794	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1691	0.1005	0.0686	0.0344	0.0318	0.0026	0.1346	0.0687	0.0660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0010	0.0026	0.0028	0.0000	0.0007	0.0003	0.0010		
116	143	0.5402	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6429	12.5313	0.0527	28.2807	35.7679	0.1651	0.1213	0.2259	0.0045	0.4000	0.0029	-0.0000	-0.4145	1.8441	2.0061	10.4794	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9099	0.9073	0.0026	0.9010	0.8986	0.0025	0.0089	0.0087	0.0002	0.0321	0.0272	0.0049	0.0139	0.0119	0.0020	0.0182	0.0153	0.0030	0.1522	0.1027	0.0495	0.0789	0.0640	0.0149	0.0733	0.0387	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9772	8.8323	0.0527	11.4192	14.0331	0.1651	0.1213	0.2259	0.0045
116	144	0.5311	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7842	1.8209	20.4062	2.4216	2.5346	0.0000	7.6707	0.0000	45.8103	0.0021	0.0018	0.0039	0.0032	0.0038	0.0000	0.0011	0.0000	0.0069	0.0008	0.0010	0.0002	0.0013	0.0015	0.0003	0.0001	0.0001	0.0002	0.4000	0.0766	-0.0000	-0.0000	1.8441	1.9550	10.4794	2.1189	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0331	0.0280	0.0051	0.0154	0.0132	0.0022	0.0177	0.0148	0.0029	0.0942	0.0678	0.0264	0.0484	0.0420	0.0063	0.0458	0.0257	0.0201	2.7842	1.8209	20.4062	2.4216	2.5346	0.0000	7.6707	0.0000	45.8103	0.0008	0.0010	0.0002	0.0013	0.0015	0.0003	0.0001	0.0001	0.0002
116	145	0.5311	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0224	0.0000	0.0000	0.0000	0.0002	0.0000	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1189	0.1733	0.0014	0.1771	0.2145	0.0004	0.0582	0.1072	0.0018	1.3333	0.0037	0.0000	-0.0176	1.8441	2.1261	10.4794	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0385	0.0001	0.0294	0.0293	0.0000	0.0093	0.0091	0.0001	0.0358	0.0303	0.0055	0.0166	0.0142	0.0024	0.0192	0.0160	0.0031	0.3249	0.2220	0.1028	0.1658	0.1368	0.0289	0.1591	0.0852	0.0739	0.0001	0.0000	0.0224	0.0000	0.0000	0.0000	0.0002	0.0000	0.0306	0.1189	0.1733	0.0014	0.1771	0.2145	0.0004	0.0582	0.1072	0.0018
116	146	0.1914	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0481	0.0006	0.1402	0.1517	0.0000	0.0003	0.0000	0.0006	0.0088	0.0000	-0.0020	1.8441	2.0001	10.4794	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0325	0.0278	0.0047	0.0058	0.0056	0.0002	0.0267	0.0222	0.0045	0.1507	0.0896	0.0611	0.0307	0.0284	0.0023	0.1200	0.0612	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0481	0.0006	0.1402	0.1517	0.0000	0.0003	0.0000	0.0006		
116	147	0.1914	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	3.2283	5.9244	0.0452	16.1515	15.5894	0.1333	1.9665	3.7852	0.0417	0.0000	0.0057	-0.0000	-0.7973	1.8441	9.0001	10.4794	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7613	1.7513	0.0100	0.9033	0.9022	0.0011	0.8580	0.8491	0.0088	0.1412	0.1212	0.0201	0.0251	0.0241	0.0010	0.1161	0.0970	0.0191	0.5456	0.3252	0.2204	0.1093	0.1009	0.0084	0.4363	0.2243	0.2120	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	3.2283	5.3855	0.0452	8.2661	8.9450	0.1333	1.9665	3.7852	0.0417
116	148	0.1661	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0017	0.0001	0.0005	0.0005	0.0436	0.0002	1.1699	0.0002	0.0007	0.0004	0.0023	0.0003	0.0003	0.0002	0.0008	0.0004	0.0024	4.1518	0.2354	15.1322	0.6561	0.7015	0.0035	4.8619	0.0004	12.2884	0.9427	27.3629	0.0000	0.4117	1.8441	1.9990	10.4794	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8131	0.0287	0.7844	0.0286	0.0286	0.0000	0.7844	0.0000	0.7844	0.0326	0.0279	0.0047	0.0058	0.0056	0.0002	0.0268	0.0223	0.0045	0.2050	0.1218	0.0832	0.0437	0.0408	0.0028	0.1613	0.0810	0.0804	0.0002	0.0017	0.0002	0.0005	0.0005	0.0436	0.0002	1.1699	0.0002	3.9662	0.2354	9.4271	0.6561	0.7015	0.0035	4.8619	0.0004	9.7597
