branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
116	149	0.1342	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0273	0.0196	0.0678	0.0064	0.0051	0.0958	0.0284	0.0182	0.0670	0.0636	0.0711	0.0183	0.0026	0.0021	0.0190	0.0810	0.0943	0.0182	2.3297	3.6371	0.2696	0.4014	0.4158	0.1986	2.8525	5.1916	0.2722	0.0426	0.0470	-0.0025	-0.4488	1.8441	5.3497	10.4794	17.2225	0.0063	0.0060	0.0003	0.0001	0.0000	0.0000	0.0062	0.0060	0.0002	1.0855	1.0367	0.0488	0.0399	0.0386	0.0013	1.0456	0.9981	0.0474	0.0986	0.0846	0.0140	0.0218	0.0212	0.0006	0.0768	0.0634	0.0134	0.4659	0.2850	0.1809	0.0994	0.0928	0.0066	0.3665	0.1923	0.1743	0.0273	0.0196	0.0678	0.0064	0.0051	0.0958	0.0284	0.0182	0.0670	2.3297	3.6371	0.2696	0.4014	0.4158	0.1986	2.8525	5.1916	0.2722
116	150	0.1650	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0319	0.0460	0.0035	0.0666	0.0644	0.0709	0.0009	0.0021	0.0025	0.0618	0.0696	0.0092	0.2013	0.2060	0.0427	0.0013	0.0001	0.0068	1.9363	1.5140	2.6406	3.0247	3.1964	0.6026	1.4467	0.0611	2.7588	0.0198	1.0457	-0.0023	0.0570	1.8441	3.6794	10.4794	17.4287	0.0054	0.0053	0.0001	0.0053	0.0053	0.0000	0.0001	0.0000	0.0001	1.0792	0.5276	0.5517	0.5230	0.5161	0.0069	0.5562	0.0114	0.5448	0.0871	0.0758	0.0113	0.0263	0.0256	0.0008	0.0608	0.0502	0.0106	0.5574	0.3485	0.2089	0.1729	0.1615	0.0114	0.3845	0.1870	0.1975	0.0319	0.0460	0.0035	0.0666	0.0644	0.0709	0.0009	0.0021	0.0025	1.9363	1.5140	2.6406	3.0247	3.1964	0.6026	1.4467	0.0611	2.7588
116	151	0.1342	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0642	0.0791	0.0415	0.0849	0.0807	2.2681	0.0420	0.7095	0.0370	0.1353	0.1392	0.1115	0.3818	0.3835	0.3143	0.0570	0.0469	0.1031	2.1085	1.7602	2.6899	4.4956	4.7495	0.1386	1.3573	0.0661	2.7829	0.1333	0.9157	-0.0030	0.0132	1.8441	3.4464	10.4794	10.1316	0.0093	0.0082	0.0011	0.0063	0.0062	0.0001	0.0030	0.0020	0.0010	0.6724	0.3510	0.3214	0.3432	0.3426	0.0006	0.3292	0.0084	0.3208	0.0690	0.0591	0.0098	0.0166	0.0162	0.0004	0.0524	0.0429	0.0094	0.3189	0.1994	0.1195	0.0763	0.0721	0.0042	0.2426	0.1273	0.1153	0.0642	0.0791	0.0415	0.0849	0.0807	2.2681	0.0420	0.7095	0.0370	2.1085	1.7602	2.6899	4.4956	4.7495	0.1386	1.3573	0.0661	2.7829
116	152	0.5615	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0403	0.0170	0.1446	0.0000	0.0000	0.0000	0.0929	0.1357	0.2157	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0002	0.0001	0.0010	0.0032	0.0027	0.0040	0.0038	0.0040	0.0028	0.0025	0.0006	0.0046	2.2000	0.6971	0.0000	-0.0000	1.8441	1.0143	10.4794	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0002	0.0004	0.0003	0.0001	0.0002	0.0000	0.0002	0.0166	0.0141	0.0025	0.0075	0.0065	0.0010	0.0091	0.0076	0.0015	0.1875	0.1272	0.0603	0.0983	0.0800	0.0182	0.0893	0.0472	0.0421	0.0403	0.0170	0.1446	0.0000	0.0000	0.0000	0.0929	0.1357	0.2157	0.0032	0.0027	0.0040	0.0038	0.0040	0.0028	0.0025	0.0006	0.0046
116	153	0.5593	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3254	4.0632	2.1135	0.0032	0.0030	0.0000	1.1877	6.5900	2.4939	0.0099	0.0036	0.0450	0.0000	0.0000	0.0000	0.0179	0.0067	0.0764	0.0074	0.0009	0.0213	0.0007	0.0008	0.0000	0.0151	0.0010	0.0306	2.1993	11.2670	0.0000	0.0001	1.8441	0.9811	10.4794	0.0216	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0159	0.0135	0.0024	0.0071	0.0062	0.0010	0.0088	0.0074	0.0014	0.0154	0.0104	0.0049	0.0082	0.0066	0.0015	0.0072	0.0038	0.0034	1.3254	4.0632	2.1135	0.0032	0.0030	0.0000	1.1877	6.5900	2.4939	0.0074	0.0009	0.0213	0.0007	0.0008	0.0000	0.0151	0.0010	0.0306
116	154	0.5547	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	56.4473	51.6978	111.7616	2.2946	3.5929	0.0000	89.9999	486.1553	186.1988	0.0079	0.0030	0.0352	0.0003	0.0003	0.0000	0.0152	0.0057	0.0640	0.0001	0.0001	0.0003	0.0001	0.0001	0.0002	0.0002	0.0000	0.0003	2.0902	2.5248	0.0000	0.0000	1.8441	0.0083	10.4794	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0313	0.0213	0.0100	0.0166	0.0136	0.0030	0.0147	0.0078	0.0070	56.4473	51.6978	111.7616	2.2946	3.5929	0.0000	89.9999	486.1553	186.1988	0.0001	0.0001	0.0003	0.0001	0.0001	0.0002	0.0002	0.0000	0.0003
116	155	0.5311	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0016	0.0125	0.0010	0.0014	0.0000	0.0231	0.0048	0.1478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0020	0.0037	0.0031	0.0066	0.0004	0.0005	0.0003	1.3688	0.4171	0.0000	-0.0001	1.8441	2.9180	10.4794	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0482	0.0409	0.0073	0.0221	0.0190	0.0031	0.0261	0.0219	0.0042	0.1841	0.1280	0.0562	0.0944	0.0793	0.0152	0.0897	0.0487	0.0410	0.0032	0.0016	0.0125	0.0010	0.0014	0.0000	0.0231	0.0048	0.1478	0.0021	0.0021	0.0020	0.0037	0.0031	0.0066	0.0004	0.0005	0.0003
116	156	0.4653	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.1936	23.7664	0.0040	87.4688	96.3821	0.0171	1.3481	1.0043	0.0021	1.7500	2.1411	0.0001	2.9371	3.6809	0.0002	0.1558	0.1847	0.0001	0.0723	0.0901	0.0330	0.0336	0.0382	0.0091	0.1156	0.1839	0.0417	0.0000	0.1650	-0.2507	-0.0124	1.8441	8.2479	10.4794	19.7214	0.5684	0.5684	0.0000	0.5468	0.5468	0.0000	0.0216	0.0216	0.0000	0.0391	0.0336	0.0055	0.0096	0.0092	0.0004	0.0295	0.0244	0.0051	0.3248	0.2655	0.0593	0.1862	0.1485	0.0376	0.1386	0.1169	0.0217	0.5408	0.3727	0.1681	0.2852	0.2400	0.0452	0.2556	0.1327	0.1229	24.1936	23.7664	0.0040	87.4688	96.3821	0.0171	1.3481	1.0043	0.0021	0.0723	0.0901	0.0330	0.0336	0.0382	0.0091	0.1156	0.1839	0.0417
116	157	0.4291	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1913	0.9674	1.1657	41.3631	40.8047	8.0181	0.0019	0.0007	0.1343	1.9739	2.2529	0.1386	5.3667	5.7797	0.5628	0.0067	0.0044	0.0188	1.6570	2.3287	0.1189	0.1297	0.1416	0.0702	3.5439	6.6091	0.1400	0.0094	0.0223	-0.1201	-0.3868	1.8441	7.4725	10.4794	14.3153	0.2780	0.2755	0.0026	0.2774	0.2751	0.0023	0.0006	0.0003	0.0003	0.8861	0.8668	0.0193	0.0383	0.0349	0.0035	0.8478	0.8319	0.0159	0.1409	0.1223	0.0186	0.0517	0.0476	0.0041	0.0892	0.0747	0.0145	0.5348	0.3722	0.1626	0.2955	0.2463	0.0492	0.2392	0.1259	0.1133	1.1913	0.9674	1.1657	41.3631	40.8047	8.0181	0.0019	0.0007	0.1343	1.6570	2.3287	0.1189	0.1297	0.1416	0.0702	3.5439	6.6091	0.1400
116	158	0.3636	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0163	0.0435	0.0584	0.0322	2.3448	0.0017	0.0037	0.0032	0.0343	0.0229	0.1129	0.1023	0.0641	0.7953	0.0030	0.0016	0.0108	1.7626	1.4051	2.5928	1.7517	1.9925	0.3392	1.7741	0.4238	3.3345	0.7133	0.7947	-0.0002	-0.0212	1.8441	11.6653	10.4794	19.4910	0.0071	0.0041	0.0029	0.0067	0.0039	0.0027	0.0004	0.0002	0.0002	1.3638	0.7599	0.6039	0.6937	0.6741	0.0196	0.6702	0.0858	0.5843	0.2066	0.1805	0.0261	0.0650	0.0616	0.0034	0.1416	0.1189	0.0227	0.7737	0.5408	0.2329	0.3960	0.3383	0.0577	0.3777	0.2025	0.1752	0.0195	0.0163	0.0435	0.0584	0.0322	2.3448	0.0017	0.0037	0.0032	1.7626	1.4051	2.5928	1.7517	1.9925	0.3392	1.7741	0.4238	3.3345
116	159	0.3164	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2415	0.0117	4.2043	2.6963	0.0149	25.0342	0.0193	0.0019	0.0906	1.4943	0.0088	9.4800	2.3817	0.0140	13.0209	0.0299	0.0008	0.2533	1.2037	0.7502	2.2548	0.8833	0.9414	0.5201	1.5501	0.4085	2.7960	200.4850	1.2966	0.2723	0.1061	1.8441	7.3933	10.4794	20.5306	0.4917	0.0024	0.4892	0.4879	0.0024	0.4856	0.0037	0.0001	0.0036	0.9992	0.4351	0.5641	0.3810	0.3501	0.0309	0.6182	0.0850	0.5332	0.3290	0.2774	0.0516	0.2049	0.1676	0.0373	0.1241	0.1098	0.0143	0.8301	0.5800	0.2502	0.4313	0.3719	0.0595	0.3988	0.2081	0.1907	1.2415	0.0117	4.2043	2.6963	0.0149	25.0342	0.0193	0.0019	0.0906	1.2037	0.7502	2.2548	0.8833	0.9414	0.5201	1.5501	0.4085	2.7960
116	160	0.0802	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0019	0.0114	0.0676	0.0176	3.3060	0.0023	0.0015	0.0057	0.0083	0.0069	0.0163	0.0300	0.0083	0.3723	0.0071	0.0068	0.0085	2.7189	3.5954	1.4351	0.4435	0.4711	0.1126	3.1396	4.5952	1.4754	0.4120	0.2725	-0.0004	-0.7946	1.8441	27.6416	10.4794	54.6365	0.0025	0.0018	0.0007	0.0005	0.0001	0.0004	0.0020	0.0016	0.0004	3.2537	2.5569	0.6968	0.0828	0.0812	0.0016	3.1709	2.4757	0.6952	0.2996	0.2552	0.0445	0.0161	0.0152	0.0010	0.2835	0.2400	0.0435	1.1967	0.7112	0.4855	0.1868	0.1724	0.0144	1.0099	0.5388	0.4712	0.0031	0.0019	0.0114	0.0676	0.0176	3.3060	0.0023	0.0015	0.0057	2.7189	3.5954	1.4351	0.4435	0.4711	0.1126	3.1396	4.5952	1.4754
116	161	0.1847	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.9405	0.0037	112.2226	0.0189	0.0057	0.2018	20.6827	0.0029	94.1779	7392.6434	0.0000	0.5330	1.8441	0.0002	10.4794	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9843	0.0001	0.9842	0.0002	0.0001	0.0002	0.9841	0.0001	0.9840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0356	0.0242	0.0118	0.0110	0.0008	0.0480	0.0246	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4570	0.0037	40.6406	0.0189	0.0057	0.2018	20.4983	0.0029	42.0097	
116	162	0.1771	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0090	0.1267	0.0274	0.0294	0.0016	0.0639	0.0007	0.1308	9.7606	0.0000	0.0015	1.8441	0.9998	10.4794	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0003	0.0030	0.0003	0.0003	0.0000	0.0030	0.0000	0.0030	0.0163	0.0139	0.0024	0.0029	0.0028	0.0001	0.0134	0.0112	0.0023	0.0578	0.0341	0.0237	0.0107	0.0099	0.0008	0.0471	0.0242	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0090	0.1267	0.0274	0.0294	0.0016	0.0639	0.0007	0.1308	
116	163	0.1771	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5782	0.5854	0.5653	0.8326	0.8319	0.8608	0.3668	0.0342	0.5566	0.5384	0.0000	-0.0000	1.8441	0.0000	10.4794	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5782	0.5854	0.5653	0.8326	0.8319	0.8608	0.3668	0.0342	0.5566	
116	164	0.1661	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2647	0.1076	7.4197	0.0146	0.0136	0.4875	10.6046	2269.5006	8.3081	0.0781	0.0513	0.1749	0.0167	0.0165	0.0392	0.1162	0.0841	0.1768	0.2950	0.4770	0.0236	1.1489	1.2198	0.0804	0.0110	0.0000	0.0213	0.9427	0.0331	0.0000	-0.0131	1.8441	0.0063	10.4794	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0296	0.0010	0.0298	0.0296	0.0001	0.0009	0.0000	0.0009	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.1038	0.0622	0.0417	0.0259	0.0243	0.0016	0.0779	0.0378	0.0401	0.2647	0.1076	7.4197	0.0146	0.0136	0.4875	10.6046	2269.5006	8.3081	0.2950	0.4770	0.0236	1.1489	1.2198	0.0804	0.0110	0.0000	0.0213
116	165	0.1342	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6610	1.4448	1.0037	0.2695	0.2656	0.3614	0.7548	31.8727	1.0123	0.2473	0.1495	0.8340	0.0720	0.0721	0.0718	0.3085	0.1820	0.8643	0.3742	0.1035	0.8310	0.2674	0.2712	0.1986	0.4087	0.0057	0.8538	0.9304	4.7601	0.0005	0.0415	1.8441	2.5207	10.4794	10.0226	0.0134	0.0070	0.0065	0.0010	0.0010	0.0000	0.0124	0.0060	0.0065	0.1127	0.0196	0.0932	0.0197	0.0189	0.0008	0.0931	0.0007	0.0924	0.0543	0.0466	0.0078	0.0141	0.0138	0.0003	0.0403	0.0328	0.0075	0.3012	0.1891	0.1121	0.0735	0.0696	0.0039	0.2277	0.1195	0.1082	0.6610	1.4448	1.0037	0.2695	0.2656	0.3614	0.7548	31.8727	1.0123	0.3742	0.1035	0.8310	0.2674	0.2712	0.1986	0.4087	0.0057	0.8538
116	166	0.1186	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4402	0.6548	0.5193	0.1413	0.0174	2.8362	0.6127	49.6630	0.3921	0.1929	0.1519	0.4290	0.0707	0.0088	1.1864	0.2514	0.2323	0.3307	0.4383	0.2320	0.8261	0.5002	0.5041	0.4183	0.4103	0.0047	0.8435	0.4908	1.8939	-0.0015	0.0211	1.8441	2.6894	10.4794	4.6619	0.0131	0.0088	0.0043	0.0016	0.0002	0.0014	0.0115	0.0086	0.0029	0.1076	0.0372	0.0704	0.0382	0.0368	0.0015	0.0693	0.0004	0.0689	0.0678	0.0578	0.0100	0.0219	0.0208	0.0012	0.0459	0.0370	0.0089	0.2454	0.1602	0.0852	0.0764	0.0729	0.0035	0.1690	0.0873	0.0817	0.4402	0.6548	0.5193	0.1413	0.0174	2.8362	0.6127	49.6630	0.3921	0.4383	0.2320	0.8261	0.5002	0.5041	0.4183	0.4103	0.0047	0.8435
116	167	0.0802	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.1103	0.0267	0.8276	0.0633	4.9980	0.0099	0.4494	0.0242	0.0468	0.0100	0.2474	0.1997	0.0136	3.2682	0.0377	0.0098	0.1831	2.9769	0.0911	9.2559	0.2413	0.2148	0.6539	3.7938	0.0218	7.5809	4.5199	53.2854	0.0006	0.4244	1.8441	2.7966	10.4794	8.5340	0.0016	0.0003	0.0013	0.0004	0.0000	0.0004	0.0012	0.0003	0.0009	0.8111	0.0149	0.7962	0.0151	0.0126	0.0025	0.7960	0.0023	0.7937	0.0341	0.0288	0.0053	0.0019	0.0018	0.0001	0.0321	0.0270	0.0052	0.2725	0.1640	0.1085	0.0627	0.0589	0.0038	0.2098	0.1051	0.1047	0.0157	0.1103	0.0337	0.8276	0.0633	4.9980	0.0099	0.4494	0.0242	2.9769	0.0911	7.3394	0.2413	0.2148	0.6539	3.7938	0.0218	7.5809
117	118	0.3126	2	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	2.1540	13.5414	0.0000	0.1636	0.1540	0.0006	1.5649	62.4888	0.0000	3.3196	3.8391	0.0000	0.0609	0.0640	0.0000	4.0830	4.8346	0.0000	1.5411	0.2835	4.2753	0.3721	0.4158	0.0690	2.6091	0.0774	5.2687	0.0000	6.9362	-0.4397	1.1368	10.5071	4.0036	20.2622	26.5072	0.9969	0.9969	0.0000	0.0035	0.0035	0.0000	0.9934	0.9934	0.0000	2.7351	0.3446	2.3905	0.3152	0.3079	0.0074	2.4198	0.0368	2.3831	0.3003	0.2597	0.0406	0.0570	0.0542	0.0028	0.2433	0.2055	0.0378	1.7748	1.2156	0.5591	0.8473	0.7405	0.1068	0.9275	0.4751	0.4523	2.1540	13.5414	0.0000	0.1636	0.1540	0.0006	1.5649	62.4888	0.0000	1.5411	0.2835	4.2753	0.3721	0.4158	0.0690	2.6091	0.0774	5.2687
117	119	0.3510	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0098	0.0079	0.0097	0.1152	0.1041	0.1075	0.0007	0.0004	0.0046	0.0069	0.0077	0.0006	0.0168	0.0174	0.0022	0.0009	0.0011	0.0003	0.6980	0.9682	0.0612	0.1455	0.1667	0.0207	1.3384	2.4804	0.0756	0.0096	0.0268	-0.0013	-0.5206	10.5071	3.8169	20.2622	21.2433	0.0029	0.0029	0.0000	0.0027	0.0027	0.0000	0.0003	0.0002	0.0000	1.2044	1.1729	0.0315	0.1348	0.1320	0.0028	1.0696	1.0409	0.0287	0.4259	0.3790	0.0469	0.1595	0.1533	0.0062	0.2664	0.2257	0.0407	1.7255	1.2114	0.5141	0.9264	0.7917	0.1346	0.7992	0.4197	0.3795	0.0098	0.0079	0.0097	0.1152	0.1041	0.1075	0.0007	0.0004	0.0046	0.6980	0.9682	0.0612	0.1455	0.1667	0.0207	1.3384	2.4804	0.0756
117	120	0.2244	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1181	0.0530	1.2777	0.1804	0.1700	0.2876	0.1004	0.0043	1.4745	0.0571	0.0346	0.1759	0.1078	0.1088	0.0667	0.0394	0.0029	0.1805	0.4832	0.6528	0.1377	0.5976	0.6400	0.2319	0.3923	0.6715	0.1224	0.9587	0.1035	0.0045	-0.7361	10.5071	16.3276	20.2622	34.9199	0.0932	0.0476	0.0456	0.0455	0.0448	0.0007	0.0477	0.0028	0.0449	2.0191	1.8297	0.1894	1.1061	1.0615	0.0445	0.9130	0.7682	0.1449	1.6333	1.3739	0.2594	0.4222	0.4118	0.0104	1.2111	0.9621	0.2490	4.1784	2.8027	1.3758	1.8507	1.6587	0.1921	2.3277	1.1440	1.1837	0.1181	0.0530	1.2777	0.1804	0.1700	0.2876	0.1004	0.0043	1.4745	0.4832	0.6528	0.1377	0.5976	0.6400	0.2319	0.3923	0.6715	0.1224
117	121	0.2070	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3390	0.1776	1.1290	0.5428	0.4564	3.2471	0.2734	0.0027	1.0093	0.1314	0.0709	0.4121	0.2587	0.2202	1.3607	0.0838	0.0006	0.3602	0.3876	0.3990	0.3650	0.4766	0.4825	0.4190	0.3064	0.2435	0.3568	1.2542	0.4584	0.0107	-0.1623	10.5071	6.1757	20.2622	14.5601	0.0930	0.0413	0.0517	0.0499	0.0410	0.0089	0.0431	0.0003	0.0429	1.1262	0.7722	0.3540	0.6608	0.6076	0.0532	0.4654	0.1646	0.3007	0.7077	0.5821	0.1256	0.1927	0.1862	0.0065	0.5149	0.3959	0.1190	2.9053	1.9355	0.9698	1.3864	1.2594	0.1270	1.5188	0.6761	0.8427	0.3390	0.1776	1.1290	0.5428	0.4564	3.2471	0.2734	0.0027	1.0093	0.3876	0.3990	0.3650	0.4766	0.4825	0.4190	0.3064	0.2435	0.3568
117	122	0.1540	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6700	0.5461	1.0137	1.2451	0.7889	8.8674	0.2940	0.0837	0.5316	0.4493	0.2634	1.0146	0.7814	0.5105	3.0942	0.2072	0.0148	0.5623	0.6706	0.4824	1.0009	0.6276	0.6472	0.3489	0.7048	0.1764	1.0578	1.2665	1.1823	0.0792	0.2118	10.5071	7.5400	20.2622	21.4192	0.6729	0.2969	0.3760	0.4934	0.2886	0.2048	0.1794	0.0083	0.1712	2.5398	1.1638	1.3760	1.0534	1.0149	0.0385	1.4864	0.1489	1.3375	1.4976	1.1270	0.3706	0.6315	0.5653	0.0662	0.8661	0.5617	0.3044	3.7873	2.4125	1.3748	1.6784	1.5681	0.1104	2.1089	0.8444	1.2644	0.6700	0.5461	1.0137	1.2451	0.7889	8.8674	0.2940	0.0837	0.5316	0.6706	0.4824	1.0009	0.6276	0.6472	0.3489	0.7048	0.1764	1.0578
117	123	0.3865	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0286	0.0023	1.4627	0.0015	0.0004	0.4429	0.2448	0.0268	1.4153	0.0202	0.0022	0.1435	0.0018	0.0005	0.0191	0.0287	0.0031	0.1698	0.7057	0.9647	0.0981	1.2129	1.4326	0.0431	0.1172	0.1148	0.1199	9.4663	0.0434	0.0033	-0.4159	10.5071	4.0019	20.2622	19.5615	0.0072	0.0007	0.0065	0.0002	0.0001	0.0001	0.0070	0.0006	0.0063	0.9979	0.9564	0.0415	0.9212	0.9160	0.0052	0.0767	0.0404	0.0363	0.3545	0.3094	0.0451	0.1122	0.1044	0.0079	0.2423	0.2051	0.0372	1.4140	0.9914	0.4226	0.7595	0.6394	0.1201	0.6546	0.3520	0.3025	0.0286	0.0023	1.4627	0.0015	0.0004	0.4429	0.2448	0.0268	1.4153	0.7057	0.9647	0.0981	1.2129	1.4326	0.0431	0.1172	0.1148	0.1199
117	124	0.3645	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2611	4.0708	0.0000	1.2119	2.9539	0.0001	0.2560	4.5285	0.0001	0.3304	0.3922	0.0001	0.1471	0.1803	0.0001	0.6416	0.7234	0.0003	1.2652	0.0963	3.9385	0.1214	0.0610	0.4882	2.5063	0.1597	5.0389	0.0001	17.8742	-0.0456	0.4348	10.5071	1.2223	20.2622	8.2281	0.1034	0.1034	0.0000	0.0290	0.0290	0.0000	0.0744	0.0744	0.0000	0.8897	0.0471	0.8426	0.0444	0.0192	0.0253	0.8453	0.0280	0.8173	0.3131	0.2637	0.0494	0.1971	0.1608	0.0362	0.1160	0.1029	0.0131	0.7033	0.4893	0.2139	0.3660	0.3143	0.0517	0.3373	0.1751	0.1622	0.2611	4.0708	0.0000	1.2119	2.9539	0.0001	0.2560	4.5285	0.0001	1.2652	0.0963	3.9385	0.1214	0.0610	0.4882	2.5063	0.1597	5.0389
117	125	0.3126	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1624	1.2788	0.0219	0.1973	0.0722	2.5291	0.1091	3.6411	0.0088	0.2215	0.2428	0.0847	0.0505	0.0184	0.6679	0.2615	0.3018	0.0412	1.3634	0.1899	3.8686	0.2558	0.2546	0.2641	2.3973	0.0829	4.6788	0.0544	9.5454	-0.0385	0.7183	10.5071	5.9920	20.2622	12.2976	0.0988	0.0937	0.0051	0.0043	0.0015	0.0028	0.0946	0.0923	0.0023	1.6077	0.1525	1.4552	0.1456	0.1274	0.0182	1.4621	0.0251	1.4370	0.4463	0.3861	0.0602	0.0846	0.0804	0.0042	0.3617	0.3057	0.0560	1.1792	0.8030	0.3762	0.5693	0.5002	0.0690	0.6099	0.3028	0.3071	0.1624	1.2788	0.0219	0.1973	0.0722	2.5291	0.1091	3.6411	0.0088	1.3634	0.1899	3.8686	0.2558	0.2546	0.2641	2.3973	0.0829	4.6788
