branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
117	126	0.3497	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1424	0.1607	0.0872	0.7206	0.6698	1.8293	0.0229	0.0125	0.0735	0.2637	0.2753	0.1889	0.7682	0.8012	0.1486	0.0592	0.0317	0.1938	1.8520	1.7135	2.1657	1.0661	1.1962	0.0812	2.5875	2.5418	2.6364	0.1072	0.5578	-0.0407	-0.2702	10.5071	5.0407	20.2622	17.1705	0.1182	0.1068	0.0114	0.0993	0.0983	0.0010	0.0189	0.0084	0.0105	2.6937	1.7292	0.9645	0.7497	0.7430	0.0067	1.9440	0.9861	0.9579	0.4483	0.3877	0.0606	0.1293	0.1227	0.0065	0.3190	0.2650	0.0540	1.4545	1.0092	0.4454	0.7032	0.6212	0.0820	0.7513	0.3880	0.3633	0.1424	0.1607	0.0872	0.7206	0.6698	1.8293	0.0229	0.0125	0.0735	1.8520	1.7135	2.1657	1.0661	1.1962	0.0812	2.5875	2.5418	2.6364
117	127	0.3338	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3171	0.2430	0.6943	0.5934	0.5994	0.2799	0.2060	0.0184	0.6811	0.0271	0.0164	0.0892	0.0465	0.0478	0.0185	0.0190	0.0009	0.0961	0.0855	0.0673	0.1284	0.0783	0.0797	0.0663	0.0922	0.0471	0.1411	0.9430	0.8052	0.0002	-0.0007	10.5071	1.9703	20.2622	6.2034	0.0052	0.0027	0.0025	0.0026	0.0026	0.0000	0.0026	0.0001	0.0025	0.0564	0.0312	0.0251	0.0251	0.0229	0.0022	0.0312	0.0083	0.0230	0.1922	0.1638	0.0283	0.0566	0.0541	0.0025	0.1355	0.1097	0.0258	0.6597	0.4639	0.1958	0.3209	0.2879	0.0330	0.3388	0.1760	0.1628	0.3171	0.2430	0.6943	0.5934	0.5994	0.2799	0.2060	0.0184	0.6811	0.0855	0.0673	0.1284	0.0783	0.0797	0.0663	0.0922	0.0471	0.1411
117	128	0.3126	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0942	0.0920	0.0118	0.3072	0.2995	0.0091	0.0075	0.0106	0.0118	0.0288	0.0329	0.0023	0.1451	0.1525	0.0016	0.0011	0.0009	0.0024	0.3055	0.3581	0.1979	0.4724	0.5091	0.1752	0.1460	0.0806	0.2023	0.0112	0.2702	-0.0010	-0.0507	10.5071	1.1032	20.2622	7.8190	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0001	0.0000	0.0000	0.2066	0.1626	0.0439	0.1561	0.1497	0.0064	0.0505	0.0129	0.0376	0.0845	0.0730	0.0115	0.0162	0.0154	0.0008	0.0683	0.0576	0.0107	0.6761	0.4541	0.2221	0.3304	0.2941	0.0363	0.3457	0.1599	0.1858	0.0942	0.0920	0.0118	0.3072	0.2995	0.0091	0.0075	0.0106	0.0118	0.3055	0.3581	0.1979	0.4724	0.5091	0.1752	0.1460	0.0806	0.2023
117	129	0.1833	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3682	2.8995	0.0000	2.6617	3.4285	0.0000	0.0028	0.0089	0.0000	0.0018	0.0024	0.0000	0.0028	0.0034	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0006	0.0011	0.0010	0.0031	0.0004	0.0002	0.0005	0.0000	0.4770	-0.0008	-0.0002	10.5071	1.0033	20.2622	0.8635	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0004	0.0008	0.0007	0.0001	0.0003	0.0000	0.0003	1.0373	0.7689	0.2684	0.6521	0.5458	0.1064	0.3852	0.2231	0.1621	1.4988	0.9209	0.5779	0.7553	0.7277	0.0275	0.7435	0.1931	0.5504	2.3682	2.8995	0.0000	2.6617	3.4285	0.0000	0.0028	0.0089	0.0000	0.0008	0.0008	0.0006	0.0011	0.0010	0.0031	0.0004	0.0002	0.0005
117	130	0.1540	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9794	2.0706	2.1695	2.4259	2.2646	8.6734	1.5924	8.6866	2.0284	0.7743	0.6342	1.1674	0.9797	0.9556	1.1779	0.6044	0.2457	1.1650	0.3912	0.3063	0.5381	0.4039	0.4220	0.1358	0.3796	0.0283	0.5743	0.6559	1.0149	-0.0468	0.0577	10.5071	5.5514	20.2622	9.9598	1.0394	0.6277	0.4117	0.5953	0.5176	0.0777	0.4442	0.1101	0.3341	1.2723	0.6314	0.6408	0.6277	0.6143	0.0134	0.6446	0.0171	0.6275	1.3425	0.9898	0.3527	0.6076	0.5417	0.0659	0.7349	0.4482	0.2867	3.2525	2.0616	1.1909	1.5542	1.4558	0.0984	1.6983	0.6058	1.0925	1.9794	2.0706	2.1695	2.4259	2.2646	8.6734	1.5924	8.6866	2.0284	0.3912	0.3063	0.5381	0.4039	0.4220	0.1358	0.3796	0.0283	0.5743
117	131	0.1237	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1030	1.2218	0.8811	1.5308	1.5023	2.1022	0.7692	1.3034	0.8427	0.6465	0.6938	0.5425	1.1208	1.1271	0.8966	0.3566	0.1919	0.5303	0.5862	0.5678	0.6157	0.7322	0.7503	0.4265	0.4636	0.1473	0.6293	0.3553	0.6713	-0.2293	-0.1299	10.5071	9.1969	20.2622	13.4651	1.2814	0.9455	0.3360	0.8428	0.8243	0.0185	0.4387	0.1212	0.3175	2.2910	1.3708	0.9202	1.3058	1.2632	0.0426	0.9852	0.1075	0.8776	1.9820	1.3627	0.6193	0.7519	0.7313	0.0206	1.2301	0.6314	0.5987	3.9085	2.4139	1.4946	1.7835	1.6836	0.0999	2.1250	0.7303	1.3947	1.1030	1.2218	0.8811	1.5308	1.5023	2.1022	0.7692	1.3034	0.8427	0.5862	0.5678	0.6157	0.7322	0.7503	0.4265	0.4636	0.1473	0.6293
117	132	0.4095	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	19.6118	15.2123	36.7003	32.7833	0.0426	0.0486	0.0000	0.1587	0.1675	0.0000	0.0000	0.0000	0.0000	0.0022	0.0032	0.0000	0.0043	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	-0.0002	10.5071	1.0000	20.2622	3.0001	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0847	0.0743	0.0105	0.0227	0.0216	0.0012	0.0620	0.0527	0.0093	0.2155	0.1465	0.0690	0.1082	0.0916	0.0166	0.1072	0.0549	0.0524	19.6118	15.2123	0.0000	36.7003	32.7833	0.0000	0.0000	0.0000	0.0000	0.0022	0.0032	0.0000	0.0043	0.0051	0.0000	0.0000	0.0000	0.0000					
117	133	0.3361	8	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0073	0.0000	40.9035	0.0080	0.0000	2292.7670	0.0000	0.0000	0.0000	0.0125	0.0000	0.1160	0.0330	0.0000	0.5468	0.0000	0.0000	0.0000	1.7156	2.5474	0.0028	4.1091	4.5969	0.0002	0.0016	0.0000	0.0032	inf	0.0005	0.0000	-0.1005	10.5071	0.0006	20.2622	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2195	0.2194	0.0001	0.2194	0.2194	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1279	0.0861	0.0418	0.0534	0.0477	0.0057	0.0745	0.0384	0.0362	0.0073	0.0000	40.9035	0.0080	0.0000	2292.7670	0.0000	0.0000	0.0000	1.7156	2.5474	0.0028	4.1091	4.5969	0.0002	0.0016	0.0000	0.0032
117	134	0.3193	7	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2783	0.0740	7.9006	0.1365	0.1449	0.0676	3.6255	0.0003	7.8706	0.2277	44.6374	-0.0000	0.5188	10.5071	2.0077	20.2622	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9983	0.0219	0.9764	0.0231	0.0218	0.0013	0.9752	0.0000	0.9752	0.1760	0.1536	0.0224	0.0517	0.0490	0.0027	0.1243	0.1046	0.0197	0.4382	0.2958	0.1424	0.1692	0.1507	0.0185	0.2690	0.1451	0.1239	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.2783	0.0740	6.8564	0.1365	0.1449	0.0676	3.6255	0.0003	7.8706
117	135	0.3146	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0009	0.0001	0.0123	0.0003	0.0001	0.1141	0.0024	0.0000	0.0114	0.0001	0.0000	0.0006	0.0000	0.0000	0.0004	0.0001	0.0000	0.0007	0.0957	0.1169	0.0510	0.1695	0.1874	0.0032	0.0444	0.0322	0.0578	11.3109	0.2071	0.0000	-0.0217	10.5071	3.0348	20.2622	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0755	0.0626	0.0130	0.0548	0.0547	0.0001	0.0207	0.0078	0.0129	0.2691	0.2341	0.0350	0.0769	0.0731	0.0038	0.1922	0.1610	0.0312	0.7895	0.5354	0.2541	0.3235	0.2920	0.0316	0.4660	0.2434	0.2226	0.0009	0.0001	0.0123	0.0003	0.0001	0.1141	0.0024	0.0000	0.0114	0.0957	0.1169	0.0510	0.1695	0.1874	0.0032	0.0444	0.0322	0.0578
117	136	0.3002	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0039	0.1034	0.0006	0.2141	0.2111	0.0530	0.0004	0.0002	0.0007	0.0115	0.0121	0.0087	0.0322	0.0333	0.0047	0.0018	0.0000	0.0090	2.9881	0.1166	13.7884	0.1502	0.1576	0.0895	4.7903	0.0730	13.4992	0.1262	37.1218	-0.0000	0.5958	10.5071	0.0433	20.2622	6.6805	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1560	0.0303	1.1257	0.0226	0.0211	0.0015	1.1334	0.0092	1.1242	0.0046	0.0039	0.0007	0.0015	0.0014	0.0001	0.0031	0.0025	0.0006	0.3869	0.2601	0.1268	0.1503	0.1339	0.0163	0.2366	0.1262	0.1104	0.0039	0.1034	0.0010	0.2141	0.2111	0.0530	0.0004	0.0002	0.0009	2.9881	0.1166	8.8797	0.1502	0.1576	0.0895	4.7903	0.0730	10.1786
117	137	0.4391	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5071	0.0000	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
117	138	0.4341	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0558	0.0408	0.0000	0.0412	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	10.5071	0.0021	20.2622	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.1062	0.0724	0.0338	0.0528	0.0451	0.0077	0.0534	0.0273	0.0261	0.0558	0.0408	0.0000	0.0412	0.0362	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000		
117	139	0.4239	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0393	0.0336	0.0052	0.0797	0.0719	0.0284	0.0014	0.0000	0.0045	0.0015	0.0017	0.0001	0.0058	0.0061	0.0000	0.0000	0.0000	0.0001	0.0391	0.0519	0.0122	0.0721	0.0844	0.0002	0.0077	0.0000	0.0156	0.0051	0.1117	-0.0001	-0.0030	10.5071	1.0020	20.2622	3.0181	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0085	0.0076	0.0009	0.0076	0.0076	0.0000	0.0008	0.0000	0.0008	0.0850	0.0744	0.0105	0.0226	0.0214	0.0012	0.0624	0.0530	0.0094	0.2168	0.1469	0.0699	0.1058	0.0904	0.0154	0.1110	0.0565	0.0545	0.0393	0.0336	0.0052	0.0797	0.0719	0.0284	0.0014	0.0000	0.0045	0.0391	0.0519	0.0122	0.0721	0.0844	0.0002	0.0077	0.0000	0.0156
117	140	0.4095	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	10.5071	0.0000	20.2622	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2155	0.1465	0.0690	0.1082	0.0916	0.0166	0.1072	0.0549	0.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000						
117	141	0.3148	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0104	0.0071	0.0002	0.0016	0.0019	0.0000	0.0051	0.0054	0.0000	0.0002	0.0002	0.0000	2.8601	4.2309	0.0021	13.0371	12.9790	0.0018	0.0155	0.0270	0.0021	0.0000	0.0002	-0.0001	-0.4418	10.5071	1.0003	20.2622	5.0186	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9643	0.9640	0.0002	0.9611	0.9610	0.0000	0.0032	0.0030	0.0002	0.0879	0.0767	0.0112	0.0258	0.0245	0.0014	0.0620	0.0523	0.0098	0.3371	0.2279	0.1093	0.1309	0.1166	0.0143	0.2062	0.1113	0.0949	0.0006	0.0004	0.0002	0.0007	0.0007	0.0000	0.0104	0.0071	0.0002	2.8601	4.2309	0.0021	7.3417	8.2443	0.0018	0.0155	0.0270	0.0021
117	142	0.4239	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0070	0.0000	2.4779	0.0001	0.0000	inf	0.0131	0.0000	1.9774	0.0265	0.0000	0.1362	0.0006	0.0000	0.0405	0.0441	0.0000	0.1392	3.7958	6.2278	0.0550	4.2636	4.9878	0.0000	3.3531	6.5012	0.0704	inf	0.0047	0.0000	-0.8157	10.5071	0.0001	20.2622	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7979	1.7895	0.0084	0.9819	0.9819	0.0000	0.8159	0.8076	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4736	0.3211	0.1526	0.2303	0.1969	0.0334	0.2433	0.1242	0.1191	0.0070	0.0000	2.4779	0.0001	0.0000	inf	0.0131	0.0000	1.9774	3.7958	5.5733	0.0550	4.2636	4.9878	0.0000	3.3531	6.5012	0.0704
117	143	0.3002	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0009	0.0007	1.4676	0.0165	0.0155	0.0049	0.0000	0.0000	7.0168	0.0015	0.0017	0.0002	0.0054	0.0057	0.0000	0.0000	0.0000	0.0002	1.6626	2.4746	0.0001	0.3293	0.3689	0.0008	2.4987	4.6837	0.0000	0.0151	0.0000	-0.0001	-0.4295	10.5071	2.0061	20.2622	8.0425	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9371	0.9371	0.0000	0.0715	0.0715	0.0000	0.8656	0.8656	0.0000	0.1746	0.1520	0.0226	0.0490	0.0464	0.0026	0.1256	0.1055	0.0200	0.5636	0.3787	0.1850	0.2172	0.1939	0.0233	0.3464	0.1848	0.1616	0.0009	0.0007	1.4676	0.0165	0.0155	0.0049	0.0000	0.0000	7.0168	1.6626	2.4746	0.0001	0.3293	0.3689	0.0008	2.4987	4.6837	0.0000
117	144	0.2912	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.4141	0.0599	89.1233	1.5994	1.3546	36.8985	1.0906	0.0000	75.0498	0.5661	0.0328	4.0798	0.0965	0.0975	0.0789	0.7754	0.0000	4.6523	0.4003	0.5478	0.0458	0.0604	0.0720	0.0021	0.7110	1.1620	0.0620	18.8742	0.0348	0.0536	-0.0619	10.5071	1.9550	20.2622	2.1189	0.1053	0.0053	0.1000	0.0055	0.0053	0.0002	0.0998	0.0000	0.0998	0.1458	0.1409	0.0049	0.0105	0.0104	0.0001	0.1353	0.1305	0.0048	0.1860	0.1615	0.0245	0.0574	0.0543	0.0031	0.1287	0.1072	0.0214	0.3642	0.2572	0.1070	0.1739	0.1449	0.0290	0.1903	0.1123	0.0780	1.4141	0.0599	89.1233	1.5994	1.3546	36.8985	1.0906	0.0000	75.0498	0.4003	0.5478	0.0458	0.0604	0.0720	0.0021	0.7110	1.1620	0.0620
117	145	0.2912	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	26.5891	22.9001	0.4828	0.1274	0.0728	4.2453	34.2296	25.6510	0.1521	4.9027	5.6406	0.0255	0.0193	0.0123	0.1446	7.0637	8.4674	0.0086	0.1844	0.2463	0.0529	0.1517	0.1683	0.0341	0.2064	0.3301	0.0563	0.0007	0.1011	-0.4336	-0.0823	10.5071	2.1261	20.2622	18.6477	0.9845	0.9838	0.0007	0.0012	0.0007	0.0005	0.9833	0.9831	0.0002	0.2245	0.2039	0.0206	0.0743	0.0722	0.0021	0.1503	0.1317	0.0185	0.2008	0.1744	0.0264	0.0616	0.0583	0.0033	0.1392	0.1161	0.0231	1.2177	0.8278	0.3898	0.4895	0.4288	0.0607	0.7282	0.3991	0.3291	26.5891	22.9001	0.4828	0.1274	0.0728	4.2453	34.2296	25.6510	0.1521	0.1844	0.2463	0.0529	0.1517	0.1683	0.0341	0.2064	0.3301	0.0563
117	146	0.4239	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6.7740	1246.9083	0.0000	23.8027	21.4844	0.0657	4.7191	2095569.5126	0.0000	5.7950	6.6140	0.0000	0.1760	0.1857	0.0000	7.8298	9.2087	0.0000	0.8555	0.0053	2.6444	0.0074	0.0086	0.0000	1.6592	0.0000	3.3876	0.0000	236.9265	-0.4316	0.1941	10.5071	2.0001	20.2622	5.9880	0.9786	0.9786	0.0000	0.0079	0.0079	0.0000	0.9707	0.9707	0.0000	0.3612	0.0015	0.3596	0.0015	0.0015	0.0000	0.3596	0.0000	0.3596	0.1689	0.1480	0.0209	0.0449	0.0425	0.0023	0.1240	0.1054	0.0186	0.4222	0.2862	0.1360	0.2054	0.1756	0.0298	0.2168	0.1106	0.1062	6.7740	1246.9083	0.0000	23.8027	21.4844	0.0657	4.7191	2095569.5126	0.0000	0.8555	0.0053	2.6444	0.0074	0.0086	0.0000	1.6592	0.0000	3.3876
117	147	0.4239	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0662	0.0983	0.0498	0.2067	0.2099	0.0277	0.0144	0.0000	0.0476	0.1037	0.0991	0.1367	0.3299	0.3461	0.0355	0.0222	0.0000	0.1495	1.5651	1.0080	2.7424	1.5960	1.6487	1.2812	1.5365	0.0252	3.1406	0.1930	1.2873	-0.0214	0.2513	10.5071	9.0001	20.2622	23.0169	0.0765	0.0641	0.0124	0.0645	0.0641	0.0004	0.0120	0.0000	0.0120	2.4064	1.0521	1.3543	1.1772	1.0417	0.1355	1.2292	0.0104	1.2188	0.7375	0.6470	0.0905	0.1954	0.1852	0.0102	0.5422	0.4618	0.0803	1.5375	1.0437	0.4938	0.7376	0.6318	0.1057	0.8000	0.4119	0.3881	0.0662	0.0983	0.0498	0.2067	0.2099	0.0277	0.0144	0.0000	0.0476	1.5651	1.0080	2.7424	1.5960	1.6487	1.2812	1.5365	0.0252	3.1406
117	148	0.3985	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0112	0.0000	0.0496	0.0005	0.0000	0.6568	0.0125	0.0000	0.0417	0.0325	0.0000	0.2627	0.0011	0.0000	0.0210	0.0441	0.0000	0.2935	2.8955	1.7906	5.2964	2.3008	2.7105	0.0320	3.5203	0.1992	7.0389	5308.9930	1.3613	0.0031	0.2003	10.5071	1.9990	20.2622	7.9526	0.0055	0.0000	0.0055	0.0001	0.0000	0.0000	0.0055	0.0000	0.0055	1.6954	0.7180	0.9774	0.6902	0.6887	0.0015	1.0052	0.0293	0.9759	0.1696	0.1486	0.0210	0.0457	0.0433	0.0024	0.1239	0.1053	0.0186	0.5855	0.4010	0.1845	0.3000	0.2541	0.0459	0.2855	0.1469	0.1386	0.0112	0.0000	0.0496	0.0005	0.0000	0.6568	0.0125	0.0000	0.0417	2.8955	1.7906	5.2964	2.3008	2.7105	0.0320	3.5203	0.1992	7.0389
117	149	0.3666	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.4614	9.6091	0.0021	0.7133	0.7074	0.0001	15.9937	30.0515	0.0023	1.1934	1.3652	0.0003	0.1291	0.1343	0.0000	1.6146	1.9226	0.0003	0.1410	0.1421	0.1386	0.1809	0.1899	0.1238	0.1009	0.0640	0.1429	0.0000	0.4212	-0.2706	-0.0309	10.5071	5.3497	20.2622	17.2225	0.6136	0.6135	0.0000	0.0188	0.0188	0.0000	0.5947	0.5947	0.0000	0.1905	0.1340	0.0565	0.1225	0.1111	0.0114	0.0680	0.0229	0.0451	0.5141	0.4494	0.0647	0.1458	0.1401	0.0057	0.3684	0.3093	0.0590	1.3507	0.9434	0.4073	0.6769	0.5851	0.0918	0.6738	0.3583	0.3155	8.4614	9.6091	0.0021	0.7133	0.7074	0.0001	15.9937	30.0515	0.0023	0.1410	0.1421	0.1386	0.1809	0.1899	0.1238	0.1009	0.0640	0.1429
117	150	0.3974	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0036	0.0034	0.0075	0.0032	0.0038	0.0060	0.0041	0.0067	0.0089	0.0063	0.0034	0.0277	0.0060	0.0050	0.0318	0.0065	0.0024	0.0272	1.7563	0.9866	3.6795	1.8910	1.3081	5.3138	1.5896	0.3573	3.0387	1.1168	1.4927	0.0002	0.3859	10.5071	3.6794	20.2622	17.4287	0.0028	0.0013	0.0015	0.0009	0.0008	0.0002	0.0018	0.0006	0.0013	2.7471	1.1021	1.6451	1.6363	0.9671	0.6691	1.1109	0.1349	0.9759	0.4431	0.3899	0.0532	0.1581	0.1521	0.0060	0.2850	0.2378	0.0472	1.5641	1.1170	0.4471	0.8653	0.7393	0.1259	0.6989	0.3777	0.3212	0.0036	0.0034	0.0075	0.0032	0.0038	0.0060	0.0041	0.0067	0.0089	1.7563	0.9866	3.6795	1.8910	1.3081	5.3138	1.5896	0.3573	3.0387
117	151	0.3666	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.3845	10.2350	0.2488	0.0428	0.0350	0.4627	25.1277	20.6551	0.2410	2.7617	3.1580	0.0205	0.0138	0.0124	0.0522	3.9491	4.7304	0.0176	0.2426	0.3086	0.0824	0.3227	0.3550	0.1128	0.1572	0.2290	0.0731	0.0009	0.1100	-0.4370	-0.0803	10.5071	3.4464	20.2622	10.1316	0.9927	0.9918	0.0009	0.0015	0.0013	0.0002	0.9912	0.9905	0.0007	0.2236	0.2015	0.0222	0.1535	0.1464	0.0071	0.0701	0.0551	0.0150	0.3595	0.3141	0.0454	0.1085	0.1047	0.0038	0.2510	0.2094	0.0416	0.9219	0.6530	0.2689	0.4757	0.4123	0.0633	0.4463	0.2406	0.2056	11.3845	10.2350	0.2488	0.0428	0.0350	0.4627	25.1277	20.6551	0.2410	0.2426	0.3086	0.0824	0.3227	0.3550	0.1128	0.1572	0.2290	0.0731
117	152	0.3216	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1249	0.1792	0.0004	0.1614	0.2802	0.0000	0.0483	0.0000	0.1382	0.0330	0.0378	0.0001	0.1102	0.1162	0.0001	0.0000	0.0000	0.0002	0.2638	0.2109	0.3738	0.6827	0.4146	2.8658	0.0005	0.0000	0.0011	0.0006	0.8508	-0.0013	0.0002	10.5071	1.0143	20.2622	12.0086	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.1836	0.0992	0.0844	0.1833	0.0992	0.0842	0.0002	0.0000	0.0002	0.0905	0.0789	0.0116	0.0271	0.0257	0.0014	0.0634	0.0532	0.0102	0.6959	0.4702	0.2258	0.2686	0.2392	0.0294	0.4274	0.2310	0.1964	0.1249	0.1792	0.0004	0.1614	0.2802	0.0000	0.0483	0.0000	0.1382	0.2638	0.2109	0.3738	0.6827	0.4146	2.8658	0.0005	0.0000	0.0011
117	153	0.3193	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0906	0.0770	0.0002	0.1550	0.1514	0.0000	0.0000	0.0000	0.0003	0.0004	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0040	0.0054	0.0011	0.0079	0.0086	0.0027	0.0015	0.0021	0.0009	0.0001	0.0978	-0.0000	-0.0001	10.5071	0.9811	20.2622	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0867	0.0756	0.0111	0.0256	0.0242	0.0013	0.0611	0.0514	0.0097	0.0568	0.0384	0.0184	0.0221	0.0197	0.0024	0.0347	0.0187	0.0160	0.0906	0.0770	0.0002	0.1550	0.1514	0.0000	0.0000	0.0000	0.0003	0.0040	0.0054	0.0011	0.0079	0.0086	0.0027	0.0015	0.0021	0.0009
