branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
117	154	0.3148	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0501	0.0408	0.0040	0.3789	0.3679	0.0000	0.0010	0.0006	0.0044	0.0031	0.0036	0.0000	0.0090	0.0096	0.0000	0.0001	0.0001	0.0000	0.0625	0.0881	0.0084	0.0238	0.0262	0.0043	0.0879	0.1548	0.0090	0.0014	0.0449	-0.0000	-0.0031	10.5071	0.0083	20.2622	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0071	0.0003	0.0011	0.0011	0.0000	0.0063	0.0060	0.0003	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0005	0.0001	0.1189	0.0807	0.0381	0.0471	0.0419	0.0052	0.0718	0.0389	0.0330	0.0501	0.0408	0.0040	0.3789	0.3679	0.0000	0.0010	0.0006	0.0044	0.0625	0.0881	0.0084	0.0238	0.0262	0.0043	0.0879	0.1548	0.0090
117	155	0.2912	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0164	0.0160	0.0000	0.0272	0.0251	0.0001	0.0028	0.1318	0.0000	0.0204	0.0234	0.0000	0.0651	0.0688	0.0000	0.0010	0.0012	0.0000	1.2402	1.4672	0.7389	2.3981	2.7410	0.2748	0.3785	0.0094	0.8480	0.0002	0.2281	-0.0024	-0.2358	10.5071	2.9180	20.2622	7.4065	0.0055	0.0055	0.0000	0.0053	0.0053	0.0000	0.0002	0.0002	0.0000	0.8648	0.7042	0.1606	0.7135	0.7021	0.0114	0.1513	0.0021	0.1492	0.2689	0.2338	0.0350	0.0811	0.0768	0.0043	0.1878	0.1571	0.0307	0.6973	0.4800	0.2174	0.2975	0.2561	0.0414	0.3998	0.2238	0.1760	0.0164	0.0160	0.0000	0.0272	0.0251	0.0001	0.0028	0.1318	0.0000	1.2402	1.4672	0.7389	2.3981	2.7410	0.2748	0.3785	0.0094	0.8480
117	156	0.2253	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7842	0.5870	2.3527	0.9173	0.8735	4.4290	0.7719	0.4318	2.5579	0.6231	0.6491	0.4991	0.3201	0.3266	0.2635	0.8676	0.9521	0.5845	0.7945	1.1057	0.2122	0.3489	0.3739	0.0595	1.1239	2.2051	0.2285	0.1613	0.1025	-0.2733	-0.6779	10.5071	8.2479	20.2622	19.7214	0.9043	0.7787	0.1256	0.2074	0.1898	0.0176	0.6969	0.5889	0.1080	1.8553	1.6828	0.1725	0.3463	0.3416	0.0047	1.5090	1.3412	0.1678	1.4514	1.1997	0.2517	0.6481	0.5812	0.0669	0.8032	0.6185	0.1847	2.3351	1.5220	0.8131	0.9925	0.9138	0.0787	1.3426	0.6082	0.7344	0.7842	0.5870	2.3527	0.9173	0.8735	4.4290	0.7719	0.4318	2.5579	0.7945	1.1057	0.2122	0.3489	0.3739	0.0595	1.1239	2.2051	0.2285
117	157	0.1892	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0077	1.8708	1.8311	0.7124	0.6706	1.7730	2.7697	2.3500	1.8492	1.0143	1.1169	0.6253	0.3833	0.3648	0.8101	1.3281	1.6230	0.6122	0.5052	0.5970	0.3415	0.5381	0.5440	0.4569	0.4795	0.6906	0.3311	0.1476	0.3208	-0.3292	-0.2712	10.5071	7.4725	20.2622	14.3153	1.0534	0.9179	0.1355	0.1322	0.1206	0.0116	0.9212	0.7973	0.1239	1.2584	0.9528	0.3056	0.5882	0.5543	0.0339	0.6702	0.3985	0.2717	1.0386	0.8218	0.2167	0.3449	0.3306	0.0143	0.6936	0.4912	0.2024	2.4908	1.5959	0.8949	1.0931	1.0190	0.0741	1.3977	0.5769	0.8208	2.0077	1.8708	1.8311	0.7124	0.6706	1.7730	2.7697	2.3500	1.8492	0.5052	0.5970	0.3415	0.5381	0.5440	0.4569	0.4795	0.6906	0.3311
117	158	0.1237	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8707	0.4635	2.8201	0.6613	0.6400	1.5020	1.7395	0.1214	2.8743	0.4578	0.3113	0.8079	0.6136	0.6180	0.4566	0.3707	0.0110	0.8198	0.5258	0.6718	0.2865	0.9279	0.9656	0.3040	0.2131	0.0908	0.2852	1.0857	0.2601	0.0787	-0.5611	10.5071	11.6653	20.2622	19.4910	0.9902	0.4747	0.5154	0.4758	0.4663	0.0096	0.5143	0.0085	0.5058	2.2268	1.7672	0.4597	1.7190	1.6869	0.0321	0.5078	0.0803	0.4275	2.1628	1.5248	0.6380	0.7755	0.7545	0.0210	1.3874	0.7703	0.6170	4.2352	2.6306	1.6046	1.8527	1.7470	0.1057	2.3825	0.8836	1.4988	0.8707	0.4635	2.8201	0.6613	0.6400	1.5020	1.7395	0.1214	2.8743	0.5258	0.6718	0.2865	0.9279	0.9656	0.3040	0.2131	0.0908	0.2852
117	161	0.4171	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	7.4362	12.0525	0.0001	0.0847	0.0997	0.0005	11.8199	23.0636	0.0000	0.0000	0.0000	-0.0000	-0.4524	10.5071	0.0002	20.2622	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9871	0.9871	0.0000	0.0071	0.0071	0.0000	0.9799	0.9799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1669	0.1138	0.0531	0.0840	0.0713	0.0127	0.0829	0.0425	0.0404	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	5.9127	8.6737	0.0001	0.0847	0.0997	0.0005	11.8199	23.0636	0.0000
117	162	0.4095	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0376	0.0895	0.0000	0.0000	0.0000	0.0000	0.0270	0.0533	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0345	0.0165	0.0727	0.0038	0.0030	0.0079	0.0656	0.0392	0.0933	0.0000	2.0704	-0.0000	0.0012	10.5071	0.9998	20.2622	2.0118	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0056	0.0018	0.0038	0.0003	0.0002	0.0001	0.0053	0.0016	0.0037	0.0847	0.0743	0.0105	0.0227	0.0215	0.0012	0.0620	0.0527	0.0093	0.1629	0.1108	0.0522	0.0819	0.0693	0.0126	0.0811	0.0415	0.0396	0.0376	0.0895	0.0000	0.0000	0.0000	0.0000	0.0270	0.0533	0.0000	0.0345	0.0165	0.0727	0.0038	0.0030	0.0079	0.0656	0.0392	0.0933
117	163	0.4095	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5352	1.6276	9.7239	2.2272	2.2821	1.5730	4.9789	0.0000	9.1192	2.2003	0.0000	0.0001	10.5071	0.0000	20.2622	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5352	1.6276	7.5644	2.2272	2.2821	1.5730	4.9789	0.0000	8.4311		
117	164	0.3985	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0034	0.0028	0.0000	0.4843	0.4281	0.0000	0.0000	0.0000	0.0000	0.0108	0.0130	0.0000	0.0258	0.0262	0.0000	0.0000	0.0000	0.0000	3.2290	4.6786	0.0430	0.0533	0.0611	0.0126	6.9040	13.2804	0.0548	0.0000	0.0041	-0.0000	-0.4380	10.5071	0.0063	20.2622	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9643	0.9603	0.0040	0.0085	0.0082	0.0003	0.9557	0.9521	0.0037	0.0015	0.0012	0.0002	0.0006	0.0006	0.0000	0.0009	0.0006	0.0002	0.2986	0.2060	0.0926	0.1602	0.1343	0.0259	0.1384	0.0717	0.0667	0.0034	0.0028	0.0000	0.4843	0.4281	0.0000	0.0000	0.0000	0.0000	3.2290	4.6615	0.0430	0.0533	0.0611	0.0126	6.9040	13.2804	0.0548
117	165	0.3666	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0020	0.0001	0.0976	0.1450	0.0004	0.0000	0.0000	0.0001	0.0029	0.0033	0.0004	0.0091	0.0094	0.0001	0.0001	0.0000	0.0005	2.2890	1.6428	3.8719	0.0929	0.0646	0.2782	4.6537	4.3686	4.9894	0.0186	0.9622	-0.0004	0.0637	10.5071	2.5207	20.2622	10.0226	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.9928	1.0156	0.9772	0.0419	0.0253	0.0167	1.9508	0.9903	0.9605	0.2833	0.2475	0.0359	0.0901	0.0872	0.0029	0.1932	0.1602	0.0330	0.8706	0.6182	0.2524	0.4514	0.3915	0.0599	0.4192	0.2267	0.1925	0.0013	0.0020	0.0001	0.0976	0.1450	0.0004	0.0000	0.0000	0.0001	2.2890	1.6428	3.8719	0.0929	0.0646	0.2782	4.6537	4.3686	4.9894
117	166	0.3510	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0764	0.0001	0.1373	0.1325	0.0150	0.0005	0.0181	0.0000	0.0112	0.0124	0.0004	0.0251	0.0260	0.0016	0.0012	0.0014	0.0002	1.0672	0.1626	3.3659	0.1827	0.1960	0.1087	2.4270	0.0788	4.9600	0.0038	8.1437	-0.0016	0.3686	10.5071	2.6894	20.2622	4.6619	0.0037	0.0037	0.0000	0.0035	0.0035	0.0000	0.0002	0.0002	0.0000	0.8527	0.0933	0.7595	0.0884	0.0804	0.0081	0.7643	0.0129	0.7514	0.3334	0.2982	0.0352	0.1388	0.1336	0.0052	0.1946	0.1646	0.0300	0.7990	0.5734	0.2256	0.4841	0.4100	0.0741	0.3149	0.1634	0.1515	0.0105	0.0764	0.0001	0.1373	0.1325	0.0150	0.0005	0.0181	0.0000	1.0672	0.1626	3.3659	0.1827	0.1960	0.1087	2.4270	0.0788	4.9600
117	167	0.3126	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5751	1.5795	0.1004	0.2618	0.0092	32.1604	0.4259	1.9000	0.0407	0.4519	0.4949	0.1776	0.0719	0.0028	1.4052	0.5411	0.6251	0.0864	0.7857	0.3134	1.7678	0.2747	0.3045	0.0437	1.2705	0.3290	2.1242	0.0563	2.7134	-0.0371	0.1732	10.5071	2.7966	20.2622	8.5340	0.0956	0.0905	0.0051	0.0029	0.0001	0.0028	0.0927	0.0904	0.0023	0.6359	0.1713	0.4647	0.1082	0.1063	0.0020	0.5277	0.0650	0.4627	0.2115	0.1828	0.0287	0.0402	0.0382	0.0020	0.1713	0.1446	0.0267	0.8094	0.5465	0.2629	0.3940	0.3490	0.0450	0.4154	0.1975	0.2178	0.5751	1.5795	0.1004	0.2618	0.0092	32.1604	0.4259	1.9000	0.0407	0.7857	0.3134	1.7678	0.2747	0.3045	0.0437	1.2705	0.3290	2.1242
118	119	0.1232	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4140	7.9174	0.0001	0.8121	0.8052	0.0000	4.9033	6.5015	0.0001	9.4530	11.2028	0.0002	0.0997	0.1013	0.0000	10.0564	12.0473	0.0002	1.7460	1.4150	2.2231	0.1228	0.1258	0.0690	2.0510	1.8530	2.2684	0.0000	1.0902	-0.4417	0.1234	4.0036	3.8169	26.5072	21.2433	1.0013	1.0013	0.0000	0.0006	0.0006	0.0000	1.0006	1.0006	0.0000	1.9521	0.9339	1.0182	0.0217	0.0211	0.0007	1.9304	0.9129	1.0175	0.1059	0.0894	0.0165	0.0064	0.0063	0.0001	0.0995	0.0831	0.0164	1.1180	0.6600	0.4580	0.1768	0.1674	0.0094	0.9412	0.4926	0.4486	5.4140	7.9174	0.0001	0.8121	0.8052	0.0000	4.9033	6.5015	0.0001	1.7460	1.4150	2.2231	0.1228	0.1258	0.0690	2.0510	1.8530	2.2684
118	120	0.4689	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0001	0.0006	0.0005	0.0013	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0014	0.0015	0.0002	0.0000	0.0000	0.0001	1.6835	1.8361	1.3572	2.3459	2.8284	0.1784	0.9319	0.0867	1.8713	0.0263	0.3457	-0.0001	-0.8046	4.0036	16.3276	26.5072	34.9199	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.9934	2.9675	1.0259	2.9577	2.9168	0.0409	1.0357	0.0507	0.9849	0.4596	0.3999	0.0597	0.1189	0.1126	0.0063	0.3407	0.2873	0.0534	2.3721	1.6162	0.7559	1.2608	1.0312	0.2296	1.1113	0.5850	0.5263	0.0002	0.0002	0.0001	0.0006	0.0005	0.0013	0.0000	0.0000	0.0000	1.6835	1.8361	1.3572	2.3459	2.8284	0.1784	0.9319	0.0867	1.8713
118	121	0.4516	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0040	0.0067	0.0001	0.0198	0.0188	0.0077	0.0005	0.0020	0.0000	0.0064	0.0074	0.0004	0.0240	0.0249	0.0050	0.0011	0.0013	0.0000	1.6037	1.1029	2.8226	1.2107	1.3283	0.6449	2.1359	0.6414	3.9452	0.0090	1.0514	-0.0005	0.1388	4.0036	6.1757	26.5072	14.5601	0.0012	0.0012	0.0000	0.0010	0.0010	0.0000	0.0002	0.0001	0.0000	2.5626	1.2492	1.3134	1.1129	1.0108	0.1021	1.4497	0.2384	1.2113	0.1828	0.1579	0.0249	0.0427	0.0407	0.0020	0.1400	0.1171	0.0229	1.5980	1.1327	0.4653	0.9192	0.7609	0.1583	0.6788	0.3717	0.3070	0.0040	0.0067	0.0001	0.0198	0.0188	0.0077	0.0005	0.0020	0.0000	1.6037	1.1029	2.8226	1.2107	1.3283	0.6449	2.1359	0.6414	3.9452
118	122	0.3986	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0030	0.0000	0.0000	0.0000	0.0020	0.0020	0.0056	0.0000	0.0043	0.0049	0.0001	0.0000	0.0000	0.0003	0.0058	0.0069	0.0001	2.2498	1.6214	3.7004	1.6392	1.8589	0.1591	2.8614	1.2263	4.6644	0.0032	0.9886	-0.0004	0.1477	4.0036	7.5400	26.5072	21.4192	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	3.8097	1.9158	1.8939	1.3892	1.3717	0.0174	2.4205	0.5440	1.8765	0.2353	0.2042	0.0312	0.0616	0.0582	0.0034	0.1737	0.1459	0.0278	1.6934	1.1816	0.5118	0.8474	0.7379	0.1095	0.8459	0.4436	0.4023	0.0019	0.0030	0.0000	0.0000	0.0000	0.0020	0.0020	0.0056	0.0000	2.2498	1.6214	3.7004	1.6392	1.8589	0.1591	2.8614	1.2263	4.6644
118	123	0.1588	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3185	0.4666	5.1274	1.2099	1.4529	0.0042	2.6535	0.0015	5.6837	7.2458	0.0000	0.9568	4.0036	4.0019	26.5072	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2762	0.2760	2.0002	0.2756	0.2755	0.0002	2.0006	0.0006	2.0000	0.1011	0.0855	0.0155	0.0047	0.0043	0.0003	0.0964	0.0812	0.0152	0.9818	0.5917	0.3901	0.2278	0.1896	0.0382	0.7540	0.4021	0.3519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3185	0.4666	5.1274	1.2099	1.4529	0.0042	2.6535	0.0015	5.6837	
118	124	0.1367	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0324	0.0249	0.0000	0.4086	0.4075	0.0000	0.0154	0.0105	0.0000	0.0228	0.0270	0.0000	0.1921	0.2028	0.0000	0.0118	0.0141	0.0000	0.7062	1.0838	0.1329	0.4702	0.4976	0.0616	0.7646	1.3452	0.1352	0.0000	0.0807	-0.0003	-0.1286	4.0036	1.2223	26.5072	8.2281	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.3352	0.3101	0.0250	0.0443	0.0439	0.0004	0.2909	0.2662	0.0247	0.0325	0.0275	0.0050	0.0020	0.0019	0.0001	0.0305	0.0256	0.0049	0.4746	0.2861	0.1885	0.0942	0.0883	0.0059	0.3804	0.1979	0.1825	0.0324	0.0249	0.0000	0.4086	0.4075	0.0000	0.0154	0.0105	0.0000	0.7062	1.0838	0.1329	0.4702	0.4976	0.0616	0.7646	1.3452	0.1352
118	126	0.1219	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4330	0.0682	5.1177	0.2857	0.2778	0.0000	2.1306	6.1687	7.2813	0.0022	45.9747	0.0311	0.0317	0.0000	7.7495	0.0000	46.3422	2.9927	0.0328	8.9834	0.1087	0.1142	0.0353	3.6373	0.0000	7.5125	3863.9601	153.1708	0.5578	1.6109	4.0036	5.0407	26.5072	17.1705	0.9985	0.0003	0.9982	0.0003	0.0003	0.0000	0.9982	0.0000	0.9982	3.0102	0.0195	2.9907	0.0200	0.0195	0.0004	2.9903	0.0000	2.9903	0.1371	0.1154	0.0217	0.0083	0.0081	0.0002	0.1288	0.1073	0.0215	1.0059	0.5951	0.4107	0.1837	0.1710	0.0127	0.8221	0.4241	0.3980	2.4330	0.0682	6.3141	0.2857	0.2778	0.0000	2.1306	0.0000	6.1687	2.9927	0.0328	7.2813	0.1087	0.1142	0.0353	3.6373	0.0000	7.5125	
118	127	0.1060	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3413	0.5530	0.3976	4.1167	4.0807	0.0086	0.1205	0.0000	0.3924	0.0827	0.0625	0.1856	0.6036	0.6060	0.0006	0.0332	0.0000	0.1860	0.2422	0.1130	0.4668	0.1466	0.1485	0.0738	0.2760	0.0892	0.4740	0.5808	2.3734	-0.0004	0.0327	4.0036	1.9703	26.5072	6.2034	0.0049	0.0031	0.0018	0.0031	0.0031	0.0000	0.0018	0.0000	0.0018	0.1334	0.0395	0.0939	0.0211	0.0209	0.0003	0.1123	0.0187	0.0936	0.0598	0.0500	0.0098	0.0052	0.0052	0.0000	0.0546	0.0449	0.0098	0.5509	0.3498	0.2011	0.1441	0.1405	0.0036	0.4068	0.2093	0.1974	0.3413	0.5530	0.3976	4.1167	4.0807	0.0086	0.1205	0.0000	0.3924	0.2422	0.1130	0.4668	0.1466	0.1485	0.0738	0.2760	0.0892	0.4740
118	129	0.4279	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0006	0.0152	0.0068	0.0008	0.0824	0.0003	0.0000	0.0007	7.9112	0.0000	0.0009	4.0036	1.0033	26.5072	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0002	0.0019	0.0021	0.0002	0.0018	0.0001	0.0000	0.0001	0.0826	0.0751	0.0075	0.0447	0.0426	0.0021	0.0379	0.0325	0.0055	0.5385	0.4132	0.1253	0.3056	0.2834	0.0222	0.2329	0.1298	0.1031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0006	0.0152	0.0068	0.0008	0.0824	0.0003	0.0000	0.0007		
118	130	0.3986	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0039	0.0000	0.0000	0.0000	0.0016	0.0011	0.0037	0.0012	0.0010	0.0024	0.0000	0.0000	0.0000	0.0016	0.0014	0.0027	0.9434	1.0714	0.6178	0.8667	0.9548	0.1780	1.0297	1.2915	0.7367	0.3750	0.2265	-0.0000	-0.3520	4.0036	5.5514	26.5072	9.9598	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	1.2861	1.0486	0.2375	0.6254	0.6109	0.0146	0.6606	0.4377	0.2230	0.1902	0.1655	0.0247	0.0556	0.0527	0.0029	0.1347	0.1128	0.0218	1.3632	0.9787	0.3845	0.7217	0.6398	0.0818	0.6416	0.3389	0.3027	0.0012	0.0009	0.0039	0.0000	0.0000	0.0000	0.0016	0.0011	0.0037	0.9434	1.0714	0.6178	0.8667	0.9548	0.1780	1.0297	1.2915	0.7367
118	131	0.3682	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	1.4927	1.5265	1.4156	1.5646	1.7624	0.1165	1.4219	1.1288	1.7324	0.0023	0.4056	-0.0001	-0.3642	4.0036	9.1969	26.5072	13.4651	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1448	1.5259	0.6189	1.1156	1.1056	0.0100	1.0292	0.4203	0.6089	0.2768	0.2405	0.0363	0.0614	0.0584	0.0030	0.2154	0.1821	0.0333	1.4368	0.9996	0.4372	0.7130	0.6273	0.0857	0.7238	0.3723	0.3515	0.0003	0.0004	0.0000	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	1.4927	1.5265	1.4156	1.5646	1.7624	0.1165	1.4219	1.1288	1.7324
118	132	0.1817	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2444	0.0000	33.8810	0.0000	0.0000	0.0000	7.7250	0.0000	31.2526	inf	0.0000	0.5416	4.0036	1.0000	26.5072	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0255	0.0216	0.0039	0.0016	0.0015	0.0001	0.0238	0.0201	0.0038	0.1483	0.0825	0.0658	0.0189	0.0165	0.0023	0.1294	0.0660	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7425	0.0000	15.1948	0.0000	0.0000	0.0000	7.7250	0.0000	15.7488						
118	133	0.5807	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0036	0.0006	26.5072	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0446	0.0218	0.0329	0.0278	0.0051	0.0334	0.0168	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	134	0.5639	8	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	1.0000	0.0000	0.0000	4.0036	2.0077	26.5072	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0423	0.0069	0.0120	0.0110	0.0010	0.0373	0.0313	0.0060	0.2417	0.1601	0.0816	0.1174	0.0973	0.0200	0.1243	0.0628	0.0616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002			
118	135	0.5591	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.4091	0.1366	25.0297	1.2895	1.1829	0.2517	0.2159	0.0000	24.4722	0.0025	0.0012	0.0101	0.0045	0.0049	0.0001	0.0019	0.0000	0.0115	0.0062	0.0090	0.0004	0.0035	0.0041	0.0002	0.0090	0.0172	0.0005	1.4301	0.0215	0.0000	-0.0012	4.0036	3.0348	26.5072	9.3583	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0027	0.0027	0.0001	0.0008	0.0008	0.0000	0.0019	0.0019	0.0000	0.0767	0.0654	0.0113	0.0178	0.0164	0.0014	0.0589	0.0490	0.0100	0.4375	0.2963	0.1411	0.2223	0.1867	0.0356	0.2152	0.1097	0.1055	0.4091	0.1366	25.0297	1.2895	1.1829	0.2517	0.2159	0.0000	24.4722	0.0062	0.0090	0.0004	0.0035	0.0041	0.0002	0.0090	0.0172	0.0005
118	136	0.5448	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	12.3058	6.1272	146.7845	22.8411	12.6244	431.4124	0.0000	0.0000	0.0000	0.1526	0.1064	0.4030	0.5689	0.3560	3.9183	0.0000	0.0000	0.0000	0.0124	0.0174	0.0027	0.0249	0.0282	0.0091	0.0009	0.0010	0.0007	0.6993	0.0813	-0.0000	-0.0010	4.0036	0.0433	26.5072	6.6805	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0026	0.0024	0.0002	0.0025	0.0024	0.0002	0.0001	0.0001	0.0000	0.0013	0.0011	0.0002	0.0003	0.0003	0.0000	0.0009	0.0008	0.0002	0.2113	0.1396	0.0717	0.1014	0.0839	0.0175	0.1099	0.0556	0.0542	12.3058	6.1272	146.7845	22.8411	12.6244	431.4124	0.0000	0.0000	0.0000	0.0124	0.0174	0.0027	0.0249	0.0282	0.0091	0.0009	0.0010	0.0007
