branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
118	137	0.2114	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0036	0.0000	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	138	0.2063	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0036	0.0021	26.5072	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0732	0.0414	0.0318	0.0113	0.0099	0.0013	0.0619	0.0314	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	139	0.1961	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0032	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0036	1.0020	26.5072	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0255	0.0216	0.0039	0.0017	0.0016	0.0001	0.0238	0.0200	0.0038	0.1487	0.0834	0.0652	0.0219	0.0192	0.0027	0.1268	0.0642	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0032	0.0036	0.0000	0.0000	0.0000	0.0000						
118	140	0.1817	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0036	0.0000	26.5072	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1483	0.0825	0.0658	0.0189	0.0165	0.0023	0.1294	0.0660	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	141	0.5594	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0127	0.0205	0.0178	0.0208	0.0029	0.0130	0.0000	0.0262	0.8214	0.0000	-0.0000	4.0036	1.0003	26.5072	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0015	0.0013	0.0016	0.0015	0.0000	0.0012	0.0000	0.0012	0.0246	0.0211	0.0035	0.0060	0.0055	0.0005	0.0186	0.0156	0.0030	0.1845	0.1223	0.0622	0.0897	0.0746	0.0151	0.0947	0.0477	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0127	0.0205	0.0178	0.0208	0.0029	0.0130	0.0000	0.0262		
118	142	0.1961	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0679	6.0084	0.0000	0.0000	0.0000	0.0000	3.5956	7.0841	0.0000	0.0000	0.0000	-0.4583	4.0036	0.0001	26.5072	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3259	0.1831	0.1428	0.0478	0.0420	0.0059	0.2781	0.1412	0.1369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0679	5.4604	0.0000	0.0000	0.0000	0.0000	3.5956	7.0841	0.0000						
118	143	0.5448	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5862	5.1769	15.3875	10.5383	12.8063	0.0007	6.2030	0.0000	22.0134	1.0000	0.0000	0.0833	4.0036	2.0061	26.5072	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0489	0.0418	0.0071	0.0108	0.0099	0.0009	0.0381	0.0320	0.0062	0.3093	0.2039	0.1054	0.1481	0.1223	0.0258	0.1612	0.0816	0.0796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4659	4.9041	9.4869	6.7521	8.1739	0.0007	6.2030	0.0000	12.5554		
118	144	0.5357	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5096	0.0170	1.7503	0.0366	0.0275	0.1093	0.9603	0.0009	2.1417	40.9726	0.0000	0.0536	4.0036	1.9550	26.5072	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0025	0.1010	0.0036	0.0024	0.0012	0.0998	0.0001	0.0998	0.0515	0.0439	0.0075	0.0145	0.0130	0.0015	0.0370	0.0309	0.0060	0.2030	0.1453	0.0577	0.0991	0.0879	0.0111	0.1039	0.0574	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5096	0.0170	1.7503	0.0366	0.0275	0.1093	0.9603	0.0009	2.1417	
118	145	0.5357	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5603	5.4356	0.4514	4.1099	4.8761	0.0052	3.0659	5.3701	0.5827	0.0434	0.0000	-1.0014	4.0036	2.1261	26.5072	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4027	2.3028	0.0999	1.3135	1.3133	0.0003	1.0892	0.9895	0.0996	0.0556	0.0475	0.0081	0.0155	0.0139	0.0016	0.0401	0.0336	0.0065	0.6749	0.4536	0.2213	0.3196	0.2693	0.0503	0.3553	0.1843	0.1710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5603	5.0768	0.4514	4.1099	4.8761	0.0052	3.0659	5.3701	0.5827	
118	146	0.1961	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0036	2.0001	26.5072	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0507	0.0430	0.0077	0.0034	0.0031	0.0002	0.0473	0.0398	0.0075	0.2904	0.1631	0.1273	0.0426	0.0374	0.0052	0.2478	0.1257	0.1221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000						
118	147	0.1961	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9462	1.6752	0.0000	0.0019	0.0022	0.0000	1.1072	2.1627	0.0000	0.0000	0.0000	-0.4585	4.0036	9.0001	26.5072	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	1.0003	0.0000	0.0003	0.0003	0.0000	1.0000	1.0000	0.0000	0.2210	0.1877	0.0333	0.0147	0.0137	0.0010	0.2063	0.1740	0.0323	1.0572	0.5971	0.4600	0.1540	0.1347	0.0193	0.9031	0.4624	0.4407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9462	1.6752	0.0000	0.0019	0.0022	0.0000	1.1072	2.1627	0.0000				
118	148	0.1707	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0026	0.0023	0.0000	0.0084	0.0082	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0453	0.0598	0.0264	0.2086	0.2308	0.0124	0.0137	0.0004	0.0270	0.0000	0.3398	-0.0000	-0.0037	4.0036	1.9990	26.5072	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0135	0.0046	0.0135	0.0134	0.0001	0.0046	0.0001	0.0045	0.0510	0.0432	0.0078	0.0034	0.0032	0.0002	0.0476	0.0400	0.0076	0.3992	0.2256	0.1735	0.0648	0.0582	0.0066	0.3344	0.1675	0.1670	0.0026	0.0023	0.0000	0.0084	0.0082	0.0000	0.0000	0.0000	0.0000	0.0453	0.0598	0.0264	0.2086	0.2308	0.0124	0.0137	0.0004	0.0270
118	149	0.1388	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0096	0.0000	0.2798	0.0000	0.0000	0.0000	0.0980	0.0000	0.2762	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0070	0.0106	0.0016	0.0367	0.0390	0.0000	0.0008	0.0000	0.0016	inf	0.1002	0.0000	-0.0025	4.0036	5.3497	26.5072	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0062	0.0006	0.0062	0.0062	0.0000	0.0006	0.0000	0.0006	0.1589	0.1346	0.0243	0.0170	0.0167	0.0003	0.1419	0.1179	0.0240	0.9755	0.5815	0.3940	0.1688	0.1587	0.0102	0.8067	0.4228	0.3839	0.0096	0.0000	0.2798	0.0000	0.0000	0.0000	0.0980	0.0000	0.2762	0.0070	0.0106	0.0016	0.0367	0.0390	0.0000	0.0008	0.0000	0.0016
118	150	0.1696	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0030	0.0022	0.0116	0.0001	0.0000	0.0187	0.0031	0.0020	0.0111	0.0039	0.0044	0.0005	0.0000	0.0000	0.0011	0.0051	0.0061	0.0005	1.3108	2.0538	0.0462	0.2910	0.3102	0.0612	1.6574	3.0850	0.0453	0.0186	0.0132	-0.0002	-0.6015	4.0036	3.6794	26.5072	17.4287	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	1.3507	1.3331	0.0176	0.0761	0.0748	0.0012	1.2746	1.2583	0.0164	0.1484	0.1286	0.0198	0.0354	0.0345	0.0010	0.1130	0.0941	0.0189	1.0304	0.6491	0.3813	0.2614	0.2412	0.0201	0.7691	0.4079	0.3612	0.0030	0.0022	0.0116	0.0001	0.0000	0.0187	0.0031	0.0020	0.0111	1.3108	2.0538	0.0462	0.2910	0.3102	0.0612	1.6574	3.0850	0.0453
118	151	0.1388	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4527	5.9328	0.0002	0.0102	0.0099	0.0000	3.1975	4.8709	0.0002	8.8768	10.4666	0.0006	0.0007	0.0007	0.0000	10.3160	12.4950	0.0006	2.5709	1.7642	3.8677	0.0659	0.0691	0.0001	3.2262	2.5652	3.9661	0.0000	1.3639	-0.4409	0.2069	4.0036	3.4464	26.5072	10.1316	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	1.7442	0.7379	1.0064	0.0093	0.0093	0.0000	1.7350	0.7286	1.0064	0.1126	0.0955	0.0171	0.0157	0.0155	0.0002	0.0969	0.0800	0.0169	0.6784	0.4182	0.2602	0.1407	0.1342	0.0065	0.5378	0.2840	0.2537	3.4527	5.9328	0.0002	0.0102	0.0099	0.0000	3.1975	4.8709	0.0002	2.5709	1.7642	3.8677	0.0659	0.0691	0.0001	3.2262	2.5652	3.9661
118	152	0.5662	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6066	3.9379	0.0000	6.7433	8.6134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	4.0036	1.0143	26.5072	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0218	0.0036	0.0064	0.0059	0.0005	0.0190	0.0160	0.0031	0.3836	0.2539	0.1297	0.1851	0.1535	0.0317	0.1985	0.1005	0.0980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6066	3.9379	0.0000	5.4010	6.5165	0.0000	0.0000	0.0000	0.0000						
118	153	0.5639	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0019	0.0038	0.0046	0.0031	0.0116	0.0006	0.0000	0.0013	1.0000	0.0000	0.0000	4.0036	0.9811	26.5072	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0209	0.0034	0.0060	0.0055	0.0005	0.0183	0.0154	0.0030	0.0314	0.0208	0.0106	0.0153	0.0127	0.0026	0.0160	0.0081	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0019	0.0038	0.0046	0.0031	0.0116	0.0006	0.0000	0.0013		
118	154	0.5594	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0365	0.0597	0.0512	0.0595	0.0085	0.0378	0.0000	0.0759	0.8225	0.0000	-0.0000	4.0036	0.0083	26.5072	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0016	0.0013	0.0016	0.0016	0.0000	0.0012	0.0000	0.0012	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0642	0.0427	0.0215	0.0314	0.0262	0.0051	0.0328	0.0165	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0365	0.0597	0.0512	0.0595	0.0085	0.0378	0.0000	0.0759		
118	155	0.5357	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6175	3.3899	12.0971	5.1408	5.6561	0.0402	4.9571	0.0009	14.8228	1.1096	0.0000	0.1283	4.0036	2.9180	26.5072	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8975	0.8995	0.9980	0.9004	0.8994	0.0011	0.9970	0.0001	0.9969	0.0746	0.0638	0.0108	0.0200	0.0180	0.0019	0.0546	0.0458	0.0088	0.3867	0.2653	0.1213	0.1856	0.1591	0.0264	0.2011	0.1062	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9070	3.3899	8.2244	4.8528	5.6528	0.0402	4.9571	0.0009	10.5054	
118	156	0.4699	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5206	0.6460	0.0000	0.6381	0.5874	0.0000	0.4182	0.5057	0.0000	1.4369	1.6386	0.0000	0.9658	1.0247	0.0000	1.6664	1.9722	0.0000	2.7601	2.5367	3.2228	1.5137	1.7444	0.0891	3.9846	3.8997	4.0666	0.0000	0.6134	-0.1873	-0.2517	4.0036	8.2479	26.5072	19.7214	0.4247	0.4247	0.0000	0.0935	0.0935	0.0000	0.3312	0.3312	0.0000	3.2199	1.9957	1.2242	0.8751	0.8679	0.0072	2.3448	1.1278	1.2170	0.2956	0.2592	0.0364	0.0968	0.0913	0.0056	0.1988	0.1679	0.0308	1.1666	0.7867	0.3799	0.5781	0.4975	0.0806	0.5885	0.2892	0.2993	0.5206	0.6460	0.0000	0.6381	0.5874	0.0000	0.4182	0.5057	0.0000	2.7601	2.5367	3.2228	1.5137	1.7444	0.0891	3.9846	3.8997	4.0666
118	157	0.4337	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6370	2.0149	0.0059	0.0422	0.0390	0.0369	1.2976	1.3726	0.0050	3.0098	3.4820	0.0122	0.0291	0.0312	0.0026	4.0305	4.7848	0.0137	1.8386	1.7281	2.0756	0.6900	0.7987	0.0716	3.1061	3.4861	2.7318	0.0006	0.5597	-0.2947	-0.2108	4.0036	7.4725	26.5072	14.3153	0.6690	0.6687	0.0004	0.0017	0.0016	0.0000	0.6674	0.6670	0.0004	2.1181	1.3580	0.7601	0.4170	0.4106	0.0065	1.7011	0.9475	0.7536	0.2223	0.1920	0.0303	0.0567	0.0526	0.0041	0.1656	0.1394	0.0262	1.1520	0.7858	0.3662	0.6044	0.5141	0.0903	0.5477	0.2718	0.2759	1.6370	2.0149	0.0059	0.0422	0.0390	0.0369	1.2976	1.3726	0.0050	1.8386	1.7281	2.0756	0.6900	0.7987	0.0716	3.1061	3.4861	2.7318
118	158	0.3682	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0064	0.0008	0.0031	0.0027	0.0561	0.0050	0.0049	0.0005	0.0078	0.0089	0.0009	0.0024	0.0023	0.0028	0.0092	0.0107	0.0007	1.3242	1.3759	1.2113	0.7583	0.8637	0.0501	1.8475	2.1760	1.4982	0.0159	0.4030	-0.0011	-0.3729	4.0036	11.6653	26.5072	19.4910	0.0026	0.0025	0.0000	0.0002	0.0002	0.0000	0.0024	0.0024	0.0000	2.1790	1.5532	0.6259	0.5995	0.5944	0.0051	1.5795	0.9588	0.6207	0.3307	0.2867	0.0440	0.0679	0.0643	0.0036	0.2628	0.2223	0.0405	1.6455	1.1288	0.5167	0.7906	0.6882	0.1024	0.8550	0.4406	0.4143	0.0059	0.0064	0.0008	0.0031	0.0027	0.0561	0.0050	0.0049	0.0005	1.3242	1.3759	1.2113	0.7583	0.8637	0.0501	1.8475	2.1760	1.4982
118	159	0.3210	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0427	0.0457	0.0011	0.2880	0.2653	0.3358	0.0066	0.0062	0.0000	0.0611	0.0702	0.0013	0.2347	0.2447	0.0180	0.0132	0.0156	0.0000	1.4317	1.5342	1.2050	0.8149	0.9224	0.0537	2.0127	2.5212	1.4799	0.0029	0.3553	-0.0062	-0.4802	4.0036	7.3933	26.5072	20.5306	0.0142	0.0141	0.0000	0.0118	0.0117	0.0000	0.0024	0.0024	0.0000	2.4470	1.8055	0.6415	0.6757	0.6702	0.0055	1.7713	1.1353	0.6360	0.2318	0.2012	0.0305	0.0501	0.0479	0.0022	0.1816	0.1533	0.0283	1.7092	1.1769	0.5323	0.8291	0.7265	0.1026	0.8801	0.4503	0.4297	0.0427	0.0457	0.0011	0.2880	0.2653	0.3358	0.0066	0.0062	0.0000	1.4317	1.5342	1.2050	0.8149	0.9224	0.0537	2.0127	2.5212	1.4799
118	161	0.1893	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6352	29.7931	0.0000	0.0006	0.0007	0.0000	10.0990	19.7123	0.0000	0.0000	0.0000	-0.4577	4.0036	0.0002	26.5072	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1146	0.0646	0.0500	0.0158	0.0140	0.0018	0.0989	0.0507	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7113	15.4518	0.0000	0.0006	0.0007	0.0000	10.0990	19.7123	0.0000				
118	162	0.1817	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0245	0.0000	0.0000	0.0000	0.0000	0.0156	0.0307	0.0000	0.0000	0.0000	-0.0007	4.0036	0.9998	26.5072	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0255	0.0216	0.0039	0.0016	0.0015	0.0001	0.0238	0.0201	0.0038	0.1122	0.0624	0.0498	0.0143	0.0125	0.0017	0.0979	0.0499	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0245	0.0000	0.0000	0.0000	0.0000	0.0156	0.0307	0.0000						
118	163	0.1817	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0036	0.0000	26.5072	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	164	0.1707	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	9.4880	0.0000	4.0747	6.9378	0.0000	0.0000	0.0000	0.0000	0.0117	0.0144	0.0000	0.0323	0.0324	0.0000	0.0000	0.0000	0.0000	5.6418	0.0015	23.2560	0.0079	0.0047	0.0406	6.1727	0.0000	18.9153	0.0000	5627.0398	-0.0000	0.5369	4.0036	0.0063	26.5072	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9916	0.0002	0.9914	0.0003	0.0002	0.0002	0.9913	0.0000	0.9913	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.2020	0.1162	0.0858	0.0414	0.0377	0.0037	0.1606	0.0785	0.0821	0.0024	9.4880	0.0000	4.0747	6.9378	0.0000	0.0000	0.0000	0.0000	4.9084	0.0015	11.5492	0.0079	0.0047	0.0406	6.1727	0.0000	12.0736
118	165	0.1388	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0680	21.4402	0.0000	51.6771	50.5178	0.0000	0.0000	0.0000	0.0000	0.0399	0.0470	0.0000	0.2377	0.2401	0.0000	0.0000	0.0000	0.0000	0.5872	0.0022	1.5427	0.0046	0.0048	0.0012	0.7454	0.0009	1.5816	0.0000	430.7627	-0.0016	0.2036	4.0036	2.5207	26.5072	10.0226	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.3775	0.0009	0.3766	0.0006	0.0006	0.0000	0.3768	0.0003	0.3766	0.0898	0.0762	0.0135	0.0151	0.0149	0.0002	0.0747	0.0613	0.0134	0.6428	0.3987	0.2441	0.1373	0.1313	0.0060	0.5056	0.2675	0.2381	0.0680	21.4402	0.0000	51.6771	50.5178	0.0000	0.0000	0.0000	0.0000	0.5872	0.0022	1.5427	0.0046	0.0048	0.0012	0.7454	0.0009	1.5816
