branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
118	166	0.1232	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0991	0.1469	0.0009	0.3368	0.3309	0.0000	0.0802	12.2790	0.0009	0.0210	0.0248	0.0003	0.1371	0.1388	0.0000	0.0113	0.0135	0.0003	0.2116	0.1689	0.2862	0.4071	0.4194	0.1008	0.1411	0.0011	0.2916	0.0020	0.9711	-0.0007	0.0036	4.0036	2.6894	26.5072	4.6619	0.0016	0.0016	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.1053	0.0534	0.0519	0.0537	0.0532	0.0005	0.0516	0.0002	0.0513	0.0779	0.0657	0.0122	0.0060	0.0059	0.0001	0.0719	0.0598	0.0121	0.4974	0.3162	0.1812	0.1319	0.1268	0.0051	0.3655	0.1894	0.1761	0.0991	0.1469	0.0009	0.3368	0.3309	0.0000	0.0802	12.2790	0.0009	0.2116	0.1689	0.2862	0.4071	0.4194	0.1008	0.1411	0.0011	0.2916
119	120	0.4873	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0165	0.0250	0.0014	0.0845	0.0731	0.0058	0.0003	0.0000	0.0011	0.0276	0.0307	0.0038	0.0686	0.0713	0.0004	0.0007	0.0000	0.0044	1.6734	1.2255	2.7232	0.8111	0.9755	0.0672	2.7669	1.6968	4.0810	0.0160	0.9480	-0.0072	0.1008	3.8169	16.3276	21.2433	34.9199	0.0170	0.0167	0.0003	0.0167	0.0167	0.0000	0.0003	0.0000	0.0003	3.5644	1.8298	1.7346	0.9660	0.9515	0.0145	2.5984	0.8783	1.7201	0.6148	0.5450	0.0698	0.2439	0.2343	0.0095	0.3709	0.3107	0.0603	2.1300	1.4930	0.6370	1.1909	0.9754	0.2155	0.9391	0.5176	0.4215	0.0165	0.0250	0.0014	0.0845	0.0731	0.0058	0.0003	0.0000	0.0011	1.6734	1.2255	2.7232	0.8111	0.9755	0.0672	2.7669	1.6968	4.0810
119	121	0.4699	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0180	0.0198	0.0173	0.0638	0.0568	0.0578	0.0026	0.0000	0.0123	0.0096	0.0093	0.0120	0.0219	0.0224	0.0054	0.0021	0.0000	0.0128	0.5327	0.4694	0.6930	0.3427	0.3953	0.0934	0.8138	0.6321	1.0413	0.1710	0.5834	-0.0007	-0.0664	3.8169	6.1757	21.2433	14.5601	0.0023	0.0020	0.0003	0.0020	0.0020	0.0000	0.0003	0.0000	0.0003	0.7380	0.4661	0.2719	0.2833	0.2698	0.0135	0.4547	0.1963	0.2584	0.2431	0.2146	0.0285	0.0918	0.0887	0.0031	0.1513	0.1259	0.0254	1.3854	0.9930	0.3923	0.8267	0.6825	0.1441	0.5587	0.3105	0.2482	0.0180	0.0198	0.0173	0.0638	0.0568	0.0578	0.0026	0.0000	0.0123	0.5327	0.4694	0.6930	0.3427	0.3953	0.0934	0.8138	0.6321	1.0413
119	122	0.4169	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0016	0.1034	0.0023	0.0020	0.2131	0.0146	0.0038	0.0875	0.0026	0.0017	0.0092	0.0030	0.0030	0.0024	0.0023	0.0007	0.0103	0.7778	1.0578	0.0888	1.3072	1.5279	0.0114	0.1579	0.1917	0.1176	0.7036	0.0341	-0.0000	-0.5252	3.8169	7.5400	21.2433	21.4192	0.0008	0.0005	0.0003	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	1.2345	1.1938	0.0407	1.1191	1.1177	0.0014	0.1154	0.0761	0.0393	0.3088	0.2731	0.0356	0.1226	0.1176	0.0050	0.1862	0.1556	0.0306	1.5872	1.1286	0.4586	0.8561	0.7315	0.1246	0.7311	0.3971	0.3340	0.0033	0.0016	0.1034	0.0023	0.0020	0.2131	0.0146	0.0038	0.0875	0.7778	1.0578	0.0888	1.3072	1.5279	0.0114	0.1579	0.1917	0.1176
119	123	0.1771	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0035	0.0000	0.0041	0.0038	0.0000	0.0000	0.0000	0.0000	0.0069	0.0080	0.0000	0.0299	0.0315	0.0000	0.0000	0.0000	0.0000	3.6372	2.2921	5.8587	7.2189	8.2983	0.0126	2.9790	0.0262	6.4263	0.0000	1.5477	-0.0004	0.4899	3.8169	4.0019	21.2433	19.5615	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	3.2853	1.2895	1.9958	1.2804	1.2800	0.0004	2.0049	0.0095	1.9954	0.1468	0.1262	0.0206	0.0338	0.0322	0.0016	0.1130	0.0940	0.0190	0.9032	0.5626	0.3407	0.2302	0.2001	0.0301	0.6730	0.3625	0.3105	0.0019	0.0035	0.0000	0.0054	0.0049	0.0000	0.0000	0.0000	0.0000	3.6372	2.2921	5.8587	5.5615	6.3975	0.0126	2.9790	0.0262	6.4263
119	124	0.1551	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0152	0.1423	0.0121	0.1617	0.1543	0.2677	0.0055	0.0393	0.0127	0.0438	0.0327	0.1070	0.0959	0.0897	0.2086	0.0196	0.0014	0.0944	2.8748	0.2294	8.8512	0.5929	0.5813	0.7793	3.5733	0.0356	7.4555	0.5789	19.1684	-0.0002	0.6312	3.8169	1.2223	21.2433	8.2281	0.0028	0.0018	0.0010	0.0019	0.0017	0.0002	0.0008	0.0000	0.0008	1.2829	0.0636	1.2193	0.0620	0.0572	0.0048	1.2209	0.0064	1.2145	0.0632	0.0537	0.0095	0.0200	0.0190	0.0010	0.0431	0.0347	0.0084	0.4462	0.2772	0.1690	0.1046	0.0985	0.0061	0.3417	0.1788	0.1629	0.0152	0.1423	0.0148	0.1617	0.1543	0.2677	0.0055	0.0393	0.0127	2.8748	0.2294	7.2139	0.5929	0.5813	0.7793	3.5733	0.0356	7.4555
119	125	0.1032	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0015	0.1961	0.0363	0.0208	10.0697	0.0056	0.0000	0.1503	0.0228	0.0068	0.1098	0.1616	0.0967	4.2031	0.0139	0.0000	0.0846	2.8481	4.4244	0.5601	4.4517	4.6478	0.4174	2.4966	4.3333	0.5631	2.9782	0.0872	0.0011	-0.8099	3.8169	5.9920	21.2433	12.2976	0.0036	0.0009	0.0027	0.0015	0.0009	0.0006	0.0021	0.0000	0.0021	2.1416	1.9699	0.1718	0.6018	0.5992	0.0026	1.5398	1.3706	0.1692	0.1573	0.1328	0.0245	0.0095	0.0093	0.0001	0.1478	0.1235	0.0243	0.7520	0.4452	0.3067	0.1352	0.1289	0.0063	0.6168	0.3163	0.3005	0.0080	0.0015	0.1961	0.0363	0.0208	10.0697	0.0056	0.0000	0.1503	2.8481	4.4244	0.5601	4.4517	4.6478	0.4174	2.4966	4.3333	0.5631
119	126	0.1403	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2717	3.2887	0.0000	0.0169	0.0179	0.0000	2.4018	3.0464	0.0000	5.2721	6.1966	0.0000	0.0014	0.0016	0.0000	7.3366	8.8392	0.0000	2.3208	1.8842	3.0457	0.0838	0.0873	0.0470	3.0546	2.9015	3.2266	0.0000	0.9735	-0.4403	0.0732	3.8169	5.0407	21.2433	17.1705	0.9981	0.9981	0.0000	0.0001	0.0001	0.0000	0.9980	0.9980	0.0000	2.0967	1.0624	1.0343	0.0187	0.0178	0.0009	2.0780	1.0446	1.0334	0.1893	0.1611	0.0282	0.0533	0.0482	0.0051	0.1360	0.1129	0.0231	0.9034	0.5639	0.3396	0.2231	0.2038	0.0193	0.6803	0.3600	0.3203	2.2717	3.2887	0.0000	0.0169	0.0179	0.0000	2.4018	3.0464	0.0000	2.3208	1.8842	3.0457	0.0838	0.0873	0.0470	3.0546	2.9015	3.2266
119	127	0.1244	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0154	0.0127	0.0010	0.2594	0.3251	0.0000	0.0106	0.0073	0.0012	0.0324	0.0382	0.0003	0.0347	0.0381	0.0000	0.0315	0.0383	0.0004	2.1073	3.0159	0.3358	0.1337	0.1171	0.4811	2.9635	5.2642	0.3296	0.0016	0.0571	-0.0011	-0.4078	3.8169	1.9703	21.2433	6.2034	0.0026	0.0026	0.0000	0.0008	0.0008	0.0000	0.0018	0.0018	0.0000	1.0085	0.9540	0.0545	0.0194	0.0162	0.0032	0.9892	0.9379	0.0513	0.0800	0.0678	0.0122	0.0228	0.0208	0.0020	0.0572	0.0470	0.0102	0.4786	0.3163	0.1623	0.1448	0.1382	0.0066	0.3338	0.1782	0.1556	0.0154	0.0127	0.0010	0.2594	0.3251	0.0000	0.0106	0.0073	0.0012	2.1073	3.0159	0.3358	0.1337	0.1171	0.4811	2.9635	5.2642	0.3296
119	128	0.1032	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0005	0.0001	0.0894	0.0878	0.0000	0.0000	0.0000	0.0001	0.0021	0.0023	0.0007	0.0305	0.0310	0.0000	0.0001	0.0000	0.0007	5.3751	4.2753	5.2522	0.3411	0.3524	0.0393	5.9265	6.5141	5.3598	0.0527	0.8278	-0.0000	-0.0113	3.8169	1.1032	21.2433	7.8190	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0670	1.1308	0.9361	0.0340	0.0339	0.0001	2.0330	1.0970	0.9360	0.0299	0.0252	0.0047	0.0019	0.0019	0.0000	0.0280	0.0233	0.0047	0.4427	0.2645	0.1782	0.0997	0.0961	0.0036	0.3430	0.1684	0.1746	0.0004	0.0005	0.0001	0.0894	0.0878	0.0000	0.0000	0.0000	0.0001	4.6686	4.2753	5.2522	0.3411	0.3524	0.0393	5.9265	6.5141	5.3598
119	129	0.4462	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0593	0.0888	0.0000	0.0717	0.1030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0008	0.0006	0.0004	0.0021	0.0002	0.0000	0.0004	0.0000	0.8077	-0.0000	-0.0000	3.8169	1.0033	21.2433	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0970	0.0888	0.0082	0.0568	0.0545	0.0023	0.0402	0.0344	0.0059	0.5355	0.4060	0.1295	0.3140	0.2847	0.0293	0.2215	0.1213	0.1002	0.0593	0.0888	0.0000	0.0717	0.1030	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0008	0.0006	0.0004	0.0021	0.0002	0.0000	0.0004
119	130	0.4169	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0768	0.0815	0.0037	0.1258	0.1328	0.0003	0.0360	0.0377	0.0052	0.0089	0.0100	0.0004	0.0167	0.0174	0.0000	0.0034	0.0040	0.0004	0.1159	0.1228	0.0974	0.1330	0.1313	0.1438	0.0939	0.1055	0.0798	0.0047	0.2986	-0.0010	-0.0333	3.8169	5.5514	21.2433	9.9598	0.0022	0.0022	0.0000	0.0017	0.0017	0.0000	0.0005	0.0005	0.0000	0.1457	0.1122	0.0335	0.0940	0.0804	0.0136	0.0517	0.0318	0.0199	0.2448	0.2166	0.0282	0.1012	0.0970	0.0042	0.1436	0.1196	0.0240	1.2575	0.9135	0.3440	0.7072	0.6125	0.0947	0.5503	0.3010	0.2493	0.0768	0.0815	0.0037	0.1258	0.1328	0.0003	0.0360	0.0377	0.0052	0.1159	0.1228	0.0974	0.1330	0.1313	0.1438	0.0939	0.1055	0.0798
119	131	0.3866	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0020	0.0841	0.0032	0.0028	0.1049	0.0142	0.0040	0.0714	0.0024	0.0017	0.0077	0.0034	0.0034	0.0029	0.0018	0.0005	0.0084	0.6460	0.8665	0.0919	1.0563	1.2316	0.0279	0.1253	0.1320	0.1175	0.5841	0.0422	-0.0001	-0.3848	3.8169	9.1969	21.2433	13.4651	0.0009	0.0005	0.0003	0.0005	0.0004	0.0000	0.0004	0.0001	0.0003	0.9208	0.8836	0.0373	0.8421	0.8389	0.0032	0.0787	0.0447	0.0340	0.3657	0.3241	0.0416	0.1352	0.1302	0.0050	0.2304	0.1939	0.0365	1.4255	1.0197	0.4058	0.7972	0.6811	0.1161	0.6283	0.3386	0.2897	0.0037	0.0020	0.0841	0.0032	0.0028	0.1049	0.0142	0.0040	0.0714	0.6460	0.8665	0.0919	1.0563	1.2316	0.0279	0.1253	0.1320	0.1175
119	132	0.1232	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	-0.0000	3.8169	1.0000	21.2433	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0320	0.0051	0.0078	0.0075	0.0003	0.0293	0.0245	0.0048	0.1463	0.0849	0.0613	0.0198	0.0182	0.0016	0.1264	0.0667	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		
119	133	0.5990	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	329.3230	1009.4998	0.0000	226.1170	742.7563	0.0000	748.9610	3013971.1238	0.0000	0.4426	0.5045	0.0000	0.4938	0.5617	0.0000	0.2718	0.3117	0.0000	0.0013	0.0005	0.0032	0.0022	0.0008	0.0095	0.0004	0.0000	0.0007	0.0000	2.9427	-0.0000	0.0000	3.8169	0.0006	21.2433	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0399	0.0186	0.0315	0.0264	0.0052	0.0270	0.0135	0.0134	329.3230	1009.4998	0.0000	226.1170	742.7563	0.0000	748.9610	3013971.1238	0.0000	0.0013	0.0005	0.0032	0.0022	0.0008	0.0095	0.0004	0.0000	0.0007
119	134	0.5823	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23330.3635	19433.4949	0.0000	27528.4388	24038.3280	0.0000	34128.9514	43779667.3520	0.0000	14.3066	16.1606	0.0000	29.2482	30.7582	0.0000	3.4898	4.1656	0.0000	0.0006	0.0008	0.0002	0.0011	0.0013	0.0001	0.0001	0.0000	0.0002	0.0000	0.0947	-0.4394	-0.0000	3.8169	2.0077	21.2433	6.0321	0.9962	0.9962	0.0000	0.8552	0.8552	0.0000	0.1410	0.1410	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0696	0.0616	0.0080	0.0292	0.0278	0.0014	0.0404	0.0338	0.0066	0.2139	0.1441	0.0698	0.1138	0.0936	0.0202	0.1001	0.0504	0.0496	23330.3635	19433.4949	0.0000	27528.4388	24038.3280	0.0000	34128.9514	43779667.3520	0.0000	0.0006	0.0008	0.0002	0.0011	0.0013	0.0001	0.0001	0.0000	0.0002
119	135	0.5775	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0231	0.0000	24.3932	0.0023	0.0000	3045.7758	1.5590	0.0000	19.6068	0.0003	0.0000	0.0028	0.0001	0.0000	0.0013	0.0005	0.0000	0.0031	0.0146	0.0214	0.0001	0.0266	0.0316	0.0000	0.0003	0.0005	0.0002	inf	0.0025	0.0000	-0.0027	3.8169	3.0348	21.2433	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0001	0.0000	0.0000	0.1069	0.0942	0.0127	0.0435	0.0415	0.0020	0.0634	0.0527	0.0107	0.4041	0.2753	0.1288	0.2202	0.1850	0.0351	0.1839	0.0902	0.0937	0.0231	0.0000	24.3932	0.0023	0.0000	3045.7758	1.5590	0.0000	19.6068	0.0146	0.0214	0.0001	0.0266	0.0316	0.0000	0.0003	0.0005	0.0002
119	136	0.5632	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0429	0.0330	0.0000	0.0537	0.0461	0.0000	0.0000	0.0000	0.0000	0.0212	0.0243	0.0000	0.0507	0.0530	0.0000	0.0000	0.0000	0.0000	0.4937	0.7374	0.0025	0.9448	1.1474	0.0002	0.0022	0.0011	0.0034	0.0000	0.0017	-0.0000	-0.0426	3.8169	0.0433	21.2433	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0932	0.0931	0.0002	0.0930	0.0930	0.0000	0.0002	0.0001	0.0002	0.0017	0.0015	0.0002	0.0007	0.0007	0.0000	0.0010	0.0008	0.0002	0.1888	0.1262	0.0626	0.0984	0.0811	0.0174	0.0903	0.0451	0.0452	0.0429	0.0330	0.0000	0.0537	0.0461	0.0000	0.0000	0.0000	0.0000	0.4937	0.7374	0.0025	0.9448	1.1474	0.0002	0.0022	0.0011	0.0034
119	137	0.1529	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8169	0.0000	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	138	0.1478	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2187340.2873	1637194.4455	494244.8219	616798.5538	inf	inf	1.1750	1.4998	0.0000	1.5932	2.2159	0.0000	0.0060	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0000	3.8169	0.0021	21.2433	2.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0013	0.0004	0.0012	0.0009	0.0003	0.0004	0.0004	0.0000	0.0720	0.0422	0.0298	0.0120	0.0108	0.0012	0.0600	0.0315	0.0286	2187340.2873	1637194.4455	0.0000	494244.8219	616798.5538	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
119	139	0.1376	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86.8536	59.5353	0.0000	15.8120	14.7604	0.0000	7839.2047	inf	0.0000	0.0534	0.0618	0.0000	0.0582	0.0606	0.0000	0.0520	0.0622	0.0000	0.0006	0.0010	0.0000	0.0037	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	-0.0009	-0.0000	3.8169	1.0020	21.2433	3.0181	0.0020	0.0020	0.0000	0.0005	0.0005	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0372	0.0321	0.0051	0.0079	0.0076	0.0003	0.0293	0.0245	0.0048	0.1477	0.0866	0.0611	0.0244	0.0219	0.0025	0.1233	0.0647	0.0586	86.8536	59.5353	0.0000	15.8120	14.7604	0.0000	7839.2047	inf	0.0000	0.0006	0.0010	0.0000	0.0037	0.0041	0.0000	0.0000	0.0000	0.0000
119	140	0.1232	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.8169	0.0000	21.2433	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1463	0.0849	0.0613	0.0198	0.0182	0.0016	0.1264	0.0667	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
119	141	0.5777	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7091	12.7563	0.0000	0.0018	0.0022	0.0000	13.0063	25.8576	0.0000	0.0000	0.0000	-0.4546	3.8169	1.0003	21.2433	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9918	0.9918	0.0000	0.0002	0.0002	0.0000	0.9916	0.9916	0.0000	0.0348	0.0308	0.0040	0.0146	0.0139	0.0007	0.0202	0.0169	0.0033	0.1631	0.1100	0.0532	0.0869	0.0716	0.0153	0.0762	0.0383	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0797	9.0192	0.0000	0.0018	0.0022	0.0000	13.0063	25.8576	0.0000	
119	142	0.1376	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0080	0.0000	-0.0000	3.8169	0.0001	21.2433	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3239	0.1901	0.1337	0.0534	0.0479	0.0055	0.2704	0.1422	0.1282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000			
119	143	0.5632	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0013	0.0043	0.0016	0.0017	0.0009	0.0030	0.0004	0.0055	1.6899	0.0000	0.0001	3.8169	2.0061	21.2433	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0692	0.0611	0.0081	0.0280	0.0267	0.0013	0.0412	0.0345	0.0068	0.2758	0.1841	0.0917	0.1435	0.1180	0.0256	0.1323	0.0662	0.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0013	0.0043	0.0016	0.0017	0.0009	0.0030	0.0004	0.0055	
119	144	0.5541	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0111	0.0001	0.0138	0.0157	0.0001	0.0017	0.0031	0.0001	0.0021	0.0000	-0.0006	3.8169	1.9550	21.2433	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0711	0.0626	0.0085	0.0311	0.0292	0.0019	0.0400	0.0334	0.0066	0.1685	0.1196	0.0488	0.0869	0.0759	0.0110	0.0815	0.0437	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0111	0.0001	0.0138	0.0157	0.0001	0.0017	0.0031	0.0001	
119	145	0.5541	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3811	5.3345	0.0001	3.2351	3.8771	0.0002	3.5342	6.9141	0.0000	0.0000	0.0000	-0.9112	3.8169	2.1261	21.2433	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9879	1.9879	0.0000	0.9736	0.9736	0.0000	1.0143	1.0143	0.0000	0.0770	0.0678	0.0092	0.0336	0.0315	0.0020	0.0434	0.0362	0.0072	0.5879	0.3978	0.1901	0.3009	0.2511	0.0498	0.2870	0.1467	0.1403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3811	4.9971	0.0001	3.2351	3.8771	0.0002	3.5342	6.9141	0.0000	
119	146	0.1376	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0438	0.0000	0.1558	0.1738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	3.8169	2.0001	21.2433	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0738	0.0637	0.0101	0.0156	0.0150	0.0006	0.0582	0.0487	0.0095	0.2886	0.1694	0.1192	0.0476	0.0427	0.0049	0.2410	0.1267	0.1143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0438	0.0000	0.1558	0.1738	0.0000	0.0000	0.0000	0.0000		
