branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
119	147	0.1376	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.1081	0.0006	0.3886	0.4331	0.0045	0.0002	0.0000	0.0004	0.0036	0.0000	-0.0305	3.8169	9.0001	21.2433	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0669	0.0002	0.0670	0.0669	0.0001	0.0002	0.0000	0.0002	0.3213	0.2781	0.0432	0.0678	0.0653	0.0026	0.2535	0.2129	0.0406	1.0493	0.6192	0.4301	0.1724	0.1545	0.0179	0.8769	0.4647	0.4121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.1081	0.0006	0.3886	0.4331	0.0045	0.0002	0.0000	0.0004		
119	148	0.1123	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0032	0.7331	0.0041	0.0039	0.0051	0.0281	0.0000	0.8472	0.0007	0.0005	0.0019	0.0019	0.0019	0.0000	0.0003	0.0000	0.0021	0.0846	0.1417	0.0026	0.4532	0.4896	0.0095	0.0120	0.0207	0.0024	0.6799	0.0130	-0.0000	-0.0146	3.8169	1.9990	21.2433	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0323	0.0004	0.0288	0.0288	0.0000	0.0039	0.0035	0.0004	0.0742	0.0640	0.0102	0.0157	0.0151	0.0006	0.0585	0.0489	0.0096	0.3866	0.2278	0.1588	0.0636	0.0588	0.0048	0.3230	0.1690	0.1540	0.0078	0.0032	0.7331	0.0041	0.0039	0.0051	0.0281	0.0000	0.8472	0.0846	0.1417	0.0026	0.4532	0.4896	0.0095	0.0120	0.0207	0.0024
119	149	0.0803	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7360	10.5376	0.0000	8.9382	8.9685	0.0000	0.0000	0.0397	0.0000	0.7731	1.0186	0.0000	2.4193	2.5110	0.0000	0.0000	0.0000	0.0000	1.0504	0.0967	2.4642	0.2707	0.2800	0.0129	1.2618	0.0002	2.5103	0.0000	17.1967	-0.1092	0.5474	3.8169	5.3497	21.2433	17.2225	0.2476	0.2476	0.0000	0.2476	0.2476	0.0000	0.0000	0.0000	0.0000	1.1247	0.0618	1.0629	0.0618	0.0617	0.0001	1.0629	0.0001	1.0628	0.3203	0.2431	0.0772	0.1024	0.0986	0.0037	0.2180	0.1445	0.0735	1.0707	0.6394	0.4313	0.2284	0.2205	0.0080	0.8423	0.4189	0.4234	0.7360	10.5376	0.0000	8.9382	8.9685	0.0000	0.0000	0.0397	0.0000	1.0504	0.0967	2.4642	0.2707	0.2800	0.0129	1.2618	0.0002	2.5103
119	150	0.1112	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1567	3.2347	11.6480	0.7295	0.7114	3.3999	4.9959	3.4387	13.1324	4.1859	5.1473	0.1338	0.2268	0.2344	0.1095	6.4381	8.7258	0.1370	1.0070	1.5913	0.0115	0.3109	0.3295	0.0322	1.2887	2.5375	0.0104	0.0062	0.0042	-0.4459	-0.4944	3.8169	3.6794	21.2433	17.4287	1.0250	1.0187	0.0063	0.0201	0.0195	0.0006	1.0049	0.9992	0.0057	1.0886	1.0840	0.0046	0.0968	0.0962	0.0006	0.9918	0.9878	0.0040	0.2449	0.1979	0.0470	0.0888	0.0834	0.0054	0.1561	0.1145	0.0416	1.0810	0.6812	0.3998	0.3114	0.2919	0.0194	0.7696	0.3893	0.3803	4.1567	3.2347	11.6480	0.7295	0.7114	3.3999	4.9959	3.4387	13.1324	1.0070	1.5913	0.0115	0.3109	0.3295	0.0322	1.2887	2.5375	0.0104
119	151	0.0803	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7007	0.1651	15.7633	0.1779	0.1446	12.4632	6.4385	0.2315	15.5002	0.2561	0.0950	0.6909	0.2291	0.1912	1.2175	0.2710	0.0096	0.6639	0.3655	0.5755	0.0438	1.2883	1.3221	0.0977	0.0421	0.0413	0.0428	2.6936	0.0497	0.0188	-0.1191	3.8169	3.4464	21.2433	10.1316	0.0653	0.0177	0.0476	0.0208	0.0167	0.0041	0.0445	0.0009	0.0435	0.2897	0.2760	0.0137	0.2650	0.2644	0.0006	0.0247	0.0115	0.0132	0.2549	0.1860	0.0689	0.0909	0.0875	0.0034	0.1641	0.0985	0.0656	0.7927	0.4796	0.3131	0.2057	0.2000	0.0057	0.5870	0.2796	0.3074	0.7007	0.1651	15.7633	0.1779	0.1446	12.4632	6.4385	0.2315	15.5002	0.3655	0.5755	0.0438	1.2883	1.3221	0.0977	0.0421	0.0413	0.0428
119	152	0.5845	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9425	4.3703	0.0005	7.2500	9.3325	0.0016	0.0001	0.0002	0.0000	0.0001	0.0000	-0.4576	3.8169	1.0143	21.2433	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.9984	0.0001	0.9984	0.9983	0.0001	0.0000	0.0000	0.0000	0.0357	0.0316	0.0041	0.0151	0.0144	0.0007	0.0206	0.0172	0.0034	0.3393	0.2284	0.1109	0.1795	0.1476	0.0318	0.1598	0.0808	0.0790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9425	4.3703	0.0005	5.5629	6.7623	0.0016	0.0001	0.0002	0.0000	
119	153	0.5823	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0698	0.0533	0.0000	0.0879	0.0763	0.0000	1.2301	9.2548	0.0000	0.0006	0.0007	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0083	0.0123	0.0000	0.0155	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.0000	-0.0001	3.8169	0.9811	21.2433	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0343	0.0304	0.0040	0.0144	0.0137	0.0007	0.0199	0.0166	0.0032	0.0277	0.0187	0.0090	0.0148	0.0122	0.0026	0.0129	0.0065	0.0064	0.0698	0.0533	0.0000	0.0879	0.0763	0.0000	1.2301	9.2548	0.0000	0.0083	0.0123	0.0000	0.0155	0.0188	0.0000	0.0000	0.0000	0.0000
119	154	0.5777	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7675	0.5892	0.0000	0.7711	0.6836	0.0000	10.7018	6.4376	0.0000	0.0620	0.0704	0.0000	0.1156	0.1238	0.0000	0.0163	0.0195	0.0000	0.0808	0.1195	0.0000	0.1499	0.1811	0.0001	0.0015	0.0030	0.0000	0.0000	0.0001	-0.0000	-0.0021	3.8169	0.0083	21.2433	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0046	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0566	0.0383	0.0184	0.0302	0.0250	0.0052	0.0264	0.0132	0.0132	0.7675	0.5892	0.0000	0.7711	0.6836	0.0000	10.7018	6.4376	0.0000	0.0808	0.1195	0.0000	0.1499	0.1811	0.0001	0.0015	0.0030	0.0000
119	155	0.5541	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0250	0.0003	0.0062	0.0071	0.0011	0.0290	0.0560	0.0000	0.0054	0.0000	-0.0026	3.8169	2.9180	21.2433	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0057	0.0000	0.0011	0.0010	0.0000	0.0047	0.0047	0.0000	0.1039	0.0917	0.0122	0.0448	0.0422	0.0026	0.0591	0.0495	0.0097	0.3319	0.2280	0.1038	0.1709	0.1447	0.0262	0.1609	0.0833	0.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0250	0.0003	0.0062	0.0071	0.0011	0.0290	0.0560	0.0000	
119	156	0.4883	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2232	0.2266	0.0001	0.5107	0.4688	0.0004	0.0085	0.0095	0.0000	0.0090	0.0101	0.0000	0.0199	0.0209	0.0000	0.0004	0.0004	0.0000	0.0402	0.0444	0.0303	0.0390	0.0445	0.0064	0.0416	0.0440	0.0391	0.0000	0.2904	-0.0016	-0.0101	3.8169	8.2479	21.2433	19.7214	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0432	0.0335	0.0097	0.0234	0.0228	0.0006	0.0199	0.0107	0.0092	0.3937	0.3513	0.0424	0.1732	0.1654	0.0079	0.2205	0.1859	0.0346	1.0760	0.7551	0.3208	0.5983	0.5119	0.0864	0.4777	0.2432	0.2345	0.2232	0.2266	0.0001	0.5107	0.4688	0.0004	0.0085	0.0095	0.0000	0.0402	0.0444	0.0303	0.0390	0.0445	0.0064	0.0416	0.0440	0.0391
119	157	0.4521	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5673	0.5257	0.0184	1.0447	0.9756	0.0312	0.0416	0.0420	0.0159	0.0797	0.0906	0.0011	0.1954	0.2052	0.0018	0.0030	0.0034	0.0010	0.1405	0.1723	0.0609	0.1871	0.2103	0.0570	0.0727	0.0819	0.0627	0.0017	0.1413	-0.0105	-0.0517	3.8169	7.4725	21.2433	14.3153	0.0239	0.0238	0.0000	0.0233	0.0233	0.0000	0.0005	0.0005	0.0000	0.1545	0.1354	0.0191	0.1220	0.1164	0.0056	0.0325	0.0190	0.0135	0.2994	0.2630	0.0364	0.1193	0.1136	0.0057	0.1801	0.1494	0.0307	1.0996	0.7856	0.3140	0.6522	0.5534	0.0988	0.4474	0.2323	0.2151	0.5673	0.5257	0.0184	1.0447	0.9756	0.0312	0.0416	0.0420	0.0159	0.1405	0.1723	0.0609	0.1871	0.2103	0.0570	0.0727	0.0819	0.0627
119	158	0.3866	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0177	0.0125	0.1145	0.0288	0.0255	0.0696	0.0102	0.0022	0.1077	0.0043	0.0040	0.0066	0.0091	0.0094	0.0024	0.0016	0.0005	0.0072	0.2423	0.3189	0.0576	0.3167	0.3671	0.0351	0.1526	0.2271	0.0664	0.2126	0.0749	-0.0005	-0.1529	3.8169	11.6653	21.2433	19.4910	0.0019	0.0016	0.0003	0.0015	0.0014	0.0000	0.0004	0.0001	0.0003	0.3935	0.3661	0.0274	0.2811	0.2764	0.0047	0.1124	0.0897	0.0227	0.4421	0.3917	0.0504	0.1601	0.1541	0.0060	0.2821	0.2376	0.0444	1.6240	1.1478	0.4762	0.8875	0.7528	0.1347	0.7365	0.3950	0.3415	0.0177	0.0125	0.1145	0.0288	0.0255	0.0696	0.0102	0.0022	0.1077	0.2423	0.3189	0.0576	0.3167	0.3671	0.0351	0.1526	0.2271	0.0664
119	159	0.3394	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0461	0.0170	0.6290	0.0906	0.0315	9.9442	0.0070	0.0050	0.0142	0.0112	0.0052	0.0614	0.0266	0.0106	0.4222	0.0013	0.0012	0.0017	0.2428	0.3036	0.0976	0.2938	0.3360	0.0425	0.1823	0.2409	0.1174	1.4322	0.1345	0.0005	-0.1373	3.8169	7.3933	21.2433	20.5306	0.0037	0.0015	0.0022	0.0034	0.0013	0.0021	0.0003	0.0002	0.0001	0.4041	0.3562	0.0479	0.2655	0.2600	0.0055	0.1386	0.0962	0.0424	0.3296	0.2942	0.0354	0.1291	0.1241	0.0050	0.2005	0.1701	0.0304	1.6642	1.1732	0.4910	0.9038	0.7739	0.1299	0.7604	0.3993	0.3611	0.0461	0.0170	0.6290	0.0906	0.0315	9.9442	0.0070	0.0050	0.0142	0.2428	0.3036	0.0976	0.2938	0.3360	0.0425	0.1823	0.2409	0.1174
119	160	0.1032	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0009	0.0046	0.0085	0.0003	8.0875	0.0012	0.0009	0.0026	0.0040	0.0021	0.0146	0.0162	0.0006	1.0016	0.0032	0.0022	0.0083	2.6288	2.2656	3.1553	1.9019	2.0236	0.1238	2.7406	2.3302	3.2201	1.2304	0.9608	0.0003	0.1930	3.8169	27.6416	21.2433	54.6365	0.0026	0.0012	0.0014	0.0006	0.0000	0.0006	0.0020	0.0011	0.0008	6.1022	3.1121	2.9901	0.5885	0.5860	0.0025	5.5137	2.5261	2.9876	0.6594	0.5604	0.0990	0.0400	0.0393	0.0006	0.6194	0.5211	0.0983	2.3213	1.3737	0.9476	0.3094	0.2896	0.0198	2.0119	1.0841	0.9278	0.0015	0.0009	0.0046	0.0085	0.0003	8.0875	0.0012	0.0009	0.0026	2.6288	2.2656	3.1553	1.9019	2.0236	0.1238	2.7406	2.3302	3.2201
119	161	0.1309	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7276	0.0003	46.9650	0.0056	0.0013	0.0569	10.3069	0.0000	46.2769	49275.3803	0.0000	0.5385	3.8169	0.0002	21.2433	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9943	0.0000	0.9942	0.0001	0.0000	0.0001	0.9942	0.0000	0.9942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1127	0.0661	0.0466	0.0162	0.0150	0.0012	0.0965	0.0511	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8217	0.0003	21.3386	0.0056	0.0013	0.0569	10.3069	0.0000	21.9205		
119	162	0.1232	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0008	0.0643	0.0027	0.0029	0.0002	0.0313	0.0002	0.0660	58.9606	0.0000	0.0016	3.8169	0.9998	21.2433	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0001	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0371	0.0320	0.0051	0.0078	0.0075	0.0003	0.0293	0.0245	0.0048	0.1106	0.0642	0.0464	0.0150	0.0138	0.0012	0.0956	0.0504	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0008	0.0643	0.0027	0.0029	0.0002	0.0313	0.0002	0.0660	
119	163	0.1232	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0023	0.0043	0.0030	0.1024	0.0000	0.0000	0.0000	0.4494	0.0000	-0.0000	3.8169	0.0000	21.2433	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0023	0.0043	0.0030	0.1024	0.0000	0.0000	0.0000				
119	164	0.1123	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6631	1.4725	11.4486	4.2655	4.8923	0.0979	1.7762	0.0000	14.1799	0.0709	0.0546	0.1267	0.1039	0.1058	0.0057	0.0483	0.0000	0.1309	0.0266	0.0371	0.0111	0.0244	0.0216	0.0582	0.0272	0.0441	0.0092	0.6799	0.2002	-0.0000	-0.0015	3.8169	0.0063	21.2433	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0043	0.0009	0.0009	0.0008	0.0002	0.0042	0.0035	0.0007	0.0007	0.0005	0.0002	0.0003	0.0003	0.0000	0.0004	0.0003	0.0002	0.1921	0.1150	0.0771	0.0386	0.0358	0.0029	0.1534	0.0792	0.0742	2.6631	1.4725	11.4486	4.2655	4.8923	0.0979	1.7762	0.0000	14.1799	0.0266	0.0371	0.0111	0.0244	0.0216	0.0582	0.0272	0.0441	0.0092
119	165	0.0803	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1385	0.0638	1.9675	0.9029	0.9455	0.0278	0.0845	0.0000	2.1191	0.2000	0.1450	0.3343	0.2691	0.2790	0.0113	0.1573	0.0000	0.3509	1.4440	2.2710	0.1699	0.2980	0.2951	0.4045	1.8620	3.7557	0.1656	0.9465	0.0486	0.0020	-0.4518	3.8169	2.5207	21.2433	10.0226	0.0445	0.0229	0.0217	0.0229	0.0229	0.0000	0.0216	0.0000	0.0216	1.0965	1.0457	0.0508	0.0605	0.0583	0.0022	1.0360	0.9874	0.0486	0.2227	0.1579	0.0648	0.0852	0.0820	0.0032	0.1375	0.0759	0.0616	0.7594	0.4605	0.2989	0.2030	0.1975	0.0054	0.5564	0.2629	0.2935	0.1385	0.0638	1.9675	0.9029	0.9455	0.0278	0.0845	0.0000	2.1191	1.4440	2.2710	0.1699	0.2980	0.2951	0.4045	1.8620	3.7557	0.1656
120	123	0.5888	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6799	3.9636	0.0000	9.2148	8.2128	0.0000	0.0000	0.0000	0.0000	1.7106	1.9551	0.0000	5.7001	6.0329	0.0000	0.0000	0.0000	0.0000	0.3655	0.4933	0.0645	0.6186	0.7346	0.0955	0.0259	0.0077	0.0478	0.0000	0.0555	-0.3704	-0.2649	16.3276	4.0019	34.9199	19.5615	0.8398	0.8398	0.0000	0.8398	0.8398	0.0000	0.0000	0.0000	0.0000	0.6528	0.6185	0.0343	0.6330	0.6153	0.0177	0.0197	0.0032	0.0166	0.4909	0.4295	0.0614	0.1473	0.1392	0.0081	0.3436	0.2903	0.0533	1.7859	1.2538	0.5321	1.0234	0.8376	0.1858	0.7625	0.4162	0.3463	4.6799	3.9636	0.0000	9.2148	8.2128	0.0000	0.0000	0.0000	0.0000	0.3655	0.4933	0.0645	0.6186	0.7346	0.0955	0.0259	0.0077	0.0478
120	124	0.5667	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.6545	0.0037	114.5499	0.0476	0.0062	0.3403	424.1721	0.0003	2462.4969	4.1537	0.0004	33.9290	0.0127	0.0009	0.2887	6.5587	0.0000	38.6547	0.1558	0.0967	0.2962	0.2664	0.1399	0.8483	0.0155	0.0153	0.0157	13400.0979	1.2914	0.4896	0.0147	16.3276	1.2223	34.9199	8.2281	0.8761	0.0001	0.8761	0.0010	0.0001	0.0009	0.8752	0.0000	0.8752	0.1396	0.0609	0.0787	0.1335	0.0576	0.0759	0.0061	0.0033	0.0028	0.2109	0.1851	0.0258	0.0775	0.0743	0.0032	0.1334	0.1108	0.0226	0.8959	0.6302	0.2656	0.5011	0.4117	0.0895	0.3947	0.2186	0.1762	26.6545	0.0037	114.5499	0.0476	0.0062	0.3403	424.1721	0.0003	2462.4969	0.1558	0.0967	0.2962	0.2664	0.1399	0.8483	0.0155	0.0153	0.0157
120	125	0.5148	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1402	0.0048	0.5804	0.0093	0.0150	0.0186	0.7011	0.0003	59.1080	0.1051	0.0022	0.7966	0.0112	0.0074	0.0786	0.1377	0.0001	0.8812	0.7494	0.4519	1.3725	1.2066	0.4966	4.2344	0.1964	0.3669	0.0149	54.8273	1.4503	0.0388	0.1618	16.3276	5.9920	34.9199	12.2976	0.0717	0.0013	0.0704	0.0020	0.0012	0.0007	0.0697	0.0000	0.0697	1.2118	0.4946	0.7173	1.0681	0.3561	0.7120	0.1437	0.1385	0.0053	0.6825	0.5941	0.0884	0.1761	0.1667	0.0093	0.5064	0.4273	0.0791	1.6170	1.0944	0.5226	0.8852	0.7171	0.1681	0.7318	0.3773	0.3545	0.1402	0.0048	0.5804	0.0093	0.0150	0.0186	0.7011	0.0003	59.1080	0.7494	0.4519	1.3725	1.2066	0.4966	4.2344	0.1964	0.3669	0.0149
120	126	0.5519	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0644	1.7137	0.0125	1.6680	2.9568	0.0235	2.3493	11.7677	0.0145	1.4165	1.6306	0.0273	4.1035	4.3455	0.1864	0.1872	0.2246	0.0021	1.3308	0.9515	2.1839	2.4602	1.4697	7.9271	0.0797	0.0191	0.1457	0.0026	1.0205	-0.4008	0.1216	16.3276	5.0407	34.9199	17.1705	0.9141	0.9117	0.0024	0.8312	0.8290	0.0022	0.0829	0.0827	0.0002	2.6035	1.2885	1.3150	2.5295	1.2793	1.2502	0.0740	0.0092	0.0647	0.6453	0.5591	0.0862	0.2025	0.1908	0.0118	0.4427	0.3684	0.0744	1.9563	1.3542	0.6021	1.0282	0.8705	0.1577	0.9281	0.4837	0.4444	1.0644	1.7137	0.0125	1.6680	2.9568	0.0235	2.3493	11.7677	0.0145	1.3308	0.9515	2.1839	2.4602	1.4697	7.9271	0.0797	0.0191	0.1457
120	127	0.5360	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0989	0.0678	0.3501	0.1444	0.1137	0.6840	0.2136	1.8281	0.3472	0.1202	0.0964	0.2613	0.2950	0.2376	1.2226	0.0367	0.0183	0.1173	1.2161	1.4210	0.7464	2.0427	2.0890	1.7874	0.1718	0.0100	0.3379	0.4585	0.2291	-0.0043	-0.3381	16.3276	1.9703	34.9199	6.2034	0.0337	0.0231	0.0106	0.0267	0.0203	0.0065	0.0070	0.0028	0.0041	1.2431	1.0114	0.2317	1.1655	1.0091	0.1564	0.0776	0.0023	0.0753	0.2802	0.2397	0.0405	0.0906	0.0853	0.0053	0.1896	0.1543	0.0352	1.0222	0.7117	0.3104	0.5705	0.4830	0.0875	0.4516	0.2287	0.2229	0.0989	0.0678	0.3501	0.1444	0.1137	0.6840	0.2136	1.8281	0.3472	1.2161	1.4210	0.7464	2.0427	2.0890	1.7874	0.1718	0.0100	0.3379
120	128	0.5148	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0577	0.4109	0.0225	0.5097	0.9946	0.0038	0.0060	0.0895	0.0187	0.1080	0.1070	0.1150	0.3549	0.3741	0.0075	0.0209	0.0008	0.1276	1.8710	0.2604	5.1074	0.6963	0.3761	1.9469	3.4577	0.0086	6.8281	0.1616	9.7617	-0.0042	0.8262	16.3276	1.1032	34.9199	7.8190	0.0140	0.0120	0.0019	0.0120	0.0120	0.0000	0.0020	0.0001	0.0019	1.8414	0.1711	1.6703	0.3938	0.1693	0.2244	1.4476	0.0018	1.4458	0.1295	0.1126	0.0169	0.0338	0.0320	0.0018	0.0957	0.0805	0.0152	0.9842	0.6571	0.3270	0.5655	0.4502	0.1153	0.4187	0.2069	0.2117	0.0577	0.4109	0.0225	0.5097	0.9946	0.0038	0.0060	0.0895	0.0187	1.8710	0.2604	5.1074	0.6963	0.3761	1.9469	3.4577	0.0086	6.8281
120	129	0.2304	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0085	0.0003	0.0110	0.0116	0.0016	0.0001	0.0001	0.0001	inf	0.0160	0.0000	-0.0039	16.3276	1.0033	34.9199	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0087	0.0001	0.0087	0.0086	0.0001	0.0001	0.0000	0.0001	0.9086	0.6957	0.2129	0.5291	0.4387	0.0904	0.3795	0.2571	0.1225	1.5579	1.0243	0.5337	0.7932	0.7437	0.0494	0.7648	0.2805	0.4842	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0057	0.0085	0.0003	0.0110	0.0116	0.0016	0.0001	0.0001	0.0001
120	130	0.2011	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3045	0.7019	4.3495	1.0043	0.9547	2.3372	1.5741	0.4588	4.4923	0.3947	0.2665	0.7302	0.3382	0.3378	0.3435	0.4286	0.1994	0.7654	0.3026	0.3797	0.1679	0.3367	0.3538	0.1470	0.2723	0.4346	0.1704	1.0470	0.2531	0.0463	-0.3554	16.3276	5.5514	34.9199	9.9598	0.6579	0.3214	0.3365	0.2108	0.1976	0.0132	0.4471	0.1238	0.3233	1.3862	1.1062	0.2800	0.7262	0.7000	0.0262	0.6600	0.4062	0.2538	1.6666	1.2058	0.4609	0.6235	0.5850	0.0385	1.0431	0.6208	0.4224	4.5810	2.9130	1.6680	2.1568	1.9784	0.1784	2.4242	0.9346	1.4896	1.3045	0.7019	4.3495	1.0043	0.9547	2.3372	1.5741	0.4588	4.4923	0.3026	0.3797	0.1679	0.3367	0.3538	0.1470	0.2723	0.4346	0.1704
120	132	0.6117	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1480.3461	1158.4788	0.0000	2716.9146	2363.0482	0.0000	0.0000	0.0000	8.2559	9.4591	0.0000	28.6917	30.5001	0.0000	0.0000	0.0000	0.0000	0.0056	0.0082	0.0000	0.0106	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.4403	-0.0007	16.3276	1.0000	34.9199	3.0001	0.9981	0.9981	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1209	0.1055	0.0154	0.0348	0.0327	0.0021	0.0861	0.0728	0.0133	0.2871	0.1960	0.0911	0.1516	0.1240	0.0276	0.1355	0.0720	0.0635	1480.3461	1158.4788	0.0000	2716.9146	2363.0482	0.0000	0.0000	0.0000	0.0000	0.0056	0.0082	0.0000	0.0106	0.0129	0.0000	0.0000	0.0000	0.0000	
