branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
120	133	0.4438	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3372	151.7747	0.0000	1.8402	137.8254	0.0000	0.0001	309.9946	0.0000	1.4525	1.8222	0.0000	2.3239	3.2094	0.0000	0.0004	0.0005	0.0000	4.3072	0.0120	23.8115	1.2629	0.0233	12.4383	5.7488	0.0000	18.1145	0.0000	513.1419	-0.0002	0.3471	16.3276	0.0006	34.9199	1.9797	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.6432	0.0013	0.6419	0.0764	0.0013	0.0751	0.5668	0.0000	0.5668	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.1591	0.1042	0.0549	0.0605	0.0537	0.0068	0.0986	0.0505	0.0481	0.3593	151.7747	0.0000	1.8402	137.8254	0.0000	0.0001	309.9946	0.0000	4.0431	0.0120	11.6966	1.2629	0.0233	11.1049	5.7488	0.0000	11.7799
120	134	0.4270	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0422	2.8266	0.0022	0.0011	0.0099	0.0021	0.0718	8.4978	0.0024	0.0019	0.0022	0.0003	0.0001	0.0000	0.0011	0.0026	0.0031	0.0002	0.0459	0.0008	0.1315	0.0629	0.0012	0.5289	0.0368	0.0004	0.0786	0.0205	89.3340	-0.0002	0.0132	16.3276	2.0077	34.9199	6.0321	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0249	0.0003	0.0246	0.0118	0.0002	0.0116	0.0130	0.0001	0.0130	0.2417	0.2094	0.0323	0.0665	0.0628	0.0036	0.1752	0.1465	0.0287	0.5420	0.3551	0.1869	0.1879	0.1659	0.0220	0.3541	0.1892	0.1650	0.0422	2.8266	0.0022	0.0011	0.0099	0.0021	0.0718	8.4978	0.0024	0.0459	0.0008	0.1315	0.0629	0.0012	0.5289	0.0368	0.0004	0.0786
120	135	0.4223	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0572	0.0263	318.7536	0.0529	0.0453	22.5697	21.0374	0.0280	819.9304	0.0068	0.0046	0.0210	0.0144	0.0149	0.0042	0.0038	0.0000	0.0230	0.1189	0.1750	0.0001	0.2714	0.3295	0.0002	0.0002	0.0003	0.0000	0.7051	0.0002	-0.0001	-0.0600	16.3276	3.0348	34.9199	9.3583	0.0025	0.0015	0.0010	0.0015	0.0015	0.0000	0.0010	0.0000	0.0010	0.1309	0.1308	0.0000	0.1308	0.1307	0.0000	0.0001	0.0001	0.0000	0.3693	0.3197	0.0496	0.1041	0.0986	0.0055	0.2652	0.2211	0.0441	1.1009	0.7477	0.3532	0.4817	0.3968	0.0849	0.6192	0.3509	0.2682	0.0572	0.0263	318.7536	0.0529	0.0453	22.5697	21.0374	0.0280	819.9304	0.1189	0.1750	0.0001	0.2714	0.3295	0.0002	0.0002	0.0003	0.0000
120	136	0.4080	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0803	0.0076	102.2332	0.0020	0.0016	5.4204	52.7602	33.8217	129.8901	0.2255	0.0324	1.3847	0.0299	0.0249	0.1464	0.3149	0.0365	1.5083	2.8085	4.2699	0.0135	15.0459	15.7882	0.0270	0.0060	0.0011	0.0116	7.1199	0.0017	0.0006	-0.5923	16.3276	0.0433	34.9199	6.6805	0.0014	0.0002	0.0012	0.0001	0.0000	0.0000	0.0013	0.0001	0.0012	1.2969	1.2948	0.0021	1.2951	1.2946	0.0005	0.0018	0.0002	0.0016	0.0062	0.0054	0.0009	0.0020	0.0019	0.0001	0.0043	0.0035	0.0008	0.4618	0.3032	0.1586	0.1631	0.1432	0.0199	0.2987	0.1600	0.1387	0.0803	0.0076	102.2332	0.0038	0.0028	5.4204	52.7602	33.8217	129.8901	2.8085	4.2699	0.0135	7.9416	9.0408	0.0270	0.0060	0.0011	0.0116
120	137	0.6414	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3276	0.0000	34.9199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
120	138	0.6363	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0136	0.0100	0.0000	0.0102	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	16.3276	0.0021	34.9199	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.1436	0.0985	0.0451	0.0750	0.0620	0.0131	0.0686	0.0365	0.0321	0.0136	0.0100	0.0000	0.0102	0.0087	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
120	139	0.6261	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0007	0.0012	0.0011	0.0000	0.0002	0.0000	0.0006	0.0002	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.3632	0.5312	0.0001	0.7080	0.8568	0.0000	0.0001	0.0000	0.0002	0.0000	0.0001	-0.0000	-0.0487	16.3276	1.0020	34.9199	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1063	0.1063	0.0000	0.1063	0.1063	0.0000	0.0000	0.0000	0.0000	0.1212	0.1057	0.0155	0.0346	0.0325	0.0020	0.0867	0.0732	0.0134	0.2927	0.2001	0.0925	0.1501	0.1240	0.0261	0.1425	0.0761	0.0665	0.0007	0.0005	0.0007	0.0012	0.0011	0.0000	0.0002	0.0000	0.0006	0.3632	0.5312	0.0001	0.7080	0.8568	0.0000	0.0001	0.0000	0.0002
120	140	0.6117	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0041	0.0000	0.0053	0.0065	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0004	16.3276	0.0000	34.9199	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2871	0.1960	0.0911	0.1516	0.1240	0.0276	0.1355	0.0720	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0041	0.0000	0.0053	0.0065	0.0000	0.0000	0.0000	0.0000		
120	141	0.4225	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0413	0.0312	0.1589	0.0073	0.0068	0.0486	4.4500	786.2502	0.1919	0.0006	0.0007	0.0001	0.0003	0.0003	0.0000	0.0007	0.0008	0.0001	0.0143	0.0216	0.0004	0.0409	0.0461	0.0008	0.0002	0.0000	0.0003	0.0141	0.0094	-0.0000	-0.0027	16.3276	1.0003	34.9199	5.0186	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0059	0.0059	0.0001	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.1208	0.1046	0.0162	0.0333	0.0314	0.0019	0.0875	0.0732	0.0143	0.4149	0.2723	0.1426	0.1438	0.1274	0.0164	0.2711	0.1448	0.1263	0.0413	0.0312	0.1589	0.0073	0.0068	0.0486	4.4500	786.2502	0.1919	0.0143	0.0216	0.0004	0.0409	0.0461	0.0008	0.0002	0.0000	0.0003
120	142	0.6261	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.4665	0.0000	0.0000	0.0000	0.0005	0.0000	0.4447	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	1.5883	2.3217	0.0005	3.0002	3.6323	0.0004	0.1102	0.2054	0.0005	inf	0.0001	0.0000	-0.4657	16.3276	0.0001	34.9199	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0163	1.0162	0.0001	0.9818	0.9818	0.0000	0.0345	0.0344	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6398	0.4377	0.2021	0.3272	0.2703	0.0569	0.3126	0.1674	0.1452	0.0000	0.0000	0.4665	0.0000	0.0000	0.0000	0.0005	0.0000	0.4447	1.5883	2.3217	0.0005	3.0002	3.6323	0.0004	0.1102	0.2054	0.0005
120	143	0.4080	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0006	0.0025	0.0005	0.0010	0.0000	0.0009	0.0000	0.0025	0.0009	0.0000	0.0066	0.0001	0.0001	0.0000	0.0012	0.0000	0.0075	0.9232	0.0267	2.6353	0.1018	0.0566	0.4244	1.3706	0.0000	2.9540	61.2906	51.6923	0.0001	0.3277	16.3276	2.0061	34.9199	8.0425	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.6271	0.0119	0.6152	0.0244	0.0119	0.0125	0.6027	0.0000	0.6027	0.2384	0.2067	0.0317	0.0656	0.0620	0.0036	0.1728	0.1447	0.0281	0.6792	0.4458	0.2334	0.2395	0.2101	0.0294	0.4397	0.2357	0.2040	0.0010	0.0006	0.0025	0.0005	0.0010	0.0000	0.0009	0.0000	0.0025	0.9232	0.0267	2.6353	0.1018	0.0566	0.4244	1.3706	0.0000	2.9540
120	144	0.3989	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9486	8.5514	0.0000	14.6321	13.9989	0.0008	0.0000	0.0001	0.0000	0.3317	0.3834	0.0000	1.1847	1.2455	0.0000	0.0000	0.0000	0.0000	0.0371	0.0448	0.0201	0.0810	0.0890	0.0019	0.0101	0.0001	0.0224	0.0000	0.2053	-0.0369	-0.0038	16.3276	1.9550	34.9199	2.1189	0.0837	0.0837	0.0000	0.0837	0.0837	0.0000	0.0000	0.0000	0.0000	0.0133	0.0110	0.0023	0.0110	0.0110	0.0000	0.0022	0.0000	0.0022	0.2524	0.2183	0.0341	0.0707	0.0672	0.0035	0.1817	0.1511	0.0306	0.3576	0.2452	0.1123	0.1360	0.1235	0.0125	0.2215	0.1217	0.0998	8.9486	8.5514	0.0000	14.6321	13.9989	0.0008	0.0000	0.0001	0.0000	0.0371	0.0448	0.0201	0.0810	0.0890	0.0019	0.0101	0.0001	0.0224
120	145	0.3989	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0001	0.0199	0.0025	0.0026	0.0040	0.0015	0.0000	0.0203	0.0014	0.0001	0.0097	0.0002	0.0002	0.0008	0.0018	0.0000	0.0107	0.7904	0.9457	0.4866	0.0831	0.0691	0.1885	1.1796	1.7350	0.5283	27.0336	0.2631	0.0002	-0.2815	16.3276	2.1261	34.9199	18.6477	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	1.1257	0.8912	0.2345	0.0420	0.0309	0.0111	1.0837	0.8604	0.2234	0.2726	0.2358	0.0368	0.0759	0.0722	0.0037	0.1967	0.1636	0.0330	1.4243	0.9424	0.4819	0.5057	0.4466	0.0591	0.9187	0.4959	0.4228	0.0017	0.0001	0.0199	0.0025	0.0026	0.0040	0.0015	0.0000	0.0203	0.7904	0.9457	0.4866	0.0831	0.0691	0.1885	1.1796	1.7350	0.5283
120	146	0.6261	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0054	0.0005	0.0073	0.0088	0.0000	0.0003	0.0000	0.0007	inf	0.0441	0.0000	-0.0009	16.3276	2.0001	34.9199	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0001	0.0021	0.0021	0.0000	0.0001	0.0000	0.0001	0.2408	0.2101	0.0307	0.0686	0.0645	0.0041	0.1722	0.1456	0.0266	0.5702	0.3900	0.1802	0.2918	0.2410	0.0508	0.2784	0.1490	0.1294	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0039	0.0054	0.0005	0.0073	0.0088	0.0000	0.0003	0.0000	0.0007
120	147	0.6261	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6652	1.3074	0.0000	2.4716	1.9935	0.0000	0.3937	0.2573	0.0000	4.5453	5.2042	0.0000	16.0294	17.0325	0.0000	0.0162	0.0191	0.0000	2.7296	3.9805	0.0080	6.4855	8.5440	0.0231	0.0411	0.0743	0.0022	0.0000	0.0009	-2.1056	-2.6020	16.3276	9.0001	34.9199	23.0169	4.7735	4.7735	0.0000	4.7613	4.7613	0.0000	0.0122	0.0122	0.0000	5.6882	5.6829	0.0052	5.6457	5.6415	0.0042	0.0425	0.0414	0.0010	1.0502	0.9172	0.1330	0.2970	0.2795	0.0175	0.7532	0.6377	0.1155	2.0839	1.4277	0.6562	1.0516	0.8704	0.1812	1.0323	0.5573	0.4750	1.6652	1.3074	0.0000	2.9857	2.6279	0.0000	0.3937	0.2573	0.0000	2.7296	3.9805	0.0080	5.3687	6.4813	0.0231	0.0411	0.0743	0.0022
120	148	0.6007	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	8.9183	0.0002	0.0000	1.1521	2.1201	0.0000	28.6637	0.0026	0.0000	0.0203	0.0004	0.0000	0.0064	0.0035	0.0000	0.0224	1.3419	1.9582	0.0023	2.5006	3.0554	0.0056	0.0016	0.0024	0.0008	305.5303	0.0005	0.0003	-0.4648	16.3276	1.9990	34.9199	7.9526	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	1.0151	1.0146	0.0005	1.0146	1.0141	0.0004	0.0006	0.0004	0.0001	0.2421	0.2112	0.0309	0.0699	0.0658	0.0041	0.1722	0.1454	0.0268	0.7565	0.5181	0.2383	0.4057	0.3319	0.0738	0.3507	0.1862	0.1645	0.0019	0.0000	8.9183	0.0002	0.0000	1.1521	2.1201	0.0000	28.6637	1.3419	1.9582	0.0023	2.5006	3.0554	0.0056	0.0016	0.0024	0.0008
120	149	0.5688	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4814	0.0528	2.3156	0.0875	0.0935	0.1758	10.5982	0.0036	84.0571	0.5151	0.0501	3.1164	0.1696	0.1361	0.7233	0.6856	0.0003	3.4569	1.0701	0.9495	1.3458	1.9382	1.4552	4.1153	0.0647	0.0837	0.0411	11.1112	0.6199	0.1961	-0.1466	16.3276	5.3497	34.9199	17.2225	0.4117	0.0340	0.3777	0.0448	0.0339	0.0109	0.3670	0.0001	0.3668	1.9365	1.1954	0.7410	1.8822	1.1566	0.7256	0.0542	0.0388	0.0154	0.7993	0.6781	0.1212	0.2640	0.2489	0.0151	0.5353	0.4292	0.1061	1.8096	1.2590	0.5506	0.9711	0.7948	0.1763	0.8385	0.4642	0.3743	0.4814	0.0528	2.3156	0.0875	0.0935	0.1758	10.5982	0.0036	84.0571	1.0701	0.9495	1.3458	1.9382	1.4552	4.1153	0.0647	0.0837	0.0411
120	150	0.5996	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4364	1.7499	0.0082	2.0632	2.4474	0.0195	0.0508	0.1098	0.0417	1.1196	1.3727	0.0063	2.7395	2.8865	0.0384	0.0014	0.0012	0.0021	0.7794	0.7844	0.7671	1.3278	1.1794	1.9712	0.0282	0.0105	0.0514	0.0010	0.4005	-0.3909	-0.2911	16.3276	3.6794	34.9199	17.4287	0.8884	0.8874	0.0009	0.8877	0.8870	0.0006	0.0007	0.0004	0.0003	1.6882	1.2054	0.4828	1.6624	1.2000	0.4625	0.0258	0.0055	0.0203	0.7935	0.6465	0.1470	0.3240	0.3073	0.0167	0.4695	0.3392	0.1303	2.1661	1.5368	0.6293	1.2520	1.0174	0.2346	0.9140	0.5193	0.3947	1.4364	1.7499	0.0082	2.0632	2.4474	0.0195	0.0508	0.1098	0.0417	0.7794	0.7844	0.7671	1.3278	1.1794	1.9712	0.0282	0.0105	0.0514
120	151	0.5688	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3432	1.1233	2.5098	1.6564	1.7862	0.1536	14.5673	2.0496	39.8557	1.5474	1.4631	1.9850	3.4225	3.6091	0.3499	0.5171	0.0405	2.2203	1.1520	1.3026	0.7909	2.0662	2.0206	2.2786	0.0355	0.0198	0.0557	0.2611	0.2533	-0.2103	-0.3668	16.3276	3.4464	34.9199	10.1316	0.8986	0.7126	0.1861	0.7048	0.7007	0.0041	0.1938	0.0119	0.1819	1.4312	1.1419	0.2892	1.4113	1.1357	0.2756	0.0199	0.0062	0.0136	0.5807	0.4870	0.0937	0.2059	0.1941	0.0118	0.3748	0.2929	0.0819	1.2423	0.8767	0.3657	0.6830	0.5621	0.1209	0.5593	0.3146	0.2447	1.3432	1.1233	2.5098	1.6564	1.7862	0.1536	14.5673	2.0496	39.8557	1.1520	1.3026	0.7909	2.0662	2.0206	2.2786	0.0355	0.0198	0.0557
120	152	0.4293	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0100	0.0076	0.0000	0.0694	0.0649	0.0000	0.0001	0.0001	0.0000	0.0085	0.0098	0.0000	0.0297	0.0315	0.0000	0.0001	0.0001	0.0000	0.8478	1.2920	0.0000	0.4278	0.4849	0.0004	1.0710	1.9978	0.0000	0.0000	0.0000	-0.0005	-0.3341	16.3276	1.0143	34.9199	12.0086	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.7289	0.7289	0.0000	0.1276	0.1276	0.0000	0.6012	0.6012	0.0000	0.1248	0.1079	0.0169	0.0353	0.0333	0.0020	0.0895	0.0747	0.0149	0.8597	0.5641	0.2956	0.2983	0.2632	0.0351	0.5614	0.3010	0.2605	0.0100	0.0076	0.0000	0.0694	0.0649	0.0000	0.0001	0.0001	0.0000	0.8478	1.2920	0.0000	0.4278	0.4849	0.0004	1.0710	1.9978	0.0000
120	153	0.4270	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0561	2.7576	31.3350	6.0076	5.6288	3.8763	3.0515	1.4238	31.7837	0.0193	0.0191	0.0209	0.0399	0.0421	0.0005	0.0115	0.0092	0.0235	0.0048	0.0069	0.0007	0.0066	0.0075	0.0001	0.0038	0.0064	0.0007	0.1699	0.0507	-0.0007	-0.0001	16.3276	0.9811	34.9199	0.0216	0.0023	0.0020	0.0003	0.0013	0.0013	0.0000	0.0010	0.0007	0.0003	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1191	0.1031	0.0160	0.0329	0.0311	0.0018	0.0862	0.0720	0.0142	0.0698	0.0458	0.0241	0.0243	0.0215	0.0028	0.0456	0.0243	0.0213	4.0561	2.7576	31.3350	6.0076	5.6288	3.8763	3.0515	1.4238	31.7837	0.0048	0.0069	0.0007	0.0066	0.0075	0.0001	0.0038	0.0064	0.0007
120	154	0.4225	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	87.5871	89.7775	9.8177	21.8202	25.2227	0.5654	469.0853	335053.3040	20.6073	0.0602	0.0697	0.0051	0.0362	0.0414	0.0010	0.0762	0.0892	0.0072	0.0007	0.0008	0.0005	0.0017	0.0016	0.0018	0.0002	0.0000	0.0003	0.0125	0.3409	-0.0000	-0.0000	16.3276	0.0083	34.9199	2.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0005	0.0005	0.0001	0.0008	0.0007	0.0001	0.1447	0.0956	0.0491	0.0508	0.0453	0.0055	0.0939	0.0503	0.0436	87.5871	89.7775	9.8177	21.8202	25.2227	0.5654	469.0853	335053.3040	20.6073	0.0007	0.0008	0.0005	0.0017	0.0016	0.0018	0.0002	0.0000	0.0003
120	155	0.3989	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.3424	66.4716	0.4689	13.2458	14.9911	0.0074	219.0382	53892.1243	0.7762	0.8757	1.0110	0.0072	0.4482	0.4720	0.0004	1.0368	1.2423	0.0080	0.0153	0.0152	0.0154	0.0338	0.0315	0.0530	0.0047	0.0000	0.0103	0.0011	0.5024	-0.1408	-0.0015	16.3276	2.9180	34.9199	7.4065	0.3201	0.3197	0.0004	0.0448	0.0448	0.0000	0.2753	0.2749	0.0004	0.0118	0.0078	0.0039	0.0095	0.0078	0.0016	0.0023	0.0000	0.0023	0.3655	0.3163	0.0492	0.1000	0.0950	0.0051	0.2655	0.2213	0.0442	0.7722	0.5161	0.2561	0.2796	0.2491	0.0305	0.4926	0.2670	0.2256	57.3424	66.4716	0.4689	13.2458	14.9911	0.0074	219.0382	53892.1243	0.7762	0.0153	0.0152	0.0154	0.0338	0.0315	0.0530	0.0047	0.0000	0.0103
120	156	0.3330	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1193	2.2543	0.0009	4.3460	4.4640	0.0012	0.2055	0.6032	0.0011	0.6421	0.7405	0.0010	1.4013	1.5726	0.0001	0.1542	0.1808	0.0014	0.5736	0.3285	1.0795	0.3224	0.3523	0.0800	0.7505	0.2998	1.2406	0.0002	1.5930	-0.4666	0.2591	16.3276	8.2479	34.9199	19.7214	1.0583	1.0581	0.0002	0.9036	0.9036	0.0000	0.1547	0.1545	0.0002	1.6609	0.6405	1.0204	0.3857	0.3752	0.0105	1.2752	0.2653	1.0099	1.6481	1.4289	0.2192	0.6448	0.5746	0.0703	1.0033	0.8543	0.1490	2.8953	1.9501	0.9452	1.1962	1.0650	0.1312	1.6991	0.8851	0.8140	1.1193	2.2543	0.0009	4.3460	4.4640	0.0012	0.2055	0.6032	0.0011	0.5736	0.3285	1.0795	0.3224	0.3523	0.0800	0.7505	0.2998	1.2406
120	157	0.2969	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4249	0.3700	0.0400	0.8379	0.8144	0.0826	0.2184	0.1684	0.0389	0.2844	0.3276	0.0096	0.6924	0.7483	0.0050	0.1206	0.1416	0.0104	0.6693	0.8856	0.2396	0.8263	0.9189	0.0608	0.5521	0.8408	0.2682	0.0046	0.1362	-0.1410	-0.6740	16.3276	7.4725	34.9199	14.3153	0.3229	0.3214	0.0015	0.2252	0.2251	0.0001	0.0977	0.0963	0.0014	1.9912	1.7525	0.2387	1.0507	1.0424	0.0083	0.9405	0.7101	0.2304	1.1354	0.9811	0.1543	0.3253	0.3008	0.0245	0.8101	0.6803	0.1298	2.9750	1.9789	0.9961	1.2715	1.1344	0.1371	1.7035	0.8445	0.8590	0.4249	0.3700	0.0400	0.8379	0.8144	0.0826	0.2184	0.1684	0.0389	0.6693	0.8856	0.2396	0.8263	0.9189	0.0608	0.5521	0.8408	0.2682
120	158	0.2314	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6798	0.7763	0.0515	1.7661	1.6770	0.0633	0.3416	0.3914	0.0484	0.6178	0.7562	0.0406	1.4411	1.4750	0.0091	0.3319	0.4299	0.0416	0.9088	0.9741	0.7885	0.8160	0.8795	0.1430	0.9715	1.0985	0.8594	0.0129	0.4391	-0.5136	-0.6150	16.3276	11.6653	34.9199	19.4910	1.1989	1.1836	0.0152	0.7209	0.7208	0.0001	0.4780	0.4628	0.0151	4.0136	2.7889	1.2247	1.4529	1.4309	0.0220	2.5607	1.3580	1.2027	1.9405	1.5653	0.3753	0.5002	0.4887	0.0116	1.4403	1.0766	0.3637	4.4164	2.8631	1.5533	1.7806	1.6269	0.1537	2.6358	1.2362	1.3996	0.6798	0.7763	0.0515	1.7661	1.6770	0.0633	0.3416	0.3914	0.0484	0.9088	0.9741	0.7885	0.8160	0.8795	0.1430	0.9715	1.0985	0.8594
120	161	0.6193	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0085	0.0006	0.0113	0.0135	0.0015	0.0001	0.0000	0.0002	0.0346	0.0000	-0.0006	16.3276	0.0002	34.9199	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2192	0.1500	0.0691	0.1158	0.0948	0.0210	0.1034	0.0552	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0085	0.0006	0.0113	0.0135	0.0015	0.0001	0.0000	0.0002	
120	162	0.6117	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0004	0.0005	0.0001	0.0001	0.0002	0.0000	0.0373	0.0000	-0.0000	16.3276	0.9998	34.9199	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1209	0.1055	0.0154	0.0348	0.0327	0.0021	0.0861	0.0728	0.0133	0.2170	0.1481	0.0689	0.1147	0.0938	0.0209	0.1023	0.0544	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0004	0.0005	0.0001	0.0001	0.0002	0.0000	
