branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
120	163	0.6117	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0441	0.0841	0.0918	0.0752	0.2603	0.0084	0.0000	0.0278	0.4545	0.0000	-0.0000	16.3276	0.0000	34.9199	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0441	0.0841	0.0918	0.0752	0.2603	0.0084	0.0000	0.0278		
120	164	0.6007	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1008	0.0003	24.6022	0.0056	0.0003	4.9542	9.5205	0.0000	400.9334	0.2665	0.0011	1.4942	0.0280	0.0021	0.8923	0.4544	0.0000	1.5410	2.6438	3.8194	0.0607	4.9621	6.2012	0.1801	0.0477	0.0870	0.0038	296.7436	0.0072	0.0003	-0.4450	16.3276	0.0063	34.9199	4.3641	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.9862	0.9791	0.0071	0.9782	0.9714	0.0068	0.0080	0.0077	0.0003	0.0023	0.0019	0.0004	0.0010	0.0010	0.0000	0.0013	0.0009	0.0004	0.3730	0.2564	0.1167	0.2056	0.1680	0.0377	0.1674	0.0884	0.0790	0.1008	0.0003	24.6022	0.0059	0.0004	4.9542	9.5205	0.0000	400.9334	2.6438	3.8194	0.0607	4.7570	5.7830	0.1801	0.0477	0.0870	0.0038
120	165	0.5688	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9417	0.0115	61.2364	0.1472	0.0174	8.0027	54.2130	0.0060	106.9545	0.8093	0.0041	4.7568	0.0706	0.0096	1.0748	1.2520	0.0000	5.2908	0.2751	0.3567	0.0777	0.4797	0.5535	0.1343	0.0231	0.0027	0.0495	236.8521	0.0900	0.2124	-0.1214	16.3276	2.5207	34.9199	10.0226	0.3829	0.0016	0.3813	0.0125	0.0016	0.0109	0.3704	0.0000	0.3704	0.3231	0.2965	0.0267	0.3110	0.2957	0.0153	0.0122	0.0008	0.0113	0.4731	0.3929	0.0802	0.1773	0.1671	0.0102	0.2958	0.2258	0.0700	1.1745	0.8310	0.3435	0.6483	0.5341	0.1142	0.5262	0.2969	0.2293	2.9417	0.0115	61.2364	0.1472	0.0174	8.0027	54.2130	0.0060	106.9545	0.2751	0.3567	0.0777	0.4797	0.5535	0.1343	0.0231	0.0027	0.0495
120	166	0.5532	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9545	0.0260	78.7368	0.0789	0.0374	6.6393	77.5945	0.0218	472.1623	1.1627	0.0424	10.2985	0.1598	0.0893	2.0216	1.9389	0.0005	11.7105	1.2181	1.6331	0.1308	2.0239	2.3895	0.3045	0.0250	0.0251	0.0248	29.7742	0.0306	0.2955	-0.4868	16.3276	2.6894	34.9199	4.6619	0.5614	0.0182	0.5431	0.0337	0.0181	0.0155	0.5277	0.0001	0.5276	1.1354	1.1017	0.0337	1.1260	1.0963	0.0297	0.0094	0.0054	0.0040	0.4828	0.4301	0.0527	0.2107	0.2030	0.0077	0.2722	0.2271	0.0451	0.9321	0.6746	0.2575	0.5564	0.4588	0.0976	0.3757	0.2158	0.1599	0.9545	0.0260	78.7368	0.0789	0.0374	6.6393	77.5945	0.0218	472.1623	1.2181	1.6331	0.1308	2.0239	2.3895	0.3045	0.0250	0.0251	0.0248
120	167	0.5148	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0512	0.0007	4.7822	0.0059	0.0017	88.7600	0.1949	0.0002	3.4319	0.0525	0.0010	0.3965	0.0091	0.0034	0.1123	0.0677	0.0001	0.4299	1.0246	1.4861	0.0829	1.5463	1.9299	0.0013	0.3473	0.5672	0.1253	56.6411	0.0273	0.0092	-0.5093	16.3276	2.7966	34.9199	8.5340	0.0170	0.0003	0.0167	0.0008	0.0003	0.0005	0.0162	0.0000	0.0162	1.1797	1.1483	0.0314	1.0057	1.0055	0.0002	0.1740	0.1427	0.0312	0.3238	0.2817	0.0421	0.0839	0.0795	0.0044	0.2399	0.2022	0.0377	1.1514	0.7727	0.3787	0.6504	0.5210	0.1294	0.5010	0.2516	0.2493	0.0512	0.0007	4.7822	0.0059	0.0017	88.7600	0.1949	0.0002	3.4319	1.0246	1.4861	0.0829	1.5463	1.9299	0.0013	0.3473	0.5672	0.1253
121	123	0.4580	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3818	1.5373	36.4278	5.9352	5.4442	0.6228	0.9176	0.0080	66.6438	1.0917	0.9378	2.1222	2.8639	3.0163	0.0636	0.3888	0.0058	2.3838	0.4584	0.6100	0.0583	0.4825	0.5540	0.1021	0.4238	0.7309	0.0358	0.3381	0.0362	-0.0403	-0.2249	6.1757	4.0019	14.5601	19.5615	0.2139	0.1598	0.0540	0.1593	0.1591	0.0002	0.0545	0.0007	0.0539	0.5312	0.5126	0.0186	0.3293	0.3183	0.0110	0.2019	0.1944	0.0075	0.1959	0.1704	0.0255	0.0556	0.0528	0.0029	0.1403	0.1177	0.0226	1.1589	0.8404	0.3185	0.6825	0.5745	0.1080	0.4764	0.2659	0.2105	2.3818	1.5373	36.4278	5.9352	5.4442	0.6228	0.9176	0.0080	66.6438	0.4584	0.6100	0.0583	0.4825	0.5540	0.1021	0.4238	0.7309	0.0358
121	124	0.4360	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4338	0.1171	34.1116	0.0874	0.1032	0.0004	12.5666	0.2199	44.1303	1.4799	0.0220	11.6044	0.0231	0.0241	0.0002	2.2784	0.0206	13.0415	0.2300	0.1877	0.3402	0.2647	0.2332	0.4232	0.1813	0.0939	0.2955	76.0257	0.6954	0.0674	-0.0065	6.1757	1.2223	14.5601	8.2281	0.1235	0.0016	0.1219	0.0007	0.0007	0.0000	0.1228	0.0009	0.1219	0.1345	0.0793	0.0552	0.0904	0.0664	0.0240	0.0441	0.0129	0.0312	0.0834	0.0729	0.0105	0.0295	0.0284	0.0012	0.0539	0.0446	0.0093	0.5846	0.4225	0.1621	0.3414	0.2847	0.0567	0.2432	0.1378	0.1054	6.4338	0.1171	34.1116	0.0874	0.1032	0.0004	12.5666	0.2199	44.1303	0.2300	0.1877	0.3402	0.2647	0.2332	0.4232	0.1813	0.0939	0.2955
121	125	0.3841	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7147	0.0090	32.3791	0.0070	0.0072	0.0151	11.7379	0.0137	103.5819	3.4287	0.0064	25.1867	0.0068	0.0059	0.0250	4.4715	0.0065	27.4150	0.7272	0.7061	0.7779	0.9688	0.8127	1.6614	0.3809	0.4776	0.2647	621.4998	0.4608	0.5189	-0.1140	6.1757	5.9920	14.5601	12.2976	0.9312	0.0015	0.9297	0.0004	0.0004	0.0001	0.9307	0.0011	0.9296	0.7976	0.5460	0.2516	0.6259	0.4285	0.1975	0.1717	0.1175	0.0542	0.2716	0.2347	0.0369	0.0634	0.0604	0.0030	0.2082	0.1742	0.0339	1.0968	0.7734	0.3235	0.6461	0.5272	0.1189	0.4507	0.2461	0.2046	4.7147	0.0090	32.3791	0.0070	0.0072	0.0151	11.7379	0.0137	103.5819	0.7272	0.7061	0.7779	0.9688	0.8127	1.6614	0.3809	0.4776	0.2647
121	126	0.4212	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6880	2.5729	0.0900	2.5173	3.4194	0.3458	1.9548	15.3531	0.0160	1.4368	1.6618	0.1219	3.0367	3.1576	0.9840	0.7619	0.9313	0.0121	0.8512	0.6459	1.3551	1.2063	0.9234	2.8457	0.3898	0.0607	0.7544	0.0126	0.8549	-0.1612	0.0029	6.1757	5.0407	14.5601	17.1705	0.3760	0.3714	0.0047	0.2358	0.2315	0.0043	0.1402	0.1398	0.0004	1.1504	0.6202	0.5302	0.9213	0.6014	0.3198	0.2291	0.0187	0.2104	0.2617	0.2235	0.0382	0.0776	0.0733	0.0043	0.1841	0.1502	0.0339	1.3515	0.9602	0.3912	0.7637	0.6513	0.1124	0.5878	0.3089	0.2789	1.6880	2.5729	0.0900	2.5173	3.4194	0.3458	1.9548	15.3531	0.0160	0.8512	0.6459	1.3551	1.2063	0.9234	2.8457	0.3898	0.0607	0.7544
121	127	0.4053	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3418	0.2255	0.9819	0.4820	0.4479	1.0734	0.3537	0.1089	1.0716	0.1979	0.1362	0.5095	0.3479	0.3299	0.6921	0.1309	0.0312	0.4909	0.5789	0.6038	0.5189	0.7218	0.7366	0.6448	0.3701	0.2865	0.4581	0.7408	0.3570	-0.0004	-0.0829	6.1757	1.9703	14.5601	6.2034	0.0229	0.0131	0.0097	0.0124	0.0112	0.0012	0.0105	0.0020	0.0085	0.4247	0.3130	0.1117	0.3144	0.2692	0.0452	0.1103	0.0438	0.0665	0.1157	0.0965	0.0191	0.0357	0.0339	0.0018	0.0800	0.0626	0.0173	0.7336	0.5183	0.2153	0.4356	0.3655	0.0701	0.2981	0.1528	0.1452	0.3418	0.2255	0.9819	0.4820	0.4479	1.0734	0.3537	0.1089	1.0716	0.5789	0.6038	0.5189	0.7218	0.7366	0.6448	0.3701	0.2865	0.4581
121	128	0.3841	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1373	0.2054	0.1549	0.3987	0.5063	0.0417	0.0597	0.3350	0.1379	0.1342	0.1048	0.3191	0.3468	0.3608	0.0617	0.0686	0.0146	0.3415	0.9777	0.5102	2.0598	0.8698	0.7126	1.4781	1.1486	0.0435	2.4764	0.4847	1.7440	-0.0008	0.1168	6.1757	1.1032	14.5601	7.8190	0.0069	0.0047	0.0023	0.0042	0.0042	0.0000	0.0027	0.0005	0.0022	0.6594	0.2403	0.4191	0.3596	0.2341	0.1255	0.2998	0.0062	0.2936	0.0515	0.0444	0.0071	0.0121	0.0116	0.0006	0.0393	0.0328	0.0065	0.6744	0.4709	0.2034	0.4134	0.3285	0.0849	0.2610	0.1424	0.1185	0.1373	0.2054	0.1549	0.3987	0.5063	0.0417	0.0597	0.3350	0.1379	0.9777	0.5102	2.0598	0.8698	0.7126	1.4781	1.1486	0.0435	2.4764
121	129	0.0997	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0289	0.0118	0.0334	0.0355	0.0023	0.0098	0.0012	0.0126	1.5455	0.2669	0.0000	-0.0073	6.1757	1.0033	14.5601	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0233	0.0062	0.0232	0.0231	0.0001	0.0063	0.0002	0.0061	0.7200	0.5186	0.2013	0.4513	0.3589	0.0925	0.2686	0.1598	0.1089	1.3336	0.8066	0.5271	0.6937	0.6506	0.0431	0.6399	0.1560	0.4840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0221	0.0289	0.0118	0.0334	0.0355	0.0023	0.0098	0.0012	0.0126
121	130	0.0704	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9327	2.3585	1.3639	2.2329	2.2020	2.5649	1.6808	5.4194	1.2271	0.4937	0.5396	0.4048	0.6211	0.6093	0.7596	0.3914	0.4247	0.3642	0.2554	0.2288	0.2968	0.2782	0.2767	0.2962	0.2328	0.0784	0.2968	0.3874	0.8360	-0.0891	-0.0029	6.1757	5.5514	14.5601	9.9598	0.5504	0.3967	0.1537	0.3084	0.2788	0.0296	0.2420	0.1179	0.1241	0.9745	0.5308	0.4437	0.5290	0.4868	0.0422	0.4455	0.0439	0.4016	1.1149	0.7352	0.3797	0.4965	0.4576	0.0389	0.6184	0.2776	0.3408	3.8150	2.3198	1.4952	1.9018	1.7594	0.1424	1.9132	0.5604	1.3528	1.9327	2.3585	1.3639	2.2329	2.2020	2.5649	1.6808	5.4194	1.2271	0.2554	0.2288	0.2968	0.2782	0.2767	0.2962	0.2328	0.0784	0.2968
121	132	0.4810	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4495	5.9761	6.6239	106.3515	71.6714	51765.9072	0.0000	0.0000	0.0000	0.0512	0.0451	0.0911	0.1897	0.1530	0.8580	0.0000	0.0000	0.0000	0.0094	0.0075	0.0138	0.0018	0.0021	0.0000	0.0192	0.0184	0.0200	0.3085	0.7721	-0.0005	-0.0000	6.1757	1.0000	14.5601	3.0001	0.0025	0.0019	0.0006	0.0025	0.0019	0.0006	0.0000	0.0000	0.0000	0.0018	0.0010	0.0008	0.0002	0.0002	0.0000	0.0016	0.0008	0.0008	0.0488	0.0423	0.0065	0.0132	0.0125	0.0007	0.0356	0.0298	0.0058	0.1906	0.1339	0.0567	0.1071	0.0894	0.0177	0.0835	0.0445	0.0390	5.4495	5.9761	6.6239	106.3515	71.6714	51765.9072	0.0000	0.0000	0.0000	0.0094	0.0075	0.0138	0.0018	0.0021	0.0000	0.0192	0.0184	0.0200
121	133	0.3131	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2485	0.4240	0.0226	0.6916	0.7620	0.1587	0.0000	0.0000	0.0000	1.3229	1.4795	0.1921	3.3668	3.6299	0.6695	0.0000	0.0000	0.0000	5.3241	3.4897	8.4907	4.8681	4.7636	4.2189	4.5741	1.6627	7.6423	0.0180	0.9522	-0.0000	0.0150	6.1757	0.0006	14.5601	1.9797	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5100	0.2613	0.2488	0.2358	0.2101	0.0257	0.2742	0.0511	0.2230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1101	0.0749	0.0353	0.0502	0.0441	0.0061	0.0599	0.0308	0.0292	0.2857	0.4240	0.0273	0.7167	0.7620	0.1587	0.0000	0.0000	0.0000	4.6303	3.4897	7.0506	4.6974	4.7636	4.2189	4.5741	1.6627	7.6423
121	134	0.2963	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0111	0.0126	0.0002	0.0035	0.0035	0.0000	0.0265	0.0938	0.0003	0.0007	0.0008	0.0000	0.0004	0.0004	0.0000	0.0008	0.0010	0.0000	0.0639	0.0654	0.0604	0.1070	0.1123	0.0693	0.0319	0.0108	0.0586	0.0027	0.4070	-0.0000	-0.0038	6.1757	2.0077	14.5601	6.0321	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0226	0.0160	0.0065	0.0161	0.0148	0.0013	0.0065	0.0012	0.0052	0.1020	0.0881	0.0139	0.0285	0.0272	0.0014	0.0734	0.0609	0.0125	0.3534	0.2454	0.1080	0.1506	0.1319	0.0186	0.2029	0.1134	0.0894	0.0111	0.0126	0.0002	0.0035	0.0035	0.0000	0.0265	0.0938	0.0003	0.0639	0.0654	0.0604	0.1070	0.1123	0.0693	0.0319	0.0108	0.0586
121	135	0.2916	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0373	0.0526	0.0039	0.0687	0.1109	0.0006	0.0162	0.0130	0.0259	0.0087	0.0099	0.0013	0.0270	0.0283	0.0006	0.0013	0.0012	0.0014	0.2336	0.1877	0.3446	0.3933	0.2555	1.0581	0.0784	0.0950	0.0545	0.0212	0.7607	-0.0006	-0.0048	6.1757	3.0348	14.5601	9.3583	0.0014	0.0013	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.1815	0.1031	0.0784	0.1506	0.0810	0.0696	0.0309	0.0220	0.0088	0.1553	0.1342	0.0211	0.0449	0.0428	0.0021	0.1104	0.0914	0.0190	0.7767	0.5492	0.2275	0.3829	0.3172	0.0658	0.3937	0.2320	0.1617	0.0373	0.0526	0.0039	0.0687	0.1109	0.0006	0.0162	0.0130	0.0259	0.2336	0.1877	0.3446	0.3933	0.2555	1.0581	0.0784	0.0950	0.0545
121	136	0.2773	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0536	0.0175	0.1858	0.0057	0.0082	0.0003	0.2089	0.3630	0.4327	0.0881	0.0215	0.4786	0.0183	0.0188	0.0053	0.1207	0.0230	0.5209	1.6432	1.2297	2.5757	3.2356	2.2838	17.1090	0.5779	0.0635	1.2039	3.7917	0.9287	0.0001	0.0114	6.1757	0.0433	14.5601	6.6805	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.4937	0.2559	0.2377	0.3896	0.2497	0.1400	0.1040	0.0063	0.0978	0.0026	0.0022	0.0004	0.0008	0.0008	0.0000	0.0018	0.0014	0.0003	0.3004	0.2081	0.0923	0.1204	0.1093	0.0111	0.1800	0.0988	0.0812	0.0536	0.0175	0.1858	0.0057	0.0082	0.0004	0.2089	0.3630	0.4327	1.6432	1.2297	2.5757	3.2356	2.2838	12.6141	0.5779	0.0635	1.2039
121	137	0.5107	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1757	0.0000	14.5601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
121	138	0.5056	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0122	0.0173	0.0000	0.0000	0.0000	0.0359	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0014	0.0009	0.0010	0.0000	0.0010	0.0000	0.0020	0.0000	0.8800	-0.0000	0.0000	6.1757	0.0021	14.5601	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0959	0.0674	0.0285	0.0535	0.0450	0.0085	0.0424	0.0224	0.0200	0.0122	0.0173	0.0000	0.0000	0.0000	0.0000	0.0359	inf	0.0000	0.0009	0.0007	0.0014	0.0009	0.0010	0.0000	0.0010	0.0000	0.0020	
121	139	0.4954	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0009	0.0000	0.0000	0.0000	0.0000	0.0008	29.0769	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	1.0328	0.7815	1.6276	0.9982	1.1873	0.0002	1.0752	0.0000	2.3092	0.0000	0.8801	-0.0000	0.0019	6.1757	1.0020	14.5601	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2000	0.1064	0.0936	0.1064	0.1064	0.0000	0.0936	0.0000	0.0936	0.0489	0.0424	0.0065	0.0131	0.0124	0.0007	0.0358	0.0300	0.0058	0.1936	0.1361	0.0575	0.1066	0.0896	0.0170	0.0871	0.0465	0.0405	0.0006	0.0009	0.0000	0.0000	0.0000	0.0000	0.0008	29.0769	0.0000	1.0328	0.7815	1.6276	0.9982	1.1873	0.0002	1.0752	0.0000	2.3092
121	140	0.4810	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0013	0.0125	0.0007	0.0008	0.0000	0.0097	0.0022	0.0182	4.1558	0.0000	0.0003	6.1757	0.0000	14.5601	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0001	0.0001	0.0000	0.0008	0.0001	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1906	0.1339	0.0567	0.1071	0.0894	0.0177	0.0835	0.0445	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0013	0.0125	0.0007	0.0008	0.0000	0.0097	0.0022	0.0182	
121	141	0.2918	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1332	0.2790	0.0027	0.0696	0.0682	0.0010	0.1107	0.2152	0.0025	0.0031	0.0036	0.0001	0.0002	0.0002	0.0000	0.0042	0.0051	0.0001	0.0233	0.0128	0.0473	0.0034	0.0036	0.0016	0.0382	0.0235	0.0568	0.0057	1.6185	-0.0001	0.0010	6.1757	1.0003	14.5601	5.0186	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0063	0.0024	0.0039	0.0004	0.0004	0.0000	0.0059	0.0020	0.0039	0.0509	0.0440	0.0069	0.0143	0.0136	0.0007	0.0367	0.0304	0.0062	0.2704	0.1879	0.0825	0.1153	0.1011	0.0142	0.1550	0.0868	0.0683	0.1332	0.2790	0.0027	0.0696	0.0682	0.0010	0.1107	0.2152	0.0025	0.0233	0.0128	0.0473	0.0034	0.0036	0.0016	0.0382	0.0235	0.0568
121	142	0.4954	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9630	1.2201	0.3526	1.2447	1.3137	0.8808	0.6197	1.0414	0.1311	0.0000	0.1217	-0.0000	-0.1426	6.1757	0.0001	14.5601	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4076	0.3634	0.0442	0.2894	0.2568	0.0326	0.1182	0.1066	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4232	0.2978	0.1254	0.2325	0.1954	0.0371	0.1908	0.1024	0.0884	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9630	1.2201	0.3526	1.2447	1.3137	0.8808	0.6197	1.0414	0.1311
121	143	0.2773	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0171	0.0032	0.0644	0.0068	0.0062	0.1580	0.0214	0.0000	0.0629	0.0194	0.0025	0.1275	0.0078	0.0079	0.0072	0.0239	0.0000	0.1411	1.1344	0.7605	1.9778	1.1607	1.2746	0.0457	1.1169	0.1931	2.2434	8.1304	1.1532	0.0009	0.0387	6.1757	2.0061	14.5601	8.0425	0.0019	0.0002	0.0017	0.0002	0.0002	0.0000	0.0017	0.0000	0.0017	0.5013	0.2328	0.2685	0.2055	0.2047	0.0007	0.2959	0.0281	0.2678	0.1005	0.0869	0.0136	0.0285	0.0271	0.0014	0.0721	0.0598	0.0122	0.4419	0.3062	0.1358	0.1770	0.1606	0.0164	0.2649	0.1455	0.1193	0.0171	0.0032	0.0644	0.0068	0.0062	0.1580	0.0214	0.0000	0.0629	1.1344	0.7605	1.9778	1.1607	1.2746	0.0457	1.1169	0.1931	2.2434
121	144	0.2682	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	204.4347	120.3084	787.2580	321.7916	320.4098	0.8369	152.9601	1.0688	820.8617	1.5129	0.9411	5.0230	2.7814	2.9054	0.0032	0.9959	0.0068	5.5093	0.0074	0.0078	0.0064	0.0086	0.0091	0.0039	0.0065	0.0064	0.0067	0.8695	0.3373	0.0039	-0.0003	6.1757	1.9550	14.5601	2.1189	0.1621	0.0867	0.0754	0.0863	0.0863	0.0000	0.0758	0.0004	0.0754	0.0016	0.0012	0.0004	0.0008	0.0008	0.0000	0.0008	0.0005	0.0004	0.1071	0.0921	0.0150	0.0310	0.0297	0.0013	0.0761	0.0624	0.0137	0.2204	0.1559	0.0645	0.0919	0.0844	0.0075	0.1285	0.0715	0.0570	204.4347	120.3084	787.2580	321.7916	320.4098	0.8369	152.9601	1.0688	820.8617	0.0074	0.0078	0.0064	0.0086	0.0091	0.0039	0.0065	0.0064	0.0067
121	145	0.2682	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.0070	0.0341	0.0200	0.0191	0.0050	0.0076	0.0003	0.0331	0.0065	0.0039	0.0227	0.0114	0.0119	0.0002	0.0046	0.0002	0.0248	0.5893	0.5567	0.6636	0.5698	0.6237	0.0350	0.6024	0.4830	0.7497	0.9384	0.5224	0.0000	-0.0619	6.1757	2.1261	14.5601	18.6477	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.5372	0.3529	0.1843	0.2085	0.2073	0.0012	0.3288	0.1456	0.1832	0.1157	0.0995	0.0162	0.0333	0.0319	0.0014	0.0823	0.0676	0.0147	0.9116	0.6338	0.2778	0.3658	0.3324	0.0335	0.5458	0.3014	0.2443	0.0111	0.0070	0.0341	0.0200	0.0191	0.0050	0.0076	0.0003	0.0331	0.5893	0.5567	0.6636	0.5698	0.6237	0.0350	0.6024	0.4830	0.7497
121	146	0.4954	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0078	0.0188	0.0096	0.0113	0.0001	0.0128	0.0009	0.0267	0.0000	1.0220	-0.0000	0.0002	6.1757	2.0001	14.5601	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0021	0.0021	0.0020	0.0020	0.0000	0.0022	0.0001	0.0021	0.0972	0.0843	0.0129	0.0260	0.0246	0.0014	0.0712	0.0597	0.0115	0.3772	0.2654	0.1118	0.2073	0.1743	0.0330	0.1699	0.0911	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0078	0.0188	0.0096	0.0113	0.0001	0.0128	0.0009	0.0267
