branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
121	147	0.4954	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4568	1.3384	2.4546	3.0866	3.1882	0.0398	0.8206	0.0145	2.7300	3.5791	3.0485	7.0851	9.9276	10.4624	0.1142	1.2725	0.0061	7.9011	2.4567	2.2777	2.8864	3.2163	3.2816	2.8677	1.5507	0.4203	2.8941	0.3517	0.5281	-0.2748	-0.3799	6.1757	9.0001	14.5601	23.0169	1.5188	1.1236	0.3952	1.1227	1.1220	0.0007	0.3961	0.0016	0.3945	3.3691	2.2047	1.1644	2.3993	2.0619	0.3373	0.9698	0.1427	0.8271	0.4244	0.3686	0.0558	0.1131	0.1072	0.0058	0.3113	0.2613	0.0499	1.3714	0.9680	0.4034	0.7460	0.6283	0.1176	0.6254	0.3396	0.2858	1.4568	1.3384	2.4546	3.0866	3.1882	0.0398	0.8206	0.0145	2.7300	2.4567	2.2777	2.8864	3.2163	3.2816	2.8677	1.5507	0.4203	2.8941
121	148	0.4700	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0204	0.0068	0.1089	0.0068	0.0067	0.0077	0.0546	0.0722	0.1388	0.0011	0.0004	0.0060	0.0005	0.0005	0.0005	0.0013	0.0003	0.0066	0.0546	0.0545	0.0550	0.0776	0.0791	0.0703	0.0244	0.0042	0.0478	2.4919	0.4254	0.0000	-0.0043	6.1757	1.9990	14.5601	7.9526	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0270	0.0189	0.0081	0.0218	0.0185	0.0033	0.0052	0.0005	0.0047	0.0977	0.0847	0.0130	0.0265	0.0251	0.0014	0.0712	0.0596	0.0116	0.4940	0.3477	0.1463	0.2804	0.2333	0.0471	0.2137	0.1144	0.0992	0.0204	0.0068	0.1089	0.0068	0.0067	0.0077	0.0546	0.0722	0.1388	0.0546	0.0545	0.0550	0.0776	0.0791	0.0703	0.0244	0.0042	0.0478
121	149	0.4381	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8853	6.5018	0.7520	11.9978	15.3250	0.2394	0.4890	0.2613	1.3849	3.4407	3.8673	0.7310	11.3287	11.7924	0.4241	0.1851	0.0629	0.7604	0.7043	0.5948	0.9720	0.9442	0.7695	1.7714	0.3786	0.2405	0.5491	0.0298	0.6683	-0.4212	-0.0483	6.1757	5.3497	14.5601	17.2225	1.0218	0.9923	0.0295	0.9829	0.9814	0.0015	0.0389	0.0109	0.0280	0.8360	0.5011	0.3349	0.6453	0.4342	0.2112	0.1906	0.0669	0.1237	0.2970	0.2566	0.0404	0.0868	0.0832	0.0035	0.2102	0.1734	0.0369	1.1870	0.8424	0.3445	0.6834	0.5642	0.1192	0.5035	0.2782	0.2253	4.8853	6.5018	0.7520	11.9978	15.3250	0.2394	0.4890	0.2613	1.3849	0.7043	0.5948	0.9720	0.9442	0.7695	1.7714	0.3786	0.2405	0.5491
121	150	0.4689	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0355	1.1227	0.3552	2.1424	2.5576	0.1572	0.1325	0.0198	1.6786	0.4446	0.4893	0.1465	1.1594	1.2024	0.1308	0.0329	0.0071	0.1485	0.4294	0.4359	0.4125	0.5412	0.4701	0.8323	0.2486	0.3603	0.0885	0.0449	0.3648	-0.0459	-0.1200	6.1757	3.6794	14.5601	17.4287	0.1154	0.1104	0.0050	0.1099	0.1094	0.0005	0.0054	0.0010	0.0045	0.6279	0.4601	0.1678	0.4890	0.3414	0.1475	0.1389	0.1186	0.0203	0.2595	0.2256	0.0339	0.0948	0.0910	0.0038	0.1647	0.1346	0.0301	1.4624	1.0555	0.4069	0.9035	0.7263	0.1772	0.5589	0.3292	0.2297	1.0355	1.1227	0.3552	2.1424	2.5576	0.1572	0.1325	0.0198	1.6786	0.4294	0.4359	0.4125	0.5412	0.4701	0.8323	0.2486	0.3603	0.0885
121	151	0.4381	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.2728	0.9553	58.7749	2.0961	2.5565	0.2589	16.1384	0.0965	132.5661	4.9138	0.4961	32.7238	1.2955	1.3345	0.2788	6.5498	0.0495	35.6943	0.5299	0.5192	0.5568	0.6181	0.5220	1.0765	0.4058	0.5135	0.2693	10.4794	0.4260	0.4849	-0.0685	6.1757	3.4464	14.5601	10.1316	1.0278	0.0895	0.9383	0.0844	0.0837	0.0007	0.9434	0.0058	0.9376	0.4295	0.3012	0.1283	0.2929	0.2045	0.0884	0.1366	0.0967	0.0400	0.2092	0.1805	0.0287	0.0651	0.0627	0.0024	0.1440	0.1178	0.0263	0.8105	0.5800	0.2305	0.4738	0.3918	0.0821	0.3366	0.1883	0.1484	9.2728	0.9553	58.7749	2.0961	2.5565	0.2589	16.1384	0.0965	132.5661	0.5299	0.5192	0.5568	0.6181	0.5220	1.0765	0.4058	0.5135	0.2693
121	152	0.2986	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.0034	0.0040	0.0112	0.0103	0.0103	0.0006	0.0002	0.0036	0.0048	0.0051	0.0026	0.0151	0.0159	0.0005	0.0007	0.0002	0.0029	1.2565	1.5184	0.6598	1.3516	1.5348	0.0531	1.1858	1.4994	0.7867	0.0811	0.1907	-0.0001	-0.2107	6.1757	1.0143	14.5601	12.0086	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7065	0.5934	0.1132	0.3242	0.3226	0.0016	0.3824	0.2708	0.1116	0.0523	0.0452	0.0072	0.0149	0.0142	0.0007	0.0374	0.0310	0.0065	0.5623	0.3908	0.1715	0.2398	0.2102	0.0297	0.3224	0.1806	0.1418	0.0038	0.0034	0.0040	0.0112	0.0103	0.0103	0.0006	0.0002	0.0036	1.2565	1.5184	0.6598	1.3516	1.5348	0.0531	1.1858	1.4994	0.7867
121	153	0.2963	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7557	1.4802	11.3823	0.1797	0.1663	0.0207	3.8786	2.4668	10.5429	0.0302	0.0168	0.1148	0.0021	0.0022	0.0000	0.0412	0.0234	0.1273	0.0110	0.0114	0.0101	0.0114	0.0130	0.0005	0.0106	0.0095	0.0121	1.0833	0.3914	0.0001	-0.0001	6.1757	0.9811	14.5601	0.0216	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0015	0.0007	0.0008	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0001	0.0001	0.0502	0.0434	0.0069	0.0141	0.0134	0.0007	0.0361	0.0299	0.0062	0.0455	0.0316	0.0139	0.0194	0.0170	0.0024	0.0261	0.0146	0.0115	2.7557	1.4802	11.3823	0.1797	0.1663	0.0207	3.8786	2.4668	10.5429	0.0110	0.0114	0.0101	0.0114	0.0130	0.0005	0.0106	0.0095	0.0121
121	154	0.2918	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	164.9549	172.6647	51.7540	7.3432	7.2975	0.1097	334.7927	487.9627	58.8466	0.3290	0.3701	0.0854	0.0196	0.0216	0.0001	0.4969	0.5779	0.1100	0.0020	0.0021	0.0017	0.0027	0.0030	0.0006	0.0015	0.0012	0.0019	0.0390	0.3340	-0.0001	-0.0000	6.1757	0.0083	14.5601	2.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0942	0.0657	0.0285	0.0406	0.0356	0.0050	0.0536	0.0301	0.0235	164.9549	172.6647	51.7540	7.3432	7.2975	0.1097	334.7927	487.9627	58.8466	0.0020	0.0021	0.0017	0.0027	0.0030	0.0006	0.0015	0.0012	0.0019
121	155	0.2682	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	155.8208	346.0620	0.3498	8.6539	11.8969	0.0178	217.5845	1112.0120	0.4206	4.5897	5.3264	0.0217	0.2612	0.2731	0.0019	6.3017	7.6457	0.0237	0.0295	0.0154	0.0620	0.0302	0.0230	0.1048	0.0290	0.0069	0.0563	0.0007	1.7404	-0.3134	0.0025	6.1757	2.9180	14.5601	7.4065	0.7115	0.7111	0.0005	0.0115	0.0115	0.0000	0.7001	0.6996	0.0005	0.0144	0.0053	0.0092	0.0060	0.0042	0.0018	0.0084	0.0011	0.0073	0.1550	0.1335	0.0215	0.0439	0.0420	0.0019	0.1111	0.0915	0.0196	0.4899	0.3421	0.1478	0.1987	0.1811	0.0175	0.2912	0.1610	0.1303	155.8208	346.0620	0.3498	8.6539	11.8969	0.0178	217.5845	1112.0120	0.4206	0.0295	0.0154	0.0620	0.0302	0.0230	0.1048	0.0290	0.0069	0.0563
121	156	0.2023	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7599	0.7365	0.0297	3.5605	3.9812	0.0455	0.2597	0.1890	0.0375	0.5204	0.6103	0.0113	0.8604	1.0089	0.0053	0.2681	0.3131	0.0156	0.6848	0.8286	0.3791	0.2417	0.2534	0.1174	1.0324	1.6572	0.4144	0.0033	0.2151	-0.1750	-0.3486	6.1757	8.2479	14.5601	19.7214	0.3998	0.3985	0.0013	0.2816	0.2813	0.0003	0.1182	0.1171	0.0010	1.2391	1.0197	0.2194	0.1922	0.1841	0.0081	1.0469	0.8356	0.2113	0.7682	0.6529	0.1152	0.3273	0.2788	0.0484	0.4409	0.3741	0.0668	1.8093	1.2306	0.5787	0.7952	0.7264	0.0688	1.0141	0.5042	0.5099	0.7599	0.7365	0.0297	3.5605	3.9812	0.0455	0.2597	0.1890	0.0375	0.6848	0.8286	0.3791	0.2417	0.2534	0.1174	1.0324	1.6572	0.4144
121	157	0.1662	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1895	1.1160	0.5146	1.8712	1.8443	0.9979	0.9479	0.8197	0.4695	0.8950	1.0057	0.2392	1.6503	1.7215	0.3727	0.6094	0.6934	0.2243	0.7525	0.9012	0.4648	0.8819	0.9334	0.3735	0.6429	0.8459	0.4777	0.0401	0.2666	-0.1702	-0.3762	6.1757	7.4725	14.5601	14.3153	0.4229	0.4066	0.0163	0.2140	0.2114	0.0026	0.2089	0.1951	0.0138	1.5179	1.1984	0.3195	0.8156	0.7838	0.0318	0.7024	0.4146	0.2878	0.4725	0.4043	0.0682	0.1297	0.1228	0.0068	0.3428	0.2815	0.0614	2.0173	1.3298	0.6875	0.9248	0.8397	0.0851	1.0925	0.4901	0.6024	1.1895	1.1160	0.5146	1.8712	1.8443	0.9979	0.9479	0.8197	0.4695	0.7525	0.9012	0.4648	0.8819	0.9334	0.3735	0.6429	0.8459	0.4777
121	158	0.1007	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8257	0.8649	0.7653	0.8667	0.8506	0.9811	0.8783	1.6008	0.7476	0.4304	0.4300	0.4314	0.5463	0.5499	0.4235	0.3797	0.3528	0.4317	0.5212	0.4972	0.5637	0.6303	0.6465	0.4317	0.4323	0.2204	0.5775	0.3273	0.6403	-0.0815	-0.1149	6.1757	11.6653	14.5601	19.4910	0.4189	0.3156	0.1033	0.1618	0.1581	0.0037	0.2571	0.1575	0.0996	1.6899	1.0302	0.6597	0.9178	0.8702	0.0476	0.7721	0.1600	0.6120	0.9733	0.7339	0.2394	0.2961	0.2875	0.0086	0.6772	0.4464	0.2308	3.2423	2.0721	1.1702	1.4562	1.3459	0.1104	1.7861	0.7262	1.0598	0.8257	0.8649	0.7653	0.8667	0.8506	0.9811	0.8783	1.6008	0.7476	0.5212	0.4972	0.5637	0.6303	0.6465	0.4317	0.4323	0.2204	0.5775
121	161	0.4886	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0142	0.0019	0.0030	0.0034	0.0010	0.0202	0.0357	0.0023	0.0565	0.0000	-0.0006	6.1757	0.0002	14.5601	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0002	0.0002	0.0000	0.0013	0.0012	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1452	0.1022	0.0430	0.0816	0.0681	0.0134	0.0636	0.0340	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0142	0.0019	0.0030	0.0034	0.0010	0.0202	0.0357	0.0023	
121	162	0.4810	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0003	0.0004	0.0005	0.0000	0.0008	0.0011	0.0004	0.1847	0.0000	-0.0000	6.1757	0.9998	14.5601	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0423	0.0065	0.0132	0.0125	0.0007	0.0356	0.0298	0.0058	0.1441	0.1013	0.0429	0.0810	0.0676	0.0134	0.0631	0.0336	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0003	0.0004	0.0005	0.0000	0.0008	0.0011	0.0004	
121	163	0.4810	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1357	0.1322	0.1499	0.1266	0.1224	0.1666	0.1462	0.1471	0.1443	0.2807	0.0000	-0.0000	6.1757	0.0000	14.5601	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1357	0.1322	0.1499	0.1266	0.1224	0.1666	0.1462	0.1471	0.1443	
121	164	0.4700	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8269	0.1771	8.0839	0.0605	0.0485	1.0099	2.4591	0.3937	56.2524	0.1032	0.0276	0.4086	0.0099	0.0083	0.1368	0.1735	0.0494	0.4165	0.1248	0.1560	0.0505	0.1644	0.1705	0.1355	0.0706	0.1254	0.0074	3.6618	0.1360	0.0000	-0.0101	6.1757	0.0063	14.5601	4.3641	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0300	0.0264	0.0036	0.0228	0.0196	0.0032	0.0071	0.0068	0.0003	0.0010	0.0008	0.0002	0.0004	0.0004	0.0000	0.0005	0.0004	0.0002	0.2399	0.1690	0.0709	0.1387	0.1149	0.0239	0.1012	0.0542	0.0470	0.8269	0.1771	8.0839	0.0605	0.0485	1.0099	2.4591	0.3937	56.2524	0.1248	0.1560	0.0505	0.1644	0.1705	0.1355	0.0706	0.1254	0.0074
121	165	0.4381	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6491	0.2707	6.1826	0.0997	0.1554	0.0090	9.1558	2.3916	24.4541	0.9583	0.1112	6.2551	0.0882	0.0906	0.0210	1.3834	0.1233	6.8018	0.5811	0.4110	1.0117	0.8848	0.5830	2.3278	0.1511	0.0515	0.2781	8.9919	0.9727	0.0730	0.0154	6.1757	2.5207	14.5601	10.0226	0.1590	0.0159	0.1431	0.0048	0.0048	0.0000	0.1542	0.0111	0.1431	0.4447	0.2254	0.2193	0.3969	0.2163	0.1806	0.0479	0.0092	0.0387	0.1659	0.1431	0.0229	0.0545	0.0526	0.0018	0.1115	0.0904	0.0210	0.7654	0.5486	0.2168	0.4486	0.3710	0.0776	0.3168	0.1776	0.1392	1.6491	0.2707	6.1826	0.0997	0.1554	0.0090	9.1558	2.3916	24.4541	0.5811	0.4110	1.0117	0.8848	0.5830	2.3278	0.1511	0.0515	0.2781
121	166	0.4225	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4084	0.2267	1.3738	0.1228	0.1828	0.0054	2.0704	0.8344	6.5774	0.4289	0.1793	2.4078	0.1850	0.1903	0.0197	0.6047	0.1700	2.7248	1.0500	0.7909	1.7527	1.5066	1.0410	3.6415	0.2921	0.2037	0.4143	1.6938	0.8173	0.0153	-0.0053	6.1757	2.6894	14.5601	4.6619	0.0817	0.0303	0.0514	0.0148	0.0147	0.0000	0.0669	0.0156	0.0513	0.6115	0.3365	0.2750	0.5475	0.3106	0.2369	0.0639	0.0259	0.0380	0.1905	0.1692	0.0213	0.0798	0.0773	0.0025	0.1107	0.0919	0.0188	0.5823	0.4254	0.1569	0.3634	0.2984	0.0651	0.2189	0.1271	0.0918	0.4084	0.2267	1.3738	0.1228	0.1828	0.0054	2.0704	0.8344	6.5774	1.0500	0.7909	1.7527	1.5066	1.0410	3.6415	0.2921	0.2037	0.4143
121	167	0.3841	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0073	0.3217	0.0146	0.0129	0.0046	0.0251	0.0050	0.3039	0.0184	0.0078	0.0852	0.0122	0.0127	0.0009	0.0203	0.0061	0.0926	0.8251	1.0644	0.2648	0.8361	0.9917	0.2047	0.8083	1.2277	0.3047	1.7273	0.1062	0.0005	-0.2351	6.1757	2.7966	14.5601	8.5340	0.0024	0.0009	0.0015	0.0004	0.0004	0.0000	0.0020	0.0005	0.0015	0.6487	0.5864	0.0623	0.3973	0.3781	0.0192	0.2514	0.2083	0.0431	0.1288	0.1112	0.0176	0.0302	0.0287	0.0014	0.0986	0.0824	0.0162	0.7862	0.5509	0.2353	0.4752	0.3813	0.0939	0.3110	0.1697	0.1413	0.0223	0.0073	0.3217	0.0146	0.0129	0.0046	0.0251	0.0050	0.3039	0.8251	1.0644	0.2648	0.8361	0.9917	0.2047	0.8083	1.2277	0.3047
122	123	0.4407	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0715	0.6668	11.9774	1.7907	1.6565	1.5983	0.7679	0.0001	18.9639	0.3498	0.2875	0.7747	0.8002	0.8413	0.1739	0.1401	0.0000	0.8833	0.3264	0.4312	0.0647	0.4469	0.5079	0.1088	0.1824	0.2913	0.0466	0.3947	0.0601	-0.0140	-0.1703	7.5400	4.0019	21.4192	19.5615	0.0885	0.0635	0.0250	0.0643	0.0635	0.0009	0.0242	0.0000	0.0242	0.4239	0.3999	0.0240	0.3160	0.3042	0.0118	0.1079	0.0957	0.0123	0.2530	0.2207	0.0323	0.0804	0.0754	0.0049	0.1727	0.1453	0.0274	1.2988	0.9274	0.3713	0.7072	0.5991	0.1081	0.5916	0.3284	0.2632	1.0715	0.6668	11.9774	1.7907	1.6565	1.5983	0.7679	0.0001	18.9639	0.3264	0.4312	0.0647	0.4469	0.5079	0.1088	0.1824	0.2913	0.0466
122	124	0.4187	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0471	0.0194	0.2326	0.0248	0.0254	0.0002	0.0860	0.0251	0.2801	0.0112	0.0045	0.0583	0.0077	0.0081	0.0000	0.0133	0.0020	0.0684	0.2385	0.2336	0.2504	0.3120	0.3196	0.2679	0.1551	0.0808	0.2440	1.8354	0.4402	0.0002	-0.0234	7.5400	1.2223	21.4192	8.2281	0.0012	0.0004	0.0008	0.0003	0.0003	0.0000	0.0009	0.0001	0.0008	0.1533	0.1064	0.0468	0.1066	0.0932	0.0134	0.0467	0.0132	0.0334	0.1063	0.0930	0.0133	0.0401	0.0381	0.0020	0.0662	0.0549	0.0113	0.6426	0.4556	0.1871	0.3416	0.2916	0.0500	0.3011	0.1640	0.1371	0.0471	0.0194	0.2326	0.0248	0.0254	0.0002	0.0860	0.0251	0.2801	0.2385	0.2336	0.2504	0.3120	0.3196	0.2679	0.1551	0.0808	0.2440
122	125	0.3668	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2243	0.1835	0.2721	0.0132	0.0126	0.0001	0.4753	0.3040	0.4989	0.3346	0.3755	0.0656	0.0268	0.0284	0.0000	0.4436	0.5139	0.0735	1.4916	2.0457	0.2411	2.0372	2.2484	0.5934	0.9333	1.6903	0.1474	0.0266	0.0522	-0.0486	-0.6868	7.5400	5.9920	21.4192	12.2976	0.1170	0.1140	0.0030	0.0025	0.0025	0.0000	0.1146	0.1116	0.0030	1.6804	1.5970	0.0834	1.1607	1.1176	0.0431	0.5197	0.4794	0.0403	0.3498	0.3037	0.0462	0.0915	0.0866	0.0050	0.2583	0.2171	0.0412	1.1266	0.7807	0.3459	0.5698	0.4971	0.0727	0.5568	0.2836	0.2732	0.2243	0.1835	0.2721	0.0132	0.0126	0.0001	0.4753	0.3040	0.4989	1.4916	2.0457	0.2411	2.0372	2.2484	0.5934	0.9333	1.6903	0.1474
122	126	0.4039	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8702	1.0933	0.0211	1.0955	1.2699	0.0503	0.8833	1.5831	0.0137	0.8523	0.9886	0.0244	1.4127	1.4895	0.1086	0.5945	0.7230	0.0125	0.9794	0.9043	1.1558	1.2896	1.1730	2.1584	0.6730	0.4567	0.9101	0.0041	0.5446	-0.1238	-0.1447	7.5400	5.0407	21.4192	17.1705	0.2832	0.2820	0.0011	0.1479	0.1473	0.0006	0.1353	0.1348	0.0005	1.3675	0.8854	0.4821	0.8948	0.7176	0.1772	0.4727	0.1677	0.3050	0.3323	0.2853	0.0470	0.1047	0.0989	0.0058	0.2276	0.1864	0.0412	1.3962	0.9791	0.4172	0.6939	0.6118	0.0821	0.7023	0.3673	0.3351	0.8702	1.0933	0.0211	1.0955	1.2699	0.0503	0.8833	1.5831	0.0137	0.9794	0.9043	1.1558	1.2896	1.1730	2.1584	0.6730	0.4567	0.9101
122	127	0.3879	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1755	0.0872	0.8708	0.2655	0.2383	1.9704	0.1324	0.0076	0.7839	0.1224	0.0697	0.4001	0.1814	0.1789	0.2283	0.0943	0.0067	0.4189	0.6977	0.7998	0.4594	0.6831	0.7508	0.1159	0.7124	0.8886	0.5343	1.0894	0.2464	0.0014	-0.1234	7.5400	1.9703	21.4192	6.2034	0.0178	0.0085	0.0093	0.0085	0.0080	0.0005	0.0093	0.0005	0.0088	0.4734	0.3798	0.0936	0.2338	0.2296	0.0042	0.2395	0.1502	0.0893	0.1454	0.1222	0.0232	0.0470	0.0447	0.0023	0.0984	0.0775	0.0209	0.6785	0.4748	0.2037	0.3423	0.3058	0.0365	0.3362	0.1690	0.1672	0.1755	0.0872	0.8708	0.2655	0.2383	1.9704	0.1324	0.0076	0.7839	0.6977	0.7998	0.4594	0.6831	0.7508	0.1159	0.7124	0.8886	0.5343
122	128	0.3668	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0736	0.0374	0.4330	0.0858	0.0802	0.0774	0.1302	0.1176	0.4071	0.0838	0.0502	0.3019	0.1538	0.1618	0.0139	0.0588	0.0052	0.3361	1.1390	1.3439	0.6972	1.7918	2.0173	0.1792	0.4516	0.0444	0.8256	0.9264	0.2406	0.0002	-0.1963	7.5400	1.1032	21.4192	7.8190	0.0055	0.0029	0.0027	0.0027	0.0027	0.0000	0.0029	0.0002	0.0027	0.7423	0.5983	0.1440	0.5989	0.5916	0.0073	0.1434	0.0067	0.1366	0.0662	0.0574	0.0088	0.0174	0.0165	0.0009	0.0488	0.0409	0.0079	0.6517	0.4452	0.2065	0.3342	0.2933	0.0410	0.3174	0.1520	0.1655	0.0736	0.0374	0.4330	0.0858	0.0802	0.0774	0.1302	0.1176	0.4071	1.1390	1.3439	0.6972	1.7918	2.0173	0.1792	0.4516	0.0444	0.8256
122	129	0.0823	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0020	0.0001	0.0019	0.0023	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0408	0.0690	0.0028	0.0774	0.0803	0.0007	0.0032	0.0046	0.0029	0.0007	0.0303	-0.0001	-0.0441	7.5400	1.0033	21.4192	0.8635	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1029	0.0998	0.0030	0.0989	0.0989	0.0000	0.0040	0.0010	0.0030	1.7566	1.2556	0.5010	1.1676	0.9341	0.2336	0.5890	0.3215	0.2675	2.5190	1.4468	1.0722	1.2777	1.2308	0.0469	1.2413	0.2161	1.0253	0.0024	0.0020	0.0001	0.0019	0.0023	0.0000	0.0001	0.0000	0.0002	0.0408	0.0690	0.0028	0.0774	0.0803	0.0007	0.0032	0.0046	0.0029
122	132	0.4637	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.7169	1.2965	560.7247	25.2985	2.5440	68720.6262	58.7609	0.0711	246.3765	0.1605	0.0109	1.1676	0.2780	0.0329	4.0374	0.1088	0.0001	0.6819	0.0065	0.0084	0.0021	0.0110	0.0129	0.0001	0.0019	0.0011	0.0028	15.9240	0.1072	0.0050	-0.0005	7.5400	1.0000	21.4192	3.0001	0.0100	0.0006	0.0094	0.0053	0.0006	0.0047	0.0047	0.0000	0.0047	0.0014	0.0012	0.0001	0.0012	0.0012	0.0000	0.0002	0.0001	0.0001	0.0621	0.0541	0.0080	0.0190	0.0178	0.0012	0.0431	0.0362	0.0069	0.2097	0.1464	0.0633	0.1066	0.0906	0.0160	0.1031	0.0558	0.0473	24.7169	1.2965	560.7247	25.2985	2.5440	68720.6262	58.7609	0.0711	246.3765	0.0065	0.0084	0.0021	0.0110	0.0129	0.0001	0.0019	0.0011	0.0028
122	133	0.2957	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0079	0.0187	0.0185	0.0131	0.1320	0.0000	0.0000	0.0000	0.0321	0.0245	0.0949	0.0855	0.0613	0.5369	0.0000	0.0000	0.0000	3.7594	3.1073	5.0819	4.6278	4.6924	4.0662	3.2113	1.4027	5.2216	0.4685	0.8065	-0.0000	-0.0054	7.5400	0.0006	21.4192	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4524	0.2504	0.2020	0.2155	0.1960	0.0195	0.2369	0.0545	0.1825	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1203	0.0806	0.0397	0.0466	0.0418	0.0048	0.0738	0.0388	0.0349	0.0085	0.0079	0.0187	0.0185	0.0131	0.1320	0.0000	0.0000	0.0000	3.7594	3.1073	5.0819	4.6278	4.6924	4.0662	3.2113	1.4027	5.2216
