branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
122	134	0.2790	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0007	0.0010	0.0005	0.0004	0.0031	0.0009	0.0018	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0284	0.0246	0.0363	0.0430	0.0431	0.0418	0.0210	0.0090	0.0357	0.3286	0.7166	-0.0000	-0.0005	7.5400	2.0077	21.4192	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0066	0.0047	0.0058	0.0053	0.0005	0.0055	0.0013	0.0042	0.1359	0.1186	0.0173	0.0406	0.0389	0.0017	0.0953	0.0797	0.0156	0.3998	0.2690	0.1308	0.1360	0.1232	0.0128	0.2637	0.1458	0.1179	0.0007	0.0007	0.0010	0.0005	0.0004	0.0031	0.0009	0.0018	0.0008	0.0284	0.0246	0.0363	0.0430	0.0431	0.0418	0.0210	0.0090	0.0357
122	135	0.2742	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0014	0.0375	0.0024	0.0021	0.0870	0.0075	0.0001	0.0319	0.0009	0.0007	0.0015	0.0023	0.0022	0.0036	0.0002	0.0000	0.0013	0.3763	0.5327	0.0413	0.9544	1.0477	0.0414	0.0293	0.0194	0.0412	0.3013	0.0361	-0.0000	-0.1117	7.5400	3.0348	21.4192	9.3583	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2637	0.2545	0.0092	0.2509	0.2499	0.0010	0.0128	0.0046	0.0082	0.2072	0.1809	0.0264	0.0641	0.0614	0.0027	0.1432	0.1194	0.0237	0.7008	0.4778	0.2230	0.2629	0.2385	0.0244	0.4380	0.2393	0.1987	0.0023	0.0014	0.0375	0.0024	0.0021	0.0870	0.0075	0.0001	0.0319	0.3763	0.5327	0.0413	0.9544	1.0477	0.0414	0.0293	0.0194	0.0412
122	136	0.2599	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0056	0.0054	0.0076	0.0068	0.1801	0.0029	0.0504	0.0060	0.0188	0.0127	0.0572	0.0330	0.0325	0.0452	0.0117	0.0009	0.0583	4.4441	2.2588	10.6150	4.3307	4.7950	0.2511	3.9829	0.0171	9.7638	0.7170	1.7217	-0.0000	0.2502	7.5400	0.0433	21.4192	6.6805	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4362	0.5277	0.9085	0.5287	0.5256	0.0031	0.9075	0.0021	0.9054	0.0034	0.0030	0.0005	0.0011	0.0011	0.0000	0.0023	0.0019	0.0004	0.3499	0.2336	0.1163	0.1221	0.1096	0.0125	0.2279	0.1240	0.1038	0.0046	0.0056	0.0073	0.0076	0.0068	0.1801	0.0029	0.0504	0.0067	4.1042	2.2588	7.8107	4.3307	4.7950	0.2511	3.9829	0.0171	8.7190
122	137	0.4933	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5400	0.0000	21.4192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	138	0.4882	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0015	0.0006	0.0007	0.0000	0.0009	0.0000	0.0020	1.6143	0.0000	0.0000	7.5400	0.0021	21.4192	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1051	0.0738	0.0313	0.0526	0.0453	0.0073	0.0525	0.0285	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0015	0.0006	0.0007	0.0000	0.0009	0.0000	0.0020			
122	139	0.4780	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7474	0.3131	1.7546	0.4454	0.5169	0.0040	1.0397	0.0000	2.2703	inf	2.4164	0.0000	0.0397	7.5400	1.0020	21.4192	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1595	0.0467	0.1128	0.0467	0.0467	0.0001	0.1127	0.0000	0.1127	0.0623	0.0542	0.0081	0.0189	0.0178	0.0012	0.0434	0.0365	0.0069	0.2134	0.1491	0.0643	0.1049	0.0903	0.0146	0.1084	0.0588	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.7474	0.3131	1.7546	0.4454	0.5169	0.0040	1.0397	0.0000	2.2703
122	140	0.4637	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0065	0.0011	0.0089	0.0105	0.0001	0.0007	0.0000	0.0015	0.0757	0.0000	-0.0004	7.5400	0.0000	21.4192	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2097	0.1464	0.0633	0.1066	0.0906	0.0160	0.1031	0.0558	0.0473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0065	0.0011	0.0089	0.0105	0.0001	0.0007	0.0000	0.0015	
122	141	0.2745	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0443	0.0423	0.0275	0.0519	0.0594	0.0004	0.0403	0.0338	0.0453	0.0003	0.0003	0.0001	0.0005	0.0006	0.0000	0.0002	0.0002	0.0001	0.0065	0.0074	0.0048	0.0103	0.0094	0.0192	0.0046	0.0057	0.0032	0.0612	0.3112	-0.0000	-0.0004	7.5400	1.0003	21.4192	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0015	0.0005	0.0011	0.0009	0.0002	0.0009	0.0006	0.0003	0.0679	0.0592	0.0086	0.0203	0.0194	0.0009	0.0476	0.0398	0.0078	0.3060	0.2062	0.0998	0.1045	0.0947	0.0097	0.2015	0.1115	0.0900	0.0443	0.0423	0.0275	0.0519	0.0594	0.0004	0.0403	0.0338	0.0453	0.0065	0.0074	0.0048	0.0103	0.0094	0.0192	0.0046	0.0057	0.0032
122	142	0.4780	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0168	0.0002	0.0000	0.1808	0.0002	0.0000	0.0126	0.0006	0.0000	0.0035	0.0002	0.0000	0.0086	0.0009	0.0000	0.0033	2.4442	3.4048	0.2108	0.7226	0.8319	0.0473	4.1021	7.3266	0.2589	inf	0.0266	0.0000	-0.4933	7.5400	0.0001	21.4192	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1408	1.1112	0.0296	0.1655	0.1639	0.0015	0.9753	0.9472	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4667	0.3264	0.1404	0.2290	0.1971	0.0319	0.2378	0.1293	0.1085	0.0002	0.0000	0.0168	0.0002	0.0000	0.1808	0.0002	0.0000	0.0126	2.4442	3.4048	0.2108	0.7226	0.8319	0.0473	4.1021	7.3266	0.2589
122	143	0.2599	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9438	0.0007	35.4556	0.0034	0.0008	0.3509	12.2978	0.0022	35.7994	7.3435	0.0003	58.2101	0.0026	0.0006	0.0454	10.5538	0.0001	64.9432	0.8211	0.4115	1.6418	0.7504	0.8185	0.1294	0.8582	0.0577	1.8141	28323.4311	1.9908	0.5515	0.0866	7.5400	2.0061	21.4192	8.0425	0.9868	0.0000	0.9868	0.0001	0.0000	0.0001	0.9867	0.0000	0.9867	0.4177	0.1397	0.2780	0.1314	0.1292	0.0022	0.2863	0.0105	0.2758	0.1344	0.1174	0.0170	0.0409	0.0391	0.0018	0.0935	0.0783	0.0152	0.5087	0.3394	0.1694	0.1752	0.1578	0.0173	0.3336	0.1815	0.1520	8.9438	0.0007	35.4556	0.0034	0.0008	0.3509	12.2978	0.0022	35.7994	0.8211	0.4115	1.6418	0.7504	0.8185	0.1294	0.8582	0.0577	1.8141
122	144	0.2508	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6947	9.4013	67.3666	15.5712	14.5747	0.3487	27.0415	0.0765	72.1328	1.3652	0.9037	4.4193	2.5378	2.6387	0.0206	0.8400	0.0004	4.8587	0.0870	0.0961	0.0656	0.1630	0.1810	0.0590	0.0311	0.0058	0.0674	0.7390	0.2917	-0.0031	-0.0062	7.5400	1.9550	21.4192	2.1189	0.1941	0.1116	0.0825	0.1116	0.1116	0.0000	0.0825	0.0000	0.0825	0.0267	0.0207	0.0060	0.0212	0.0201	0.0011	0.0055	0.0006	0.0049	0.1422	0.1235	0.0187	0.0440	0.0423	0.0017	0.0982	0.0812	0.0170	0.3069	0.2150	0.0919	0.1301	0.1109	0.0193	0.1768	0.1042	0.0726	15.6947	9.4013	67.3666	15.5712	14.5747	0.3487	27.0415	0.0765	72.1328	0.0870	0.0961	0.0656	0.1630	0.1810	0.0590	0.0311	0.0058	0.0674
122	145	0.2508	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0357	0.0112	0.0709	0.0667	0.1336	0.0045	0.0093	0.0107	0.0060	0.0033	0.0240	0.0084	0.0086	0.0043	0.0049	0.0006	0.0260	0.7581	0.0924	2.1519	0.1188	0.1289	0.0318	1.1005	0.0611	2.4219	1.0964	11.1218	0.0001	0.3791	7.5400	2.1261	21.4192	18.6477	0.0009	0.0004	0.0005	0.0004	0.0004	0.0000	0.0005	0.0001	0.0005	0.8257	0.0681	0.7576	0.0451	0.0438	0.0013	0.7806	0.0243	0.7563	0.1536	0.1335	0.0201	0.0473	0.0455	0.0018	0.1063	0.0880	0.0183	1.0891	0.7371	0.3520	0.3798	0.3401	0.0398	0.7093	0.3970	0.3123	0.0079	0.0357	0.0112	0.0709	0.0667	0.1336	0.0045	0.0093	0.0107	0.7581	0.0924	2.1519	0.1188	0.1289	0.0318	1.1005	0.0611	2.4219
122	146	0.4780	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7425	2.9868	0.1182	0.3630	0.3363	0.0026	7.2512	859.5265	0.1097	0.0491	0.0561	0.0019	0.0098	0.0104	0.0000	0.0662	0.0783	0.0022	0.0179	0.0188	0.0158	0.0270	0.0310	0.0020	0.0091	0.0001	0.0199	0.0050	0.3626	-0.0027	-0.0014	7.5400	2.0001	21.4192	5.9880	0.0061	0.0060	0.0000	0.0004	0.0004	0.0000	0.0057	0.0057	0.0000	0.0074	0.0055	0.0020	0.0055	0.0055	0.0001	0.0019	0.0000	0.0019	0.1238	0.1078	0.0160	0.0376	0.0353	0.0023	0.0862	0.0725	0.0137	0.4159	0.2908	0.1251	0.2041	0.1757	0.0284	0.2118	0.1151	0.0967	2.7425	2.9868	0.1182	0.3630	0.3363	0.0026	7.2512	859.5265	0.1097	0.0179	0.0188	0.0158	0.0270	0.0310	0.0020	0.0091	0.0001	0.0199
122	147	0.4780	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8566	0.5102	3.2155	0.9903	1.0152	0.0584	1.0876	0.0001	3.9176	1.5989	0.9535	5.9849	2.7462	2.9161	0.1255	1.0990	0.0000	6.9709	1.8666	1.8688	1.8613	2.7730	2.8726	2.1466	1.0104	0.3774	1.7794	0.9237	0.4244	0.0338	-0.4554	7.5400	9.0001	21.4192	23.0169	0.8659	0.4501	0.4158	0.4514	0.4501	0.0013	0.4145	0.0000	0.4145	2.8394	1.9933	0.8461	2.0489	1.8314	0.2175	0.7905	0.1619	0.6285	0.5416	0.4721	0.0695	0.1644	0.1544	0.0100	0.3772	0.3177	0.0595	1.5212	1.0666	0.4546	0.7389	0.6375	0.1013	0.7823	0.4291	0.3532	0.8566	0.5102	3.2155	0.9903	1.0152	0.0584	1.0876	0.0001	3.9176	1.8666	1.8688	1.8613	2.7730	2.8726	2.1466	1.0104	0.3774	1.7794
122	148	0.4527	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0647	0.0008	0.5890	0.0047	0.0012	0.0457	0.5657	0.0086	1.8004	0.0026	0.0000	0.0197	0.0003	0.0001	0.0043	0.0036	0.0000	0.0223	0.0399	0.0427	0.0335	0.0716	0.0675	0.0944	0.0063	0.0011	0.0124	89.1088	0.3383	0.0002	-0.0046	7.5400	1.9990	21.4192	7.9526	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0222	0.0166	0.0056	0.0205	0.0164	0.0041	0.0017	0.0002	0.0015	0.1243	0.1082	0.0161	0.0382	0.0359	0.0023	0.0862	0.0724	0.0138	0.5566	0.3889	0.1677	0.2867	0.2436	0.0431	0.2699	0.1453	0.1245	0.0647	0.0008	0.5890	0.0047	0.0012	0.0457	0.5657	0.0086	1.8004	0.0399	0.0427	0.0335	0.0716	0.0675	0.0944	0.0063	0.0011	0.0124
122	149	0.4208	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9970	0.8492	0.7983	1.0690	0.9487	10.8991	3.6545	7.7620	0.2106	1.4851	1.6737	0.2414	2.8767	2.9462	1.5066	0.8397	0.9968	0.0751	1.4895	1.9708	0.3024	2.6909	3.1054	0.1382	0.2298	0.1284	0.3564	0.0219	0.0622	-0.2353	-0.7728	7.5400	5.3497	21.4192	17.2225	0.5607	0.5487	0.0120	0.3441	0.3354	0.0087	0.2166	0.2133	0.0033	1.9329	1.8197	0.1132	1.7874	1.7745	0.0128	0.1456	0.0452	0.1004	0.3776	0.3278	0.0497	0.1196	0.1138	0.0058	0.2579	0.2140	0.0439	1.2977	0.9233	0.3744	0.6642	0.5714	0.0928	0.6335	0.3519	0.2816	0.9970	0.8492	0.7983	1.0690	0.9487	10.8991	3.6545	7.7620	0.2106	1.4895	1.9708	0.3024	2.6909	3.1054	0.1382	0.2298	0.1284	0.3564
122	150	0.4516	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0869	0.0850	0.1039	0.1744	0.2387	0.0638	0.0223	0.0006	0.3733	0.0272	0.0262	0.0337	0.0615	0.0619	0.0538	0.0058	0.0002	0.0307	0.3128	0.3081	0.3248	0.3525	0.2591	0.8434	0.2626	0.3999	0.0822	0.1939	0.4099	-0.0025	-0.0803	7.5400	3.6794	21.4192	17.4287	0.0090	0.0075	0.0015	0.0078	0.0075	0.0003	0.0012	0.0000	0.0011	0.4791	0.3398	0.1393	0.3015	0.1862	0.1153	0.1776	0.1536	0.0240	0.3298	0.2866	0.0432	0.1265	0.1208	0.0057	0.2033	0.1658	0.0374	1.5316	1.1028	0.4289	0.8554	0.7187	0.1367	0.6762	0.3840	0.2922	0.0869	0.0850	0.1039	0.1744	0.2387	0.0638	0.0223	0.0006	0.3733	0.3128	0.3081	0.3248	0.3525	0.2591	0.8434	0.2626	0.3999	0.0822
122	151	0.4208	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1048	0.0636	0.4211	0.1466	0.1783	0.0747	0.0860	0.0110	1.2103	0.0414	0.0268	0.1369	0.0631	0.0629	0.0689	0.0305	0.0059	0.1453	0.3945	0.4215	0.3251	0.4305	0.3526	0.9215	0.3548	0.5381	0.1200	0.7781	0.3007	-0.0000	-0.0789	7.5400	3.4464	21.4192	10.1316	0.0109	0.0061	0.0048	0.0055	0.0053	0.0003	0.0054	0.0009	0.0045	0.3472	0.2669	0.0803	0.1986	0.1404	0.0582	0.1486	0.1265	0.0221	0.2641	0.2292	0.0349	0.0878	0.0840	0.0038	0.1763	0.1452	0.0311	0.8802	0.6333	0.2469	0.4613	0.3982	0.0632	0.4188	0.2351	0.1837	0.1048	0.0636	0.4211	0.1466	0.1783	0.0747	0.0860	0.0110	1.2103	0.3945	0.4215	0.3251	0.4305	0.3526	0.9215	0.3548	0.5381	0.1200
122	152	0.2813	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0018	0.0001	0.0001	0.0038	0.0002	0.0000	0.0018	0.0003	0.0002	0.0012	0.0006	0.0006	0.0003	0.0002	0.0000	0.0013	1.9378	2.5625	0.6470	3.8437	4.2366	0.0706	0.9516	1.1461	0.7100	0.8912	0.1222	0.0000	-0.4308	7.5400	1.0143	21.4192	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2327	1.0985	0.1342	0.8338	0.8324	0.0014	0.3989	0.2662	0.1328	0.0697	0.0608	0.0089	0.0211	0.0202	0.0009	0.0486	0.0405	0.0080	0.6362	0.4287	0.2075	0.2169	0.1965	0.0205	0.4192	0.2322	0.1870	0.0002	0.0001	0.0018	0.0001	0.0001	0.0038	0.0002	0.0000	0.0018	1.9378	2.5625	0.6470	3.8437	4.2366	0.0706	0.9516	1.1461	0.7100
122	153	0.2790	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2228	0.2183	0.3329	0.4397	0.4638	0.0004	0.0880	0.0025	0.3767	0.0019	0.0017	0.0035	0.0049	0.0051	0.0000	0.0006	0.0000	0.0038	0.0086	0.0077	0.0104	0.0111	0.0110	0.0122	0.0073	0.0049	0.0102	0.2992	0.6488	-0.0000	-0.0000	7.5400	0.9811	21.4192	0.0216	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0002	0.0669	0.0584	0.0086	0.0201	0.0192	0.0008	0.0469	0.0392	0.0077	0.0518	0.0349	0.0169	0.0177	0.0161	0.0017	0.0340	0.0188	0.0152	0.2228	0.2183	0.3329	0.4397	0.4638	0.0004	0.0880	0.0025	0.3767	0.0086	0.0077	0.0104	0.0111	0.0110	0.0122	0.0073	0.0049	0.0102
122	154	0.2745	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1374	1.8730	2.9496	0.9484	1.4079	0.0213	2.7192	1.8354	6.7406	0.0164	0.0166	0.0155	0.0070	0.0074	0.0006	0.0213	0.0220	0.0178	0.0077	0.0088	0.0052	0.0074	0.0052	0.0286	0.0078	0.0120	0.0026	0.1395	0.2824	-0.0000	-0.0002	7.5400	0.0083	21.4192	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0003	0.0002	0.0001	0.0005	0.0005	0.0001	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1069	0.0724	0.0345	0.0372	0.0337	0.0034	0.0697	0.0387	0.0310	2.1374	1.8730	2.9496	0.9484	1.4079	0.0213	2.7192	1.8354	6.7406	0.0077	0.0088	0.0052	0.0074	0.0052	0.0286	0.0078	0.0120	0.0026
122	155	0.2508	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1869	0.1763	0.0340	0.0088	0.0160	0.0002	0.2515	0.1720	0.5866	0.1727	0.1959	0.0177	0.0074	0.0076	0.0006	0.2450	0.2910	0.0195	0.9242	1.1109	0.5206	0.8394	0.4776	3.5013	0.9743	1.6917	0.0332	0.0135	0.2168	-0.0152	-0.1583	7.5400	2.9180	21.4192	7.4065	0.0356	0.0351	0.0005	0.0005	0.0005	0.0000	0.0352	0.0347	0.0005	0.5649	0.4642	0.1006	0.1906	0.0955	0.0951	0.3742	0.3687	0.0055	0.2062	0.1794	0.0268	0.0627	0.0603	0.0025	0.1435	0.1192	0.0243	0.6112	0.4179	0.1933	0.2271	0.1999	0.0272	0.3841	0.2180	0.1661	0.1869	0.1763	0.0340	0.0088	0.0160	0.0002	0.2515	0.1720	0.5866	0.9242	1.1109	0.5206	0.8394	0.4776	3.5013	0.9743	1.6917	0.0332
122	156	0.1850	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5340	0.8147	0.0107	0.5719	0.6091	0.1979	0.4872	1.7967	0.0072	0.4607	0.5801	0.0123	0.5433	0.6146	0.0219	0.3916	0.5446	0.0089	0.8627	0.7120	1.1428	0.9499	1.0092	0.1107	0.8037	0.3031	1.2277	0.0056	0.8630	-0.2499	0.0100	7.5400	8.2479	21.4192	19.7214	0.5737	0.5705	0.0032	0.3081	0.3066	0.0015	0.2657	0.2639	0.0017	2.0611	1.1063	0.9547	0.9152	0.9082	0.0070	1.1459	0.1982	0.9477	1.2455	0.9835	0.2620	0.5671	0.4988	0.0682	0.6784	0.4847	0.1937	2.3892	1.5538	0.8354	0.9634	0.8999	0.0635	1.4258	0.6539	0.7719	0.5340	0.8147	0.0107	0.5719	0.6091	0.1979	0.4872	1.7967	0.0072	0.8627	0.7120	1.1428	0.9499	1.0092	0.1107	0.8037	0.3031	1.2277
122	157	0.1488	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6714	0.6742	0.6246	1.3338	1.3570	0.6459	0.4247	0.2950	0.6253	0.6179	0.6419	0.5413	0.8683	0.8945	0.3340	0.4740	0.4293	0.5572	0.9203	0.9521	0.8666	0.6510	0.6592	0.5172	1.1161	1.4551	0.8911	0.2647	0.5398	-0.1265	-0.2584	7.5400	7.4725	21.4192	14.3153	0.5455	0.4314	0.1142	0.2797	0.2747	0.0050	0.2658	0.1566	0.1092	2.3967	1.5565	0.8402	0.7139	0.6811	0.0328	1.6828	0.8754	0.8074	0.8829	0.6720	0.2110	0.3222	0.3071	0.0151	0.5608	0.3649	0.1959	2.6043	1.6348	0.9695	1.0966	1.0332	0.0634	1.5077	0.6016	0.9061	0.6714	0.6742	0.6246	1.3338	1.3570	0.6459	0.4247	0.2950	0.6253	0.9203	0.9521	0.8666	0.6510	0.6592	0.5172	1.1161	1.4551	0.8911
122	158	0.0833	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6420	0.5617	0.8430	0.6958	0.7381	0.2016	0.5694	0.2397	0.9418	0.4454	0.4127	0.5315	0.7012	0.7599	0.1117	0.2651	0.0381	0.5976	0.6937	0.7347	0.6305	1.0077	1.0295	0.5542	0.4655	0.1589	0.6345	0.4895	0.5551	-0.0894	-0.3072	7.5400	11.6653	21.4192	19.4910	0.7947	0.5335	0.2612	0.5173	0.5098	0.0075	0.2774	0.0237	0.2537	3.0293	1.9480	1.0813	1.8522	1.8053	0.0469	1.1771	0.1427	1.0344	1.7842	1.2929	0.4914	0.7378	0.6710	0.0668	1.0464	0.6219	0.4245	4.3665	2.6516	1.7150	1.8381	1.7535	0.0846	2.5284	0.8981	1.6304	0.6420	0.5617	0.8430	0.6958	0.7381	0.2016	0.5694	0.2397	0.9418	0.6937	0.7347	0.6305	1.0077	1.0295	0.5542	0.4655	0.1589	0.6345
122	161	0.4713	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0102	0.0018	0.0122	0.0138	0.0033	0.0030	0.0044	0.0012	0.0744	0.0000	-0.0005	7.5400	0.0002	21.4192	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0001	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1621	0.1135	0.0485	0.0829	0.0703	0.0126	0.0791	0.0432	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0102	0.0018	0.0122	0.0138	0.0033	0.0030	0.0044	0.0012	
122	162	0.4637	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0011	0.0013	0.0002	0.0003	0.0003	0.0003	0.1304	0.0000	-0.0000	7.5400	0.9998	21.4192	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0621	0.0541	0.0080	0.0190	0.0178	0.0012	0.0431	0.0362	0.0069	0.1585	0.1107	0.0479	0.0806	0.0685	0.0121	0.0779	0.0422	0.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0011	0.0013	0.0002	0.0003	0.0003	0.0003	
122	163	0.4637	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1689	0.1482	0.2471	0.2379	0.2176	0.4475	0.0941	0.0435	0.1912	0.4437	0.0000	-0.0000	7.5400	0.0000	21.4192	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1689	0.1482	0.2471	0.2379	0.2176	0.4475	0.0941	0.0435	0.1912	
