branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
122	164	0.4527	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4467	0.0059	226.9945	0.0078	0.0067	0.3132	3.7939	0.0083	301.6459	0.2287	0.0043	1.3753	0.0068	0.0069	0.0029	0.3973	0.0016	1.4476	0.5119	0.7298	0.0061	0.8726	1.0310	0.0094	0.1047	0.1919	0.0048	62.9195	0.0036	0.0001	-0.0644	7.5400	0.0063	21.4192	4.3641	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1416	0.1411	0.0005	0.1280	0.1278	0.0002	0.0136	0.0133	0.0003	0.0011	0.0009	0.0002	0.0005	0.0004	0.0000	0.0006	0.0004	0.0002	0.2766	0.1933	0.0833	0.1467	0.1239	0.0227	0.1299	0.0694	0.0605	0.4467	0.0059	226.9945	0.0078	0.0067	0.3132	3.7939	0.0083	301.6459	0.5119	0.7298	0.0061	0.8726	1.0310	0.0094	0.1047	0.1919	0.0048
122	165	0.4208	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8843	0.0125	233.1198	0.0199	0.0181	0.0201	83.7631	0.0948	288.0466	4.2205	0.0182	31.7464	0.0398	0.0413	0.0035	6.4390	0.0039	35.4324	1.0866	1.4543	0.1362	1.9955	2.2830	0.1742	0.0769	0.0410	0.1230	265.7542	0.0362	0.4880	-0.3820	7.5400	2.5207	21.4192	10.0226	0.8791	0.0033	0.8758	0.0029	0.0029	0.0000	0.8762	0.0004	0.8757	0.9022	0.8706	0.0315	0.8720	0.8616	0.0104	0.0302	0.0091	0.0212	0.2083	0.1807	0.0276	0.0722	0.0693	0.0029	0.1361	0.1114	0.0247	0.8303	0.5987	0.2316	0.4370	0.3774	0.0596	0.3933	0.2213	0.1720	3.8843	0.0125	233.1198	0.0199	0.0181	0.0201	83.7631	0.0948	288.0466	1.0866	1.4543	0.1362	1.9955	2.2830	0.1742	0.0769	0.0410	0.1230
122	166	0.4052	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0610	0.1054	0.0982	0.0991	0.1674	0.0004	0.0386	0.0242	0.1067	0.1157	0.0669	0.5080	0.1302	0.1353	0.0016	0.1046	0.0062	0.5962	1.8980	0.6352	5.1725	1.3136	0.8079	4.2355	2.7084	0.2575	5.5894	0.9436	3.1402	0.0012	0.4034	7.5400	2.6894	21.4192	4.6619	0.0279	0.0143	0.0135	0.0136	0.0136	0.0000	0.0142	0.0007	0.0135	1.3443	0.3247	1.0196	0.5405	0.2834	0.2571	0.8038	0.0413	0.7625	0.2409	0.2143	0.0266	0.1048	0.1008	0.0040	0.1362	0.1135	0.0227	0.7082	0.5111	0.1971	0.4115	0.3508	0.0607	0.2968	0.1604	0.1364	0.0610	0.1054	0.0982	0.0991	0.1674	0.0004	0.0386	0.0242	0.1067	1.8980	0.6352	5.1725	1.3136	0.8079	4.2355	2.7084	0.2575	5.5894
122	167	0.3668	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3912	0.3390	0.0372	0.0067	0.0065	0.0009	0.4739	0.3144	0.0441	0.5544	0.6370	0.0150	0.0084	0.0089	0.0005	0.7481	0.8881	0.0168	1.4170	1.8790	0.4036	1.2619	1.3712	0.4946	1.5788	2.8245	0.3804	0.0036	0.0979	-0.0402	-0.4066	7.5400	2.7966	21.4192	8.5340	0.0919	0.0915	0.0003	0.0004	0.0004	0.0000	0.0915	0.0912	0.0003	1.1012	1.0030	0.0982	0.5006	0.4761	0.0245	0.6006	0.5269	0.0737	0.1657	0.1437	0.0220	0.0434	0.0411	0.0024	0.1223	0.1027	0.0197	0.7771	0.5338	0.2433	0.3967	0.3473	0.0494	0.3804	0.1865	0.1939	0.3912	0.3390	0.0372	0.0067	0.0065	0.0009	0.4739	0.3144	0.0441	1.4170	1.8790	0.4036	1.2619	1.3712	0.4946	1.5788	2.8245	0.3804
123	126	0.1675	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1776	0.7357	0.0000	0.0235	0.0205	0.0000	1.4149	0.8983	0.0000	6.8939	8.1549	0.0000	0.0938	0.0997	0.0000	7.7116	9.2478	0.0000	5.8543	11.0846	0.0008	3.9951	4.8643	0.0052	5.4503	10.2943	0.0000	0.0000	0.0001	-0.4348	-1.8240	4.0019	5.0407	19.5615	17.1705	0.9856	0.9856	0.0000	0.0014	0.0014	0.0000	0.9841	0.9841	0.0000	3.9799	3.9797	0.0002	0.9939	0.9937	0.0002	2.9860	2.9860	0.0000	0.1430	0.1209	0.0221	0.0153	0.0144	0.0009	0.1276	0.1064	0.0212	0.7966	0.4943	0.3023	0.2488	0.2043	0.0445	0.5479	0.2901	0.2578	1.3799	1.0130	0.0000	0.0235	0.0205	0.0000	1.4149	0.8983	0.0000	4.9958	8.0504	0.0008	3.9951	4.8643	0.0052	5.4503	10.2943	0.0000
123	127	0.1516	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.1313	4.2774	5.8226	8.7720	9.0781	0.1965	5.5418	3.6244	27.9884	0.4283	0.4814	0.1359	1.1783	1.2334	0.0245	0.3005	0.3337	0.1410	0.0835	0.1125	0.0233	0.1343	0.1359	0.1246	0.0542	0.0921	0.0050	0.0513	0.1004	-0.0103	-0.0130	4.0019	1.9703	19.5615	6.2034	0.0261	0.0249	0.0013	0.0105	0.0105	0.0000	0.0157	0.0144	0.0013	0.0354	0.0322	0.0032	0.0208	0.0182	0.0026	0.0146	0.0140	0.0006	0.0610	0.0516	0.0094	0.0089	0.0085	0.0004	0.0522	0.0432	0.0090	0.4241	0.2858	0.1383	0.1548	0.1336	0.0212	0.2693	0.1522	0.1171	5.1313	4.2774	5.8226	8.7720	9.0781	0.1965	5.5418	3.6244	27.9884	0.0835	0.1125	0.0233	0.1343	0.1359	0.1246	0.0542	0.0921	0.0050
123	128	0.1304	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5508	0.2986	114.8523	0.0000	0.0000	0.0000	147.1716	78.2661	858.3196	0.3715	0.3220	0.6417	0.0000	0.0000	0.0000	0.3907	0.3405	0.6559	0.6745	1.0786	0.0056	2.1834	2.5938	0.0375	0.0027	0.0044	0.0008	0.3652	0.0031	-0.0018	-0.1221	4.0019	1.1032	19.5615	7.8190	0.0106	0.0078	0.0028	0.0000	0.0000	0.0000	0.0106	0.0078	0.0028	0.2682	0.2673	0.0008	0.2674	0.2667	0.0007	0.0007	0.0006	0.0001	0.0285	0.0241	0.0044	0.0014	0.0013	0.0001	0.0271	0.0228	0.0043	0.3976	0.2479	0.1497	0.1225	0.1028	0.0197	0.2751	0.1450	0.1300	0.5508	0.2986	114.8523	0.0000	0.0000	0.0000	147.1716	78.2661	858.3196	0.6745	1.0786	0.0056	2.1834	2.5938	0.0375	0.0027	0.0044	0.0008
123	129	0.4734	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.0019	1.0033	19.5615	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0795	0.0080	0.0488	0.0464	0.0025	0.0387	0.0332	0.0056	0.4189	0.3265	0.0924	0.2344	0.2175	0.0169	0.1845	0.1090	0.0755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
123	130	0.4441	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0055	0.0134	0.0142	0.0112	0.0485	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0004	0.0003	0.0024	0.0000	0.0000	0.0000	0.0238	0.0220	0.0290	0.0315	0.0289	0.0490	0.0140	0.0085	0.0213	0.4654	0.4713	-0.0000	-0.0034	4.0019	5.5514	19.5615	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0165	0.0078	0.0180	0.0143	0.0036	0.0063	0.0022	0.0041	0.2040	0.1783	0.0257	0.0705	0.0662	0.0042	0.1335	0.1120	0.0215	1.0202	0.7513	0.2688	0.5707	0.4962	0.0745	0.4494	0.2551	0.1943	0.0065	0.0055	0.0134	0.0142	0.0112	0.0485	0.0000	0.0000	0.0000	0.0238	0.0220	0.0290	0.0315	0.0289	0.0490	0.0140	0.0085	0.0213
123	131	0.4138	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4965	0.3985	1.2400	1.0534	1.0440	0.0337	0.2366	0.0011	1.9089	0.1085	0.1036	0.1425	0.3312	0.3504	0.0065	0.0248	0.0001	0.1612	0.2185	0.2600	0.1149	0.3144	0.3357	0.1924	0.1046	0.1211	0.0845	0.1989	0.1768	-0.0088	-0.0747	4.0019	9.1969	19.5615	13.4651	0.0320	0.0267	0.0053	0.0267	0.0266	0.0000	0.0053	0.0000	0.0053	0.2424	0.2060	0.0364	0.1893	0.1721	0.0172	0.0530	0.0338	0.0192	0.2946	0.2574	0.0372	0.0805	0.0760	0.0045	0.2141	0.1814	0.0327	1.1090	0.7922	0.3168	0.6022	0.5128	0.0894	0.5068	0.2793	0.2274	0.4965	0.3985	1.2400	1.0534	1.0440	0.0337	0.2366	0.0011	1.9089	0.2185	0.2600	0.1149	0.3144	0.3357	0.1924	0.1046	0.1211	0.0845
123	132	0.2273	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0021	inf	0.0000	0.0001	4.0019	1.0000	19.5615	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0272	0.0231	0.0041	0.0022	0.0020	0.0002	0.0250	0.0211	0.0040	0.1279	0.0762	0.0517	0.0302	0.0255	0.0047	0.0977	0.0507	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0021						
123	133	0.6262	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0019	0.0006	19.5615	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0371	0.0171	0.0318	0.0255	0.0063	0.0225	0.0116	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	134	0.6095	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.0019	2.0077	19.5615	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0460	0.0070	0.0158	0.0146	0.0012	0.0372	0.0313	0.0058	0.1994	0.1343	0.0651	0.1154	0.0909	0.0245	0.0840	0.0434	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
123	135	0.6047	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9993	11.9893	0.0006	21.2566	26.2184	0.0016	0.0064	0.0127	0.0000	0.0000	0.0000	-0.8997	4.0019	3.0348	19.5615	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9630	1.9629	0.0001	1.9621	1.9620	0.0001	0.0009	0.0009	0.0000	0.0814	0.0702	0.0112	0.0230	0.0213	0.0017	0.0584	0.0489	0.0095	0.3460	0.2333	0.1127	0.2046	0.1617	0.0429	0.1413	0.0715	0.0698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6739	8.4142	0.0006	9.5876	12.1299	0.0016	0.0064	0.0127	0.0000	
123	136	0.5904	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2251	0.3287	0.0147	0.3914	0.4900	0.0382	0.0003	0.0003	0.0003	0.0220	0.0000	-0.0172	4.0019	0.0433	19.5615	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0384	0.0008	0.0393	0.0384	0.0008	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0004	0.0004	0.0000	0.0009	0.0008	0.0002	0.1745	0.1169	0.0576	0.1003	0.0784	0.0219	0.0742	0.0385	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2251	0.3287	0.0147	0.3914	0.4900	0.0382	0.0003	0.0003	0.0003	
123	137	0.2569	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0019	0.0000	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	138	0.2519	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0019	0.0021	19.5615	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0632	0.0383	0.0249	0.0167	0.0142	0.0025	0.0465	0.0241	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
123	139	0.2416	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0024	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0019	1.0020	19.5615	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0273	0.0231	0.0041	0.0023	0.0021	0.0002	0.0250	0.0211	0.0040	0.1283	0.0771	0.0512	0.0328	0.0277	0.0050	0.0955	0.0493	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0024	0.0029	0.0000	0.0000	0.0000	0.0000						
123	140	0.2273	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0021	inf	0.0000	0.0001	4.0019	0.0000	19.5615	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1279	0.0762	0.0517	0.0302	0.0255	0.0047	0.0977	0.0507	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0021						
123	141	0.6049	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0002	0.0001	0.0000	0.0005	0.0031	0.0060	0.0000	0.0493	0.0000	-0.0001	4.0019	1.0003	19.5615	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0264	0.0229	0.0035	0.0079	0.0073	0.0006	0.0185	0.0156	0.0029	0.1521	0.1026	0.0496	0.0881	0.0695	0.0186	0.0641	0.0331	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0002	0.0001	0.0000	0.0005	0.0031	0.0060	0.0000	
123	142	0.2416	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.0019	0.0001	19.5615	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2810	0.1688	0.1122	0.0714	0.0604	0.0110	0.2096	0.1084	0.1012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
123	143	0.5904	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2463	18.2416	0.0095	39.1400	53.9430	0.0246	0.0002	0.0002	0.0002	0.0004	0.0000	-0.9163	4.0019	2.0061	19.5615	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0008	2.0000	0.0008	2.0008	2.0000	0.0008	0.0000	0.0000	0.0000	0.0526	0.0454	0.0072	0.0146	0.0135	0.0011	0.0380	0.0320	0.0061	0.2554	0.1708	0.0845	0.1465	0.1144	0.0321	0.1088	0.0564	0.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8349	11.7080	0.0095	13.6533	17.4814	0.0246	0.0002	0.0002	0.0002	
123	144	0.5813	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0890	1.5022	0.0235	0.0233	0.0137	0.0786	2.3710	4.2218	0.0012	0.0061	0.0000	-0.0810	4.0019	1.9550	19.5615	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1790	0.1779	0.0011	0.0021	0.0011	0.0010	0.1769	0.1769	0.0000	0.0551	0.0475	0.0076	0.0182	0.0165	0.0017	0.0369	0.0310	0.0059	0.1644	0.1185	0.0459	0.0898	0.0766	0.0132	0.0746	0.0419	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0890	1.5022	0.0235	0.0233	0.0137	0.0786	2.3710	4.2218	0.0012	
123	145	0.5813	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8923	6.5143	0.0001	11.2077	14.3223	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	-0.9697	4.0019	2.1261	19.5615	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1156	2.1156	0.0000	2.1156	2.1156	0.0000	0.0000	0.0000	0.0000	0.0595	0.0513	0.0082	0.0195	0.0177	0.0018	0.0400	0.0336	0.0064	0.5530	0.3764	0.1766	0.3065	0.2462	0.0603	0.2464	0.1302	0.1163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8259	5.6210	0.0001	6.9015	8.5929	0.0002	0.0002	0.0003	0.0000	
123	146	0.2416	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2277	8.0638	0.0000	0.0000	0.0000	0.0000	5.3553	10.3584	0.0000	0.0000	0.0000	-0.4584	4.0019	2.0001	19.5615	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0542	0.0460	0.0082	0.0045	0.0041	0.0003	0.0497	0.0418	0.0079	0.2504	0.1504	0.1000	0.0637	0.0539	0.0098	0.1867	0.0965	0.0902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9932	6.6472	0.0000	0.0000	0.0000	0.0000	5.3553	10.3584	0.0000				
123	147	0.2416	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2816	0.0000	182778909.9391	0.0000	0.0000	1.5736	0.0000	172237872.0019	4.2358	0.0000	28.2740	0.0000	0.0000	0.0000	4.6164	0.0000	29.4821	3.3051	6.1417	0.0000	4.4261	5.2335	0.0000	2.9336	5.6402	0.0000	inf	0.0000	0.5589	-1.3751	4.0019	9.0001	19.5615	23.0169	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	3.0000	3.0000	0.0000	1.0000	1.0000	0.0000	2.0000	2.0000	0.0000	0.2361	0.2007	0.0354	0.0195	0.0180	0.0014	0.2166	0.1827	0.0339	0.9077	0.5457	0.3620	0.2259	0.1911	0.0349	0.6818	0.3546	0.3272	1.2816	0.0000	182778909.9391	0.0000	0.0000	0.0000	1.5736	0.0000	172237872.0019	3.3051	5.4978	0.0000	4.4261	5.2335	0.0000	2.9336	5.6402	0.0000	
123	148	0.2163	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0000	0.0138	0.0000	0.0000	0.0000	0.0126	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0013	0.0009	0.0037	0.0001	0.0000	0.0002	inf	0.9910	0.0000	0.0000	4.0019	1.9990	19.5615	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0544	0.0461	0.0083	0.0044	0.0041	0.0003	0.0500	0.0420	0.0080	0.3349	0.2017	0.1332	0.0848	0.0727	0.0121	0.2501	0.1290	0.1211	0.0026	0.0000	0.0138	0.0000	0.0000	0.0000	0.0126	0.0000	0.0384	0.0004	0.0003	0.0005	0.0013	0.0009	0.0037	0.0001	0.0000	0.0002	
123	149	0.1844	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	5.0649	0.0000	0.0000	0.0103	2.7889	0.0000	8.9017	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0004	0.0000	0.0022	1.2949	2.0946	0.0004	5.7554	6.8018	0.0022	0.0001	0.0000	0.0003	inf	0.0001	0.0000	-0.4584	4.0019	5.3497	19.5615	17.2225	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0002	1.0001	0.0001	1.0002	1.0001	0.0001	0.0001	0.0000	0.0001	0.1701	0.1451	0.0251	0.0254	0.0246	0.0009	0.1447	0.1205	0.0242	0.7724	0.4775	0.2950	0.1947	0.1682	0.0265	0.5777	0.3093	0.2684	0.0002	0.0000	5.0649	0.0000	0.0000	0.0103	2.7889	0.0000	8.9017	1.2949	2.0946	0.0004	5.1367	5.9463	0.0022	0.0001	0.0000	0.0003
