branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
123	150	0.2152	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1695	0.9153	0.0479	0.4550	1.3199	0.0001	0.0242	0.0669	0.0050	0.0052	0.0035	0.0171	0.0177	0.0000	0.0006	0.0000	0.0037	0.0292	0.0057	0.0725	0.0376	0.0134	0.2346	0.0255	0.0000	0.0554	0.1011	6.9800	-0.0003	0.0101	4.0019	3.6794	19.5615	17.4287	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0243	0.0030	0.0212	0.0096	0.0030	0.0066	0.0147	0.0000	0.0147	0.1578	0.1372	0.0207	0.0415	0.0402	0.0013	0.1163	0.0969	0.0194	0.8299	0.5373	0.2925	0.2551	0.2272	0.0279	0.5748	0.3102	0.2646	0.1695	0.9153	0.0479	0.4550	1.3199	0.0001	0.0242	0.0000	0.0669	0.0292	0.0057	0.0725	0.0376	0.0134	0.2346	0.0255	0.0000	0.0554	
123	151	0.1844	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0036	0.2733	0.0009	0.0614	0.0566	0.0044	0.0030	1.1930	0.0008	0.0069	0.0073	0.0046	0.0032	0.0033	0.0000	0.0077	0.0083	0.0048	1.8983	0.0266	5.1384	0.0526	0.0585	0.0076	2.5943	0.0070	5.6280	0.1093	111.4533	-0.0003	0.5311	4.0019	3.4464	19.5615	10.1316	0.0008	0.0007	0.0001	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.9970	0.0089	0.9881	0.0076	0.0074	0.0001	0.9894	0.0014	0.9880	0.1207	0.1030	0.0177	0.0216	0.0211	0.0006	0.0991	0.0819	0.0172	0.5252	0.3329	0.1923	0.1438	0.1271	0.0168	0.3814	0.2058	0.1755	0.0036	0.2733	0.0009	0.0614	0.0566	0.0044	0.0030	1.1930	0.0008	1.8983	0.0266	5.1384	0.0526	0.0585	0.0076	2.5943	0.0070	5.6280
123	152	0.6117	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0019	1.0143	19.5615	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0273	0.0237	0.0036	0.0083	0.0077	0.0006	0.0190	0.0160	0.0030	0.3164	0.2130	0.1034	0.1821	0.1434	0.0387	0.1343	0.0696	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000						
123	153	0.6095	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0000	-0.0000	4.0019	0.9811	19.5615	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0226	0.0035	0.0078	0.0072	0.0006	0.0183	0.0154	0.0029	0.0259	0.0175	0.0084	0.0150	0.0119	0.0032	0.0108	0.0056	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
123	154	0.6049	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0057	0.0006	0.0004	0.0001	0.0016	0.0090	0.0175	0.0000	0.0493	0.0000	-0.0001	4.0019	0.0083	19.5615	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0529	0.0357	0.0171	0.0306	0.0243	0.0063	0.0223	0.0115	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0057	0.0006	0.0004	0.0001	0.0016	0.0090	0.0175	0.0000	
123	155	0.5813	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5645	0.8092	0.0111	0.0081	0.0027	0.0325	1.2550	2.3304	0.0006	0.0061	0.0000	-0.0806	4.0019	2.9180	19.5615	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1783	0.1772	0.0011	0.0014	0.0004	0.0010	0.1769	0.1768	0.0000	0.0800	0.0691	0.0109	0.0255	0.0232	0.0023	0.0545	0.0458	0.0087	0.3158	0.2190	0.0969	0.1749	0.1431	0.0318	0.1409	0.0759	0.0651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5645	0.8092	0.0111	0.0081	0.0027	0.0325	1.2550	2.3304	0.0006	
123	156	0.5155	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.9400	1.3440	0.0307	0.0572	0.0611	0.0397	2.0778	3.9257	0.0264	0.0000	0.0102	-0.0000	-0.3829	4.0019	8.2479	19.5615	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8541	0.8455	0.0086	0.0293	0.0257	0.0036	0.8248	0.8198	0.0050	0.3410	0.2976	0.0435	0.1429	0.1293	0.0136	0.1982	0.1683	0.0299	0.9086	0.6291	0.2796	0.5117	0.4202	0.0914	0.3970	0.2088	0.1881	0.0001	0.0001	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.9400	1.3440	0.0307	0.0572	0.0611	0.0397	2.0778	3.9257	0.0264
123	157	0.4793	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0298	0.0002	0.0001	0.0193	0.0055	0.0000	0.0409	0.0003	0.0001	0.0016	0.0004	0.0003	0.0015	0.0002	0.0000	0.0016	1.0945	1.5413	0.0534	1.8496	2.2430	0.0792	0.0448	0.0496	0.0393	2.3439	0.0149	0.0000	-0.4319	4.0019	7.4725	19.5615	14.3153	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9734	0.9591	0.0143	0.9567	0.9493	0.0074	0.0167	0.0099	0.0068	0.2385	0.2071	0.0314	0.0761	0.0696	0.0066	0.1624	0.1375	0.0249	0.8893	0.6223	0.2670	0.5173	0.4232	0.0940	0.3721	0.1991	0.1730	0.0003	0.0001	0.0298	0.0002	0.0001	0.0193	0.0055	0.0000	0.0409	1.0945	1.5413	0.0534	1.8496	2.2430	0.0792	0.0448	0.0496	0.0393
123	158	0.4138	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1296	0.0009	1.5108	0.0055	0.0032	0.0533	0.2135	0.0000	1.9619	0.0156	0.0001	0.1209	0.0008	0.0005	0.0057	0.0207	0.0000	0.1363	0.1201	0.1370	0.0800	0.1401	0.1466	0.1060	0.0971	0.1200	0.0695	136.5248	0.2461	0.0030	-0.0402	4.0019	11.6653	19.5615	19.4910	0.0055	0.0000	0.0054	0.0001	0.0000	0.0000	0.0054	0.0000	0.0054	0.1541	0.1237	0.0304	0.0962	0.0846	0.0116	0.0579	0.0391	0.0188	0.3526	0.3075	0.0451	0.0911	0.0858	0.0053	0.2615	0.2217	0.0398	1.2829	0.9026	0.3803	0.6869	0.5771	0.1098	0.5961	0.3256	0.2705	0.1296	0.0009	1.5108	0.0055	0.0032	0.0533	0.2135	0.0000	1.9619	0.1201	0.1370	0.0800	0.1401	0.1466	0.1060	0.0971	0.1200	0.0695
123	159	0.3666	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1858	0.1688	0.3995	0.3095	0.3610	0.0756	0.1233	0.0345	0.4228	0.0444	0.0247	0.1841	0.0553	0.0579	0.0211	0.0383	0.0041	0.2255	0.2390	0.1460	0.4608	0.1787	0.1603	0.2789	0.3105	0.1195	0.5333	1.0550	1.3223	0.0009	0.0361	4.0019	7.3933	19.5615	20.5306	0.0125	0.0061	0.0064	0.0056	0.0055	0.0001	0.0069	0.0006	0.0063	0.3250	0.1400	0.1851	0.1318	0.0999	0.0319	0.1932	0.0400	0.1531	0.2823	0.2473	0.0350	0.1016	0.0945	0.0071	0.1807	0.1529	0.0279	1.3600	0.9583	0.4016	0.7377	0.6232	0.1145	0.6222	0.3351	0.2872	0.1858	0.1688	0.3995	0.3095	0.3610	0.0756	0.1233	0.0345	0.4228	0.2390	0.1460	0.4608	0.1787	0.1603	0.2789	0.3105	0.1195	0.5333
123	160	0.1304	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4748	0.9536	4.3771	0.0000	0.0000	0.0000	1.8173	1.7643	4.0969	3.1720	1.8679	10.6566	0.0000	0.0000	0.0000	3.3218	1.9642	10.9030	2.1508	1.9589	2.4346	3.4369	4.1475	0.0073	1.8279	1.1133	2.6613	0.9940	0.8405	0.1144	-0.0074	4.0019	27.6416	19.5615	54.6365	1.9930	0.9995	0.9935	0.0000	0.0000	0.0000	1.9930	0.9995	0.9935	4.3424	2.3594	1.9830	1.3927	1.3922	0.0005	2.9497	0.9672	1.9825	0.6283	0.5351	0.0932	0.0283	0.0262	0.0021	0.6000	0.5089	0.0911	2.0190	1.2045	0.8145	0.4052	0.3357	0.0695	1.6137	0.8688	0.7449	1.4748	0.9536	4.3771	0.0000	0.0000	0.0000	1.8173	1.7643	4.0969	2.1508	1.9589	2.4346	3.4369	4.1475	0.0073	1.8279	1.1133	2.6613
123	161	0.2349	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0000	0.1125	0.0050	0.0000	0.0332	0.0577	0.0000	0.1205	inf	0.0000	0.0024	4.0019	0.0002	19.5615	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0001	0.0000	0.0001	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.0594	0.0394	0.0241	0.0205	0.0036	0.0747	0.0389	0.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0000	0.1125	0.0050	0.0000	0.0332	0.0577	0.0000	0.1205				
123	162	0.2273	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0768	0.0056	0.1934	0.2292	0.0000	0.0030	0.0000	0.0062	0.0495	0.0000	-0.0019	4.0019	0.9998	19.5615	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0044	0.0002	0.0044	0.0044	0.0000	0.0002	0.0000	0.0002	0.0272	0.0231	0.0041	0.0022	0.0020	0.0002	0.0250	0.0211	0.0040	0.0968	0.0577	0.0391	0.0229	0.0193	0.0036	0.0739	0.0383	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0768	0.0056	0.1934	0.2292	0.0000	0.0030	0.0000	0.0062		
123	163	0.2273	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8189	13.5868	24.1047	54.4370	51.5937	0.0000	5.2960	0.0000	20.3672	0.4545	0.0000	-0.0000	4.0019	0.0000	19.5615	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9640	9.3044	11.8053	16.6231	17.1390	0.0000	5.2960	0.0000	12.3880			
123	164	0.2163	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1071	0.0000	0.6518	0.0000	0.0000	0.0000	0.9053	1.6804	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0011	0.0012	0.0011	0.0036	0.0030	0.0073	0.0002	0.0000	0.0004	inf	0.5786	0.0000	-0.0000	4.0019	0.0063	19.5615	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1649	0.1008	0.0642	0.0462	0.0401	0.0061	0.1187	0.0606	0.0581	0.1071	0.0000	0.6518	0.0000	0.0000	0.0000	0.9053	0.0000	1.6804	0.0011	0.0012	0.0011	0.0036	0.0030	0.0073	0.0002	0.0000	0.0004	
123	165	0.1844	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6391	0.0009	3.3558	0.0016	0.0017	0.0057	2.5986	0.0000	8.3997	0.0006	0.0000	0.0038	0.0000	0.0000	0.0000	0.0007	0.0000	0.0039	0.0009	0.0007	0.0011	0.0025	0.0017	0.0082	0.0003	0.0001	0.0005	958.0543	0.8971	0.0000	0.0000	4.0019	2.5207	19.5615	10.0226	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0964	0.0823	0.0141	0.0197	0.0193	0.0004	0.0766	0.0630	0.0137	0.4955	0.3155	0.1800	0.1376	0.1221	0.0156	0.3579	0.1935	0.1644	0.6391	0.0009	3.3558	0.0016	0.0017	0.0057	2.5986	0.0000	8.3997	0.0009	0.0007	0.0011	0.0025	0.0017	0.0082	0.0003	0.0001	0.0005
123	166	0.1688	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0749	0.0021	0.5643	0.0343	0.0044	0.4906	0.1255	0.0000	0.5839	0.0096	0.0003	0.0680	0.0075	0.0009	0.1416	0.0104	0.0000	0.0606	0.1285	0.1325	0.1205	0.2183	0.2114	0.2886	0.0830	0.0658	0.1038	38.8646	0.4501	0.0006	-0.0076	4.0019	2.6894	19.5615	4.6619	0.0011	0.0000	0.0011	0.0002	0.0000	0.0002	0.0009	0.0000	0.0009	0.0514	0.0354	0.0159	0.0293	0.0259	0.0035	0.0220	0.0095	0.0125	0.1173	0.1011	0.0162	0.0318	0.0303	0.0015	0.0855	0.0708	0.0147	0.3997	0.2674	0.1323	0.1344	0.1225	0.0120	0.2653	0.1449	0.1204	0.0749	0.0021	0.5643	0.0343	0.0044	0.4906	0.1255	0.0000	0.5839	0.1285	0.1325	0.1205	0.2183	0.2114	0.2886	0.0830	0.0658	0.1038
123	167	0.1304	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1958	3.4756	0.1250	0.2441	0.1386	0.7900	2.9894	5.6264	0.0321	0.0222	0.0000	-0.4492	4.0019	2.7966	19.5615	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0287	1.0064	0.0224	0.0331	0.0157	0.0173	0.9957	0.9906	0.0050	0.0712	0.0602	0.0110	0.0033	0.0031	0.0002	0.0679	0.0572	0.0107	0.4685	0.2896	0.1789	0.1354	0.1135	0.0219	0.3331	0.1761	0.1570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1958	3.4756	0.1250	0.2441	0.1386	0.7900	2.9894	5.6264	0.0321	
124	126	0.1111	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0001	0.2870	0.0284	0.0355	0.0071	0.0032	0.0000	0.3399	0.0073	0.0004	0.0482	0.0009	0.0009	0.0006	0.0109	0.0000	0.0595	2.4482	3.7897	0.1678	0.0312	0.0256	0.0807	3.3921	6.3114	0.1750	22.4845	0.0260	0.0002	-0.4185	1.2223	5.0407	8.2281	17.1705	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.9666	0.9420	0.0245	0.0035	0.0026	0.0009	0.9631	0.9395	0.0236	0.0643	0.0550	0.0093	0.0233	0.0215	0.0018	0.0410	0.0335	0.0075	0.3948	0.2486	0.1462	0.1109	0.0997	0.0112	0.2839	0.1489	0.1351	0.0030	0.0001	0.2870	0.0284	0.0355	0.0071	0.0032	0.0000	0.3399	2.4482	3.7897	0.1678	0.0312	0.0256	0.0807	3.3921	6.3114	0.1750
124	127	0.0951	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8393	0.0040	19.2517	0.0090	0.0070	0.1497	2.0896	0.0001	23.5678	0.1970	0.0013	1.2588	0.0036	0.0030	0.0123	0.3158	0.0000	1.5127	0.2348	0.3196	0.0654	0.4023	0.4254	0.0821	0.1511	0.2272	0.0642	183.8652	0.1025	0.0030	-0.0179	1.2223	1.9703	8.2281	6.2034	0.0055	0.0000	0.0054	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0489	0.0444	0.0045	0.0279	0.0275	0.0004	0.0210	0.0168	0.0042	0.0278	0.0234	0.0043	0.0106	0.0098	0.0007	0.0172	0.0136	0.0036	0.2083	0.1388	0.0695	0.0694	0.0647	0.0047	0.1390	0.0741	0.0648	0.8393	0.0040	19.2517	0.0090	0.0070	0.1497	2.0896	0.0001	23.5678	0.2348	0.3196	0.0654	0.4023	0.4254	0.0821	0.1511	0.2272	0.0642
124	128	0.0739	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0292	0.0011	3.0007	0.0544	0.0527	0.2251	0.0246	0.0000	3.0647	0.0458	0.0028	0.2744	0.0359	0.0366	0.0218	0.0465	0.0000	0.2796	1.5662	2.5076	0.0914	0.6590	0.6939	0.0967	1.8914	3.7523	0.0912	18.2945	0.0233	0.0002	-0.1295	1.2223	1.1032	8.2281	7.8190	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.2974	0.2906	0.0068	0.0330	0.0327	0.0003	0.2643	0.2579	0.0065	0.0092	0.0078	0.0015	0.0006	0.0006	0.0000	0.0086	0.0072	0.0014	0.1899	0.1159	0.0740	0.0501	0.0472	0.0029	0.1398	0.0687	0.0710	0.0292	0.0011	3.0007	0.0544	0.0527	0.2251	0.0246	0.0000	3.0647	1.5662	2.5076	0.0914	0.6590	0.6939	0.0967	1.8914	3.7523	0.0912
124	129	0.4170	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.1063	0.0000	0.0085	0.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1491	0.0003	0.6268	0.0070	0.0005	0.0945	0.3266	0.0000	0.7288	0.0000	571.8913	-0.0000	0.0154	1.2223	1.0033	8.2281	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0000	0.0285	0.0007	0.0000	0.0007	0.0279	0.0000	0.0279	0.0330	0.0298	0.0032	0.0184	0.0175	0.0009	0.0146	0.0123	0.0023	0.1918	0.1462	0.0455	0.1065	0.0992	0.0073	0.0853	0.0471	0.0382	0.0002	0.1063	0.0000	0.0085	0.1271	0.0000	0.0000	0.0000	0.0000	0.1491	0.0003	0.6268	0.0070	0.0005	0.0945	0.3266	0.0000	0.7288
124	130	0.3877	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.3422	0.0001	0.5268	0.6990	0.0126	0.0004	0.0690	0.0001	0.0079	0.0089	0.0007	0.0176	0.0185	0.0010	0.0016	0.0017	0.0007	1.8464	0.0261	7.2440	0.0335	0.0265	0.0796	4.0820	0.0253	10.5708	0.0112	96.4696	-0.0003	0.4984	1.2223	5.5514	8.2281	9.9598	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.9379	0.0096	0.9283	0.0094	0.0064	0.0029	0.9285	0.0032	0.9253	0.0841	0.0737	0.0104	0.0332	0.0316	0.0017	0.0509	0.0421	0.0088	0.5080	0.3689	0.1391	0.2805	0.2435	0.0370	0.2275	0.1253	0.1021	0.0043	0.3422	0.0001	0.5268	0.6990	0.0126	0.0004	0.0690	0.0001	1.8464	0.0261	6.6746	0.0335	0.0265	0.0796	4.0820	0.0253	9.0612
124	131	0.3574	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1324	0.1928	0.0476	0.0809	0.0932	0.0003	0.1486	0.3317	0.0527	0.0315	0.0333	0.0188	0.0175	0.0184	0.0001	0.0390	0.0423	0.0220	0.2376	0.1726	0.3948	0.2157	0.1976	0.3287	0.2622	0.1276	0.4168	0.0812	0.9455	-0.0015	0.0036	1.2223	9.1969	8.2281	13.4651	0.0040	0.0037	0.0003	0.0008	0.0008	0.0000	0.0032	0.0029	0.0003	0.1292	0.0664	0.0628	0.0620	0.0489	0.0131	0.0672	0.0175	0.0497	0.1261	0.1102	0.0158	0.0439	0.0416	0.0023	0.0822	0.0686	0.0136	0.5435	0.3845	0.1590	0.2872	0.2475	0.0397	0.2563	0.1370	0.1193	0.1324	0.1928	0.0476	0.0809	0.0932	0.0003	0.1486	0.3317	0.0527	0.2376	0.1726	0.3948	0.2157	0.1976	0.3287	0.2622	0.1276	0.4168
124	132	0.1708	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0000	0.0083	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.2223	1.0000	8.2281	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0121	0.0104	0.0017	0.0026	0.0025	0.0001	0.0095	0.0079	0.0016	0.0625	0.0376	0.0250	0.0126	0.0118	0.0008	0.0500	0.0258	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0000	0.0083	0.0089	0.0000	0.0000	0.0000	0.0000						
124	133	0.5698	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0006	0.0072	0.0041	0.0008	0.0197	0.0008	0.0000	0.0017	5.8715	0.0000	0.0000	1.2223	0.0006	8.2281	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0182	0.0081	0.0143	0.0119	0.0025	0.0119	0.0063	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0006	0.0072	0.0041	0.0008	0.0197	0.0008	0.0000	0.0017		
124	134	0.5530	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0004	0.0014	0.0016	0.0001	0.0002	0.0000	0.0005	0.1630	0.0000	-0.0000	1.2223	2.0077	8.2281	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0241	0.0203	0.0038	0.0121	0.0103	0.0018	0.0120	0.0100	0.0019	0.0973	0.0664	0.0309	0.0523	0.0425	0.0097	0.0450	0.0239	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0004	0.0014	0.0016	0.0001	0.0002	0.0000	0.0005	
124	135	0.5483	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.1054	0.0005	0.0005	1.7937	0.0000	0.0000	0.0297	0.0053	0.0064	0.0000	0.0109	0.0127	0.0000	0.0000	0.0000	0.0000	6.8734	11.4044	0.0001	23.1434	27.7528	0.0000	0.0249	0.0478	0.0002	0.0004	0.0000	-0.0001	-0.4330	1.2223	3.0348	8.2281	9.3583	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9446	0.9446	0.0000	0.9427	0.9427	0.0000	0.0019	0.0019	0.0000	0.0375	0.0313	0.0062	0.0183	0.0156	0.0027	0.0192	0.0157	0.0035	0.1687	0.1160	0.0526	0.0928	0.0767	0.0162	0.0759	0.0394	0.0365	0.0009	0.0008	0.1054	0.0011	0.0010	1.7937	0.0000	0.0000	0.0297	5.5997	8.1401	0.0001	10.1567	12.2976	0.0000	0.0249	0.0478	0.0002
