branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
124	136	0.5339	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7359	0.0006	67.1527	0.0016	0.0003	0.0889	121.3688	0.0779	833.9288	0.3387	0.0004	2.0518	0.0014	0.0003	0.0080	0.6661	0.0005	3.4733	0.4603	0.6619	0.0306	0.8661	1.0437	0.0899	0.0055	0.0067	0.0042	961.4043	0.0217	0.0001	-0.0172	1.2223	0.0433	8.2281	6.6805	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0393	0.0384	0.0008	0.0390	0.0383	0.0008	0.0002	0.0001	0.0001	0.0006	0.0005	0.0001	0.0003	0.0002	0.0000	0.0003	0.0002	0.0001	0.0853	0.0581	0.0273	0.0451	0.0367	0.0084	0.0402	0.0214	0.0189	0.7359	0.0006	67.1527	0.0016	0.0003	0.0889	121.3688	0.0779	833.9288	0.4603	0.6619	0.0306	0.8661	1.0437	0.0899	0.0055	0.0067	0.0042
124	137	0.2005	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2223	0.0000	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	138	0.1954	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8000	0.0000	-0.0000	1.2223	0.0021	8.2281	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0190	0.0123	0.0071	0.0067	0.0005	0.0241	0.0123	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
124	139	0.1852	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0026	0.0032	0.0072	0.0077	0.0000	0.0016	0.0000	0.0033	0.8007	0.0000	-0.0000	1.2223	1.0020	8.2281	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0121	0.0104	0.0017	0.0026	0.0025	0.0001	0.0095	0.0079	0.0016	0.0634	0.0382	0.0251	0.0140	0.0131	0.0009	0.0494	0.0252	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0026	0.0032	0.0072	0.0077	0.0000	0.0016	0.0000	0.0033		
124	140	0.1708	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0075	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.2223	0.0000	8.2281	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0376	0.0250	0.0126	0.0118	0.0008	0.0500	0.0258	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0075	0.0080	0.0000	0.0000	0.0000	0.0000						
124	141	0.5485	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0001	0.0002	0.0000	0.0067	-0.0000	-0.0000	1.2223	1.0003	8.2281	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0102	0.0019	0.0061	0.0051	0.0009	0.0060	0.0050	0.0010	0.0741	0.0506	0.0235	0.0398	0.0325	0.0074	0.0343	0.0182	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0001	0.0002	0.0000	
124	142	0.1852	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	-0.0000	1.2223	0.0001	8.2281	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1387	0.0838	0.0550	0.0306	0.0285	0.0021	0.1082	0.0553	0.0529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000			
124	143	0.5339	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8052	17.4637	0.4208	0.3055	0.0617	1.3640	16.8309	30.0321	0.0008	0.0178	0.0000	-0.4237	1.2223	2.0061	8.2281	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9611	0.9443	0.0169	0.0201	0.0033	0.0168	0.9410	0.9409	0.0000	0.0240	0.0202	0.0038	0.0117	0.0099	0.0018	0.0123	0.0102	0.0020	0.1250	0.0849	0.0400	0.0659	0.0536	0.0123	0.0590	0.0313	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6919	11.1209	0.4208	0.3055	0.0617	1.3640	15.9391	30.0321	0.0008	
124	144	0.5248	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2109	0.0000	46.7166	0.0000	0.0000	0.0000	1.0137	0.0000	145.8714	0.0008	0.0000	0.0051	0.0000	0.0000	0.0000	0.0017	0.0000	0.0102	0.0038	0.0053	0.0001	0.0059	0.0067	0.0002	0.0017	0.0029	0.0001	inf	0.0080	0.0000	-0.0001	1.2223	1.9550	8.2281	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0245	0.0206	0.0039	0.0127	0.0107	0.0019	0.0119	0.0099	0.0020	0.0757	0.0546	0.0211	0.0394	0.0342	0.0052	0.0363	0.0205	0.0159	0.2109	0.0000	46.7166	0.0000	0.0000	0.0000	1.0137	0.0000	145.8714	0.0038	0.0053	0.0001	0.0059	0.0067	0.0002	0.0017	0.0029	0.0001
124	145	0.5248	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1835	1.7227	0.0001	2.2139	2.6820	0.0004	0.0709	0.1318	0.0000	0.0000	0.0000	-0.0000	-0.1437	1.2223	2.1261	8.2281	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3134	0.3134	0.0000	0.3044	0.3044	0.0000	0.0090	0.0090	0.0000	0.0266	0.0224	0.0042	0.0137	0.0116	0.0021	0.0129	0.0108	0.0021	0.2648	0.1819	0.0829	0.1375	0.1135	0.0240	0.1273	0.0684	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1835	1.7227	0.0001	2.2139	2.6820	0.0004	0.0709	0.1318	0.0000
124	146	0.1852	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0577	0.0000	0.1581	0.1695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	1.2223	2.0001	8.2281	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0241	0.0207	0.0034	0.0052	0.0050	0.0002	0.0189	0.0157	0.0032	0.1237	0.0747	0.0490	0.0273	0.0254	0.0018	0.0964	0.0492	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0577	0.0000	0.1581	0.1695	0.0000	0.0000	0.0000	0.0000		
124	147	0.1852	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2930	0.2969	5.3532	0.3137	0.2997	0.5057	2.8410	0.2956	5.5423	11.7603	0.0000	0.4749	1.2223	9.0001	8.2281	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0252	0.0803	0.9448	0.0304	0.0271	0.0034	0.9948	0.0533	0.9415	0.1048	0.0902	0.0146	0.0225	0.0218	0.0008	0.0823	0.0684	0.0138	0.4471	0.2706	0.1765	0.0969	0.0903	0.0066	0.3501	0.1803	0.1699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2930	0.2969	5.3532	0.3137	0.2997	0.5057	2.8410	0.2956	5.5423	
124	148	0.1599	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	1.4779	0.0000	0.0000	0.0538	0.5462	0.0000	1.5788	0.0004	0.0000	0.0030	0.0000	0.0000	0.0002	0.0005	0.0000	0.0031	0.2951	0.4889	0.0020	1.2827	1.3609	0.0031	0.0010	0.0000	0.0020	106.6374	0.0027	0.0000	-0.0227	1.2223	1.9990	8.2281	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0496	0.0001	0.0496	0.0496	0.0000	0.0001	0.0000	0.0001	0.0242	0.0208	0.0035	0.0052	0.0050	0.0002	0.0190	0.0157	0.0033	0.1686	0.1015	0.0671	0.0387	0.0364	0.0022	0.1299	0.0650	0.0649	0.0015	0.0000	1.4779	0.0000	0.0000	0.0538	0.5462	0.0000	1.5788	0.2951	0.4889	0.0020	1.2827	1.3609	0.0031	0.0010	0.0000	0.0020
124	149	0.1279	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0004	0.0376	0.0427	0.0412	0.0984	0.0002	0.0000	0.0322	0.0021	0.0016	0.0054	0.0060	0.0055	0.0236	0.0008	0.0000	0.0045	2.6429	4.1835	0.1423	0.1393	0.1329	0.2404	3.3835	6.3344	0.1387	0.5618	0.0210	-0.0000	-0.4408	1.2223	5.3497	8.2281	17.2225	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0067	0.9860	0.0207	0.0121	0.0109	0.0013	0.9945	0.9751	0.0194	0.0724	0.0622	0.0101	0.0181	0.0177	0.0005	0.0542	0.0445	0.0097	0.3809	0.2357	0.1452	0.0869	0.0817	0.0052	0.2939	0.1539	0.1400	0.0008	0.0004	0.0376	0.0427	0.0412	0.0984	0.0002	0.0000	0.0322	2.6429	4.1835	0.1423	0.1393	0.1329	0.2404	3.3835	6.3344	0.1387
124	150	0.1588	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0115	0.0353	0.0213	0.0157	0.3740	0.0083	0.0000	0.0245	0.0030	0.0017	0.0117	0.0061	0.0046	0.0572	0.0015	0.0000	0.0083	0.2139	0.1436	0.3314	0.2851	0.2936	0.1530	0.1796	0.0007	0.3413	1.0563	1.3796	0.0000	0.0121	1.2223	3.6794	8.2281	17.4287	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0998	0.0419	0.0578	0.0432	0.0418	0.0014	0.0565	0.0001	0.0564	0.0627	0.0546	0.0081	0.0201	0.0195	0.0006	0.0426	0.0351	0.0076	0.4664	0.2919	0.1745	0.1516	0.1425	0.0092	0.3148	0.1494	0.1654	0.0138	0.0115	0.0353	0.0213	0.0157	0.3740	0.0083	0.0000	0.0245	0.2139	0.1436	0.3314	0.2851	0.2936	0.1530	0.1796	0.0007	0.3413
124	151	0.1279	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0207	0.0073	0.0407	0.0352	0.2343	0.0049	0.0010	0.0090	0.0217	0.0035	0.1323	0.0134	0.0115	0.0956	0.0247	0.0001	0.1340	4.0019	0.1704	18.1191	0.3298	0.3256	0.4078	5.0804	0.0749	14.9353	6.1651	35.0810	0.0005	0.5196	1.2223	3.4464	8.2281	10.1316	0.0011	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	1.0111	0.0280	0.9831	0.0218	0.0204	0.0014	0.9894	0.0076	0.9818	0.0503	0.0432	0.0071	0.0134	0.0131	0.0003	0.0369	0.0301	0.0068	0.2607	0.1645	0.0963	0.0660	0.0626	0.0033	0.1947	0.1018	0.0929	0.0056	0.0207	0.0130	0.0407	0.0352	0.2343	0.0049	0.0010	0.0127	3.8784	0.1704	10.2139	0.3298	0.3256	0.4078	5.0804	0.0749	10.5647
124	152	0.5553	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0025	0.0017	0.0015	0.0027	0.0014	0.0005	0.0025	1.0257	0.0000	0.0000	1.2223	1.0143	8.2281	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0124	0.0104	0.0019	0.0063	0.0053	0.0009	0.0061	0.0051	0.0010	0.1538	0.1050	0.0488	0.0820	0.0669	0.0151	0.0718	0.0381	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0025	0.0017	0.0015	0.0027	0.0014	0.0005	0.0025	
124	153	0.5530	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.0910	0.0000	-0.0000	1.2223	0.9811	8.2281	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0100	0.0019	0.0060	0.0051	0.0009	0.0059	0.0049	0.0010	0.0126	0.0086	0.0040	0.0068	0.0056	0.0013	0.0058	0.0031	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	
124	154	0.5485	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0009	0.0001	0.0003	0.0005	0.0000	0.0230	-0.0000	-0.0000	1.2223	0.0083	8.2281	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0257	0.0176	0.0081	0.0138	0.0113	0.0025	0.0119	0.0063	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0009	0.0001	0.0003	0.0005	0.0000	
124	155	0.5248	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0007	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0042	0.0024	0.0062	0.0059	0.0079	0.0008	0.0013	0.0003	0.0024	0.2521	-0.0000	-0.0001	1.2223	2.9180	8.2281	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	0.0001	0.0000	0.0000	0.0359	0.0302	0.0057	0.0183	0.0155	0.0028	0.0176	0.0147	0.0029	0.1495	0.1043	0.0452	0.0779	0.0653	0.0126	0.0716	0.0390	0.0326	0.0006	0.0007	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0036	0.0042	0.0024	0.0062	0.0059	0.0079	0.0008	0.0013	0.0003
124	156	0.4590	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.1851	21.7613	0.0000	4.4157	4.9573	0.0000	28.8538	44.1011	0.0001	0.5219	0.6474	0.0000	0.1128	0.1441	0.0000	1.1522	1.3685	0.0000	0.0322	0.0297	0.0378	0.0255	0.0291	0.0069	0.0399	0.0310	0.0495	0.0000	0.5692	-0.0630	-0.0014	1.2223	8.2479	8.2281	19.7214	0.1429	0.1429	0.0000	0.0187	0.0187	0.0000	0.1241	0.1241	0.0000	0.0142	0.0091	0.0052	0.0060	0.0058	0.0003	0.0082	0.0033	0.0049	0.2737	0.2207	0.0531	0.1660	0.1300	0.0360	0.1077	0.0907	0.0170	0.4404	0.3042	0.1362	0.2353	0.1979	0.0373	0.2051	0.1063	0.0989	16.1851	21.7613	0.0000	4.4157	4.9573	0.0000	28.8538	44.1011	0.0001	0.0322	0.0297	0.0378	0.0255	0.0291	0.0069	0.0399	0.0310	0.0495
124	157	0.4229	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6905	7.4741	5.8141	1.5240	1.3421	4.8880	14.0588	19.2721	5.5058	0.6733	0.7146	0.4012	0.1531	0.1539	0.1439	1.0018	1.1068	0.4762	0.0875	0.0956	0.0690	0.1004	0.1146	0.0294	0.0713	0.0574	0.0865	0.0853	0.3139	-0.0254	-0.0084	1.2223	7.4725	8.2281	14.3153	0.0700	0.0645	0.0055	0.0062	0.0057	0.0004	0.0639	0.0588	0.0051	0.0381	0.0290	0.0091	0.0244	0.0232	0.0012	0.0137	0.0058	0.0079	0.1040	0.0903	0.0137	0.0403	0.0372	0.0031	0.0638	0.0531	0.0106	0.4347	0.3029	0.1317	0.2426	0.2022	0.0404	0.1921	0.1007	0.0914	7.6905	7.4741	5.8141	1.5240	1.3421	4.8880	14.0588	19.2721	5.5058	0.0875	0.0956	0.0690	0.1004	0.1146	0.0294	0.0713	0.0574	0.0865
124	158	0.3574	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1147	0.1176	0.0530	0.1165	0.1103	0.0528	0.1391	0.2346	0.0496	0.0127	0.0138	0.0051	0.0165	0.0173	0.0030	0.0108	0.0118	0.0054	0.1109	0.1175	0.0955	0.1420	0.1565	0.0576	0.0774	0.0504	0.1084	0.0527	0.3492	-0.0008	-0.0139	1.2223	11.6653	8.2281	19.4910	0.0019	0.0018	0.0001	0.0009	0.0008	0.0000	0.0011	0.0010	0.0001	0.0697	0.0517	0.0180	0.0463	0.0435	0.0028	0.0234	0.0081	0.0153	0.1521	0.1330	0.0191	0.0515	0.0489	0.0026	0.1007	0.0841	0.0165	0.6285	0.4395	0.1889	0.3259	0.2781	0.0479	0.3025	0.1615	0.1411	0.1147	0.1176	0.0530	0.1165	0.1103	0.0528	0.1391	0.2346	0.0496	0.1109	0.1175	0.0955	0.1420	0.1565	0.0576	0.0774	0.0504	0.1084
124	159	0.3101	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2347	1.1689	0.0071	1.2872	1.4114	0.0072	0.0295	0.0273	0.0120	0.4297	0.5126	0.0010	0.6421	0.7936	0.0008	0.0053	0.0057	0.0018	0.3480	0.4385	0.1387	0.4988	0.5622	0.1067	0.1807	0.2104	0.1489	0.0004	0.1366	-0.0545	-0.0797	1.2223	7.3933	8.2281	20.5306	0.1236	0.1235	0.0000	0.1231	0.1230	0.0000	0.0005	0.0005	0.0000	0.2356	0.2073	0.0283	0.1776	0.1723	0.0053	0.0580	0.0350	0.0230	0.2876	0.2410	0.0466	0.1916	0.1550	0.0366	0.0959	0.0860	0.0099	0.6770	0.4728	0.2042	0.3561	0.3065	0.0496	0.3210	0.1663	0.1547	1.2347	1.1689	0.0071	1.2872	1.4114	0.0072	0.0295	0.0273	0.0120	0.3480	0.4385	0.1387	0.4988	0.5622	0.1067	0.1807	0.2104	0.1489
124	160	0.0739	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0043	0.0612	0.0590	0.0153	3.5765	0.0059	0.0034	0.0308	0.0120	0.0099	0.0241	0.0406	0.0111	0.5554	0.0102	0.0098	0.0123	1.5468	2.3073	0.3928	0.6887	0.7274	0.1553	1.7268	2.8860	0.4001	0.4220	0.1122	-0.0003	-0.5397	1.2223	27.6416	8.2281	54.6365	0.0024	0.0017	0.0007	0.0005	0.0001	0.0004	0.0019	0.0016	0.0004	1.5095	1.3573	0.1523	0.1165	0.1147	0.0018	1.3930	1.2425	0.1505	0.2015	0.1716	0.0299	0.0119	0.0113	0.0006	0.1896	0.1603	0.0292	0.9759	0.5883	0.3876	0.1692	0.1577	0.0115	0.8067	0.4305	0.3762	0.0078	0.0043	0.0612	0.0590	0.0153	3.5765	0.0059	0.0034	0.0308	1.5468	2.3073	0.3928	0.6887	0.7274	0.1553	1.7268	2.8860	0.4001
124	161	0.1785	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3316	0.5491	0.0000	1.5458	1.6435	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0075	1.2223	0.0002	8.2281	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0163	0.0000	0.0163	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0297	0.0195	0.0105	0.0099	0.0006	0.0386	0.0198	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3316	0.5491	0.0000	1.5458	1.6435	0.0001	0.0000	0.0000	0.0000	
124	162	0.1708	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0941	0.0136	0.2151	0.0301	0.0306	0.0235	0.1103	0.0058	0.2213	10.5283	0.0000	0.0020	1.2223	0.9998	8.2281	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0004	0.0041	0.0003	0.0003	0.0000	0.0042	0.0001	0.0041	0.0121	0.0104	0.0017	0.0026	0.0025	0.0001	0.0095	0.0079	0.0016	0.0473	0.0284	0.0189	0.0095	0.0089	0.0006	0.0378	0.0195	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0941	0.0136	0.2151	0.0301	0.0306	0.0235	0.1103	0.0058	0.2213	
124	163	0.1708	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7012	4.4044	38.7320	8.6914	7.2739	1.9392	11.2497	0.0000	33.0826	2.2003	0.0000	0.0001	1.2223	0.0000	8.2281	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8134	4.4044	16.1705	5.9903	6.0869	1.9392	11.2497	0.0000	16.5923		
