branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
124	164	0.1599	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9341	0.1841	3.5436	0.1938	0.1491	7.9071	2.5299	0.0000	3.4616	0.0500	0.0006	0.2138	0.0015	0.0012	0.0422	0.0819	0.0000	0.2162	0.0259	0.0033	0.0603	0.0078	0.0079	0.0053	0.0324	0.0000	0.0625	106.6374	12.0281	0.0000	0.0010	1.2223	0.0063	8.2281	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0002	0.0020	0.0002	0.0002	0.0000	0.0020	0.0000	0.0020	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0858	0.0518	0.0339	0.0227	0.0215	0.0013	0.0630	0.0304	0.0327	1.9341	0.1841	3.5436	0.1938	0.1491	7.9071	2.5299	0.0000	3.4616	0.0259	0.0033	0.0603	0.0078	0.0079	0.0053	0.0324	0.0000	0.0625
124	165	0.1279	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5978	0.0395	6.4524	0.0578	0.0478	0.3821	2.6842	0.0003	6.7971	0.1613	0.0023	1.1239	0.0089	0.0072	0.0883	0.2212	0.0000	1.1702	0.1010	0.0585	0.1742	0.1545	0.1506	0.2311	0.0824	0.0005	0.1722	80.3088	1.7243	0.0035	0.0043	1.2223	2.5207	8.2281	10.0226	0.0064	0.0001	0.0063	0.0001	0.0001	0.0000	0.0063	0.0000	0.0063	0.0249	0.0091	0.0157	0.0098	0.0091	0.0007	0.0151	0.0000	0.0150	0.0394	0.0339	0.0056	0.0111	0.0109	0.0002	0.0283	0.0230	0.0054	0.2463	0.1559	0.0904	0.0634	0.0603	0.0031	0.1828	0.0956	0.0873	1.5978	0.0395	6.4524	0.0578	0.0478	0.3821	2.6842	0.0003	6.7971	0.1010	0.0585	0.1742	0.1545	0.1506	0.2311	0.0824	0.0005	0.1722
124	166	0.1124	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4774	0.2964	1.7876	0.4119	0.3644	1.3359	0.6408	0.0954	1.5675	0.0610	0.0447	0.1510	0.1297	0.1153	0.3744	0.0246	0.0002	0.1191	0.1278	0.1509	0.0845	0.3148	0.3164	0.2803	0.0384	0.0022	0.0760	0.6121	0.2975	-0.0002	-0.0059	1.2223	2.6894	8.2281	4.6619	0.0031	0.0019	0.0012	0.0022	0.0019	0.0004	0.0008	0.0000	0.0008	0.0258	0.0199	0.0059	0.0206	0.0198	0.0008	0.0053	0.0002	0.0051	0.0500	0.0423	0.0077	0.0173	0.0164	0.0010	0.0327	0.0260	0.0067	0.2022	0.1321	0.0701	0.0654	0.0625	0.0029	0.1368	0.0696	0.0672	0.4774	0.2964	1.7876	0.4119	0.3644	1.3359	0.6408	0.0954	1.5675	0.1278	0.1509	0.0845	0.3148	0.3164	0.2803	0.0384	0.0022	0.0760
124	167	0.0739	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1124	0.0024	0.7480	0.2115	0.0134	8.0787	0.1656	0.0003	0.5568	0.0575	0.0012	0.3630	0.2686	0.0176	4.8750	0.0435	0.0000	0.2677	0.5116	0.5285	0.4853	1.2698	1.3118	0.6034	0.2626	0.0436	0.4807	53.8039	0.5915	0.0007	-0.0100	1.2223	2.7966	8.2281	8.5340	0.0013	0.0000	0.0013	0.0004	0.0000	0.0004	0.0009	0.0000	0.0009	0.1148	0.0722	0.0427	0.0705	0.0685	0.0020	0.0444	0.0037	0.0407	0.0229	0.0194	0.0036	0.0014	0.0014	0.0001	0.0215	0.0180	0.0035	0.2245	0.1366	0.0879	0.0555	0.0522	0.0033	0.1690	0.0843	0.0847	0.1124	0.0024	0.7480	0.2115	0.0134	8.0787	0.1656	0.0003	0.5568	0.5116	0.5285	0.4853	1.2698	1.3118	0.6034	0.2626	0.0436	0.4807
125	126	0.0890	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1341	0.0008	0.3615	0.0558	0.0024	1.4643	0.1149	0.0006	0.3534	0.3499	0.0001	2.2274	0.0043	0.0002	0.1944	0.3717	0.0001	2.2438	2.6089	0.1641	6.1614	0.0769	0.0732	0.1328	3.2360	0.2057	6.3499	3184.5066	25.8411	0.0397	0.8756	5.9920	5.0407	12.2976	17.1705	0.0711	0.0000	0.0711	0.0001	0.0000	0.0000	0.0710	0.0000	0.0710	1.7359	0.0647	1.6713	0.0102	0.0091	0.0011	1.7258	0.0556	1.6702	0.2031	0.1712	0.0319	0.0120	0.0118	0.0003	0.1911	0.1594	0.0316	0.6654	0.3941	0.2712	0.1321	0.1239	0.0082	0.5333	0.2703	0.2630	0.1341	0.0008	0.3615	0.0558	0.0024	1.4643	0.1149	0.0006	0.3534	2.6089	0.1641	6.1614	0.0769	0.0732	0.1328	3.2360	0.2057	6.3499
125	127	0.0731	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8156	0.0584	38.5780	0.2852	0.2771	20.9583	11.8572	0.0041	38.0103	9.7903	0.0626	60.2971	0.6234	0.6198	1.5269	10.6311	0.0008	60.4213	1.2527	1.0713	1.5630	2.1861	2.2369	0.0729	0.8966	0.2018	1.5896	185.5368	0.8528	0.4787	0.0009	5.9920	1.9703	12.2976	6.2034	0.8648	0.0046	0.8601	0.0046	0.0046	0.0000	0.8602	0.0001	0.8601	0.4626	0.2497	0.2129	0.2229	0.2227	0.0002	0.2397	0.0269	0.2127	0.0883	0.0741	0.0143	0.0074	0.0074	0.0000	0.0809	0.0667	0.0142	0.3693	0.2330	0.1362	0.1020	0.0996	0.0024	0.2673	0.1335	0.1338	7.8156	0.0584	38.5780	0.2852	0.2771	20.9583	11.8572	0.0041	38.0103	1.2527	1.0713	1.5630	2.1861	2.2369	0.0729	0.8966	0.2018	1.5896
125	129	0.3949	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7060	0.6669	0.0000	0.8322	0.8104	0.0000	0.0000	0.0000	0.0000	0.0154	0.0169	0.0000	0.0285	0.0298	0.0000	0.0000	0.0000	0.0000	0.0218	0.0254	0.0101	0.0342	0.0368	0.0018	0.0055	0.0003	0.0120	0.0000	0.1221	-0.0008	-0.0026	5.9920	1.0033	12.2976	0.8635	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0074	0.0066	0.0008	0.0066	0.0066	0.0000	0.0008	0.0000	0.0008	0.1232	0.1121	0.0112	0.0667	0.0636	0.0031	0.0565	0.0484	0.0081	0.3412	0.2612	0.0800	0.1940	0.1795	0.0145	0.1472	0.0817	0.0655	0.7060	0.6669	0.0000	0.8322	0.8104	0.0000	0.0000	0.0000	0.0000	0.0218	0.0254	0.0101	0.0342	0.0368	0.0018	0.0055	0.0003	0.0120
125	130	0.3656	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5118	14.2571	0.0123	23.8895	32.2987	0.1080	0.1325	1.5394	0.0013	3.3456	3.8402	0.0177	11.2069	11.8096	0.1380	0.1013	0.1204	0.0019	0.6070	0.2694	1.4357	0.4691	0.3656	1.2777	0.7643	0.0782	1.4775	0.0007	2.1714	-0.4168	0.1251	5.9920	5.5514	12.2976	9.9598	0.9463	0.9456	0.0006	0.9260	0.9254	0.0006	0.0203	0.0202	0.0001	0.5528	0.1743	0.3785	0.2277	0.1574	0.0704	0.3251	0.0170	0.3082	0.2828	0.2462	0.0366	0.0826	0.0784	0.0043	0.2002	0.1679	0.0323	0.9108	0.6472	0.2636	0.4854	0.4304	0.0551	0.4254	0.2168	0.2086	5.5118	14.2571	0.0123	23.8895	32.2987	0.1080	0.1325	1.5394	0.0013	0.6070	0.2694	1.4357	0.4691	0.3656	1.2777	0.7643	0.0782	1.4775
125	131	0.3353	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6499	4.1808	0.0046	0.3341	0.8667	0.0008	5.6198	32.7304	0.0164	2.7714	3.1855	0.0172	0.9263	0.9732	0.0177	3.2963	3.8928	0.0172	1.6797	0.7619	3.7223	2.7721	1.1229	22.6001	0.5866	0.1189	1.0473	0.0008	2.1951	-0.5020	0.3662	5.9920	9.1969	12.2976	13.4651	1.1402	1.1393	0.0009	0.0844	0.0843	0.0001	1.0558	1.0550	0.0008	1.6017	0.5013	1.1004	1.3222	0.4732	0.8490	0.2796	0.0281	0.2514	0.4114	0.3577	0.0538	0.0911	0.0866	0.0045	0.3203	0.2710	0.0493	0.9536	0.6579	0.2956	0.4769	0.4214	0.0556	0.4766	0.2365	0.2401	1.6499	4.1808	0.0046	0.3341	0.8667	0.0012	5.6198	32.7304	0.0164	1.6797	0.7619	3.7223	2.7721	1.1229	15.2809	0.5866	0.1189	1.0473
125	132	0.1488	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0004	0.0005	0.0000	0.0001	0.0000	0.0002	1.6941	0.0000	0.0000	5.9920	1.0000	12.2976	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0320	0.0058	0.0024	0.0022	0.0002	0.0354	0.0298	0.0056	0.0976	0.0546	0.0429	0.0139	0.0124	0.0014	0.0837	0.0422	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0004	0.0005	0.0000	0.0001	0.0000	0.0002			
125	133	0.5477	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0023	0.0000	0.0027	0.0032	0.0000	0.0005	0.0009	0.0000	0.0005	0.0000	-0.0000	5.9920	0.0006	12.2976	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0294	0.0142	0.0219	0.0186	0.0033	0.0218	0.0108	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0023	0.0000	0.0027	0.0032	0.0000	0.0005	0.0009	0.0000		
125	134	0.5310	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0007	0.0001	0.0002	0.0000	0.0009	0.0007	0.0010	0.9638	0.0000	0.0000	5.9920	2.0077	12.2976	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0732	0.0629	0.0103	0.0178	0.0163	0.0015	0.0554	0.0466	0.0088	0.1594	0.1059	0.0535	0.0783	0.0656	0.0127	0.0811	0.0403	0.0408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0007	0.0001	0.0002	0.0000	0.0009	0.0007	0.0010	
125	135	0.5262	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2882	2.6148	7.0109	7.3679	6.7423	29.2367	0.0053	0.0000	0.1032	0.2775	0.3243	0.0048	1.2047	1.3015	0.0398	0.0000	0.0000	0.0000	0.0844	0.1240	0.0007	0.1635	0.1930	0.0014	0.0015	0.0026	0.0005	0.0026	0.0026	-0.0138	-0.0110	5.9920	3.0348	12.2976	9.3583	0.0315	0.0315	0.0001	0.0315	0.0315	0.0001	0.0000	0.0000	0.0000	0.0242	0.0241	0.0001	0.0240	0.0240	0.0000	0.0002	0.0002	0.0000	0.1137	0.0970	0.0167	0.0262	0.0242	0.0020	0.0875	0.0729	0.0146	0.2867	0.1946	0.0921	0.1467	0.1241	0.0226	0.1400	0.0705	0.0695	3.2882	2.6148	7.0109	7.3679	6.7423	29.2367	0.0053	0.0000	0.1032	0.0844	0.1240	0.0007	0.1635	0.1930	0.0014	0.0015	0.0026	0.0005
125	136	0.5119	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2025.0594	5.7551	37035.2530	11.4874	10.4243	0.2557	7715.1267	6.7752	36841.1144	16.6581	0.0630	106.9045	0.1591	0.1691	0.0004	22.6940	0.0179	119.1492	0.0082	0.0110	0.0029	0.0138	0.0162	0.0018	0.0029	0.0026	0.0032	311.9422	0.1345	0.0175	-0.0004	5.9920	0.0433	12.2976	6.6805	0.0315	0.0001	0.0314	0.0001	0.0001	0.0000	0.0315	0.0000	0.0314	0.0011	0.0010	0.0001	0.0009	0.0009	0.0000	0.0002	0.0001	0.0001	0.0019	0.0016	0.0003	0.0005	0.0005	0.0000	0.0014	0.0011	0.0003	0.1391	0.0921	0.0470	0.0674	0.0563	0.0111	0.0717	0.0358	0.0359	2025.0594	5.7551	37035.2530	11.4874	10.4243	0.2557	7715.1267	6.7752	36841.1144	0.0082	0.0110	0.0029	0.0138	0.0162	0.0018	0.0029	0.0026	0.0032
125	137	0.1784	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9920	0.0000	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
125	138	0.1734	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9920	0.0021	12.2976	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0482	0.0274	0.0207	0.0081	0.0073	0.0008	0.0400	0.0201	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
125	139	0.1631	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0024	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025	9814.1983	0.0000	0.0001	5.9920	1.0020	12.2976	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0379	0.0321	0.0058	0.0025	0.0023	0.0002	0.0354	0.0298	0.0056	0.0978	0.0553	0.0426	0.0158	0.0142	0.0017	0.0820	0.0411	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0024	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025			
125	140	0.1488	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9920	0.0000	12.2976	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0546	0.0429	0.0139	0.0124	0.0014	0.0837	0.0422	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
125	141	0.5264	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0001	0.0002	0.0000	0.0003	0.0003	0.0003	0.5525	0.0000	-0.0000	5.9920	1.0003	12.2976	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0314	0.0051	0.0089	0.0081	0.0007	0.0276	0.0232	0.0044	0.1216	0.0809	0.0407	0.0599	0.0502	0.0096	0.0618	0.0307	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0001	0.0002	0.0000	0.0003	0.0003	0.0003	
125	142	0.1631	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	1.2608	0.0000	0.0000	5.9920	0.0001	12.2976	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2144	0.1212	0.0931	0.0346	0.0309	0.0037	0.1797	0.0903	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006		
125	143	0.5119	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3727	0.5614	0.0049	0.1712	0.2052	0.0000	0.5613	1.1193	0.0064	0.0045	-0.0000	-0.0345	5.9920	2.0061	12.2976	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0759	0.0756	0.0003	0.0169	0.0169	0.0000	0.0590	0.0587	0.0003	0.0726	0.0621	0.0105	0.0159	0.0146	0.0013	0.0567	0.0475	0.0092	0.2037	0.1346	0.0691	0.0985	0.0821	0.0163	0.1052	0.0524	0.0528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3727	0.5614	0.0049	0.1712	0.2052	0.0000	0.5613	1.1193	0.0064	
125	144	0.5028	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0347	0.0314	0.0000	0.0679	0.0678	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0075	0.0097	0.0020	0.0137	0.0153	0.0009	0.0016	0.0010	0.0023	0.0000	0.0821	-0.0000	-0.0004	5.9920	1.9550	12.2976	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.0765	0.0653	0.0112	0.0215	0.0193	0.0022	0.0550	0.0460	0.0090	0.1313	0.0938	0.0375	0.0645	0.0574	0.0072	0.0667	0.0364	0.0303	0.0347	0.0314	0.0000	0.0679	0.0678	0.0000	0.0000	0.0000	0.0000	0.0075	0.0097	0.0020	0.0137	0.0153	0.0009	0.0016	0.0010	0.0023
125	145	0.5028	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6513	2.4519	0.0032	0.2149	0.2515	0.0092	2.9683	5.7986	0.0014	inf	0.0006	0.0000	-0.3341	5.9920	2.1261	12.2976	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7298	0.7294	0.0005	0.0454	0.0451	0.0003	0.6844	0.6842	0.0002	0.0826	0.0706	0.0120	0.0229	0.0206	0.0023	0.0597	0.0500	0.0097	0.4420	0.2975	0.1445	0.2114	0.1795	0.0319	0.2306	0.1180	0.1126	0.0000	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	1.6513	2.4519	0.0032	0.2149	0.2515	0.0092	2.9683	5.7986	0.0014
125	146	0.1631	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0509	0.0000	-0.0000	5.9920	2.0001	12.2976	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0639	0.0114	0.0050	0.0046	0.0003	0.0703	0.0592	0.0111	0.1910	0.1080	0.0830	0.0309	0.0276	0.0033	0.1602	0.0804	0.0797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000		
125	147	0.1631	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6162	2.6993	0.1876	19.9458	21.3267	0.0240	0.1306	0.0686	0.1945	0.0527	0.0000	-0.4578	5.9920	9.0001	12.2976	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1212	1.0650	0.0561	1.0451	1.0448	0.0003	0.0761	0.0203	0.0558	0.3281	0.2788	0.0493	0.0217	0.0202	0.0015	0.3065	0.2587	0.0478	0.6937	0.3946	0.2992	0.1112	0.0991	0.0121	0.5826	0.2955	0.2871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6162	2.6993	0.1876	9.4006	10.5437	0.0240	0.1306	0.0686	0.1945	
125	148	0.1378	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0843	0.0000	0.2697	0.0000	0.0000	0.0000	0.0840	0.0064	0.2690	0.0216	0.0000	0.1413	0.0000	0.0000	0.0000	0.0231	0.0000	0.1455	0.2559	0.0514	0.5240	0.1684	0.1779	0.0680	0.2750	0.0001	0.5410	18860.1252	7.7759	0.0009	0.0290	5.9920	1.9990	12.2976	7.9526	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0678	0.0077	0.0601	0.0080	0.0077	0.0003	0.0598	0.0000	0.0598	0.0757	0.0641	0.0116	0.0050	0.0046	0.0003	0.0707	0.0595	0.0112	0.2651	0.1504	0.1147	0.0475	0.0434	0.0041	0.2176	0.1070	0.1106	0.0843	0.0000	0.2697	0.0000	0.0000	0.0000	0.0840	0.0064	0.2690	0.2559	0.0514	0.5240	0.1684	0.1779	0.0680	0.2750	0.0001	0.5410
125	149	0.1059	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.1597	0.0000	2.8182	2.9302	0.0001	0.0000	0.0010	0.0000	0.0126	0.0149	0.0001	0.1177	0.1199	0.0000	0.0001	0.0001	0.0001	2.9778	0.0931	9.0885	0.0418	0.0409	0.0569	3.6734	0.1158	7.4773	0.0014	52.3651	-0.0013	1.0136	5.9920	5.3497	12.2976	17.2225	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	1.9384	0.0363	1.9021	0.0052	0.0048	0.0004	1.9332	0.0315	1.9017	0.2358	0.1999	0.0359	0.0251	0.0246	0.0005	0.2107	0.1753	0.0354	0.6510	0.3902	0.2608	0.1247	0.1182	0.0065	0.5263	0.2719	0.2543	0.0042	0.1597	0.0000	2.8182	2.9302	0.0001	0.0000	0.0010	0.0000	2.9778	0.0931	7.2929	0.0418	0.0409	0.0569	3.6734	0.1158	7.4773
125	150	0.1367	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.1899	0.0073	0.2780	0.2847	0.0000	0.0036	0.0000	0.0094	0.0245	0.0154	0.0835	0.0561	0.0577	0.0000	0.0146	0.0000	0.0878	3.0305	0.0812	11.4250	0.2017	0.2025	0.1905	4.0527	0.0035	9.3709	0.8322	58.1329	0.0001	1.0783	5.9920	3.6794	12.2976	17.4287	0.0054	0.0029	0.0024	0.0029	0.0029	0.0000	0.0024	0.0000	0.0024	2.0550	0.0348	2.0202	0.0363	0.0338	0.0025	2.0187	0.0009	2.0178	0.2202	0.1909	0.0293	0.0525	0.0510	0.0014	0.1677	0.1398	0.0279	0.6781	0.4282	0.2499	0.1800	0.1671	0.0129	0.4981	0.2611	0.2370	0.0081	0.1899	0.0103	0.2780	0.2847	0.0000	0.0036	0.0000	0.0103	3.0305	0.0812	8.0849	0.2017	0.2025	0.1905	4.0527	0.0035	8.5140
