branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
125	151	0.1059	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7148	0.2032	7.0455	0.4432	0.4362	0.0118	2.5121	0.1629	6.9644	6.0030	0.0231	39.5412	0.1275	0.1292	0.0010	6.9506	0.0026	40.0263	2.2112	0.1135	5.6123	0.2877	0.2962	0.0873	2.7669	0.0162	5.7473	305.5884	30.4948	0.5571	0.5111	5.9920	3.4464	12.2976	10.1316	1.0026	0.0033	0.9994	0.0030	0.0030	0.0000	0.9997	0.0003	0.9994	1.0025	0.0318	0.9707	0.0292	0.0289	0.0004	0.9733	0.0030	0.9703	0.1670	0.1417	0.0253	0.0232	0.0229	0.0003	0.1438	0.1189	0.0250	0.4534	0.2804	0.1730	0.1016	0.0975	0.0041	0.3518	0.1829	0.1688	2.7148	0.2032	7.0455	0.4432	0.4362	0.0118	2.5121	0.1629	6.9644	2.2112	0.1135	5.6123	0.2877	0.2962	0.0873	2.7669	0.0162	5.7473
125	152	0.5332	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0012	0.0005	0.0006	0.0000	0.0008	0.0000	0.0015	1.5841	0.0000	0.0000	5.9920	1.0143	12.2976	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0378	0.0325	0.0053	0.0095	0.0087	0.0008	0.0283	0.0238	0.0046	0.2530	0.1680	0.0850	0.1236	0.1034	0.0201	0.1294	0.0645	0.0648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0012	0.0005	0.0006	0.0000	0.0008	0.0000	0.0015			
125	153	0.5310	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	4.7586	0.0000	0.0000	5.9920	0.9811	12.2976	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0310	0.0051	0.0088	0.0081	0.0007	0.0273	0.0229	0.0044	0.0207	0.0138	0.0069	0.0102	0.0086	0.0016	0.0105	0.0052	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005		
125	154	0.5264	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0001	0.0000	0.0261	0.0000	-0.0000	5.9920	0.0083	12.2976	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0423	0.0282	0.0141	0.0209	0.0176	0.0033	0.0214	0.0106	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0001	0.0000	
125	155	0.5028	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0045	0.0000	0.0000	0.0000	0.0005	0.0000	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0068	0.0012	0.0081	0.0093	0.0004	0.0022	0.0029	0.0014	inf	0.0784	0.0000	-0.0005	5.9920	2.9180	12.2976	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0010	0.0010	0.0000	0.0003	0.0002	0.0001	0.1108	0.0949	0.0160	0.0296	0.0267	0.0029	0.0812	0.0681	0.0131	0.2523	0.1732	0.0792	0.1222	0.1053	0.0169	0.1302	0.0679	0.0623	0.0002	0.0000	0.0045	0.0000	0.0000	0.0000	0.0005	0.0000	0.0047	0.0050	0.0068	0.0012	0.0081	0.0093	0.0004	0.0022	0.0029	0.0014
125	156	0.4370	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8342	45.8505	0.0001	32.9383	108.4845	0.0058	0.0309	4.6104	0.0000	0.4408	0.5024	0.0002	1.2822	1.3601	0.0012	0.0315	0.0372	0.0000	0.5284	0.0110	1.5787	0.0389	0.0125	0.2120	1.0162	0.0081	1.9205	0.0001	70.9801	-0.0854	0.2165	5.9920	8.2479	12.2976	19.7214	0.1936	0.1936	0.0000	0.1843	0.1843	0.0000	0.0093	0.0093	0.0000	0.4102	0.0057	0.4045	0.0151	0.0042	0.0109	0.3951	0.0015	0.3936	0.4393	0.3854	0.0539	0.1438	0.1355	0.0082	0.2955	0.2499	0.0457	0.7763	0.5201	0.2562	0.3875	0.3362	0.0513	0.3888	0.1839	0.2050	0.8342	45.8505	0.0001	32.9383	108.4845	0.0058	0.0309	4.6104	0.0000	0.5284	0.0110	1.5787	0.0389	0.0125	0.2120	1.0162	0.0081	1.9205
125	157	0.4008	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3816	2.0817	0.0471	2.2371	2.1394	1.4301	1.0910	21.1138	0.0014	1.1821	1.3582	0.0604	1.9214	2.0367	0.4328	0.9294	1.1028	0.0023	0.8555	0.6525	1.2810	0.8589	0.9520	0.3026	0.8518	0.0522	1.5800	0.0070	0.9372	-0.1695	0.0166	5.9920	7.4725	12.2976	14.3153	0.3904	0.3877	0.0027	0.1616	0.1590	0.0026	0.2288	0.2287	0.0001	0.6549	0.3381	0.3168	0.3466	0.3291	0.0175	0.3083	0.0090	0.2993	0.3303	0.2855	0.0448	0.0841	0.0781	0.0060	0.2462	0.2074	0.0388	0.7655	0.5182	0.2473	0.4035	0.3457	0.0579	0.3620	0.1725	0.1894	1.3816	2.0817	0.0471	2.2371	2.1394	1.4301	1.0910	21.1138	0.0014	0.8555	0.6525	1.2810	0.8589	0.9520	0.3026	0.8518	0.0522	1.5800
125	158	0.3353	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4968	1.6788	0.0022	1.2878	1.2880	0.1283	0.3118	16.2159	0.0007	0.6762	0.7785	0.0072	0.8781	0.9235	0.0559	0.6242	0.7367	0.0029	1.3611	0.4638	3.2828	0.6818	0.7170	0.4360	2.0018	0.0454	3.9541	0.0014	3.3056	-0.1461	0.4590	5.9920	11.6653	12.2976	19.4910	0.3324	0.3319	0.0005	0.0884	0.0881	0.0003	0.2439	0.2437	0.0002	1.4837	0.3446	1.1391	0.3607	0.3319	0.0289	1.1229	0.0127	1.1102	0.4915	0.4263	0.0652	0.1007	0.0954	0.0053	0.3908	0.3308	0.0599	1.0900	0.7430	0.3470	0.5291	0.4629	0.0662	0.5610	0.2802	0.2808	0.4968	1.6788	0.0022	1.2878	1.2880	0.1283	0.3118	16.2159	0.0007	1.3611	0.4638	3.2828	0.6818	0.7170	0.4360	2.0018	0.0454	3.9541
125	159	0.2881	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6292	0.9412	0.0948	1.1368	1.2865	0.4693	0.5399	4.1071	0.0550	0.5177	0.5776	0.1210	1.1657	1.1799	0.8566	0.3392	0.3899	0.0633	0.8228	0.6137	1.2757	1.0253	0.9172	1.8253	0.6282	0.0949	1.1512	0.0316	0.9597	-0.0732	0.0293	5.9920	7.3933	12.2976	20.5306	0.1783	0.1729	0.0055	0.0867	0.0839	0.0028	0.0916	0.0890	0.0027	0.9351	0.4772	0.4579	0.5710	0.4499	0.1211	0.3641	0.0272	0.3369	0.3445	0.2993	0.0452	0.0744	0.0711	0.0033	0.2701	0.2282	0.0419	1.1365	0.7775	0.3590	0.5569	0.4906	0.0663	0.5796	0.2869	0.2926	0.6292	0.9412	0.0948	1.1368	1.2865	0.4693	0.5399	4.1071	0.0550	0.8228	0.6137	1.2757	1.0253	0.9172	1.8253	0.6282	0.0949	1.1512
125	161	0.1564	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1642	0.0094	0.3672	0.0229	0.0253	0.0001	0.1895	0.0043	0.3802	29.8497	0.0000	0.0063	5.9920	0.0002	12.2976	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0004	0.0120	0.0003	0.0003	0.0000	0.0121	0.0001	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0427	0.0326	0.0114	0.0103	0.0011	0.0639	0.0324	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1642	0.0094	0.3672	0.0229	0.0253	0.0001	0.1895	0.0043	0.3802	
125	162	0.1488	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0008	0.0094	0.0012	0.0014	0.0000	0.0052	0.0007	0.0098	8.9231	0.0000	0.0002	5.9920	0.9998	12.2976	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0378	0.0320	0.0058	0.0024	0.0022	0.0002	0.0354	0.0298	0.0056	0.0738	0.0413	0.0325	0.0105	0.0094	0.0011	0.0633	0.0319	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0008	0.0094	0.0012	0.0014	0.0000	0.0052	0.0007	0.0098		
125	163	0.1488	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7951	0.3531	2.4478	0.6595	0.6685	0.0000	0.8771	0.0723	2.5082	1.8536	0.0000	0.0000	5.9920	0.0000	12.2976	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7951	0.3531	2.4478	0.6595	0.6685	0.0000	0.8771	0.0723	2.5082		
125	164	0.1378	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.7447	0.0012	65.8722	0.0004	0.0004	0.0000	34.8900	0.3042	65.5686	2.2038	0.0001	12.1954	0.0001	0.0001	0.0000	3.4464	0.0001	12.3208	0.1495	0.1231	0.1851	0.3264	0.3437	0.1195	0.0988	0.0005	0.1879	18860.1252	1.1112	0.0009	0.0014	5.9920	0.0063	12.2976	4.3641	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0203	0.0096	0.0107	0.0099	0.0096	0.0003	0.0104	0.0000	0.0104	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0005	0.0003	0.0001	0.1356	0.0780	0.0576	0.0302	0.0279	0.0023	0.1054	0.0501	0.0553	14.7447	0.0012	65.8722	0.0004	0.0004	0.0000	34.8900	0.3042	65.5686	0.1495	0.1231	0.1851	0.3264	0.3437	0.1195	0.0988	0.0005	0.1879
125	165	0.1059	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9201	0.0002	1.9335	0.0001	0.0002	0.0002	1.4864	0.0538	2.3786	7.4027	0.0006	49.2491	0.0017	0.0017	0.0000	8.8893	0.0003	49.8114	8.0457	2.6216	25.4717	11.9113	10.9697	0.0355	5.9803	0.0062	20.9412	14602.1677	2.8222	0.5508	0.7499	5.9920	2.5207	12.2976	10.0226	0.9856	0.0001	0.9856	0.0000	0.0000	0.0000	0.9856	0.0000	0.9856	2.6782	0.7007	1.9775	0.6998	0.6997	0.0001	1.9784	0.0011	1.9774	0.1331	0.1131	0.0200	0.0223	0.0220	0.0002	0.1109	0.0911	0.0198	0.4297	0.2673	0.1624	0.0988	0.0950	0.0038	0.3308	0.1723	0.1585	1.1876	0.0002	4.0439	0.0002	0.0002	0.0002	1.4864	0.0538	3.9936	6.2334	2.6216	12.1787	7.0810	7.3658	0.0355	5.9803	0.0062	12.4727
125	166	0.0903	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0298	0.1036	0.0626	0.1431	0.5043	0.1042	0.0216	0.0564	0.0643	0.0568	0.0095	0.3137	0.1726	0.1028	5.8227	0.0472	0.0003	0.2804	1.9081	0.0918	5.0152	1.2060	0.2038	55.8578	2.1870	0.0059	4.3610	6.0760	31.9527	0.0027	0.3321	5.9920	2.6894	12.2976	4.6619	0.0066	0.0009	0.0056	0.0015	0.0009	0.0006	0.0050	0.0000	0.0050	0.6495	0.0197	0.6298	0.1167	0.0190	0.0977	0.5328	0.0007	0.5321	0.1157	0.0977	0.0180	0.0089	0.0087	0.0001	0.1068	0.0889	0.0179	0.3404	0.2148	0.1256	0.0968	0.0932	0.0036	0.2436	0.1216	0.1220	0.0298	0.1036	0.0626	0.1431	0.5043	0.2124	0.0216	0.0564	0.0643	1.9081	0.0918	5.0152	1.2060	0.2038	27.4114	2.1870	0.0059	4.3610
126	129	0.4351	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0031	0.0013	0.0001	0.0136	0.0002	0.0000	0.0003	13.7900	0.0000	0.0002	5.0407	1.0033	17.1705	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.1075	0.0976	0.0099	0.0586	0.0559	0.0028	0.0488	0.0417	0.0071	0.4452	0.3394	0.1058	0.2527	0.2307	0.0220	0.1925	0.1087	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0031	0.0013	0.0001	0.0136	0.0002	0.0000	0.0003	
126	130	0.4059	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0285	0.0199	0.0974	0.0551	0.0553	0.0874	0.0123	0.0024	0.2268	0.0124	0.0099	0.0280	0.0280	0.0239	0.1011	0.0044	0.0015	0.0172	0.4363	0.4953	0.2876	0.5083	0.4313	1.1572	0.3567	0.6170	0.0757	0.4687	0.2304	-0.0004	-0.1325	5.0407	5.5514	17.1705	9.9598	0.0033	0.0023	0.0011	0.0026	0.0021	0.0005	0.0008	0.0002	0.0006	0.4886	0.3971	0.0915	0.2988	0.2267	0.0722	0.1898	0.1704	0.0194	0.2691	0.2309	0.0381	0.0917	0.0868	0.0049	0.1774	0.1442	0.0332	1.1200	0.8018	0.3182	0.5879	0.5255	0.0624	0.5321	0.2762	0.2558	0.0285	0.0199	0.0974	0.0551	0.0553	0.0874	0.0123	0.0024	0.2268	0.4363	0.4953	0.2876	0.5083	0.4313	1.1572	0.3567	0.6170	0.0757
126	131	0.3755	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7692	0.7953	0.2216	2.6051	2.6625	2.1368	0.3564	0.3018	0.0519	0.6904	0.7763	0.1589	1.2871	1.2906	1.2228	0.4591	0.5473	0.0388	0.8976	0.9760	0.7171	0.4941	0.4847	0.5722	1.2881	1.8131	0.7475	0.0331	0.3194	-0.1102	-0.2312	5.0407	9.1969	17.1705	13.4651	0.2693	0.2607	0.0086	0.1402	0.1335	0.0067	0.1290	0.1272	0.0019	1.0688	0.8101	0.2587	0.2894	0.2535	0.0359	0.7794	0.5566	0.2229	0.3900	0.3358	0.0542	0.1090	0.1034	0.0055	0.2811	0.2323	0.0487	1.1908	0.8300	0.3608	0.5857	0.5230	0.0627	0.6051	0.3070	0.2981	0.7692	0.7953	0.2216	2.6051	2.6625	2.1368	0.3564	0.3018	0.0519	0.8976	0.9760	0.7171	0.4941	0.4847	0.5722	1.2881	1.8131	0.7475
126	132	0.1890	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0000	5.0407	1.0000	17.1705	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0301	0.0055	0.0042	0.0039	0.0002	0.0315	0.0262	0.0053	0.1307	0.0786	0.0521	0.0311	0.0281	0.0030	0.0996	0.0505	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
126	133	0.5879	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0005	0.0052	0.0034	0.0009	0.0193	0.0007	0.0000	0.0014	4.3392	0.0000	0.0000	5.0407	0.0006	17.1705	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0374	0.0171	0.0260	0.0224	0.0035	0.0285	0.0150	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0005	0.0052	0.0034	0.0009	0.0193	0.0007	0.0000	0.0014	
126	134	0.5712	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0387	0.0000	0.0000	0.0000	0.0148	0.0000	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0205	0.0002	0.0301	0.0353	0.0001	0.0001	0.0000	0.0002	inf	0.0046	0.0000	-0.0013	5.0407	2.0077	17.1705	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0692	0.0596	0.0096	0.0215	0.0199	0.0016	0.0477	0.0398	0.0080	0.2020	0.1369	0.0651	0.0934	0.0796	0.0139	0.1085	0.0573	0.0512	0.0001	0.0000	0.0387	0.0000	0.0000	0.0000	0.0148	0.0000	0.0418	0.0140	0.0205	0.0002	0.0301	0.0353	0.0001	0.0001	0.0000	0.0002
126	135	0.5664	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7181	2.2509	0.0000	13.4002	12.8681	0.0000	0.0000	0.0000	0.0000	0.0201	0.0241	0.0000	0.0655	0.0701	0.0000	0.0000	0.0000	0.0000	0.0074	0.0107	0.0004	0.0049	0.0054	0.0017	0.0097	0.0186	0.0001	0.0000	0.0194	-0.0010	-0.0011	5.0407	3.0348	17.1705	9.3583	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0008	0.0008	0.0000	0.0017	0.0017	0.0000	0.1132	0.0945	0.0188	0.0348	0.0325	0.0023	0.0784	0.0619	0.0165	0.3412	0.2312	0.1100	0.1625	0.1384	0.0241	0.1787	0.0928	0.0859	2.7181	2.2509	0.0000	13.4002	12.8681	0.0000	0.0000	0.0000	0.0000	0.0074	0.0107	0.0004	0.0049	0.0054	0.0017	0.0097	0.0186	0.0001
126	136	0.5521	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	89.7567	1.3593	3069.7131	2.2465	2.0699	3.8200	7651.3681	8.4781	45852.6108	1.3177	0.0277	8.4724	0.0713	0.0729	0.0466	1.9144	0.0024	9.6946	0.0147	0.0204	0.0028	0.0318	0.0352	0.0122	0.0003	0.0003	0.0002	55.0597	0.0650	0.0013	-0.0010	5.0407	0.0433	17.1705	6.6805	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0026	0.0024	0.0002	0.0026	0.0024	0.0001	0.0000	0.0000	0.0000	0.0018	0.0015	0.0003	0.0006	0.0005	0.0000	0.0012	0.0010	0.0002	0.1759	0.1188	0.0571	0.0805	0.0684	0.0121	0.0953	0.0504	0.0449	89.7567	1.3593	3069.7131	2.2465	2.0699	3.8200	7651.3681	8.4781	45852.6108	0.0147	0.0204	0.0028	0.0318	0.0352	0.0122	0.0003	0.0003	0.0002
126	137	0.2186	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0407	0.0000	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	138	0.2136	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0407	0.0021	17.1705	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0647	0.0395	0.0252	0.0170	0.0154	0.0016	0.0476	0.0240	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
126	139	0.2033	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0039	0.0044	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	-0.0001	5.0407	1.0020	17.1705	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0357	0.0302	0.0055	0.0043	0.0041	0.0002	0.0314	0.0262	0.0053	0.1311	0.0794	0.0517	0.0335	0.0303	0.0032	0.0976	0.0491	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0039	0.0044	0.0000	0.0001	0.0002	0.0000	
126	140	0.1890	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.0407	0.0000	17.1705	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1307	0.0786	0.0521	0.0311	0.0281	0.0030	0.0996	0.0505	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
126	141	0.5666	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1261	1.7235	0.0205	0.0703	0.0664	0.0000	180.9239	5636.2176	0.0646	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0298	-0.0000	-0.0000	5.0407	1.0003	17.1705	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0298	0.0048	0.0107	0.0099	0.0008	0.0238	0.0199	0.0040	0.1540	0.1044	0.0495	0.0714	0.0609	0.0105	0.0826	0.0435	0.0391	2.1261	1.7235	0.0205	0.0703	0.0664	0.0000	180.9239	5636.2176	0.0646	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
