branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
126	142	0.2033	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0007	0.0238	0.0029	0.0018	0.0128	0.0122	0.0001	0.0246	20.7600	0.0000	0.0014	5.0407	0.0001	17.1705	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0001	0.0027	0.0002	0.0001	0.0001	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2873	0.1741	0.1131	0.0731	0.0661	0.0070	0.2141	0.1081	0.1061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0007	0.0238	0.0029	0.0018	0.0128	0.0122	0.0001	0.0246	
126	143	0.5521	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0096	0.0000	0.0189	0.0174	0.0000	5.5353	664.3095	0.0000	0.0006	0.0007	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0477	0.0706	0.0002	0.1043	0.1228	0.0011	0.0000	0.0000	0.0000	0.0000	0.0017	-0.0000	-0.0056	5.0407	2.0061	17.1705	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0123	0.0000	0.0123	0.0123	0.0000	0.0000	0.0000	0.0000	0.0686	0.0589	0.0097	0.0199	0.0183	0.0015	0.0487	0.0405	0.0082	0.2577	0.1738	0.0839	0.1177	0.0999	0.0179	0.1399	0.0739	0.0660	0.0122	0.0096	0.0000	0.0189	0.0174	0.0000	5.5353	664.3095	0.0000	0.0477	0.0706	0.0002	0.1043	0.1228	0.0011	0.0000	0.0000	0.0000
126	144	0.5430	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33380.7224	36463.0187	0.0000	50108.2610	57946.1244	0.0000	5830.6774	431517.0644	0.0000	13.7853	16.1244	0.0000	39.5120	43.4910	0.0000	0.4577	0.5534	0.0000	0.0004	0.0004	0.0003	0.0008	0.0008	0.0011	0.0001	0.0000	0.0002	0.0000	0.2943	-0.4388	-0.0000	5.0407	1.9550	17.1705	2.1189	0.9947	0.9947	0.0000	0.9729	0.9729	0.0000	0.0218	0.0218	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0722	0.0617	0.0105	0.0246	0.0224	0.0023	0.0475	0.0393	0.0082	0.1619	0.1168	0.0451	0.0762	0.0687	0.0075	0.0856	0.0481	0.0376	33380.7224	36463.0187	0.0000	50108.2610	57946.1244	0.0000	5830.6774	431517.0644	0.0000	0.0004	0.0004	0.0003	0.0008	0.0008	0.0011	0.0001	0.0000	0.0002
126	145	0.5430	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0297	1.3659	0.0000	0.0650	0.0619	0.0000	0.0243	3.9080	0.0000	0.0542	0.0634	0.0000	0.0035	0.0039	0.0000	0.0802	0.0968	0.0000	1.8252	0.0464	5.6920	0.0542	0.0626	0.0015	3.2982	0.0248	7.0937	0.0000	56.4465	-0.0019	0.5323	5.0407	2.1261	17.1705	18.6477	0.0042	0.0042	0.0000	0.0001	0.0001	0.0000	0.0041	0.0041	0.0000	1.0154	0.0177	0.9977	0.0137	0.0136	0.0001	1.0017	0.0040	0.9977	0.0780	0.0667	0.0113	0.0264	0.0240	0.0024	0.0516	0.0427	0.0089	0.5563	0.3810	0.1753	0.2526	0.2180	0.0346	0.3037	0.1631	0.1406	0.0297	1.3659	0.0000	0.0650	0.0619	0.0000	0.0243	3.9080	0.0000	1.8252	0.0464	5.6920	0.0542	0.0626	0.0015	3.2982	0.0248	7.0937
126	146	0.2033	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0394	0.0001	16.8907	0.0006	0.0002	0.0048	5.2302	0.0001	14.9314	44777.5640	0.0000	0.5405	5.0407	2.0001	17.1705	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0710	0.0600	0.0109	0.0085	0.0080	0.0005	0.0625	0.0520	0.0104	0.2560	0.1552	0.1008	0.0652	0.0589	0.0063	0.1908	0.0962	0.0945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8980	0.0001	9.8964	0.0006	0.0002	0.0048	5.2302	0.0001	10.5534	
126	147	0.2033	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9744	2.1337	0.0000	0.0092	0.0088	0.0000	12592.0202	7687.8293	0.0000	3.1900	3.7628	0.0000	0.0393	0.0417	0.0000	3.6178	4.3332	0.0000	1.0725	1.7635	0.0002	4.2669	4.7303	0.0026	0.0003	0.0006	0.0000	0.0000	0.0001	-0.4348	-0.4571	5.0407	9.0001	17.1705	23.0169	0.9856	0.9856	0.0000	0.0014	0.0014	0.0000	0.9841	0.9841	0.0000	0.9974	0.9973	0.0001	0.9972	0.9971	0.0001	0.0002	0.0002	0.0000	0.3090	0.2619	0.0470	0.0369	0.0348	0.0021	0.2720	0.2271	0.0449	0.9300	0.5655	0.3644	0.2337	0.2108	0.0229	0.6963	0.3547	0.3415	2.9744	2.1337	0.0000	0.0092	0.0088	0.0000	12592.0202	7687.8293	0.0000	1.0725	1.7635	0.0002	4.2669	4.7303	0.0026	0.0003	0.0006	0.0000
126	148	0.1780	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	1.0678	0.0000	0.0000	0.0071	0.0005	0.0000	1.2258	0.0017	0.0000	0.0105	0.0000	0.0000	0.0002	0.0019	0.0000	0.0110	2.9555	5.0938	0.0099	0.2059	0.2243	0.0240	3.8933	7.7045	0.0090	inf	0.0013	0.0001	-0.4602	5.0407	1.9990	17.1705	7.9526	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0069	1.0056	0.0013	0.0178	0.0177	0.0002	0.9891	0.9879	0.0011	0.0717	0.0604	0.0112	0.0087	0.0082	0.0005	0.0630	0.0522	0.0108	0.3407	0.2069	0.1338	0.0866	0.0787	0.0080	0.2540	0.1282	0.1258	0.0006	0.0000	1.0678	0.0000	0.0000	0.0071	0.0005	0.0000	1.2258	2.9555	4.8598	0.0099	0.2059	0.2243	0.0240	3.8933	7.7045	0.0090
126	149	0.1461	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0080	0.5391	0.0000	0.8864	0.9774	0.0000	0.0000	0.0000	0.0000	0.0076	0.0089	0.0000	0.0409	0.0428	0.0000	0.0000	0.0000	0.0000	0.9440	0.0166	2.4865	0.0461	0.0437	0.0725	1.2554	0.0001	2.6327	0.0000	90.1083	-0.0007	0.3891	5.0407	5.3497	17.1705	17.2225	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.7333	0.0080	0.7252	0.0092	0.0080	0.0012	0.7241	0.0000	0.7240	0.2231	0.1893	0.0338	0.0414	0.0396	0.0018	0.1817	0.1497	0.0320	0.7768	0.4851	0.2917	0.2000	0.1834	0.0167	0.5767	0.3017	0.2750	0.0080	0.5391	0.0000	0.8864	0.9774	0.0000	0.0000	0.0000	0.0000	0.9440	0.0166	2.4865	0.0461	0.0437	0.0725	1.2554	0.0001	2.6327
126	150	0.1769	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0026	0.0000	0.1074	0.1037	0.0001	0.0000	0.0000	0.0000	0.0067	0.0078	0.0000	0.0227	0.0238	0.0000	0.0001	0.0001	0.0000	3.1185	2.9982	3.3481	0.2116	0.2292	0.0492	4.6289	5.4559	3.7031	0.0000	0.5853	-0.0006	-0.2353	5.0407	3.6794	17.1705	17.4287	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	2.6389	1.6646	0.9743	0.0612	0.0598	0.0014	2.5777	1.6048	0.9729	0.2048	0.1771	0.0277	0.0604	0.0578	0.0026	0.1444	0.1193	0.0251	0.8462	0.5552	0.2910	0.2893	0.2611	0.0283	0.5569	0.2941	0.2627	0.0022	0.0026	0.0000	0.1074	0.1037	0.0001	0.0000	0.0000	0.0000	3.1185	2.9982	3.3481	0.2116	0.2292	0.0492	4.6289	5.4559	3.7031
126	151	0.1461	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0138	0.0081	0.1635	0.2257	0.2175	0.1372	0.0109	0.0052	0.1627	0.0101	0.0089	0.0169	0.0066	0.0069	0.0003	0.0110	0.0095	0.0180	0.7321	1.0881	0.1035	0.0293	0.0317	0.0023	1.0105	1.8185	0.1103	0.3417	0.0539	-0.0003	-0.1558	5.0407	3.4464	17.1705	10.1316	0.0016	0.0012	0.0004	0.0002	0.0002	0.0000	0.0014	0.0010	0.0004	0.3826	0.3630	0.0196	0.0043	0.0043	0.0000	0.3782	0.3587	0.0195	0.1580	0.1340	0.0240	0.0339	0.0325	0.0014	0.1241	0.1015	0.0226	0.5226	0.3336	0.1889	0.1483	0.1364	0.0119	0.3743	0.1973	0.1771	0.0138	0.0081	0.1635	0.2257	0.2175	0.1372	0.0109	0.0052	0.1627	0.7321	1.0881	0.1035	0.0293	0.0317	0.0023	1.0105	1.8185	0.1103
126	152	0.5734	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2497	0.3677	0.0006	0.5406	0.6349	0.0027	0.0002	0.0003	0.0000	0.0000	0.0008	-0.0000	-0.0365	5.0407	1.0143	17.1705	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0796	0.0001	0.0797	0.0796	0.0001	0.0000	0.0000	0.0000	0.0357	0.0307	0.0049	0.0113	0.0105	0.0008	0.0244	0.0203	0.0041	0.3191	0.2166	0.1025	0.1474	0.1254	0.0220	0.1717	0.0912	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2497	0.3677	0.0006	0.5406	0.6349	0.0027	0.0002	0.0003	0.0000
126	153	0.5712	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2813	0.2340	0.0115	0.4391	0.4094	0.0000	0.0046	0.0000	0.0131	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0002	0.0021	0.0024	0.0001	0.0001	0.0000	0.0002	0.0009	0.0566	-0.0000	-0.0000	5.0407	0.9811	17.1705	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0294	0.0047	0.0106	0.0098	0.0008	0.0235	0.0196	0.0039	0.0262	0.0178	0.0084	0.0122	0.0104	0.0018	0.0140	0.0074	0.0066	0.2813	0.2340	0.0115	0.4391	0.4094	0.0000	0.0046	0.0000	0.0131	0.0010	0.0014	0.0002	0.0021	0.0024	0.0001	0.0001	0.0000	0.0002
126	154	0.5666	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	649.7024	706.7182	0.6356	25.8599	30.4446	0.0000	5659.3106	286031.1704	1.9309	0.0305	0.0355	0.0000	0.0024	0.0026	0.0000	0.0474	0.0572	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.3713	-0.0000	-0.0000	5.0407	0.0083	17.1705	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0534	0.0363	0.0171	0.0249	0.0213	0.0036	0.0285	0.0150	0.0135	649.7024	706.7182	0.6356	25.8599	30.4446	0.0000	5659.3106	286031.1704	1.9309	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
126	155	0.5430	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.3458	31.4405	0.0000	0.8938	1.2547	0.0000	484.9857	214523.9983	0.0000	0.0405	0.0472	0.0000	0.0030	0.0033	0.0000	0.0589	0.0710	0.0000	0.0016	0.0015	0.0018	0.0033	0.0026	0.0085	0.0001	0.0000	0.0003	0.0000	0.5271	-0.0019	-0.0001	5.0407	2.9180	17.1705	7.4065	0.0042	0.0042	0.0000	0.0001	0.0001	0.0000	0.0041	0.0041	0.0000	0.0005	0.0003	0.0002	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.1047	0.0897	0.0149	0.0345	0.0315	0.0030	0.0701	0.0582	0.0119	0.3154	0.2196	0.0958	0.1452	0.1271	0.0181	0.1702	0.0925	0.0777	25.3458	31.4405	0.0000	0.8938	1.2547	0.0000	484.9857	214523.9983	0.0000	0.0016	0.0015	0.0018	0.0033	0.0026	0.0085	0.0001	0.0000	0.0003
126	156	0.4772	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1233	0.1173	0.0000	0.1677	0.1678	0.0000	0.0858	0.0795	0.0000	0.0171	0.0195	0.0000	0.0287	0.0305	0.0000	0.0094	0.0112	0.0000	0.1389	0.1661	0.0803	0.1709	0.1819	0.0910	0.1099	0.1411	0.0779	0.0000	0.2237	-0.0032	-0.0364	5.0407	8.2479	17.1705	19.7214	0.0073	0.0073	0.0000	0.0049	0.0049	0.0000	0.0024	0.0024	0.0000	0.1321	0.1079	0.0241	0.0774	0.0724	0.0050	0.0547	0.0355	0.0192	0.4233	0.3724	0.0509	0.1698	0.1595	0.0103	0.2535	0.2129	0.0406	0.9504	0.6498	0.3006	0.4528	0.3981	0.0548	0.4976	0.2517	0.2459	0.1233	0.1173	0.0000	0.1677	0.1678	0.0000	0.0858	0.0795	0.0000	0.1389	0.1661	0.0803	0.1709	0.1819	0.0910	0.1099	0.1411	0.0779
126	157	0.4410	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0453	0.0359	0.0686	0.2192	0.2038	0.7865	0.0150	0.0088	0.0126	0.0792	0.0897	0.0118	0.1627	0.1705	0.0599	0.0415	0.0492	0.0025	1.7465	2.4977	0.1724	0.7420	0.8365	0.0762	2.7666	5.6077	0.1956	0.0206	0.0329	-0.0102	-0.7427	5.0407	7.4725	17.1705	14.3153	0.0244	0.0239	0.0005	0.0156	0.0151	0.0004	0.0088	0.0087	0.0001	1.7415	1.6859	0.0555	0.3728	0.3680	0.0048	1.3687	1.3179	0.0508	0.3076	0.2659	0.0416	0.0956	0.0889	0.0068	0.2119	0.1771	0.0349	0.9971	0.6750	0.3221	0.5024	0.4400	0.0624	0.4947	0.2350	0.2597	0.0453	0.0359	0.0686	0.2192	0.2038	0.7865	0.0150	0.0088	0.0126	1.7465	2.4977	0.1724	0.7420	0.8365	0.0762	2.7666	5.6077	0.1956
126	158	0.3755	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6365	4.2961	0.0027	27.6823	29.2299	0.0472	0.4174	0.4124	0.0007	2.3920	2.7783	0.0018	7.8603	8.2977	0.0134	0.4170	0.5025	0.0005	0.6578	0.6467	0.6825	0.2839	0.2839	0.2845	0.9989	1.2184	0.7680	0.0001	0.4732	-0.4910	-0.1232	5.0407	11.6653	17.1705	19.4910	1.1134	1.1132	0.0001	0.9708	0.9707	0.0001	0.1426	0.1426	0.0000	0.8981	0.6097	0.2885	0.1850	0.1637	0.0213	0.7131	0.4459	0.2672	0.4654	0.4007	0.0648	0.1235	0.1170	0.0065	0.3419	0.2837	0.0582	1.3654	0.9427	0.4227	0.6515	0.5767	0.0748	0.7139	0.3660	0.3479	3.6365	4.2961	0.0027	27.6823	29.2299	0.0472	0.4174	0.4124	0.0007	0.6578	0.6467	0.6825	0.2839	0.2839	0.2845	0.9989	1.2184	0.7680
126	159	0.3283	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2988	6.4774	0.1760	0.4699	1.1888	0.0383	5.7622	7.5717	0.4087	2.3148	2.6314	0.2429	0.3992	0.4102	0.1813	3.2221	3.8424	0.2510	0.7017	0.4062	1.3800	0.8497	0.3450	4.7320	0.5592	0.5075	0.6141	0.0141	1.4797	-0.3497	0.1359	5.0407	7.3933	17.1705	20.5306	0.8185	0.8071	0.0114	0.0454	0.0444	0.0010	0.7731	0.7627	0.0104	0.9820	0.3960	0.5860	0.5833	0.2096	0.3737	0.3986	0.1864	0.2123	0.3536	0.3067	0.0469	0.1137	0.1082	0.0054	0.2399	0.1985	0.0414	1.3994	0.9748	0.4246	0.6865	0.6076	0.0790	0.7129	0.3672	0.3456	3.2988	6.4774	0.1760	0.4699	1.1888	0.0383	5.7622	7.5717	0.4087	0.7017	0.4062	1.3800	0.8497	0.3450	4.7320	0.5592	0.5075	0.6141
126	160	0.0921	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6409	3.8606	4.5066	0.7357	0.7219	0.6216	2.3909	3.3489	4.4123	2.4289	1.5078	7.6268	0.0908	0.0917	0.0490	2.5641	1.6028	7.6879	0.9198	0.3905	1.6924	0.1234	0.1270	0.0788	1.0724	0.4786	1.7424	0.8965	2.9681	0.0648	0.5656	5.0407	27.6416	17.1705	54.6365	2.0502	1.0811	0.9691	0.0042	0.0041	0.0000	2.0460	1.0769	0.9691	1.9528	0.4921	1.4606	0.0421	0.0401	0.0020	1.9106	0.4520	1.4586	0.8441	0.7170	0.1271	0.0461	0.0451	0.0010	0.7979	0.6719	0.1261	2.1231	1.2601	0.8631	0.3415	0.3156	0.0259	1.7816	0.9444	0.8371	2.6409	3.8606	4.5066	0.7357	0.7219	0.6216	2.3909	3.3489	4.4123	0.9198	0.3905	1.6924	0.1234	0.1270	0.0788	1.0724	0.4786	1.7424
126	161	0.1966	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0004	0.0000	0.0000	0.0000	0.0478	0.0000	-0.0000	5.0407	0.0002	17.1705	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0612	0.0396	0.0246	0.0224	0.0023	0.0761	0.0388	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0004	0.0000	0.0000	0.0000		
126	162	0.1890	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0060	0.0066	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0001	5.0407	0.9998	17.1705	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0356	0.0301	0.0055	0.0042	0.0039	0.0002	0.0315	0.0262	0.0053	0.0989	0.0595	0.0394	0.0235	0.0213	0.0022	0.0753	0.0382	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0060	0.0066	0.0000	0.0000	0.0000	0.0000		
126	163	0.1890	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0035	0.0057	0.0041	0.0755	0.0000	0.0000	0.0000	0.4411	0.0000	-0.0000	5.0407	0.0000	17.1705	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0035	0.0057	0.0041	0.0755	0.0000	0.0000	0.0000				
126	164	0.1780	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0153	0.0000	0.0113	0.0006	0.0000	0.8972	0.0245	0.0000	0.0120	0.1173	0.0000	0.3834	0.0002	0.0000	0.0322	0.2012	0.0000	0.3864	7.6849	0.1535	34.0188	0.3400	0.3705	0.0359	8.2090	0.0001	32.1598	inf	62.6421	0.0001	0.5264	5.0407	0.0063	17.1705	4.3641	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0010	0.0157	0.9852	0.0159	0.0157	0.0002	0.9851	0.0000	0.9851	0.0010	0.0007	0.0003	0.0004	0.0004	0.0000	0.0006	0.0003	0.0003	0.1667	0.1024	0.0642	0.0467	0.0424	0.0043	0.1200	0.0600	0.0600	0.0195	0.0000	0.0250	0.0006	0.0000	0.8972	0.0245	0.0000	0.0235	6.0047	0.1535	15.3348	0.3400	0.3705	0.0359	8.2090	0.0001	16.4230
126	165	0.1461	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2746	0.0001	0.6541	0.2392	0.0031	0.9998	0.2572	0.0000	0.6529	0.5675	0.0000	3.7400	0.0017	0.0000	0.0417	0.7463	0.0000	3.9863	2.0667	0.0231	5.7182	0.0069	0.0039	0.0417	2.9020	0.0367	6.1056	203117.0540	138.4132	0.0399	0.5435	5.0407	2.5207	17.1705	10.0226	0.0714	0.0000	0.0714	0.0001	0.0000	0.0000	0.0714	0.0000	0.0714	1.0170	0.0073	1.0097	0.0010	0.0005	0.0005	1.0160	0.0068	1.0092	0.1259	0.1068	0.0191	0.0302	0.0290	0.0012	0.0956	0.0777	0.0179	0.4921	0.3155	0.1766	0.1420	0.1307	0.0113	0.3501	0.1848	0.1653	0.2746	0.0001	0.6541	0.2392	0.0031	0.9998	0.2572	0.0000	0.6529	2.0667	0.0231	5.7182	0.0069	0.0039	0.0417	2.9020	0.0367	6.1056
126	166	0.1305	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0250	0.0369	0.0370	0.0494	0.0522	0.0006	0.0159	0.0000	0.0439	0.0030	0.0019	0.0095	0.0049	0.0055	0.0000	0.0021	0.0000	0.0123	0.1216	0.0519	0.2577	0.1000	0.1052	0.0499	0.1329	0.0051	0.2797	0.8698	2.5447	0.0000	0.0118	5.0407	2.6894	17.1705	4.6619	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0455	0.0128	0.0327	0.0128	0.0122	0.0006	0.0328	0.0007	0.0321	0.1503	0.1280	0.0223	0.0496	0.0446	0.0050	0.1007	0.0834	0.0173	0.3743	0.2475	0.1268	0.1278	0.1157	0.0121	0.2466	0.1318	0.1147	0.0250	0.0369	0.0370	0.0494	0.0522	0.0006	0.0159	0.0000	0.0439	0.1216	0.0519	0.2577	0.1000	0.1052	0.0499	0.1329	0.0051	0.2797
126	167	0.0921	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0858	0.0002	0.5497	0.5476	0.0084	0.0005	0.0437	0.0003	0.0052	0.0053	0.0049	0.0427	0.0435	0.0004	0.0027	0.0022	0.0049	4.9615	0.0612	20.0249	0.0776	0.0795	0.0445	5.5498	0.0515	15.6493	0.1754	118.6156	-0.0001	1.0533	5.0407	2.7966	17.1705	8.5340	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0001	1.9752	0.0165	1.9586	0.0077	0.0075	0.0002	1.9674	0.0090	1.9584	0.0969	0.0814	0.0155	0.0061	0.0059	0.0001	0.0909	0.0755	0.0153	0.4539	0.2697	0.1842	0.0994	0.0940	0.0054	0.3545	0.1756	0.1789	0.0012	0.0858	0.0005	0.5497	0.5476	0.0084	0.0005	0.0437	0.0004	4.3516	0.0612	10.6310	0.0776	0.0795	0.0445	5.5498	0.0515	10.9484
127	129	0.3802	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0016	0.0008	0.0003	0.0048	0.0003	0.0001	0.0005	1.9715	0.0000	0.0000	1.9703	1.0033	6.2034	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0420	0.0382	0.0038	0.0229	0.0218	0.0011	0.0191	0.0163	0.0028	0.1929	0.1468	0.0461	0.1119	0.0995	0.0124	0.0810	0.0472	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0016	0.0008	0.0003	0.0048	0.0003	0.0001	0.0005	
127	130	0.3509	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0030	0.0057	0.0068	0.0063	0.0160	0.0012	0.0001	0.0040	0.0005	0.0004	0.0012	0.0013	0.0011	0.0051	0.0002	0.0000	0.0007	0.1595	0.1410	0.2038	0.1831	0.1679	0.3185	0.1332	0.0850	0.1786	0.5285	0.6072	-0.0000	-0.0070	1.9703	5.5514	6.2034	9.9598	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0539	0.0327	0.0525	0.0433	0.0092	0.0341	0.0106	0.0235	0.1185	0.0992	0.0194	0.0413	0.0393	0.0020	0.0772	0.0598	0.0174	0.5428	0.3823	0.1605	0.2870	0.2580	0.0289	0.2558	0.1243	0.1316	0.0034	0.0030	0.0057	0.0068	0.0063	0.0160	0.0012	0.0001	0.0040	0.1595	0.1410	0.2038	0.1831	0.1679	0.3185	0.1332	0.0850	0.1786
