branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
127	131	0.3206	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1830	0.1612	0.3393	0.3640	0.3346	1.6392	0.1172	0.0526	0.3042	0.0811	0.0436	0.2849	0.1245	0.1225	0.1710	0.0635	0.0051	0.2946	0.4433	0.2703	0.8398	0.3421	0.3661	0.1043	0.5420	0.0968	0.9683	1.2055	1.3558	0.0015	0.0290	1.9703	9.1969	6.2034	13.4651	0.0138	0.0062	0.0075	0.0061	0.0058	0.0004	0.0077	0.0005	0.0072	0.2471	0.1049	0.1422	0.0942	0.0915	0.0026	0.1530	0.0134	0.1396	0.1697	0.1433	0.0264	0.0490	0.0470	0.0021	0.1207	0.0963	0.0244	0.5574	0.3881	0.1694	0.2752	0.2500	0.0252	0.2822	0.1381	0.1442	0.1830	0.1612	0.3393	0.3640	0.3346	1.6392	0.1172	0.0526	0.3042	0.4433	0.2703	0.8398	0.3421	0.3661	0.1043	0.5420	0.0968	0.9683
127	132	0.1340	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0005	0.0005	0.0000	0.0004	0.0004	0.0004	0.5002	0.0000	-0.0000	1.9703	1.0000	6.2034	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0129	0.0023	0.0024	0.0023	0.0001	0.0129	0.0106	0.0022	0.0716	0.0466	0.0250	0.0215	0.0206	0.0009	0.0502	0.0260	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0005	0.0005	0.0000	0.0004	0.0004	0.0004	
127	133	0.5330	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0061	0.0076	0.0113	0.0084	0.0356	0.0021	0.0026	0.0016	0.5008	0.0000	-0.0000	1.9703	0.0006	6.2034	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0193	0.0078	0.0130	0.0117	0.0014	0.0141	0.0077	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0061	0.0076	0.0113	0.0084	0.0356	0.0021	0.0026	0.0016	
127	134	0.5162	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0012	0.0002	0.0115	0.0114	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0024	0.0904	0.0007	0.0008	0.0002	0.0524	0.0047	0.1103	1.0000	15.5757	0.0000	0.0014	1.9703	2.0077	6.2034	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0002	0.0027	0.0000	0.0000	0.0000	0.0028	0.0001	0.0027	0.0297	0.0254	0.0043	0.0091	0.0085	0.0006	0.0206	0.0169	0.0037	0.1015	0.0719	0.0297	0.0477	0.0424	0.0054	0.0538	0.0295	0.0243	0.0002	0.0012	0.0002	0.0115	0.0114	0.0000	0.0001	0.0000	0.0002	0.0281	0.0024	0.0904	0.0007	0.0008	0.0002	0.0524	0.0047	0.1103
127	135	0.5115	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	302.8488	322.1220	13.6776	875.9948	1025.9756	0.0729	2.5252	0.0015	32.0195	0.5311	0.6565	0.0143	1.6501	1.7381	0.0002	0.0041	0.0000	0.0156	0.0018	0.0020	0.0010	0.0019	0.0017	0.0033	0.0016	0.0026	0.0005	0.0053	0.2073	-0.0121	-0.0001	1.9703	3.0348	6.2034	9.3583	0.0278	0.0276	0.0001	0.0276	0.0276	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0523	0.0421	0.0102	0.0167	0.0159	0.0008	0.0355	0.0262	0.0094	0.1749	0.1246	0.0502	0.0855	0.0756	0.0099	0.0893	0.0490	0.0403	302.8488	322.1220	13.6776	875.9948	1025.9756	0.0729	2.5252	0.0015	32.0195	0.0018	0.0020	0.0010	0.0019	0.0017	0.0033	0.0016	0.0026	0.0005
127	136	0.4971	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4335.1469	28.6873	33050.3532	88.5244	96.1604	12.9004	5484.4439	3.7059	39548.4093	37.2170	0.2650	232.3841	0.6243	0.6527	0.1173	54.3987	0.0470	260.0645	0.0086	0.0092	0.0070	0.0071	0.0068	0.0091	0.0099	0.0127	0.0066	166.0628	0.3189	0.0153	-0.0002	1.9703	0.0433	6.2034	6.6805	0.0278	0.0002	0.0276	0.0001	0.0001	0.0000	0.0276	0.0000	0.0276	0.0008	0.0006	0.0002	0.0003	0.0002	0.0000	0.0005	0.0003	0.0001	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0877	0.0618	0.0259	0.0408	0.0361	0.0047	0.0469	0.0257	0.0212	4335.1469	28.6873	33050.3532	88.5244	96.1604	12.9004	5484.4439	3.7059	39548.4093	0.0086	0.0092	0.0070	0.0071	0.0068	0.0091	0.0099	0.0127	0.0066
127	137	0.1637	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9703	0.0000	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
127	138	0.1586	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6251	0.0000	0.0000	1.9703	0.0021	6.2034	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0235	0.0122	0.0114	0.0109	0.0005	0.0243	0.0126	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
127	139	0.1484	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0017	0.0053	0.0036	0.0037	0.0000	0.0027	0.0000	0.0055	1.6502	0.0000	0.0000	1.9703	1.0020	6.2034	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0153	0.0129	0.0023	0.0024	0.0023	0.0001	0.0129	0.0106	0.0022	0.0719	0.0470	0.0249	0.0225	0.0215	0.0010	0.0494	0.0255	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0017	0.0053	0.0036	0.0037	0.0000	0.0027	0.0000	0.0055		
127	140	0.1340	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6666	0.0000	-0.0000	1.9703	0.0000	6.2034	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0716	0.0466	0.0250	0.0215	0.0206	0.0009	0.0502	0.0260	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
127	141	0.5117	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1115	0.0959	0.2147	2.3163	2.6558	0.0000	0.0435	0.0029	0.2080	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0003	0.0002	0.0005	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006	0.8793	0.9527	0.0000	0.0000	1.9703	1.0003	6.2034	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0127	0.0022	0.0045	0.0042	0.0003	0.0103	0.0084	0.0018	0.0773	0.0547	0.0226	0.0364	0.0323	0.0041	0.0409	0.0224	0.0185	0.1115	0.0959	0.2147	2.3163	2.6558	0.0000	0.0435	0.0029	0.2080	0.0003	0.0002	0.0005	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006
127	142	0.1484	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0269	0.0013	0.0554	0.0580	0.0000	0.0011	0.0009	0.0013	0.0253	0.0000	-0.0012	1.9703	0.0001	6.2034	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0001	0.0027	0.0027	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1572	0.1029	0.0543	0.0491	0.0468	0.0022	0.1082	0.0561	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0269	0.0013	0.0554	0.0580	0.0000	0.0011	0.0009	0.0013		
127	143	0.4971	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0002	0.1534	0.0064	0.0061	0.0098	0.0002	0.0000	0.1803	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.1031	0.1458	0.0014	0.0169	0.0189	0.0016	0.1778	0.3236	0.0013	1.0102	0.0039	0.0000	-0.0060	1.9703	2.0061	6.2034	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0132	0.0001	0.0010	0.0010	0.0000	0.0123	0.0122	0.0000	0.0293	0.0249	0.0044	0.0084	0.0078	0.0006	0.0209	0.0171	0.0038	0.1286	0.0906	0.0381	0.0598	0.0529	0.0069	0.0689	0.0377	0.0312	0.0006	0.0002	0.1534	0.0064	0.0061	0.0098	0.0002	0.0000	0.1803	0.1031	0.1458	0.0014	0.0169	0.0189	0.0016	0.1778	0.3236	0.0013
127	144	0.4880	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1024.8118	709.9355	2361.8862	1264.3623	2465.4845	24.7167	947.6247	0.9977	9690.2015	1.4521	0.8535	4.7513	2.1636	2.3334	0.2515	1.0910	0.0016	5.7308	0.0014	0.0012	0.0020	0.0017	0.0009	0.0102	0.0012	0.0016	0.0006	1.0102	0.6043	0.0028	-0.0000	1.9703	1.9550	6.2034	2.1189	0.0450	0.0224	0.0226	0.0226	0.0224	0.0002	0.0224	0.0000	0.0224	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0262	0.0048	0.0104	0.0096	0.0009	0.0206	0.0167	0.0039	0.0745	0.0548	0.0198	0.0354	0.0324	0.0029	0.0392	0.0223	0.0168	1024.8118	709.9355	2361.8862	1264.3623	2465.4845	24.7167	947.6247	0.9977	9690.2015	0.0014	0.0012	0.0020	0.0017	0.0009	0.0102	0.0012	0.0016	0.0006
127	145	0.4880	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0073	0.3118	0.0233	0.0227	0.0134	0.0119	0.0004	0.3155	0.0057	0.0036	0.0176	0.0086	0.0094	0.0000	0.0043	0.0003	0.0214	0.3635	0.4885	0.0566	0.3689	0.4128	0.0017	0.3588	0.5933	0.0678	0.8949	0.0472	0.0000	-0.0408	1.9703	2.1261	6.2034	18.6477	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0988	0.0943	0.0044	0.0463	0.0463	0.0000	0.0525	0.0481	0.0044	0.0335	0.0284	0.0051	0.0112	0.0103	0.0009	0.0223	0.0181	0.0042	0.2718	0.1931	0.0787	0.1255	0.1121	0.0134	0.1462	0.0810	0.0653	0.0157	0.0073	0.3118	0.0233	0.0227	0.0134	0.0119	0.0004	0.3155	0.3635	0.4885	0.0566	0.3689	0.4128	0.0017	0.3588	0.5933	0.0678
127	146	0.1484	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0004	0.0446	0.0000	0.0000	0.0000	0.0228	0.0008	0.0465	53.7412	0.0000	0.0012	1.9703	2.0001	6.2034	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0303	0.0257	0.0047	0.0048	0.0046	0.0002	0.0255	0.0211	0.0044	0.1402	0.0917	0.0485	0.0437	0.0418	0.0020	0.0964	0.0499	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0004	0.0446	0.0000	0.0000	0.0000	0.0228	0.0008	0.0465		
127	147	0.1484	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7499	10.8401	21.8607	18.0438	18.2544	0.9610	20.3202	14.3396	25.8511	0.2253	0.2541	0.0644	0.6775	0.7091	0.0106	0.1410	0.1563	0.0670	0.0164	0.0234	0.0029	0.0375	0.0388	0.0110	0.0069	0.0109	0.0026	0.0452	0.0659	-0.0118	-0.0033	1.9703	9.0001	6.2034	23.0169	0.0297	0.0284	0.0013	0.0140	0.0140	0.0000	0.0157	0.0144	0.0013	0.0083	0.0078	0.0005	0.0058	0.0058	0.0001	0.0024	0.0020	0.0004	0.1319	0.1120	0.0200	0.0207	0.0198	0.0009	0.1112	0.0922	0.0190	0.5047	0.3311	0.1736	0.1558	0.1485	0.0073	0.3489	0.1826	0.1663	13.7499	10.8401	21.8607	18.0438	18.2544	0.9610	20.3202	14.3396	25.8511	0.0164	0.0234	0.0029	0.0375	0.0388	0.0110	0.0069	0.0109	0.0026
127	148	0.1231	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9400	0.0061	5.7300	0.1111	0.1107	0.1535	0.8440	0.0000	5.7698	0.0467	0.0003	0.2936	0.0015	0.0016	0.0004	0.0554	0.0000	0.3071	0.0497	0.0489	0.0512	0.0139	0.0144	0.0023	0.0656	0.0773	0.0532	186.6948	0.5597	0.0008	-0.0009	1.9703	1.9990	6.2034	7.9526	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0091	0.0058	0.0033	0.0008	0.0008	0.0000	0.0083	0.0050	0.0032	0.0309	0.0260	0.0049	0.0050	0.0048	0.0002	0.0259	0.0212	0.0047	0.1824	0.1189	0.0635	0.0562	0.0537	0.0025	0.1262	0.0652	0.0610	0.9400	0.0061	5.7300	0.1111	0.1107	0.1535	0.8440	0.0000	5.7698	0.0497	0.0489	0.0512	0.0139	0.0144	0.0023	0.0656	0.0773	0.0532
127	149	0.0911	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0129	0.0425	0.0079	0.0870	0.0862	0.0004	0.0047	0.0000	0.0106	0.0429	0.0322	0.1005	0.1381	0.1431	0.0000	0.0195	0.0000	0.1051	3.3269	0.7584	12.7252	1.5863	1.6595	0.0384	4.1350	0.0118	9.8699	0.5744	5.5653	-0.0003	0.5485	1.9703	5.3497	6.2034	17.2225	0.0041	0.0026	0.0015	0.0026	0.0026	0.0000	0.0015	0.0000	0.0015	1.4088	0.2146	1.1942	0.2130	0.2128	0.0002	1.1958	0.0018	1.1940	0.0955	0.0806	0.0149	0.0188	0.0182	0.0007	0.0767	0.0625	0.0142	0.4235	0.2830	0.1405	0.1343	0.1282	0.0061	0.2892	0.1547	0.1344	0.0129	0.0425	0.0118	0.0870	0.0862	0.0004	0.0047	0.0000	0.0118	3.3269	0.7584	8.4992	1.5863	1.6595	0.0384	4.1350	0.0118	8.8810
127	150	0.1220	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1969	0.2579	0.0136	0.6416	0.6510	0.0910	0.0025	0.0000	0.0102	0.0303	0.0348	0.0027	0.1007	0.1044	0.0092	0.0004	0.0000	0.0021	0.1539	0.1350	0.1951	0.1569	0.1604	0.1013	0.1521	0.1089	0.2021	0.0124	0.6629	-0.0011	-0.0040	1.9703	3.6794	6.2034	17.4287	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0671	0.0404	0.0268	0.0253	0.0243	0.0010	0.0419	0.0161	0.0258	0.0863	0.0743	0.0121	0.0258	0.0247	0.0010	0.0606	0.0495	0.0111	0.4362	0.2991	0.1371	0.1609	0.1515	0.0095	0.2753	0.1476	0.1277	0.1969	0.2579	0.0136	0.6416	0.6510	0.0910	0.0025	0.0000	0.0102	0.1539	0.1350	0.1951	0.1569	0.1604	0.1013	0.1521	0.1089	0.2021
127	151	0.0911	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5272	0.8018	9.3555	3.5464	3.6463	0.0067	0.9634	0.0867	10.2563	0.0771	0.0507	0.2192	0.1723	0.1784	0.0003	0.0495	0.0066	0.2305	0.0505	0.0633	0.0234	0.0486	0.0489	0.0417	0.0514	0.0761	0.0225	0.8015	0.1753	0.0000	-0.0044	1.9703	3.4464	6.2034	10.1316	0.0052	0.0029	0.0023	0.0026	0.0026	0.0000	0.0026	0.0003	0.0023	0.0144	0.0122	0.0021	0.0047	0.0045	0.0002	0.0097	0.0078	0.0020	0.0674	0.0569	0.0105	0.0151	0.0146	0.0005	0.0523	0.0423	0.0100	0.2848	0.1934	0.0915	0.0961	0.0915	0.0045	0.1888	0.1018	0.0869	1.5272	0.8018	9.3555	3.5464	3.6463	0.0067	0.9634	0.0867	10.2563	0.0505	0.0633	0.0234	0.0486	0.0489	0.0417	0.0514	0.0761	0.0225
127	152	0.5185	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0074	0.0000	0.0000	0.0000	0.0028	0.0000	0.0072	0.0002	0.0002	0.0001	0.0006	0.0007	0.0000	0.0000	0.0000	0.0001	7.1153	11.2904	0.0085	33.5195	33.1593	0.0012	0.0047	0.0004	0.0101	0.0451	0.0004	-0.0000	-0.4203	1.9703	1.0143	6.2034	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9179	0.9175	0.0004	0.9174	0.9174	0.0000	0.0004	0.0000	0.0004	0.0153	0.0131	0.0022	0.0048	0.0045	0.0003	0.0105	0.0086	0.0019	0.1594	0.1130	0.0464	0.0747	0.0662	0.0085	0.0848	0.0468	0.0379	0.0000	0.0000	0.0074	0.0001	0.0001	0.0000	0.0028	0.0000	0.0072	5.7566	8.1192	0.0085	12.2873	13.8676	0.0012	0.0047	0.0004	0.0101
127	153	0.5162	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0687	0.0255	2.4135	0.0481	0.0450	15.0586	0.8720	0.0000	2.2783	0.0015	0.0008	0.0060	0.0022	0.0023	0.0005	0.0012	0.0000	0.0069	0.0225	0.0307	0.0025	0.0460	0.0518	0.0000	0.0014	0.0001	0.0030	1.3022	0.0333	0.0000	-0.0001	1.9703	0.9811	6.2034	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0146	0.0125	0.0021	0.0045	0.0042	0.0003	0.0101	0.0083	0.0018	0.0131	0.0093	0.0038	0.0062	0.0055	0.0007	0.0069	0.0038	0.0031	0.0687	0.0255	2.4135	0.0481	0.0450	15.0586	0.8720	0.0000	2.2783	0.0225	0.0307	0.0025	0.0460	0.0518	0.0000	0.0014	0.0001	0.0030
127	154	0.5117	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.9974	4.7522	115.3061	7.3555	7.2735	0.0000	34.7528	2.0330	141.8532	0.0043	0.0027	0.0136	0.0059	0.0065	0.0000	0.0034	0.0002	0.0173	0.0004	0.0006	0.0001	0.0008	0.0009	0.0001	0.0001	0.0001	0.0001	0.9070	0.0869	0.0000	-0.0000	1.9703	0.0083	6.2034	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0267	0.0189	0.0078	0.0126	0.0112	0.0014	0.0141	0.0077	0.0064	9.9974	4.7522	115.3061	7.3555	7.2735	0.0000	34.7528	2.0330	141.8532	0.0004	0.0006	0.0001	0.0008	0.0009	0.0001	0.0001	0.0001	0.0001
127	155	0.4880	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1963	0.6832	6.2567	2.0557	2.4297	0.0029	0.7863	0.0308	13.1298	0.0047	0.0032	0.0134	0.0080	0.0086	0.0000	0.0031	0.0002	0.0160	0.0039	0.0046	0.0021	0.0039	0.0035	0.0068	0.0040	0.0062	0.0012	0.7474	0.1809	-0.0000	-0.0002	1.9703	2.9180	6.2034	7.4065	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0001	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0449	0.0382	0.0068	0.0146	0.0135	0.0011	0.0303	0.0247	0.0056	0.1515	0.1088	0.0428	0.0707	0.0637	0.0070	0.0808	0.0451	0.0358	1.1963	0.6832	6.2567	2.0557	2.4297	0.0029	0.7863	0.0308	13.1298	0.0039	0.0046	0.0021	0.0039	0.0035	0.0068	0.0040	0.0062	0.0012
127	156	0.4222	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0217	0.0008	0.0328	0.0344	0.0028	0.0004	0.0057	0.0009	0.0020	0.0014	0.0066	0.0029	0.0031	0.0002	0.0014	0.0001	0.0079	2.1664	0.0626	7.9070	0.0883	0.0887	0.0847	4.0968	0.0181	8.5457	0.6972	49.0889	-0.0000	0.5347	1.9703	8.2479	6.2034	19.7214	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	1.0250	0.0205	1.0046	0.0201	0.0183	0.0019	1.0049	0.0022	1.0027	0.1766	0.1544	0.0222	0.0696	0.0657	0.0039	0.1070	0.0887	0.0183	0.4732	0.3271	0.1461	0.2279	0.2060	0.0219	0.2453	0.1211	0.1242	0.0009	0.0217	0.0010	0.0328	0.0344	0.0028	0.0004	0.0057	0.0010	2.1664	0.0626	6.8760	0.0883	0.0887	0.0847	4.0968	0.0181	8.0740
127	157	0.3861	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0160	0.0124	0.0388	0.0372	0.0758	0.0036	0.0012	0.0118	0.0069	0.0054	0.0157	0.0150	0.0158	0.0039	0.0033	0.0002	0.0176	0.6428	0.3406	1.2724	0.3871	0.4239	0.0514	0.9009	0.1715	1.4932	0.4790	1.7936	-0.0001	0.0578	1.9703	7.4725	6.2034	14.3153	0.0009	0.0006	0.0003	0.0006	0.0006	0.0000	0.0003	0.0000	0.0003	0.3146	0.1126	0.2020	0.0951	0.0939	0.0012	0.2194	0.0187	0.2007	0.1300	0.1115	0.0185	0.0400	0.0375	0.0025	0.0900	0.0740	0.0160	0.4894	0.3306	0.1587	0.2458	0.2215	0.0243	0.2436	0.1092	0.1344	0.0107	0.0160	0.0124	0.0388	0.0372	0.0758	0.0036	0.0012	0.0118	0.6428	0.3406	1.2724	0.3871	0.4239	0.0514	0.9009	0.1715	1.4932
127	158	0.3206	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2727	0.3656	0.1440	0.7950	0.7721	0.0187	0.0548	0.0485	0.1364	0.1297	0.1344	0.1038	0.4080	0.4267	0.0027	0.0242	0.0028	0.1125	0.4757	0.3676	0.7213	0.5132	0.5527	0.1440	0.4408	0.0571	0.8251	0.1401	0.8631	-0.0083	0.0015	1.9703	11.6653	6.2034	19.4910	0.0262	0.0230	0.0032	0.0226	0.0226	0.0000	0.0035	0.0003	0.0032	0.3063	0.1644	0.1419	0.1592	0.1549	0.0043	0.1471	0.0095	0.1376	0.2018	0.1708	0.0310	0.0555	0.0530	0.0025	0.1463	0.1178	0.0285	0.6440	0.4472	0.1967	0.3102	0.2802	0.0300	0.3338	0.1670	0.1668	0.2727	0.3656	0.1440	0.7950	0.7721	0.0187	0.0548	0.0485	0.1364	0.4757	0.3676	0.7213	0.5132	0.5527	0.1440	0.4408	0.0571	0.8251
