branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
127	159	0.2733	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3542	0.7131	0.4256	1.2303	1.2305	0.1758	0.1689	0.3590	0.3952	0.2414	0.1502	0.7688	0.3744	0.3894	0.0347	0.1769	0.0117	0.8447	0.6816	0.2107	1.8066	0.3043	0.3165	0.1975	1.0477	0.0326	2.1373	0.8848	3.5893	0.0010	0.1394	1.9703	7.3933	6.2034	20.5306	0.0367	0.0195	0.0172	0.0186	0.0185	0.0001	0.0181	0.0010	0.0171	0.4307	0.0938	0.3368	0.0947	0.0884	0.0063	0.3360	0.0054	0.3306	0.1519	0.1295	0.0224	0.0496	0.0475	0.0021	0.1023	0.0820	0.0203	0.6319	0.4454	0.1864	0.3112	0.2794	0.0318	0.3207	0.1660	0.1547	0.3542	0.7131	0.4256	1.2303	1.2305	0.1758	0.1689	0.3590	0.3952	0.6816	0.2107	1.8066	0.3043	0.3165	0.1975	1.0477	0.0326	2.1373
127	160	0.0371	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0973	0.3186	0.1062	0.8083	0.7926	0.7970	0.0606	1.2094	0.1046	0.1570	0.1109	0.4119	0.6941	0.6967	0.0871	0.1123	0.0526	0.4126	1.6146	0.3482	3.8769	0.8587	0.8790	0.1093	1.8534	0.0435	3.9446	0.6718	6.2331	-0.0022	0.7370	1.9703	27.6416	6.2034	54.6365	0.0571	0.0342	0.0230	0.0194	0.0194	0.0000	0.0377	0.0148	0.0230	1.8270	0.2526	1.5744	0.2333	0.2325	0.0008	1.5937	0.0201	1.5736	0.3639	0.3082	0.0557	0.0280	0.0279	0.0001	0.3359	0.2803	0.0556	1.1316	0.7255	0.4061	0.2717	0.2645	0.0072	0.8599	0.4609	0.3989	0.0973	0.3186	0.1062	0.8083	0.7926	0.7970	0.0606	1.2094	0.1046	1.6146	0.3482	3.8769	0.8587	0.8790	0.1093	1.8534	0.0435	3.9446
127	161	0.1417	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0009	0.0009	0.0008	0.0005	0.0010	0.0000	0.0432	0.0000	-0.0000	1.9703	0.0002	6.2034	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0359	0.0190	0.0167	0.0160	0.0007	0.0382	0.0199	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0009	0.0009	0.0008	0.0005	0.0010	0.0000	
127	162	0.1340	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0133	0.0074	0.0288	0.0301	0.0000	0.0037	0.0001	0.0076	0.2969	0.0000	-0.0001	1.9703	0.9998	6.2034	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0152	0.0129	0.0023	0.0024	0.0023	0.0001	0.0129	0.0106	0.0022	0.0542	0.0352	0.0189	0.0162	0.0156	0.0007	0.0379	0.0197	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0133	0.0074	0.0288	0.0301	0.0000	0.0037	0.0001	0.0076	
127	163	0.1340	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0093	0.0063	0.0124	0.0103	0.1477	0.0061	0.0083	0.0017	0.1753	0.0000	-0.0000	1.9703	0.0000	6.2034	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0093	0.0063	0.0124	0.0103	0.1477	0.0061	0.0083	0.0017	
127	164	0.1231	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.2180	0.1179	62.8091	5.4015	5.4134	11.6707	20.0717	0.0022	60.4864	2.2422	0.0189	6.0603	0.0265	0.0264	0.0669	4.0554	0.0007	6.0895	0.1383	0.1603	0.0965	0.0049	0.0049	0.0057	0.2020	0.2989	0.1007	186.6948	0.3181	0.0008	-0.0026	1.9703	0.0063	6.2034	4.3641	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0121	0.0092	0.0029	0.0001	0.0001	0.0000	0.0119	0.0090	0.0029	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0004	0.0001	0.0002	0.0874	0.0571	0.0302	0.0283	0.0269	0.0013	0.0591	0.0302	0.0289	16.2180	0.1179	62.8091	5.4015	5.4134	11.6707	20.0717	0.0022	60.4864	0.1383	0.1603	0.0965	0.0049	0.0049	0.0057	0.2020	0.2989	0.1007
127	165	0.0911	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	233.1491	4.6462	601.8058	9.0736	9.3987	2.2037	250.3889	0.1910	611.7978	16.2323	0.1027	102.9330	0.3491	0.3577	0.1031	21.4686	0.0014	108.7260	0.0696	0.0221	0.1710	0.0385	0.0381	0.0468	0.0857	0.0075	0.1777	186.5227	3.6273	0.4812	0.0061	1.9703	2.5207	6.2034	10.0226	0.8693	0.0046	0.8647	0.0046	0.0046	0.0000	0.8647	0.0000	0.8646	0.0187	0.0040	0.0146	0.0035	0.0033	0.0002	0.0152	0.0007	0.0144	0.0536	0.0452	0.0084	0.0133	0.0128	0.0004	0.0403	0.0323	0.0080	0.2681	0.1826	0.0856	0.0914	0.0871	0.0044	0.1767	0.0955	0.0812	233.1491	4.6462	601.8058	9.0736	9.3987	2.2037	250.3889	0.1910	611.7978	0.0696	0.0221	0.1710	0.0385	0.0381	0.0468	0.0857	0.0075	0.1777
127	166	0.0756	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9571	0.1983	19.1864	0.3742	0.3977	0.0016	2.1577	0.0001	29.2905	0.0536	0.0150	0.2687	0.0384	0.0425	0.0001	0.0611	0.0000	0.3388	0.0560	0.0756	0.0140	0.1027	0.1068	0.0438	0.0283	0.0431	0.0116	3.2179	0.0864	0.0011	-0.0041	1.9703	2.6894	6.2034	4.6619	0.0034	0.0008	0.0026	0.0008	0.0008	0.0000	0.0026	0.0000	0.0026	0.0108	0.0099	0.0009	0.0074	0.0071	0.0002	0.0034	0.0028	0.0007	0.0631	0.0535	0.0096	0.0209	0.0189	0.0020	0.0422	0.0346	0.0076	0.1922	0.1311	0.0612	0.0716	0.0669	0.0046	0.1207	0.0641	0.0565	0.9571	0.1983	19.1864	0.3742	0.3977	0.0016	2.1577	0.0001	29.2905	0.0560	0.0756	0.0140	0.1027	0.1068	0.0438	0.0283	0.0431	0.0116
127	167	0.0371	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5900	0.5587	0.7359	3.8568	3.8080	0.0766	0.1557	0.0001	0.7289	0.0927	0.0884	0.1142	0.8222	0.8254	0.0038	0.0208	0.0000	0.1145	0.1571	0.1583	0.1552	0.2132	0.2167	0.0496	0.1338	0.1085	0.1570	0.2570	0.5847	-0.0009	-0.0036	1.9703	2.7966	6.2034	8.5340	0.0039	0.0031	0.0008	0.0031	0.0031	0.0000	0.0008	0.0000	0.0008	0.0402	0.0253	0.0148	0.0160	0.0160	0.0001	0.0241	0.0094	0.0147	0.0424	0.0354	0.0070	0.0038	0.0038	0.0000	0.0386	0.0316	0.0070	0.2556	0.1601	0.0955	0.0752	0.0736	0.0016	0.1804	0.0865	0.0939	0.5900	0.5587	0.7359	3.8568	3.8080	0.0766	0.1557	0.0001	0.7289	0.1571	0.1583	0.1552	0.2132	0.2167	0.0496	0.1338	0.1085	0.1570
128	129	0.3642	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0009	0.0742	0.0198	0.0014	0.2346	0.0165	0.0000	0.0367	24.4699	0.0000	0.0016	1.1032	1.0033	7.8190	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0001	0.0031	0.0020	0.0001	0.0019	0.0013	0.0000	0.0013	0.0230	0.0209	0.0021	0.0124	0.0119	0.0006	0.0106	0.0090	0.0015	0.1780	0.1357	0.0423	0.1015	0.0935	0.0080	0.0765	0.0422	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0009	0.0742	0.0198	0.0014	0.2346	0.0165	0.0000	0.0367	
128	130	0.3349	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1929	0.1014	0.4020	0.2529	0.1453	1.1044	0.1232	0.0054	0.2285	0.4696	1.7359	-0.0000	0.0181	1.1032	5.5514	7.8190	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1026	0.0375	0.0651	0.0723	0.0369	0.0354	0.0303	0.0006	0.0297	0.0535	0.0465	0.0070	0.0157	0.0149	0.0008	0.0378	0.0316	0.0062	0.5318	0.3699	0.1619	0.2858	0.2538	0.0321	0.2460	0.1161	0.1299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1929	0.1014	0.4020	0.2529	0.1453	1.1044	0.1232	0.0054	0.2285
128	131	0.3046	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1408	0.1101	0.3429	0.2873	0.2983	0.0137	0.0998	0.0498	0.3464	0.0736	0.0422	0.2799	0.1590	0.1668	0.0069	0.0490	0.0017	0.3044	0.5226	0.3830	0.8163	0.5536	0.5591	0.5070	0.4911	0.0345	0.8785	1.0104	1.0125	0.0004	0.0128	1.1032	9.1969	7.8190	13.4651	0.0057	0.0029	0.0029	0.0028	0.0028	0.0000	0.0030	0.0001	0.0029	0.2868	0.1425	0.1443	0.1532	0.1382	0.0150	0.1336	0.0043	0.1293	0.0779	0.0676	0.0103	0.0174	0.0166	0.0008	0.0605	0.0510	0.0094	0.5488	0.3721	0.1768	0.2768	0.2472	0.0296	0.2721	0.1249	0.1472	0.1408	0.1101	0.3429	0.2873	0.2983	0.0137	0.0998	0.0498	0.3464	0.5226	0.3830	0.8163	0.5536	0.5591	0.5070	0.4911	0.0345	0.8785
128	132	0.1181	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	714.2857	0.0000	0.0000	1.1032	1.0000	7.8190	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0061	0.0011	0.0005	0.0004	0.0000	0.0067	0.0056	0.0011	0.0548	0.0314	0.0235	0.0097	0.0090	0.0007	0.0451	0.0224	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004			
128	133	0.5170	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0041	0.0000	0.0047	0.0054	0.0000	0.0008	0.0017	0.0000	0.0001	0.0000	-0.0000	1.1032	0.0006	7.8190	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0167	0.0080	0.0124	0.0108	0.0017	0.0122	0.0059	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0041	0.0000	0.0047	0.0054	0.0000	0.0008	0.0017	0.0000		
128	134	0.5003	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0325	0.0000	0.7093	0.6610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	0.0004	0.0005	0.0004	0.0000	0.8779	-0.0000	0.0000	1.1032	2.0077	7.8190	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0034	0.0031	0.0003	0.0105	0.0088	0.0017	0.0907	0.0606	0.0301	0.0450	0.0385	0.0065	0.0457	0.0221	0.0236	0.0223	0.0325	0.0000	0.7093	0.6610	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	0.0004	0.0005	0.0004
128	135	0.4955	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.9643	24.6298	17.1289	288.5812	331.9617	0.0946	1.0650	0.0000	19.3291	0.0976	0.1095	0.0318	0.3894	0.4201	0.0002	0.0064	0.0000	0.0359	0.0036	0.0044	0.0019	0.0013	0.0013	0.0019	0.0060	0.0103	0.0019	0.0527	0.1962	-0.0008	-0.0002	1.1032	3.0348	7.8190	9.3583	0.0021	0.0020	0.0001	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0219	0.0186	0.0034	0.0052	0.0048	0.0004	0.0167	0.0137	0.0030	0.1604	0.1091	0.0512	0.0823	0.0708	0.0115	0.0780	0.0383	0.0397	26.9643	24.6298	17.1289	288.5812	331.9617	0.0946	1.0650	0.0000	19.3291	0.0036	0.0044	0.0019	0.0013	0.0013	0.0019	0.0060	0.0103	0.0019
128	136	0.4812	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	307.3423	14.8201	4081.0900	295.8957	334.7921	0.0000	225.7045	0.2242	4074.3850	5.9682	0.3665	36.1219	1.1147	1.1850	0.0000	7.7645	0.0135	40.2358	0.0194	0.0247	0.0089	0.0038	0.0035	0.0051	0.0344	0.0604	0.0099	18.3088	0.1799	0.0011	-0.0005	1.1032	0.0433	7.8190	6.6805	0.0021	0.0001	0.0020	0.0001	0.0001	0.0000	0.0020	0.0000	0.0020	0.0015	0.0013	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0788	0.0524	0.0264	0.0385	0.0329	0.0056	0.0403	0.0195	0.0207	307.3423	14.8201	4081.0900	295.8957	334.7921	0.0000	225.7045	0.2242	4074.3850	0.0194	0.0247	0.0089	0.0038	0.0035	0.0051	0.0344	0.0604	0.0099
128	137	0.1477	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1032	0.0000	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
128	138	0.1426	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.1032	0.0021	7.8190	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0157	0.0114	0.0055	0.0051	0.0004	0.0216	0.0107	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
128	139	0.1324	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0034	0.0000	0.0000	0.0000	0.0018	0.0000	0.0036	16228.5593	0.0000	0.0000	1.1032	1.0020	7.8190	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0072	0.0061	0.0011	0.0005	0.0005	0.0000	0.0067	0.0056	0.0011	0.0550	0.0317	0.0233	0.0107	0.0099	0.0008	0.0442	0.0218	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0034	0.0000	0.0000	0.0000	0.0018	0.0000	0.0036				
128	140	0.1181	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.1032	0.0000	7.8190	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0314	0.0235	0.0097	0.0090	0.0007	0.0451	0.0224	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
128	141	0.4957	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1831	0.3141	0.4201	0.0063	0.1570	0.0000	0.1730	0.5126	0.5421	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0006	0.0001	0.0000	0.0008	0.0003	0.0000	0.0005	29.5256	66.2054	0.0000	0.0000	1.1032	1.0003	7.8190	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0059	0.0010	0.0017	0.0016	0.0001	0.0052	0.0044	0.0008	0.0691	0.0462	0.0229	0.0343	0.0294	0.0049	0.0348	0.0168	0.0180	0.1831	0.3141	0.4201	0.0063	0.1570	0.0000	0.1730	0.5126	0.5421	0.0002	0.0000	0.0006	0.0001	0.0000	0.0008	0.0003	0.0000	0.0005
128	142	0.1324	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	332.7837	0.0000	0.0000	1.1032	0.0001	7.8190	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.0695	0.0509	0.0234	0.0216	0.0019	0.0970	0.0479	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		
128	143	0.4812	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0061	0.0000	0.4427	1.5389	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0091	0.0130	0.0014	0.0007	0.0002	0.0034	0.0172	0.0345	0.0009	0.0000	0.0554	-0.0000	-0.0004	1.1032	2.0061	7.8190	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0138	0.0118	0.0020	0.0031	0.0028	0.0003	0.0107	0.0090	0.0018	0.1154	0.0767	0.0387	0.0563	0.0480	0.0083	0.0591	0.0287	0.0304	0.0074	0.0061	0.0000	0.4427	1.5389	0.0000	0.0000	0.0000	0.0000	0.0091	0.0130	0.0014	0.0007	0.0002	0.0034	0.0172	0.0345	0.0009
128	144	0.4721	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.2301	341.1774	0.0000	161.8663	716.7393	0.0000	0.0001	0.0000	0.0003	1.5963	1.8719	0.0000	5.6321	6.2674	0.0000	0.0000	0.0000	0.0000	0.0192	0.0055	0.0532	0.0348	0.0087	0.2532	0.0038	0.0001	0.0080	0.0000	3.9046	-0.0102	0.0005	1.1032	1.9550	7.8190	2.1189	0.0232	0.0232	0.0000	0.0232	0.0232	0.0000	0.0000	0.0000	0.0000	0.0014	0.0003	0.0011	0.0012	0.0003	0.0010	0.0001	0.0000	0.0001	0.0145	0.0124	0.0021	0.0041	0.0037	0.0004	0.0104	0.0087	0.0017	0.0720	0.0513	0.0207	0.0357	0.0319	0.0038	0.0362	0.0194	0.0169	83.2301	341.1774	0.0000	161.8663	716.7393	0.0000	0.0001	0.0000	0.0003	0.0192	0.0055	0.0532	0.0348	0.0087	0.2532	0.0038	0.0001	0.0080
128	145	0.4721	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	9.9309	0.0000	0.0000	0.0000	0.0012	0.0000	15.2944	0.0063	0.0001	0.0424	0.0000	0.0000	0.0000	0.0087	0.0001	0.0524	13.6869	22.2935	0.0043	25.7929	27.7824	0.0076	7.5004	15.0227	0.0034	104.6593	0.0002	0.0001	-1.0256	1.1032	2.1261	7.8190	18.6477	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	2.2383	2.2380	0.0003	1.2773	1.2772	0.0001	0.9610	0.9608	0.0002	0.0157	0.0134	0.0023	0.0044	0.0040	0.0004	0.0113	0.0094	0.0019	0.2482	0.1676	0.0806	0.1201	0.1036	0.0164	0.1281	0.0640	0.0642	0.0007	0.0000	9.9309	0.0000	0.0000	0.0000	0.0012	0.0000	15.2944	9.0185	13.3535	0.0043	10.6387	12.3234	0.0076	7.5004	15.0227	0.0034
128	146	0.1324	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	-0.0000	1.1032	2.0001	7.8190	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0121	0.0022	0.0010	0.0009	0.0001	0.0133	0.0112	0.0021	0.1073	0.0619	0.0454	0.0209	0.0192	0.0017	0.0864	0.0427	0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
128	147	0.1324	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90.1779	38.0790	1193.8475	0.0000	0.0000	0.0000	212.9039	87.8673	1523.6816	0.2275	0.1504	0.6587	0.0000	0.0000	0.0000	0.2444	0.1628	0.6792	0.0025	0.0039	0.0006	0.0083	0.0087	0.0033	0.0011	0.0019	0.0004	0.7834	0.1011	-0.0000	-0.0004	1.1032	9.0001	7.8190	23.0169	0.0142	0.0079	0.0062	0.0000	0.0000	0.0000	0.0142	0.0079	0.0062	0.0010	0.0009	0.0001	0.0006	0.0006	0.0000	0.0004	0.0003	0.0001	0.0623	0.0528	0.0094	0.0043	0.0040	0.0003	0.0579	0.0488	0.0092	0.3885	0.2254	0.1631	0.0750	0.0689	0.0061	0.3135	0.1565	0.1570	90.1779	38.0790	1193.8475	0.0000	0.0000	0.0000	212.9039	87.8673	1523.6816	0.0025	0.0039	0.0006	0.0083	0.0087	0.0033	0.0011	0.0019	0.0004
