branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
128	148	0.1071	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1812	0.0218	0.6633	0.6709	0.9536	0.0000	0.1512	0.0002	0.6725	0.0077	0.0005	0.0474	0.0055	0.0059	0.0000	0.0079	0.0000	0.0488	0.0426	0.0213	0.0714	0.0083	0.0062	0.0389	0.0521	0.0296	0.0725	18.6926	2.4792	0.0001	0.0017	1.1032	1.9990	7.8190	7.9526	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0065	0.0019	0.0046	0.0003	0.0002	0.0001	0.0062	0.0017	0.0045	0.0144	0.0122	0.0022	0.0010	0.0009	0.0001	0.0134	0.0112	0.0022	0.1525	0.0877	0.0648	0.0331	0.0310	0.0021	0.1194	0.0566	0.0627	0.1812	0.0218	0.6633	0.6709	0.9536	0.0000	0.1512	0.0002	0.6725	0.0426	0.0213	0.0714	0.0083	0.0062	0.0389	0.0521	0.0296	0.0725
128	149	0.0752	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0073	0.0003	0.5365	0.5256	0.0000	0.0002	0.0000	0.0004	0.0049	0.0050	0.0043	0.0384	0.0391	0.0000	0.0008	0.0000	0.0044	3.9777	0.6815	13.6572	0.0716	0.0744	0.0011	5.0048	1.0285	10.2485	0.1580	8.3670	-0.0001	0.6327	1.1032	5.3497	7.8190	17.2225	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.4550	0.1553	1.2997	0.0062	0.0062	0.0000	1.4488	0.1492	1.2996	0.0448	0.0379	0.0069	0.0049	0.0049	0.0001	0.0399	0.0331	0.0068	0.3757	0.2279	0.1478	0.0862	0.0829	0.0033	0.2895	0.1450	0.1444	0.0013	0.0073	0.0005	0.5365	0.5256	0.0000	0.0002	0.0000	0.0005	3.8729	0.6815	8.7952	0.0716	0.0744	0.0011	5.0048	1.0285	8.9975
128	150	0.1060	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0493	0.0684	0.0123	0.1216	0.1172	0.7271	0.0035	0.0000	0.0111	0.0052	0.0057	0.0018	0.0207	0.0212	0.0038	0.0003	0.0000	0.0017	0.1054	0.0838	0.1432	0.1702	0.1806	0.0052	0.0790	0.0111	0.1501	0.0479	0.9778	-0.0001	0.0014	1.1032	3.6794	7.8190	17.4287	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0403	0.0204	0.0199	0.0188	0.0188	0.0000	0.0214	0.0015	0.0199	0.0418	0.0362	0.0056	0.0101	0.0098	0.0003	0.0318	0.0264	0.0054	0.3819	0.2428	0.1390	0.1107	0.1041	0.0066	0.2711	0.1387	0.1324	0.0493	0.0684	0.0123	0.1216	0.1172	0.7271	0.0035	0.0000	0.0111	0.1054	0.0838	0.1432	0.1702	0.1806	0.0052	0.0790	0.0111	0.1501
128	151	0.0752	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0015	1.0200	0.0012	0.0015	0.0000	0.1938	0.0286	1.0158	0.0131	0.0084	0.0388	0.0440	0.0446	0.0000	0.0080	0.0012	0.0393	3.2646	5.7193	0.0381	35.5432	30.6677	0.0099	0.0411	0.0435	0.0387	0.8316	0.0044	0.0000	-0.3874	1.1032	3.4464	7.8190	10.1316	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.8535	0.8497	0.0038	0.8455	0.8455	0.0000	0.0080	0.0042	0.0037	0.0318	0.0269	0.0049	0.0045	0.0045	0.0001	0.0273	0.0224	0.0048	0.2614	0.1627	0.0987	0.0674	0.0653	0.0021	0.1941	0.0974	0.0966	0.0040	0.0016	1.0200	0.0035	0.0034	0.0000	0.1938	0.0286	1.0158	3.2646	5.2230	0.0381	12.5482	12.9552	0.0099	0.0411	0.0435	0.0387
128	152	0.5025	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0189	0.0008	1.7316	0.0000	0.0000	0.5285	inf	1.5807	0.0004	0.0000	0.0029	0.0000	0.0000	0.0000	0.0006	0.0000	0.0034	0.0229	0.0334	0.0017	0.0452	0.0529	0.0000	0.0011	0.0000	0.0021	18.6766	0.0249	0.0000	-0.0014	1.1032	1.0143	7.8190	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0032	0.0001	0.0032	0.0032	0.0000	0.0001	0.0000	0.0001	0.0072	0.0062	0.0010	0.0018	0.0017	0.0001	0.0054	0.0045	0.0009	0.1438	0.0961	0.0478	0.0710	0.0607	0.0103	0.0728	0.0353	0.0375	0.0189	0.0008	1.7316	0.0000	0.0000	0.0000	0.5285	inf	1.5807	0.0229	0.0334	0.0017	0.0452	0.0529	0.0000	0.0011	0.0000	0.0021	
128	153	0.5003	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.5042	3.3397	285.9375	9.9182	9.2467	38.2543	0.0000	261.2084	0.0019	0.0005	0.0100	0.0017	0.0019	0.0000	0.0019	0.0000	0.0117	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	3.2958	0.1148	0.0000	-0.0000	1.1032	0.9811	7.8190	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0059	0.0010	0.0017	0.0016	0.0001	0.0052	0.0043	0.0008	0.0118	0.0079	0.0039	0.0059	0.0050	0.0008	0.0059	0.0028	0.0031	16.5042	3.3397	285.9375	9.9182	9.2467	0.0000	38.2543	0.0000	261.2084	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	
128	154	0.4957	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5417	8.9226	19.2237	0.1683	3.5550	0.0000	9.0089	14.7252	27.8153	0.0046	0.0001	0.0311	0.0001	0.0001	0.0000	0.0069	0.0002	0.0406	0.0005	0.0000	0.0016	0.0003	0.0000	0.0022	0.0008	0.0000	0.0015	38.9273	52.1689	0.0000	0.0000	1.1032	0.0083	7.8190	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0161	0.0079	0.0119	0.0103	0.0017	0.0120	0.0058	0.0062	8.5417	8.9226	19.2237	0.1683	3.5550	0.0000	9.0089	14.7252	27.8153	0.0005	0.0000	0.0016	0.0003	0.0000	0.0022	0.0008	0.0000	0.0015
128	155	0.4721	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5695	0.3865	1.2781	0.0023	0.0107	0.0000	3.1678	1.4881	10.1501	0.0056	0.0012	0.0319	0.0000	0.0000	0.0000	0.0077	0.0016	0.0388	0.0099	0.0030	0.0249	0.0177	0.0042	0.1101	0.0024	0.0011	0.0038	4.6044	3.7322	0.0000	0.0005	1.1032	2.9180	7.8190	7.4065	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0014	0.0003	0.0011	0.0012	0.0003	0.0010	0.0002	0.0000	0.0001	0.0210	0.0180	0.0031	0.0057	0.0051	0.0005	0.0154	0.0128	0.0025	0.1407	0.0967	0.0441	0.0688	0.0601	0.0088	0.0719	0.0366	0.0353	0.5695	0.3865	1.2781	0.0023	0.0107	0.0000	3.1678	1.4881	10.1501	0.0099	0.0030	0.0249	0.0177	0.0042	0.1101	0.0024	0.0011	0.0038
128	156	0.4062	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0117	0.0062	0.0062	0.0224	0.0000	0.0071	0.0031	0.0256	0.0019	0.0014	0.0053	0.0037	0.0039	0.0000	0.0010	0.0000	0.0062	0.3687	0.1191	0.8551	0.5969	0.1756	3.8102	0.1387	0.0035	0.2431	0.5330	3.6842	-0.0000	0.0548	1.1032	8.2479	7.8190	19.7214	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1670	0.0356	0.1313	0.1357	0.0353	0.1004	0.0313	0.0003	0.0309	0.0831	0.0728	0.0103	0.0273	0.0258	0.0016	0.0558	0.0470	0.0087	0.4528	0.2992	0.1536	0.2273	0.2010	0.0263	0.2255	0.0983	0.1272	0.0051	0.0117	0.0062	0.0062	0.0224	0.0000	0.0071	0.0031	0.0256	0.3687	0.1191	0.8551	0.5969	0.1756	3.8102	0.1387	0.0035	0.2431
128	157	0.3701	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0027	0.0143	0.0036	0.0069	0.0002	0.0078	0.0009	0.0286	0.0043	0.0012	0.0237	0.0039	0.0041	0.0009	0.0044	0.0001	0.0272	0.8441	0.4349	1.6602	1.0954	0.6017	4.4496	0.5641	0.0641	0.9521	3.1799	1.9141	0.0001	0.0742	1.1032	7.4725	7.8190	14.3153	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.3738	0.1283	0.2455	0.2556	0.1224	0.1332	0.1182	0.0059	0.1123	0.0626	0.0540	0.0086	0.0161	0.0149	0.0011	0.0465	0.0391	0.0074	0.4429	0.2950	0.1479	0.2334	0.2034	0.0299	0.2095	0.0915	0.1180	0.0051	0.0027	0.0143	0.0036	0.0069	0.0002	0.0078	0.0009	0.0286	0.8441	0.4349	1.6602	1.0954	0.6017	4.4496	0.5641	0.0641	0.9521
128	158	0.3046	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0237	0.0220	0.0570	0.0041	0.0483	0.0001	0.1381	0.1369	0.4685	0.0378	0.0038	0.2574	0.0120	0.0125	0.0026	0.0445	0.0012	0.2795	1.5925	0.1709	4.5130	2.9083	0.2595	42.0373	0.3222	0.0086	0.5967	10.6109	12.8559	0.0017	0.4671	1.1032	11.6653	7.8190	19.4910	0.0035	0.0003	0.0032	0.0002	0.0002	0.0000	0.0033	0.0001	0.0032	0.9950	0.0718	0.9232	0.8926	0.0705	0.8221	0.1024	0.0013	0.1011	0.0931	0.0806	0.0125	0.0193	0.0183	0.0010	0.0738	0.0623	0.0115	0.6248	0.4202	0.2046	0.3069	0.2719	0.0350	0.3179	0.1484	0.1695	0.0237	0.0220	0.0570	0.0041	0.0483	0.0001	0.1381	0.1369	0.4685	1.5925	0.1709	4.5130	2.9083	0.2595	23.4547	0.3222	0.0086	0.5967
128	159	0.2574	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1666	0.0533	0.4310	0.0743	0.1099	0.0073	0.1186	0.0583	0.4071	0.2835	0.0111	2.0638	0.0289	0.0297	0.0099	0.3546	0.0052	2.2226	1.7022	0.2077	4.7885	0.3883	0.2704	1.3620	2.9902	0.0885	5.4602	28.5382	11.1623	0.0097	0.5102	1.1032	7.3933	7.8190	20.5306	0.0185	0.0006	0.0179	0.0004	0.0004	0.0000	0.0181	0.0002	0.0179	1.1106	0.0913	1.0193	0.1254	0.0779	0.0475	0.9852	0.0134	0.9718	0.0652	0.0565	0.0087	0.0142	0.0136	0.0006	0.0510	0.0429	0.0080	0.6525	0.4396	0.2129	0.3230	0.2881	0.0349	0.3295	0.1515	0.1780	0.1666	0.0533	0.4310	0.0743	0.1099	0.0073	0.1186	0.0583	0.4071	1.7022	0.2077	4.7885	0.3883	0.2704	1.3620	2.9902	0.0885	5.4602
128	161	0.1257	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0001	0.0001	0.0000	0.0004	0.0006	0.0002	0.2549	0.0000	-0.0000	1.1032	0.0002	7.8190	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0244	0.0178	0.0078	0.0073	0.0006	0.0344	0.0172	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0001	0.0001	0.0000	0.0004	0.0006	0.0002		
128	162	0.1181	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0004	0.0258	0.0014	0.0015	0.0000	0.0134	0.0000	0.0266	43.0830	0.0000	0.0002	1.1032	0.9998	7.8190	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0072	0.0061	0.0011	0.0005	0.0004	0.0000	0.0067	0.0056	0.0011	0.0415	0.0237	0.0178	0.0073	0.0068	0.0005	0.0341	0.0169	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0004	0.0258	0.0014	0.0015	0.0000	0.0134	0.0000	0.0266		
128	163	0.1181	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0042	0.0025	0.0029	0.0029	0.0000	0.0045	0.0055	0.0026	0.1596	0.0000	-0.0000	1.1032	0.0000	7.8190	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0042	0.0025	0.0029	0.0029	0.0000	0.0045	0.0055	0.0026		
128	164	0.1071	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2383	1.3933	22.3669	6.9139	9.2328	0.0000	10.9241	0.0259	22.1332	0.6964	0.0454	2.9974	0.0922	0.0926	0.0000	1.0637	0.0013	3.0197	0.0754	0.0326	0.1340	0.0133	0.0100	0.0680	0.0974	0.0494	0.1364	18.6926	3.0058	0.0001	0.0018	1.1032	0.0063	7.8190	4.3641	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0060	0.0015	0.0045	0.0003	0.0002	0.0001	0.0058	0.0013	0.0044	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0800	0.0462	0.0338	0.0209	0.0197	0.0012	0.0591	0.0265	0.0326	9.2383	1.3933	22.3669	6.9139	9.2328	0.0000	10.9241	0.0259	22.1332	0.0754	0.0326	0.1340	0.0133	0.0100	0.0680	0.0974	0.0494	0.1364
128	165	0.0752	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2723	0.1579	4.2560	6.2732	6.1561	0.0000	1.0915	0.0018	4.2124	2.6443	0.1584	16.4808	0.7749	0.7826	0.0000	3.0292	0.0029	16.6653	2.0784	1.0030	3.8724	0.1235	0.1271	0.0082	2.7754	1.6057	3.9563	18.6909	2.3145	0.0341	0.1235	1.1032	2.5207	7.8190	10.0226	0.0670	0.0034	0.0636	0.0034	0.0034	0.0000	0.0637	0.0000	0.0636	0.5148	0.1553	0.3595	0.0080	0.0080	0.0000	0.5068	0.1473	0.3595	0.0253	0.0215	0.0039	0.0043	0.0043	0.0000	0.0210	0.0172	0.0038	0.2477	0.1549	0.0928	0.0651	0.0631	0.0020	0.1826	0.0917	0.0909	1.2723	0.1579	4.2560	6.2732	6.1561	0.0000	1.0915	0.0018	4.2124	2.0784	1.0030	3.8724	0.1235	0.1271	0.0082	2.7754	1.6057	3.9563
128	166	0.0596	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0015	0.7226	0.0140	0.0137	0.0000	0.0091	0.0000	0.7102	0.0119	0.0037	0.0558	0.0388	0.0392	0.0000	0.0095	0.0000	0.0561	1.6007	2.5223	0.0772	2.7601	2.8566	0.0167	1.0493	2.1882	0.0790	2.8265	0.0185	0.0001	-0.1460	1.1032	2.6894	7.8190	4.6619	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.3317	0.3257	0.0060	0.1844	0.1843	0.0000	0.1474	0.1414	0.0060	0.0220	0.0185	0.0035	0.0018	0.0017	0.0000	0.0202	0.0168	0.0034	0.2072	0.1291	0.0781	0.0668	0.0645	0.0023	0.1404	0.0646	0.0758	0.0074	0.0015	0.7226	0.0140	0.0137	0.0000	0.0091	0.0000	0.7102	1.6007	2.5223	0.0772	2.7601	2.8566	0.0167	1.0493	2.1882	0.0790
129	132	0.4648	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	1.0000	0.8635	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0195	0.0020	0.0116	0.0110	0.0005	0.0099	0.0085	0.0014	0.0729	0.0562	0.0167	0.0409	0.0370	0.0038	0.0320	0.0191	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	133	0.2969	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0033	0.0006	0.8635	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0250	0.0075	0.0175	0.0159	0.0016	0.0149	0.0091	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
129	134	0.2801	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.0033	2.0077	0.8635	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0478	0.0042	0.0278	0.0269	0.0009	0.0242	0.0209	0.0033	0.1289	0.0992	0.0297	0.0684	0.0626	0.0058	0.0605	0.0366	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000				
129	135	0.2753	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0020	0.0011	0.0002	0.0083	0.0000	0.0000	0.0001	4.1623	0.0000	0.0000	1.0033	3.0348	0.8635	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0783	0.0720	0.0063	0.0417	0.0404	0.0013	0.0366	0.0315	0.0050	0.2110	0.1593	0.0518	0.1175	0.1055	0.0120	0.0935	0.0537	0.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0020	0.0011	0.0002	0.0083	0.0000	0.0000	0.0001		
129	136	0.2610	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0081	0.0066	0.0135	0.0121	0.0231	0.0001	0.0000	0.0003	0.2741	0.0000	-0.0002	1.0033	0.0433	0.8635	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0010	0.0008	0.0002	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0007	0.0006	0.0000	0.0006	0.0005	0.0001	0.1246	0.0931	0.0315	0.0710	0.0623	0.0087	0.0536	0.0308	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0081	0.0066	0.0135	0.0121	0.0231	0.0001	0.0000	0.0003		
129	137	0.4944	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.0000	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	138	0.4893	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.0021	0.8635	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0365	0.0282	0.0083	0.0197	0.0183	0.0014	0.0168	0.0100	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	139	0.4791	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	39.0000	0.0000	0.0000	1.0033	1.0020	0.8635	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0196	0.0020	0.0116	0.0110	0.0005	0.0100	0.0085	0.0014	0.0739	0.0570	0.0169	0.0397	0.0368	0.0029	0.0342	0.0203	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
129	140	0.4648	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.0000	0.8635	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0562	0.0167	0.0409	0.0370	0.0038	0.0320	0.0191	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	141	0.2756	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0197	0.0000	-0.0000	1.0033	1.0003	0.8635	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0239	0.0021	0.0139	0.0135	0.0004	0.0121	0.0104	0.0017	0.0989	0.0761	0.0228	0.0527	0.0480	0.0046	0.0462	0.0280	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	
