branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
129	156	0.1861	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2108	0.1936	0.0116	0.1857	0.2151	0.0054	0.0029	0.0013	0.0054	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000	0.0022	0.0572	-0.0000	-0.0001	1.0033	8.2479	0.8635	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8289	0.6133	0.2155	0.5171	0.4275	0.0896	0.3118	0.1859	0.1259	1.0520	0.6777	0.3743	0.5442	0.5106	0.0335	0.5078	0.1670	0.3408	0.2108	0.1936	0.0116	0.1857	0.2151	0.0054	0.0029	0.0013	0.0054	0.0003	0.0004	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000
129	157	0.1499	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7377	0.6237	0.8348	0.5920	0.6922	0.0146	1.1002	0.5801	1.5675	0.0004	0.0005	0.0001	0.0005	0.0006	0.0000	0.0002	0.0002	0.0002	0.0005	0.0008	0.0001	0.0009	0.0009	0.0007	0.0002	0.0003	0.0001	0.0803	0.1112	-0.0001	-0.0002	1.0033	7.4725	0.8635	14.3153	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.5568	0.4157	0.1411	0.3348	0.2833	0.0515	0.2220	0.1324	0.0896	0.9860	0.6050	0.3810	0.4937	0.4769	0.0169	0.4923	0.1281	0.3642	0.7377	0.6237	0.8348	0.5920	0.6922	0.0146	1.1002	0.5801	1.5675	0.0005	0.0008	0.0001	0.0009	0.0009	0.0007	0.0002	0.0003	0.0001
129	158	0.0844	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1718	0.0923	0.5311	0.1008	0.1146	0.0753	0.3748	0.0066	0.8936	0.0003	0.0002	0.0006	0.0003	0.0003	0.0000	0.0004	0.0000	0.0011	0.0018	0.0022	0.0012	0.0025	0.0026	0.0006	0.0011	0.0006	0.0012	0.9953	0.3623	0.0000	-0.0007	1.0033	11.6653	0.8635	19.4910	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0035	0.0026	0.0009	0.0025	0.0024	0.0000	0.0010	0.0001	0.0009	1.0193	0.7671	0.2522	0.6413	0.5308	0.1105	0.3780	0.2363	0.1417	1.9446	1.1515	0.7931	0.9808	0.9441	0.0367	0.9638	0.2074	0.7564	0.1718	0.0923	0.5311	0.1008	0.1146	0.0753	0.3748	0.0066	0.8936	0.0018	0.0022	0.0012	0.0025	0.0026	0.0006	0.0011	0.0006	0.0012
129	161	0.4724	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.0002	0.8635	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0440	0.0131	0.0325	0.0291	0.0034	0.0247	0.0149	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	162	0.4648	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.9998	0.8635	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0195	0.0020	0.0116	0.0110	0.0005	0.0099	0.0085	0.0014	0.0551	0.0424	0.0126	0.0309	0.0280	0.0029	0.0242	0.0144	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	163	0.4648	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.0000	0.8635	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	164	0.4538	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0081	0.0024	0.0011	0.0002	0.0066	0.0146	0.0240	0.0003	0.0989	0.0000	-0.0003	1.0033	0.0063	0.8635	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0001	0.0000	0.0001	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1132	0.0851	0.0281	0.0666	0.0570	0.0096	0.0466	0.0281	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0081	0.0024	0.0011	0.0002	0.0066	0.0146	0.0240	0.0003	
129	165	0.4219	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0002	0.1000	0.0383	0.0002	0.5147	0.0037	0.0002	0.0085	150.6023	0.0000	0.0030	1.0033	2.5207	0.8635	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.0057	0.0053	0.0000	0.0053	0.0004	0.0000	0.0004	0.0559	0.0507	0.0051	0.0303	0.0289	0.0014	0.0256	0.0218	0.0038	0.2489	0.1924	0.0566	0.1381	0.1279	0.0102	0.1108	0.0644	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0002	0.1000	0.0383	0.0002	0.5147	0.0037	0.0002	0.0085	
129	166	0.4063	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0078	0.0000	0.0087	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0039	0.0045	0.0022	0.0062	0.0062	0.0059	0.0004	0.0001	0.0007	0.0000	0.1710	-0.0000	-0.0003	1.0033	2.6894	0.8635	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.0734	0.0674	0.0060	0.0442	0.0424	0.0017	0.0292	0.0249	0.0043	0.2358	0.1754	0.0605	0.1453	0.1277	0.0177	0.0905	0.0477	0.0428	0.0082	0.0078	0.0000	0.0087	0.0090	0.0000	0.0000	0.0000	0.0000	0.0039	0.0045	0.0022	0.0062	0.0062	0.0059	0.0004	0.0001	0.0007
129	167	0.3679	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2065	1.8781	0.0000	2.3302	2.2823	0.0000	0.0000	0.0000	0.0000	0.0327	0.0360	0.0000	0.0605	0.0634	0.0000	0.0000	0.0000	0.0000	0.0148	0.0192	0.0008	0.0260	0.0278	0.0042	0.0001	0.0001	0.0000	0.0000	0.0132	-0.0008	-0.0015	1.0033	2.7966	0.8635	8.5340	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0033	0.0032	0.0000	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0580	0.0527	0.0053	0.0314	0.0299	0.0014	0.0266	0.0228	0.0038	0.2210	0.1687	0.0522	0.1259	0.1161	0.0097	0.0951	0.0526	0.0425	2.2065	1.8781	0.0000	2.3302	2.2823	0.0000	0.0000	0.0000	0.0000	0.0148	0.0192	0.0008	0.0260	0.0278	0.0042	0.0001	0.0001	0.0000
130	132	0.4400	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	546.6303	inf	677.5680	inf	inf	inf	108.7383	inf	299.9435	0.3309	0.1662	1.4602	0.7117	0.4601	4.7537	0.1400	0.0006	0.8618	0.0006	0.0000	0.0022	0.0000	0.0000	0.0000	0.0013	0.0000	0.0029	1.2816	inf	0.0020	0.0001	5.5514	1.0000	9.9598	3.0001	0.0166	0.0073	0.0093	0.0119	0.0073	0.0047	0.0047	0.0000	0.0047	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0501	0.0438	0.0064	0.0167	0.0158	0.0010	0.0334	0.0280	0.0054	0.1652	0.1188	0.0464	0.0875	0.0759	0.0116	0.0777	0.0429	0.0348	546.6303	inf	677.5680	inf	inf	inf	108.7383	inf	299.9435	0.0006	0.0000	0.0022	0.0000	0.0000	0.0000	0.0013	0.0000	0.0029
130	133	0.2720	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2826	0.2334	0.0000	0.0000	0.0000	0.0000	0.5397	0.3750	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0001	0.0005	0.0006	0.0000	0.0004	0.0007	0.0001	0.0000	0.0637	-0.0000	-0.0000	5.5514	0.0006	9.9598	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0978	0.0677	0.0301	0.0433	0.0391	0.0042	0.0545	0.0286	0.0259	0.2826	0.2334	0.0000	0.0000	0.0000	0.0000	0.5397	0.3750	0.0000	0.0005	0.0006	0.0001	0.0005	0.0006	0.0000	0.0004	0.0007	0.0001
130	134	0.2553	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0100	0.0000	0.0000	0.0000	0.0000	0.0211	0.0164	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0000	0.1559	0.2060	0.0338	0.1998	0.2159	0.0155	0.1266	0.1953	0.0361	0.0000	0.0675	-0.0001	-0.0192	5.5514	2.0077	9.9598	6.0321	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0486	0.0455	0.0031	0.0249	0.0248	0.0002	0.0236	0.0207	0.0029	0.1113	0.0975	0.0137	0.0364	0.0350	0.0014	0.0749	0.0625	0.0124	0.3117	0.2209	0.0907	0.1248	0.1148	0.0101	0.1868	0.1061	0.0807	0.0115	0.0100	0.0000	0.0000	0.0000	0.0000	0.0211	0.0164	0.0000	0.1559	0.2060	0.0338	0.1998	0.2159	0.0155	0.1266	0.1953	0.0361
130	135	0.2505	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0064	0.0207	0.0221	0.0288	0.0000	0.0019	0.0000	0.0636	0.0004	0.0003	0.0005	0.0009	0.0009	0.0000	0.0001	0.0000	0.0005	0.0442	0.0529	0.0231	0.0399	0.0317	0.1291	0.0475	0.0790	0.0084	0.2000	0.1801	-0.0000	-0.0073	5.5514	3.0348	9.9598	9.3583	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0203	0.0036	0.0092	0.0067	0.0025	0.0147	0.0135	0.0012	0.1692	0.1483	0.0209	0.0568	0.0547	0.0021	0.1123	0.0936	0.0188	0.5406	0.3830	0.1576	0.2307	0.2115	0.0193	0.3099	0.1715	0.1383	0.0080	0.0064	0.0207	0.0221	0.0288	0.0000	0.0019	0.0000	0.0636	0.0442	0.0529	0.0231	0.0399	0.0317	0.1291	0.0475	0.0790	0.0084
130	136	0.2362	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.0025	0.0003	0.0003	0.0006	0.0014	0.0048	0.0025	0.0009	0.0005	0.0038	0.0005	0.0006	0.0004	0.0011	0.0004	0.0041	1.1244	0.9539	1.5233	1.6192	1.7154	0.6323	0.7798	0.0820	1.6470	1.2768	0.6822	0.0000	-0.0163	5.5514	0.0433	9.9598	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3088	0.1836	0.1252	0.1826	0.1762	0.0063	0.1263	0.0074	0.1189	0.0028	0.0024	0.0004	0.0010	0.0010	0.0000	0.0018	0.0014	0.0003	0.2747	0.1925	0.0822	0.1128	0.1027	0.0100	0.1619	0.0897	0.0722	0.0008	0.0005	0.0025	0.0003	0.0003	0.0006	0.0014	0.0048	0.0025	1.1244	0.9539	1.5233	1.6192	1.7154	0.6323	0.7798	0.0820	1.6470
