branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
130	137	0.4696	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5514	0.0000	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
130	138	0.4645	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4069	9.8203	0.0000	9.6417	8.7254	0.0000	0.0000	0.0015	0.0016	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0035	0.0002	0.0003	0.0000	0.0020	0.0000	0.0045	0.0000	7.9889	-0.0000	0.0000	5.5514	0.0021	9.9598	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0830	0.0599	0.0232	0.0434	0.0380	0.0053	0.0397	0.0218	0.0178	1.4069	9.8203	0.0000	9.6417	8.7254	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0035	0.0002	0.0003	0.0000	0.0020	0.0000	0.0045		
130	139	0.4543	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0062	0.0047	0.0098	0.0108	0.0053	0.0067	0.0000	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0014	0.0010	0.0024	0.0022	0.0041	0.0000	0.0000	0.0001	0.0786	0.2769	-0.0000	-0.0001	5.5514	1.0020	9.9598	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0503	0.0438	0.0064	0.0167	0.0157	0.0010	0.0336	0.0281	0.0054	0.1676	0.1206	0.0470	0.0864	0.0758	0.0106	0.0812	0.0448	0.0364	0.0063	0.0062	0.0047	0.0098	0.0108	0.0053	0.0067	0.0000	0.0209	0.0013	0.0014	0.0010	0.0024	0.0022	0.0041	0.0000	0.0000	0.0001
130	140	0.4400	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5514	0.0000	9.9598	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1652	0.1188	0.0464	0.0875	0.0759	0.0116	0.0777	0.0429	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
130	141	0.2507	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0198	0.0352	0.1340	0.0841	1.3310	0.0000	0.0000	0.0000	0.0009	0.0006	0.0029	0.0028	0.0017	0.0290	0.0000	0.0000	0.0000	0.0462	0.0311	0.0830	0.0205	0.0204	0.0218	0.0634	0.0428	0.0906	0.6649	1.0919	-0.0000	0.0007	5.5514	1.0003	9.9598	5.0186	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0053	0.0057	0.0020	0.0018	0.0002	0.0090	0.0035	0.0056	0.0556	0.0487	0.0069	0.0182	0.0175	0.0007	0.0374	0.0312	0.0062	0.2379	0.1688	0.0692	0.0955	0.0878	0.0077	0.1424	0.0810	0.0615	0.0195	0.0198	0.0352	0.1340	0.0841	1.3310	0.0000	0.0000	0.0000	0.0462	0.0311	0.0830	0.0205	0.0204	0.0218	0.0634	0.0428	0.0906
130	142	0.4543	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0020	0.0451	0.0094	0.0082	0.3196	0.0006	0.0000	0.0349	0.0037	0.0035	0.0046	0.0072	0.0071	0.0101	0.0011	0.0000	0.0043	1.3097	1.7788	0.1026	0.7671	0.8698	0.0316	1.8847	3.3061	0.1232	0.2580	0.0224	-0.0000	-0.2098	5.5514	0.0001	9.9598	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4806	0.4701	0.0105	0.1448	0.1441	0.0007	0.3358	0.3260	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3670	0.2643	0.1027	0.1888	0.1657	0.0231	0.1782	0.0986	0.0796	0.0028	0.0020	0.0451	0.0094	0.0082	0.3196	0.0006	0.0000	0.0349	1.3097	1.7788	0.1026	0.7671	0.8698	0.0316	1.8847	3.3061	0.1232
130	143	0.2362	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2656	3.8148	59.6311	16.9363	16.2555	0.2903	4.0372	0.1174	60.0562	0.1865	0.1220	0.6500	0.3136	0.3261	0.0005	0.1234	0.0053	0.7256	0.0257	0.0320	0.0109	0.0185	0.0201	0.0018	0.0306	0.0454	0.0121	0.7420	0.1455	-0.0003	-0.0034	5.5514	2.0061	9.9598	8.0425	0.0205	0.0118	0.0087	0.0114	0.0114	0.0000	0.0091	0.0003	0.0087	0.0102	0.0089	0.0013	0.0030	0.0030	0.0000	0.0072	0.0060	0.0013	0.1099	0.0964	0.0134	0.0365	0.0351	0.0014	0.0734	0.0614	0.0120	0.3981	0.2790	0.1191	0.1616	0.1479	0.0136	0.2365	0.1311	0.1054	7.2656	3.8148	59.6311	16.9363	16.2555	0.2903	4.0372	0.1174	60.0562	0.0257	0.0320	0.0109	0.0185	0.0201	0.0018	0.0306	0.0454	0.0121
130	144	0.2271	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0005	0.3398	0.0016	0.0012	0.1499	0.0013	0.0003	0.6269	0.0032	0.0016	0.0141	0.0026	0.0022	0.0140	0.0035	0.0012	0.0141	2.1448	2.9477	0.0415	1.6050	1.8829	0.0932	2.6402	4.2948	0.0225	1.2925	0.0054	0.0000	-0.2361	5.5514	1.9550	9.9598	2.1189	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.5212	0.5184	0.0028	0.1866	0.1849	0.0017	0.3346	0.3335	0.0011	0.1161	0.1012	0.0149	0.0390	0.0376	0.0014	0.0771	0.0636	0.0136	0.2430	0.1759	0.0671	0.1163	0.0982	0.0181	0.1267	0.0776	0.0491	0.0015	0.0005	0.3398	0.0016	0.0012	0.1499	0.0013	0.0003	0.6269	2.1448	2.9477	0.0415	1.6050	1.8829	0.0932	2.6402	4.2948	0.0225
130	145	0.2271	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0720	0.0624	0.0131	0.0086	0.0075	0.1618	0.1152	0.0906	0.0047	0.0146	0.0166	0.0006	0.0020	0.0019	0.0044	0.0209	0.0253	0.0002	0.2024	0.2662	0.0462	0.2331	0.2544	0.0270	0.1813	0.2789	0.0491	0.0054	0.0708	-0.0008	-0.0675	5.5514	2.1261	9.9598	18.6477	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0017	0.0017	0.0000	0.1722	0.1608	0.0114	0.0807	0.0798	0.0009	0.0915	0.0810	0.0105	0.1255	0.1094	0.0161	0.0420	0.0405	0.0015	0.0835	0.0689	0.0146	0.8510	0.6042	0.2467	0.3462	0.3139	0.0323	0.5048	0.2903	0.2144	0.0720	0.0624	0.0131	0.0086	0.0075	0.1618	0.1152	0.0906	0.0047	0.2024	0.2662	0.0462	0.2331	0.2544	0.0270	0.1813	0.2789	0.0491
130	146	0.4543	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6320	0.6693	0.1310	0.3295	0.3095	0.0038	0.9526	1.5724	0.1221	0.0178	0.0199	0.0031	0.0112	0.0118	0.0000	0.0211	0.0245	0.0037	0.0282	0.0298	0.0240	0.0338	0.0383	0.0021	0.0222	0.0156	0.0303	0.0230	0.3128	-0.0007	-0.0020	5.5514	2.0001	9.9598	5.9880	0.0018	0.0017	0.0000	0.0004	0.0004	0.0000	0.0014	0.0014	0.0000	0.0092	0.0070	0.0022	0.0057	0.0057	0.0000	0.0035	0.0014	0.0022	0.0999	0.0872	0.0127	0.0332	0.0312	0.0019	0.0668	0.0560	0.0108	0.3270	0.2354	0.0915	0.1683	0.1477	0.0206	0.1587	0.0878	0.0709	0.6320	0.6693	0.1310	0.3295	0.3095	0.0038	0.9526	1.5724	0.1221	0.0282	0.0298	0.0240	0.0338	0.0383	0.0021	0.0222	0.0156	0.0303
130	147	0.4543	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2981	0.4119	0.0016	0.4707	0.5345	0.0038	0.1180	0.2105	0.0010	0.2580	0.0015	-0.0000	-0.1631	5.5514	9.0001	9.9598	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3569	0.3564	0.0005	0.2878	0.2875	0.0003	0.0691	0.0689	0.0003	0.4372	0.3821	0.0552	0.1452	0.1367	0.0085	0.2921	0.2454	0.0467	1.1974	0.8652	0.3322	0.6114	0.5380	0.0735	0.5859	0.3272	0.2587	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.2981	0.4119	0.0016	0.4707	0.5345	0.0038	0.1180	0.2105	0.0010
130	148	0.4290	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0846	0.0734	0.1589	0.1250	0.1365	0.0487	0.0858	0.0001	0.3063	0.0040	0.0036	0.0072	0.0096	0.0099	0.0051	0.0012	0.0000	0.0076	0.0477	0.0486	0.0453	0.0767	0.0723	0.1048	0.0144	0.0059	0.0248	0.2950	0.3656	-0.0001	-0.0040	5.5514	1.9990	9.9598	7.9526	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0207	0.0152	0.0056	0.0178	0.0145	0.0033	0.0029	0.0007	0.0023	0.1003	0.0875	0.0128	0.0336	0.0316	0.0020	0.0667	0.0559	0.0108	0.4351	0.3127	0.1225	0.2325	0.2010	0.0315	0.2026	0.1116	0.0910	0.0846	0.0734	0.1589	0.1250	0.1365	0.0487	0.0858	0.0001	0.3063	0.0477	0.0486	0.0453	0.0767	0.0723	0.1048	0.0144	0.0059	0.0248
130	149	0.3971	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.4937	28.6467	0.2458	23.4214	37.6506	0.6229	12.2737	236.0996	0.1176	2.4249	2.7759	0.0777	5.3615	5.6074	0.4843	0.9054	1.0902	0.0191	0.1565	0.0969	0.3160	0.2289	0.1489	0.7775	0.0738	0.0046	0.1626	0.0042	1.2190	-0.3199	0.0143	5.5514	5.3497	9.9598	17.2225	0.7322	0.7291	0.0030	0.5520	0.5496	0.0024	0.1802	0.1795	0.0007	0.1569	0.0707	0.0862	0.1223	0.0695	0.0529	0.0345	0.0012	0.0333	0.3019	0.2627	0.0393	0.1030	0.0980	0.0049	0.1990	0.1646	0.0343	1.0022	0.7295	0.2727	0.5345	0.4665	0.0680	0.4677	0.2630	0.2047	15.4937	28.6467	0.2458	23.4214	37.6506	0.6229	12.2737	236.0996	0.1176	0.1565	0.0969	0.3160	0.2289	0.1489	0.7775	0.0738	0.0046	0.1626
130	150	0.4279	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0225	0.0278	0.0049	0.0060	0.0054	0.0002	0.0368	0.1934	0.0039	0.0010	0.0011	0.0003	0.0003	0.0003	0.0000	0.0015	0.0018	0.0003	0.0460	0.0413	0.0590	0.0492	0.0573	0.0070	0.0416	0.0094	0.0864	0.0388	0.5230	-0.0001	-0.0065	5.5514	3.6794	9.9598	17.4287	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0561	0.0369	0.0193	0.0349	0.0341	0.0008	0.0213	0.0028	0.0185	0.2621	0.2274	0.0347	0.1050	0.1002	0.0048	0.1571	0.1272	0.0299	1.2195	0.8927	0.3268	0.7079	0.5951	0.1128	0.5116	0.2976	0.2140	0.0225	0.0278	0.0049	0.0060	0.0054	0.0002	0.0368	0.1934	0.0039	0.0460	0.0413	0.0590	0.0492	0.0573	0.0070	0.0416	0.0094	0.0864
130	151	0.3971	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0185	0.0003	0.0156	0.0161	0.0000	0.0004	0.0425	0.0003	0.0014	0.0013	0.0018	0.0015	0.0015	0.0000	0.0013	0.0012	0.0021	1.4931	0.0711	5.3935	0.0933	0.0948	0.0837	3.1572	0.0279	7.2485	0.2077	27.6462	-0.0001	0.5082	5.5514	3.4464	9.9598	10.1316	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	1.0030	0.0350	0.9679	0.0341	0.0302	0.0039	0.9689	0.0048	0.9641	0.2103	0.1828	0.0275	0.0745	0.0712	0.0033	0.1358	0.1116	0.0242	0.6717	0.4922	0.1795	0.3648	0.3184	0.0465	0.3069	0.1739	0.1330	0.0009	0.0185	0.0003	0.0156	0.0161	0.0000	0.0004	0.0425	0.0003	1.4931	0.0711	5.3935	0.0933	0.0948	0.0837	3.1572	0.0279	7.2485
130	152	0.2575	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0014	0.0071	0.0000	0.0000	0.0000	0.0412	0.1555	0.0802	0.0025	0.0008	0.0141	0.0000	0.0000	0.0000	0.0037	0.0013	0.0157	0.9962	0.5836	2.0044	2.3505	1.1154	26.9864	0.0890	0.0081	0.1958	2.5000	1.4053	0.0000	0.0622	5.5514	1.0143	9.9598	12.0086	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4941	0.2054	0.2887	0.4677	0.2040	0.2636	0.0264	0.0014	0.0251	0.0570	0.0499	0.0071	0.0188	0.0181	0.0007	0.0381	0.0318	0.0064	0.4960	0.3520	0.1440	0.1990	0.1829	0.0160	0.2970	0.1690	0.1280	0.0025	0.0014	0.0071	0.0000	0.0000	0.0000	0.0412	0.1555	0.0802	0.9962	0.5836	2.0044	2.3505	1.1154	16.4525	0.0890	0.0081	0.1958
130	153	0.2553	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0006	0.0003	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0026	0.0050	0.0072	0.0046	0.0365	0.0007	0.0005	0.0010	1.3953	0.7759	0.0000	-0.0000	5.5514	0.9811	9.9598	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0548	0.0480	0.0068	0.0180	0.0173	0.0007	0.0368	0.0307	0.0061	0.0403	0.0286	0.0117	0.0162	0.0149	0.0013	0.0241	0.0137	0.0104	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0006	0.0003	0.0020	0.0033	0.0026	0.0050	0.0072	0.0046	0.0365	0.0007	0.0005	0.0010
130	154	0.2507	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0110	0.0125	0.0120	0.0133	0.0000	0.0121	0.0092	0.0178	0.0002	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0003	0.0002	0.0196	0.0228	0.0118	0.0183	0.0174	0.0289	0.0205	0.0287	0.0095	0.0849	0.2098	-0.0000	-0.0005	5.5514	0.0083	9.9598	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0003	0.0006	0.0005	0.0001	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0827	0.0588	0.0239	0.0336	0.0308	0.0028	0.0491	0.0280	0.0211	0.0121	0.0110	0.0125	0.0120	0.0133	0.0000	0.0121	0.0092	0.0178	0.0196	0.0228	0.0118	0.0183	0.0174	0.0289	0.0205	0.0287	0.0095
130	155	0.2271	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0017	0.0031	0.0010	0.0011	0.0003	0.0058	0.0038	0.0229	0.0024	0.0024	0.0017	0.0022	0.0022	0.0007	0.0024	0.0026	0.0018	1.1641	1.4124	0.5446	2.1506	2.0678	2.7909	0.4237	0.6680	0.0790	0.1016	0.1545	-0.0001	-0.1812	5.5514	2.9180	9.9598	7.4065	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.5582	0.4835	0.0747	0.4422	0.3764	0.0657	0.1161	0.1071	0.0090	0.1686	0.1472	0.0214	0.0558	0.0539	0.0020	0.1127	0.0933	0.0194	0.4795	0.3423	0.1372	0.2056	0.1820	0.0236	0.2739	0.1603	0.1136	0.0020	0.0017	0.0031	0.0010	0.0011	0.0003	0.0058	0.0038	0.0229	1.1641	1.4124	0.5446	2.1506	2.0678	2.7909	0.4237	0.6680	0.0790
130	156	0.1613	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9573	0.6911	2.0633	1.3988	1.1872	7.5375	0.7110	0.3333	1.7909	0.5969	0.4831	0.9909	0.6778	0.5998	1.2113	0.5221	0.3459	0.9080	0.6235	0.6990	0.4803	0.4846	0.5053	0.1607	0.7343	1.0378	0.5070	0.5925	0.3618	-0.0450	-0.2334	5.5514	8.2479	9.9598	19.7214	0.6511	0.4088	0.2422	0.3552	0.2743	0.0810	0.2959	0.1346	0.1613	1.2111	0.8893	0.3218	0.4174	0.4091	0.0083	0.7937	0.4803	0.3134	1.0908	0.8464	0.2445	0.5241	0.4572	0.0668	0.5668	0.3891	0.1776	1.9423	1.2724	0.6700	0.8613	0.8096	0.0517	1.0810	0.4628	0.6182	0.9573	0.6911	2.0633	1.3988	1.1872	7.5375	0.7110	0.3333	1.7909	0.6235	0.6990	0.4803	0.4846	0.5053	0.1607	0.7343	1.0378	0.5070
130	157	0.1251	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3647	2.6945	2.1616	3.3222	2.9555	25.3296	1.7273	4.7849	1.7185	0.8533	0.7996	1.0100	1.2335	1.1405	3.1012	0.6081	0.4562	0.8458	0.3609	0.2967	0.4672	0.3713	0.3859	0.1224	0.3520	0.0953	0.4922	0.4336	0.9490	-0.0912	0.0229	5.5514	7.4725	9.9598	14.3153	0.6580	0.4590	0.1990	0.3730	0.3285	0.0445	0.2850	0.1305	0.1545	0.8012	0.4111	0.3901	0.3774	0.3705	0.0069	0.4237	0.0405	0.3832	0.7711	0.5741	0.1971	0.3024	0.2880	0.0143	0.4688	0.2860	0.1827	2.2203	1.3853	0.8350	1.0166	0.9602	0.0564	1.2037	0.4251	0.7786	2.3647	2.6945	2.1616	3.3222	2.9555	25.3296	1.7273	4.7849	1.7185	0.3609	0.2967	0.4672	0.3713	0.3859	0.1224	0.3520	0.0953	0.4922
130	158	0.0596	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1744	1.5936	0.8411	1.5909	1.5689	5.3297	0.8788	5.6000	0.8056	0.5147	0.5143	0.5158	0.6480	0.6622	0.5088	0.4083	0.3196	0.5169	0.4383	0.3227	0.6132	0.4073	0.4221	0.0955	0.4646	0.0571	0.6417	0.4115	1.2555	-0.1249	0.1674	5.5514	11.6653	9.9598	19.4910	0.8348	0.5915	0.2434	0.4668	0.4328	0.0339	0.3681	0.1586	0.2094	1.7032	0.7551	0.9481	0.7265	0.7188	0.0077	0.9767	0.0363	0.9404	1.6219	1.1500	0.4719	0.7204	0.6536	0.0667	0.9015	0.4964	0.4052	3.8859	2.3399	1.5461	1.7836	1.7030	0.0806	2.1023	0.6368	1.4655	1.1744	1.5936	0.8411	1.5909	1.5689	5.3297	0.8788	5.6000	0.8056	0.4383	0.3227	0.6132	0.4073	0.4221	0.0955	0.4646	0.0571	0.6417
130	161	0.4476	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0078	0.0101	0.0158	0.0122	0.0390	0.0000	0.0000	0.0000	0.5043	0.0000	-0.0001	5.5514	0.0002	9.9598	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0004	0.0011	0.0007	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.0921	0.0357	0.0682	0.0589	0.0093	0.0596	0.0332	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0078	0.0101	0.0158	0.0122	0.0390	0.0000	0.0000	0.0000	
130	162	0.4400	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0144	0.0003	0.0095	0.0107	0.0012	0.0115	0.0209	0.0001	0.0090	0.0000	-0.0006	5.5514	0.9998	9.9598	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0006	0.0006	0.0000	0.0007	0.0007	0.0000	0.0501	0.0438	0.0064	0.0167	0.0158	0.0010	0.0334	0.0280	0.0054	0.1248	0.0898	0.0351	0.0661	0.0574	0.0088	0.0587	0.0324	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0144	0.0003	0.0095	0.0107	0.0012	0.0115	0.0209	0.0001	
130	163	0.4400	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.5514	0.0000	9.9598	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
130	164	0.4290	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0023	0.2492	0.0142	0.0125	0.0000	0.0024	0.0001	0.2195	0.0081	0.0053	0.0221	0.0094	0.0096	0.0000	0.0070	0.0008	0.0234	1.7020	2.3391	0.0888	0.6612	0.7651	0.0422	2.9609	5.3117	0.1067	0.8211	0.0150	0.0000	-0.1619	5.5514	0.0063	9.9598	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3649	0.3595	0.0054	0.0776	0.0769	0.0007	0.2873	0.2826	0.0047	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0005	0.0003	0.0001	0.2144	0.1537	0.0607	0.1174	0.1005	0.0169	0.0970	0.0532	0.0438	0.0047	0.0023	0.2492	0.0142	0.0125	0.0000	0.0024	0.0001	0.2195	1.7020	2.3391	0.0888	0.6612	0.7651	0.0422	2.9609	5.3117	0.1067
130	165	0.3971	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1883	0.3818	0.2155	0.5705	0.7678	0.0001	0.0812	0.0037	0.2038	0.1235	0.0809	0.4055	0.1912	0.1993	0.0000	0.0845	0.0005	0.4573	0.6562	0.2118	1.8813	0.3351	0.2595	0.8530	1.0406	0.1240	2.2437	0.7587	3.2221	-0.0002	0.1264	5.5514	2.5207	9.9598	10.0226	0.0204	0.0116	0.0088	0.0116	0.0116	0.0000	0.0088	0.0000	0.0088	0.4149	0.0983	0.3166	0.1154	0.0780	0.0374	0.2995	0.0203	0.2792	0.1652	0.1435	0.0217	0.0605	0.0580	0.0025	0.1047	0.0855	0.0193	0.6322	0.4640	0.1683	0.3445	0.3006	0.0439	0.2878	0.1633	0.1244	0.1883	0.3818	0.2155	0.5705	0.7678	0.0001	0.0812	0.0037	0.2038	0.6562	0.2118	1.8813	0.3351	0.2595	0.8530	1.0406	0.1240	2.2437
130	166	0.3815	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0077	0.0000	0.0090	0.0111	0.0000	0.0005	0.0117	0.0000	0.0086	0.0096	0.0000	0.0188	0.0196	0.0000	0.0002	0.0003	0.0000	1.4584	1.2459	2.0208	2.0987	1.7610	4.1159	0.5142	0.0251	1.0722	0.0001	0.6127	-0.0007	-0.0637	5.5514	2.6894	9.9598	4.6619	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.8124	0.5037	0.3087	0.6967	0.5007	0.1959	0.1157	0.0030	0.1127	0.1900	0.1690	0.0211	0.0851	0.0818	0.0033	0.1049	0.0871	0.0178	0.5570	0.4043	0.1527	0.3319	0.2843	0.0476	0.2251	0.1200	0.1051	0.0059	0.0077	0.0000	0.0090	0.0111	0.0000	0.0005	0.0117	0.0000	1.4584	1.2459	2.0208	2.0987	1.7610	4.1159	0.5142	0.0251	1.0722
