branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
130	167	0.3431	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.6846	43.8313	0.0149	83.1542	98.7470	0.0343	0.0399	0.0699	0.0039	6.7642	7.7763	0.0023	23.1423	24.3994	0.0180	0.0018	0.0021	0.0002	0.1704	0.1774	0.1541	0.2783	0.2471	0.5239	0.0459	0.0306	0.0603	0.0000	0.3702	-0.3996	-0.0203	5.5514	2.7966	9.9598	8.5340	0.9061	0.9060	0.0000	0.9059	0.9058	0.0000	0.0002	0.0002	0.0000	0.1077	0.0786	0.0291	0.0943	0.0743	0.0200	0.0134	0.0044	0.0091	0.1340	0.1165	0.0174	0.0391	0.0371	0.0020	0.0948	0.0794	0.0154	0.6319	0.4431	0.1888	0.3387	0.3005	0.0382	0.2932	0.1426	0.1506	39.6846	43.8313	0.0149	83.1542	98.7470	0.0343	0.0399	0.0699	0.0039	0.1704	0.1774	0.1541	0.2783	0.2471	0.5239	0.0459	0.0306	0.0603
131	132	0.4107	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1023.7629	18.5674	5410.5268	5569.6413	147.8201	2929731.8428	515.5623	3.0574	3128.9604	7.5792	0.1101	58.5731	9.1942	0.2849	155.5722	6.9886	0.0390	45.3137	0.0074	0.0059	0.0108	0.0017	0.0019	0.0001	0.0136	0.0128	0.0145	77.8939	0.7846	0.3028	-0.0000	9.1969	1.0000	13.4651	3.0001	0.5543	0.0070	0.5473	0.1801	0.0053	0.1748	0.3742	0.0018	0.3725	0.0013	0.0007	0.0006	0.0002	0.0002	0.0000	0.0012	0.0006	0.0006	0.0731	0.0638	0.0093	0.0196	0.0185	0.0011	0.0536	0.0453	0.0082	0.1788	0.1251	0.0538	0.0924	0.0788	0.0136	0.0864	0.0463	0.0401	1023.7629	18.5674	5410.5268	5569.6413	147.8201	2929731.8428	515.5623	3.0574	3128.9604	0.0074	0.0059	0.0108	0.0017	0.0019	0.0001	0.0136	0.0128	0.0145
131	133	0.2427	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0029	0.0055	0.0067	0.0057	0.0722	0.0000	0.0000	0.0000	0.0119	0.0102	0.0261	0.0362	0.0288	0.2678	0.0000	0.0000	0.0000	4.0712	3.4923	4.7727	5.4250	5.0646	3.7108	3.2804	1.7867	4.9074	0.2980	0.6782	-0.0000	-0.0218	9.1969	0.0006	13.4651	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4015	0.2392	0.1622	0.1947	0.1805	0.0142	0.2068	0.0587	0.1480	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1025	0.0685	0.0340	0.0395	0.0356	0.0038	0.0630	0.0329	0.0302	0.0030	0.0029	0.0055	0.0073	0.0057	0.0722	0.0000	0.0000	0.0000	3.9169	3.4923	4.7727	4.9334	5.0646	3.7108	3.2804	1.7867	4.9074
131	134	0.2260	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1179	0.1550	0.0420	0.0887	0.0929	0.0431	0.1327	0.2074	0.0419	0.0000	0.1325	-0.0000	-0.0136	9.1969	2.0077	13.4651	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0351	0.0046	0.0100	0.0096	0.0004	0.0297	0.0254	0.0042	0.1538	0.1337	0.0201	0.0373	0.0357	0.0016	0.1165	0.0980	0.0185	0.3367	0.2262	0.1105	0.1132	0.1035	0.0097	0.2236	0.1227	0.1009	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1179	0.1550	0.0420	0.0887	0.0929	0.0431	0.1327	0.2074	0.0419
131	135	0.2212	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0485	0.0103	0.4809	0.0293	0.0141	0.7213	0.0608	0.0091	0.4590	0.0030	0.0008	0.0182	0.0023	0.0011	0.0285	0.0033	0.0006	0.0173	0.0629	0.0745	0.0379	0.0778	0.0809	0.0395	0.0544	0.0683	0.0378	3.5553	0.2367	0.0002	-0.0098	9.1969	3.0348	13.4651	9.3583	0.0007	0.0002	0.0006	0.0001	0.0001	0.0001	0.0006	0.0001	0.0005	0.0369	0.0298	0.0071	0.0165	0.0159	0.0006	0.0204	0.0140	0.0064	0.2347	0.2041	0.0306	0.0596	0.0571	0.0025	0.1751	0.1470	0.0281	0.5868	0.4006	0.1862	0.2122	0.1961	0.0161	0.3746	0.2045	0.1701	0.0485	0.0103	0.4809	0.0293	0.0141	0.7213	0.0608	0.0091	0.4590	0.0629	0.0745	0.0379	0.0778	0.0809	0.0395	0.0544	0.0683	0.0378
131	136	0.2069	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0159	0.0118	0.0389	0.0144	0.0133	0.1433	0.0180	0.0514	0.0377	0.0238	0.0130	0.0884	0.0307	0.0307	0.0302	0.0210	0.0045	0.0926	1.4933	1.1087	2.2709	2.1356	2.3094	0.2107	1.1693	0.0873	2.4596	1.1291	1.0132	0.0000	0.0198	9.1969	0.0433	13.4651	6.6805	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.4401	0.2186	0.2215	0.2110	0.2093	0.0017	0.2291	0.0093	0.2198	0.0040	0.0034	0.0006	0.0011	0.0011	0.0000	0.0028	0.0023	0.0005	0.2947	0.1972	0.0975	0.0988	0.0906	0.0082	0.1959	0.1065	0.0893	0.0159	0.0118	0.0389	0.0144	0.0133	0.1433	0.0180	0.0514	0.0377	1.4933	1.1087	2.2709	2.1356	2.3094	0.2107	1.1693	0.0873	2.4596
131	137	0.4403	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1969	0.0000	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
131	138	0.4352	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0519	0.0451	0.0000	0.0445	0.0398	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0028	0.0035	0.0012	0.0048	0.0056	0.0000	0.0007	0.0000	0.0016	0.0000	0.1504	-0.0000	-0.0001	9.1969	0.0021	13.4651	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0889	0.0624	0.0264	0.0447	0.0388	0.0059	0.0442	0.0236	0.0206	0.0519	0.0451	0.0000	0.0445	0.0398	0.0000	0.0000	0.0000	0.0000	0.0028	0.0035	0.0012	0.0048	0.0056	0.0000	0.0007	0.0000	0.0016		
131	139	0.4250	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0869	0.0000	0.2010	0.1860	0.0064	0.0000	0.0000	0.0000	0.0080	0.0092	0.0000	0.0303	0.0322	0.0000	0.0000	0.0000	0.0000	0.3615	0.1062	0.9565	0.1509	0.1729	0.0042	0.5675	0.0000	1.2175	0.0003	3.8618	-0.0003	0.0221	9.1969	1.0020	13.4651	3.0181	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0657	0.0135	0.0522	0.0136	0.0135	0.0000	0.0522	0.0000	0.0522	0.0733	0.0639	0.0094	0.0195	0.0183	0.0011	0.0539	0.0456	0.0083	0.1819	0.1273	0.0546	0.0899	0.0782	0.0117	0.0919	0.0491	0.0429	0.0223	0.0869	0.0000	0.2010	0.1860	0.0064	0.0000	0.0000	0.0000	0.3615	0.1062	0.9565	0.1509	0.1729	0.0042	0.5675	0.0000	1.2175
131	140	0.4107	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0058	0.0162	0.0070	0.0081	0.0001	0.0110	0.0017	0.0217	1.2083	0.0000	0.0001	9.1969	0.0000	13.4651	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0007	0.0009	0.0006	0.0006	0.0000	0.0010	0.0001	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1788	0.1251	0.0538	0.0924	0.0788	0.0136	0.0864	0.0463	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0058	0.0162	0.0070	0.0081	0.0001	0.0110	0.0017	0.0217	
131	141	0.2214	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4054	0.8881	0.0316	0.8984	1.6938	0.0740	0.1123	0.4209	0.0058	0.0072	0.0081	0.0011	0.0253	0.0259	0.0124	0.0014	0.0016	0.0001	0.0178	0.0091	0.0354	0.0282	0.0153	0.1674	0.0124	0.0039	0.0228	0.0207	1.8919	-0.0002	0.0009	9.1969	1.0003	13.4651	5.0186	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0046	0.0016	0.0030	0.0025	0.0012	0.0012	0.0021	0.0004	0.0018	0.0768	0.0667	0.0100	0.0186	0.0178	0.0008	0.0582	0.0489	0.0092	0.2583	0.1736	0.0846	0.0873	0.0799	0.0074	0.1710	0.0938	0.0772	0.4054	0.8881	0.0316	0.8984	1.6938	0.0740	0.1123	0.4209	0.0058	0.0178	0.0091	0.0354	0.0282	0.0153	0.1674	0.0124	0.0039	0.0228
131	142	0.4250	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0005	0.5585	0.0085	0.0018	45.1052	0.0110	0.0000	0.3801	0.0086	0.0006	0.0469	0.0049	0.0012	0.1836	0.0110	0.0000	0.0402	0.7901	1.0923	0.0840	0.5706	0.6555	0.0041	1.0039	1.7831	0.1058	17.1410	0.0329	0.0000	-0.1342	9.1969	0.0001	13.4651	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3146	0.3046	0.0100	0.1121	0.1120	0.0001	0.2025	0.1926	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3981	0.2788	0.1193	0.1964	0.1708	0.0256	0.2017	0.1080	0.0937	0.0108	0.0005	0.5585	0.0085	0.0018	45.1052	0.0110	0.0000	0.3801	0.7901	1.0923	0.0840	0.5706	0.6555	0.0041	1.0039	1.7831	0.1058
131	143	0.2069	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1463	0.0068	0.6192	0.0138	0.0133	0.0002	0.1714	0.0037	0.6211	0.0773	0.0022	0.5820	0.0056	0.0059	0.0000	0.1009	0.0008	0.6350	0.5283	0.3246	0.9400	0.4073	0.4423	0.0110	0.5885	0.2257	1.0224	39.3331	1.4334	0.0063	0.0297	9.1969	2.0061	13.4651	8.0425	0.0118	0.0003	0.0115	0.0002	0.0002	0.0000	0.0115	0.0001	0.0115	0.2271	0.0933	0.1338	0.0582	0.0580	0.0001	0.1689	0.0353	0.1336	0.1521	0.1324	0.0197	0.0376	0.0360	0.0016	0.1144	0.0964	0.0181	0.4298	0.2875	0.1423	0.1428	0.1312	0.0116	0.2870	0.1563	0.1307	0.1463	0.0068	0.6192	0.0138	0.0133	0.0002	0.1714	0.0037	0.6211	0.5283	0.3246	0.9400	0.4073	0.4423	0.0110	0.5885	0.2257	1.0224
131	144	0.1978	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9016	0.3967	153.0812	10.1598	9.3966	0.1595	0.3490	0.0008	263.4247	1.4158	0.8821	4.8421	2.9393	3.0603	0.0121	0.8833	0.0035	5.2411	1.5703	2.2238	0.0316	0.2893	0.3257	0.0759	2.5312	4.2938	0.0199	0.8550	0.0060	0.0045	-0.1920	9.1969	1.9550	13.4651	2.1189	0.2293	0.1236	0.1057	0.1233	0.1233	0.0000	0.1060	0.0003	0.1057	0.4243	0.4218	0.0025	0.0335	0.0322	0.0013	0.3908	0.3896	0.0013	0.1620	0.1402	0.0218	0.0419	0.0403	0.0017	0.1200	0.0999	0.0202	0.2702	0.1897	0.0805	0.1158	0.0989	0.0169	0.1544	0.0907	0.0637	0.9016	0.3967	153.0812	10.1598	9.3966	0.1595	0.3490	0.0008	263.4247	1.5703	2.2238	0.0316	0.2893	0.3257	0.0759	2.5312	4.2938	0.0199
131	145	0.1978	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0423	0.0249	0.1437	0.1093	0.0879	2.4029	0.0246	0.0022	0.1192	0.0073	0.0040	0.0291	0.0148	0.0130	0.0590	0.0048	0.0004	0.0267	0.1735	0.1595	0.2027	0.1354	0.1474	0.0245	0.1938	0.1700	0.2237	1.1414	0.6082	0.0001	-0.0129	9.1969	2.1261	13.4651	18.6477	0.0013	0.0006	0.0007	0.0007	0.0006	0.0001	0.0006	0.0000	0.0006	0.1615	0.1004	0.0611	0.0439	0.0431	0.0008	0.1176	0.0573	0.0603	0.1749	0.1514	0.0235	0.0450	0.0432	0.0018	0.1299	0.1082	0.0217	0.9309	0.6296	0.3014	0.3240	0.2922	0.0318	0.6070	0.3374	0.2696	0.0423	0.0249	0.1437	0.1093	0.0879	2.4029	0.0246	0.0022	0.1192	0.1735	0.1595	0.2027	0.1354	0.1474	0.0245	0.1938	0.1700	0.2237
131	146	0.4250	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0466	0.0413	0.0002	0.0617	0.0569	0.0063	0.1221	7.8557	0.0001	0.0071	0.0082	0.0000	0.0173	0.0184	0.0000	0.0035	0.0041	0.0000	0.1530	0.1980	0.0478	0.2809	0.3227	0.0022	0.0283	0.0005	0.0603	0.0002	0.1033	-0.0005	-0.0198	9.1969	2.0001	13.4651	5.9880	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0543	0.0492	0.0051	0.0492	0.0491	0.0000	0.0051	0.0000	0.0050	0.1458	0.1271	0.0187	0.0387	0.0364	0.0022	0.1071	0.0907	0.0164	0.3548	0.2484	0.1063	0.1751	0.1523	0.0228	0.1797	0.0961	0.0835	0.0466	0.0413	0.0002	0.0617	0.0569	0.0063	0.1221	7.8557	0.0001	0.1530	0.1980	0.0478	0.2809	0.3227	0.0022	0.0283	0.0005	0.0603
131	147	0.4250	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8206	0.4857	3.0926	1.1263	1.1316	0.0043	0.8948	0.0009	3.3839	1.2722	0.7459	4.9006	2.4601	2.6079	0.0058	0.8444	0.0003	5.5599	1.5503	1.5358	1.5846	2.1843	2.3047	1.3656	0.9437	0.3483	1.6430	0.9529	0.4374	0.0380	-0.3104	9.1969	9.0001	13.4651	23.0169	0.8110	0.4153	0.3957	0.4152	0.4152	0.0001	0.3958	0.0001	0.3957	2.0148	1.4017	0.6131	1.3880	1.2768	0.1113	0.6267	0.1249	0.5018	0.6375	0.5567	0.0807	0.1688	0.1592	0.0096	0.4687	0.3976	0.0712	1.2996	0.9127	0.3869	0.6355	0.5540	0.0815	0.6641	0.3587	0.3054	0.8206	0.4857	3.0926	1.1263	1.1316	0.0043	0.8948	0.0009	3.3839	1.5503	1.5358	1.5846	2.1843	2.3047	1.3656	0.9437	0.3483	1.6430
131	148	0.3997	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1325	0.0088	0.9477	0.0689	0.0195	0.6531	0.4470	0.0021	1.5094	0.0099	0.0007	0.0732	0.0084	0.0022	0.1115	0.0105	0.0000	0.0680	0.0749	0.0740	0.0773	0.1221	0.1138	0.1708	0.0235	0.0047	0.0451	16.4928	0.4452	0.0007	-0.0055	9.1969	1.9990	13.4651	7.9526	0.0015	0.0001	0.0014	0.0003	0.0001	0.0002	0.0011	0.0000	0.0011	0.0363	0.0251	0.0112	0.0308	0.0245	0.0063	0.0054	0.0006	0.0048	0.1464	0.1277	0.0187	0.0394	0.0371	0.0022	0.1070	0.0905	0.0165	0.4840	0.3394	0.1446	0.2526	0.2155	0.0370	0.2315	0.1239	0.1076	0.1325	0.0088	0.9477	0.0689	0.0195	0.6531	0.4470	0.0021	1.5094	0.0749	0.0740	0.0773	0.1221	0.1138	0.1708	0.0235	0.0047	0.0451
131	149	0.3678	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6159	8.3337	0.2232	6.4757	6.3061	1.6277	7.8470	27.8921	0.1372	1.5687	1.7924	0.0651	1.8414	1.9121	0.2548	1.4611	1.7384	0.0456	0.2371	0.2151	0.2918	0.2844	0.3032	0.1565	0.1862	0.0623	0.3327	0.0054	0.5465	-0.3041	-0.0281	9.1969	5.3497	13.4651	17.2225	0.6978	0.6940	0.0038	0.2318	0.2305	0.0014	0.4660	0.4636	0.0024	0.2676	0.1730	0.0946	0.1665	0.1547	0.0118	0.1011	0.0183	0.0828	0.4448	0.3872	0.0576	0.1259	0.1205	0.0054	0.3189	0.2667	0.0522	1.1286	0.8045	0.3241	0.5854	0.5102	0.0752	0.5432	0.2943	0.2489	6.6159	8.3337	0.2232	6.4757	6.3061	1.6277	7.8470	27.8921	0.1372	0.2371	0.2151	0.2918	0.2844	0.3032	0.1565	0.1862	0.0623	0.3327
131	150	0.3986	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1245	0.0980	0.3007	0.1847	0.2408	0.0351	0.0940	0.0082	0.9426	0.0354	0.0272	0.0903	0.0639	0.0654	0.0271	0.0195	0.0024	0.0982	0.2843	0.2781	0.3002	0.3456	0.2716	0.7736	0.2077	0.2905	0.1042	0.4925	0.4189	-0.0015	-0.0586	9.1969	3.6794	13.4651	17.4287	0.0138	0.0093	0.0046	0.0089	0.0088	0.0002	0.0049	0.0005	0.0044	0.3593	0.2532	0.1061	0.2425	0.1624	0.0800	0.1168	0.0908	0.0260	0.3904	0.3399	0.0505	0.1397	0.1341	0.0056	0.2507	0.2058	0.0449	1.2639	0.9106	0.3533	0.7015	0.5981	0.1035	0.5624	0.3125	0.2499	0.1245	0.0980	0.3007	0.1847	0.2408	0.0351	0.0940	0.0082	0.9426	0.2843	0.2781	0.3002	0.3456	0.2716	0.7736	0.2077	0.2905	0.1042
131	151	0.3678	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0813	0.0654	0.1883	0.1487	0.1684	0.0276	0.0512	0.0091	0.2913	0.0297	0.0240	0.0678	0.0644	0.0662	0.0197	0.0147	0.0029	0.0724	0.3651	0.3670	0.3601	0.4334	0.3931	0.7142	0.2870	0.3192	0.2486	0.4212	0.3808	-0.0013	-0.0516	9.1969	3.4464	13.4651	10.1316	0.0092	0.0065	0.0027	0.0060	0.0060	0.0001	0.0032	0.0005	0.0027	0.2825	0.2046	0.0779	0.1788	0.1418	0.0370	0.1037	0.0628	0.0409	0.3112	0.2708	0.0404	0.0938	0.0902	0.0035	0.2174	0.1806	0.0368	0.7737	0.5574	0.2164	0.4125	0.3607	0.0518	0.3613	0.1967	0.1646	0.0813	0.0654	0.1883	0.1487	0.1684	0.0276	0.0512	0.0091	0.2913	0.3651	0.3670	0.3601	0.4334	0.3931	0.7142	0.2870	0.3192	0.2486
131	152	0.2282	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0006	0.0006	0.0008	0.0000	0.0003	0.0000	0.0019	0.0006	0.0006	0.0010	0.0021	0.0021	0.0000	0.0002	0.0000	0.0011	1.6402	1.6025	1.7178	3.5167	2.5721	19.7260	0.6872	0.7833	0.5697	0.2603	0.5215	-0.0000	-0.1016	9.1969	1.0143	13.4651	12.0086	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8791	0.5778	0.3013	0.6349	0.4247	0.2102	0.2443	0.1531	0.0912	0.0789	0.0685	0.0104	0.0196	0.0187	0.0008	0.0593	0.0498	0.0095	0.5360	0.3606	0.1754	0.1805	0.1651	0.0154	0.3555	0.1954	0.1600	0.0004	0.0004	0.0006	0.0006	0.0008	0.0000	0.0003	0.0000	0.0019	1.6402	1.6025	1.7178	3.5167	2.5721	13.6349	0.6872	0.7833	0.5697
131	153	0.2260	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1811	0.0738	0.9357	0.0462	0.0499	0.0000	0.2831	0.1100	1.1328	0.0014	0.0006	0.0069	0.0005	0.0006	0.0000	0.0017	0.0006	0.0075	0.0079	0.0081	0.0074	0.0114	0.0111	0.0154	0.0061	0.0056	0.0066	1.7424	0.4438	0.0000	-0.0001	9.1969	0.9811	13.4651	0.0216	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0002	0.0001	0.0001	0.0757	0.0658	0.0099	0.0185	0.0177	0.0008	0.0573	0.0481	0.0091	0.0435	0.0292	0.0143	0.0147	0.0135	0.0012	0.0288	0.0158	0.0130	0.1811	0.0738	0.9357	0.0462	0.0499	0.0000	0.2831	0.1100	1.1328	0.0079	0.0081	0.0074	0.0114	0.0111	0.0154	0.0061	0.0056	0.0066
131	154	0.2214	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5715	0.2726	4.5786	0.4082	0.4757	0.0000	0.9547	0.1341	21.2575	0.0048	0.0029	0.0173	0.0067	0.0071	0.0000	0.0040	0.0009	0.0197	0.0084	0.0107	0.0038	0.0164	0.0149	0.0326	0.0042	0.0069	0.0009	0.9098	0.1698	0.0000	-0.0002	9.1969	0.0083	13.4651	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0905	0.0611	0.0294	0.0312	0.0286	0.0026	0.0593	0.0325	0.0268	0.5715	0.2726	4.5786	0.4082	0.4757	0.0000	0.9547	0.1341	21.2575	0.0084	0.0107	0.0038	0.0164	0.0149	0.0326	0.0042	0.0069	0.0009
131	155	0.1978	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0075	0.0316	0.0148	0.0174	0.0001	0.0088	0.0013	0.3091	0.0100	0.0089	0.0169	0.0282	0.0294	0.0003	0.0038	0.0010	0.0183	0.9806	1.1864	0.5352	1.9035	1.6874	3.5655	0.4315	0.7190	0.0591	0.2923	0.2085	-0.0005	-0.1478	9.1969	2.9180	13.4651	7.4065	0.0023	0.0018	0.0005	0.0017	0.0017	0.0000	0.0007	0.0001	0.0005	0.5169	0.4278	0.0892	0.3743	0.2936	0.0807	0.1426	0.1341	0.0085	0.2344	0.2031	0.0313	0.0590	0.0566	0.0024	0.1754	0.1465	0.0289	0.5272	0.3606	0.1666	0.1966	0.1740	0.0226	0.3305	0.1865	0.1440	0.0102	0.0075	0.0316	0.0148	0.0174	0.0001	0.0088	0.0013	0.3091	0.9806	1.1864	0.5352	1.9035	1.6874	3.5655	0.4315	0.7190	0.0591
131	156	0.1320	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3252	1.1301	1.7263	1.1532	1.1736	1.3525	1.5832	1.2738	1.8542	0.7750	0.8280	0.5612	0.9485	1.0105	0.2410	0.6643	0.6805	0.6214	0.5848	0.7327	0.3251	0.8225	0.8610	0.1782	0.4196	0.5342	0.3351	0.1679	0.2526	-0.2865	-0.3314	9.1969	8.2479	13.4651	19.7214	0.9636	0.8250	0.1385	0.4594	0.4500	0.0094	0.5042	0.3751	0.1291	1.2908	1.0305	0.2603	0.7445	0.7354	0.0091	0.5463	0.2951	0.2512	1.2433	0.9965	0.2468	0.4843	0.4453	0.0390	0.7589	0.5512	0.2078	2.2072	1.4066	0.8006	0.9052	0.8542	0.0510	1.3020	0.5524	0.7496	1.3252	1.1301	1.7263	1.1532	1.1736	1.3525	1.5832	1.2738	1.8542	0.5848	0.7327	0.3251	0.8225	0.8610	0.1782	0.4196	0.5342	0.3351
131	157	0.0958	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7944	0.7652	0.9287	0.7407	0.7798	0.2423	0.8641	1.1727	1.0200	0.5539	0.5117	0.6892	0.6034	0.6436	0.1440	0.5259	0.4103	0.7652	0.6972	0.6687	0.7421	0.8146	0.8254	0.5942	0.6086	0.3498	0.7502	0.4195	0.7050	-0.0862	-0.0789	9.1969	7.4725	13.4651	14.3153	0.5920	0.4171	0.1750	0.2325	0.2280	0.0045	0.3595	0.1891	0.1705	1.7578	1.0310	0.7268	0.8833	0.8533	0.0300	0.8745	0.1777	0.6968	1.0689	0.8151	0.2538	0.3853	0.3543	0.0310	0.6836	0.4608	0.2228	2.5211	1.5417	0.9793	1.0843	1.0338	0.0505	1.4368	0.5080	0.9288	0.7944	0.7652	0.9287	0.7407	0.7798	0.2423	0.8641	1.1727	1.0200	0.6972	0.6687	0.7421	0.8146	0.8254	0.5942	0.6086	0.3498	0.7502
131	161	0.4183	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0230	0.0039	0.0188	0.0211	0.0056	0.0157	0.0262	0.0033	0.0714	0.0000	-0.0009	9.1969	0.0002	13.4651	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0022	0.0002	0.0013	0.0013	0.0001	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1374	0.0964	0.0410	0.0711	0.0607	0.0104	0.0663	0.0357	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0230	0.0039	0.0188	0.0211	0.0056	0.0157	0.0262	0.0033	
