branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
131	162	0.4107	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0110	0.0012	0.0019	0.0021	0.0002	0.0147	0.0262	0.0016	0.0473	0.0000	-0.0005	9.1969	0.9998	13.4651	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0001	0.0001	0.0000	0.0010	0.0009	0.0000	0.0731	0.0638	0.0093	0.0196	0.0185	0.0011	0.0535	0.0453	0.0082	0.1352	0.0945	0.0406	0.0699	0.0596	0.0103	0.0653	0.0349	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0110	0.0012	0.0019	0.0021	0.0002	0.0147	0.0262	0.0016	
131	163	0.4107	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3189	0.2751	0.4699	0.3462	0.3397	0.4172	0.2891	0.1710	0.4826	0.4956	0.0000	-0.0000	9.1969	0.0000	13.4651	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3189	0.2751	0.4699	0.3462	0.3397	0.4172	0.2891	0.1710	0.4826	
131	164	0.3997	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0031	1.3200	0.0149	0.0128	0.0981	0.0033	0.0004	1.1912	0.0095	0.0068	0.0239	0.0118	0.0120	0.0011	0.0079	0.0017	0.0249	1.5184	2.1537	0.0181	0.7898	0.9341	0.0111	2.3750	4.4092	0.0209	0.6868	0.0036	-0.0000	-0.1692	9.1969	0.0063	13.4651	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3721	0.3708	0.0013	0.1046	0.1044	0.0002	0.2675	0.2664	0.0011	0.0013	0.0011	0.0002	0.0005	0.0005	0.0000	0.0007	0.0005	0.0002	0.2451	0.1722	0.0729	0.1324	0.1117	0.0207	0.1126	0.0604	0.0522	0.0063	0.0031	1.3200	0.0149	0.0128	0.0981	0.0033	0.0004	1.1912	1.5184	2.1537	0.0181	0.7898	0.9341	0.0111	2.3750	4.4092	0.0209
131	165	0.3678	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2330	0.1388	0.6925	0.2587	0.2607	0.0011	0.2370	0.0585	0.6682	0.0872	0.0416	0.3933	0.1068	0.1106	0.0004	0.0781	0.0040	0.4288	0.3742	0.2996	0.5680	0.4130	0.4241	0.3352	0.3295	0.0689	0.6417	1.4098	0.7307	0.0031	-0.0099	9.1969	2.5207	13.4651	10.0226	0.0214	0.0089	0.0125	0.0083	0.0083	0.0000	0.0131	0.0006	0.0125	0.2737	0.1581	0.1156	0.1618	0.1454	0.0164	0.1119	0.0128	0.0991	0.2455	0.2136	0.0318	0.0779	0.0753	0.0026	0.1675	0.1383	0.0292	0.7314	0.5279	0.2035	0.3917	0.3428	0.0489	0.3397	0.1851	0.1545	0.2330	0.1388	0.6925	0.2587	0.2607	0.0011	0.2370	0.0585	0.6682	0.3742	0.2996	0.5680	0.4130	0.4241	0.3352	0.3295	0.0689	0.6417
131	166	0.3522	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0562	0.0468	0.1373	0.0495	0.0748	0.0005	0.1223	0.0588	0.3567	0.0942	0.0537	0.4256	0.1125	0.1164	0.0032	0.0814	0.0034	0.4885	1.6744	1.1470	3.0991	2.2715	1.5568	6.1342	0.6655	0.0586	1.3694	0.9667	1.0004	0.0014	0.0479	9.1969	2.6894	13.4651	4.6619	0.0269	0.0137	0.0132	0.0132	0.0132	0.0000	0.0137	0.0005	0.0132	1.1479	0.5738	0.5740	0.9783	0.5658	0.4125	0.1696	0.0080	0.1616	0.2858	0.2547	0.0311	0.1174	0.1134	0.0040	0.1684	0.1413	0.0271	0.6855	0.5003	0.1852	0.4307	0.3634	0.0672	0.2548	0.1369	0.1180	0.0562	0.0468	0.1373	0.0495	0.0748	0.0005	0.1223	0.0588	0.3567	1.6744	1.1470	3.0991	2.2715	1.5568	6.1342	0.6655	0.0586	1.3694
131	167	0.3138	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4566	0.7248	0.0051	0.6374	1.0911	0.0019	0.7846	1.6517	0.0139	0.8510	0.9775	0.0150	1.9246	2.0223	0.0321	0.5446	0.6420	0.0135	1.8637	1.3487	2.9708	3.0193	1.8534	16.8255	0.6941	0.3887	0.9684	0.0023	1.0246	-0.0728	0.0583	9.1969	2.7966	13.4651	8.5340	0.1659	0.1655	0.0004	0.0833	0.0832	0.0001	0.0826	0.0823	0.0003	1.2221	0.6036	0.6185	0.9959	0.5437	0.4522	0.2262	0.0599	0.1663	0.1949	0.1693	0.0256	0.0433	0.0412	0.0021	0.1516	0.1281	0.0235	0.6557	0.4475	0.2082	0.3298	0.2933	0.0365	0.3259	0.1542	0.1717	0.4566	0.7248	0.0051	0.6374	1.0911	0.0026	0.7846	1.6517	0.0139	1.8637	1.3487	2.9708	3.0193	1.8534	12.3853	0.6941	0.3887	0.9684
132	133	0.6029	13	2	2	0	2	0	0	0	0	Y	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0006	3.0001	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0058	0.0027	0.0045	0.0038	0.0007	0.0040	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
132	134	0.5862	12	2	2	0	2	0	0	0	0	Y	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0077	3.0001	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0113	0.0018	0.0039	0.0036	0.0003	0.0092	0.0077	0.0014	0.0307	0.0205	0.0102	0.0160	0.0132	0.0028	0.0146	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
132	135	0.5814	12	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0000	3.0348	3.0001	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0173	0.0028	0.0057	0.0052	0.0005	0.0144	0.0121	0.0024	0.0536	0.0357	0.0178	0.0275	0.0228	0.0047	0.0260	0.0129	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
132	136	0.5671	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	1.0000	0.0433	3.0001	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0270	0.0179	0.0091	0.0136	0.0112	0.0024	0.0134	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
132	137	0.0617	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
132	138	0.0567	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0021	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0058	0.0052	0.0006	0.0005	0.0001	0.0104	0.0053	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
132	139	0.0465	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0020	3.0001	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0224	0.0117	0.0106	0.0011	0.0009	0.0002	0.0213	0.0109	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
132	141	0.5816	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0000	1.0003	3.0001	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0056	0.0009	0.0020	0.0018	0.0002	0.0046	0.0039	0.0007	0.0234	0.0157	0.0077	0.0122	0.0101	0.0021	0.0112	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
132	142	0.0465	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0001	3.0001	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0258	0.0232	0.0023	0.0019	0.0005	0.0466	0.0239	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
132	143	0.5671	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0038	0.0000	0.0050	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	2.0061	3.0001	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0130	0.0112	0.0018	0.0036	0.0033	0.0003	0.0094	0.0079	0.0015	0.0395	0.0261	0.0134	0.0199	0.0163	0.0036	0.0196	0.0098	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0038	0.0000	0.0050	0.0061	0.0000	0.0000	0.0000	0.0000						
132	144	0.5580	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0028	0.0000	0.0039	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.9550	3.0001	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0136	0.0117	0.0019	0.0045	0.0041	0.0005	0.0091	0.0076	0.0015	0.0253	0.0178	0.0075	0.0127	0.0112	0.0015	0.0126	0.0066	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0028	0.0000	0.0039	0.0045	0.0000	0.0000	0.0000	0.0000						
132	145	0.5580	10	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.8400	34.1340	0.0000	0.0000	0.0000	0.0000	23.2304	45.7024	0.0000	0.0000	0.0000	-0.4583	1.0000	2.1261	3.0001	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0147	0.0127	0.0021	0.0049	0.0044	0.0005	0.0099	0.0083	0.0016	0.0854	0.0573	0.0281	0.0424	0.0354	0.0069	0.0430	0.0219	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7090	17.4543	0.0000	0.0000	0.0000	0.0000	23.2304	45.7024	0.0000				
132	146	0.0465	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0001	3.0001	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0114	0.0022	0.0000	0.0000	0.0000	0.0135	0.0114	0.0022	0.0437	0.0229	0.0207	0.0021	0.0017	0.0004	0.0416	0.0213	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
132	147	0.0465	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0134	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	9.0001	3.0001	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0591	0.0498	0.0093	0.0002	0.0002	0.0000	0.0589	0.0496	0.0093	0.1584	0.0839	0.0744	0.0074	0.0059	0.0015	0.1509	0.0780	0.0729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0134	0.0169	0.0000	0.0000	0.0000	0.0000						
132	148	0.0211	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0000	1.9990	3.0001	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0114	0.0022	0.0000	0.0000	0.0000	0.0136	0.0114	0.0022	0.0597	0.0320	0.0277	0.0035	0.0033	0.0002	0.0562	0.0287	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
132	149	0.0531	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0000	5.3497	3.0001	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0353	0.0063	0.0040	0.0039	0.0001	0.0377	0.0314	0.0063	0.1323	0.0755	0.0568	0.0148	0.0135	0.0013	0.1175	0.0620	0.0555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
132	150	0.0839	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0132	0.0000	0.0377	0.0419	0.0001	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0005	1.0000	3.6794	3.0001	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0383	0.0331	0.0052	0.0089	0.0086	0.0003	0.0294	0.0246	0.0048	0.1324	0.0795	0.0528	0.0279	0.0250	0.0028	0.1045	0.0545	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0132	0.0000	0.0377	0.0419	0.0001	0.0000	0.0000	0.0000		
132	151	0.0531	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0104	0.0132	0.0000	0.0000	0.0000	0.0136	0.0136	0.0135	0.8744	0.0000	0.0000	1.0000	3.4464	3.0001	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0000	0.0000	0.0000	0.0010	0.0006	0.0005	0.0293	0.0249	0.0044	0.0037	0.0037	0.0001	0.0256	0.0212	0.0044	0.0908	0.0537	0.0370	0.0133	0.0125	0.0008	0.0774	0.0413	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0104	0.0132	0.0000	0.0000	0.0000	0.0136	0.0136	0.0135	
132	152	0.5884	13	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0143	3.0001	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0058	0.0009	0.0021	0.0019	0.0002	0.0047	0.0039	0.0007	0.0487	0.0325	0.0162	0.0253	0.0208	0.0045	0.0234	0.0117	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
132	153	0.5862	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9811	3.0001	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0056	0.0009	0.0019	0.0018	0.0002	0.0045	0.0038	0.0007	0.0040	0.0027	0.0013	0.0021	0.0017	0.0004	0.0019	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
132	154	0.5816	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0000	0.0083	3.0001	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0055	0.0027	0.0043	0.0035	0.0007	0.0039	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
132	155	0.5580	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	2.9180	3.0001	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0198	0.0170	0.0028	0.0063	0.0057	0.0006	0.0135	0.0113	0.0022	0.0487	0.0332	0.0155	0.0243	0.0207	0.0036	0.0244	0.0125	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000						
132	156	0.4921	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11429.8245	8938.9672	0.0000	25660.6226	23036.6097	0.0000	0.0000	0.0000	0.0000	10.8354	12.2812	0.0000	29.6666	31.4813	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0012	0.0014	0.0000	0.0007	0.0014	0.0000	0.0000	0.0011	-0.3920	-0.0001	1.0000	8.2479	3.0001	19.7214	0.8887	0.8887	0.0000	0.8887	0.8887	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0820	0.0724	0.0097	0.0300	0.0282	0.0017	0.0521	0.0441	0.0079	0.1478	0.1019	0.0459	0.0780	0.0659	0.0121	0.0699	0.0360	0.0338	11429.8245	8938.9672	0.0000	25660.6226	23036.6097	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0012	0.0014	0.0000	0.0007	0.0014	0.0000
