branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
132	157	0.4560	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1754.0041	1786.9014	18.0465	2379.3039	2134.2462	6238.1612	1733.4513	3241.4535	1.6809	3.3506	3.8574	0.0243	5.5502	5.9901	0.1256	2.3950	2.8406	0.0033	0.0019	0.0022	0.0013	0.0023	0.0028	0.0000	0.0014	0.0009	0.0019	0.0010	0.2744	-0.0872	-0.0001	1.0000	7.4725	3.0001	14.3153	0.1982	0.1980	0.0002	0.0994	0.0993	0.0002	0.0988	0.0987	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0592	0.0513	0.0078	0.0179	0.0166	0.0013	0.0412	0.0348	0.0065	0.1469	0.1020	0.0449	0.0816	0.0677	0.0139	0.0652	0.0342	0.0310	1754.0041	1786.9014	18.0465	2379.3039	2134.2462	6238.1612	1733.4513	3241.4535	1.6809	0.0019	0.0022	0.0013	0.0023	0.0028	0.0000	0.0014	0.0009	0.0019
132	158	0.3905	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5560.6362	6838.5841	8.9985	14731.5909	13284.8604	1034.6724	2735.7244	4691.2491	5.2074	9.2079	10.5737	0.0171	21.3118	22.6740	0.0464	5.1141	6.0340	0.0132	0.0017	0.0015	0.0019	0.0014	0.0017	0.0000	0.0019	0.0013	0.0025	0.0002	0.5541	-0.3550	-0.0000	1.0000	11.6653	3.0001	19.4910	0.8053	0.8051	0.0002	0.4711	0.4710	0.0001	0.3342	0.3341	0.0001	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0875	0.0761	0.0113	0.0221	0.0208	0.0013	0.0654	0.0554	0.0100	0.2068	0.1425	0.0643	0.1045	0.0881	0.0163	0.1024	0.0544	0.0480	5560.6362	6838.5841	8.9985	14731.5909	13284.8604	1034.6724	2735.7244	4691.2491	5.2074	0.0017	0.0015	0.0019	0.0014	0.0017	0.0000	0.0019	0.0013	0.0025
132	159	0.3432	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3537.5457	1009.9247	29809.3500	30.9521	22.9306	2907.1271	8314.8059	5699.2998	26072.6893	9.3463	3.0194	56.4165	0.1131	0.0981	0.4142	13.2523	4.4022	63.9676	0.0026	0.0030	0.0019	0.0037	0.0043	0.0001	0.0016	0.0008	0.0025	2.5114	0.2937	0.1710	-0.0001	1.0000	7.3933	3.0001	20.5306	0.6239	0.1777	0.4463	0.0022	0.0019	0.0004	0.6217	0.1758	0.4459	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0002	0.0000	0.0001	0.0668	0.0588	0.0079	0.0198	0.0189	0.0009	0.0469	0.0399	0.0070	0.2066	0.1411	0.0655	0.1051	0.0892	0.0159	0.1015	0.0519	0.0496	3537.5457	1009.9247	29809.3500	30.9521	22.9306	2907.1271	8314.8059	5699.2998	26072.6893	0.0026	0.0030	0.0019	0.0037	0.0043	0.0001	0.0016	0.0008	0.0025
132	160	0.1071	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.3107	8.4854	63.0448	0.0000	0.0000	17.9683	8.4371	62.4592	0.0228	0.0065	0.1172	0.0000	0.0000	0.0000	0.0243	0.0069	0.1207	0.0012	0.0008	0.0019	0.0004	0.0005	0.0000	0.0014	0.0008	0.0019	3.1494	1.9366	0.0011	0.0001	1.0000	27.6416	3.0001	54.6365	0.0036	0.0009	0.0027	0.0000	0.0000	0.0000	0.0036	0.0009	0.0027	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.1582	0.1349	0.0234	0.0097	0.0090	0.0007	0.1485	0.1259	0.0227	0.3165	0.1766	0.1399	0.0355	0.0301	0.0053	0.2810	0.1465	0.1345	18.3107	8.4854	63.0448	0.0000	0.0000	0.0000	17.9683	8.4371	62.4592	0.0012	0.0008	0.0019	0.0004	0.0005	0.0000	0.0014	0.0008	0.0019	
132	161	0.0178	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0046	0.0000	0.0000	0.0001	inf	0.0000	0.0000	1.0000	0.0002	3.0001	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0090	0.0082	0.0002	0.0002	0.0000	0.0169	0.0087	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0046	0.0000	0.0000	0.0001				
132	162	0.0102	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0793	0.0799	0.0000	0.0000	0.0000	0.0000	0.0495	0.0000	-0.0000	1.0000	0.9998	3.0001	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0168	0.0086	0.0082	0.0000	0.0000	0.0000	0.0168	0.0086	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0793	0.0799	0.0000	0.0000	0.0000	0.0000			
133	135	0.0728	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	19.4239	0.0000	inf	12.0847	0.0000	inf	0.0000	0.0000	0.0276	0.0000	0.2104	0.1051	0.0000	0.9633	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0087	0.0094	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0006	3.0348	1.9797	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0238	0.0157	0.0064	0.0060	0.0005	0.0330	0.0178	0.0152	19.4239	0.0000	inf	12.0847	0.0000	inf	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0087	0.0094	0.0000	0.0000	0.0000	0.0000	
133	136	0.0585	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	15.5352	10.1228	0.0000	5.5522	5.2135	0.0000	0.0000	0.0000	0.0000	1.9366	2.1845	0.0000	6.7607	7.0543	0.0000	0.0000	0.0000	0.0000	0.1247	0.2158	0.0012	1.2177	1.3531	0.0000	0.0028	0.0041	0.0012	0.0000	0.0040	-0.0000	-0.0011	0.0006	0.0433	1.9797	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0113	0.0083	0.0020	0.0018	0.0002	0.0176	0.0095	0.0081	15.5352	10.1228	0.0000	5.5522	5.2135	0.0000	0.0000	0.0000	0.0000	0.1247	0.2158	0.0012	1.2177	1.3531	0.0000	0.0028	0.0041	0.0012
133	137	0.6269	15	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
133	138	0.6218	14	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2069	0.2087	0.0000	0.2116	0.2127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0006	0.0021	1.9797	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0030	0.0014	0.0023	0.0020	0.0004	0.0020	0.0010	0.0010	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
133	139	0.6116	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	502.0693	inf	0.0000	inf	inf	0.0000	0.0000	0.0061	0.0068	0.0000	0.0084	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.0006	1.0020	1.9797	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0058	0.0027	0.0045	0.0038	0.0007	0.0041	0.0020	0.0020	502.0693	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
133	140	0.5972	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.9797	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0058	0.0027	0.0045	0.0038	0.0007	0.0040	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
133	141	0.0258	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0006	1.0003	1.9797	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0103	0.0082	0.0010	0.0010	0.0000	0.0175	0.0093	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000						
133	142	0.6116	13	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0094	0.0000	0.0123	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0006	0.0001	1.9797	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0128	0.0060	0.0098	0.0083	0.0015	0.0089	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0094	0.0000	0.0123	0.0145	0.0000	0.0000	0.0000	0.0000						
133	143	0.0585	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.1899	0.0000	-0.0000	0.0006	2.0061	1.9797	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0164	0.0122	0.0028	0.0025	0.0003	0.0259	0.0139	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000			
133	144	0.0494	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0046	0.0047	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	-0.0000	0.0006	1.9550	1.9797	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0122	0.0061	0.0042	0.0040	0.0001	0.0141	0.0081	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0046	0.0047	0.0000	0.0000	0.0000	0.0000		
133	145	0.0494	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0003	0.0973	0.0065	0.0014	0.0851	0.0442	0.0000	0.0975	251.6817	0.0000	0.0013	0.0006	2.1261	1.9797	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0371	0.0253	0.0076	0.0072	0.0005	0.0548	0.0299	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0003	0.0973	0.0065	0.0014	0.0851	0.0442	0.0000	0.0975		
133	146	0.6116	13	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0006	2.0001	1.9797	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0114	0.0053	0.0087	0.0074	0.0013	0.0080	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
133	147	0.6116	13	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0355	45.0366	0.0000	227.5184	275.8868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4482	0.0006	9.0001	1.9797	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9778	0.9778	0.0000	0.9778	0.9778	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0612	0.0416	0.0196	0.0315	0.0266	0.0049	0.0297	0.0150	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9708	23.4816	0.0000	31.0487	36.7357	0.0000	0.0000	0.0000	0.0000			
133	148	0.5862	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.0177	0.0008	0.0000	0.0053	0.0111	0.0000	0.0219	6801.5899	0.0000	0.0001	0.0006	1.9990	1.9797	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0155	0.0073	0.0121	0.0102	0.0018	0.0107	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.0177	0.0008	0.0000	0.0053	0.0111	0.0000	0.0219		
133	149	0.5543	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.0216	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	32.6040	0.0000	193.2717	0.0062	0.0000	0.0407	40.4451	0.0000	217.2388	0.0000	inf	-0.0000	0.5377	0.0006	5.3497	1.9797	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.0000	0.9927	0.0002	0.0000	0.0002	0.9925	0.0000	0.9925	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0357	0.0162	0.0273	0.0232	0.0042	0.0245	0.0125	0.0120	0.0000	inf	0.0000	0.0216	inf	0.0000	0.0000	0.0000	0.0000	19.1339	0.0000	61.2986	0.0062	0.0000	0.0407	40.4451	0.0000	82.5056	
133	150	0.5851	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.4140	0.0000	20.7928	12.6575	0.0000	9.2855	0.0164	0.0000	0.4290	0.6498	0.0000	2.7134	0.8786	0.0000	2.7682	0.0005	0.0000	0.0276	0.0523	0.0195	0.1305	0.0694	0.0289	0.2981	0.0308	0.0000	0.0642	inf	2.8222	0.0002	0.0009	0.0006	3.6794	1.9797	17.4287	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0034	0.0009	0.0025	0.0025	0.0009	0.0016	0.0009	0.0000	0.0009	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0645	0.0454	0.0191	0.0360	0.0306	0.0054	0.0285	0.0149	0.0137	12.4140	0.0000	20.7928	12.6575	0.0000	9.2855	0.0164	0.0000	0.4290	0.0523	0.0195	0.1305	0.0694	0.0289	0.2981	0.0308	0.0000	0.0642
133	151	0.5543	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	49.5415	0.2010	4731.4218	51.9817	0.2431	25058.4402	0.0000	0.0000	0.0000	4.9947	0.0283	44.5734	7.2180	0.0396	86.6743	0.0000	0.0000	0.0000	0.1008	0.1406	0.0094	0.1389	0.1628	0.0035	0.0557	0.0973	0.0116	197.8909	0.0292	0.0001	-0.0015	0.0006	3.4464	1.9797	10.1316	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0035	0.0034	0.0001	0.0026	0.0026	0.0000	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0242	0.0105	0.0188	0.0160	0.0028	0.0159	0.0082	0.0077	49.5415	0.2010	4731.4218	51.9817	0.2431	25058.4402	0.0000	0.0000	0.0000	0.1008	0.1406	0.0094	0.1389	0.1628	0.0035	0.0557	0.0973	0.0116
133	152	0.0235	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0006	1.0143	1.9797	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0212	0.0170	0.0018	0.0018	0.0001	0.0364	0.0194	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
133	153	0.0212	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0070	0.0002	0.0713	0.0734	0.0000	0.0001	0.0000	0.0002	0.0224	-0.0000	-0.0000	0.0006	0.9811	1.9797	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0018	0.0014	0.0002	0.0002	0.0000	0.0030	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0070	0.0002	0.0713	0.0734	0.0000	0.0001	0.0000	0.0002			
133	161	0.6048	15	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	172.5251	0.0000	619.5120	0.0532	0.0000	0.3429	314.2676	0.0000	727.7455	inf	0.0000	0.5361	0.0006	0.0002	1.9797	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9899	0.0000	0.9899	0.0002	0.0000	0.0002	0.9897	0.0000	0.9897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0046	0.0021	0.0036	0.0030	0.0006	0.0031	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	147.6747	0.0000	465.5884	0.0532	0.0000	0.3429	314.2676	0.0000	628.5426				
133	162	0.5972	14	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4544	0.0159	1.3826	0.0001	0.0000	0.0006	0.9688	0.0462	1.8815	41.1429	0.0000	0.0015	0.0006	0.9998	1.9797	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0001	0.0029	0.0000	0.0000	0.0000	0.0029	0.0001	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0044	0.0021	0.0034	0.0029	0.0005	0.0030	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4544	0.0159	1.3826	0.0001	0.0000	0.0006	0.9688	0.0462	1.8815	
133	163	0.5972	13	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.9797	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
133	164	0.5862	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0027	0.0016	0.0001	0.0109	0.0000	0.0000	0.0000	34.5739	0.0000	0.0000	0.0006	0.0063	1.9797	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0078	0.0036	0.0062	0.0053	0.0009	0.0053	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0027	0.0016	0.0001	0.0109	0.0000	0.0000	0.0000				
