branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
133	165	0.5543	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0457	0.0390	0.0000	0.0365	0.0365	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0040	0.0052	0.0010	0.0072	0.0079	0.0037	0.0000	0.0000	0.0000	0.0000	0.0844	-0.0000	-0.0000	0.0006	2.5207	1.9797	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0228	0.0098	0.0178	0.0151	0.0027	0.0148	0.0076	0.0072	0.0457	0.0390	0.0000	0.0365	0.0365	0.0000	0.0000	0.0000	0.0000	0.0040	0.0052	0.0010	0.0072	0.0079	0.0037	0.0000	0.0000	0.0000
133	166	0.5387	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4216	32.6681	0.0398	10.9320	27.5208	0.0432	26.9481	45.8463	0.0000	0.1235	0.1411	0.0007	0.0629	0.0719	0.0009	0.3408	0.3878	0.0000	0.0086	0.0043	0.0183	0.0058	0.0026	0.0214	0.0126	0.0085	0.0168	0.0007	1.8462	-0.0000	0.0000	0.0006	2.6894	1.9797	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0161	0.0070	0.0137	0.0114	0.0023	0.0094	0.0047	0.0047	14.4216	32.6681	0.0398	10.9320	27.5208	0.0432	26.9481	45.8463	0.0000	0.0086	0.0043	0.0183	0.0058	0.0026	0.0214	0.0126	0.0085	0.0168
133	167	0.5003	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0039	0.0000	0.0039	0.0046	0.0000	0.0014	0.0028	0.0000	0.0006	0.0000	-0.0000	0.0006	2.7966	1.9797	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0200	0.0096	0.0149	0.0128	0.0021	0.0147	0.0072	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0039	0.0000	0.0039	0.0046	0.0000	0.0014	0.0028	0.0000		
134	135	0.0683	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0245	0.0185	0.0000	0.0808	0.0765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0040	0.0044	0.0000	0.0001	0.0000	0.0001	0.0000	0.0941	-0.0000	-0.0000	2.0077	3.0348	6.0321	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0425	0.0359	0.0067	0.0018	0.0017	0.0001	0.0407	0.0341	0.0066	0.1472	0.0860	0.0613	0.0189	0.0172	0.0017	0.1283	0.0688	0.0595	0.0245	0.0185	0.0000	0.0808	0.0765	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0040	0.0044	0.0000	0.0001	0.0000	0.0001
134	136	0.0540	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0218	0.1548	0.0000	0.0000	0.0000	0.0278	3.9959	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0371	0.0061	0.0754	0.0565	0.0670	0.0000	0.0360	0.0003	0.0769	0.0000	9.9585	-0.0000	0.0012	2.0077	0.0433	6.0321	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0002	0.0025	0.0002	0.0002	0.0000	0.0025	0.0000	0.0025	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0727	0.0401	0.0325	0.0042	0.0035	0.0007	0.0685	0.0366	0.0319	0.0218	0.1548	0.0000	0.0000	0.0000	0.0000	0.0278	3.9959	0.0000	0.0371	0.0061	0.0754	0.0565	0.0670	0.0000	0.0360	0.0003	0.0769	
134	137	0.6224	14	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0077	0.0000	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
134	138	0.6173	13	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	10758480.4426	7756910.0330	8001930.7921	6793257.0837	26.5300	28.3999	0.0000	37.1957	38.3615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0000	2.0077	0.0021	6.0321	2.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0157	0.0106	0.0051	0.0083	0.0069	0.0015	0.0074	0.0037	0.0037	10758480.4426	7756910.0330	0.0000	8001930.7921	6793257.0837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
134	139	0.6071	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.8848	40.1178	0.0000	88.5969	80.3767	0.0000	0.0000	0.1515	0.1753	0.0000	0.5037	0.5501	0.0000	0.0000	0.0000	0.0000	0.0310	0.0044	0.0856	0.0057	0.0068	0.0000	0.0581	0.0000	0.1167	0.0000	9.5643	-0.0009	0.0004	2.0077	1.0020	6.0321	3.0181	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0131	0.0114	0.0018	0.0040	0.0036	0.0003	0.0092	0.0077	0.0015	0.0306	0.0206	0.0100	0.0158	0.0131	0.0027	0.0148	0.0074	0.0074	4.8848	40.1178	0.0000	88.5969	80.3767	0.0000	0.0000	0.0000	0.0000	0.0310	0.0044	0.0856	0.0057	0.0068	0.0000	0.0581	0.0000	0.1167		
134	140	0.5927	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0077	0.0000	6.0321	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0205	0.0102	0.0160	0.0132	0.0028	0.0146	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
134	141	0.0213	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0046	0.0000	215.0907	0.0000	0.0000	0.0000	74.9723	221.2073	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0137	0.0256	0.0000	1.1753	1.2271	0.0001	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0004	2.0077	1.0003	6.0321	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0138	0.0116	0.0022	0.0000	0.0000	0.0000	0.0138	0.0116	0.0022	0.0688	0.0367	0.0321	0.0008	0.0008	0.0000	0.0680	0.0359	0.0321	0.0046	0.0000	215.0907	0.0000	0.0000	0.0000	74.9723	0.0000	221.2073	0.0137	0.0256	0.0000	1.1753	1.2271	0.0001	0.0000	0.0000	0.0000	
134	142	0.6071	12	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.3789	40.1119	0.0000	189.4543	246.5640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4579	2.0077	0.0001	6.0321	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0452	0.0221	0.0346	0.0287	0.0059	0.0327	0.0164	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8464	22.1093	0.0000	28.8573	34.7657	0.0000	0.0000	0.0000	0.0000			
134	143	0.0540	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0053	0.0000	0.0538	0.0645	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	2.0077	2.0061	6.0321	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0274	0.0231	0.0043	0.0008	0.0007	0.0001	0.0266	0.0224	0.0042	0.1063	0.0585	0.0478	0.0058	0.0048	0.0010	0.1005	0.0537	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0053	0.0000	0.0538	0.0645	0.0000	0.0000	0.0000	0.0000			
134	144	0.0449	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2147	0.3233	0.0063	1.0333	1.0573	0.0000	0.0027	0.0000	0.0064	0.0101	0.0000	-0.0067	2.0077	1.9550	6.0321	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0147	0.0001	0.0147	0.0147	0.0000	0.0001	0.0000	0.0001	0.0289	0.0244	0.0044	0.0016	0.0016	0.0001	0.0272	0.0229	0.0044	0.0694	0.0456	0.0238	0.0143	0.0139	0.0003	0.0551	0.0317	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2147	0.3233	0.0063	1.0333	1.0573	0.0000	0.0027	0.0000	0.0064		
134	145	0.0449	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.3259	0.0003	80.4335	0.0037	0.0002	0.0473	14.0856	0.0003	62.0267	69399.2026	0.0000	1.6144	2.0077	2.1261	6.0321	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9808	0.0000	2.9807	0.0001	0.0000	0.0001	2.9807	0.0000	2.9806	0.0312	0.0264	0.0048	0.0017	0.0016	0.0001	0.0295	0.0248	0.0047	0.2333	0.1342	0.0991	0.0198	0.0184	0.0015	0.2134	0.1158	0.0976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7789	0.0003	30.0876	0.0037	0.0002	0.0473	13.9662	0.0003	30.5428	
