branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
134	146	0.6071	12	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0000	0.0437	0.0000	0.0000	0.0000	0.0296	0.0000	0.0595	inf	0.0000	0.0005	2.0077	2.0001	6.0321	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0261	0.0226	0.0035	0.0078	0.0072	0.0007	0.0183	0.0154	0.0029	0.0599	0.0402	0.0197	0.0309	0.0256	0.0052	0.0291	0.0146	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0000	0.0437	0.0000	0.0000	0.0000	0.0296	0.0000	0.0595						
134	147	0.6071	12	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.1513	0.0134	0.2003	0.2418	0.0000	0.0090	0.0000	0.0183	0.0438	0.0000	-0.0097	2.0077	9.0001	6.0321	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0224	0.0010	0.0224	0.0224	0.0000	0.0010	0.0000	0.0010	0.1140	0.0986	0.0153	0.0340	0.0312	0.0028	0.0800	0.0675	0.0125	0.2207	0.1479	0.0728	0.1117	0.0925	0.0192	0.1091	0.0554	0.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.1513	0.0134	0.2003	0.2418	0.0000	0.0090	0.0000	0.0183		
134	148	0.5818	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9077	0.0004	102.1182	0.0012	0.0006	0.0042	26.0455	0.0000	118.1897	45223.1314	0.0000	0.5399	2.0077	1.9990	6.0321	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0001	0.0000	0.0000	0.9967	0.0000	0.9967	0.0262	0.0227	0.0036	0.0079	0.0073	0.0007	0.0183	0.0154	0.0029	0.0829	0.0556	0.0274	0.0433	0.0360	0.0072	0.0397	0.0195	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0193	0.0004	36.4368	0.0012	0.0006	0.0042	25.1368	0.0000	49.5512		
134	149	0.5498	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0009	0.1202	0.0000	0.0000	0.0000	0.0815	0.0026	0.1644	0.0000	60.7523	-0.0000	0.0039	2.0077	5.3497	6.0321	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0001	0.0073	0.0000	0.0000	0.0000	0.0074	0.0001	0.0073	0.0826	0.0713	0.0113	0.0258	0.0242	0.0016	0.0568	0.0471	0.0097	0.1892	0.1285	0.0606	0.0983	0.0819	0.0163	0.0909	0.0466	0.0443	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0009	0.1202	0.0000	0.0000	0.0000	0.0815	0.0026	0.1644
134	150	0.5807	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.3941	8.6004	0.0506	11.2905	13.7914	0.0285	0.0274	0.0000	0.0785	0.0044	0.0050	0.0000	0.0114	0.0120	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0009	0.0010	0.0009	0.0017	0.0003	0.0000	0.0006	0.0013	0.6913	-0.0001	-0.0000	2.0077	3.6794	6.0321	17.4287	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0761	0.0668	0.0093	0.0292	0.0277	0.0015	0.0468	0.0390	0.0078	0.2396	0.1675	0.0721	0.1326	0.1115	0.0211	0.1070	0.0560	0.0510	6.3941	8.6004	0.0506	11.2905	13.7914	0.0285	0.0274	0.0000	0.0785	0.0007	0.0006	0.0009	0.0010	0.0009	0.0017	0.0003	0.0000	0.0006
134	151	0.5498	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4593	2.8384	0.0065	9.5983	8.5349	2.4381	0.0001	0.0001	0.0000	0.0032	0.0037	0.0000	0.0096	0.0102	0.0001	0.0000	0.0000	0.0000	0.0013	0.0013	0.0013	0.0010	0.0012	0.0000	0.0016	0.0015	0.0018	0.0004	0.4459	-0.0001	-0.0000	2.0077	3.4464	6.0321	10.1316	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0588	0.0507	0.0080	0.0195	0.0185	0.0011	0.0392	0.0323	0.0070	0.1270	0.0875	0.0395	0.0682	0.0571	0.0111	0.0588	0.0304	0.0284	2.4593	2.8384	0.0065	9.5983	8.5349	2.4381	0.0001	0.0001	0.0000	0.0013	0.0013	0.0013	0.0010	0.0012	0.0000	0.0016	0.0015	0.0018
134	152	0.0190	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.2688	1.4567	0.0000	0.2269	0.2255	0.0000	0.0000	0.0000	0.0066	0.0079	0.0000	0.2523	0.2540	0.0000	0.0000	0.0000	0.0000	0.0029	0.0054	0.0000	1.1121	1.1264	0.0179	0.0000	0.0000	0.0000	0.0000	0.0042	-0.0000	-0.0002	2.0077	1.0143	6.0321	12.0086	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0146	0.0122	0.0025	0.0004	0.0004	0.0000	0.0142	0.0118	0.0025	0.1420	0.0755	0.0665	0.0004	0.0004	0.0000	0.1416	0.0752	0.0664	2.2688	1.4567	0.0000	0.2269	0.2255	0.0000	0.0000	0.0000	0.0000	0.0029	0.0054	0.0000	1.1121	1.1264	0.0179	0.0000	0.0000	0.0000	
134	161	0.6004	14	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3097	0.0074	0.9386	0.0000	0.0000	0.0002	0.6491	0.0206	1.3014	60.7500	0.0000	0.0039	2.0077	0.0002	6.0321	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0001	0.0073	0.0000	0.0000	0.0000	0.0074	0.0001	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0161	0.0077	0.0125	0.0103	0.0022	0.0114	0.0058	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3097	0.0074	0.9386	0.0000	0.0000	0.0002	0.6491	0.0206	1.3014	
134	162	0.5927	13	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0027	0.0000	0.0000	0.0000	0.0020	0.0002	0.0038	24.4180	0.0000	0.0000	2.0077	0.9998	6.0321	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0113	0.0018	0.0039	0.0036	0.0003	0.0092	0.0077	0.0014	0.0232	0.0155	0.0077	0.0121	0.0100	0.0022	0.0110	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0027	0.0000	0.0000	0.0000	0.0020	0.0002	0.0038				
134	163	0.5927	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0077	0.0000	6.0321	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
134	164	0.5818	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0783	0.0000	0.0990	0.1174	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0010	2.0077	0.0063	6.0321	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0420	0.0284	0.0136	0.0224	0.0189	0.0035	0.0195	0.0095	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0783	0.0000	0.0990	0.1174	0.0001	0.0000	0.0000	0.0000		
134	165	0.5498	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0019	0.0590	0.0019	0.0022	0.0000	0.0403	0.0014	0.0822	0.0000	13.5582	-0.0000	0.0011	2.0077	2.5207	6.0321	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0002	0.0022	0.0001	0.0001	0.0000	0.0022	0.0000	0.0022	0.0470	0.0406	0.0064	0.0164	0.0156	0.0008	0.0306	0.0250	0.0056	0.1196	0.0826	0.0369	0.0645	0.0541	0.0104	0.0550	0.0285	0.0265	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0196	0.0019	0.0590	0.0019	0.0022	0.0000	0.0403	0.0014	0.0822
134	166	0.5343	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3527.8795	3094.4077	0.0000	2003.8879	1748.0326	0.0000	15062.7724	328458.6554	0.0000	4.2273	4.7404	0.0000	3.6329	3.7992	0.0000	4.7394	5.6680	0.0000	0.0012	0.0015	0.0005	0.0018	0.0022	0.0001	0.0003	0.0000	0.0006	0.0000	0.1323	-0.1032	-0.0000	2.0077	2.6894	6.0321	4.6619	0.2341	0.2341	0.0000	0.0931	0.0931	0.0000	0.1410	0.1410	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0554	0.0494	0.0060	0.0256	0.0245	0.0011	0.0297	0.0249	0.0049	0.0856	0.0591	0.0265	0.0505	0.0415	0.0089	0.0351	0.0176	0.0175	3527.8795	3094.4077	0.0000	2003.8879	1748.0326	0.0000	15062.7724	328458.6554	0.0000	0.0012	0.0015	0.0005	0.0018	0.0022	0.0001	0.0003	0.0000	0.0006
134	167	0.4958	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0014	0.0002	0.0003	0.0000	0.0016	0.0015	0.0018	0.9665	0.0000	0.0000	2.0077	2.7966	6.0321	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0347	0.0298	0.0049	0.0085	0.0078	0.0007	0.0262	0.0220	0.0042	0.1088	0.0726	0.0363	0.0539	0.0457	0.0082	0.0550	0.0269	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0014	0.0002	0.0003	0.0000	0.0016	0.0015	0.0018	
135	137	0.6295	14	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0348	0.0000	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
