branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
135	138	0.6244	13	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0076	0.0021	0.0097	0.0117	0.0000	0.0015	0.0000	0.0028	0.1446	0.0000	-0.0001	3.0348	0.0021	9.3583	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0280	0.0184	0.0096	0.0144	0.0120	0.0024	0.0136	0.0065	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0076	0.0021	0.0097	0.0117	0.0000	0.0015	0.0000	0.0028			
135	139	0.6142	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8761	0.0002	2.6665	0.0003	0.0003	0.0000	1.8012	0.0000	3.5798	5838.7256	0.0000	0.0255	3.0348	1.0020	9.3583	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0000	0.0470	0.0000	0.0000	0.0000	0.0470	0.0000	0.0470	0.0202	0.0173	0.0028	0.0058	0.0053	0.0005	0.0144	0.0120	0.0024	0.0537	0.0360	0.0176	0.0276	0.0231	0.0045	0.0261	0.0130	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8761	0.0002	2.6665	0.0003	0.0003	0.0000	1.8012	0.0000	3.5798			
135	140	0.5998	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0348	0.0000	9.3583	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0357	0.0178	0.0275	0.0228	0.0047	0.0260	0.0129	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
135	141	0.0757	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	3.0348	1.0003	9.3583	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0179	0.0033	0.0009	0.0008	0.0000	0.0204	0.0171	0.0033	0.1130	0.0663	0.0467	0.0149	0.0137	0.0012	0.0981	0.0526	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000		
135	142	0.6142	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0006	0.2282	0.0009	0.0009	0.0010	0.1535	0.0000	0.3063	189.8587	0.0000	0.0048	3.0348	0.0001	9.3583	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0000	0.0088	0.0001	0.0000	0.0000	0.0088	0.0000	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1177	0.0791	0.0386	0.0603	0.0504	0.0099	0.0574	0.0286	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0006	0.2282	0.0009	0.0009	0.0010	0.1535	0.0000	0.3063		
135	143	0.0429	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0101	0.0016	0.0626	0.0651	0.0004	0.0008	0.0000	0.0016	0.1187	0.0000	-0.0004	3.0348	2.0061	9.3583	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0423	0.0355	0.0068	0.0009	0.0009	0.0000	0.0414	0.0346	0.0068	0.1872	0.1072	0.0801	0.0172	0.0166	0.0007	0.1700	0.0906	0.0794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0101	0.0016	0.0626	0.0651	0.0004	0.0008	0.0000	0.0016	
135	145	0.0520	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8645	0.0006	25.6190	0.0061	0.0027	0.0874	5.7592	0.0000	20.8911	14765.1416	0.0000	1.0795	3.0348	2.1261	9.3583	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9932	0.0001	1.9931	0.0003	0.0001	0.0002	1.9929	0.0000	1.9929	0.0476	0.0400	0.0076	0.0040	0.0035	0.0005	0.0436	0.0365	0.0072	0.3980	0.2353	0.1626	0.0519	0.0498	0.0021	0.3460	0.1855	0.1605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0087	0.0006	12.2562	0.0061	0.0027	0.0874	5.7592	0.0000	12.4140	
135	146	0.6142	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8165	27.4876	0.9237	0.0013	0.0015	0.0000	20.6602	39.2452	1.2412	0.0318	0.0000	-0.4411	3.0348	2.0001	9.3583	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0317	0.9999	0.0318	0.0001	0.0001	0.0000	1.0316	0.9998	0.0318	0.0401	0.0345	0.0056	0.0115	0.0105	0.0009	0.0286	0.0240	0.0047	0.1048	0.0704	0.0344	0.0537	0.0449	0.0088	0.0511	0.0255	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8409	14.1987	0.9237	0.0013	0.0015	0.0000	20.1936	39.2452	1.2412		
135	147	0.6142	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0012	0.0013	0.0008	0.0037	0.0002	0.0000	0.0003	1.1456	0.0000	0.0000	3.0348	9.0001	9.3583	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.1750	0.1507	0.0243	0.0497	0.0456	0.0040	0.1254	0.1051	0.0203	0.3858	0.2590	0.1268	0.1954	0.1631	0.0323	0.1903	0.0959	0.0944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0012	0.0013	0.0008	0.0037	0.0002	0.0000	0.0003		
135	148	0.5889	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0046	0.0050	0.0000	0.0000	0.0000	0.0000	6.9465	12.0002	0.0008	14.8436	16.9819	0.0000	3.2236	6.7489	0.0011	0.0000	0.0000	-0.0000	-0.3934	3.0348	1.9990	9.3583	7.9526	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8583	0.8583	0.0000	0.6242	0.6242	0.0000	0.2341	0.2341	0.0000	0.0405	0.0347	0.0058	0.0115	0.0106	0.0009	0.0290	0.0241	0.0049	0.1524	0.1015	0.0509	0.0797	0.0668	0.0130	0.0726	0.0347	0.0379	0.0002	0.0002	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	5.6330	8.4582	0.0008	7.8275	9.3460	0.0000	3.2236	6.7489	0.0011
135	149	0.5569	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0055	0.0003	0.0003	0.0001	0.0016	0.0003	0.0053	0.0020	0.0015	0.0052	0.0042	0.0045	0.0000	0.0011	0.0000	0.0059	5.2291	7.8606	0.9382	15.2956	16.6671	0.2163	0.6407	0.0005	1.1204	0.5813	0.0761	-0.0000	-0.7369	3.0348	5.3497	9.3583	17.2225	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	1.9012	1.7667	0.1345	1.7729	1.7667	0.0062	0.1283	0.0000	0.1283	0.1278	0.1095	0.0182	0.0385	0.0362	0.0023	0.0893	0.0733	0.0160	0.4184	0.2750	0.1434	0.2181	0.1893	0.0289	0.2003	0.0858	0.1145	0.0004	0.0002	0.0055	0.0005	0.0005	0.0001	0.0016	0.0003	0.0053	4.5438	6.4233	0.9382	8.1272	9.3347	0.2163	0.6407	0.0005	1.1204
135	150	0.5878	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0098	0.0003	5.0433	0.0442	0.0181	1.3027	0.0066	0.0000	6.4531	0.0212	0.0009	0.1498	0.0046	0.0021	0.0556	0.0312	0.0000	0.1641	2.1636	3.1475	0.0297	0.1048	0.1151	0.0427	4.6968	9.9511	0.0254	27.2645	0.0044	0.0013	-0.4665	3.0348	3.6794	9.3583	17.4287	0.0025	0.0001	0.0025	0.0002	0.0001	0.0001	0.0023	0.0000	0.0023	1.0275	1.0231	0.0045	0.0275	0.0259	0.0016	1.0001	0.9972	0.0029	0.1200	0.1036	0.0164	0.0453	0.0432	0.0022	0.0747	0.0605	0.0142	0.4749	0.3250	0.1499	0.2620	0.2248	0.0372	0.2129	0.1002	0.1127	0.0098	0.0003	5.0433	0.0442	0.0181	1.3027	0.0066	0.0000	6.4531	2.1636	3.1475	0.0297	0.1048	0.1151	0.0427	4.6968	9.9511	0.0254
135	151	0.5569	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1007	0.0176	0.6306	0.0355	0.0231	0.7437	0.1516	0.0251	0.5927	0.0194	0.0035	0.1147	0.0077	0.0055	0.0480	0.0249	0.0024	0.1235	0.1922	0.1978	0.1819	0.2169	0.2380	0.0645	0.1643	0.0944	0.2084	5.4881	0.4997	0.0007	-0.0074	3.0348	3.4464	9.3583	10.1316	0.0018	0.0003	0.0015	0.0002	0.0002	0.0001	0.0015	0.0001	0.0014	0.0593	0.0395	0.0198	0.0356	0.0343	0.0013	0.0237	0.0053	0.0185	0.0909	0.0779	0.0130	0.0293	0.0278	0.0015	0.0616	0.0502	0.0115	0.3084	0.1998	0.1086	0.1639	0.1440	0.0200	0.1445	0.0559	0.0886	0.1007	0.0176	0.6306	0.0355	0.0231	0.7437	0.1516	0.0251	0.5927	0.1922	0.1978	0.1819	0.2169	0.2380	0.0645	0.1643	0.0944	0.2084
135	152	0.0825	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2012	0.0001	0.4848	0.0003	0.0004	0.0001	0.2311	0.0000	0.4988	4700.3293	0.0000	0.0254	3.0348	1.0143	9.3583	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0000	0.0470	0.0000	0.0000	0.0000	0.0470	0.0000	0.0470	0.0219	0.0184	0.0034	0.0011	0.0011	0.0000	0.0208	0.0174	0.0034	0.2336	0.1367	0.0969	0.0302	0.0275	0.0027	0.2034	0.1092	0.0942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2012	0.0001	0.4848	0.0003	0.0004	0.0001	0.2311	0.0000	0.4988		
135	153	0.0802	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0004	0.0075	0.0018	0.0020	0.0000	0.0036	0.0000	0.0077	12.9307	0.0000	0.0000	3.0348	0.9811	9.3583	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0210	0.0177	0.0033	0.0009	0.0009	0.0000	0.0200	0.0168	0.0033	0.0192	0.0112	0.0079	0.0026	0.0023	0.0002	0.0166	0.0089	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0004	0.0075	0.0018	0.0020	0.0000	0.0036	0.0000	0.0077		
135	154	0.0757	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0018	0.0020	0.0000	0.0001	0.0000	0.0003	0.4024	0.0000	-0.0000	3.0348	0.0083	9.3583	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0397	0.0236	0.0161	0.0057	0.0053	0.0004	0.0339	0.0183	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0018	0.0020	0.0000	0.0001	0.0000	0.0003	
135	155	0.0520	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0637	0.0000	0.2400	0.2475	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0040	3.0348	2.9180	9.3583	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.0641	0.0539	0.0102	0.0046	0.0041	0.0005	0.0595	0.0498	0.0097	0.2254	0.1366	0.0888	0.0362	0.0351	0.0011	0.1892	0.1015	0.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0637	0.0000	0.2400	0.2475	0.0000	0.0000	0.0000	0.0000	
135	161	0.6075	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000	0.0233	0.0000	-0.0000	3.0348	0.0002	9.3583	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0279	0.0136	0.0213	0.0178	0.0036	0.0202	0.0101	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000		
135	162	0.5998	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	31.0683	0.0000	0.0000	3.0348	0.9998	9.3583	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0173	0.0028	0.0057	0.0052	0.0005	0.0144	0.0121	0.0024	0.0405	0.0270	0.0135	0.0208	0.0173	0.0036	0.0197	0.0098	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	
135	163	0.5998	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0024	0.0025	0.0018	0.0150	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	3.0348	0.0000	9.3583	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0024	0.0025	0.0018	0.0150	0.0000	0.0000	0.0000				
135	164	0.5889	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0173	501.1597	0.0000	0.0658	2016.1199	0.0000	0.0000	0.0000	0.0000	0.0924	0.1284	0.0000	0.2034	0.2060	0.0000	0.0000	0.0000	0.0000	5.3492	0.0003	31.2588	3.0912	0.0001	34.7853	6.4951	0.0006	18.8094	0.0000	27337.3759	-0.0000	0.2042	3.0348	0.0063	9.3583	4.3641	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3771	0.0000	0.3771	0.1344	0.0000	0.1344	0.2427	0.0000	0.2427	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0002	0.0002	0.0808	0.0538	0.0270	0.0435	0.0367	0.0068	0.0374	0.0171	0.0202	0.0198	501.1597	0.0000	0.0658	2016.1199	0.0000	0.0000	0.0000	0.0000	4.6646	0.0003	13.9638	3.0912	0.0001	19.8742	6.4951	0.0006	11.9894
135	165	0.5569	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1701	0.7223	0.0000	353.9544	554.9252	0.0039	0.0000	0.0000	0.0000	0.4369	0.5096	0.0000	1.2862	1.3476	0.0000	0.0000	0.0000	0.0000	2.5692	0.7055	5.9744	0.0036	0.0024	0.0125	5.4985	2.5668	7.2918	0.0000	4.6343	-0.0140	0.2762	3.0348	2.5207	9.3583	10.0226	0.0318	0.0318	0.0000	0.0318	0.0318	0.0000	0.0000	0.0000	0.0000	0.7586	0.1346	0.6240	0.0006	0.0003	0.0002	0.7580	0.1343	0.6237	0.0728	0.0624	0.0104	0.0247	0.0236	0.0011	0.0480	0.0388	0.0092	0.2953	0.1908	0.1044	0.1574	0.1385	0.0189	0.1379	0.0523	0.0855	0.1701	0.7223	0.0000	353.9544	554.9252	0.0039	0.0000	0.0000	0.0000	2.5692	0.7055	5.9744	0.0036	0.0024	0.0125	5.4985	2.5668	7.2918
135	166	0.5414	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0168	0.0832	0.0049	0.1345	0.1547	0.0073	0.0013	0.0000	0.0042	0.0042	0.0044	0.0033	0.0086	0.0089	0.0007	0.0007	0.0000	0.0039	0.2521	0.0523	0.6803	0.0639	0.0578	0.0973	0.5169	0.0378	0.9125	0.0973	6.0676	-0.0001	0.0170	3.0348	2.6894	9.3583	4.6619	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0425	0.0060	0.0365	0.0063	0.0048	0.0015	0.0362	0.0012	0.0350	0.0849	0.0753	0.0095	0.0382	0.0366	0.0016	0.0466	0.0387	0.0079	0.1687	0.1150	0.0537	0.0986	0.0833	0.0153	0.0701	0.0317	0.0384	0.0168	0.0832	0.0049	0.1345	0.1547	0.0073	0.0013	0.0000	0.0042	0.2521	0.0523	0.6803	0.0639	0.0578	0.0973	0.5169	0.0378	0.9125
135	167	0.5029	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1095	0.0426	0.2931	0.4264	0.1354	5.9416	0.0482	0.0000	0.1562	0.0043	0.0008	0.0241	0.0092	0.0031	0.0835	0.0027	0.0000	0.0161	0.0388	0.0184	0.0822	0.0216	0.0229	0.0141	0.0570	0.0102	0.1030	5.3872	2.1091	0.0001	0.0017	3.0348	2.7966	9.3583	8.5340	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0075	0.0024	0.0051	0.0021	0.0019	0.0002	0.0054	0.0005	0.0049	0.0542	0.0461	0.0081	0.0126	0.0116	0.0010	0.0416	0.0345	0.0071	0.1937	0.1317	0.0620	0.0994	0.0849	0.0145	0.0943	0.0468	0.0476	0.1095	0.0426	0.2931	0.4264	0.1354	5.9416	0.0482	0.0000	0.1562	0.0388	0.0184	0.0822	0.0216	0.0229	0.0141	0.0570	0.0102	0.1030
136	137	0.6009	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0000	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
136	138	0.5958	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0151	0.0900	0.0000	0.0000	0.0000	0.0824	0.0414	0.1246	2.9264	0.0000	0.0002	0.0433	0.0021	6.6805	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0092	0.0045	0.0071	0.0059	0.0013	0.0067	0.0034	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0151	0.0900	0.0000	0.0000	0.0000	0.0824	0.0414	0.1246		
136	139	0.5856	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.3541	0.0000	0.6920	0.6130	0.0000	0.0000	0.0000	0.0022	0.0026	0.0000	0.0067	0.0071	0.0000	0.0000	0.0000	0.0000	76.0612	0.0072	243.1097	0.0096	0.0116	0.0000	71.0250	0.0000	259.4193	0.0000	7279.3448	-0.0000	0.5153	0.0433	1.0020	6.6805	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9516	0.0001	0.9515	0.0001	0.0001	0.0000	0.9515	0.0000	0.9515	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0270	0.0180	0.0089	0.0136	0.0113	0.0023	0.0134	0.0068	0.0066	0.0001	0.3541	0.0000	0.6920	0.6130	0.0000	0.0000	0.0000	0.0000	35.2918	0.0072	106.4909	0.0096	0.0116	0.0000	71.0250	0.0000	143.4639	
136	140	0.5712	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	0.0433	0.0000	6.6805	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0179	0.0091	0.0136	0.0112	0.0024	0.0134	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
