branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
136	141	0.0471	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1340	0.7683	0.0000	0.0031	0.0030	0.0000	35.1167	2760.7865	0.0000	0.0042	0.0049	0.0000	0.0002	0.0002	0.0000	0.0052	0.0062	0.0000	0.0037	0.0064	0.0003	0.0569	0.0656	0.0002	0.0001	0.0000	0.0003	0.0000	0.0389	-0.0000	-0.0001	0.0433	1.0003	6.6805	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0559	0.0311	0.0248	0.0035	0.0030	0.0005	0.0524	0.0280	0.0244	1.1340	0.7683	0.0000	0.0031	0.0030	0.0000	35.1167	2760.7865	0.0000	0.0037	0.0064	0.0003	0.0569	0.0656	0.0002	0.0001	0.0000	0.0003
136	142	0.5856	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7425	2.0000	0.0000	1.5328	1.2786	0.0000	0.0000	0.0000	0.0000	0.2449	0.4797	0.0000	0.4902	0.4924	0.0000	0.0000	0.0000	0.0000	0.3298	0.2399	0.5114	0.3198	0.3851	0.0020	0.3399	0.0000	0.6887	0.0000	1.0564	-0.0000	0.0011	0.0433	0.0001	6.6805	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0095	0.0100	0.0095	0.0095	0.0000	0.0100	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0396	0.0196	0.0297	0.0247	0.0051	0.0295	0.0149	0.0146	0.7425	2.0000	0.0000	1.5328	1.2786	0.0000	0.0000	0.0000	0.0000	0.3298	0.2399	0.5114	0.3198	0.3851	0.0020	0.3399	0.0000	0.6887
136	145	0.0234	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.4938	3.8399	0.0000	0.7790	1.0178	0.0000	0.0571	2.1262	0.0000	0.2182	0.3052	0.0000	0.3875	0.5185	0.0000	0.0027	0.0041	0.0000	0.0875	0.0795	0.0977	0.4974	0.5094	0.0058	0.0480	0.0019	0.0981	0.0000	0.9631	-0.0003	0.0006	0.0433	2.1261	6.6805	18.6477	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0182	0.0093	0.0090	0.0091	0.0091	0.0000	0.0091	0.0002	0.0090	0.0036	0.0026	0.0010	0.0020	0.0015	0.0005	0.0016	0.0011	0.0005	0.2086	0.1170	0.0916	0.0183	0.0179	0.0004	0.1903	0.0991	0.0912	2.4938	3.8399	0.0000	0.7790	1.0178	0.0000	0.0571	2.1262	0.0000	0.0875	0.0795	0.0977	0.4974	0.5094	0.0058	0.0480	0.0019	0.0981
136	146	0.5856	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0518	0.0000	0.1314	0.1164	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	31.7745	0.0250	140.6468	0.0257	0.0310	0.0000	36.8651	0.0150	173.4410	0.0000	1098.7226	-0.0000	0.5238	0.0433	2.0001	6.6805	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9687	0.0009	0.9678	0.0007	0.0007	0.0000	0.9680	0.0002	0.9678	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0528	0.0353	0.0175	0.0265	0.0220	0.0045	0.0263	0.0133	0.0130	0.0001	0.0518	0.0000	0.1314	0.1164	0.0000	0.0000	0.0000	0.0000	18.3623	0.0250	55.3709	0.0257	0.0310	0.0000	36.8651	0.0150	74.6362	
136	147	0.5856	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0407	0.0329	0.0000	0.0685	0.0605	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0062	0.0090	0.0005	0.0114	0.0137	0.0000	0.0011	0.0014	0.0007	0.0000	0.0295	-0.0000	-0.0005	0.0433	9.0001	6.6805	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0030	0.0026	0.0005	0.0010	0.0009	0.0001	0.0021	0.0017	0.0004	0.1943	0.1299	0.0644	0.0965	0.0799	0.0166	0.0978	0.0500	0.0478	0.0407	0.0329	0.0000	0.0685	0.0605	0.0000	0.0000	0.0000	0.0000	0.0062	0.0090	0.0005	0.0114	0.0137	0.0000	0.0011	0.0014	0.0007	
136	148	0.5603	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	73.9389	70.9266	6.9692	174.4605	160.5229	0.0055	1.2514	0.0031	6.8803	8.6787	10.5322	0.3887	25.8650	27.4288	0.0002	0.1067	0.0003	0.4337	0.1174	0.1485	0.0558	0.1483	0.1709	0.0341	0.0853	0.1086	0.0630	0.0083	0.1897	-0.0028	-0.0026	0.0433	1.9990	6.6805	7.9526	0.0064	0.0064	0.0001	0.0064	0.0064	0.0000	0.0001	0.0000	0.0001	0.0087	0.0073	0.0014	0.0056	0.0054	0.0002	0.0031	0.0019	0.0012	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0739	0.0491	0.0248	0.0377	0.0314	0.0062	0.0362	0.0176	0.0186	73.9389	70.9266	6.9692	174.4605	160.5229	0.0055	1.2514	0.0031	6.8803	0.1174	0.1485	0.0558	0.1483	0.1709	0.0341	0.0853	0.1086	0.0630
136	149	0.5283	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0204	0.0407	0.0149	0.0507	0.0454	0.0038	0.0152	0.3880	0.0129	0.1241	0.0860	0.3403	0.1409	0.1483	0.0011	0.1161	0.0506	0.3815	6.0709	2.1143	22.7881	2.7807	3.2697	0.2851	7.6152	0.1305	29.4941	0.6981	2.6204	-0.0000	0.2307	0.0433	5.3497	6.6805	17.2225	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.8692	0.2401	0.6291	0.2386	0.2346	0.0040	0.6305	0.0055	0.6251	0.0021	0.0018	0.0003	0.0007	0.0006	0.0000	0.0014	0.0011	0.0003	0.1686	0.1135	0.0551	0.0858	0.0718	0.0141	0.0828	0.0418	0.0410	0.0241	0.0407	0.0298	0.0507	0.0454	0.0038	0.0152	0.3880	0.0250	5.1547	2.1143	11.4230	2.7807	3.2697	0.2851	7.6152	0.1305	15.2417
136	150	0.5591	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2598	1.8175	0.0726	3.1964	2.8089	0.2188	0.0045	0.0000	0.0558	1.3289	1.5338	0.0001	3.4419	3.5978	0.0001	0.0000	0.0000	0.0001	0.5881	0.8439	0.0011	1.0768	1.2809	0.0006	0.0031	0.0047	0.0013	0.0000	0.0006	-0.0011	-0.0560	0.0433	3.6794	6.6805	17.4287	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.1223	0.1222	0.0001	0.1220	0.1220	0.0000	0.0003	0.0002	0.0001	0.0018	0.0016	0.0002	0.0007	0.0007	0.0000	0.0011	0.0009	0.0002	0.2079	0.1448	0.0631	0.1133	0.0952	0.0181	0.0946	0.0496	0.0451	2.2598	1.8175	0.0726	3.1964	2.8089	0.2188	0.0045	0.0000	0.0558	0.5881	0.8439	0.0011	1.0768	1.2809	0.0006	0.0031	0.0047	0.0013
136	151	0.5283	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5348	0.6108	0.2342	1.2113	1.0698	1.1222	0.0907	0.1420	0.1916	1.1483	1.2526	0.5509	3.0715	3.2117	0.0714	0.1558	0.0418	0.6054	2.1470	2.0509	2.3520	2.5357	3.0020	0.0636	1.7175	0.2943	3.1602	0.0768	0.5377	-0.0006	-0.0266	0.0433	3.4464	6.6805	10.1316	0.0017	0.0016	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.2447	0.1592	0.0856	0.1517	0.1511	0.0006	0.0930	0.0080	0.0850	0.0015	0.0012	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.1140	0.0776	0.0364	0.0598	0.0503	0.0095	0.0542	0.0273	0.0269	0.5348	0.6108	0.2342	1.2113	1.0698	1.1222	0.0907	0.1420	0.1916	2.1470	2.0509	2.3520	2.5357	3.0020	0.0636	1.7175	0.2943	3.1602
136	152	0.0538	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6804	0.0005	43.9971	0.0029	0.0034	0.0000	8.7687	0.0002	40.9911	32638.1436	0.0000	0.5153	0.0433	1.0143	6.6805	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9514	0.0000	0.9514	0.0000	0.0000	0.0000	0.9514	0.0000	0.9514	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.1152	0.0638	0.0514	0.0067	0.0057	0.0010	0.1085	0.0581	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2577	0.0005	18.5089	0.0029	0.0034	0.0000	8.7687	0.0002	18.8926	
136	153	0.0516	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1358	0.0164	0.2843	0.1442	0.1677	0.0000	0.1352	0.0001	0.2901	13.9251	0.0000	0.0006	0.0433	0.9811	6.6805	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0095	0.0053	0.0042	0.0006	0.0005	0.0001	0.0089	0.0047	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1358	0.0164	0.2843	0.1442	0.1677	0.0000	0.1352	0.0001	0.2901		
136	154	0.0471	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.8553	56.8964	0.0000	0.0891	0.1146	0.0000	71.9528	60196.5710	0.0000	0.1626	0.2064	0.0000	0.0023	0.0033	0.0000	0.3719	0.4131	0.0000	0.0068	0.0036	0.0109	0.0260	0.0289	0.0014	0.0052	0.0000	0.0111	0.0000	2.3291	-0.0000	0.0000	0.0433	0.0083	6.6805	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0111	0.0086	0.0016	0.0014	0.0002	0.0182	0.0097	0.0084	23.8553	56.8964	0.0000	0.0891	0.1146	0.0000	71.9528	60196.5710	0.0000	0.0068	0.0036	0.0109	0.0260	0.0289	0.0014	0.0052	0.0000	0.0111
136	155	0.0234	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4082	10.0467	0.0000	0.1558	0.2048	0.0000	43.2145	4257.5419	0.0000	1.5212	2.1006	0.0000	0.1346	0.1792	0.0000	3.0656	4.4135	0.0000	0.1809	0.2091	0.1428	0.8636	0.8753	0.0038	0.0709	0.0010	0.1434	0.0000	0.5043	-0.0026	-0.0028	0.0433	2.9180	6.6805	7.4065	0.0058	0.0058	0.0000	0.0003	0.0003	0.0000	0.0056	0.0056	0.0000	0.0224	0.0149	0.0075	0.0148	0.0148	0.0000	0.0076	0.0001	0.0075	0.0038	0.0028	0.0011	0.0020	0.0015	0.0005	0.0018	0.0013	0.0006	0.1239	0.0712	0.0526	0.0172	0.0170	0.0002	0.1067	0.0543	0.0524	8.4082	10.0467	0.0000	0.1558	0.2048	0.0000	43.2145	4257.5419	0.0000	0.1809	0.2091	0.1428	0.8636	0.8753	0.0038	0.0709	0.0010	0.1434
136	161	0.5788	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0016	0.0017	0.0021	0.0001	0.0011	0.0000	0.0022	0.6296	0.0000	-0.0000	0.0433	0.0002	6.6805	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0141	0.0070	0.0106	0.0088	0.0018	0.0104	0.0053	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0016	0.0017	0.0021	0.0001	0.0011	0.0000	0.0022		
136	162	0.5712	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0009	0.0026	0.0011	0.0014	0.0000	0.0018	0.0001	0.0035	1.4965	0.0000	0.0000	0.0433	0.9998	6.6805	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0204	0.0135	0.0069	0.0103	0.0085	0.0018	0.0101	0.0051	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0009	0.0026	0.0011	0.0014	0.0000	0.0018	0.0001	0.0035	
136	163	0.5712	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0033	0.0015	0.0029	0.0026	0.0097	0.0031	0.0042	0.0000	0.0847	0.0000	-0.0000	0.0433	0.0000	6.6805	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0033	0.0015	0.0029	0.0026	0.0097	0.0031	0.0042	0.0000		
136	164	0.5603	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6685	0.0093	1.9794	0.0077	0.0001	2.1147	2.8949	5.6546	1.6500	0.9439	0.0032	1.9936	0.0038	0.0000	0.7577	1.8720	0.0506	2.0001	0.5657	0.3450	1.0072	0.4917	0.5158	0.3583	0.6467	0.0090	1.2121	556.8469	1.4595	0.0000	0.0029	0.0433	0.0063	6.6805	4.3641	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0214	0.0087	0.0127	0.0097	0.0086	0.0011	0.0117	0.0001	0.0116	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0252	0.0126	0.0197	0.0167	0.0030	0.0181	0.0085	0.0096	1.6685	0.0093	1.9794	0.0077	0.0001	2.1147	2.8949	5.6546	1.6500	0.5657	0.3450	1.0072	0.4917	0.5158	0.3583	0.6467	0.0090	1.2121
136	165	0.5283	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	337.4842	3.5726	935.0029	5.0621	4.4849	3.5067	261.1952	2.2253	764.2082	27.5975	0.0959	186.7002	0.0431	0.0448	0.0022	42.7474	0.1299	206.6008	0.0818	0.0268	0.1997	0.0085	0.0100	0.0006	0.1637	0.0584	0.2703	336.5261	3.4658	0.0177	0.0028	0.0433	2.5207	6.6805	10.0226	0.0318	0.0001	0.0317	0.0000	0.0000	0.0000	0.0318	0.0001	0.0317	0.0088	0.0020	0.0068	0.0005	0.0005	0.0000	0.0083	0.0015	0.0068	0.0012	0.0010	0.0002	0.0004	0.0004	0.0000	0.0007	0.0006	0.0002	0.1075	0.0733	0.0342	0.0567	0.0478	0.0090	0.0508	0.0255	0.0252	337.4842	3.5726	935.0029	5.0621	4.4849	3.5067	261.1952	2.2253	764.2082	0.0818	0.0268	0.1997	0.0085	0.0100	0.0006	0.1637	0.0584	0.2703
136	166	0.5128	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.1558	0.0127	0.0827	0.0726	0.0027	0.0132	0.4271	0.0131	0.2680	0.0964	1.5142	0.0521	0.0541	0.0002	0.4494	0.1386	1.7704	24.6410	0.6188	119.5631	0.6294	0.7457	0.0757	33.9485	0.3244	135.5008	2.1634	33.9445	0.0001	0.5775	0.0433	2.6894	6.6805	4.6619	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	1.1258	0.0322	1.0936	0.0277	0.0271	0.0006	1.0981	0.0051	1.0930	0.0013	0.0012	0.0002	0.0006	0.0006	0.0000	0.0007	0.0006	0.0001	0.0764	0.0521	0.0243	0.0440	0.0364	0.0076	0.0323	0.0157	0.0167	0.0182	0.1558	0.0337	0.0827	0.0726	0.0027	0.0132	0.4271	0.0270	14.7422	0.6188	44.9971	0.6294	0.7457	0.0757	33.9485	0.3244	65.5973
136	167	0.4743	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2773	8.0651	0.0888	593.5727	567.7081	3.1023	0.0304	0.0578	0.0769	0.2566	0.2598	0.2390	0.8059	0.8570	0.0016	0.0548	0.0048	0.2663	0.9252	0.0322	2.6915	0.0014	0.0015	0.0005	1.8047	0.0827	3.4628	0.1702	42.2401	-0.0001	0.0454	0.0433	2.7966	6.6805	8.5340	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0876	0.0020	0.0856	0.0001	0.0001	0.0000	0.0876	0.0020	0.0856	0.0009	0.0008	0.0001	0.0002	0.0002	0.0000	0.0007	0.0005	0.0001	0.0947	0.0629	0.0318	0.0462	0.0391	0.0071	0.0485	0.0238	0.0247	0.2773	8.0651	0.0888	593.5727	567.7081	3.1023	0.0304	0.0578	0.0769	0.9252	0.0322	2.6915	0.0014	0.0015	0.0005	1.8047	0.0827	3.4628
137	140	0.0516	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	141	0.6011	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0000	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	142	0.0153	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	143	0.5865	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0061	0.0000	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	144	0.5775	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9550	0.0000	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	145	0.5775	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1261	0.0000	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	146	0.0153	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0000	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	147	0.0153	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	0.0000	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	149	0.0725	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3497	0.0000	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
