branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
138	156	0.5116	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.0745	0.1813	1038908.0405	0.1884	0.1469	10783.1805	690265.6329	inf	1003662.4829	0.1576	0.0008	1.1935	0.0011	0.0010	0.0048	0.4533	0.0002	1.3760	0.0031	0.0044	0.0000	0.0060	0.0070	0.0000	0.0000	0.0000	0.0000	224.1354	0.0001	0.0000	-0.0001	0.0021	8.2479	2.0000	19.7214	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0747	0.0518	0.0228	0.0385	0.0330	0.0055	0.0362	0.0189	0.0173	51.0745	0.1813	1038908.0405	0.1884	0.1469	10783.1805	690265.6329	inf	1003662.4829	0.0031	0.0044	0.0000	0.0060	0.0070	0.0000	0.0000	0.0000	0.0000
138	157	0.4755	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.1310	12.5145	362.4879	135.8936	117.4403	inf	20.6082	0.0293	297.6773	0.0961	0.0565	0.3316	0.0738	0.0758	0.0018	0.1384	0.0003	0.3768	0.0034	0.0045	0.0009	0.0005	0.0006	0.0000	0.0067	0.0116	0.0013	0.9879	0.0889	0.0000	-0.0001	0.0021	7.4725	2.0000	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0737	0.0513	0.0225	0.0394	0.0332	0.0062	0.0343	0.0181	0.0162	28.1310	12.5145	362.4879	135.8936	117.4403	inf	20.6082	0.0293	297.6773	0.0034	0.0045	0.0009	0.0005	0.0006	0.0000	0.0067	0.0116	0.0013
138	158	0.4100	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.5759	0.3955	166.2155	0.4432	0.3549	inf	51.3470	0.5099	179.1623	0.0510	0.0002	0.7434	0.0001	0.0001	0.0005	0.1583	0.0004	1.0345	0.0017	0.0005	0.0045	0.0003	0.0004	0.0000	0.0031	0.0007	0.0058	271.3250	3.8954	0.0000	0.0001	0.0021	11.6653	2.0000	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0005	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.1028	0.0713	0.0316	0.0506	0.0435	0.0071	0.0523	0.0278	0.0245	29.5759	0.3955	166.2155	0.4432	0.3549	inf	51.3470	0.5099	179.1623	0.0017	0.0005	0.0045	0.0003	0.0004	0.0000	0.0031	0.0007	0.0058
138	159	0.3627	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0758	0.1061	0.2600	0.0543	0.0478	0.1147	0.4741	0.2753	0.0002	0.0001	0.0017	0.0001	0.0001	0.0000	0.0005	0.0002	0.0024	0.0027	0.0009	0.0067	0.0010	0.0012	0.0000	0.0045	0.0004	0.0087	1.3229	3.4320	0.0000	0.0001	0.0021	7.3933	2.0000	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1018	0.0696	0.0321	0.0512	0.0438	0.0073	0.0506	0.0258	0.0248	0.0758	0.1061	0.2600	0.0543	0.0478	0.0000	0.1147	0.4741	0.2753	0.0027	0.0009	0.0067	0.0010	0.0012	0.0000	0.0045	0.0004	0.0087	
138	160	0.1265	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0915	0.0818	0.1535	0.0911	0.0760	0.1527	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0003	0.0003	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.3000	0.7692	-0.0000	-0.0000	0.0021	27.6416	2.0000	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0000	0.0000	0.0003	0.0003	0.0000	0.1565	0.0886	0.0678	0.0215	0.0185	0.0030	0.1350	0.0702	0.0648	0.0915	0.0818	0.1535	0.0000	0.0000	0.0000	0.0911	0.0760	0.1527	0.0003	0.0003	0.0003	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004			
138	161	0.0592	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0002	2.0000	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0046	0.0039	0.0006	0.0005	0.0001	0.0079	0.0041	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
138	162	0.0516	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.9998	2.0000	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0044	0.0039	0.0004	0.0004	0.0001	0.0079	0.0040	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
138	163	0.0516	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	2.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
138	164	0.0406	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0021	0.0063	2.0000	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0082	0.0065	0.0022	0.0019	0.0003	0.0125	0.0064	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
139	140	0.0465	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0020	0.0000	3.0181	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0117	0.0106	0.0011	0.0009	0.0002	0.0213	0.0109	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
139	141	0.5960	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0040	0.0000	0.0088	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0001	0.0017	0.0020	0.0000	0.0000	0.0000	0.0001	0.0000	0.0220	-0.0000	-0.0000	1.0020	1.0003	3.0181	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0020	0.0018	0.0002	0.0046	0.0039	0.0007	0.0234	0.0157	0.0077	0.0121	0.0101	0.0020	0.0113	0.0057	0.0056	0.0050	0.0040	0.0000	0.0088	0.0080	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0001	0.0017	0.0020	0.0000	0.0000	0.0000	0.0001	
139	143	0.5815	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0057	0.0044	0.0000	0.0102	0.0093	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0103	0.0154	0.0000	0.0204	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0002	1.0020	2.0061	3.0181	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0131	0.0112	0.0018	0.0037	0.0034	0.0003	0.0094	0.0079	0.0015	0.0394	0.0263	0.0131	0.0198	0.0164	0.0034	0.0196	0.0099	0.0097	0.0057	0.0044	0.0000	0.0102	0.0093	0.0000	0.0000	0.0000	0.0000	0.0103	0.0154	0.0000	0.0204	0.0247	0.0000	0.0000	0.0000	0.0000		
139	144	0.5724	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.4201	1.7175	0.0009	3.3459	3.2219	190.0246	0.0001	0.0000	0.0003	0.0083	0.0095	0.0000	0.0264	0.0286	0.0002	0.0000	0.0000	0.0000	0.0196	0.0056	0.0541	0.0079	0.0089	0.0000	0.0314	0.0000	0.0669	0.0008	3.9839	-0.0001	0.0002	1.0020	1.9550	3.0181	2.1189	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0139	0.0121	0.0019	0.0044	0.0040	0.0003	0.0096	0.0080	0.0016	0.0257	0.0182	0.0075	0.0129	0.0114	0.0014	0.0129	0.0068	0.0060	0.4201	1.7175	0.0009	3.3459	3.2219	190.0246	0.0001	0.0000	0.0003	0.0196	0.0056	0.0541	0.0079	0.0089	0.0000	0.0314	0.0000	0.0669
139	145	0.5724	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7966	0.0000	58.5379	0.9205	0.0000	1027.7412	5.5621	16.8555	0.0010	0.0000	0.0072	0.0022	0.0000	0.0284	0.0004	0.0000	0.0026	0.0012	0.0017	0.0001	0.0024	0.0028	0.0000	0.0001	0.0000	0.0002	inf	0.0337	0.0000	-0.0000	1.0020	2.1261	3.0181	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0047	0.0043	0.0004	0.0104	0.0087	0.0017	0.0865	0.0584	0.0281	0.0426	0.0360	0.0066	0.0439	0.0224	0.0215	0.7966	0.0000	58.5379	0.9205	0.0000	1027.7412	5.5621	0.0000	16.8555	0.0012	0.0017	0.0001	0.0024	0.0028	0.0000	0.0001	0.0000	0.0002	
139	149	0.0675	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	1.0020	5.3497	3.0181	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0354	0.0063	0.0041	0.0040	0.0001	0.0377	0.0314	0.0062	0.1335	0.0769	0.0566	0.0188	0.0167	0.0021	0.1147	0.0602	0.0545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000			
139	150	0.0983	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1760.9947	0.0000	1646950.3616	0.3097	0.0000	267405.0831	214542.0622	0.0000	1640380.3697	25.9748	0.0000	193.5829	0.0189	0.0000	0.5375	33.9137	0.0000	206.2145	0.0148	0.0245	0.0001	0.0611	0.0686	0.0000	0.0002	0.0002	0.0001	inf	0.0032	0.5571	-0.0009	1.0020	3.6794	3.0181	17.4287	0.9968	0.0000	0.9968	0.0002	0.0000	0.0002	0.9966	0.0000	0.9966	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0384	0.0332	0.0051	0.0090	0.0087	0.0003	0.0294	0.0246	0.0048	0.1359	0.0817	0.0542	0.0326	0.0290	0.0036	0.1033	0.0527	0.0506	1760.9947	0.0000	1646950.3616	0.3097	0.0000	267405.0831	214542.0622	0.0000	1640380.3697	0.0148	0.0245	0.0001	0.0611	0.0686	0.0000	0.0002	0.0002	0.0001
139	151	0.0675	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0844	18.5389	12.9895	0.0000	0.0000	4.8713	6351.0564	12.6898	0.1116	0.0068	0.7005	0.0000	0.0000	0.0000	0.1281	0.0080	0.7098	0.0219	0.0004	0.0539	0.0013	0.0014	0.0000	0.0263	0.0000	0.0559	18.2941	99.0282	0.0017	0.0011	1.0020	3.4464	3.0181	10.1316	0.0033	0.0002	0.0031	0.0000	0.0000	0.0000	0.0033	0.0002	0.0031	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0294	0.0250	0.0044	0.0038	0.0037	0.0001	0.0256	0.0212	0.0044	0.0917	0.0547	0.0369	0.0159	0.0146	0.0013	0.0757	0.0401	0.0356	5.0844	18.5389	12.9895	0.0000	0.0000	0.0000	4.8713	6351.0564	12.6898	0.0219	0.0004	0.0539	0.0013	0.0014	0.0000	0.0263	0.0000	0.0559	
139	152	0.6028	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.0182	0.0000	193.5908	0.0000	0.0000	0.0000	43.0974	0.0000	218.7502	3318505.9837	0.0000	0.5403	1.0020	1.0143	3.0181	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.9976	0.0000	0.9976	0.0068	0.0059	0.0009	0.0021	0.0019	0.0002	0.0047	0.0039	0.0007	0.0487	0.0326	0.0160	0.0250	0.0207	0.0042	0.0237	0.0119	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.5047	0.0000	62.3313	0.0000	0.0000	0.0000	42.1389	0.0000	84.8110			
139	153	0.6006	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3391	0.0336	0.9675	0.0436	0.0523	0.0000	0.6580	0.0000	1.3148	0.0000	14.0029	-0.0000	0.0006	1.0020	0.9811	3.0181	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0065	0.0056	0.0009	0.0020	0.0018	0.0002	0.0045	0.0038	0.0007	0.0040	0.0027	0.0013	0.0021	0.0017	0.0003	0.0019	0.0010	0.0010	0.0000	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.3391	0.0336	0.9675	0.0436	0.0523	0.0000	0.6580	0.0000	1.3148		
139	154	0.5960	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0796	0.3429	0.0000	0.6386	0.5864	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0030	0.0033	0.0000	0.0000	0.0000	0.0000	0.0136	0.0036	0.0341	0.0047	0.0057	0.0000	0.0230	0.0000	0.0460	0.0000	4.5266	-0.0000	0.0000	1.0020	0.0083	3.0181	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0055	0.0027	0.0042	0.0035	0.0007	0.0039	0.0020	0.0020	0.0796	0.3429	0.0000	0.6386	0.5864	0.0000	0.0000	0.0000	0.0000	0.0136	0.0036	0.0341	0.0047	0.0057	0.0000	0.0230	0.0000	0.0460	
139	155	0.5724	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5751	10.6485	0.0000	20.8684	19.5209	0.5685	0.0170	1091.5416	0.0000	0.0055	0.0063	0.0000	0.0171	0.0186	0.0000	0.0003	0.0004	0.0000	0.0095	0.0006	0.0289	0.0008	0.0010	0.0000	0.0180	0.0000	0.0372	0.0000	22.3194	-0.0000	0.0002	1.0020	2.9180	3.0181	7.4065	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0201	0.0174	0.0027	0.0062	0.0057	0.0005	0.0140	0.0117	0.0022	0.0493	0.0339	0.0155	0.0245	0.0211	0.0034	0.0248	0.0128	0.0120	0.5751	10.6485	0.0000	20.8684	19.5209	0.5685	0.0170	1091.5416	0.0000	0.0095	0.0006	0.0289	0.0008	0.0010	0.0000	0.0180	0.0000	0.0372
139	156	0.5065	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	875.9229	0.0132	79496.1651	0.7345	0.0216	644.9834	25320.0285	inf	79931.8354	9.0160	0.0002	77.1157	0.0142	0.0005	0.2569	14.0853	0.0000	92.3471	0.0103	0.0144	0.0010	0.0194	0.0226	0.0004	0.0006	0.0000	0.0012	53423.3041	0.0299	0.4154	-0.0007	1.0020	8.2479	3.0181	19.7214	0.7433	0.0000	0.7433	0.0004	0.0000	0.0004	0.7429	0.0000	0.7429	0.0016	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0824	0.0728	0.0096	0.0297	0.0281	0.0016	0.0527	0.0447	0.0080	0.1514	0.1047	0.0466	0.0782	0.0668	0.0114	0.0732	0.0379	0.0352	875.9229	0.0132	79496.1651	0.7345	0.0216	644.9834	25320.0285	inf	79931.8354	0.0103	0.0144	0.0010	0.0194	0.0226	0.0004	0.0006	0.0000	0.0012
139	157	0.4704	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	226.4277	122.0549	1016.2985	275.4984	248.6557	262.1736	288.9618	3949.8544	868.9779	6.4077	3.6768	24.5464	10.7841	11.5662	0.1149	4.5669	0.0084	29.0117	0.0283	0.0301	0.0242	0.0391	0.0465	0.0004	0.0158	0.0000	0.0334	1.0051	0.3528	0.0229	-0.0008	1.0020	7.4725	3.0181	14.3153	0.3813	0.1902	0.1912	0.1900	0.1899	0.0001	0.1913	0.0003	0.1910	0.0042	0.0031	0.0011	0.0031	0.0031	0.0000	0.0011	0.0000	0.0011	0.0595	0.0517	0.0078	0.0176	0.0164	0.0012	0.0419	0.0353	0.0066	0.1496	0.1039	0.0457	0.0801	0.0673	0.0128	0.0695	0.0366	0.0329	226.4277	122.0549	1016.2985	275.4984	248.6557	262.1736	288.9618	3949.8544	868.9779	0.0283	0.0301	0.0242	0.0391	0.0465	0.0004	0.0158	0.0000	0.0334
139	158	0.4049	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.4878	0.1275	469.5959	0.1617	0.1348	9.0237	138.2620	26603.5279	422.7276	2.9166	0.0125	22.3798	0.0227	0.0219	0.0348	3.8820	0.0090	25.3076	0.0822	0.0977	0.0477	0.1402	0.1624	0.0039	0.0281	0.0000	0.0599	267.9701	0.2194	0.1420	-0.0048	1.0020	11.6653	3.0181	19.4910	0.2558	0.0010	0.2548	0.0005	0.0005	0.0000	0.2553	0.0005	0.2548	0.0173	0.0142	0.0031	0.0143	0.0142	0.0001	0.0031	0.0000	0.0031	0.0877	0.0763	0.0114	0.0219	0.0206	0.0013	0.0658	0.0557	0.0101	0.2107	0.1453	0.0654	0.1017	0.0874	0.0142	0.1090	0.0579	0.0511	35.4878	0.1275	469.5959	0.1617	0.1348	9.0237	138.2620	26603.5279	422.7276	0.0822	0.0977	0.0477	0.1402	0.1624	0.0039	0.0281	0.0000	0.0599
139	159	0.3576	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1044	0.1040	0.2397	0.0934	0.0851	0.0083	0.0927	718.8344	0.2128	0.0108	0.0053	0.0516	0.0066	0.0069	0.0001	0.0125	0.0045	0.0584	0.1032	0.0505	0.2152	0.0705	0.0813	0.0061	0.1350	0.0000	0.2746	1.3244	1.9998	0.0001	0.0045	1.0020	7.3933	3.0181	20.5306	0.0007	0.0003	0.0004	0.0001	0.0001	0.0000	0.0006	0.0002	0.0004	0.0214	0.0071	0.0143	0.0072	0.0071	0.0001	0.0142	0.0000	0.0142	0.0669	0.0590	0.0080	0.0198	0.0188	0.0009	0.0472	0.0402	0.0070	0.2077	0.1414	0.0664	0.1026	0.0879	0.0147	0.1051	0.0534	0.0517	0.1044	0.1040	0.2397	0.0934	0.0851	0.0083	0.0927	718.8344	0.2128	0.1032	0.0505	0.2152	0.0705	0.0813	0.0061	0.1350	0.0000	0.2746
139	160	0.1215	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0682	1.0251	0.1237	0.0000	0.0000	0.0643	5.5424	0.1220	0.0016	0.0007	0.0064	0.0000	0.0000	0.0000	0.0017	0.0008	0.0066	0.0230	0.0007	0.0517	0.0026	0.0030	0.0000	0.0261	0.0001	0.0541	1.4934	55.8251	0.0000	0.0038	1.0020	27.6416	3.0181	54.6365	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0073	0.0001	0.0072	0.0001	0.0001	0.0000	0.0072	0.0000	0.0072	0.1587	0.1353	0.0233	0.0103	0.0096	0.0007	0.1484	0.1257	0.0226	0.3173	0.1785	0.1388	0.0416	0.0355	0.0061	0.2757	0.1429	0.1328	0.0682	1.0251	0.1237	0.0000	0.0000	0.0000	0.0643	5.5424	0.1220	0.0230	0.0007	0.0517	0.0026	0.0030	0.0000	0.0261	0.0001	0.0541	
139	161	0.0541	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0020	0.0002	3.0181	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0092	0.0081	0.0010	0.0009	0.0002	0.0162	0.0083	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
139	162	0.0465	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0020	0.9998	3.0181	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0169	0.0089	0.0080	0.0008	0.0007	0.0002	0.0161	0.0082	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
139	163	0.0465	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0020	0.0000	3.0181	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
