branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
141	148	0.5742	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.9533	1706.3680	0.0000	1866.8323	3470.3211	0.0000	0.0000	0.0000	0.0183	0.0212	0.0000	0.0605	0.0662	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0000	0.0000	0.0001	0.0008	0.0000	0.0016	0.0000	46.8629	-0.0001	0.0000	1.0003	1.9990	5.0186	7.9526	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0113	0.0018	0.0040	0.0036	0.0003	0.0091	0.0077	0.0014	0.0633	0.0424	0.0209	0.0331	0.0276	0.0055	0.0303	0.0149	0.0154	45.9533	1706.3680	0.0000	1866.8323	3470.3211	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0000	0.0000	0.0001	0.0008	0.0000	0.0016	
141	149	0.5423	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0421	0.0000	-0.0000	1.0003	5.3497	5.0186	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0356	0.0057	0.0129	0.0121	0.0008	0.0283	0.0235	0.0048	0.1442	0.0981	0.0462	0.0750	0.0627	0.0123	0.0693	0.0354	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
141	150	0.5731	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0002	0.0526	0.0004	0.0003	0.0183	0.1019	0.0000	0.2962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0010	0.0012	0.0001	0.0000	0.0000	0.0000	1.4694	0.0161	0.0000	-0.0000	1.0003	3.6794	5.0186	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0380	0.0334	0.0046	0.0146	0.0139	0.0007	0.0234	0.0195	0.0039	0.1822	0.1274	0.0548	0.1008	0.0849	0.0159	0.0813	0.0425	0.0389	0.0006	0.0002	0.0526	0.0004	0.0003	0.0183	0.1019	0.0000	0.2962	0.0006	0.0008	0.0000	0.0010	0.0012	0.0001	0.0000	0.0000	0.0000
141	151	0.5423	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0013	0.0117	0.0260	0.0000	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0007	0.0001	0.0000	0.0002	0.0022	0.0035	0.0009	0.4756	0.2673	-0.0000	-0.0000	1.0003	3.4464	5.0186	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0293	0.0253	0.0040	0.0098	0.0092	0.0005	0.0196	0.0161	0.0035	0.0968	0.0668	0.0300	0.0520	0.0436	0.0084	0.0448	0.0231	0.0217	0.0004	0.0003	0.0013	0.0117	0.0260	0.0000	0.0001	0.0000	0.0012	0.0011	0.0012	0.0007	0.0001	0.0000	0.0002	0.0022	0.0035	0.0009
141	152	0.0205	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1586	0.7464	0.0000	1.1096	1.0756	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0180	0.0182	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0162	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	-0.0000	-0.0000	1.0003	1.0143	5.0186	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0060	0.0011	0.0001	0.0001	0.0000	0.0070	0.0059	0.0011	0.1088	0.0583	0.0506	0.0013	0.0012	0.0001	0.1076	0.0570	0.0505	1.1586	0.7464	0.0000	1.1096	1.0756	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0162	0.0170	0.0000	0.0000	0.0000	0.0000	
141	153	0.0183	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5185	0.9822	0.0279	6.7856	6.6517	0.0000	0.0094	0.0279	0.0172	0.0205	0.0000	3.2529	3.2543	0.0000	0.0000	0.0000	0.0000	0.0113	0.0209	0.0004	0.4794	0.4892	0.0005	0.0002	0.0000	0.0004	0.0001	0.0158	-0.0001	-0.0000	1.0003	0.9811	5.0186	0.0216	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0091	0.0049	0.0042	0.0002	0.0002	0.0000	0.0089	0.0047	0.0042	1.5185	0.9822	0.0279	6.7856	6.6517	0.0000	0.0094	0.0000	0.0279	0.0113	0.0209	0.0004	0.4794	0.4892	0.0005	0.0002	0.0000	0.0004	
141	161	0.5928	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0003	0.0002	5.0186	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0123	0.0059	0.0095	0.0079	0.0016	0.0087	0.0044	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
141	162	0.5852	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0000	-0.0000	1.0003	0.9998	5.0186	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0056	0.0009	0.0020	0.0018	0.0002	0.0046	0.0039	0.0007	0.0177	0.0118	0.0059	0.0093	0.0076	0.0016	0.0084	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
141	163	0.5852	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0008	0.0006	0.0000	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	1.0003	0.0000	5.0186	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0008	0.0006	0.0000	0.0000	0.0000	0.0000						
141	164	0.5742	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1915	0.1516	0.0000	0.0000	0.0000	0.0000	17419.4750	61061.3115	0.0000	0.0050	0.0059	0.0000	0.0000	0.0000	0.0000	0.0109	0.0145	0.0000	0.0261	0.0386	0.0000	0.0488	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0004	1.0003	0.0063	5.0186	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0320	0.0216	0.0104	0.0171	0.0145	0.0027	0.0149	0.0072	0.0077	0.1915	0.1516	0.0000	0.0000	0.0000	0.0000	17419.4750	61061.3115	0.0000	0.0261	0.0386	0.0000	0.0488	0.0578	0.0000	0.0000	0.0000	0.0000
141	165	0.5423	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0566	0.0581	0.0000	0.0877	0.0992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0003	0.0009	0.0008	0.0012	0.0000	0.0000	0.0000	0.0000	0.2818	-0.0000	-0.0000	1.0003	2.5207	5.0186	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0203	0.0032	0.0082	0.0078	0.0004	0.0153	0.0125	0.0028	0.0911	0.0630	0.0281	0.0492	0.0413	0.0079	0.0419	0.0217	0.0202	0.0566	0.0581	0.0000	0.0877	0.0992	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0003	0.0009	0.0008	0.0012	0.0000	0.0000	0.0000
141	166	0.5267	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0853	0.0001	0.0999	0.1213	0.0002	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0018	1.0003	2.6894	5.0186	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0277	0.0247	0.0030	0.0128	0.0122	0.0006	0.0148	0.0124	0.0024	0.0652	0.0451	0.0201	0.0385	0.0317	0.0068	0.0267	0.0134	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0853	0.0001	0.0999	0.1213	0.0002	0.0000	0.0000	0.0000	
141	167	0.4883	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0676	0.0043	0.0005	0.0006	0.0000	0.0918	0.1823	0.0056	0.0320	0.0000	-0.0017	1.0003	2.7966	5.0186	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0037	0.0001	0.0000	0.0000	0.0000	0.0038	0.0037	0.0001	0.0173	0.0149	0.0024	0.0042	0.0039	0.0004	0.0131	0.0110	0.0021	0.0830	0.0554	0.0276	0.0411	0.0350	0.0062	0.0419	0.0204	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0676	0.0043	0.0005	0.0006	0.0000	0.0918	0.1823	0.0056	
142	143	0.5942	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0067	0.0051	0.0000	1135.2507	inf	0.0000	0.0000	0.0000	0.0000	0.1173	0.1742	0.0000	0.2616	0.2655	0.0000	0.0000	0.0000	0.0000	17.4266	33.8724	0.3509	0.0002	0.0000	0.0013	24.6963	45.7708	0.4730	0.0000	0.0101	-0.0000	-0.4529	0.0001	2.0061	9.0026	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0101	1.0000	0.0101	0.0000	0.0000	0.0000	1.0101	1.0000	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0578	0.0288	0.0434	0.0359	0.0075	0.0432	0.0218	0.0214	0.0101	0.0101	0.0000	1135.2507	inf	0.0000	0.0000	0.0000	0.0000	11.6651	17.3109	0.3509	0.0002	0.0000	0.0013	23.3754	45.7708	0.4730
