branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
142	144	0.5851	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.6848	13.9199	0.0003	10.1303	12.1260	0.3672	0.0003	0.0000	0.0002	2.0468	2.9634	0.0053	3.0894	4.1350	0.0070	0.0014	0.0000	0.0034	2.9888	0.2129	16.7395	0.3050	0.3410	0.0189	5.6666	0.0007	19.8700	0.0008	18.7362	-0.0001	0.0824	0.0001	1.9550	9.0026	2.1189	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1677	0.0085	0.1592	0.0085	0.0085	0.0001	0.1592	0.0000	0.1592	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0399	0.0162	0.0280	0.0249	0.0031	0.0281	0.0150	0.0131	0.6848	13.9199	0.0005	10.1303	12.1260	0.3672	0.0003	0.0000	0.0003	2.9888	0.2129	9.8300	0.3050	0.3410	0.0189	5.6666	0.0007	12.1851
142	145	0.5851	10	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.3035	0.0000	0.3191	81.3094	0.0000	264.8400	0.1334	0.0000	0.1552	0.2587	0.0000	0.8373	0.2768	0.0000	1.0964	0.2234	0.0000	0.5329	0.8525	0.0020	2.6236	0.0034	0.0033	0.0041	1.6742	0.0001	3.4338	inf	619.2629	0.0000	0.0870	0.0001	2.1261	9.0026	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1611	0.0003	0.1609	0.0003	0.0003	0.0001	0.1608	0.0000	0.1608	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1890	0.1277	0.0613	0.0930	0.0785	0.0145	0.0961	0.0492	0.0468	0.3035	0.0000	0.3191	81.3094	0.0000	264.8400	0.1334	0.0000	0.1552	0.8525	0.0020	2.6236	0.0034	0.0033	0.0041	1.6742	0.0001	3.4338
142	149	0.0802	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1404	0.0000	-0.0000	0.0001	5.3497	9.0026	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2923	0.1685	0.1239	0.0410	0.0364	0.0046	0.2514	0.1321	0.1193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
142	150	0.1110	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0061	0.0001	0.0153	0.0172	0.0000	0.0001	0.0001	0.0001	0.0070	0.0000	-0.0005	0.0001	3.6794	9.0026	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2982	0.1794	0.1188	0.0712	0.0634	0.0078	0.2270	0.1160	0.1110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0061	0.0001	0.0153	0.0172	0.0000	0.0001	0.0001	0.0001		
142	151	0.0802	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0024	0.0099	0.0000	0.0000	0.0000	0.0066	0.0033	0.0103	2.7568	0.0000	0.0003	0.0001	3.4464	9.0026	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	0.0008	0.0000	0.0000	0.0000	0.0011	0.0003	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2005	0.1197	0.0808	0.0347	0.0318	0.0029	0.1658	0.0879	0.0779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0024	0.0099	0.0000	0.0000	0.0000	0.0066	0.0033	0.0103		
142	152	0.6155	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1565	25.5845	0.0000	0.0128	0.0154	0.0000	19.2422	37.9631	0.0000	0.0000	0.0000	-0.4586	0.0001	1.0143	9.0026	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0006	1.0006	0.0000	0.0007	0.0007	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.0717	0.0352	0.0547	0.0454	0.0093	0.0522	0.0263	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3597	13.9549	0.0000	0.0128	0.0154	0.0000	19.1466	37.9631	0.0000				
142	153	0.6133	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0172	0.0349	0.0002	0.0002	0.0000	0.0474	0.0473	0.0475	0.9910	0.0000	0.0000	0.0001	0.9811	9.0026	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0059	0.0029	0.0045	0.0038	0.0008	0.0042	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0172	0.0349	0.0002	0.0002	0.0000	0.0474	0.0473	0.0475		
142	154	0.6087	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0668	3.5713	0.0000	2.8188	3.3903	0.0000	0.0000	0.2182	0.2844	0.0000	0.2931	0.4213	0.0000	0.0000	0.0000	0.0000	0.0537	0.0796	0.0000	0.1040	0.1243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	0.0001	0.0083	9.0026	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0120	0.0058	0.0092	0.0077	0.0015	0.0087	0.0043	0.0043	4.0668	3.5713	0.0000	2.8188	3.3903	0.0000	0.0000	0.0000	0.0000	0.0537	0.0796	0.0000	0.1040	0.1243	0.0000	0.0000	0.0000	0.0000		
142	155	0.5851	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1720	0.1537	0.0491	0.0568	0.0629	39.0704	84.3294	6391.3652	0.0239	1.8964	2.7288	0.0002	2.7815	3.7027	0.0003	0.2146	0.3648	0.0001	11.0225	17.7554	0.0041	48.9520	58.8297	0.0000	0.0025	0.0001	0.0052	0.0000	0.0002	-0.0000	-0.3840	0.0001	2.9180	9.0026	7.4065	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8381	0.8380	0.0001	0.8379	0.8379	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1078	0.0740	0.0337	0.0534	0.0459	0.0076	0.0544	0.0282	0.0262	0.2439	0.2411	0.0491	0.1773	0.2027	39.0704	84.3294	6391.3652	0.0239	7.7760	11.3162	0.0041	15.6846	18.2711	0.0000	0.0025	0.0001	0.0052
142	156	0.5193	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1464	1.1311	0.0635	1.6016	1.1269	6.4250	0.0155	2.5641	0.0193	0.3890	0.2822	0.7188	0.5689	0.4397	0.9706	0.0792	0.0094	0.2918	2.6570	0.2495	11.3154	0.3552	0.3902	0.1511	5.1072	0.0037	15.1239	0.8251	14.3884	0.0000	0.4203	0.0001	8.2479	9.0026	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8818	0.0573	0.8245	0.0608	0.0570	0.0038	0.8210	0.0003	0.8207	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3319	0.2297	0.1022	0.1711	0.1461	0.0250	0.1607	0.0836	0.0771	0.1464	1.1311	0.0891	1.6016	1.1269	6.4250	0.0155	2.5641	0.0274	2.6570	0.2495	8.0684	0.3552	0.3902	0.1511	5.1072	0.0037	10.6393
142	157	0.4831	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9434	0.5278	4.0535	1.6030	1.0023	109.3320	0.0656	0.0052	0.6370	0.3919	0.2704	0.7896	0.5847	0.4335	0.9927	0.0311	0.0034	0.1701	0.4154	0.5123	0.1948	0.3648	0.4325	0.0091	0.4733	0.6577	0.2670	0.8921	0.1671	0.0000	-0.0429	0.0001	7.4725	9.0026	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1361	0.1166	0.0195	0.0638	0.0636	0.0003	0.0723	0.0530	0.0192	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3276	0.2276	0.1000	0.1750	0.1470	0.0280	0.1527	0.0806	0.0720	0.9434	0.5278	4.0535	1.6030	1.0023	109.3320	0.0656	0.0052	0.6370	0.4154	0.5123	0.1948	0.3648	0.4325	0.0091	0.4733	0.6577	0.2670
142	158	0.4176	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1968	1.0189	0.8104	2.2524	1.9746	16.9443	0.0320	0.0024	0.5666	0.4789	0.5712	0.0347	1.1981	1.2187	0.1441	0.0089	0.0011	0.0297	0.4002	0.5606	0.0428	0.5319	0.6172	0.0085	0.2778	0.4757	0.0523	0.0126	0.0343	-0.0000	-0.0784	0.0001	11.6653	9.0026	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1844	0.1783	0.0061	0.1180	0.1178	0.0003	0.0664	0.0606	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4609	0.3181	0.1428	0.2219	0.1908	0.0311	0.2390	0.1273	0.1117	1.1968	1.0189	0.8104	2.2524	1.9746	16.9443	0.0320	0.0024	0.5666	0.4002	0.5606	0.0428	0.5319	0.6172	0.0085	0.2778	0.4757	0.0523
142	159	0.3704	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0624	0.0119	0.6969	0.0261	0.0221	1.4209	0.1028	0.0000	0.5737	0.0427	0.0106	0.1697	0.0211	0.0207	0.0507	0.0580	0.0000	0.1734	0.6843	0.8910	0.2435	0.8079	0.9368	0.0357	0.5645	0.8165	0.3023	4.0492	0.1282	0.0000	-0.1071	0.0001	7.3933	9.0026	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3105	0.2753	0.0353	0.1805	0.1793	0.0011	0.1301	0.0959	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4538	0.3089	0.1449	0.2234	0.1914	0.0320	0.2304	0.1175	0.1129	0.0624	0.0119	0.6969	0.0261	0.0221	1.4209	0.1028	0.0000	0.5737	0.6843	0.8910	0.2435	0.8079	0.9368	0.0357	0.5645	0.8165	0.3023
142	160	0.1342	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5477	0.0003	4.5803	0.0000	0.0000	1.9976	0.0004	4.4277	2.6958	0.0002	14.9528	0.0000	0.0000	0.0000	3.9206	0.0003	15.1168	1.7417	0.5592	3.2646	0.2708	0.3174	0.0000	1.9627	0.6190	3.4141	19889.2000	4.5329	0.0001	0.4378	0.0001	27.6416	9.0026	54.6365	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.2131	0.2192	0.9938	0.0246	0.0246	0.0000	1.1884	0.1946	0.9938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6965	0.3920	0.3044	0.0910	0.0776	0.0133	0.6055	0.3144	0.2911	1.5477	0.0003	4.5803	0.0000	0.0000	0.0000	1.9976	0.0004	4.4277	1.7417	0.5592	3.2646	0.2708	0.3174	0.0000	1.9627	0.6190	3.4141	
142	161	0.0669	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	9.0026	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0202	0.0176	0.0023	0.0019	0.0004	0.0356	0.0183	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
