branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
142	162	0.0593	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.9998	9.0026	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0195	0.0176	0.0018	0.0014	0.0004	0.0353	0.0181	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
142	163	0.0593	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	9.0026	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
142	164	0.0483	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	501.2923	0.0000	20.8831	112.7579	0.0000	0.0000	0.0000	0.2468	0.4887	0.0000	0.4955	0.4955	0.0000	0.0000	0.0000	0.0000	25.3045	0.0010	86.0210	0.0237	0.0044	0.1385	17.9272	0.0000	70.9635	0.0000	27210.2804	-0.0000	0.5272	0.0001	0.0063	9.0026	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9734	0.0000	0.9733	0.0002	0.0000	0.0002	0.9731	0.0000	0.9731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0367	0.0291	0.0095	0.0081	0.0014	0.0563	0.0285	0.0277	0.0167	501.2923	0.0000	20.8831	112.7579	0.0000	0.0000	0.0000	0.0000	14.7983	0.0010	33.4630	0.0237	0.0044	0.1385	17.2958	0.0000	35.1110	
143	145	0.0324	2	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0069	0.8727	0.0000	0.8182	0.9941	0.0000	0.0000	4422.0503	0.0000	0.0233	0.0281	0.0000	0.1917	0.2390	0.0000	0.0001	0.0002	0.0000	3.3601	0.0322	9.8472	0.2343	0.2404	0.0189	3.6221	0.0000	7.6434	0.0000	184.8823	-0.0003	0.5399	2.0061	2.1261	8.0425	18.6477	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.0068	0.0054	1.0014	0.0054	0.0054	0.0000	1.0014	0.0000	1.0014	0.0335	0.0277	0.0058	0.0040	0.0032	0.0008	0.0294	0.0244	0.0050	0.2996	0.1680	0.1317	0.0232	0.0225	0.0006	0.2765	0.1455	0.1310	0.0069	0.8727	0.0000	0.8182	0.9941	0.0000	0.0000	4422.0503	0.0000	3.3601	0.0322	7.6060	0.2343	0.2404	0.0189	3.6221	0.0000	7.6434
143	146	0.5945	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0080	0.0062	0.0000	0.0143	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0037	0.0055	0.0000	0.0074	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	-0.0000	-0.0001	2.0061	2.0001	8.0425	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0259	0.0223	0.0036	0.0073	0.0067	0.0006	0.0187	0.0157	0.0030	0.0771	0.0514	0.0257	0.0387	0.0320	0.0066	0.0385	0.0194	0.0190	0.0080	0.0062	0.0000	0.0143	0.0129	0.0000	0.0000	0.0000	0.0000	0.0037	0.0055	0.0000	0.0074	0.0089	0.0000	0.0000	0.0000	0.0000		
143	147	0.5945	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6457	17.0428	0.0001	11.9332	14.4038	0.0000	6.9777	13.6712	0.0001	0.0000	0.0000	-0.0000	-0.9167	2.0061	9.0001	8.0425	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.1132	0.0976	0.0156	0.0316	0.0289	0.0027	0.0817	0.0687	0.0129	0.2842	0.1895	0.0947	0.1408	0.1164	0.0245	0.1433	0.0731	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0383	10.5543	0.0001	7.0999	8.5948	0.0000	6.9777	13.6712	0.0001	
143	148	0.5692	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	68.0424	53.2608	0.0040	139.3945	126.8231	0.0000	0.0001	0.0000	0.0036	0.2440	0.2840	0.0000	0.8733	0.9544	0.0000	0.0000	0.0000	0.0000	0.0036	0.0053	0.0001	0.0063	0.0075	0.0000	0.0008	0.0015	0.0002	0.0000	0.0132	-0.0028	-0.0002	2.0061	1.9990	8.0425	7.9526	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0261	0.0224	0.0037	0.0073	0.0067	0.0006	0.0188	0.0158	0.0031	0.1076	0.0714	0.0362	0.0548	0.0456	0.0092	0.0528	0.0258	0.0270	68.0424	53.2608	0.0040	139.3945	126.8231	0.0000	0.0001	0.0000	0.0036	0.0036	0.0053	0.0001	0.0063	0.0075	0.0000	0.0008	0.0015	0.0002
143	149	0.5373	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0001	2.0061	5.3497	8.0425	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0821	0.0706	0.0115	0.0241	0.0226	0.0015	0.0580	0.0479	0.0100	0.2467	0.1658	0.0809	0.1253	0.1046	0.0207	0.1214	0.0612	0.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000		
143	150	0.5681	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0233	0.0123	0.0361	0.0355	0.0389	0.0008	0.0000	0.0017	inf	0.2312	0.0000	-0.0016	2.0061	3.6794	8.0425	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0050	0.0011	0.0060	0.0050	0.0010	0.0001	0.0000	0.0001	0.0757	0.0663	0.0094	0.0280	0.0267	0.0014	0.0477	0.0396	0.0080	0.3049	0.2121	0.0928	0.1659	0.1393	0.0266	0.1390	0.0727	0.0662	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0004	0.0000	0.0011	0.0200	0.0233	0.0123	0.0361	0.0355	0.0389	0.0008	0.0000	0.0017
143	151	0.5373	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0512	0.0063	0.0134	0.0160	0.0002	0.0625	0.1160	0.0085	0.0000	0.0580	-0.0000	-0.0025	2.0061	3.4464	8.0425	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0058	0.0003	0.0012	0.0012	0.0000	0.0050	0.0046	0.0003	0.0584	0.0503	0.0082	0.0184	0.0174	0.0010	0.0400	0.0328	0.0072	0.1668	0.1133	0.0535	0.0874	0.0734	0.0140	0.0794	0.0399	0.0395	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0368	0.0512	0.0063	0.0134	0.0160	0.0002	0.0625	0.1160	0.0085
143	152	0.0628	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6143	0.0701	28.8278	0.7013	0.8401	0.0000	6.2805	0.0000	25.1177	153.3751	0.0000	0.5386	2.0061	1.0143	8.0425	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0064	0.0065	0.9999	0.0065	0.0065	0.0000	0.9999	0.0000	0.9999	0.0141	0.0119	0.0022	0.0005	0.0005	0.0000	0.0135	0.0114	0.0022	0.1685	0.0930	0.0755	0.0093	0.0078	0.0015	0.1592	0.0852	0.0740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9727	0.0701	13.2433	0.7013	0.8401	0.0000	6.2805	0.0000	13.5182			
143	153	0.0605	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4603	0.0378	0.9822	0.1924	0.2257	0.0005	0.4774	0.0187	1.0019	21.0304	0.0000	0.0032	2.0061	0.9811	8.0425	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0003	0.0061	0.0002	0.0002	0.0000	0.0062	0.0001	0.0061	0.0135	0.0114	0.0021	0.0004	0.0004	0.0000	0.0131	0.0110	0.0021	0.0139	0.0077	0.0062	0.0008	0.0007	0.0001	0.0130	0.0070	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4603	0.0378	0.9822	0.1924	0.2257	0.0005	0.4774	0.0187	1.0019	
143	154	0.0560	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2219	0.1647	0.0000	0.0012	0.0012	0.0000	2.1318	21.7047	0.0000	0.0113	0.0133	0.0000	0.0007	0.0008	0.0000	0.0128	0.0152	0.0000	0.0508	0.0809	0.0119	0.5955	0.6670	0.0000	0.0060	0.0007	0.0122	0.0000	0.1145	-0.0000	-0.0005	2.0061	0.0083	8.0425	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0013	0.0013	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0288	0.0162	0.0126	0.0022	0.0020	0.0002	0.0266	0.0143	0.0124	0.2219	0.1647	0.0000	0.0012	0.0012	0.0000	2.1318	21.7047	0.0000	0.0508	0.0809	0.0119	0.5955	0.6670	0.0000	0.0060	0.0007	0.0122
143	155	0.0324	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6378	1.1433	0.0000	0.1084	0.1318	0.0000	16.2805	10.7986	0.0000	0.1326	0.1596	0.0000	0.0640	0.0791	0.0000	0.1400	0.1679	0.0000	0.0810	0.1396	0.0011	0.5908	0.6001	0.0002	0.0086	0.0155	0.0011	0.0000	0.0057	-0.0026	-0.0064	2.0061	2.9180	8.0425	7.4065	0.0058	0.0058	0.0000	0.0003	0.0003	0.0000	0.0056	0.0056	0.0000	0.0142	0.0141	0.0001	0.0129	0.0129	0.0000	0.0013	0.0012	0.0001	0.0440	0.0366	0.0074	0.0042	0.0034	0.0008	0.0398	0.0331	0.0066	0.1754	0.1012	0.0742	0.0218	0.0215	0.0003	0.1536	0.0797	0.0739	1.6378	1.1433	0.0000	0.1084	0.1318	0.0000	16.2805	10.7986	0.0000	0.0810	0.1396	0.0011	0.5908	0.6001	0.0002	0.0086	0.0155	0.0011
