branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
143	161	0.5878	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1448	0.2170	0.0000	0.2877	0.3490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	2.0061	0.0002	8.0425	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0205	0.0102	0.0155	0.0127	0.0027	0.0153	0.0077	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1448	0.2170	0.0000	0.2877	0.3490	0.0000	0.0000	0.0000	0.0000				
143	162	0.5802	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1564	0.2348	0.0028	0.0146	0.0178	0.0000	0.3000	0.5940	0.0038	0.0060	0.0000	-0.0021	2.0061	0.9998	8.0425	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0046	0.0000	0.0002	0.0002	0.0000	0.0044	0.0044	0.0000	0.0130	0.0112	0.0018	0.0036	0.0033	0.0003	0.0094	0.0079	0.0015	0.0298	0.0198	0.0101	0.0150	0.0123	0.0027	0.0148	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1564	0.2348	0.0028	0.0146	0.0178	0.0000	0.3000	0.5940	0.0038	
143	163	0.5802	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.1523	85.9209	0.0000	52.3427	49.0211	0.0000	35.5904	48.2984	0.0000	0.0000	0.0000	-0.0001	2.0061	0.0000	8.0425	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.8215	30.5782	0.0000	16.0991	16.9200	0.0000	35.5904	48.2984	0.0000				
143	164	0.5692	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3001	0.0000	0.4270	0.3732	0.0000	23.7826	0.2588	0.0000	0.3305	0.0547	0.0000	0.2299	0.0010	0.0000	0.0605	0.0978	0.0000	0.2350	0.1822	0.0044	0.5384	0.0026	0.0026	0.0025	0.3780	0.0080	0.7111	inf	60.5828	0.0000	0.0053	2.0061	0.0063	8.0425	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0002	0.0098	0.0001	0.0001	0.0000	0.0099	0.0001	0.0098	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0548	0.0366	0.0183	0.0286	0.0241	0.0045	0.0262	0.0124	0.0138	0.3001	0.0000	0.4270	0.3732	0.0000	23.7826	0.2588	0.0000	0.3305	0.1822	0.0044	0.5384	0.0026	0.0026	0.0025	0.3780	0.0080	0.7111
143	165	0.5373	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1454	0.4104	0.0000	1.3001	1.1518	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0025	0.0010	0.0057	0.0009	0.0010	0.0000	0.0044	0.0011	0.0077	0.0000	2.5692	-0.0000	0.0001	2.0061	2.5207	8.0425	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0468	0.0403	0.0065	0.0156	0.0149	0.0007	0.0312	0.0254	0.0058	0.1573	0.1071	0.0502	0.0829	0.0697	0.0132	0.0744	0.0374	0.0370	0.1454	0.4104	0.0000	1.3001	1.1518	0.0000	0.0000	0.0000	0.0000	0.0025	0.0010	0.0057	0.0009	0.0010	0.0000	0.0044	0.0011	0.0077
143	166	0.5217	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0769	0.0007	0.0911	0.1101	0.0018	0.0005	0.0009	0.0002	0.0042	0.0000	-0.0027	2.0061	2.6894	8.0425	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0551	0.0490	0.0061	0.0248	0.0237	0.0011	0.0303	0.0253	0.0050	0.1113	0.0759	0.0354	0.0641	0.0528	0.0112	0.0472	0.0230	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0769	0.0007	0.0911	0.1101	0.0018	0.0005	0.0009	0.0002	
143	167	0.4833	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0063	0.0000	0.0059	0.0070	0.0000	0.0025	0.0052	0.0000	0.0008	0.0000	-0.0003	2.0061	2.7966	8.0425	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0345	0.0294	0.0050	0.0076	0.0070	0.0006	0.0269	0.0225	0.0044	0.1387	0.0920	0.0467	0.0675	0.0571	0.0104	0.0712	0.0349	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0063	0.0000	0.0059	0.0070	0.0000	0.0025	0.0052	0.0000	
144	146	0.5712	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5389	1.8350	0.0012	3.5762	3.4369	43.1237	0.0001	0.0000	0.0004	0.0042	0.0048	0.0000	0.0133	0.0144	0.0001	0.0000	0.0000	0.0000	0.0077	0.0026	0.0203	0.0037	0.0042	0.0000	0.0117	0.0000	0.0251	0.0008	3.1447	-0.0001	0.0001	1.9550	2.0001	2.1189	5.9880	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0277	0.0239	0.0037	0.0086	0.0080	0.0007	0.0190	0.0160	0.0031	0.0500	0.0356	0.0144	0.0250	0.0222	0.0028	0.0250	0.0134	0.0117	0.5389	1.8350	0.0012	3.5762	3.4369	43.1237	0.0001	0.0000	0.0004	0.0077	0.0026	0.0203	0.0037	0.0042	0.0000	0.0117	0.0000	0.0251
144	147	0.5712	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0009	1.1165	0.0000	1.8843	2.4641	0.0061	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	1.0210	0.0010	3.5583	0.0016	0.0014	0.0039	2.0244	0.0004	4.4163	0.0008	1451.5854	-0.0001	0.1021	1.9550	9.0001	2.1189	23.0169	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1887	0.0001	0.1886	0.0001	0.0001	0.0000	0.1886	0.0000	0.1886	0.1206	0.1045	0.0161	0.0373	0.0346	0.0028	0.0833	0.0700	0.0133	0.1848	0.1318	0.0530	0.0917	0.0814	0.0103	0.0931	0.0505	0.0427	0.0009	1.1165	0.0000	1.8843	2.4641	0.0061	0.0000	0.0000	0.0000	1.0210	0.0010	3.5583	0.0016	0.0014	0.0039	2.0244	0.0004	4.4163
144	148	0.5459	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	545.5131	461.7654	14.1820	851.9416	871.2703	109.5719	1.4502	0.1373	5.0684	33.5853	39.4246	0.1818	96.7430	109.0087	0.4877	0.0122	0.0001	0.0723	0.0616	0.0854	0.0128	0.1136	0.1251	0.0045	0.0084	0.0008	0.0143	0.0008	0.0734	-0.4211	-0.0019	1.9550	1.9990	2.1189	7.9526	0.9563	0.9555	0.0008	0.9561	0.9555	0.0005	0.0002	0.0000	0.0002	0.0049	0.0046	0.0003	0.0046	0.0046	0.0000	0.0003	0.0000	0.0003	0.0285	0.0242	0.0042	0.0099	0.0088	0.0011	0.0186	0.0155	0.0031	0.0802	0.0539	0.0263	0.0405	0.0367	0.0039	0.0397	0.0172	0.0224	545.5131	461.7654	14.1820	851.9416	871.2703	109.5719	1.4502	0.1373	5.0684	0.0616	0.0854	0.0128	0.1136	0.1251	0.0045	0.0084	0.0008	0.0143
144	149	0.5140	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0020	0.0007	0.0008	0.0001	0.0013	0.0002	0.0025	1.3661	0.0000	0.0000	1.9550	5.3497	2.1189	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0851	0.0730	0.0121	0.0289	0.0266	0.0023	0.0562	0.0464	0.0098	0.1505	0.1072	0.0433	0.0762	0.0674	0.0088	0.0742	0.0397	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0020	0.0007	0.0008	0.0001	0.0013	0.0002	0.0025	
144	150	0.5448	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.3316	0.0000	1592.8563	3.3722	0.0000	679.3229	1019.2486	0.0000	2855.3232	0.0063	0.0000	0.0500	0.0032	0.0000	0.0522	0.0084	0.0000	0.0494	0.0005	0.0007	0.0000	0.0010	0.0011	0.0001	0.0000	0.0000	0.0000	inf	0.0173	0.0003	-0.0000	1.9550	3.6794	2.1189	17.4287	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0773	0.0675	0.0098	0.0310	0.0291	0.0019	0.0463	0.0384	0.0079	0.1715	0.1239	0.0476	0.0915	0.0803	0.0113	0.0800	0.0436	0.0364	12.3316	0.0000	1592.8563	3.3722	0.0000	679.3229	1019.2486	0.0000	2855.3232	0.0005	0.0007	0.0000	0.0010	0.0011	0.0001	0.0000	0.0000	0.0000
144	151	0.5140	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1295	5.5166	0.0000	16.4510	15.8075	0.0000	0.0000	0.0000	0.0000	0.0081	0.0094	0.0000	0.0228	0.0245	0.0000	0.0000	0.0000	0.0000	0.0016	0.0017	0.0013	0.0014	0.0015	0.0001	0.0018	0.0020	0.0016	0.0000	0.2922	-0.0002	-0.0000	1.9550	3.4464	2.1189	10.1316	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0602	0.0517	0.0085	0.0214	0.0199	0.0015	0.0388	0.0318	0.0070	0.0989	0.0707	0.0282	0.0512	0.0453	0.0059	0.0476	0.0254	0.0222	5.1295	5.5166	0.0000	16.4510	15.8075	0.0000	0.0000	0.0000	0.0000	0.0016	0.0017	0.0013	0.0014	0.0015	0.0001	0.0018	0.0020	0.0016
144	152	0.0395	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0006	0.0106	0.0018	0.0018	0.0000	0.0046	0.0000	0.0108	9.9690	0.0000	0.0002	1.9550	1.0143	2.1189	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0148	0.0125	0.0023	0.0010	0.0009	0.0000	0.0139	0.0116	0.0022	0.1102	0.0726	0.0376	0.0228	0.0223	0.0005	0.0874	0.0503	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0006	0.0106	0.0018	0.0018	0.0000	0.0046	0.0000	0.0108			
144	153	0.0373	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0003	0.0025	0.0009	0.0009	0.0004	0.0011	0.0000	0.0025	4.6338	0.0000	0.0000	1.9550	0.9811	2.1189	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0120	0.0022	0.0008	0.0008	0.0000	0.0134	0.0112	0.0022	0.0090	0.0059	0.0031	0.0019	0.0018	0.0000	0.0071	0.0041	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0003	0.0025	0.0009	0.0009	0.0004	0.0011	0.0000	0.0025	
