branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
144	154	0.0327	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.6449	28.7165	0.0196	3.2130	3.5557	0.0000	311.5430	471579.0330	0.0216	0.9941	1.3520	0.0002	0.4070	0.4585	0.0000	1.2607	1.8927	0.0002	0.0335	0.0471	0.0087	0.1267	0.1289	0.0036	0.0040	0.0000	0.0088	0.0000	0.1014	-0.0001	-0.0002	1.9550	0.0083	2.1189	2.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0203	0.0131	0.0072	0.0049	0.0048	0.0001	0.0154	0.0083	0.0071	29.6449	28.7165	0.0196	3.2130	3.5557	0.0000	311.5430	471579.0330	0.0216	0.0335	0.0471	0.0087	0.1267	0.1289	0.0036	0.0040	0.0000	0.0088
144	161	0.5645	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1173	0.1656	0.0000	0.2333	0.2640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	1.9550	0.0002	2.1189	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0138	0.0057	0.0098	0.0087	0.0011	0.0097	0.0051	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1173	0.1656	0.0000	0.2333	0.2640	0.0000	0.0000	0.0000	0.0000		
144	162	0.5569	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1196	0.0015	0.4016	0.0000	0.0000	0.0001	0.2404	0.0040	0.5027	113.1940	0.0000	0.0012	1.9550	0.9998	2.1189	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0136	0.0117	0.0019	0.0045	0.0041	0.0005	0.0091	0.0076	0.0015	0.0191	0.0135	0.0056	0.0096	0.0085	0.0011	0.0095	0.0050	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1196	0.0015	0.4016	0.0000	0.0000	0.0001	0.2404	0.0040	0.5027	
144	163	0.5569	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0017	0.0000	0.0017	0.0015	0.0000	0.0015	0.0021	0.0000	0.1163	0.0000	-0.0000	1.9550	0.0000	2.1189	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0017	0.0000	0.0017	0.0015	0.0000	0.0015	0.0021	0.0000				
144	164	0.5459	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5170	0.0079	0.4187	0.7275	0.0079	19.1676	0.6708	1.9482	0.7741	1.8118	0.0022	6.1873	0.2555	0.0030	1.0813	4.5637	0.0004	11.5299	3.5046	0.2754	14.7775	0.3512	0.3768	0.0564	6.8037	0.0002	14.8954	1171.3225	18.7642	0.0014	0.0801	1.9550	0.0063	2.1189	4.3641	0.0026	0.0000	0.0026	0.0002	0.0000	0.0002	0.0024	0.0000	0.0024	0.1631	0.0083	0.1548	0.0084	0.0083	0.0001	0.1547	0.0000	0.1547	0.0014	0.0010	0.0004	0.0009	0.0007	0.0002	0.0005	0.0003	0.0002	0.0465	0.0300	0.0166	0.0238	0.0219	0.0019	0.0227	0.0081	0.0147	0.5170	0.0079	0.6622	0.7275	0.0079	19.1676	0.6708	1.9482	1.0934	3.5046	0.2754	9.3429	0.3512	0.3768	0.0564	6.8037	0.0002	10.5453
144	165	0.5140	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8161	14.7077	0.0014	4.6387	26.6062	0.0060	0.0002	0.0001	0.0005	0.0539	0.0627	0.0003	0.1459	0.1554	0.0013	0.0000	0.0000	0.0001	0.0661	0.0043	0.2216	0.0314	0.0058	0.2265	0.1037	0.0014	0.2203	0.0008	20.6771	-0.0011	0.0030	1.9550	2.5207	2.1189	10.0226	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0061	0.0003	0.0058	0.0015	0.0002	0.0013	0.0046	0.0000	0.0046	0.0480	0.0413	0.0067	0.0177	0.0167	0.0011	0.0303	0.0246	0.0056	0.0927	0.0663	0.0264	0.0483	0.0427	0.0056	0.0445	0.0237	0.0208	0.8161	14.7077	0.0014	4.6387	26.6062	0.0060	0.0002	0.0001	0.0005	0.0661	0.0043	0.2216	0.0314	0.0058	0.2265	0.1037	0.0014	0.2203
144	166	0.4984	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0045	0.3120	0.0054	0.0055	0.0049	0.2033	0.0025	0.4267	27.5783	0.0000	0.0030	1.9550	2.6894	2.1189	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0002	0.0056	0.0002	0.0002	0.0000	0.0056	0.0000	0.0056	0.0563	0.0499	0.0064	0.0268	0.0254	0.0014	0.0294	0.0245	0.0049	0.0631	0.0450	0.0180	0.0353	0.0304	0.0049	0.0277	0.0146	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0045	0.3120	0.0054	0.0055	0.0049	0.2033	0.0025	0.4267	
144	167	0.4600	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0243	0.0279	0.0210	0.0231	0.0040	0.0295	0.0263	0.0334	0.4608	0.0000	-0.0003	1.9550	2.7966	2.1189	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0015	0.0007	0.0009	0.0009	0.0000	0.0013	0.0006	0.0007	0.0363	0.0309	0.0053	0.0102	0.0092	0.0010	0.0260	0.0218	0.0043	0.0876	0.0625	0.0251	0.0433	0.0386	0.0047	0.0442	0.0238	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0243	0.0279	0.0210	0.0231	0.0040	0.0295	0.0263	0.0334	
145	146	0.6102	10	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	16180.6600	0.0000	968161624.3940	0.2652	0.0000	inf	296986154.8490	898290894.0923	33.5105	0.0000	248.0528	0.0011	0.0000	0.0145	48.5977	0.0000	301.2671	0.0021	0.0031	0.0000	0.0042	0.0050	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5589	-0.0002	2.1261	2.0001	18.6477	5.9880	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0298	0.0258	0.0040	0.0093	0.0086	0.0007	0.0206	0.0173	0.0033	0.1684	0.1138	0.0546	0.0829	0.0700	0.0129	0.0856	0.0438	0.0417	16180.6600	0.0000	968161624.3940	0.2652	0.0000	inf	296986154.8490	0.0000	898290894.0923	0.0021	0.0031	0.0000	0.0042	0.0050	0.0000	0.0000	0.0000	0.0000	
145	147	0.6102	10	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	3.1602	0.0000	0.0000	15.9865	0.3493	1.0553	0.0001	0.0000	0.0008	0.0003	0.0000	0.0034	0.0000	0.0000	0.0003	2.9212	4.3220	0.0003	8.7038	10.4850	0.0002	0.0001	0.0000	0.0003	inf	0.0000	0.0000	-0.8304	2.1261	9.0001	18.6477	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8117	1.8116	0.0001	1.8116	1.8116	0.0000	0.0000	0.0000	0.0000	0.1302	0.1128	0.0174	0.0401	0.0371	0.0030	0.0901	0.0757	0.0144	0.6202	0.4192	0.2010	0.3020	0.2544	0.0476	0.3182	0.1648	0.1534	0.0000	0.0000	3.1602	0.0000	0.0000	15.9865	0.3493	0.0000	1.0553	2.9212	4.3220	0.0003	5.9992	7.1221	0.0002	0.0001	0.0000	0.0003	
145	148	0.5849	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	56.3389	0.0000	27235.6175	58.6797	0.0000	8949594.9830	1524.2094	0.0000	8399.8513	3.9606	0.0000	26.7908	8.1595	0.0000	73.3612	1.7651	0.0000	10.5708	0.0703	0.1053	0.0010	0.1391	0.1630	0.0000	0.0012	0.0010	0.0013	3077716.9697	0.0047	0.0679	-0.0077	2.1261	1.9990	18.6477	7.9526	0.1215	0.0000	0.1215	0.0859	0.0000	0.0859	0.0355	0.0000	0.0355	0.0170	0.0170	0.0001	0.0169	0.0169	0.0000	0.0001	0.0001	0.0001	0.0307	0.0261	0.0045	0.0105	0.0094	0.0012	0.0201	0.0168	0.0034	0.2423	0.1610	0.0813	0.1215	0.1036	0.0179	0.1208	0.0574	0.0634	56.3389	0.0000	27235.6175	58.6797	0.0000	8949594.9830	1524.2094	0.0000	8399.8513	0.0703	0.1053	0.0010	0.1391	0.1630	0.0000	0.0012	0.0010	0.0013
145	149	0.5530	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0394	0.0000	0.0014	0.0017	0.0000	0.0521	0.1019	0.0000	0.0000	0.0000	-0.0065	2.1261	5.3497	18.6477	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0141	0.0000	0.0004	0.0004	0.0000	0.0137	0.0137	0.0000	0.0920	0.0790	0.0130	0.0310	0.0286	0.0024	0.0610	0.0504	0.0106	0.5267	0.3579	0.1688	0.2635	0.2233	0.0402	0.2632	0.1346	0.1286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0394	0.0000	0.0014	0.0017	0.0000	0.0521	0.1019	0.0000	
145	150	0.5838	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0032	0.0000	0.0054	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0071	0.0089	0.0031	0.0114	0.0118	0.0091	0.0022	0.0033	0.0009	0.0000	0.1516	-0.0000	-0.0015	2.1261	3.6794	18.6477	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0040	0.0006	0.0039	0.0035	0.0005	0.0006	0.0005	0.0001	0.0837	0.0731	0.0105	0.0334	0.0314	0.0020	0.0502	0.0417	0.0085	0.6402	0.4485	0.1918	0.3432	0.2914	0.0518	0.2970	0.1570	0.1400	0.0035	0.0032	0.0000	0.0054	0.0056	0.0000	0.0000	0.0000	0.0000	0.0071	0.0089	0.0031	0.0114	0.0118	0.0091	0.0022	0.0033	0.0009
145	151	0.5530	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0001	0.0118	0.0000	0.0000	0.0000	0.0005	0.0001	0.0109	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0533	0.0708	0.0152	0.0094	0.0110	0.0004	0.1000	0.1769	0.0200	3.9000	0.0986	0.0000	-0.0069	2.1261	3.4464	18.6477	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0171	0.0017	0.0017	0.0017	0.0000	0.0171	0.0154	0.0017	0.0652	0.0560	0.0092	0.0230	0.0215	0.0016	0.0421	0.0345	0.0076	0.3533	0.2422	0.1111	0.1822	0.1550	0.0272	0.1711	0.0872	0.0839	0.0006	0.0001	0.0118	0.0000	0.0000	0.0000	0.0005	0.0001	0.0109	0.0533	0.0708	0.0152	0.0094	0.0110	0.0004	0.1000	0.1769	0.0200
