branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
145	152	0.0785	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0088	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.1261	1.0143	18.6477	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0160	0.0135	0.0025	0.0010	0.0009	0.0000	0.0150	0.0126	0.0024	0.3701	0.2135	0.1566	0.0319	0.0295	0.0024	0.3382	0.1840	0.1542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0088	0.0095	0.0000	0.0000	0.0000	0.0000					
145	153	0.0762	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0768	0.1196	0.0186	0.7678	0.8248	0.0000	0.0087	0.0000	0.0189	0.1143	0.0000	-0.0008	2.1261	0.9811	18.6477	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0021	0.0002	0.0021	0.0021	0.0000	0.0002	0.0000	0.0002	0.0154	0.0130	0.0024	0.0008	0.0008	0.0000	0.0145	0.0122	0.0023	0.0304	0.0175	0.0129	0.0027	0.0025	0.0002	0.0276	0.0150	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0768	0.1196	0.0186	0.7678	0.8248	0.0000	0.0087	0.0000	0.0189			
145	154	0.0717	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4955	2.2295	0.0073	1.0668	1.1407	0.0000	0.0058	0.0000	0.0083	0.1160	0.1564	0.0006	0.3840	0.4320	0.0000	0.0002	0.0000	0.0007	0.0775	0.0701	0.0879	0.3599	0.3787	0.0003	0.0413	0.0000	0.0891	0.0014	0.8953	-0.0000	0.0001	2.1261	0.0083	18.6477	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0026	0.0024	0.0026	0.0026	0.0000	0.0024	0.0000	0.0024	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0646	0.0377	0.0269	0.0073	0.0070	0.0004	0.0572	0.0307	0.0265	1.4955	2.2295	0.0073	1.0668	1.1407	0.0000	0.0058	0.0000	0.0083	0.0775	0.0701	0.0879	0.3599	0.3787	0.0003	0.0413	0.0000	0.0891
145	161	0.6035	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	0.0000	0.0000	2.1261	0.0002	18.6477	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0448	0.0214	0.0329	0.0276	0.0053	0.0333	0.0172	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004				
145	162	0.5959	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	2.1261	0.9998	18.6477	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0127	0.0021	0.0049	0.0044	0.0005	0.0099	0.0083	0.0016	0.0645	0.0433	0.0212	0.0320	0.0268	0.0052	0.0325	0.0165	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000				
145	163	0.5959	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	2.1261	0.0000	18.6477	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000						
145	164	0.5849	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1724	2.1860	0.0000	1.8945	2.1549	0.0000	0.0000	0.0000	0.0000	0.2269	0.3198	0.0000	0.3568	0.4646	0.0000	0.0000	0.0000	0.0000	1.3158	0.1463	3.5752	0.1883	0.2156	0.0097	2.5028	0.0022	4.4615	0.0000	12.6490	-0.0001	0.0790	2.1261	0.0063	18.6477	4.3641	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1688	0.0124	0.1564	0.0124	0.0123	0.0001	0.1564	0.0001	0.1563	0.0014	0.0010	0.0004	0.0009	0.0007	0.0002	0.0005	0.0003	0.0002	0.1283	0.0845	0.0437	0.0658	0.0571	0.0087	0.0625	0.0274	0.0350	0.1724	2.1860	0.0000	1.8945	2.1549	0.0000	0.0000	0.0000	0.0000	1.3158	0.1463	3.5752	0.1883	0.2156	0.0097	2.5028	0.0022	4.4615
145	165	0.5530	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0000	0.9924	0.0016	0.0000	32.2803	0.0949	0.0000	0.2697	0.0063	0.0000	0.0453	0.0122	0.0000	0.2008	0.0029	0.0000	0.0158	2.9418	4.2629	0.0456	7.7669	8.8016	0.0062	0.0309	0.0043	0.0585	inf	0.0049	0.0002	-0.4438	2.1261	2.5207	18.6477	10.0226	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.9786	0.9738	0.0048	0.9736	0.9735	0.0002	0.0049	0.0003	0.0046	0.0519	0.0447	0.0073	0.0191	0.0179	0.0012	0.0328	0.0267	0.0061	0.3326	0.2284	0.1042	0.1724	0.1468	0.0256	0.1602	0.0816	0.0786	0.0022	0.0000	0.9924	0.0022	0.0000	32.2803	0.0949	0.0000	0.2697	2.9418	4.2629	0.0456	5.6462	6.6299	0.0062	0.0309	0.0043	0.0585
145	166	0.5374	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3523	0.5111	0.0003	0.3705	0.4450	0.0009	0.3286	0.6538	0.0000	0.0003	0.0000	-0.0373	2.1261	2.6894	18.6477	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0815	0.0814	0.0000	0.0485	0.0485	0.0000	0.0330	0.0330	0.0000	0.0609	0.0541	0.0069	0.0290	0.0274	0.0015	0.0319	0.0266	0.0053	0.2313	0.1594	0.0719	0.1309	0.1089	0.0220	0.1004	0.0504	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3523	0.5111	0.0003	0.3705	0.4450	0.0009	0.3286	0.6538	0.0000	
145	167	0.4990	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4628	3.6467	0.0106	0.3163	0.3651	0.0227	4.4601	8.8445	0.0074	0.0014	0.0000	-0.3368	2.1261	2.7966	18.6477	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7370	0.7360	0.0010	0.0456	0.0452	0.0005	0.6914	0.6908	0.0006	0.0392	0.0334	0.0057	0.0109	0.0098	0.0011	0.0283	0.0236	0.0046	0.2993	0.2018	0.0974	0.1442	0.1237	0.0205	0.1550	0.0781	0.0769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4628	3.6467	0.0106	0.3163	0.3651	0.0227	4.4601	8.8445	0.0074	
146	149	0.0767	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	2.0001	5.3497	5.9880	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0830	0.0704	0.0126	0.0082	0.0080	0.0002	0.0748	0.0624	0.0124	0.2606	0.1501	0.1104	0.0366	0.0325	0.0041	0.2240	0.1177	0.1063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000			
146	150	0.1075	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7511	0.0006	15.0921	0.0030	0.0016	0.0143	4.9280	0.0001	13.0454	9952.4086	0.0000	0.5397	2.0001	3.6794	5.9880	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9966	0.0001	0.9965	0.0002	0.0001	0.0001	0.9964	0.0000	0.9964	0.0762	0.0660	0.0102	0.0178	0.0172	0.0006	0.0584	0.0488	0.0096	0.2657	0.1598	0.1059	0.0635	0.0565	0.0070	0.2022	0.1033	0.0989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7511	0.0006	9.4096	0.0030	0.0016	0.0143	4.9280	0.0001	10.0728	
146	151	0.0767	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0017	0.0498	0.0026	0.0029	0.0000	0.0249	0.0013	0.0516	19.7399	0.0000	0.0019	2.0001	3.4464	5.9880	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0002	0.0036	0.0001	0.0001	0.0000	0.0037	0.0001	0.0036	0.0584	0.0496	0.0088	0.0075	0.0074	0.0001	0.0508	0.0422	0.0087	0.1787	0.1067	0.0720	0.0309	0.0284	0.0026	0.1478	0.0783	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0017	0.0498	0.0026	0.0029	0.0000	0.0249	0.0013	0.0516		
146	152	0.6121	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0109	0.0000	0.0143	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0001	1.0143	5.9880	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0135	0.0116	0.0018	0.0041	0.0038	0.0003	0.0093	0.0078	0.0015	0.0952	0.0639	0.0313	0.0487	0.0404	0.0083	0.0465	0.0234	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0109	0.0000	0.0143	0.0173	0.0000	0.0000	0.0000	0.0000						
146	153	0.6098	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0650	0.0000	-0.0000	2.0001	0.9811	5.9880	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0111	0.0018	0.0039	0.0036	0.0003	0.0090	0.0076	0.0014	0.0078	0.0052	0.0025	0.0040	0.0034	0.0007	0.0038	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000			
