branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
146	154	0.6053	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0430	44.9509	0.0000	77.4228	76.7344	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	8.5494	-0.0000	0.0000	2.0001	0.0083	5.9880	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0159	0.0107	0.0052	0.0082	0.0069	0.0013	0.0077	0.0038	0.0039	6.0430	44.9509	0.0000	77.4228	76.7344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
146	155	0.5816	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6025	20.6424	0.0000	40.4217	37.7903	0.5681	0.0175	1076.6586	0.0000	0.0027	0.0032	0.0000	0.0086	0.0094	0.0000	0.0002	0.0002	0.0000	0.0046	0.0002	0.0142	0.0002	0.0002	0.0000	0.0088	0.0000	0.0183	0.0000	42.1288	-0.0000	0.0002	2.0001	2.9180	5.9880	7.4065	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0399	0.0345	0.0054	0.0122	0.0112	0.0010	0.0277	0.0233	0.0044	0.0960	0.0660	0.0301	0.0476	0.0409	0.0067	0.0484	0.0251	0.0233	0.6025	20.6424	0.0000	40.4217	37.7903	0.5681	0.0175	1076.6586	0.0000	0.0046	0.0002	0.0142	0.0002	0.0002	0.0000	0.0088	0.0000	0.0183
146	156	0.5158	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0486	0.0380	0.1302	0.0758	0.0626	108.8422	0.0062	0.9009	0.0177	0.0007	0.0007	0.0006	0.0019	0.0019	0.0030	0.0000	0.0000	0.0001	0.0144	0.0188	0.0045	0.0253	0.0296	0.0000	0.0029	0.0000	0.0060	0.1084	0.1067	-0.0000	-0.0015	2.0001	8.2479	5.9880	19.7214	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0043	0.0039	0.0004	0.0039	0.0039	0.0000	0.0004	0.0000	0.0004	0.1638	0.1447	0.0191	0.0590	0.0558	0.0032	0.1048	0.0889	0.0160	0.2956	0.2046	0.0910	0.1525	0.1302	0.0223	0.1431	0.0744	0.0687	0.0486	0.0380	0.1302	0.0758	0.0626	108.8422	0.0062	0.9009	0.0177	0.0144	0.0188	0.0045	0.0253	0.0296	0.0000	0.0029	0.0000	0.0060
146	157	0.4797	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4952	0.5666	0.0195	1.3011	1.1677	18.2036	0.0423	0.2364	0.0009	0.0173	0.0198	0.0007	0.0558	0.0596	0.0042	0.0011	0.0013	0.0000	0.0349	0.0349	0.0349	0.0429	0.0510	0.0002	0.0257	0.0054	0.0483	0.0052	0.4395	-0.0009	-0.0016	2.0001	7.4725	5.9880	14.3153	0.0020	0.0020	0.0000	0.0020	0.0019	0.0000	0.0001	0.0001	0.0000	0.0102	0.0071	0.0031	0.0067	0.0067	0.0000	0.0035	0.0004	0.0031	0.1182	0.1028	0.0154	0.0350	0.0326	0.0024	0.0833	0.0702	0.0131	0.2919	0.2028	0.0891	0.1560	0.1310	0.0250	0.1359	0.0718	0.0642	0.4952	0.5666	0.0195	1.3011	1.1677	18.2036	0.0423	0.2364	0.0009	0.0349	0.0349	0.0349	0.0429	0.0510	0.0002	0.0257	0.0054	0.0483
146	158	0.4142	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1109	0.0917	0.1782	0.0630	0.0577	0.0308	0.4938	19.7839	0.1589	0.0150	0.0159	0.0089	0.0156	0.0166	0.0001	0.0148	0.0156	0.0100	0.1350	0.1733	0.0497	0.2482	0.2883	0.0020	0.0299	0.0008	0.0630	0.0830	0.1288	-0.0010	-0.0191	2.0001	11.6653	5.9880	19.4910	0.0026	0.0024	0.0002	0.0007	0.0007	0.0000	0.0019	0.0017	0.0002	0.0554	0.0491	0.0063	0.0491	0.0490	0.0001	0.0064	0.0001	0.0063	0.1743	0.1517	0.0226	0.0436	0.0410	0.0026	0.1307	0.1107	0.0200	0.4107	0.2834	0.1273	0.1978	0.1701	0.0277	0.2129	0.1133	0.0996	0.1109	0.0917	0.1782	0.0630	0.0577	0.0308	0.4938	19.7839	0.1589	0.1350	0.1733	0.0497	0.2482	0.2883	0.0020	0.0299	0.0008	0.0630
146	159	0.3669	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1461	0.1162	0.0003	0.2458	0.2211	0.0011	0.0799	21.2046	0.0003	0.2254	0.2557	0.0000	0.7475	0.7845	0.0000	0.0069	0.0081	0.0000	1.5422	2.2007	0.1384	3.0414	3.5488	0.0031	0.0869	0.0004	0.1767	0.0000	0.0295	-0.0132	-0.2681	2.0001	7.3933	5.9880	20.5306	0.0300	0.0300	0.0000	0.0293	0.0293	0.0000	0.0007	0.0007	0.0000	0.6238	0.6059	0.0179	0.6060	0.6059	0.0001	0.0178	0.0000	0.0178	0.1330	0.1172	0.0158	0.0392	0.0374	0.0019	0.0938	0.0798	0.0139	0.4045	0.2753	0.1292	0.1992	0.1707	0.0285	0.2053	0.1046	0.1007	0.1461	0.1162	0.0003	0.2458	0.2211	0.0011	0.0799	21.2046	0.0003	1.5422	2.2007	0.1384	3.0414	3.5488	0.0031	0.0869	0.0004	0.1767
146	160	0.1307	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	150.9800	110.6933	24.5142	0.0000	0.0000	223.6735	163.6514	24.1863	0.0935	0.1089	0.0037	0.0000	0.0000	0.0000	0.0999	0.1172	0.0038	0.0006	0.0010	0.0001	0.0018	0.0021	0.0000	0.0004	0.0007	0.0002	0.0058	0.1178	-0.0128	-0.0001	2.0001	27.6416	5.9880	54.6365	0.0295	0.0293	0.0002	0.0000	0.0000	0.0000	0.0295	0.0293	0.0002	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.3152	0.2689	0.0463	0.0204	0.0190	0.0014	0.2948	0.2499	0.0449	0.6204	0.3492	0.2713	0.0811	0.0692	0.0119	0.5394	0.2800	0.2594	150.9800	110.6933	24.5142	0.0000	0.0000	0.0000	223.6735	163.6514	24.1863	0.0006	0.0010	0.0001	0.0018	0.0021	0.0000	0.0004	0.0007	0.0002	
146	161	0.0634	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0002	5.9880	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0180	0.0157	0.0020	0.0017	0.0003	0.0317	0.0163	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
146	162	0.0558	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.9998	5.9880	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0114	0.0022	0.0000	0.0000	0.0000	0.0135	0.0114	0.0022	0.0330	0.0174	0.0157	0.0016	0.0013	0.0003	0.0314	0.0161	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
146	163	0.0558	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0000	5.9880	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
146	164	0.0448	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.1008	0.0000	0.0663	0.0568	0.0000	0.0000	0.0013	0.0016	0.0000	0.0041	0.0042	0.0000	0.0000	0.0000	0.0000	0.0878	0.0162	0.1781	0.0626	0.0731	0.0000	0.0921	0.0000	0.1868	0.0000	8.7024	-0.0000	0.0023	2.0001	0.0063	5.9880	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0005	0.0046	0.0005	0.0005	0.0000	0.0046	0.0000	0.0046	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0586	0.0327	0.0259	0.0085	0.0073	0.0012	0.0501	0.0254	0.0247	0.0153	0.1008	0.0000	0.0663	0.0568	0.0000	0.0000	0.0000	0.0000	0.0878	0.0162	0.1781	0.0626	0.0731	0.0000	0.0921	0.0000	0.1868		
147	149	0.1458	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0651	0.0050	0.2744	0.3082	0.0076	0.0024	0.0001	0.0049	0.0562	0.0000	-0.0152	9.0001	5.3497	23.0169	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0354	0.0020	0.0355	0.0354	0.0001	0.0019	0.0001	0.0019	0.3612	0.3072	0.0540	0.0353	0.0346	0.0008	0.3259	0.2726	0.0533	0.9425	0.5441	0.3984	0.1293	0.1148	0.0146	0.8131	0.4293	0.3838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0651	0.0050	0.2744	0.3082	0.0076	0.0024	0.0001	0.0049	
147	150	0.1766	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0032	0.0000	0.1019	0.1036	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0000	0.0128	0.0133	0.0000	0.0000	0.0000	0.0000	0.6601	1.0850	0.0113	0.1259	0.1283	0.1060	0.8254	1.5970	0.0047	0.0000	0.0068	-0.0004	-0.2897	9.0001	3.6794	23.0169	17.4287	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.6414	0.6371	0.0043	0.0289	0.0263	0.0026	0.6125	0.6108	0.0017	0.3312	0.2874	0.0439	0.0772	0.0745	0.0027	0.2541	0.2129	0.0412	0.9718	0.5872	0.3846	0.2297	0.2047	0.0250	0.7421	0.3825	0.3596	0.0045	0.0032	0.0000	0.1019	0.1036	0.0000	0.0000	0.0000	0.0000	0.6601	1.0850	0.0113	0.1259	0.1283	0.1060	0.8254	1.5970	0.0047
147	151	0.1458	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0036	0.0921	0.0000	0.0000	0.0000	0.0061	0.0034	0.0923	0.0039	0.0038	0.0042	0.0000	0.0000	0.0000	0.0045	0.0045	0.0043	0.6527	1.0625	0.0460	0.2421	0.2614	0.0318	0.7364	1.3435	0.0465	0.1928	0.0292	-0.0003	-0.1806	9.0001	3.4464	23.0169	10.1316	0.0010	0.0008	0.0002	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.4201	0.4082	0.0119	0.0264	0.0261	0.0003	0.3938	0.3821	0.0116	0.2539	0.2161	0.0378	0.0326	0.0321	0.0005	0.2214	0.1841	0.0373	0.6437	0.3842	0.2595	0.1090	0.0998	0.0092	0.5347	0.2844	0.2503	0.0060	0.0036	0.0921	0.0000	0.0000	0.0000	0.0061	0.0034	0.0923	0.6527	1.0625	0.0460	0.2421	0.2614	0.0318	0.7364	1.3435	0.0465
