branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
147	152	0.6811	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0000	3.4785	0.0000	0.0000	0.0000	1.0186	0.0000	3.1779	0.0208	0.0000	0.1544	0.0000	0.0000	0.0000	0.0299	0.0000	0.1892	2.8664	4.2612	0.0444	7.8985	9.7107	0.0016	0.0293	0.0001	0.0595	inf	0.0051	0.0007	-0.4558	9.0001	1.0143	23.0169	12.0086	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	1.0056	1.0004	0.0052	1.0005	1.0004	0.0000	0.0051	0.0000	0.0051	0.0588	0.0509	0.0079	0.0179	0.0165	0.0015	0.0409	0.0344	0.0064	0.3508	0.2348	0.1160	0.1764	0.1461	0.0304	0.1744	0.0887	0.0857	0.0072	0.0000	3.4785	0.0000	0.0000	0.0000	1.0186	0.0000	3.1779	2.8664	4.2612	0.0444	5.6701	6.8489	0.0016	0.0293	0.0001	0.0595
147	153	0.6788	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1122	0.0890	0.0000	0.1947	0.1764	0.0000	0.0000	0.0000	0.0217	0.0251	0.0000	0.0724	0.0790	0.0000	0.0000	0.0000	0.0000	0.1934	0.2820	0.0127	0.3720	0.4476	0.0000	0.0085	0.0000	0.0172	0.0000	0.0220	-0.0005	-0.0024	9.0001	0.9811	23.0169	0.0216	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0055	0.0054	0.0001	0.0054	0.0054	0.0000	0.0001	0.0000	0.0001	0.0562	0.0486	0.0076	0.0168	0.0154	0.0014	0.0394	0.0332	0.0062	0.0286	0.0192	0.0094	0.0146	0.0121	0.0025	0.0141	0.0071	0.0070	0.1122	0.0890	0.0000	0.1947	0.1764	0.0000	0.0000	0.0000	0.0000	0.1934	0.2820	0.0127	0.3720	0.4476	0.0000	0.0085	0.0000	0.0172	
147	154	0.6743	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0013	0.0000	0.0023	0.0021	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0358	0.0479	0.0110	0.0635	0.0760	0.0000	0.0073	0.0000	0.0147	0.0000	0.1114	-0.0000	-0.0008	9.0001	0.0083	23.0169	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0019	0.0019	0.0000	0.0002	0.0000	0.0002	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0587	0.0394	0.0192	0.0298	0.0249	0.0049	0.0289	0.0146	0.0143	0.0015	0.0013	0.0000	0.0023	0.0021	0.0000	0.0000	0.0000	0.0000	0.0358	0.0479	0.0110	0.0635	0.0760	0.0000	0.0073	0.0000	0.0147	
147	155	0.6507	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.6003	0.0000	1.4774	1.6549	0.0004	0.0000	0.0395	0.0000	0.0006	0.0007	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.5395	0.0012	1.7259	0.0014	0.0013	0.0016	1.0593	0.0011	2.2264	0.0000	646.9043	-0.0000	0.1031	9.0001	2.9180	23.0169	7.4065	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1909	0.0003	0.1907	0.0002	0.0002	0.0000	0.1907	0.0001	0.1906	0.1742	0.1509	0.0233	0.0528	0.0487	0.0041	0.1214	0.1021	0.0192	0.3539	0.2434	0.1105	0.1739	0.1490	0.0248	0.1800	0.0944	0.0856	0.0012	0.6003	0.0000	1.4774	1.6549	0.0004	0.0000	0.0395	0.0000	0.5395	0.0012	1.7259	0.0014	0.0013	0.0016	1.0593	0.0011	2.2264
147	156	0.5848	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6507	0.0002	0.8812	3.3436	0.0003	51.5091	0.4568	0.0024	0.7450	2.3443	0.0000	20.2640	0.7027	0.0001	13.3351	3.2629	0.0000	21.6173	3.6027	0.1272	22.9963	0.2101	0.2018	0.2589	7.1423	0.0002	29.0173	123095.1972	39.9115	0.9367	2.0353	9.0001	8.2479	23.0169	19.7214	1.6760	0.0000	1.6760	0.1802	0.0000	0.1802	1.4958	0.0000	1.4958	3.9353	0.0962	3.8391	0.1172	0.0961	0.0211	3.8181	0.0000	3.8180	0.7149	0.6322	0.0827	0.2565	0.2430	0.0135	0.4584	0.3892	0.0692	1.0923	0.7565	0.3358	0.5577	0.4764	0.0814	0.5346	0.2801	0.2545	0.6507	0.0002	1.7726	3.3436	0.0003	51.5091	0.4568	0.0024	1.4407	3.6027	0.1272	11.4315	0.2101	0.2018	0.2589	7.1423	0.0002	15.0045
147	157	0.5487	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0673	1.0635	19.7649	0.0872	0.1319	0.0103	7.7538	1.7808	30.5534	2.9323	0.4184	19.8105	0.0540	0.0567	0.0168	4.1345	0.5853	23.3985	0.5787	0.3934	1.0023	0.6193	0.4300	1.6293	0.5332	0.3287	0.7658	7.0518	1.1140	0.6581	0.0425	9.0001	7.4725	23.0169	14.3153	1.5139	0.1880	1.3259	0.0082	0.0080	0.0002	1.5057	0.1800	1.3257	0.6199	0.2932	0.3267	0.3502	0.2048	0.1454	0.2697	0.0884	0.1812	0.5163	0.4494	0.0669	0.1521	0.1418	0.0103	0.3642	0.3075	0.0567	1.0712	0.7453	0.3259	0.5655	0.4763	0.0893	0.5057	0.2691	0.2367	5.0673	1.0635	19.7649	0.0872	0.1319	0.0103	7.7538	1.7808	30.5534	0.5787	0.3934	1.0023	0.6193	0.4300	1.6293	0.5332	0.3287	0.7658
147	158	0.4832	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3597	0.0067	1.4184	0.0077	0.0077	0.0042	0.4264	0.0290	1.3593	0.6932	0.0074	5.3511	0.0128	0.0133	0.0053	0.9193	0.0052	6.0516	1.9274	1.1058	3.7725	1.6761	1.7412	1.2695	2.1561	0.1780	4.4519	107.0216	1.5191	0.2904	0.4192	9.0001	11.6653	23.0169	19.4910	0.5283	0.0049	0.5235	0.0024	0.0024	0.0001	0.5259	0.0025	0.5234	2.8979	1.1504	1.7475	1.2006	1.0751	0.1255	1.6973	0.0753	1.6220	0.7622	0.6643	0.0978	0.1901	0.1788	0.0113	0.5721	0.4856	0.0865	1.5035	1.0403	0.4632	0.7163	0.6174	0.0989	0.7872	0.4228	0.3643	0.3597	0.0067	1.4184	0.0077	0.0077	0.0042	0.4264	0.0290	1.3593	1.9274	1.1058	3.7725	1.6761	1.7412	1.2695	2.1561	0.1780	4.4519
147	159	0.4359	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4336	0.1123	10.6890	0.2400	0.2282	0.5282	3.1654	0.0007	10.8676	2.9467	0.0795	24.4597	0.2723	0.2501	0.7224	4.0611	0.0001	27.6164	1.2108	0.7077	2.2883	1.1345	1.0962	1.3677	1.2830	0.0946	2.5412	40.9992	1.5097	0.9161	0.2553	9.0001	7.3933	23.0169	20.5306	1.7121	0.0408	1.6713	0.0465	0.0407	0.0058	1.6655	0.0000	1.6655	1.7832	0.7105	1.0727	0.8119	0.6737	0.1381	0.9714	0.0368	0.9345	0.5810	0.5127	0.0683	0.1709	0.1629	0.0080	0.4101	0.3498	0.0603	1.4727	1.0039	0.4688	0.7156	0.6146	0.1010	0.7571	0.3894	0.3678	2.4336	0.1123	10.6890	0.2400	0.2282	0.5282	3.1654	0.0007	10.8676	1.2108	0.7077	2.2883	1.1345	1.0962	1.3677	1.2830	0.0946	2.5412
147	160	0.1998	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9283	0.0418	2.4955	0.0000	0.0000	0.0000	1.0123	0.0575	3.2535	2.8058	0.0051	19.2484	0.0000	0.0000	0.0000	2.9994	0.0054	19.8618	3.0225	0.1211	7.7133	3.4232	0.2302	41.2895	2.9629	0.0947	6.1047	647.3992	43.1541	2.1502	3.5655	9.0001	27.6416	23.0169	54.6365	3.8580	0.0060	3.8520	0.0000	0.0000	0.0000	3.8580	0.0060	3.8520	6.8702	0.1556	6.7146	1.0074	0.0576	0.9497	5.8628	0.0979	5.7649	1.3750	1.1749	0.2001	0.0887	0.0826	0.0062	1.2862	1.0923	0.1939	2.2730	1.2848	0.9882	0.2943	0.2504	0.0438	1.9787	1.0344	0.9443	0.9283	0.0418	2.8328	0.0000	0.0000	0.0000	1.0123	0.0575	3.2535	3.0225	0.1211	6.7949	3.4232	0.2302	21.6590	2.9629	0.0947	6.1047
147	161	0.1324	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0673	0.0000	0.6112	0.7280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	9.0001	0.0002	23.0169	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1224	0.0659	0.0565	0.0072	0.0061	0.0012	0.1151	0.0598	0.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0673	0.0000	0.6112	0.7280	0.0000	0.0000	0.0000	0.0000						
147	162	0.1248	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0053	0.0765	0.0388	0.0486	0.0000	0.0388	0.0020	0.0781	12.7101	0.0000	0.0022	9.0001	0.9998	23.0169	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0003	0.0043	0.0002	0.0002	0.0000	0.0044	0.0001	0.0043	0.0591	0.0498	0.0093	0.0002	0.0002	0.0000	0.0589	0.0496	0.0093	0.1198	0.0635	0.0563	0.0056	0.0045	0.0011	0.1141	0.0590	0.0552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0053	0.0765	0.0388	0.0486	0.0000	0.0388	0.0020	0.0781		
147	163	0.1248	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8303	3.3942	61.0832	14.1049	11.5669	0.0000	8.7960	0.0000	53.2671	2.2003	0.0000	0.0001	9.0001	0.0000	23.0169	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4228	3.3942	25.7853	7.7037	7.7800	0.0000	8.7960	0.0000	26.1757			
147	164	0.1138	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0036	0.0000	0.0024	0.0021	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0685	0.1034	0.0238	0.3974	0.4665	0.0000	0.0122	0.0000	0.0250	0.0000	0.1798	-0.0000	-0.0045	9.0001	0.0063	23.0169	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0124	0.0022	0.0124	0.0124	0.0000	0.0022	0.0000	0.0022	0.0010	0.0009	0.0002	0.0003	0.0003	0.0000	0.0007	0.0005	0.0002	0.2134	0.1199	0.0935	0.0312	0.0266	0.0046	0.1822	0.0933	0.0889	0.0045	0.0036	0.0000	0.0024	0.0021	0.0000	0.0000	0.0000	0.0000	0.0685	0.1034	0.0238	0.3974	0.4665	0.0000	0.0122	0.0000	0.0250	
148	149	0.0572	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0687	0.0107	13.7519	0.0239	0.0213	33.9499	3.4775	0.0000	13.5217	0.0041	0.0011	0.0207	0.0097	0.0094	0.0251	0.0035	0.0000	0.0207	0.0601	0.1028	0.0015	0.4069	0.4416	0.0007	0.0010	0.0005	0.0015	3.4491	0.0107	0.0001	-0.0095	1.9990	5.3497	7.9526	17.2225	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0212	0.0210	0.0002	0.0209	0.0209	0.0000	0.0003	0.0001	0.0002	0.0840	0.0710	0.0130	0.0085	0.0083	0.0002	0.0755	0.0627	0.0128	0.3527	0.2041	0.1486	0.0514	0.0473	0.0040	0.3013	0.1568	0.1446	0.0687	0.0107	13.7519	0.0239	0.0213	33.9499	3.4775	0.0000	13.5217	0.0601	0.1028	0.0015	0.4069	0.4416	0.0007	0.0010	0.0005	0.0015
148	150	0.0880	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0008	0.0000	0.4470	0.4586	0.0000	0.0000	0.0000	0.0000	0.0030	0.0035	0.0001	0.0128	0.0133	0.0000	0.0000	0.0000	0.0001	4.8069	4.4347	4.1218	0.0287	0.0290	0.0254	5.7290	7.1500	4.3405	0.0049	0.6200	-0.0001	-0.1217	1.9990	3.6794	7.9526	17.4287	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6078	0.9925	0.6153	0.0027	0.0025	0.0002	1.6052	0.9900	0.6151	0.0770	0.0665	0.0106	0.0181	0.0175	0.0006	0.0589	0.0490	0.0099	0.3731	0.2238	0.1493	0.0929	0.0853	0.0076	0.2802	0.1385	0.1417	0.0007	0.0008	0.0000	0.4470	0.4586	0.0000	0.0000	0.0000	0.0000	4.3095	4.4347	4.1218	0.0287	0.0290	0.0254	5.7290	7.1500	4.3405
