branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
148	151	0.0572	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0453	0.0029	0.0990	0.0940	3.5726	0.0011	0.0082	0.0029	0.0064	0.0057	0.0104	0.0354	0.0357	0.0119	0.0020	0.0002	0.0104	1.5066	0.1257	3.5476	0.3573	0.3798	0.0033	1.7564	0.0261	3.6441	0.3369	19.1007	-0.0001	0.1797	1.9990	3.4464	7.9526	10.1316	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.3653	0.0182	0.3471	0.0155	0.0155	0.0000	0.3498	0.0027	0.3471	0.0592	0.0500	0.0092	0.0078	0.0077	0.0001	0.0514	0.0423	0.0091	0.2425	0.1446	0.0978	0.0433	0.0407	0.0026	0.1992	0.1039	0.0953	0.0043	0.0453	0.0029	0.0990	0.0940	3.5726	0.0011	0.0082	0.0029	1.5066	0.1257	3.5476	0.3573	0.3798	0.0033	1.7564	0.0261	3.6441
148	152	0.5926	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0005	0.0518	0.0008	0.0008	0.0009	0.0355	0.0000	0.0700	50.2251	0.0000	0.0012	1.9990	1.0143	7.9526	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0001	0.0000	0.0000	0.0022	0.0000	0.0022	0.0135	0.0117	0.0018	0.0042	0.0038	0.0003	0.0094	0.0079	0.0015	0.1318	0.0882	0.0436	0.0684	0.0570	0.0115	0.0634	0.0313	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0005	0.0518	0.0008	0.0008	0.0009	0.0355	0.0000	0.0700	
148	153	0.5903	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0139	0.0018	0.0178	0.0212	0.0002	0.0012	0.0000	0.0024	0.0646	0.0000	-0.0000	1.9990	0.9811	7.9526	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0129	0.0112	0.0018	0.0039	0.0036	0.0003	0.0090	0.0076	0.0014	0.0107	0.0072	0.0035	0.0056	0.0047	0.0009	0.0051	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0139	0.0018	0.0178	0.0212	0.0002	0.0012	0.0000	0.0024	
148	154	0.5858	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	328.7023	57286.5086	0.0000	50971.0218	95502.1631	0.0000	0.0000	0.0000	1.8663	2.1760	0.0000	4.9283	5.5504	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.0172	0.0001	0.0001	0.0003	0.0118	0.0000	0.0230	0.0000	221.5563	-0.0001	0.0001	1.9990	0.0083	7.9526	2.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0220	0.0148	0.0072	0.0115	0.0097	0.0019	0.0105	0.0051	0.0054	328.7023	57286.5086	0.0000	50971.0218	95502.1631	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.0172	0.0001	0.0001	0.0003	0.0118	0.0000	0.0230	
148	155	0.5622	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	131.0164	5197.9633	0.0098	7409.3545	9487.0260	0.8942	3.8918	208679.1894	0.0031	22.3292	26.1058	0.0049	64.7738	72.3813	0.0145	1.3029	1.5587	0.0019	0.1704	0.0050	0.5018	0.0087	0.0076	0.0162	0.3348	0.0000	0.6200	0.0000	49.8736	-0.4019	0.0127	1.9990	2.9180	7.9526	7.4065	0.9111	0.9110	0.0000	0.8755	0.8755	0.0000	0.0355	0.0355	0.0000	0.0244	0.0005	0.0239	0.0006	0.0005	0.0002	0.0238	0.0000	0.0238	0.0408	0.0349	0.0059	0.0135	0.0121	0.0014	0.0273	0.0228	0.0045	0.1432	0.0955	0.0477	0.0722	0.0628	0.0093	0.0710	0.0327	0.0383	131.0164	5197.9633	0.0098	7409.3545	9487.0260	0.8942	3.8918	208679.1894	0.0031	0.1704	0.0050	0.5018	0.0087	0.0076	0.0162	0.3348	0.0000	0.6200
148	156	0.4963	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.9712	8.4677	545.0834	26.1959	13.9410	6314.3558	27.9041	75.9572	83.7604	1.2522	0.7786	4.7639	3.1504	1.9606	21.7692	0.1480	0.0156	0.8810	0.0660	0.0919	0.0087	0.1203	0.1406	0.0034	0.0053	0.0002	0.0105	0.8251	0.0431	0.0023	-0.0110	1.9990	8.2479	7.9526	19.7214	0.2065	0.1131	0.0934	0.1911	0.1118	0.0793	0.0154	0.0014	0.0141	0.0263	0.0252	0.0011	0.0253	0.0252	0.0001	0.0010	0.0000	0.0010	0.1649	0.1453	0.0196	0.0606	0.0570	0.0036	0.1043	0.0883	0.0160	0.3978	0.2738	0.1240	0.2100	0.1789	0.0312	0.1878	0.0949	0.0928	18.9712	8.4677	545.0834	26.1959	13.9410	6314.3558	27.9041	75.9572	83.7604	0.0660	0.0919	0.0087	0.1203	0.1406	0.0034	0.0053	0.0002	0.0105
148	157	0.4602	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6534	1.1898	51.9937	4.7765	2.4280	138.0368	1.7661	0.7529	5.6580	1.5526	0.9468	5.4916	4.9154	2.8866	28.5992	0.0619	0.0068	0.3569	0.5851	0.7957	0.1056	1.0291	1.1889	0.2072	0.0350	0.0090	0.0631	0.8921	0.0583	0.0056	-0.0918	1.9990	7.4725	7.9526	14.3153	0.1852	0.0979	0.0873	0.1801	0.0974	0.0827	0.0051	0.0005	0.0046	0.2276	0.2150	0.0125	0.2215	0.2142	0.0073	0.0061	0.0008	0.0053	0.1193	0.1034	0.0159	0.0366	0.0337	0.0029	0.0826	0.0696	0.0130	0.3889	0.2702	0.1187	0.2152	0.1802	0.0350	0.1737	0.0900	0.0837	2.6534	1.1898	51.9937	4.7765	2.4280	138.0368	1.7661	0.7529	5.6580	0.5851	0.7957	0.1056	1.0291	1.1889	0.2072	0.0350	0.0090	0.0631
148	158	0.3947	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3090	5.6605	0.3182	9.6498	13.0499	0.1709	0.2857	0.2429	0.8523	0.5651	0.6411	0.0545	2.1996	2.3334	0.0850	0.0085	0.0009	0.0505	0.1311	0.1133	0.1713	0.2279	0.1788	0.4973	0.0299	0.0039	0.0592	0.0126	0.6744	-0.0424	-0.0041	1.9990	11.6653	7.9526	19.4910	0.0989	0.0977	0.0012	0.0978	0.0976	0.0002	0.0011	0.0001	0.0010	0.0734	0.0439	0.0296	0.0653	0.0433	0.0220	0.0082	0.0006	0.0076	0.1751	0.1524	0.0227	0.0445	0.0418	0.0026	0.1306	0.1106	0.0200	0.5599	0.3872	0.1727	0.2863	0.2421	0.0442	0.2736	0.1451	0.1285	4.3090	5.6605	0.3182	9.6498	13.0499	0.1709	0.2857	0.2429	0.8523	0.1311	0.1133	0.1713	0.2279	0.1788	0.4973	0.0299	0.0039	0.0592
148	159	0.3474	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0640	0.0102	4.0100	0.0245	0.0217	0.0934	0.5166	0.0001	19.3985	0.0514	0.0116	0.3474	0.0354	0.0358	0.0266	0.0583	0.0000	0.3902	0.8036	1.1286	0.0866	1.4453	1.6515	0.2852	0.1128	0.2001	0.0201	4.0476	0.0348	0.0025	-0.1918	1.9990	7.3933	7.9526	20.5306	0.0069	0.0014	0.0055	0.0014	0.0014	0.0000	0.0055	0.0000	0.0055	0.4515	0.4363	0.0152	0.4210	0.4084	0.0125	0.0305	0.0279	0.0026	0.1336	0.1177	0.0159	0.0398	0.0380	0.0019	0.0937	0.0797	0.0140	0.5618	0.3866	0.1752	0.2913	0.2473	0.0440	0.2705	0.1393	0.1313	0.0640	0.0102	4.0100	0.0245	0.0217	0.0934	0.5166	0.0001	19.3985	0.8036	1.1286	0.0866	1.4453	1.6515	0.2852	0.1128	0.2001	0.0201
148	160	0.1112	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5954	0.0001	158.1535	0.0017	0.0016	0.0002	2.4206	0.0001	156.3079	3.1297	0.0002	21.1886	0.0003	0.0003	0.0000	3.3435	0.0002	21.8221	1.2059	2.0195	0.1340	0.1818	0.2068	0.0060	1.3812	2.5463	0.1396	17551.7862	0.0504	0.5542	-0.4192	1.9990	27.6416	7.9526	54.6365	0.9917	0.0001	0.9917	0.0000	0.0000	0.0000	0.9917	0.0001	0.9917	1.0214	0.9725	0.0490	0.0225	0.0224	0.0001	0.9989	0.9500	0.0489	0.3169	0.2701	0.0468	0.0203	0.0189	0.0014	0.2966	0.2512	0.0454	0.8471	0.4815	0.3655	0.1239	0.1084	0.0154	0.7232	0.3731	0.3501	2.5954	0.0001	158.1535	0.0017	0.0016	0.0002	2.4206	0.0001	156.3079	1.2059	2.0195	0.1340	0.1818	0.2068	0.0060	1.3812	2.5463	0.1396
148	161	0.0439	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0005	0.0008	0.0000	0.0000	0.0000	0.1126	0.0000	-0.0000	1.9990	0.0002	7.9526	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0250	0.0210	0.0032	0.0030	0.0002	0.0428	0.0220	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0005	0.0008	0.0000	0.0000	0.0000		
148	162	0.0363	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0893	0.0000	0.8169	0.8699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	1.9990	0.9998	7.9526	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0136	0.0114	0.0022	0.0000	0.0000	0.0000	0.0136	0.0114	0.0022	0.0451	0.0242	0.0209	0.0026	0.0025	0.0002	0.0425	0.0217	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0893	0.0000	0.8169	0.8699	0.0000	0.0000	0.0000	0.0000		
148	163	0.0363	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0013	0.0025	0.0019	0.1463	0.0000	0.0000	0.0000	0.4494	0.0000	-0.0000	1.9990	0.0000	7.9526	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0013	0.0025	0.0019	0.1463	0.0000	0.0000	0.0000				
149	150	0.0890	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6490	1.4458	0.5880	1.1953	1.2002	0.0035	0.5398	0.0099	0.7018	0.3266	0.4574	0.0083	0.8422	0.8854	0.0002	0.0039	0.0000	0.0089	0.1980	0.3164	0.0141	0.7046	0.7377	0.0567	0.0073	0.0015	0.0126	0.0075	0.0287	-0.0613	-0.0863	5.3497	3.6794	17.2225	17.4287	0.1415	0.1404	0.0010	0.1404	0.1404	0.0000	0.0010	0.0000	0.0010	0.2005	0.1949	0.0056	0.1952	0.1944	0.0008	0.0054	0.0005	0.0048	0.4332	0.3069	0.1262	0.1667	0.1586	0.0081	0.2664	0.1484	0.1181	1.0126	0.6161	0.3965	0.2770	0.2635	0.0135	0.7356	0.3525	0.3830	1.6490	1.4458	0.5880	1.1953	1.2002	0.0035	0.5398	0.0099	0.7018	0.1980	0.3164	0.0141	0.7046	0.7377	0.0567	0.0073	0.0015	0.0126
149	152	0.5936	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0001	0.0020	0.0024	0.0000	0.0000	0.0000	0.0001	0.0199	0.0000	-0.0001	5.3497	1.0143	17.2225	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0425	0.0367	0.0058	0.0135	0.0127	0.0008	0.0290	0.0240	0.0050	0.3002	0.2038	0.0964	0.1550	0.1292	0.0258	0.1451	0.0745	0.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0001	0.0020	0.0024	0.0000	0.0000	0.0000	0.0001		
149	153	0.5913	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0219	0.0000	-0.0000	5.3497	0.9811	17.2225	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0351	0.0056	0.0128	0.0120	0.0008	0.0280	0.0231	0.0048	0.0245	0.0167	0.0078	0.0128	0.0107	0.0021	0.0117	0.0060	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		
149	154	0.5868	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000	0.0414	0.0000	-0.0000	5.3497	0.0083	17.2225	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0501	0.0341	0.0160	0.0261	0.0219	0.0042	0.0240	0.0122	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000	
149	155	0.5631	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0021	0.0014	0.0003	0.0085	0.0001	0.0001	0.0001	4.6666	0.0000	0.0001	5.3497	2.9180	17.2225	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.1239	0.1066	0.0174	0.0408	0.0378	0.0030	0.0831	0.0688	0.0144	0.2971	0.2049	0.0921	0.1497	0.1286	0.0211	0.1473	0.0763	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0021	0.0014	0.0003	0.0085	0.0001	0.0001	0.0001	
149	156	0.4973	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0503	0.0585	0.0062	0.0811	0.0972	0.0019	0.0079	0.0215	0.0141	0.0017	0.0019	0.0002	0.0045	0.0047	0.0002	0.0001	0.0000	0.0002	0.0337	0.0324	0.0368	0.0555	0.0485	0.1003	0.0089	0.0018	0.0165	0.0164	0.4755	-0.0003	-0.0043	5.3497	8.2479	17.2225	19.7214	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0318	0.0215	0.0102	0.0279	0.0211	0.0068	0.0039	0.0004	0.0035	0.4850	0.4266	0.0583	0.1777	0.1692	0.0085	0.3072	0.2574	0.0498	0.9426	0.6644	0.2782	0.5025	0.4351	0.0674	0.4401	0.2293	0.2108	0.0503	0.0585	0.0062	0.0811	0.0972	0.0019	0.0079	0.0215	0.0141	0.0337	0.0324	0.0368	0.0555	0.0485	0.1003	0.0089	0.0018	0.0165
149	157	0.4612	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0937	0.0986	0.0897	0.1616	0.1640	0.0839	0.0650	0.1272	0.0892	0.0102	0.0100	0.0113	0.0215	0.0222	0.0099	0.0050	0.0037	0.0116	0.1085	0.1012	0.1263	0.1328	0.1353	0.1180	0.0771	0.0290	0.1295	0.1750	0.5076	-0.0011	-0.0124	5.3497	7.4725	17.2225	14.3153	0.0037	0.0031	0.0005	0.0024	0.0024	0.0001	0.0012	0.0008	0.0005	0.1019	0.0676	0.0343	0.0704	0.0614	0.0089	0.0316	0.0062	0.0254	0.3601	0.3120	0.0481	0.1128	0.1062	0.0066	0.2473	0.2058	0.0415	0.9398	0.6681	0.2717	0.5299	0.4540	0.0758	0.4099	0.2140	0.1959	0.0937	0.0986	0.0897	0.1616	0.1640	0.0839	0.0650	0.1272	0.0892	0.1085	0.1012	0.1263	0.1328	0.1353	0.1180	0.0771	0.0290	0.1295
149	158	0.3957	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6156	5.0894	0.0056	11.5547	12.0103	0.0000	0.0023	0.0299	0.0048	0.7646	0.8765	0.0212	2.8116	2.9398	0.0000	0.0051	0.0016	0.0233	1.2420	0.1722	3.7961	0.2433	0.2448	0.2341	2.2695	0.0531	4.8838	0.0036	9.2316	-0.1790	0.7226	5.3497	11.6653	17.2225	19.4910	0.4091	0.4076	0.0015	0.4071	0.4071	0.0000	0.0020	0.0005	0.0015	1.6279	0.1591	1.4688	0.1617	0.1405	0.0212	1.4661	0.0186	1.4476	0.5350	0.4650	0.0700	0.1448	0.1385	0.0063	0.3903	0.3265	0.0637	1.3107	0.9238	0.3869	0.6647	0.5742	0.0905	0.6460	0.3496	0.2964	0.6156	5.0894	0.0056	11.5547	12.0103	0.0000	0.0023	0.0299	0.0048	1.2420	0.1722	3.7961	0.2433	0.2448	0.2341	2.2695	0.0531	4.8838
149	159	0.3484	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5030	12.7326	0.0014	17.1885	18.9776	0.0530	0.5615	9.7014	0.0010	1.2503	1.4227	0.0036	2.0885	2.1687	0.0089	0.8774	1.0426	0.0031	0.8319	0.1117	2.5214	0.1215	0.1143	0.1683	1.5626	0.1075	3.2123	0.0004	9.6185	-0.2207	0.4811	5.3497	7.3933	17.2225	20.5306	0.5007	0.5005	0.0002	0.2575	0.2575	0.0000	0.2431	0.2430	0.0001	1.0753	0.1013	0.9740	0.0796	0.0649	0.0148	0.9956	0.0364	0.9593	0.4004	0.3518	0.0486	0.1233	0.1187	0.0046	0.2771	0.2331	0.0441	1.2926	0.9063	0.3863	0.6555	0.5678	0.0877	0.6372	0.3385	0.2986	1.5030	12.7326	0.0014	17.1885	18.9776	0.0530	0.5615	9.7014	0.0010	0.8319	0.1117	2.5214	0.1215	0.1143	0.1683	1.5626	0.1075	3.2123
149	160	0.1122	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4751	1.6981	0.0002	0.0123	0.0122	0.0008	0.4520	1.4896	0.0002	1.4327	1.6794	0.0012	0.0003	0.0003	0.0000	1.5977	1.9058	0.0012	3.0156	0.9890	5.9669	0.0235	0.0240	0.0171	3.5345	1.2794	6.1264	0.0001	4.1430	-0.6198	2.1255	5.3497	27.6416	17.2225	54.6365	1.4056	1.4054	0.0002	0.0000	0.0000	0.0000	1.4056	1.4054	0.0002	6.1219	1.1903	4.9316	0.0070	0.0067	0.0004	6.1148	1.1836	4.9312	0.9811	0.8369	0.1443	0.1013	0.0994	0.0019	0.8798	0.7374	0.1423	2.0301	1.2036	0.8265	0.3000	0.2784	0.0216	1.7301	0.9251	0.8049	0.4751	1.6981	0.0002	0.0123	0.0122	0.0008	0.4520	1.4896	0.0002	3.0156	0.9890	5.9669	0.0235	0.0240	0.0171	3.5345	1.2794	6.1264
149	161	0.1087	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.7903	0.0000	50.0708	0.0089	0.0000	0.1068	11.1223	0.0000	46.8304	20061172.8815	0.0000	0.5400	5.3497	0.0002	17.2225	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9970	0.0000	0.9970	0.0001	0.0000	0.0001	0.9969	0.0000	0.9969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1020	0.0588	0.0431	0.0123	0.0113	0.0010	0.0896	0.0475	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7773	0.0000	23.1087	0.0089	0.0000	0.1068	11.1223	0.0000	23.6713		
149	162	0.1011	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0025	0.0670	0.0000	0.0000	0.0001	0.0340	0.0030	0.0686	20.5648	0.0000	0.0015	5.3497	0.9998	17.2225	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0001	0.0029	0.0000	0.0000	0.0000	0.0030	0.0001	0.0029	0.0417	0.0353	0.0063	0.0040	0.0039	0.0001	0.0377	0.0314	0.0063	0.1001	0.0571	0.0430	0.0112	0.0102	0.0010	0.0889	0.0469	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0025	0.0670	0.0000	0.0000	0.0001	0.0340	0.0030	0.0686	
149	163	0.1011	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0006	0.0004	0.0177	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	5.3497	0.0000	17.2225	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0006	0.0004	0.0177	0.0000	0.0000	0.0000				
149	164	0.0901	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.4243	2.8278	54.0997	1.5144	1.3407	429.7650	59.8491	0.0000	52.3041	0.2618	0.0874	0.6208	0.1470	0.1403	1.3863	0.3456	0.0000	0.6155	0.0229	0.0309	0.0115	0.0970	0.1046	0.0032	0.0058	0.0000	0.0118	3.4491	0.2595	0.0001	-0.0010	5.3497	0.0063	17.2225	4.3641	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0041	0.0032	0.0008	0.0032	0.0032	0.0000	0.0008	0.0000	0.0008	0.0013	0.0009	0.0004	0.0006	0.0006	0.0000	0.0008	0.0003	0.0004	0.1773	0.1043	0.0730	0.0333	0.0308	0.0025	0.1440	0.0735	0.0705	11.4243	2.8278	54.0997	1.5144	1.3407	429.7650	59.8491	0.0000	52.3041	0.0229	0.0309	0.0115	0.0970	0.1046	0.0032	0.0058	0.0000	0.0118
150	152	0.6212	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.0018	0.0000	0.0047	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0093	0.0131	0.0005	0.0117	0.0136	0.0014	0.0064	0.0122	0.0001	0.0000	0.0149	-0.0000	-0.0016	3.6794	1.0143	17.4287	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0001	0.0024	0.0024	0.0000	0.0011	0.0011	0.0000	0.0390	0.0343	0.0048	0.0151	0.0144	0.0007	0.0239	0.0199	0.0040	0.3806	0.2659	0.1146	0.2097	0.1764	0.0334	0.1708	0.0895	0.0813	0.0023	0.0018	0.0000	0.0047	0.0042	0.0000	0.0000	0.0000	0.0000	0.0093	0.0131	0.0005	0.0117	0.0136	0.0014	0.0064	0.0122	0.0001
