branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
150	153	0.6189	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1197	2.5841	0.1308	4.6943	4.2251	0.4801	0.0081	0.0000	0.0409	0.0016	0.0018	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0009	0.0010	0.0001	0.0000	0.0000	0.0001	0.0007	0.0397	-0.0000	-0.0000	3.6794	0.9811	17.4287	0.0216	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0329	0.0046	0.0144	0.0137	0.0007	0.0231	0.0192	0.0039	0.0310	0.0217	0.0093	0.0172	0.0145	0.0027	0.0138	0.0072	0.0066	3.1197	2.5841	0.1308	4.6943	4.2251	0.4801	0.0081	0.0000	0.0409	0.0005	0.0007	0.0001	0.0009	0.0010	0.0001	0.0000	0.0000	0.0001
150	154	0.6144	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30.3149	69.9716	1.7391	43.5401	103.6307	0.4399	3.0643	0.0000	8.7166	0.0013	0.0015	0.0002	0.0030	0.0032	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0161	1.9287	-0.0000	0.0000	3.6794	0.0083	17.4287	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0628	0.0440	0.0189	0.0348	0.0294	0.0054	0.0280	0.0146	0.0134	30.3149	69.9716	1.7391	43.5401	103.6307	0.4399	3.0643	0.0000	8.7166	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000
150	155	0.5907	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0217	0.0194	0.0012	0.0296	0.0298	0.0000	0.0165	0.0000	0.0489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0003	0.0016	0.0017	0.0011	0.0000	0.0000	0.0000	0.0023	0.1082	-0.0000	-0.0001	3.6794	2.9180	17.4287	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1130	0.0989	0.0141	0.0446	0.0420	0.0026	0.0684	0.0569	0.0115	0.3540	0.2502	0.1037	0.1900	0.1629	0.0271	0.1639	0.0873	0.0766	0.0217	0.0194	0.0012	0.0296	0.0298	0.0000	0.0165	0.0000	0.0489	0.0008	0.0011	0.0003	0.0016	0.0017	0.0011	0.0000	0.0000	0.0000
150	156	0.5249	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.0594	0.1224	124.3706	2.5003	0.1376	8.6706	76.9734	0.2581	208.3943	1.5720	0.0023	11.4363	0.1054	0.0037	1.1807	2.9232	0.0009	15.8688	0.0402	0.0188	0.0920	0.0421	0.0266	0.1362	0.0380	0.0035	0.0761	790.5060	2.0255	0.4354	0.0090	3.6794	8.2479	17.4287	19.7214	0.7807	0.0010	0.7798	0.0251	0.0008	0.0243	0.7557	0.0002	0.7555	0.0428	0.0142	0.0287	0.0245	0.0133	0.0112	0.0184	0.0009	0.0175	0.4967	0.4285	0.0682	0.2382	0.2176	0.0206	0.2585	0.2109	0.0476	1.0647	0.7527	0.3120	0.5806	0.4985	0.0821	0.4841	0.2542	0.2298	39.0594	0.1224	124.3706	2.5003	0.1376	8.6706	76.9734	0.2581	208.3943	0.0402	0.0188	0.0920	0.0421	0.0266	0.1362	0.0380	0.0035	0.0761
150	157	0.4888	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8451	9.9955	1.7627	7.0825	25.9414	1.0288	0.8057	0.1373	1.7029	1.2453	0.7406	3.7296	1.5571	1.5941	1.1181	1.0246	0.0139	4.3466	0.6749	0.0741	2.1159	0.2198	0.0615	1.0868	1.2716	0.1009	2.5524	1.0231	11.9070	0.0298	0.3386	3.6794	7.4725	17.4287	14.3153	0.4619	0.2283	0.2336	0.2394	0.2260	0.0134	0.2225	0.0023	0.2202	0.7295	0.0565	0.6730	0.1348	0.0319	0.1030	0.5947	0.0247	0.5700	0.3709	0.3083	0.0626	0.1537	0.1418	0.0120	0.2172	0.1665	0.0507	1.0809	0.7628	0.3181	0.6132	0.5185	0.0947	0.4677	0.2443	0.2233	1.8451	9.9955	1.7627	7.0825	25.9414	1.0288	0.8057	0.1373	1.7029	0.6749	0.0741	2.1159	0.2198	0.0615	1.0868	1.2716	0.1009	2.5524
150	158	0.4233	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8567	0.2222	4.6159	0.1316	0.0415	0.6343	1.7478	0.4121	4.6039	1.8278	0.0374	13.9654	0.0630	0.0077	1.3610	2.7761	0.0559	15.5410	0.9844	0.1682	3.0255	0.4787	0.1859	2.1457	1.5884	0.1358	3.3756	55.1065	7.1923	0.4657	0.6037	3.6794	11.6653	17.4287	19.4910	0.8608	0.0153	0.8454	0.0104	0.0012	0.0092	0.8504	0.0141	0.8363	1.4390	0.1757	1.2633	0.3808	0.1258	0.2550	1.0582	0.0499	1.0083	0.4709	0.4104	0.0605	0.1646	0.1579	0.0067	0.3063	0.2525	0.0538	1.4617	1.0442	0.4176	0.7955	0.6767	0.1189	0.6662	0.3675	0.2987	1.8567	0.2222	4.6159	0.1316	0.0415	0.6343	1.7478	0.4121	4.6039	0.9844	0.1682	3.0255	0.4787	0.1859	2.1457	1.5884	0.1358	3.3756
150	159	0.3760	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0344	0.0096	0.1532	0.0106	0.0133	0.0161	0.1242	0.0112	0.5593	0.0305	0.0067	0.2090	0.0140	0.0123	0.0605	0.0403	0.0028	0.2287	0.8867	0.6976	1.3645	1.3306	0.9200	3.7498	0.3241	0.2523	0.4088	4.1750	0.7739	0.0038	-0.0294	3.6794	7.3933	17.4287	20.5306	0.0104	0.0020	0.0084	0.0018	0.0015	0.0003	0.0086	0.0005	0.0081	1.3326	0.7512	0.5814	1.1177	0.6607	0.4570	0.2148	0.0905	0.1244	0.3409	0.3008	0.0401	0.1273	0.1226	0.0047	0.2137	0.1782	0.0354	1.5028	1.0768	0.4261	0.8400	0.7181	0.1219	0.6628	0.3586	0.3042	0.0344	0.0096	0.1532	0.0106	0.0133	0.0161	0.1242	0.0112	0.5593	0.8867	0.6976	1.3645	1.3306	0.9200	3.7498	0.3241	0.2523	0.4088
150	160	0.1398	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3929	0.0008	3.9514	0.0045	0.0017	0.4543	0.6580	0.0002	4.0340	0.7028	0.0016	5.4374	0.0138	0.0054	0.3113	0.9140	0.0003	5.7045	1.7886	2.0309	1.3761	3.0710	3.2822	0.6853	1.3891	1.3677	1.4141	492.2869	0.3978	0.3570	-0.6849	3.6794	27.6416	17.4287	54.6365	0.6411	0.0013	0.6398	0.0029	0.0011	0.0018	0.6382	0.0002	0.6380	3.9417	2.8198	1.1218	1.6078	1.5786	0.0292	2.3339	1.2412	1.0927	0.9122	0.7946	0.1177	0.2140	0.2081	0.0058	0.6983	0.5864	0.1118	2.2037	1.3885	0.8153	0.5235	0.4810	0.0426	1.6802	0.9075	0.7727	0.3929	0.0008	3.9514	0.0045	0.0017	0.4543	0.6580	0.0002	4.0340	1.7886	2.0309	1.3761	3.0710	3.2822	0.6853	1.3891	1.3677	1.4141
150	161	0.1363	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0144	0.0005	0.0407	0.0444	0.0073	0.0000	0.0000	0.0001	0.0210	0.0000	-0.0004	3.6794	0.0002	17.4287	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.0618	0.0401	0.0222	0.0200	0.0022	0.0797	0.0418	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0144	0.0005	0.0407	0.0444	0.0073	0.0000	0.0000	0.0001	
150	162	0.1287	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0025	0.0027	0.0004	0.0000	0.0000	0.0000	0.0177	0.0000	-0.0000	3.6794	0.9998	17.4287	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0383	0.0331	0.0052	0.0089	0.0086	0.0003	0.0294	0.0246	0.0048	0.1001	0.0601	0.0399	0.0211	0.0189	0.0021	0.0790	0.0412	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0025	0.0027	0.0004	0.0000	0.0000	0.0000		
150	163	0.1287	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0385	0.0643	0.1053	0.0785	0.6647	0.0025	0.0000	0.0077	0.4543	0.0000	-0.0000	3.6794	0.0000	17.4287	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0385	0.0643	0.1053	0.0785	0.6647	0.0025	0.0000	0.0077		
150	164	0.1177	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1766	1.1607	0.0659	0.8186	0.8029	0.0000	0.0804	1.7764	0.0707	0.2024	0.2969	0.0031	0.4332	0.4539	0.0000	0.0020	0.0004	0.0033	0.1720	0.2558	0.0467	0.5293	0.5653	0.0482	0.0251	0.0002	0.0466	0.0049	0.1220	-0.0001	-0.0119	3.6794	0.0063	17.4287	4.3641	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0340	0.0303	0.0037	0.0304	0.0303	0.0002	0.0035	0.0000	0.0035	0.0012	0.0008	0.0004	0.0005	0.0005	0.0000	0.0006	0.0003	0.0003	0.1975	0.1183	0.0791	0.0575	0.0535	0.0040	0.1400	0.0648	0.0751	1.1766	1.1607	0.0659	0.8186	0.8029	0.0000	0.0804	1.7764	0.0707	0.1720	0.2558	0.0467	0.5293	0.5653	0.0482	0.0251	0.0002	0.0466
150	165	0.0858	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2841	3.5344	0.0029	3.0105	3.0620	0.0394	0.0031	0.0015	0.0030	0.4289	0.6495	0.0104	0.9643	1.0173	0.0017	0.0064	0.0001	0.0110	1.5098	0.1838	3.5864	0.3203	0.3322	0.0434	2.0697	0.0336	3.7106	0.0084	12.4630	-0.0624	0.5108	3.6794	2.5207	17.4287	10.0226	0.1441	0.1429	0.0012	0.1429	0.1429	0.0000	0.0012	0.0000	0.0012	1.0930	0.0812	1.0118	0.0742	0.0738	0.0004	1.0188	0.0074	1.0114	0.3360	0.2201	0.1159	0.1482	0.1405	0.0077	0.1878	0.0796	0.1082	0.7239	0.4418	0.2821	0.2317	0.2221	0.0096	0.4922	0.2197	0.2726	0.2841	3.5344	0.0029	3.0105	3.0620	0.0394	0.0031	0.0015	0.0030	1.5098	0.1838	3.5864	0.3203	0.3322	0.0434	2.0697	0.0336	3.7106
151	152	0.5662	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0005	0.0047	0.0000	0.0000	0.0000	0.0018	0.0059	0.0041	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0191	0.0124	0.0340	0.0161	0.0182	0.0052	0.0226	0.0016	0.0452	4.1266	1.2393	0.0000	0.0004	3.4464	1.0143	10.1316	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0017	0.0021	0.0017	0.0016	0.0001	0.0021	0.0001	0.0020	0.0302	0.0261	0.0041	0.0102	0.0096	0.0005	0.0200	0.0164	0.0036	0.2014	0.1387	0.0627	0.1075	0.0900	0.0175	0.0939	0.0487	0.0452	0.0014	0.0005	0.0047	0.0000	0.0000	0.0000	0.0018	0.0059	0.0041	0.0191	0.0124	0.0340	0.0161	0.0182	0.0052	0.0226	0.0016	0.0452
