branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
151	153	0.5639	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5218	0.2986	8.9828	0.0049	0.0044	0.0000	1.5684	0.3111	7.4910	0.0020	0.0004	0.0123	0.0000	0.0000	0.0000	0.0030	0.0006	0.0142	0.0013	0.0013	0.0014	0.0008	0.0010	0.0000	0.0019	0.0020	0.0019	4.9804	0.4665	0.0000	-0.0000	3.4464	0.9811	10.1316	0.0216	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0250	0.0040	0.0096	0.0091	0.0005	0.0193	0.0159	0.0035	0.0165	0.0114	0.0051	0.0089	0.0075	0.0014	0.0076	0.0039	0.0037	1.5218	0.2986	8.9828	0.0049	0.0044	0.0000	1.5684	0.3111	7.4910	0.0013	0.0013	0.0014	0.0008	0.0010	0.0000	0.0019	0.0020	0.0019
151	154	0.5594	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.2041	3.5078	44.4750	0.3440	0.6307	0.0000	42.8204	8.4516	204.5116	0.0016	0.0003	0.0096	0.0001	0.0001	0.0000	0.0026	0.0005	0.0121	0.0001	0.0001	0.0002	0.0002	0.0001	0.0006	0.0001	0.0001	0.0001	4.5460	0.9836	0.0000	0.0000	3.4464	0.0083	10.1316	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0336	0.0232	0.0104	0.0181	0.0152	0.0028	0.0155	0.0080	0.0075	12.2041	3.5078	44.4750	0.3440	0.6307	0.0000	42.8204	8.4516	204.5116	0.0001	0.0001	0.0002	0.0002	0.0001	0.0006	0.0001	0.0001	0.0001
151	155	0.5357	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0132	0.0025	0.1915	0.0002	0.0002	0.0000	0.0128	0.0019	0.1777	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0018	0.0023	0.0007	0.0008	0.0010	0.0001	0.0028	0.0046	0.0009	3.8587	0.1362	0.0000	-0.0001	3.4464	2.9180	10.1316	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0879	0.0756	0.0122	0.0305	0.0285	0.0020	0.0574	0.0471	0.0103	0.1981	0.1377	0.0605	0.1027	0.0884	0.0143	0.0955	0.0493	0.0462	0.0132	0.0025	0.1915	0.0002	0.0002	0.0000	0.0128	0.0019	0.1777	0.0018	0.0023	0.0007	0.0008	0.0010	0.0001	0.0028	0.0046	0.0009
151	156	0.4699	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4054	10.2596	8.0144	8.4613	7.7678	22.0500	36.2825	65.0529	4.9018	1.8329	2.0039	0.5894	2.1551	2.1454	2.3657	1.6380	1.9057	0.3063	0.1607	0.1953	0.0735	0.2547	0.2762	0.1073	0.0451	0.0293	0.0625	0.0405	0.1496	-0.2471	-0.0341	3.4464	8.2479	10.1316	19.7214	0.6143	0.5905	0.0239	0.2722	0.2590	0.0132	0.3421	0.3314	0.0107	0.1038	0.0903	0.0135	0.0907	0.0859	0.0049	0.0131	0.0044	0.0086	0.3352	0.2947	0.0405	0.1263	0.1207	0.0056	0.2089	0.1739	0.0350	0.6461	0.4624	0.1837	0.3563	0.3110	0.0453	0.2898	0.1515	0.1384	11.4054	10.2596	8.0144	8.4613	7.7678	22.0500	36.2825	65.0529	4.9018	0.1607	0.1953	0.0735	0.2547	0.2762	0.1073	0.0451	0.0293	0.0625
151	157	0.4337	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4691	7.2114	2.0306	3.3004	3.2605	3.2413	3.8602	12.5276	1.7149	3.9237	3.9900	3.4937	1.9920	2.0080	1.7006	4.8729	5.1071	3.7575	0.8780	0.5533	1.7206	0.6036	0.6158	0.5247	1.2623	0.4077	2.1911	0.1349	1.1983	-0.3190	0.0495	3.4464	7.4725	10.1316	14.3153	0.9898	0.8721	0.1176	0.1655	0.1582	0.0073	0.8242	0.7139	0.1103	0.5708	0.2597	0.3112	0.2290	0.2022	0.0268	0.3419	0.0575	0.2844	0.2522	0.2186	0.0337	0.0831	0.0788	0.0043	0.1691	0.1398	0.0294	0.6502	0.4693	0.1809	0.3794	0.3283	0.0511	0.2708	0.1410	0.1298	4.4691	7.2114	2.0306	3.3004	3.2605	3.2413	3.8602	12.5276	1.7149	0.8780	0.5533	1.7206	0.6036	0.6158	0.5247	1.2623	0.4077	2.1911
151	158	0.3682	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9678	0.4395	3.7700	0.0074	0.0058	0.1257	1.7402	4.7705	3.3243	1.3621	0.5512	6.7463	0.0126	0.0109	0.0560	1.9144	0.8072	7.3657	1.4074	1.2543	1.7895	1.6884	1.8773	0.4452	1.1001	0.1692	2.2157	1.8431	0.5719	0.1059	-0.1198	3.4464	11.6653	10.1316	19.4910	0.5113	0.1798	0.3314	0.0014	0.0011	0.0002	0.5099	0.1787	0.3312	1.2676	0.8064	0.4612	0.7943	0.7667	0.0276	0.4733	0.0397	0.4336	0.3754	0.3262	0.0491	0.1090	0.1048	0.0042	0.2663	0.2214	0.0450	0.9007	0.6429	0.2577	0.4705	0.4084	0.0620	0.4302	0.2345	0.1957	0.9678	0.4395	3.7700	0.0074	0.0058	0.1257	1.7402	4.7705	3.3243	1.4074	1.2543	1.7895	1.6884	1.8773	0.4452	1.1001	0.1692	2.2157
151	159	0.3210	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1545	0.1321	0.3276	0.2401	0.2953	0.0667	0.1166	0.0296	0.5568	0.0573	0.0450	0.1460	0.1102	0.1118	0.0660	0.0321	0.0081	0.1538	0.3710	0.3406	0.4456	0.4591	0.3785	0.9901	0.2751	0.2742	0.2762	0.4516	0.5329	-0.0021	-0.0362	3.4464	7.3933	10.1316	20.5306	0.0160	0.0110	0.0050	0.0099	0.0097	0.0002	0.0060	0.0013	0.0048	0.3270	0.2133	0.1137	0.2109	0.1510	0.0599	0.1160	0.0623	0.0537	0.2785	0.2445	0.0340	0.0900	0.0870	0.0030	0.1884	0.1575	0.0310	0.8813	0.6262	0.2551	0.4595	0.3989	0.0605	0.4218	0.2273	0.1946	0.1545	0.1321	0.3276	0.2401	0.2953	0.0667	0.1166	0.0296	0.5568	0.3710	0.3406	0.4456	0.4591	0.3785	0.9901	0.2751	0.2742	0.2762
151	160	0.0848	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1806	0.0073	1.0459	0.0006	0.0006	0.0104	0.2405	0.0127	1.0354	0.5355	0.0197	3.5543	0.0032	0.0031	0.0042	0.6187	0.0228	3.5992	2.9653	2.6916	3.3983	4.8737	4.9687	0.3984	2.5731	1.7985	3.4760	30.8019	0.7982	0.1958	-0.0601	3.4464	27.6416	10.1316	54.6365	0.3711	0.0117	0.3595	0.0003	0.0003	0.0000	0.3708	0.0114	0.3595	4.1469	2.3062	1.8407	1.2048	1.1994	0.0054	2.9421	1.1068	1.8353	0.6930	0.5919	0.1011	0.0936	0.0924	0.0013	0.5994	0.4995	0.0999	1.3985	0.8568	0.5417	0.2551	0.2414	0.0137	1.1434	0.6154	0.5280	0.1806	0.0073	1.0459	0.0007	0.0006	0.0104	0.2405	0.0127	1.0354	2.9653	2.6916	3.3983	4.7236	4.9687	0.3984	2.5731	1.7985	3.4760
151	161	0.0813	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0222	0.0032	0.0119	0.0126	0.0001	0.0150	0.0252	0.0033	0.0972	0.0000	-0.0004	3.4464	0.0002	10.1316	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0417	0.0281	0.0108	0.0101	0.0006	0.0591	0.0316	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0222	0.0032	0.0119	0.0126	0.0001	0.0150	0.0252	0.0033	
151	162	0.0737	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0022	0.0012	0.0001	0.0001	0.0000	0.0021	0.0028	0.0012	0.3655	0.0000	-0.0000	3.4464	0.9998	10.1316	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0293	0.0249	0.0044	0.0037	0.0037	0.0001	0.0256	0.0212	0.0044	0.0687	0.0407	0.0280	0.0101	0.0095	0.0006	0.0586	0.0312	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0022	0.0012	0.0001	0.0001	0.0000	0.0021	0.0028	0.0012	
151	163	0.0737	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0794	0.0242	0.0589	0.0592	0.0276	0.0726	0.0964	0.0241	0.0828	0.0000	-0.0000	3.4464	0.0000	10.1316	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0794	0.0242	0.0589	0.0592	0.0276	0.0726	0.0964	0.0241	
151	164	0.0627	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3693	1.7801	10.8356	0.9109	0.8574	54.8849	14.6219	61.6271	10.5401	0.3416	0.4000	0.2383	0.5644	0.5651	0.4597	0.1663	0.0404	0.2368	0.1442	0.2247	0.0220	0.6197	0.6590	0.0084	0.0114	0.0007	0.0225	0.3369	0.0645	-0.0001	-0.0070	3.4464	0.0063	10.1316	4.3641	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0177	0.0166	0.0011	0.0166	0.0166	0.0000	0.0011	0.0000	0.0011	0.0011	0.0007	0.0004	0.0005	0.0005	0.0000	0.0006	0.0002	0.0004	0.1224	0.0738	0.0486	0.0267	0.0251	0.0016	0.0957	0.0487	0.0470	2.3693	1.7801	10.8356	0.9109	0.8574	54.8849	14.6219	61.6271	10.5401	0.1442	0.2247	0.0220	0.6197	0.6590	0.0084	0.0114	0.0007	0.0225
152	161	0.6158	15	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0143	0.0002	12.0086	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0256	0.0123	0.0197	0.0163	0.0034	0.0182	0.0093	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
152	162	0.6082	14	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0143	0.9998	12.0086	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0058	0.0009	0.0021	0.0019	0.0002	0.0047	0.0039	0.0007	0.0368	0.0246	0.0122	0.0191	0.0157	0.0034	0.0177	0.0088	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
152	163	0.6082	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0143	0.0000	12.0086	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
