branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
154	164	0.5650	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3359	2.0214	0.0000	0.0000	0.0000	0.0000	22614.9107	923625.3983	0.0000	0.1752	0.2242	0.0000	0.0000	0.0000	0.0000	0.5644	0.6345	0.0000	0.0750	0.1109	0.0001	0.1402	0.1652	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0004	0.0083	0.0063	2.0001	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0075	0.0036	0.0060	0.0051	0.0009	0.0052	0.0025	0.0027	2.3359	2.0214	0.0000	0.0000	0.0000	0.0000	22614.9107	923625.3983	0.0000	0.0750	0.1109	0.0001	0.1402	0.1652	0.0001	0.0000	0.0000	0.0000
154	165	0.5331	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5741	2.1931	0.0000	2.9143	3.3794	0.0000	0.0000	0.0000	0.0000	0.0030	0.0035	0.0000	0.0076	0.0081	0.0000	0.0000	0.0000	0.0000	0.0052	0.0016	0.0134	0.0026	0.0024	0.0036	0.0083	0.0000	0.0171	0.0000	3.7452	-0.0000	0.0001	0.0083	2.5207	2.0001	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0316	0.0219	0.0097	0.0171	0.0144	0.0027	0.0145	0.0075	0.0070	0.5741	2.1931	0.0000	2.9143	3.3794	0.0000	0.0000	0.0000	0.0000	0.0052	0.0016	0.0134	0.0026	0.0024	0.0036	0.0083	0.0000	0.0171
154	166	0.5175	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.5037	98.8643	0.0000	9.2332	53.1844	0.0000	181.6045	3961.1304	0.0000	0.0185	0.0209	0.0000	0.0149	0.0158	0.0000	0.0221	0.0265	0.0000	0.0010	0.0002	0.0028	0.0016	0.0003	0.0078	0.0001	0.0000	0.0002	0.0000	5.8430	-0.0000	0.0000	0.0083	2.6894	2.0001	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0226	0.0156	0.0070	0.0133	0.0110	0.0023	0.0092	0.0046	0.0046	18.5037	98.8643	0.0000	9.2332	53.1844	0.0000	181.6045	3961.1304	0.0000	0.0010	0.0002	0.0028	0.0016	0.0003	0.0078	0.0001	0.0000	0.0002
154	167	0.4791	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0000	0.0027	0.0031	0.0000	0.0001	0.0001	0.0000	0.0090	0.0000	-0.0000	0.0083	2.7966	2.0001	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0288	0.0193	0.0095	0.0143	0.0122	0.0021	0.0145	0.0071	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0000	0.0027	0.0031	0.0000	0.0001	0.0001	0.0000	
155	161	0.5791	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	136.0555	0.0000	0.0000	2.9180	0.0002	7.4065	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0259	0.0118	0.0188	0.0161	0.0028	0.0188	0.0098	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006		
155	162	0.5715	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0000	2.9180	0.9998	7.4065	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0170	0.0028	0.0063	0.0057	0.0006	0.0135	0.0113	0.0022	0.0368	0.0251	0.0117	0.0184	0.0156	0.0027	0.0184	0.0094	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
155	163	0.5715	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0006	0.0005	0.0000	0.0003	0.0005	0.0000	0.1852	0.0000	-0.0000	2.9180	0.0000	7.4065	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0006	0.0005	0.0000	0.0003	0.0005	0.0000				
155	164	0.5605	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1027	0.0743	0.0000	0.0011	0.0016	0.0000	1151.2475	64876.5466	0.0000	1.5973	2.2247	0.0000	0.1001	0.1287	0.0000	4.0761	6.5808	0.0000	15.5533	29.9470	0.0055	95.0651	81.2269	0.0035	0.0035	0.0001	0.0059	0.0000	0.0002	-0.0011	-0.3733	2.9180	0.0063	7.4065	4.3641	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0024	0.0024	0.0000	0.8148	0.8146	0.0001	0.8147	0.8146	0.0000	0.0001	0.0000	0.0001	0.0015	0.0011	0.0004	0.0010	0.0007	0.0002	0.0006	0.0004	0.0002	0.0783	0.0512	0.0271	0.0402	0.0356	0.0046	0.0381	0.0155	0.0226	0.1534	0.1397	0.0000	0.0049	0.0056	0.0000	1151.2475	64876.5466	0.0000	10.4096	15.9264	0.0055	20.2738	22.8629	0.0035	0.0035	0.0001	0.0059
155	165	0.5286	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2592	0.2208	0.0004	0.3598	0.3462	0.0004	2.0560	2.4355	0.0028	0.0352	0.0409	0.0000	0.0934	0.0991	0.0000	0.0022	0.0026	0.0000	0.1358	0.1850	0.0231	0.2597	0.2863	0.0942	0.0010	0.0011	0.0010	0.0000	0.0546	-0.0011	-0.0103	2.9180	2.5207	7.4065	10.0226	0.0025	0.0025	0.0000	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.0253	0.0240	0.0013	0.0252	0.0239	0.0013	0.0001	0.0000	0.0000	0.0701	0.0604	0.0097	0.0254	0.0239	0.0015	0.0447	0.0365	0.0083	0.1864	0.1297	0.0567	0.0971	0.0836	0.0134	0.0893	0.0461	0.0432	0.2592	0.2208	0.0004	0.3598	0.3462	0.0004	2.0560	2.4355	0.0028	0.1358	0.1850	0.0231	0.2597	0.2863	0.0942	0.0010	0.0011	0.0010
155	166	0.5130	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0044	0.0186	0.0124	0.0063	0.0448	0.0039	0.0005	0.0075	1.8198	0.0000	0.0002	2.9180	2.6894	7.4065	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0004	0.0007	0.0009	0.0004	0.0005	0.0002	0.0000	0.0002	0.0823	0.0732	0.0092	0.0388	0.0368	0.0020	0.0435	0.0363	0.0072	0.1288	0.0897	0.0390	0.0729	0.0613	0.0116	0.0558	0.0284	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0044	0.0186	0.0124	0.0063	0.0448	0.0039	0.0005	0.0075	
155	167	0.4745	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0762	0.0020	0.1044	0.1199	0.0017	0.0039	0.0057	0.0021	0.0119	0.0000	-0.0040	2.9180	2.7966	7.4065	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0089	0.0001	0.0087	0.0086	0.0000	0.0003	0.0003	0.0001	0.0526	0.0450	0.0076	0.0141	0.0127	0.0014	0.0385	0.0322	0.0062	0.1701	0.1168	0.0533	0.0829	0.0721	0.0109	0.0872	0.0448	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0762	0.0020	0.1044	0.1199	0.0017	0.0039	0.0057	0.0021	
156	161	0.5554	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0009	0.0027	0.0027	0.0029	0.0001	0.0000	0.0001	0.2242	0.0000	-0.0000	8.2479	0.0002	19.7214	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1139	0.0790	0.0349	0.0601	0.0509	0.0092	0.0538	0.0281	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0009	0.0027	0.0027	0.0029	0.0001	0.0000	0.0001	
156	162	0.5478	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0031	0.0002	0.0010	0.0012	0.0000	0.0035	0.0066	0.0002	0.0255	0.0000	-0.0001	8.2479	0.9998	19.7214	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0820	0.0723	0.0097	0.0300	0.0282	0.0017	0.0521	0.0441	0.0079	0.1117	0.0770	0.0347	0.0589	0.0498	0.0091	0.0528	0.0272	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0031	0.0002	0.0010	0.0012	0.0000	0.0035	0.0066	0.0002	
156	163	0.5478	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0113	0.0246	0.0252	0.0194	0.1127	0.0014	0.0002	0.0045	0.4501	0.0000	-0.0000	8.2479	0.0000	19.7214	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0113	0.0246	0.0252	0.0194	0.1127	0.0014	0.0002	0.0045	
156	164	0.5368	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0585	5.5826	0.0073	2.1942	3.5288	0.1530	0.0356	218.2227	0.0100	0.2531	0.2669	0.2017	0.2115	0.2496	0.0383	0.3081	0.2919	0.3558	4.3237	0.0478	27.7160	0.0964	0.0707	0.2501	8.6559	0.0013	35.4360	0.2030	121.9805	-0.0002	0.4313	8.2479	0.0063	19.7214	4.3641	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.8085	0.0066	0.8019	0.0104	0.0065	0.0038	0.7981	0.0001	0.7981	0.0022	0.0017	0.0005	0.0013	0.0010	0.0002	0.0010	0.0007	0.0002	0.1997	0.1375	0.0621	0.1075	0.0921	0.0154	0.0922	0.0455	0.0467	0.0625	5.5826	0.0156	2.1942	3.5288	0.1530	0.0356	218.2227	0.0208	4.0494	0.0478	12.9078	0.0964	0.0707	0.2501	8.6559	0.0013	17.0726
