branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
156	165	0.5049	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1423	0.3545	0.0157	0.5737	0.5718	0.4376	0.0009	0.0131	0.0023	0.0304	0.0335	0.0081	0.0783	0.0794	0.0525	0.0003	0.0000	0.0015	0.2137	0.0945	0.5168	0.1365	0.1389	0.1200	0.3099	0.0022	0.6473	0.0334	2.1512	-0.0033	0.0293	8.2479	2.5207	19.7214	10.0226	0.0080	0.0077	0.0003	0.0079	0.0077	0.0002	0.0000	0.0000	0.0000	0.1305	0.0414	0.0891	0.0462	0.0411	0.0051	0.0843	0.0003	0.0840	0.2614	0.2297	0.0317	0.1010	0.0968	0.0041	0.1605	0.1328	0.0276	0.6109	0.4384	0.1724	0.3388	0.2961	0.0427	0.2721	0.1423	0.1298	0.1423	0.3545	0.0157	0.5737	0.5718	0.4376	0.0009	0.0131	0.0023	0.2137	0.0945	0.5168	0.1365	0.1389	0.1200	0.3099	0.0022	0.6473
156	166	0.4893	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3306	0.1329	2.2783	0.2127	0.1975	0.0047	0.6242	0.0765	2.1290	0.0256	0.0108	0.1525	0.0200	0.0209	0.0001	0.0305	0.0006	0.1893	0.0774	0.0813	0.0669	0.0942	0.1060	0.0176	0.0489	0.0075	0.0889	1.6425	0.3082	0.0014	-0.0082	8.2479	2.6894	19.7214	4.6619	0.0078	0.0029	0.0048	0.0029	0.0029	0.0000	0.0049	0.0001	0.0048	0.0366	0.0280	0.0086	0.0281	0.0274	0.0007	0.0086	0.0006	0.0079	0.3042	0.2725	0.0317	0.1431	0.1369	0.0062	0.1611	0.1356	0.0255	0.4735	0.3445	0.1290	0.2979	0.2581	0.0398	0.1756	0.0864	0.0892	0.3306	0.1329	2.2783	0.2127	0.1975	0.0047	0.6242	0.0765	2.1290	0.0774	0.0813	0.0669	0.0942	0.1060	0.0176	0.0489	0.0075	0.0889
156	167	0.4509	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1498	0.5079	0.0026	0.6987	0.6537	0.1907	0.0528	1.1240	0.0023	0.1183	0.1342	0.0048	0.2242	0.2377	0.0025	0.0666	0.0779	0.0052	0.7895	0.2643	1.8288	0.3208	0.3637	0.0133	1.2605	0.0693	2.2340	0.0051	3.4974	-0.0107	0.1356	8.2479	2.7966	19.7214	8.5340	0.0246	0.0245	0.0001	0.0153	0.0153	0.0000	0.0093	0.0092	0.0001	0.4247	0.0944	0.3303	0.0865	0.0861	0.0004	0.3382	0.0084	0.3298	0.2082	0.1825	0.0257	0.0682	0.0643	0.0039	0.1399	0.1182	0.0217	0.5380	0.3574	0.1806	0.2696	0.2367	0.0330	0.2683	0.1207	0.1476	0.1498	0.5079	0.0026	0.6987	0.6537	0.1907	0.0528	1.1240	0.0023	0.7895	0.2643	1.8288	0.3208	0.3637	0.0133	1.2605	0.0693	2.2340
157	161	0.4896	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0047	0.0015	0.0045	0.0048	0.0034	0.0027	0.0045	0.0007	0.1399	0.0000	-0.0001	7.4725	0.0002	14.3153	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1128	0.0787	0.0341	0.0627	0.0521	0.0106	0.0501	0.0266	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0047	0.0015	0.0045	0.0048	0.0034	0.0027	0.0045	0.0007	
157	162	0.4820	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0036	0.0004	0.0041	0.0047	0.0010	0.0008	0.0014	0.0002	0.0529	0.0000	-0.0001	7.4725	0.9998	14.3153	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0591	0.0513	0.0078	0.0179	0.0166	0.0013	0.0412	0.0348	0.0065	0.1110	0.0771	0.0339	0.0617	0.0512	0.0105	0.0493	0.0259	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0036	0.0004	0.0041	0.0047	0.0010	0.0008	0.0014	0.0002	
157	163	0.4820	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0513	0.0782	0.0792	0.0682	0.1987	0.0305	0.0264	0.0401	0.3455	0.0000	-0.0000	7.4725	0.0000	14.3153	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0513	0.0782	0.0792	0.0682	0.1987	0.0305	0.0264	0.0401	
157	164	0.4710	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7844	0.9111	0.3277	0.6253	0.6589	0.6692	1.0246	2.0921	0.5001	0.2613	0.3010	0.1112	0.2177	0.2693	0.0174	0.3215	0.3454	0.2346	0.3331	0.3303	0.3393	0.3481	0.4087	0.0261	0.3138	0.1651	0.4690	0.0978	0.4476	-0.0002	-0.0096	7.4725	0.0063	14.3153	4.3641	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0641	0.0443	0.0198	0.0376	0.0372	0.0004	0.0265	0.0071	0.0194	0.0019	0.0015	0.0004	0.0011	0.0009	0.0002	0.0008	0.0006	0.0002	0.1925	0.1341	0.0584	0.1081	0.0910	0.0171	0.0845	0.0431	0.0413	0.7844	0.9111	0.3277	0.6253	0.6589	0.6692	1.0246	2.0921	0.5001	0.3331	0.3303	0.3393	0.3481	0.4087	0.0261	0.3138	0.1651	0.4690
157	165	0.4391	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2591	0.2615	0.4282	0.5419	0.5068	0.6376	0.1273	0.0099	0.3552	0.0984	0.0676	0.2987	0.1731	0.1781	0.0705	0.0592	0.0004	0.3300	0.3798	0.2585	0.6976	0.3194	0.3514	0.1106	0.4655	0.0387	0.9290	0.6790	1.0294	-0.0007	0.0114	7.4725	2.5207	14.3153	10.0226	0.0196	0.0117	0.0079	0.0119	0.0116	0.0002	0.0077	0.0000	0.0077	0.2338	0.1152	0.1186	0.1154	0.1101	0.0053	0.1184	0.0051	0.1133	0.1992	0.1726	0.0265	0.0685	0.0653	0.0032	0.1307	0.1073	0.0233	0.6156	0.4457	0.1700	0.3613	0.3132	0.0481	0.2543	0.1324	0.1219	0.2591	0.2615	0.4282	0.5419	0.5068	0.6376	0.1273	0.0099	0.3552	0.3798	0.2585	0.6976	0.3194	0.3514	0.1106	0.4655	0.0387	0.9290
157	166	0.4235	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.2039	0.0394	171.7667	0.0645	0.0632	0.0518	62.9783	0.0241	231.0625	3.9061	0.0101	33.1285	0.0197	0.0200	0.0120	6.9275	0.0012	39.4767	0.2411	0.2573	0.1929	0.3050	0.3166	0.2316	0.1100	0.0514	0.1708	435.3465	0.2532	0.5113	-0.0315	7.4725	2.6894	14.3153	4.6619	0.9187	0.0021	0.9166	0.0020	0.0020	0.0001	0.9167	0.0001	0.9165	0.1228	0.0980	0.0248	0.1044	0.0936	0.0108	0.0184	0.0044	0.0140	0.2352	0.2075	0.0277	0.1029	0.0984	0.0045	0.1323	0.1091	0.0232	0.5093	0.3807	0.1286	0.3423	0.2957	0.0466	0.1670	0.0851	0.0820	16.2039	0.0394	171.7667	0.0645	0.0632	0.0518	62.9783	0.0241	231.0625	0.2411	0.2573	0.1929	0.3050	0.3166	0.2316	0.1100	0.0514	0.1708
157	167	0.3851	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6641	0.6351	0.8140	0.3525	0.3329	0.3031	1.0416	5.0141	0.7664	0.8575	0.8317	1.0210	0.5735	0.6114	0.0831	0.9550	0.9151	1.1667	1.2913	1.3095	1.2543	1.6268	1.8365	0.2743	0.9168	0.1825	1.5222	0.1938	0.4714	-0.0374	-0.0941	7.4725	2.7966	14.3153	8.5340	0.1343	0.1125	0.0218	0.0229	0.0227	0.0002	0.1113	0.0898	0.0216	0.6818	0.4634	0.2184	0.4530	0.4428	0.0103	0.2288	0.0206	0.2082	0.1566	0.1352	0.0213	0.0400	0.0371	0.0029	0.1166	0.0981	0.0185	0.5280	0.3538	0.1742	0.2785	0.2411	0.0374	0.2495	0.1127	0.1368	0.6641	0.6351	0.8140	0.3525	0.3329	0.3031	1.0416	5.0141	0.7664	1.2913	1.3095	1.2543	1.6268	1.8365	0.2743	0.9168	0.1825	1.5222
158	161	0.4534	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0110	0.0033	0.0135	0.0148	0.0063	0.0036	0.0047	0.0022	0.1325	0.0000	-0.0005	11.6653	0.0002	19.4910	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0011	0.0010	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1591	0.1101	0.0490	0.0805	0.0680	0.0125	0.0786	0.0421	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0110	0.0033	0.0135	0.0148	0.0063	0.0036	0.0047	0.0022	
158	162	0.4458	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0002	0.0020	0.0023	0.0001	0.0006	0.0009	0.0003	0.0599	0.0000	-0.0001	11.6653	0.9998	19.4910	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0874	0.0761	0.0113	0.0221	0.0208	0.0013	0.0653	0.0554	0.0100	0.1563	0.1077	0.0486	0.0790	0.0666	0.0124	0.0774	0.0411	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0002	0.0020	0.0023	0.0001	0.0006	0.0009	0.0003	
158	163	0.4458	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1705	0.1528	0.2346	0.2380	0.2261	0.3745	0.0989	0.0410	0.2017	0.4229	0.0000	-0.0000	11.6653	0.0000	19.4910	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1705	0.1528	0.2346	0.2380	0.2261	0.3745	0.0989	0.0410	0.2017	
158	164	0.4349	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0546	0.0426	0.7180	0.0011	0.0009	0.0167	1.9115	2.0775	0.5746	0.1767	0.1976	0.0687	0.0095	0.0097	0.0004	0.2955	0.3767	0.0715	3.2340	4.6365	0.0957	8.4699	10.4629	0.0214	0.1546	0.1813	0.1244	0.0672	0.0091	-0.0001	-0.4121	11.6653	0.0063	19.4910	4.3641	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.9172	0.9089	0.0083	0.8966	0.8961	0.0005	0.0206	0.0128	0.0078	0.0015	0.0013	0.0003	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.2836	0.1968	0.0868	0.1504	0.1262	0.0242	0.1332	0.0705	0.0626	0.0546	0.0428	0.7180	0.0016	0.0014	0.0167	1.9115	2.0775	0.5746	3.2340	4.6190	0.0957	5.9600	7.0992	0.0214	0.1546	0.1813	0.1244
158	165	0.4029	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0455	0.0469	0.0857	0.0958	0.0884	0.0011	0.0273	0.0061	0.0716	0.0673	0.0335	0.2921	0.0941	0.0974	0.0002	0.0553	0.0002	0.3175	1.4795	0.7132	3.4070	0.9829	1.1018	0.1948	2.0283	0.0295	4.4318	1.3129	1.8992	0.0025	0.2479	11.6653	2.5207	19.4910	10.0226	0.0200	0.0086	0.0113	0.0086	0.0086	0.0000	0.0114	0.0000	0.0113	1.2601	0.4346	0.8254	0.4395	0.4281	0.0114	0.8205	0.0065	0.8140	0.2968	0.2580	0.0388	0.0914	0.0883	0.0031	0.2054	0.1697	0.0357	0.8517	0.6094	0.2423	0.4471	0.3885	0.0586	0.4046	0.2209	0.1837	0.0455	0.0469	0.0857	0.0958	0.0884	0.0011	0.0273	0.0061	0.0716	1.4795	0.7132	3.4070	0.9829	1.1018	0.1948	2.0283	0.0295	4.4318
